Período:Mai/2012,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
120038 PLACIDO DE CASTRO,62,62,"17726,59","14667,29",-,-,"3059,3",-,-,"285,91","285,91",194,"3,1",-,-
120039 PORTO WALTER,6,6,"1550,01","1376,23",-,-,"173,78",-,-,"258,33","258,33",13,"2,2",-,-
120040 RIO BRANCO,2379,2401,"2059003,4","1576532,17",-,-,"482471,23",-,-,"857,56","865,49",13703,"5,8",87,"3,66"
120042 RODRIGUES ALVES,19,19,"6351,77","5409,59",-,-,"942,18",-,-,"334,3","334,3",32,"1,7",-,-
120043 SANTA ROSA DO PURUS,62,62,"17701,17","14962,31",-,-,"2738,86",-,-,"285,5","285,5",139,"2,2",-,-
120045 SENADOR GUIOMARD,68,68,"22096,43","18554,16",-,-,"3542,27",-,-,"324,95","324,95",151,"2,2",-,-
120050 SENA MADUREIRA,337,337,"118872,87","96302,19",-,-,"22570,68",-,-,"352,74","352,74",1015,3,4,"1,19"
120060 TARAUACA,133,133,"51594,8","35865,2",-,-,"15729,6",-,-,"387,93","387,93",305,"2,3",3,"2,26"
120070 XAPURI,91,91,"28343,91","23293,79",-,-,"5050,12",-,-,"311,47","311,47",309,"3,4",-,-
130002 ALVARAES,20,20,"6679,88","5139,58",-,-,"1540,3",-,-,"333,99","333,99",66,"3,3",-,-
130006 AMATURA,27,27,"9546,8","8239,07",-,-,"1307,73",-,-,"353,59","353,59",90,"3,3",-,-
130008 ANAMA,29,29,"10536,09","7696,6",-,-,"2839,49",-,-,"363,31","363,31",61,"2,1",-,-
130014 APUI,82,82,"35564,52","26180,25",-,-,"9384,27",-,-,"433,71","433,71",258,"3,1",-,-
130020 ATALAIA DO NORTE,35,35,"13085,61","9898,99",-,-,"3186,62",-,-,"373,87","373,87",88,"2,5",-,-
130030 AUTAZES,85,85,"40373,52","26303,71",-,-,"14069,81",-,-,"474,98","474,98",163,"1,9",-,-
130040 BARCELOS,72,72,"22773,34","18344,33",-,-,"4429,01",-,-,"316,3","316,3",244,"3,4",-,-
130050 BARREIRINHA,68,68,"31408,49","23331,65",-,-,"8076,84",-,-,"461,89","461,89",199,"2,9",-,-
130060 BENJAMIN CONSTANT,98,98,"39504,32","26059,72",-,-,"13444,6",-,-,"403,11","403,11",267,"2,7",-,-
130063 BERURI,158,158,"61604,83","42759,54",-,-,"18845,29",-,-,"389,9","389,9",416,"2,6",-,-
130068 BOA VISTA DO RAMOS,47,47,"17041,1","12136,7",-,-,"4904,4",-,-,"362,58","362,58",135,"2,9",-,-
130070 BOCA DO ACRE,215,215,83379,"60961,02",-,-,"22417,98",-,-,"387,81","387,81",551,"2,6",-,-
130080 BORBA,66,66,"25484,56","18407,51",-,-,"7077,05",-,-,"386,13","386,13",173,"2,6",1,"1,52"
130083 CAAPIRANGA,14,14,"4379,6","3422,47",-,-,"957,13",-,-,"312,83","312,83",29,"2,1",-,-
130100 CARAUARI,39,39,"13533,95","11243,91",-,-,"2290,04",-,-,"347,02","347,02",122,"3,1",-,-
130120 COARI,177,177,"72015,63","54030,15",-,-,"17985,48",-,-,"406,87","406,87",604,"3,4",-,-
130130 CODAJAS,45,45,"22023,95","12717,28",-,-,"9306,67",-,-,"489,42","489,42",46,1,-,-
130165 GUAJARA,38,38,"11732,04",9229,-,-,"2503,04",-,-,"308,74","308,74",145,"3,8",-,-
130170 HUMAITA,140,140,"65055,1","46907,93",-,-,"18147,17",-,-,"464,68","464,68",287,2,-,-
130180 IPIXUNA,87,87,"27253,74","19782,48",-,-,"7471,26",-,-,"313,26","313,26",293,"3,4",-,-
130185 IRANDUBA,105,105,"40439,82","30510,52",-,-,"9929,3",-,-,"385,14","385,14",246,"2,3",-,-
130190 ITACOATIARA,339,339,"149751,76","105244,55",-,-,"44507,21",-,-,"441,75","441,75",1009,3,4,"1,18"
130195 ITAMARATI,17,17,"5611,99","4799,11",-,-,"812,88",-,-,"330,12","330,12",51,3,-,-
130200 ITAPIRANGA,50,50,"18625,18","13660,12",-,-,"4965,06",-,-,"372,5","372,5",97,"1,9",-,-
130220 JURUA,61,61,"23944,51","19775,27",-,-,"4169,24",-,-,"392,53","392,53",205,"3,4",-,-
130230 JUTAI,77,77,"30227,62","22829,16",-,-,"7398,46",-,-,"392,57","392,57",161,"2,1",-,-
130240 LABREA,58,58,"20854,2","15846,24",-,-,"5007,96",-,-,"359,56","359,56",205,"3,5",2,"3,45"
130250 MANACAPURU,400,400,"191290,87","129742,59",-,-,"61548,28",-,-,"478,23","478,23",1040,"2,6",-,-
130260 MANAUS,9751,9794,"9076196,6","7066783,02",-,-,"2009413,58",-,-,"926,71","930,8",60916,"6,2",299,"3,07"
130270 MANICORE,117,117,"41039,92","32028,13",-,-,"9011,79",-,-,"350,77","350,77",455,"3,9",-,-
130280 MARAA,73,73,"25416,83","21221,19",-,-,"4195,64",-,-,"348,18","348,18",245,"3,4",-,-
130290 MAUES,164,164,"72260,37","51287,29",-,-,"20973,08",-,-,"440,61","440,61",511,"3,1",3,"1,83"
130310 NOVA OLINDA DO NORTE,68,68,"21916,05","17727,34",-,-,"4188,71",-,-,"322,29","322,29",225,"3,3",-,-
130320 NOVO AIRAO,73,73,"25010,9","19141,74",-,-,"5869,16",-,-,"342,62","342,62",186,"2,5",-,-
130330 NOVO ARIPUANA,89,89,"34590,27","26355,29",-,-,"8234,98",-,-,"388,65","388,65",294,"3,3",-,-
130340 PARINTINS,459,459,"188091,33","133152,58",-,-,"54938,75",-,-,"409,79","409,79",1579,"3,4",-,-
130350 PAUINI,83,83,"27745,87","20310,19",-,-,"7435,68",-,-,"334,29","334,29",286,"3,4",-,-
130353 PRESIDENTE FIGUEIREDO,116,116,"55954,08","40873,41",-,-,"15080,67",-,-,"482,36","482,36",412,"3,6",-,-
130356 RIO PRETO DA EVA,42,42,"17430,76","14577,42",-,-,"2853,34",-,-,"415,02","415,02",119,"2,8",-,-
130380 SAO GABRIEL DA CACHOEIRA,44,44,"17357,45","15178,99",-,-,"2178,46",-,-,"394,49","394,49",193,"4,4",1,"2,27"
130395 SAO SEBASTIAO DO UATUMA,15,15,"6255,13","5073,17",-,-,"1181,96",-,-,"417,01","417,01",39,"2,6",-,-
130406 TABATINGA,107,107,"51768,49","34135,25",-,-,"17633,24",-,-,"483,82","483,82",348,"3,3",-,-
130410 TAPAUA,65,65,"28408,64","19115,28",-,-,"9293,36",-,-,"437,06","437,06",224,"3,4",-,-
130420 TEFE,286,286,"111532,27","78848,39",-,-,"32683,88",-,-,"389,97","389,97",838,"2,9",4,"1,4"
130423 TONANTINS,18,18,"4175,62","3587,08",-,-,"588,54",-,-,"231,98","231,98",42,"2,3",-,-
130430 URUCARA,68,68,"31749,41","23313,84",-,-,"8435,57",-,-,"466,9","466,9",182,"2,7",-,-
130440 URUCURITUBA,61,61,"24634,76","19009,57",-,-,"5625,19",-,-,"403,85","403,85",189,"3,1",1,"1,64"
140005 ALTO ALEGRE,50,50,"21242,78","18258,57",-,-,"2984,21",-,-,"424,86","424,86",91,"1,8",-,-
140010 BOA VISTA,2944,2944,"2019478,01","1503042,37",-,-,"516435,64",-,-,"685,96","685,96",15606,"5,3",83,"2,82"
140015 BONFIM,14,14,"5117,75","4280,62",-,-,"837,13",-,-,"365,55","365,55",31,"2,2",-,-
140020 CARACARAI,30,30,"13879,74","9314,94",-,-,"4564,8",-,-,"462,66","462,66",82,"2,7",-,-
140040 NORMANDIA,45,45,"15801,62","12288,09",-,-,"3513,53",-,-,"351,15","351,15",154,"3,4",-,-
140045 PACARAIMA,37,37,"14796,95","10898,08",-,-,"3898,87",-,-,"399,92","399,92",76,"2,1",-,-
140047 RORAINOPOLIS,49,49,"19140,49",16060,-,-,"3080,49",-,-,"390,62","390,62",172,"3,5",-,-
140050 SAO JOAO DA BALIZA,32,32,"7820,33","6454,21",-,-,"1366,12",-,-,"244,39","244,39",55,"1,7",-,-
140060 SAO LUIZ,50,50,"18156,05","15351,3",-,-,"2804,75",-,-,"363,12","363,12",123,"2,5",-,-
150010 ABAETETUBA,892,892,"386961,48","293689,12",-,-,"93272,36",-,-,"433,81","433,81",2611,"2,9",5,"0,56"
150013 ABEL FIGUEIREDO,62,62,"23579,32","19495,34",-,-,"4083,98",-,-,"380,31","380,31",163,"2,6",-,-
150020 ACARA,204,204,"84354,91","62172,73",-,-,"22182,18",-,-,"413,5","413,5",466,"2,3",2,"0,98"
150030 AFUA,7,7,"2618,86","1674,91",-,-,"943,95",-,-,"374,12","374,12",14,2,-,-
150034 AGUA AZUL DO NORTE,96,96,"31393,74","25721,54",-,-,"5672,2",-,-,"327,02","327,02",235,"2,4",-,-
150040 ALENQUER,464,464,"198487,42","159217,76",-,-,"39269,66",-,-,"427,77","427,77",1289,"2,8",5,"1,08"
150050 ALMEIRIM,76,76,"30595,05","23190,58",-,-,"7404,47",-,-,"402,57","402,57",143,"1,9",1,"1,32"
150060 ALTAMIRA,1219,1219,"885880,43","724076,66",-,-,"161803,77",-,-,"726,73","726,73",5378,"4,4",35,"2,87"
150070 ANAJAS,99,99,"35587,27","27062,99",-,-,"8524,28",-,-,"359,47","359,47",205,"2,1",-,-
150080 ANANINDEUA,3256,3256,"2256333,38","1784585,06",-,-,"471748,32",-,-,"692,98","692,98",14120,"4,3",41,"1,26"
150085 ANAPU,164,164,"64612,09","48160,02",-,-,"16452,07",-,-,"393,98","393,98",347,"2,1",-,-
150090 AUGUSTO CORREA,251,251,"89029,89","72004,96",-,-,"17024,93",-,-,"354,7","354,7",648,"2,6",-,-
150095 AURORA DO PARA,140,140,"55218,07","44844,27",-,-,"10373,8",-,-,"394,41","394,41",418,3,-,-
150120 BAIAO,129,129,"63701,43","50772,75",-,-,"12928,68",-,-,"493,81","493,81",408,"3,2",-,-
150125 BANNACH,59,59,"17020,64","14725,93",-,-,"2294,71",-,-,"288,49","288,49",184,"3,1",-,-
150130 BARCARENA,373,373,"161208,78","118871,55",-,-,"42337,23",-,-,"432,2","432,2",1156,"3,1",1,"0,27"
150140 BELEM,8809,8809,"8905487,19","6866925,29",-,-,"2038561,9",-,-,"1010,95","1010,95",50078,"5,7",327,"3,71"
150145 BELTERRA,39,39,"9525,89","7964,58",-,-,"1561,31",-,-,"244,25","244,25",92,"2,4",-,-
150150 BENEVIDES,209,231,"104315,8","84238,9",-,-,"20076,9",-,-,"451,58","499,12",1361,"6,5",2,"0,96"
150157 BOM JESUS DO TOCANTINS,116,116,"51674,09","42382,59",-,-,"9291,5",-,-,"445,47","445,47",279,"2,4",-,-
150170 BRAGANCA,1444,1444,"1187354,19","950993,39",-,-,"236360,8",-,-,"822,27","822,27",4812,"3,3",30,"2,08"
150172 BRASIL NOVO,250,250,"126792,8","109046,98",-,-,"17745,82",-,-,"507,17","507,17",756,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,48,48,"11957,05","10133,68",-,-,"1823,37",-,-,"249,11","249,11",116,"2,4",-,-
150178 BREU BRANCO,101,101,"31289,67","25358,71",-,-,"5930,96",-,-,"309,8","309,8",220,"2,2",-,-
150180 BREVES,745,745,"352166,78","261259,05",-,-,"90907,73",-,-,"472,71","472,71",3084,"4,1",24,"3,22"
150190 BUJARU,236,236,"101423,97","83853,13",-,-,"17570,84",-,-,"429,76","429,76",840,"3,6",-,-
150200 CACHOEIRA DO ARARI,93,93,"46775,09","41702,79",-,-,"5072,3",-,-,"502,96","502,96",222,"2,4",-,-
150210 CAMETA,650,650,"278563,79","205729,7",-,-,"72834,09",-,-,"428,56","428,56",1867,"2,9",17,"2,62"
150215 CANAA DOS CARAJAS,41,41,"18889,91","14882,53",-,-,"4007,38",-,-,"460,73","460,73",130,"3,2",-,-
150220 CAPANEMA,652,652,"441168,02","344633,05",-,-,"96534,97",-,-,"676,64","676,64",1812,"2,8",15,"2,3"
150230 CAPITAO POCO,663,663,"282465,67","224394,33",-,-,"58071,34",-,-,"426,04","426,04",1865,"2,8",-,-
150240 CASTANHAL,1292,1292,"742832,29","509980,2",-,-,"232852,09",-,-,"574,95","574,95",4108,"3,2",17,"1,32"
150270 CONCEICAO DO ARAGUAIA,422,422,"172871,81","138696,66",-,-,"34175,15",-,-,"409,65","409,65",1350,"3,2",-,-
150275 CONCORDIA DO PARA,71,71,"22339,18","16738,09",-,-,"5601,09",-,-,"314,64","314,64",211,3,-,-
150276 CUMARU DO NORTE,46,46,"14452,56","11372,87",-,-,"3079,69",-,-,"314,19","314,19",129,"2,8",-,-
150277 CURIONOPOLIS,131,131,"55230,32","44461,02",-,-,"10769,3",-,-,"421,61","421,61",302,"2,3",-,-
150280 CURRALINHO,137,137,"57115,69","43305,63",-,-,"13810,06",-,-,"416,9","416,9",266,"1,9",-,-
150293 DOM ELISEU,364,364,"170480,15","118527,18",-,-,"51952,97",-,-,"468,35","468,35",741,2,-,-
150295 ELDORADO DOS CARAJAS,218,218,"111829,33","93382,57",-,-,"18446,76",-,-,"512,98","512,98",574,"2,6",-,-
150304 FLORESTA DO ARAGUAIA,116,116,"52616,96","43681,05",-,-,"8935,91",-,-,"453,59","453,59",328,"2,8",-,-
150309 GOIANESIA DO PARA,234,234,"103223,92","79271,54",-,-,"23952,38",-,-,"441,13","441,13",512,"2,2",-,-
150310 GURUPA,115,115,"50412,35","37865,43",-,-,"12546,92",-,-,"438,37","438,37",223,"1,9",-,-
150320 IGARAPE-ACU,125,125,"48602,21","37243,98",-,-,"11358,23",-,-,"388,82","388,82",510,"4,1",-,-
150330 IGARAPE-MIRI,737,737,"295569,77","230554,55",-,-,"65015,22",-,-,"401,04","401,04",1953,"2,6",-,-
150340 INHANGAPI,51,51,"14384,05","12349,78",-,-,"2034,27",-,-,"282,04","282,04",188,"3,7",-,-
150345 IPIXUNA DO PARA,282,282,"123128,56","99745,58",-,-,"23382,98",-,-,"436,63","436,63",950,"3,4",-,-
150350 IRITUIA,115,115,"44138,4","39311,02",-,-,"4827,38",-,-,"383,81","383,81",306,"2,7",-,-
150360 ITAITUBA,573,573,"251445,91","193259,13",-,-,"58186,78",-,-,"438,82","438,82",1615,"2,8",18,"3,14"
150370 ITUPIRANGA,143,143,"55948,71","43752,5",-,-,"12196,21",-,-,"391,25","391,25",364,"2,5",-,-
150380 JACUNDA,425,425,"153831,5","125252,78",-,-,"28578,72",-,-,"361,96","361,96",962,"2,3",-,-
150390 JURUTI,198,198,"63555,48","44639,99",-,-,"18915,49",-,-,"320,99","320,99",406,"2,1",-,-
150400 LIMOEIRO DO AJURU,158,158,"38047,53","31850,94",-,-,"6196,59",-,-,"240,81","240,81",359,"2,3",-,-
150405 MAE DO RIO,225,225,"96693,73","73472,7",-,-,"23221,03",-,-,"429,75","429,75",666,3,-,-
150420 MARABA,786,786,"760585,97","596222,27",-,-,"164363,7",-,-,"967,67","967,67",4117,"5,2",28,"3,56"
150430 MARACANA,110,110,"37113,07","31243,67",-,-,"5869,4",-,-,"337,39","337,39",382,"3,5",-,-
150442 MARITUBA,641,641,"534563,27","405834,64",-,-,"128728,63",-,-,"833,95","833,95",2525,"3,9",9,"1,4"
150445 MEDICILANDIA,320,320,"124504,3","97320,33",-,-,"27183,97",-,-,"389,08","389,08",674,"2,1",-,-
150460 MOCAJUBA,144,144,"68104,74","51863,83",-,-,"16240,91",-,-,"472,95","472,95",468,"3,3",-,-
150470 MOJU,267,267,"111662,29","83508,61",-,-,"28153,68",-,-,"418,21","418,21",790,3,6,"2,25"
150480 MONTE ALEGRE,404,404,"159826,2","121122,87",-,-,"38703,33",-,-,"395,61","395,61",1095,"2,7",7,"1,73"
150490 MUANA,111,111,"42520,8","33686,03",-,-,"8834,77",-,-,"383,07","383,07",314,"2,8",-,-
150503 NOVO PROGRESSO,210,210,"67896,48","53424,55",-,-,"14471,93",-,-,"323,32","323,32",396,"1,9",6,"2,86"
150506 NOVO REPARTIMENTO,118,118,"51627,51","39283,21",-,-,"12344,3",-,-,"437,52","437,52",355,3,-,-
150510 OBIDOS,299,299,"120287,12","95085,82",-,-,"25201,3",-,-,"402,3","402,3",858,"2,9",6,"2,01"
150520 OEIRAS DO PARA,117,117,"48112,59","38175,59",-,-,9937,-,-,"411,22","411,22",237,2,3,"2,56"
150530 ORIXIMINA,302,302,"133715,41","101575,39",-,-,"32140,02",-,-,"442,77","442,77",833,"2,8",5,"1,66"
150540 OUREM,62,62,"25449,87","20846,41",-,-,"4603,46",-,-,"410,48","410,48",160,"2,6",-,-
150543 OURILANDIA DO NORTE,250,250,"117246,04","92746,07",-,-,"24499,97",-,-,"468,98","468,98",686,"2,7",2,"0,8"
150548 PACAJA,116,116,"43710,57","31817,88",-,-,"11892,69",-,-,"376,82","376,82",237,2,-,-
150549 PALESTINA DO PARA,35,35,"12859,31","9458,73",-,-,"3400,58",-,-,"367,41","367,41",105,3,-,-
150550 PARAGOMINAS,419,419,"205091,46","140181,48",-,-,"64909,98",-,-,"489,48","489,48",1058,"2,5",5,"1,19"
150553 PARAUAPEBAS,539,539,"271832,53","194813,83",-,-,"77018,7",-,-,"504,33","504,33",2346,"4,4",22,"4,08"
150555 PAU D'ARCO,49,49,"14554,39","11878,28",-,-,"2676,11",-,-,"297,03","297,03",202,"4,1",-,-
150563 PICARRA,56,56,"15238,15","12965,35",-,-,"2272,8",-,-,"272,11","272,11",113,2,-,-
150565 PLACAS,107,107,"45325,41","38336,13",-,-,"6989,28",-,-,"423,6","423,6",273,"2,6",-,-
150570 PONTA DE PEDRAS,60,60,"15921,25","13414,12",-,-,"2507,13",-,-,"265,35","265,35",145,"2,4",-,-
150580 PORTEL,163,163,"66400,05","48861,55",-,-,"17538,5",-,-,"407,36","407,36",368,"2,3",-,-
150590 PORTO DE MOZ,180,180,"75207,67","59410,93",-,-,"15796,74",-,-,"417,82","417,82",512,"2,8",-,-
150600 PRAINHA,108,108,"38314,81","28809,29",-,-,"9505,52",-,-,"354,77","354,77",231,"2,1",-,-
150613 REDENCAO,753,753,"699970,63","568605,26",-,-,"131365,37",-,-,"929,58","929,58",3751,5,27,"3,59"
150616 RIO MARIA,164,164,"64168,8","50114,36",-,-,"14054,44",-,-,"391,27","391,27",362,"2,2",-,-
150618 RONDON DO PARA,548,548,"209159,12","173695,24",-,-,"35463,88",-,-,"381,68","381,68",1375,"2,5",-,-
150619 RUROPOLIS,185,185,"75143,34","58311,62",-,-,"16831,72",-,-,"406,18","406,18",478,"2,6",1,"0,54"
150620 SALINOPOLIS,361,361,"159635,08","116268,7",-,-,"43366,38",-,-,"442,2","442,2",1110,"3,1",-,-
150630 SALVATERRA,71,71,"29426,35","23965,84",-,-,"5460,51",-,-,"414,46","414,46",191,"2,7",-,-
150640 SANTA CRUZ DO ARARI,24,24,"6579,21","5689,32",-,-,"889,89",-,-,"274,13","274,13",85,"3,5",-,-
150650 SANTA IZABEL DO PARA,501,501,"180840,55","146660,53",-,-,"34180,02",-,-,"360,96","360,96",1571,"3,1",-,-
150658 SANTA MARIA DAS BARREIRAS,62,62,"18963,69","15969,57",-,-,"2994,12",-,-,"305,87","305,87",151,"2,4",-,-
150660 SANTA MARIA DO PARA,221,221,"81870,37","64984,14",-,-,"16886,23",-,-,"370,45","370,45",631,"2,9",-,-
150670 SANTANA DO ARAGUAIA,254,254,"85960,96","65861,23",-,-,"20099,73",-,-,"338,43","338,43",769,3,-,-
150680 SANTAREM,1583,1583,"1204685,17","942378,86",-,-,"262306,31",-,-,"761,01","761,01",7994,5,44,"2,78"
150700 SANTO ANTONIO DO TAUA,302,302,"127218,05","110093,62",-,-,"17124,43",-,-,"421,25","421,25",1002,"3,3",-,-
150715 SAO DOMINGOS DO ARAGUAIA,75,75,"25300,21","20683,13",-,-,"4617,08",-,-,"337,34","337,34",136,"1,8",-,-
150720 SAO DOMINGOS DO CAPIM,102,102,"35622,99","30353,07",-,-,"5269,92",-,-,"349,24","349,24",223,"2,2",-,-
150730 SAO FELIX DO XINGU,334,334,"130965,83","106083,65",-,-,"24882,18",-,-,"392,11","392,11",1108,"3,3",1,"0,3"
150745 SAO GERALDO DO ARAGUAIA,224,224,"76385,39","59024,87",-,-,"17360,52",-,-,"341,01","341,01",513,"2,3",-,-
150747 SAO JOAO DE PIRABAS,102,102,"45599,69","37037,77",-,-,"8561,92",-,-,"447,06","447,06",266,"2,6",-,-
150750 SAO JOAO DO ARAGUAIA,37,37,"13624,71",11402,-,-,"2222,71",-,-,"368,24","368,24",76,"2,1",-,-
150760 SAO MIGUEL DO GUAMA,207,207,"76938,76","61928,89",-,-,"15009,87",-,-,"371,68","371,68",644,"3,1",2,"0,97"
150770 SAO SEBASTIAO DA BOA VISTA,111,111,"38413,55","28787,13",-,-,"9626,42",-,-,"346,07","346,07",230,"2,1",-,-
