Período:Jun/2012,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
260760 ILHA DE ITAMARACA,4,4,"1773,6","1070,4",-,-,"703,2",-,-,"443,4","443,4",4,1,-,-
260765 ITAMBE,25,25,"11810,37",8764,-,-,"3046,37",-,-,"472,41","472,41",128,"5,1",3,12
260770 ITAPETIM,19,19,"10459,27","7443,4",-,-,"3015,87",-,-,"550,49","550,49",45,"2,4",-,-
260780 ITAQUITINGA,3,3,"1354,2","826,8",-,-,"527,4",-,-,"451,4","451,4",3,1,-,-
260790 JABOATAO DOS GUARARAPES,1339,1346,"731488,67","540051,56",-,-,"191437,11",-,-,"543,45","546,29",5439,"4,1",29,"2,17"
260800 JATAUBA,19,19,"9208,15","7115,75",-,-,"2092,4",-,-,"484,64","484,64",58,"3,1",-,-
260805 JATOBA,15,15,"6287,28","4197,71",-,-,"2089,57",-,-,"419,15","419,15",42,"2,8",-,-
260810 JOAO ALFREDO,24,24,"9518,25","7488,11",-,-,"2030,14",-,-,"396,59","396,59",99,"4,1",-,-
260820 JOAQUIM NABUCO,37,37,"12155,48","10183,19",-,-,"1972,29",-,-,"328,53","328,53",122,"3,3",-,-
260830 JUPI,15,15,"7845,32","5423,32",-,-,2422,-,-,"523,02","523,02",34,"2,3",1,"6,67"
260840 JUREMA,18,18,"6685,18","5101,81",-,-,"1583,37",-,-,"371,4","371,4",42,"2,3",-,-
260845 LAGOA DO CARRO,6,6,"1701,51","1492,31",-,-,"209,2",-,-,"283,58","283,58",29,"4,8",-,-
260850 LAGOA DE ITAENGA,2,2,"88,44","66,68",-,-,"21,76",-,-,"44,22","44,22",7,"3,5",-,-
260860 LAGOA DO OURO,32,32,"8976,85","6387,08",-,-,"2589,77",-,-,"280,53","280,53",49,"1,5",-,-
260870 LAGOA DOS GATOS,16,16,"5290,29","4205,69",-,-,"1084,6",-,-,"330,64","330,64",25,"1,6",-,-
260875 LAGOA GRANDE,64,64,"25183,24","17933,14",-,-,"7250,1",-,-,"393,49","393,49",134,"2,1",-,-
260880 LAJEDO,42,42,"18807,66","12978,27",-,-,"5829,39",-,-,"447,8","447,8",124,3,-,-
260890 LIMOEIRO,478,478,"349339,04","272686,19",-,-,"76652,85",-,-,"730,83","730,83",1793,"3,8",19,"3,97"
260900 MACAPARANA,76,76,"34995,07","25411,69",-,-,"9583,38",-,-,"460,46","460,46",308,"4,1",1,"1,32"
260910 MACHADOS,2,2,"922,59","721,08",-,-,"201,51",-,-,"461,29","461,29",3,"1,5",-,-
260920 MARAIAL,3,3,"1485,99","1108,68",-,-,"377,31",-,-,"495,33","495,33",10,"3,3",-,-
260930 MIRANDIBA,31,31,"10367,09","8602,75",-,-,"1764,34",-,-,"334,42","334,42",121,"3,9",-,-
260940 MORENO,198,198,"125975,43","94307,6",-,-,"31667,83",-,-,"636,24","636,24",1001,"5,1",-,-
260950 NAZARE DA MATA,195,195,"85342,92","57850,64",-,-,"27492,28",-,-,"437,66","437,66",505,"2,6",1,"0,51"
260960 OLINDA,745,881,"656612,18",468617,-,-,"187995,18",-,-,"745,3","881,36",6374,"8,6",1,"0,13"
260970 OROBO,94,94,"27742,05","20596,61",-,-,"7145,44",-,-,"295,13","295,13",272,"2,9",1,"1,06"
260980 OROCO,26,26,"10714,28","8058,57",-,-,"2655,71",-,-,"412,09","412,09",74,"2,8",-,-
260990 OURICURI,698,698,"329952,39","239150,55",-,-,"90801,84",-,-,"472,71","472,71",1917,"2,7",11,"1,58"
261000 PALMARES,1114,1114,"649318,51","443335,22",-,-,"205983,29",-,-,"582,87","582,87",3087,"2,8",12,"1,08"
261020 PANELAS,56,56,"24187,61","18109,87",-,-,"6077,74",-,-,"431,92","431,92",139,"2,5",-,-
261040 PARNAMIRIM,26,26,"9816,76","7343,31",-,-,"2473,45",-,-,"377,57","377,57",79,3,-,-
261050 PASSIRA,59,59,"23493,7","16018,69",-,-,"7475,01",-,-,"398,2","398,2",190,"3,2",1,"1,69"
261060 PAUDALHO,193,193,"86882,91","61859,19",-,-,"25023,72",-,-,"450,17","450,17",555,"2,9",4,"2,07"
261070 PAULISTA,1696,1753,"1788886,02","1446081,23",-,-,"342804,79",-,-,"1020,47","1054,77",8943,"5,3",118,"6,96"
261080 PEDRA,24,24,"11954,94","7943,61",-,-,"4011,33",-,-,"498,12","498,12",41,"1,7",-,-
261090 PESQUEIRA,375,375,"155489,47","122260,81",-,-,"33228,66",-,-,"414,64","414,64",1178,"3,1",5,"1,33"
261100 PETROLANDIA,413,413,"167038,55","118249,14",-,-,"48789,41",-,-,"404,45","404,45",1073,"2,6",2,"0,48"
261110 PETROLINA,1975,1975,"1765114,19","1312723,33",-,-,"452390,86",-,-,"893,73","893,73",8897,"4,5",99,"5,01"
261120 POCAO,3,3,"1330,2","802,8",-,-,"527,4",-,-,"443,4","443,4",3,1,-,-
261130 POMBOS,33,33,"16466,33","12119,24",-,-,"4347,09",-,-,"498,98","498,98",109,"3,3",-,-
261150 QUIPAPA,53,53,"21095,31","17029,97",-,-,"4065,34",-,-,"398,02","398,02",211,4,2,"3,77"
261160 RECIFE,20843,21429,"30430435,4","23728129,22",-,-,"6702306,18",-,-,"1420,06","1459,98",146415,7,968,"4,64"
261170 RIACHO DAS ALMAS,38,38,"18595,18","13706,07",-,-,"4889,11",-,-,"489,35","489,35",86,"2,3",2,"5,26"
261180 RIBEIRAO,75,75,"35834,29","23421,54",-,-,"12412,75",-,-,"477,79","477,79",156,"2,1",-,-
261190 RIO FORMOSO,54,54,"22664,66","17694,44",-,-,"4970,22",-,-,"419,72","419,72",227,"4,2",-,-
261200 SAIRE,2,2,"875,04","755,73",-,-,"119,31",-,-,"437,52","437,52",9,"4,5",-,-
261220 SALGUEIRO,828,828,"346259,7","252108,18",-,-,"94151,52",-,-,"418,19","418,19",2861,"3,5",9,"1,09"
261230 SALOA,9,9,"4446,54","3212,91",-,-,"1233,63",-,-,"494,06","494,06",17,"1,9",-,-
261240 SANHARO,52,52,"22325,42","18515,15",-,-,"3810,27",-,-,"429,34","429,34",127,"2,4",-,-
261245 SANTA CRUZ,26,26,"9968,15","8122,52",-,-,"1845,63",-,-,"383,39","383,39",67,"2,6",-,-
261247 SANTA CRUZ DA BAIXA VERDE,27,27,"9980,12","7489,09",-,-,"2491,03",-,-,"369,63","369,63",66,"2,4",-,-
261250 SANTA CRUZ DO CAPIBARIBE,159,159,"74519,11",53846,-,-,"20673,11",-,-,"468,67","468,67",522,"3,3",5,"3,14"
261260 SANTA MARIA DA BOA VISTA,62,62,"28684,32","19518,83",-,-,"9165,49",-,-,"462,65","462,65",101,"1,6",1,"1,61"
261280 SANTA TEREZINHA,15,15,"4070,69","3460,59",-,-,"610,1",-,-,"271,38","271,38",33,"2,2",-,-
261290 SAO BENEDITO DO SUL,12,12,"4729,58","3995,21",-,-,"734,37",-,-,"394,13","394,13",45,"3,8",-,-
261300 SAO BENTO DO UNA,53,53,"24614,37","19542,77",-,-,"5071,6",-,-,"464,42","464,42",293,"5,5",4,"7,55"
261310 SAO CAITANO,161,161,"73395,45","56035,07",-,-,"17360,38",-,-,"455,87","455,87",577,"3,6",10,"6,21"
261320 SAO JOAO,41,41,"15912,72","11479,73",-,-,"4432,99",-,-,"388,12","388,12",146,"3,6",1,"2,44"
261330 SAO JOAQUIM DO MONTE,56,56,"31546,31","21464,82",-,-,"10081,49",-,-,"563,33","563,33",142,"2,5",1,"1,79"
261350 SAO JOSE DO BELMONTE,122,122,"55725,54","41704,43",-,-,"14021,11",-,-,"456,77","456,77",305,"2,5",-,-
261360 SAO JOSE DO EGITO,102,102,"46453,96","34653,7",-,-,"11800,26",-,-,"455,43","455,43",205,2,1,"0,98"
261370 SAO LOURENCO DA MATA,86,86,"42449,81","27673,26",-,-,"14776,55",-,-,"493,6","493,6",162,"1,9",-,-
261380 SAO VICENTE FERRER,7,7,"2704,62","1638,94",-,-,"1065,68",-,-,"386,37","386,37",7,1,-,-
261390 SERRA TALHADA,956,1053,"648955,69","535221,73",-,-,"113733,96",-,-,"616,29","678,82",7759,"8,1",8,"0,84"
261400 SERRITA,48,48,"21369,13","15612,22",-,-,"5756,91",-,-,"445,19","445,19",154,"3,2",-,-
261410 SERTANIA,90,90,"35116,5","26641,68",-,-,"8474,82",-,-,"390,18","390,18",221,"2,5",5,"5,56"
261420 SIRINHAEM,88,88,"38207,22","27910,83",-,-,"10296,39",-,-,"434,17","434,17",223,"2,5",-,-
261430 MOREILANDIA,18,18,"7118,72","6148,29",-,-,"970,43",-,-,"395,48","395,48",50,"2,8",-,-
261440 SOLIDAO,11,11,"3071,01","2601,74",-,-,"469,27",-,-,"279,18","279,18",21,"1,9",-,-
261450 SURUBIM,255,285,"182419,19","145405,83",-,-,"37013,36",-,-,"640,07","715,37",1911,"7,5",3,"1,18"
261460 TABIRA,113,113,"42486,69","35412,96",-,-,"7073,73",-,-,"375,99","375,99",290,"2,6",1,"0,88"
261485 TAMANDARE,33,33,"14857,09","12399,4",-,-,"2457,69",-,-,"450,21","450,21",114,"3,5",-,-
261500 TAQUARITINGA DO NORTE,50,50,"22062,98","16058,45",-,-,"6004,53",-,-,"441,26","441,26",122,"2,4",2,4
261510 TEREZINHA,13,13,"4265,59","3288,08",-,-,"977,51",-,-,"328,12","328,12",23,"1,8",-,-
261520 TERRA NOVA,12,12,"2413,53","2058,92",-,-,"354,61",-,-,"201,13","201,13",27,"2,3",-,-
261530 TIMBAUBA,292,301,"187803,64","139659,83",-,-,"48143,81",-,-,"623,93","643,16",1691,"5,8",1,"0,34"
261540 TORITAMA,43,43,"18752,44","14810,34",-,-,"3942,1",-,-,"436,1","436,1",135,"3,1",-,-
261550 TRACUNHAEM,39,39,"4517,76","3758,79",-,-,"758,97",-,-,"115,84","115,84",88,"2,3",-,-
261560 TRINDADE,46,46,"21579,21","15388,58",-,-,"6190,63",-,-,"469,11","469,11",110,"2,4",-,-
261570 TRIUNFO,67,67,"20108,7","16637,93",-,-,"3470,77",-,-,"300,13","300,13",157,"2,3",-,-
261580 TUPANATINGA,28,28,"7610,83","5567,88",-,-,"2042,95",-,-,"271,82","271,82",56,2,-,-
261600 VENTUROSA,6,6,"2055,71","1754,95",-,-,"300,76",-,-,"342,62","342,62",22,"3,7",-,-
261610 VERDEJANTE,6,6,"3071,91","2358,41",-,-,"713,5",-,-,"511,99","511,99",12,2,-,-
261620 VERTENTES,88,88,"40293,47","28630,01",-,-,"11663,46",-,-,"457,88","457,88",251,"2,9",2,"2,27"
261630 VICENCIA,54,54,"21012,39","13851,79",-,-,"7160,6",-,-,"389,12","389,12",115,"2,1",-,-
261640 VITORIA DE SANTO ANTAO,1155,1171,"668059,6","503292,09",-,-,"164767,51",-,-,"570,5","578,41",5083,"4,4",21,"1,82"
270010 AGUA BRANCA,54,54,"17011,21","14053,17",-,-,"2958,04",-,-,"315,02","315,02",261,"4,8",-,-
270020 ANADIA,3,3,"713,9","603,32",-,-,"110,58",-,-,"237,97","237,97",6,2,-,-
270030 ARAPIRACA,2336,2385,"2317888,46","1806250,74",-,-,"511637,72",-,-,"971,86","992,25",12242,"5,2",81,"3,47"
270040 ATALAIA,25,25,"11134,46","7703,12",-,-,"3431,34",-,-,"445,38","445,38",66,"2,6",-,-
270070 BATALHA,138,138,"69912,86","50742,65",-,-,"19170,21",-,-,"506,61","506,61",254,"1,8",-,-
270100 BOCA DA MATA,41,41,"19481,09","15901,84",-,-,"3579,25",-,-,"475,15","475,15",244,6,3,"7,32"
270120 CACIMBINHAS,1,1,"483,4","307,6",-,-,"175,8",-,-,"483,4","483,4",1,1,-,-
270130 CAJUEIRO,39,39,"17848,9",12973,-,-,"4875,9",-,-,"457,66","457,66",106,"2,7",1,"2,56"
270140 CAMPO ALEGRE,5,5,"2092,52","1590,93",-,-,"501,59",-,-,"418,5","418,5",35,7,-,-
270170 CAPELA,42,42,19334,"16459,91",-,-,"2874,09",-,-,"460,33","460,33",140,"3,3",-,-
270210 COLONIA LEOPOLDINA,29,29,"12843,7","7893,36",-,-,"4950,34",-,-,"442,89","442,89",31,"1,1",-,-
270230 CORURIPE,258,258,"130810,08","91680,72",-,-,"39129,36",-,-,"507,02","507,02",842,"3,3",7,"2,71"
270235 CRAIBAS,6,6,"2660,4","1605,6",-,-,"1054,8",-,-,"443,4","443,4",6,1,-,-
270240 DELMIRO GOUVEIA,154,154,"65696,45","48181,57",-,-,"17514,88",-,-,"426,6","426,6",387,"2,5",2,"1,3"
270280 FLEXEIRAS,22,22,"6739,26","5341,31",-,-,"1397,95",-,-,"306,33","306,33",94,"4,3",-,-
270290 GIRAU DO PONCIANO,24,24,"8709,76","7021,52",-,-,"1688,24",-,-,"362,91","362,91",63,"2,6",-,-
270300 IBATEGUARA,4,4,"1773,6","1070,4",-,-,"703,2",-,-,"443,4","443,4",4,1,-,-
270310 IGACI,38,38,"15716,77","13350,4",-,-,"2366,37",-,-,"413,6","413,6",106,"2,8",2,"5,26"
270380 JOAQUIM GOMES,93,93,"43644,03","37383,56",-,-,"6260,47",-,-,"469,29","469,29",515,"5,5",-,-
270400 JUNQUEIRO,102,102,"40323,25","35751,05",-,-,"4572,2",-,-,"395,33","395,33",455,"4,5",4,"3,92"
270410 LAGOA DA CANOA,1,1,"443,4","267,6",-,-,"175,8",-,-,"443,4","443,4",1,1,-,-
270420 LIMOEIRO DE ANADIA,10,10,"4064,49","3356,35",-,-,"708,14",-,-,"406,45","406,45",25,"2,5",-,-
270430 MACEIO,7392,8131,"8473092,34","6670235,03",-,-,"1802857,31",-,-,"1042,07","1146,25",56704,"7,7",357,"4,83"
270440 MAJOR ISIDORO,20,20,"10319,04","6753,86",-,-,"3565,18",-,-,"515,95","515,95",37,"1,9",-,-
270450 MARAGOGI,11,11,"5165,4","3231,6",-,-,"1933,8",-,-,"469,58","469,58",12,"1,1",-,-
270470 MARECHAL DEODORO,35,35,"15421,48","10476,57",-,-,"4944,91",-,-,"440,61","440,61",128,"3,7",-,-
270500 MATA GRANDE,117,117,"50193,4","44394,53",-,-,"5798,87",-,-,429,429,508,"4,3",-,-
270510 MATRIZ DE CAMARAGIBE,26,26,"10217,4","7763,18",-,-,"2454,22",-,-,"392,98","392,98",100,"3,8",-,-
270550 MURICI,73,73,"31023,92","22174,65",-,-,"8849,27",-,-,"424,99","424,99",247,"3,4",1,"1,37"
270570 OLHO D'AGUA DAS FLORES,10,10,"3824,66","3287,36",-,-,"537,3",-,-,"382,47","382,47",58,"5,8",-,-
270630 PALMEIRA DOS INDIOS,594,594,"413272,69","306951,13",-,-,"106321,56",-,-,"695,75","695,75",2013,"3,4",22,"3,7"
270640 PAO DE ACUCAR,131,131,"46145,73","34872,7",-,-,"11273,03",-,-,"352,26","352,26",343,"2,6",-,-
270650 PASSO DE CAMARAGIBE,36,36,"14890,46","12096,63",-,-,"2793,83",-,-,"413,62","413,62",102,"2,8",1,"2,78"
270660 PAULO JACINTO,10,10,"3773,69","3075,79",-,-,"697,9",-,-,"377,37","377,37",18,"1,8",-,-
270670 PENEDO,432,432,"199962,79","136493,83",-,-,"63468,96",-,-,"462,88","462,88",1207,"2,8",9,"2,08"
270690 PILAR,135,135,"65680,17","53795,36",-,-,"11884,81",-,-,"486,52","486,52",470,"3,5",1,"0,74"
270710 PIRANHAS,124,124,"60446,33","44934,69",-,-,"15511,64",-,-,"487,47","487,47",289,"2,3",1,"0,81"
270730 PORTO CALVO,67,67,"31226,06","25167,07",-,-,"6058,99",-,-,"466,06","466,06",248,"3,7",-,-
270760 QUEBRANGULO,43,43,"16388,45","14225,91",-,-,"2162,54",-,-,"381,13","381,13",100,"2,3",-,-
270770 RIO LARGO,70,70,"28223,81","24625,21",-,-,"3598,6",-,-,"403,2","403,2",411,"5,9",1,"1,43"
270800 SANTANA DO IPANEMA,689,689,"353434,53","239615,61",-,-,"113818,92",-,-,"512,97","512,97",2024,"2,9",9,"1,31"
270820 SAO BRAS,19,19,"7095,12","4796,51",-,-,"2298,61",-,-,"373,43","373,43",26,"1,4",-,-
270830 SAO JOSE DA LAJE,35,35,"13916,36","10858,32",-,-,"3058,04",-,-,"397,61","397,61",90,"2,6",-,-
270840 SAO JOSE DA TAPERA,19,19,"8230,48","6099,47",-,-,"2131,01",-,-,"433,18","433,18",65,"3,4",-,-
270850 SAO LUIS DO QUITUNDE,39,39,"14343,75","11682,28",-,-,"2661,47",-,-,"367,79","367,79",130,"3,3",-,-
270860 SAO MIGUEL DOS CAMPOS,494,494,"364936,98","272637,01",-,-,"92299,97",-,-,"738,74","738,74",1744,"3,5",21,"4,25"
270880 SAO SEBASTIAO,7,7,"3640,2","1953,2",-,-,1687,-,-,"520,03","520,03",7,1,-,-
270915 TEOTONIO VILELA,103,103,"50788,31","37526,34",-,-,"13261,97",-,-,"493,09","493,09",346,"3,4",-,-
270920 TRAIPU,2,2,"886,8","535,2",-,-,"351,6",-,-,"443,4","443,4",2,1,-,-
270930 UNIAO DOS PALMARES,414,414,"226286,7","156639,71",-,-,"69646,99",-,-,"546,59","546,59",973,"2,4",1,"0,24"
270940 VICOSA,60,60,"30781,19","24277,93",-,-,"6503,26",-,-,"513,02","513,02",253,"4,2",-,-
280020 AQUIDABA,111,111,"43517,51","38304,11",-,-,"5213,4",-,-,"392,05","392,05",283,"2,5",-,-
280030 ARACAJU,5615,5767,"6106884,46","4655517,09",-,-,"1451367,37",-,-,"1058,94","1087,6",33627,6,236,"4,2"
280067 BOQUIM,28,28,"12632,56","11029,36",-,-,"1603,2",-,-,"451,16","451,16",109,"3,9",-,-
280120 CANINDE DE SAO FRANCISCO,55,55,"23401,42","18370,3",-,-,"5031,12",-,-,"425,48","425,48",171,"3,1",-,-
280130 CAPELA,277,277,"113308,45","74806,48",-,-,"38501,97",-,-,"409,06","409,06",603,"2,2",1,"0,36"
280210 ESTANCIA,628,628,"283869,65","177314,17",-,-,"106555,48",-,-,"452,02","452,02",1278,2,1,"0,16"
280290 ITABAIANA,624,624,"301307,53","188798,59",-,-,"112508,94",-,-,"482,86","482,86",1352,"2,2",1,"0,16"
280340 JAPOATA,64,64,"19212,01","10876,87",-,-,"8335,14",-,-,"300,19","300,19",77,"1,2",-,-
280350 LAGARTO,660,660,"361235,65","243602,49",-,-,"117633,16",-,-,"547,33","547,33",1953,3,22,"3,33"
280440 NEOPOLIS,21,21,"9926,89","8656,65",-,-,"1270,24",-,-,"472,71","472,71",116,"5,5",2,"9,52"
280450 NOSSA SENHORA DA GLORIA,177,177,"81350,17","53622,25",-,-,"27727,92",-,-,"459,61","459,61",395,"2,2",3,"1,69"
280480 NOSSA SENHORA DO SOCORRO,64,64,"28756,3","25680,4",-,-,"3075,9",-,-,"449,32","449,32",758,"11,8",15,"23,44"
280560 PORTO DA FOLHA,9,9,"3221,8","2424,16",-,-,"797,64",-,-,"357,98","357,98",35,"3,9",-,-
280570 PROPRIA,335,335,"168901,39","99676,78",-,-,"69224,61",-,-,"504,18","504,18",613,"1,8",3,"0,9"
280590 RIACHUELO,154,154,"51951,23","45568,32",-,-,"6382,91",-,-,"337,35","337,35",481,"3,1",1,"0,65"
280740 TOBIAS BARRETO,21,21,"9311,4","5619,6",-,-,"3691,8",-,-,"443,4","443,4",22,1,-,-
290020 ABARE,30,30,"11433,99","9512,81",-,-,"1921,18",-,-,"381,13","381,13",87,"2,9",1,"3,33"
290040 AGUA FRIA,1,1,"451,4","275,6",-,-,"175,8",-,-,"451,4","451,4",1,1,-,-
290060 AIQUARA,38,38,"15278,81","13924,62",-,-,"1354,19",-,-,"402,07","402,07",106,"2,8",-,-
290070 ALAGOINHAS,640,640,"563762,6","440710,53",-,-,"123052,07",-,-,"880,88","880,88",3110,"4,9",41,"6,41"
290080 ALCOBACA,116,116,"51541,37","40157,19",-,-,"11384,18",-,-,"444,32","444,32",262,"2,3",-,-
290100 AMARGOSA,129,129,"56109,43","42342,75",-,-,"13766,68",-,-,"434,96","434,96",483,"3,7",8,"6,2"
290110 AMELIA RODRIGUES,8,8,"2516,69","2109,37",-,-,"407,32",-,-,"314,59","314,59",24,3,-,-
290115 AMERICA DOURADA,17,17,"8477,03","7293,85",-,-,"1183,18",-,-,"498,65","498,65",69,"4,1",-,-
290120 ANAGE,40,40,"15201,13","13158,3",-,-,"2042,83",-,-,"380,03","380,03",133,"3,3",-,-
290130 ANDARAI,86,86,"29696,39","23965,09",-,-,"5731,3",-,-,"345,31","345,31",293,"3,4",1,"1,16"
290160 ANTAS,514,514,"201630,62","149717,1",-,-,"51913,52",-,-,"392,28","392,28",1303,"2,5",1,"0,19"
290200 ARACATU,78,78,"25273,02","21468,6",-,-,"3804,42",-,-,"324,01","324,01",152,"1,9",-,-
290205 ARACAS,14,14,"6166,83","5630,7",-,-,"536,13",-,-,"440,49","440,49",85,"6,1",-,-
290210 ARACI,71,71,"26472,98","19761,6",-,-,"6711,38",-,-,"372,86","372,86",138,"1,9",-,-
290240 AURELINO LEAL,106,106,"52559,11","41001,49",-,-,"11557,62",-,-,"495,84","495,84",262,"2,5",-,-
290250 BAIANOPOLIS,90,90,"32233,38","27897,98",-,-,"4335,4",-,-,"358,15","358,15",228,"2,5",-,-
290260 BAIXA GRANDE,80,80,"27664,63","24180,48",-,-,"3484,15",-,-,"345,81","345,81",201,"2,5",-,-
290270 BARRA,163,163,"74848,02","54334,46",-,-,"20513,56",-,-,"459,19","459,19",487,3,1,"0,61"
290280 BARRA DA ESTIVA,338,338,"133950,21","104814,12",-,-,"29136,09",-,-,"396,3","396,3",927,"2,7",5,"1,48"
290290 BARRA DO CHOCA,94,94,"31887,21","24998,84",-,-,"6888,37",-,-,"339,23","339,23",295,"3,1",3,"3,19"
290300 BARRA DO MENDES,64,64,"31692,22","27530,55",-,-,"4161,67",-,-,"495,19","495,19",152,"2,4",-,-
290320 BARREIRAS,1389,1389,"1212992,98","927047,68",-,-,"285945,3",-,-,"873,29","873,29",7395,"5,3",52,"3,74"
290323 BARRO ALTO,64,64,"30224,59","26517,8",-,-,"3706,79",-,-,"472,26","472,26",144,"2,3",-,-
290327 BARROCAS,65,65,"26942,48","22373,98",-,-,"4568,5",-,-,"414,5","414,5",193,3,-,-
290330 BARRO PRETO,1,1,"322,48","271,8",-,-,"50,68",-,-,"322,48","322,48",12,12,-,-
290340 BELMONTE,111,111,"63696,18","45942,49",-,-,"17753,69",-,-,"573,84","573,84",297,"2,7",1,"0,9"
290350 BELO CAMPO,35,35,"12192,75","9406,55",-,-,"2786,2",-,-,"348,36","348,36",164,"4,7",-,-
290360 BIRITINGA,46,46,"16690,36","13684,05",-,-,"3006,31",-,-,"362,83","362,83",127,"2,8",1,"2,17"
290380 BOA VISTA DO TUPIM,9,9,"3695,03","2729,89",-,-,"965,14",-,-,"410,56","410,56",48,"5,3",-,-
290390 BOM JESUS DA LAPA,198,198,"81663,75","55026,6",-,-,"26637,15",-,-,"412,44","412,44",379,"1,9",5,"2,53"
290395 BOM JESUS DA SERRA,75,75,"29572,29","24369,66",-,-,"5202,63",-,-,"394,3","394,3",194,"2,6",2,"2,67"
290400 BONINAL,31,31,"12348,14","10292,18",-,-,"2055,96",-,-,"398,33","398,33",68,"2,2",3,"9,68"
290405 BONITO,28,28,"11150,86","8613,77",-,-,"2537,09",-,-,"398,24","398,24",67,"2,4",-,-
290410 BOQUIRA,68,68,"28085,49","23085,07",-,-,"5000,42",-,-,"413,02","413,02",177,"2,6",1,"1,47"
290420 BOTUPORA,123,123,"46129,41","39614,43",-,-,"6514,98",-,-,"375,04","375,04",340,"2,8",-,-
290430 BREJOES,82,82,"30764,2","26143,55",-,-,"4620,65",-,-,"375,17","375,17",199,"2,4",1,"1,22"
290460 BRUMADO,379,379,"160393,71","123108,94",-,-,"37284,77",-,-,"423,2","423,2",1100,"2,9",15,"3,96"
290480 CAATIBA,52,52,"18280,54","15356,05",-,-,"2924,49",-,-,"351,55","351,55",119,"2,3",-,-
290490 CACHOEIRA,152,152,"64299,77","48520,85",-,-,"15778,92",-,-,"423,02","423,02",540,"3,6",6,"3,95"
290500 CACULE,141,141,"54856,35","44603,17",-,-,"10253,18",-,-,"389,05","389,05",344,"2,4",2,"1,42"
290510 CAEM,142,142,"62037,63","51443,33",-,-,"10594,3",-,-,"436,88","436,88",405,"2,9",-,-
290520 CAETITE,270,270,"116373,92","84287,29",-,-,"32086,63",-,-,"431,01","431,01",890,"3,3",8,"2,96"
290530 CAFARNAUM,85,85,"41239,24","32244,72",-,-,"8994,52",-,-,"485,17","485,17",199,"2,3",-,-
290550 CALDEIRAO GRANDE,99,99,"56123,31","44730,11",-,-,"11393,2",-,-,"566,9","566,9",248,"2,5",-,-
290560 CAMACAN,352,352,"151501,13","120037,32",-,-,"31463,81",-,-,"430,4","430,4",753,"2,1",2,"0,57"
290570 CAMACARI,596,596,"298535,15","192154,74",-,-,"106380,41",-,-,"500,9","500,9",2452,"4,1",6,"1,01"
290590 CAMPO ALEGRE DE LOURDES,155,155,"62143,89","49879,77",-,-,"12264,12",-,-,"400,93","400,93",354,"2,3",-,-
290600 CAMPO FORMOSO,247,247,"107909,9","82901,14",-,-,"25008,76",-,-,"436,88","436,88",655,"2,7",6,"2,43"
290610 CANAPOLIS,54,54,"25474,47","20868,5",-,-,"4605,97",-,-,"471,75","471,75",134,"2,5",-,-
290620 CANARANA,109,109,"39596,02","31117,41",-,-,"8478,61",-,-,"363,27","363,27",252,"2,3",-,-
290630 CANAVIEIRAS,113,113,"52548,45","43924,58",-,-,"8623,87",-,-,"465,03","465,03",393,"3,5",4,"3,54"
290650 CANDEIAS,43,43,"18339,92","14373,75",-,-,"3966,17",-,-,"426,51","426,51",143,"3,3",5,"11,63"
290660 CANDIBA,89,89,"57968,71","50768,12",-,-,"7200,59",-,-,"651,33","651,33",236,"2,7",-,-
290670 CANDIDO SALES,141,141,"63355,25","55186,44",-,-,"8168,81",-,-,"449,33","449,33",376,"2,7",3,"2,13"
290680 CANSANCAO,98,98,"46824,37","36466,75",-,-,"10357,62",-,-,"477,8","477,8",247,"2,5",2,"2,04"
290682 CANUDOS,95,95,"39119,34","31725,27",-,-,"7394,07",-,-,"411,78","411,78",201,"2,1",-,-
290685 CAPELA DO ALTO ALEGRE,17,17,"10333,72","9384,81",-,-,"948,91",-,-,"607,87","607,87",53,"3,1",-,-
290687 CAPIM GROSSO,427,427,"161090,26","124291,69",-,-,"36798,57",-,-,"377,26","377,26",884,"2,1",3,"0,7"
290690 CARAVELAS,103,103,"44358,63","35658,56",-,-,"8700,07",-,-,"430,67","430,67",306,3,2,"1,94"
290710 CARINHANHA,116,116,"50172,57","35373,36",-,-,"14799,21",-,-,"432,52","432,52",232,2,-,-
290720 CASA NOVA,127,127,"49388,45","35886,85",-,-,"13501,6",-,-,"388,89","388,89",520,"4,1",3,"2,36"
290730 CASTRO ALVES,190,190,"71377,59","52207,99",-,-,"19169,6",-,-,"375,67","375,67",406,"2,1",3,"1,58"
290750 CATU,105,105,"41669,07","33684,48",-,-,"7984,59",-,-,"396,85","396,85",396,"3,8",7,"6,67"
290755 CATURAMA,10,10,"3360,24","3060,12",-,-,"300,12",-,-,"336,02","336,02",15,"1,5",-,-
290760 CENTRAL,52,52,"24476,48","19362,93",-,-,"5113,55",-,-,"470,7","470,7",132,"2,5",-,-
290780 CICERO DANTAS,204,204,"63774,51","53476,84",-,-,"10297,67",-,-,"312,62","312,62",426,"2,1",-,-
