Período:Jul/2012,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110050 NOVO HORIZONTE DO OESTE,20,20,"6346,13","5494,21",-,-,"851,92",-,-,"317,31","317,31",42,"2,1",-,-
110060 CACAULANDIA,3,3,"720,65","626,37",-,-,"94,28",-,-,"240,22","240,22",6,2,-,-
110070 CAMPO NOVO DE RONDONIA,41,41,"15661,02","13678,32",-,-,"1982,7",-,-,"381,98","381,98",91,"2,2",-,-
110094 CUJUBIM,31,31,"9621,74","8134,87",-,-,"1486,87",-,-,"310,38","310,38",101,"3,3",-,-
110100 GOVERNADOR JORGE TEIXEIRA,13,13,"3416,94","2988,87",-,-,"428,07",-,-,"262,84","262,84",41,"3,2",-,-
110110 ITAPUA DO OESTE,4,4,"1366,05","1169,96",-,-,"196,09",-,-,"341,51","341,51",13,"3,3",-,-
110120 MINISTRO ANDREAZZA,36,36,"13191,12","11420,85",-,-,"1770,27",-,-,"366,42","366,42",110,"3,1",-,-
110130 MIRANTE DA SERRA,64,64,"24067,62","21496,81",-,-,"2570,81",-,-,"376,06","376,06",138,"2,2",-,-
110140 MONTE NEGRO,112,112,"48279,37","38806,4",-,-,"9472,97",-,-,"431,07","431,07",278,"2,5",-,-
110143 NOVA UNIAO,7,7,"2502,38","2171,24",-,-,"331,14",-,-,"357,48","357,48",15,"2,1",-,-
110145 PARECIS,20,20,"896,6","676,04",-,-,"220,56",-,-,"44,83","44,83",20,1,-,-
110146 PIMENTEIRAS DO OESTE,10,10,"5431,57","4832,55",-,-,"599,02",-,-,"543,16","543,16",31,"3,1",-,-
110149 SAO FRANCISCO DO GUAPORE,55,55,"10068,93","7570,83",-,-,"2498,1",-,-,"183,07","183,07",71,"1,3",-,-
110150 SERINGUEIRAS,88,88,"30091,47","23357,96",-,-,"6733,51",-,-,"341,95","341,95",210,"2,4",-,-
110155 TEIXEIROPOLIS,13,13,"4056,3","3514,36",-,-,"541,94",-,-,"312,02","312,02",31,"2,4",-,-
110160 THEOBROMA,18,18,"6498,79","5622,54",-,-,"876,25",-,-,"361,04","361,04",65,"3,6",-,-
110170 URUPA,4,4,"1298,34","1111,76",-,-,"186,58",-,-,"324,58","324,58",10,"2,5",-,-
110175 VALE DO ANARI,7,7,"2007,55","1729,08",-,-,"278,47",-,-,"286,79","286,79",14,2,-,-
110180 VALE DO PARAISO,22,22,5990,"5297,43",-,-,"692,57",-,-,"272,27","272,27",24,"1,1",-,-
120001 ACRELANDIA,4,4,"1316,32","1142,59",-,-,"173,73",-,-,"329,08","329,08",6,"1,5",-,-
120010 BRASILEIA,156,156,"60657,87","41265,71",-,-,"19392,16",-,-,"388,83","388,83",404,"2,6",2,"1,28"
120020 CRUZEIRO DO SUL,1006,1006,"523199,16","399355,07",-,-,"123844,09",-,-,"520,08","520,08",4190,"4,2",23,"2,29"
120030 FEIJO,63,63,"21654,01","15768,94",-,-,"5885,07",-,-,"343,71","343,71",163,"2,6",-,-
120033 MANCIO LIMA,45,45,"19846,25","14407,66",-,-,"5438,59",-,-,"441,03","441,03",100,"2,2",-,-
120034 MANOEL URBANO,72,72,"21935,92","17520,98",-,-,"4414,94",-,-,"304,67","304,67",138,"1,9",1,"1,39"
120038 PLACIDO DE CASTRO,42,42,"11977,36","10193,27",-,-,"1784,09",-,-,"285,18","285,18",120,"2,9",-,-
120039 PORTO WALTER,21,21,"6999,88","5027,48",-,-,"1972,4",-,-,"333,33","333,33",44,"2,1",-,-
120040 RIO BRANCO,2239,2253,"1754222,37","1333259,83",-,-,"420962,54",-,-,"778,62","783,48",13451,6,87,"3,89"
120042 RODRIGUES ALVES,19,19,"5979,11","4625,13",-,-,"1353,98",-,-,"314,69","314,69",32,"1,7",-,-
120043 SANTA ROSA DO PURUS,13,13,"4986,7","4006,46",-,-,"980,24",-,-,"383,59","383,59",28,"2,2",-,-
120045 SENADOR GUIOMARD,45,45,"14728,07","12624,57",-,-,"2103,5",-,-,"327,29","327,29",126,"2,8",-,-
120050 SENA MADUREIRA,272,272,"103483,62","79414,97",-,-,"24068,65",-,-,"380,45","380,45",699,"2,6",2,"0,74"
120060 TARAUACA,144,144,"61228,76","44688,22",-,-,"16540,54",-,-,"425,2","425,2",387,"2,7",-,-
120070 XAPURI,98,98,"30346,17","24506,75",-,-,"5839,42",-,-,"309,65","309,65",305,"3,1",1,"1,02"
130002 ALVARAES,90,90,"32724,1","24314,46",-,-,"8409,64",-,-,"363,6","363,6",293,"3,3",-,-
130006 AMATURA,14,14,"4563,4","4036,56",-,-,"526,84",-,-,"325,96","325,96",47,"3,4",-,-
130014 APUI,80,80,"29468,77","22884,96",-,-,"6583,81",-,-,"368,36","368,36",250,"3,1",1,"1,25"
130030 AUTAZES,95,95,"40835,78","29122,34",-,-,"11713,44",-,-,"429,85","429,85",245,"2,6",-,-
130040 BARCELOS,56,56,"18720,61","14124,69",-,-,"4595,92",-,-,"334,3","334,3",191,"3,4",-,-
130050 BARREIRINHA,51,51,"20595,71","15893,49",-,-,"4702,22",-,-,"403,84","403,84",157,"3,1",-,-
130060 BENJAMIN CONSTANT,98,98,"39946,63","26841,96",-,-,"13104,67",-,-,"407,62","407,62",244,"2,5",1,"1,02"
130063 BERURI,47,47,"16757,22","11977,5",-,-,"4779,72",-,-,"356,54","356,54",119,"2,5",-,-
130070 BOCA DO ACRE,137,137,"51740,63","39381,26",-,-,"12359,37",-,-,"377,67","377,67",385,"2,8",-,-
130080 BORBA,133,133,"64949,03","49460,29",-,-,"15488,74",-,-,"488,34","488,34",449,"3,4",-,-
130083 CAAPIRANGA,21,21,"5709,58","4316,26",-,-,"1393,32",-,-,"271,88","271,88",51,"2,4",-,-
130090 CANUTAMA,9,9,"3419,44","2261,65",-,-,"1157,79",-,-,"379,94","379,94",23,"2,6",-,-
130100 CARAUARI,119,119,"49211,81","35569,91",-,-,"13641,9",-,-,"413,54","413,54",305,"2,6",-,-
130110 CAREIRO,8,8,"2907,45","2127,76",-,-,"779,69",-,-,"363,43","363,43",12,"1,5",-,-
130120 COARI,301,301,"121020,58","87276,5",-,-,"33744,08",-,-,"402,06","402,06",976,"3,2",-,-
130130 CODAJAS,92,92,"39543,17","28996,24",-,-,"10546,93",-,-,"429,82","429,82",204,"2,2",-,-
130150 ENVIRA,41,41,"15948,48","11682,73",-,-,"4265,75",-,-,"388,99","388,99",159,"3,9",-,-
130165 GUAJARA,38,38,"10156,03","8528,07",-,-,"1627,96",-,-,"267,26","267,26",112,"2,9",-,-
130170 HUMAITA,148,148,"67067,09","49068,62",-,-,"17998,47",-,-,"453,16","453,16",414,"2,8",-,-
130180 IPIXUNA,101,101,"34526,67","25205,55",-,-,"9321,12",-,-,"341,85","341,85",294,"2,9",-,-
130185 IRANDUBA,113,113,"47290,61","34492,78",-,-,"12797,83",-,-,"418,5","418,5",228,2,-,-
130190 ITACOATIARA,306,306,"137911,13","95606,57",-,-,"42304,56",-,-,"450,69","450,69",870,"2,8",3,"0,98"
130200 ITAPIRANGA,49,49,"17208,99","12740,8",-,-,"4468,19",-,-,"351,2","351,2",117,"2,4",2,"4,08"
130220 JURUA,56,56,"25179,99","20735,69",-,-,"4444,3",-,-,"449,64","449,64",141,"2,5",-,-
130230 JUTAI,100,100,"37351,9","28881,72",-,-,"8470,18",-,-,"373,52","373,52",314,"3,1",-,-
130250 MANACAPURU,325,325,"134576,18","94710,69",-,-,"39865,49",-,-,"414,08","414,08",937,"2,9",1,"0,31"
130255 MANAQUIRI,35,35,"12109,4","10307,02",-,-,"1802,38",-,-,"345,98","345,98",103,"2,9",-,-
130260 MANAUS,9662,9700,"9404574,98","7332439,43",-,-,"2072135,55",-,-,"969,54","973,36",58551,"6,1",344,"3,56"
130270 MANICORE,143,143,"48412,02","34863,36",-,-,"13548,66",-,-,"338,55","338,55",580,"4,1",-,-
130280 MARAA,69,69,"22567,34","18164,72",-,-,"4402,62",-,-,"327,06","327,06",222,"3,2",-,-
130290 MAUES,204,204,"84900,6","60845,38",-,-,"24055,22",-,-,"416,18","416,18",599,"2,9",1,"0,49"
130320 NOVO AIRAO,45,45,"14280,51","10916,6",-,-,"3363,91",-,-,"317,34","317,34",134,3,-,-
130340 PARINTINS,436,436,"190409,59","129634,71",-,-,"60774,88",-,-,"436,72","436,72",1330,"3,1",-,-
130350 PAUINI,59,59,"19476,1","13825,49",-,-,"5650,61",-,-,"330,1","330,1",204,"3,5",-,-
130353 PRESIDENTE FIGUEIREDO,148,148,"66231,59","48709,71",-,-,"17521,88",-,-,"447,51","447,51",437,3,-,-
130356 RIO PRETO DA EVA,47,47,"15385,93","12896,96",-,-,"2488,97",-,-,"327,36","327,36",173,"3,7",-,-
130370 SANTO ANTONIO DO ICA,95,95,"33739,69","24445,1",-,-,"9294,59",-,-,"355,15","355,15",256,"2,7",-,-
130380 SAO GABRIEL DA CACHOEIRA,46,46,"15965,91","13878,92",-,-,"2086,99",-,-,"347,09","347,09",199,"4,3",1,"2,17"
130390 SAO PAULO DE OLIVENCA,90,90,"24193,96","18641,04",-,-,"5552,92",-,-,"268,82","268,82",267,3,-,-
130395 SAO SEBASTIAO DO UATUMA,38,38,"14064,17","11042,78",-,-,"3021,39",-,-,"370,11","370,11",100,"2,6",-,-
130400 SILVES,14,14,"4685,81","4052,62",-,-,"633,19",-,-,"334,7","334,7",46,"3,3",-,-
130406 TABATINGA,141,141,"64363,64","41287,51",-,-,"23076,13",-,-,"456,48","456,48",479,"3,4",1,"0,71"
130410 TAPAUA,77,77,"29138,63","21166,98",-,-,"7971,65",-,-,"378,42","378,42",218,"2,8",-,-
130420 TEFE,358,358,"133790,58","95919,37",-,-,"37871,21",-,-,"373,72","373,72",916,"2,6",7,"1,96"
130440 URUCURITUBA,34,34,"12584,71","8780,43",-,-,"3804,28",-,-,"370,14","370,14",103,3,-,-
140005 ALTO ALEGRE,51,51,"20769,44","17984,3",-,-,"2785,14",-,-,"407,24","407,24",97,"1,9",-,-
140010 BOA VISTA,2438,2438,"1577060,67","1163332,73",-,-,"413727,94",-,-,"646,87","646,87",13239,"5,4",59,"2,42"
140015 BONFIM,17,17,"6853,35","5493,68",-,-,"1359,67",-,-,"403,14","403,14",49,"2,9",-,-
140020 CARACARAI,33,33,"14853,77","10791,1",-,-,"4062,67",-,-,"450,11","450,11",56,"1,7",-,-
140030 MUCAJAI,32,32,"10960,66","9471,06",-,-,"1489,6",-,-,"342,52","342,52",95,3,-,-
140040 NORMANDIA,31,31,"12416,9",10726,-,-,"1690,9",-,-,"400,55","400,55",108,"3,5",-,-
140045 PACARAIMA,49,49,"19658,73","16334,37",-,-,"3324,36",-,-,"401,2","401,2",172,"3,5",-,-
140047 RORAINOPOLIS,21,21,"6092,11","5256,73",-,-,"835,38",-,-,"290,1","290,1",78,"3,7",-,-
140050 SAO JOAO DA BALIZA,29,29,"7634,78","6245,56",-,-,"1389,22",-,-,"263,27","263,27",46,"1,6",-,-
140060 SAO LUIZ,54,54,"24284,35","21201,4",-,-,"3082,95",-,-,"449,71","449,71",171,"3,2",-,-
150010 ABAETETUBA,602,602,"254392,91","191016,82",-,-,"63376,09",-,-,"422,58","422,58",1817,3,8,"1,33"
150013 ABEL FIGUEIREDO,62,62,"19165,31","15387,54",-,-,"3777,77",-,-,"309,12","309,12",162,"2,6",-,-
150020 ACARA,128,128,"53583,51","35945,02",-,-,"17638,49",-,-,"418,62","418,62",309,"2,4",-,-
150034 AGUA AZUL DO NORTE,66,66,"24723,95","19676,78",-,-,"5047,17",-,-,"374,61","374,61",177,"2,7",-,-
150040 ALENQUER,465,465,"187756,79","148296,7",-,-,"39460,09",-,-,"403,78","403,78",1182,"2,5",5,"1,08"
150050 ALMEIRIM,69,69,"31216,31","21525,65",-,-,"9690,66",-,-,"452,41","452,41",104,"1,5",1,"1,45"
150060 ALTAMIRA,1263,1263,"936820,8","766727,03",-,-,"170093,77",-,-,"741,74","741,74",5644,"4,5",24,"1,9"
150080 ANANINDEUA,3277,3277,"2587294,95","2061454,91",-,-,"525840,04",-,-,"789,53","789,53",15570,"4,8",75,"2,29"
150085 ANAPU,76,76,"29958,77","22461,88",-,-,"7496,89",-,-,"394,19","394,19",161,"2,1",-,-
150090 AUGUSTO CORREA,230,230,"89001,71","70999,58",-,-,"18002,13",-,-,"386,96","386,96",576,"2,5",-,-
150095 AURORA DO PARA,161,161,"69011,64","55393,88",-,-,"13617,76",-,-,"428,64","428,64",379,"2,4",-,-
150120 BAIAO,112,112,"55850,12","43105,73",-,-,"12744,39",-,-,"498,66","498,66",351,"3,1",-,-
150125 BANNACH,70,70,"22111,73",19064,-,-,"3047,73",-,-,"315,88","315,88",217,"3,1",-,-
150130 BARCARENA,420,420,"187154,71","144113,27",-,-,"43041,44",-,-,"445,61","445,61",1410,"3,4",3,"0,71"
150140 BELEM,8139,8139,"8797220,73","6802782,74",-,-,"1994437,99",-,-,"1080,87","1080,87",45104,"5,5",373,"4,58"
150145 BELTERRA,67,67,"12318,26","10180,86",-,-,"2137,4",-,-,"183,85","183,85",134,2,-,-
150150 BENEVIDES,220,242,"109940,13","85357,63",-,-,"24582,5",-,-,"454,3","499,73",1315,6,1,"0,45"
150157 BOM JESUS DO TOCANTINS,115,115,"47456,65","37844,14",-,-,"9612,51",-,-,"412,67","412,67",331,"2,9",-,-
150170 BRAGANCA,1316,1316,"1017592,72","819354,7",-,-,"198238,02",-,-,"773,25","773,25",4627,"3,5",25,"1,9"
150172 BRASIL NOVO,232,232,"119468,43","101216,21",-,-,"18252,22",-,-,"514,95","514,95",686,3,1,"0,43"
150175 BREJO GRANDE DO ARAGUAIA,28,28,"6252,9","5261,43",-,-,"991,47",-,-,"223,32","223,32",75,"2,7",-,-
150178 BREU BRANCO,104,104,"35079,64","27486,81",-,-,"7592,83",-,-,"337,3","337,3",217,"2,1",-,-
150180 BREVES,641,641,"304767,01","222368,35",-,-,"82398,66",-,-,"475,46","475,46",2545,4,9,"1,4"
150190 BUJARU,202,202,"78197,18","65859,75",-,-,"12337,43",-,-,"387,11","387,11",683,"3,4",-,-
150200 CACHOEIRA DO ARARI,95,95,48523,"42326,12",-,-,"6196,88",-,-,"510,77","510,77",236,"2,5",-,-
150210 CAMETA,659,659,"280683,1","202813,44",-,-,"77869,66",-,-,"425,92","425,92",1837,"2,8",12,"1,82"
150215 CANAA DOS CARAJAS,50,50,"21304,22","16059,88",-,-,"5244,34",-,-,"426,08","426,08",123,"2,5",-,-
150220 CAPANEMA,660,660,"456609,92","349086,14",-,-,"107523,78",-,-,"691,83","691,83",1938,"2,9",16,"2,42"
150230 CAPITAO POCO,633,633,"263028,48","213979,85",-,-,"49048,63",-,-,"415,53","415,53",1755,"2,8",-,-
150240 CASTANHAL,1294,1294,"784361,64","531290,32",-,-,"253071,32",-,-,"606,15","606,15",4511,"3,5",15,"1,16"
150270 CONCEICAO DO ARAGUAIA,429,429,"173654,56","135253,59",-,-,"38400,97",-,-,"404,79","404,79",1436,"3,3",-,-
150275 CONCORDIA DO PARA,65,65,"23002,25","17252,97",-,-,"5749,28",-,-,"353,88","353,88",180,"2,8",-,-
150276 CUMARU DO NORTE,37,37,"12191,58","10007,96",-,-,"2183,62",-,-,"329,5","329,5",119,"3,2",-,-
150277 CURIONOPOLIS,137,137,"53435,29","43133,57",-,-,"10301,72",-,-,"390,04","390,04",473,"3,5",-,-
150280 CURRALINHO,129,129,"54366,12","40471,39",-,-,"13894,73",-,-,"421,44","421,44",235,"1,8",-,-
150293 DOM ELISEU,321,321,"139758,91","110856,56",-,-,"28902,35",-,-,"435,39","435,39",815,"2,5",-,-
150295 ELDORADO DOS CARAJAS,185,185,"91205,95","74886,48",-,-,"16319,47",-,-,"493,01","493,01",557,3,-,-
150304 FLORESTA DO ARAGUAIA,116,116,"50280,11","42233,29",-,-,"8046,82",-,-,"433,45","433,45",319,"2,8",-,-
150309 GOIANESIA DO PARA,222,222,"95861,36","73079,29",-,-,"22782,07",-,-,"431,81","431,81",494,"2,2",-,-
150310 GURUPA,98,98,"37959,74","28116,96",-,-,"9842,78",-,-,"387,34","387,34",192,2,-,-
150320 IGARAPE-ACU,34,34,"13215,17","10751,83",-,-,"2463,34",-,-,"388,68","388,68",125,"3,7",-,-
150330 IGARAPE-MIRI,601,601,"228698,38","179584,48",-,-,"49113,9",-,-,"380,53","380,53",1603,"2,7",-,-
150340 INHANGAPI,47,47,"13594,58","11750,25",-,-,"1844,33",-,-,"289,25","289,25",151,"3,2",-,-
150345 IPIXUNA DO PARA,274,274,"114383,26","92501,92",-,-,"21881,34",-,-,"417,46","417,46",824,3,-,-
150350 IRITUIA,115,115,"40479,29","35316,3",-,-,"5162,99",-,-,"351,99","351,99",327,"2,8",-,-
150360 ITAITUBA,546,546,"247445,7","195316,36",-,-,"52129,34",-,-,"453,2","453,2",1711,"3,1",10,"1,83"
150370 ITUPIRANGA,129,129,"52804,95","38963,23",-,-,"13841,72",-,-,"409,34","409,34",302,"2,3",-,-
150380 JACUNDA,390,390,"137412,25","113301,2",-,-,"24111,05",-,-,"352,34","352,34",846,"2,2",-,-
150390 JURUTI,213,213,"68871,06","50958,46",-,-,"17912,6",-,-,"323,34","323,34",514,"2,4",-,-
150400 LIMOEIRO DO AJURU,158,158,"47583,6","36175,14",-,-,"11408,46",-,-,"301,16","301,16",337,"2,1",-,-
150405 MAE DO RIO,318,318,"128782,62","101029,61",-,-,"27753,01",-,-,"404,98","404,98",859,"2,7",1,"0,31"
150420 MARABA,922,922,"707743,13",538316,-,-,"169427,13",-,-,"767,62","767,62",4093,"4,4",32,"3,47"
150430 MARACANA,31,31,"10577,65","8534,43",-,-,"2043,22",-,-,"341,21","341,21",87,"2,8",-,-
150442 MARITUBA,542,542,"372261,07","269487,9",-,-,"102773,17",-,-,"686,83","686,83",1730,"3,2",5,"0,92"
150445 MEDICILANDIA,310,310,"120074,37","91927,97",-,-,"28146,4",-,-,"387,34","387,34",703,"2,3",-,-
150460 MOCAJUBA,82,82,"40178,1","30511,17",-,-,"9666,93",-,-,"489,98","489,98",251,"3,1",-,-
150470 MOJU,237,237,"98570,99","69120,65",-,-,"29450,34",-,-,"415,91","415,91",568,"2,4",1,"0,42"
150480 MONTE ALEGRE,451,451,"166894,29","129033,94",-,-,"37860,35",-,-,"370,05","370,05",1360,3,11,"2,44"
150490 MUANA,111,111,"44553,85","33575,84",-,-,"10978,01",-,-,"401,39","401,39",331,3,1,"0,9"
150503 NOVO PROGRESSO,150,150,"50179,95","38568,08",-,-,"11611,87",-,-,"334,53","334,53",392,"2,6",2,"1,33"
150506 NOVO REPARTIMENTO,139,139,"59190,54","43465,33",-,-,"15725,21",-,-,"425,83","425,83",407,"2,9",-,-
150510 OBIDOS,297,297,"119601,11","92745,68",-,-,"26855,43",-,-,"402,7","402,7",846,"2,8",5,"1,68"
150520 OEIRAS DO PARA,94,94,"43794,37","32640,13",-,-,"11154,24",-,-,"465,9","465,9",176,"1,9",2,"2,13"
150530 ORIXIMINA,332,332,"141012,47","111852,97",-,-,"29159,5",-,-,"424,74","424,74",1082,"3,3",4,"1,2"
150540 OUREM,57,57,"21317,05","16625,87",-,-,"4691,18",-,-,"373,98","373,98",153,"2,7",-,-
150543 OURILANDIA DO NORTE,317,317,"152929,41","100808,86",-,-,"52120,55",-,-,"482,43","482,43",720,"2,3",1,"0,32"
150548 PACAJA,114,114,"44285,65","30820,81",-,-,"13464,84",-,-,"388,47","388,47",214,"1,9",-,-
150549 PALESTINA DO PARA,11,11,"3921,45","2804,18",-,-,"1117,27",-,-,"356,5","356,5",30,"2,7",-,-
150550 PARAGOMINAS,367,367,"173617,13","117574,56",-,-,"56042,57",-,-,"473,07","473,07",922,"2,5",2,"0,54"
150553 PARAUAPEBAS,473,473,"238556,12","156894,54",-,-,"81661,58",-,-,"504,35","504,35",1582,"3,3",12,"2,54"
150555 PAU D'ARCO,40,40,"11339,71","9462,17",-,-,"1877,54",-,-,"283,49","283,49",136,"3,4",-,-
150563 PICARRA,80,80,"22259,36","18869,45",-,-,"3389,91",-,-,"278,24","278,24",167,"2,1",-,-
150565 PLACAS,65,65,"25303,16","18675,28",-,-,"6627,88",-,-,"389,28","389,28",154,"2,4",1,"1,54"
150570 PONTA DE PEDRAS,54,54,"13518,78","11513,47",-,-,"2005,31",-,-,"250,35","250,35",135,"2,5",-,-
150580 PORTEL,172,172,"77879,29","56168,04",-,-,"21711,25",-,-,"452,79","452,79",318,"1,8",-,-
150590 PORTO DE MOZ,184,184,"69580,87","54311,01",-,-,"15269,86",-,-,"378,16","378,16",517,"2,8",-,-
150600 PRAINHA,103,103,"39102,8","28947,17",-,-,"10155,63",-,-,"379,64","379,64",251,"2,4",-,-
150613 REDENCAO,796,796,"699573,65","562613,14",-,-,"136960,51",-,-,"878,86","878,86",3980,5,24,"3,02"
150616 RIO MARIA,61,61,"22878,23","17717,34",-,-,"5160,89",-,-,"375,05","375,05",140,"2,3",-,-
150618 RONDON DO PARA,585,585,"211841,96","172720,07",-,-,"39121,89",-,-,"362,12","362,12",1424,"2,4",-,-
150619 RUROPOLIS,170,170,"61727,14","47041,02",-,-,"14686,12",-,-,"363,1","363,1",503,3,-,-
150620 SALINOPOLIS,357,357,"168317,26","123769,78",-,-,"44547,48",-,-,"471,48","471,48",1064,3,-,-
150630 SALVATERRA,92,92,"38360,1","31779,34",-,-,"6580,76",-,-,"416,96","416,96",232,"2,5",-,-
150640 SANTA CRUZ DO ARARI,20,20,"6173,23","5402,2",-,-,"771,03",-,-,"308,66","308,66",61,3,-,-
150650 SANTA IZABEL DO PARA,420,420,"156430,9","127070,71",-,-,"29360,19",-,-,"372,45","372,45",1389,"3,3",2,"0,48"
150658 SANTA MARIA DAS BARREIRAS,59,59,"15534,19","13554,18",-,-,"1980,01",-,-,"263,29","263,29",133,"2,3",-,-
150660 SANTA MARIA DO PARA,214,214,"84750,1","64909,44",-,-,"19840,66",-,-,"396,03","396,03",634,3,-,-
150670 SANTANA DO ARAGUAIA,218,218,"82497,4","63910,01",-,-,"18587,39",-,-,"378,43","378,43",610,"2,8",-,-
150680 SANTAREM,1626,1626,"1317249,26","1022634,36",-,-,"294614,9",-,-,"810,12","810,12",8236,"5,1",54,"3,32"
150700 SANTO ANTONIO DO TAUA,310,310,"125851,84","105540,26",-,-,"20311,58",-,-,"405,97","405,97",1002,"3,2",-,-
150715 SAO DOMINGOS DO ARAGUAIA,38,38,"14618,69","11607,78",-,-,"3010,91",-,-,"384,7","384,7",76,2,-,-
150720 SAO DOMINGOS DO CAPIM,53,53,"16920,63","13885,49",-,-,"3035,14",-,-,"319,26","319,26",112,"2,1",-,-
150730 SAO FELIX DO XINGU,309,309,"118458,46","93703,94",-,-,"24754,52",-,-,"383,36","383,36",1134,"3,7",2,"0,65"
150745 SAO GERALDO DO ARAGUAIA,225,225,"82353,9","63432,45",-,-,"18921,45",-,-,"366,02","366,02",582,"2,6",1,"0,44"
150747 SAO JOAO DE PIRABAS,100,100,"37495,26","31456,37",-,-,"6038,89",-,-,"374,95","374,95",279,"2,8",-,-
150750 SAO JOAO DO ARAGUAIA,23,23,"8140,57","6361,85",-,-,"1778,72",-,-,"353,94","353,94",44,"1,9",-,-
150760 SAO MIGUEL DO GUAMA,99,99,"38131,71",28018,-,-,"10113,71",-,-,"385,17","385,17",274,"2,8",2,"2,02"
150770 SAO SEBASTIAO DA BOA VISTA,111,111,"37358,46","27861,29",-,-,"9497,17",-,-,"336,56","336,56",230,"2,1",-,-
150775 SAPUCAIA,34,34,"13470,9","12052,06",-,-,"1418,84",-,-,"396,2","396,2",112,"3,3",1,"2,94"
150780 SENADOR JOSE PORFIRIO,35,35,"12568,43","10647,67",-,-,"1920,76",-,-,"359,1","359,1",78,"2,2",-,-
150790 SOURE,174,174,"63857,28","50126,37",-,-,"13730,91",-,-,367,367,440,"2,5",1,"0,57"
