Período:Set/2012,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
120039 PORTO WALTER,11,11,"2833,81","2479,79",-,-,"354,02",-,-,"257,62","257,62",18,"1,6",-,-
120040 RIO BRANCO,1901,1921,"1527910,72","1128006,3",-,-,"399904,42",-,-,"795,37","803,74",11246,"5,9",61,"3,21"
120042 RODRIGUES ALVES,34,34,"10704,13","8411,17",-,-,"2292,96",-,-,"314,83","314,83",62,"1,8",-,-
120043 SANTA ROSA DO PURUS,20,20,"6137,18","4740,15",-,-,"1397,03",-,-,"306,86","306,86",43,"2,1",-,-
120050 SENA MADUREIRA,297,297,"99508,94","79716,58",-,-,"19792,36",-,-,"335,05","335,05",815,"2,7",1,"0,34"
120060 TARAUACA,150,150,"59110,24","42402,47",-,-,"16707,77",-,-,"394,07","394,07",504,"3,4",1,"0,67"
120070 XAPURI,97,97,"32664,82","26649,36",-,-,"6015,46",-,-,"336,75","336,75",290,3,1,"1,03"
130002 ALVARAES,44,44,"14109,41","10767,01",-,-,"3342,4",-,-,"320,67","320,67",108,"2,5",-,-
130006 AMATURA,17,17,"6969,38","6142,48",-,-,"826,9",-,-,"409,96","409,96",52,"3,1",-,-
130014 APUI,94,94,"36178,4","27818,49",-,-,"8359,91",-,-,"384,88","384,88",293,"3,1",-,-
130030 AUTAZES,117,117,"50347,28","34845,54",-,-,"15501,74",-,-,"430,32","430,32",255,"2,2",-,-
130040 BARCELOS,58,58,"17106,67","13159,29",-,-,"3947,38",-,-,"294,94","294,94",191,"3,3",2,"3,45"
130050 BARREIRINHA,36,36,"18917,34","13828,73",-,-,"5088,61",-,-,"525,48","525,48",105,"2,9",-,-
130060 BENJAMIN CONSTANT,100,100,"42501,29","28502,56",-,-,"13998,73",-,-,"425,01","425,01",240,"2,4",-,-
130063 BERURI,53,53,"21537,7","15953,1",-,-,"5584,6",-,-,"406,37","406,37",160,3,-,-
130068 BOA VISTA DO RAMOS,58,58,"22810,55","17766,59",-,-,"5043,96",-,-,"393,29","393,29",201,"3,5",-,-
130070 BOCA DO ACRE,155,155,52442,"40518,47",-,-,"11923,53",-,-,"338,34","338,34",444,"2,9",1,"0,65"
130080 BORBA,119,119,"52919,78","38226,99",-,-,"14692,79",-,-,"444,7","444,7",350,"2,9",1,"0,84"
130083 CAAPIRANGA,15,15,"4472,21","3776,17",-,-,"696,04",-,-,"298,15","298,15",71,"4,7",-,-
130090 CANUTAMA,11,11,"4469,5","3465,32",-,-,"1004,18",-,-,"406,32","406,32",33,3,-,-
130110 CAREIRO,14,14,"4912,22","3326,71",-,-,"1585,51",-,-,"350,87","350,87",30,"2,1",-,-
130120 COARI,342,342,"147549,23",104902,-,-,"42647,23",-,-,"431,43","431,43",1235,"3,6",-,-
130130 CODAJAS,94,94,"36794,35","24176,41",-,-,"12617,94",-,-,"391,43","391,43",168,"1,8",-,-
130165 GUAJARA,44,44,"14795,57","11602,73",-,-,"3192,84",-,-,"336,26","336,26",155,"3,5",-,-
130170 HUMAITA,148,148,"65795,35","46655,72",-,-,"19139,63",-,-,"444,56","444,56",356,"2,4",-,-
130180 IPIXUNA,87,87,"29279,58","20564,01",-,-,"8715,57",-,-,"336,55","336,55",234,"2,7",-,-
130185 IRANDUBA,118,118,"45417,34","32853,54",-,-,"12563,8",-,-,"384,89","384,89",238,2,-,-
130190 ITACOATIARA,337,337,"148145,72","100776,19",-,-,"47369,53",-,-,"439,6","439,6",980,"2,9",3,"0,89"
130195 ITAMARATI,16,16,"4676,36","3820,12",-,-,"856,24",-,-,"292,27","292,27",59,"3,7",-,-
130200 ITAPIRANGA,50,50,"20514,95","15463,05",-,-,"5051,9",-,-,"410,3","410,3",98,2,1,2
130220 JURUA,50,50,"21599,77","17899,51",-,-,"3700,26",-,-,432,432,167,"3,3",-,-
130230 JUTAI,80,80,"31657,12","24263,59",-,-,"7393,53",-,-,"395,71","395,71",252,"3,1",-,-
130240 LABREA,98,98,"38077,64","29058,82",-,-,"9018,82",-,-,"388,55","388,55",314,"3,2",-,-
130250 MANACAPURU,330,330,"128867,63","87369,72",-,-,"41497,91",-,-,"390,51","390,51",783,"2,4",-,-
130255 MANAQUIRI,36,36,"11838,81","10460,92",-,-,"1377,89",-,-,"328,86","328,86",72,2,-,-
130260 MANAUS,9480,9510,"8863938,96","6911777,49",-,-,"1952161,47",-,-,"932,07","935,01",58701,"6,2",287,"3,03"
130270 MANICORE,121,121,"40009,59","30066,59",-,-,9943,-,-,"330,66","330,66",512,"4,2",-,-
130290 MAUES,251,251,"113021,64","78737,28",-,-,"34284,36",-,-,"450,29","450,29",759,3,4,"1,59"
130300 NHAMUNDA,43,43,"14792,07","9772,07",-,-,5020,-,-,344,344,118,"2,7",-,-
130340 PARINTINS,223,223,"88474,53","61783,91",-,-,"26690,62",-,-,"396,75","396,75",737,"3,3",-,-
130350 PAUINI,54,54,"18621,5","13821,62",-,-,"4799,88",-,-,"344,84","344,84",208,"3,9",-,-
130353 PRESIDENTE FIGUEIREDO,106,106,"43551,38","33901,36",-,-,"9650,02",-,-,"410,86","410,86",368,"3,5",-,-
130356 RIO PRETO DA EVA,21,21,"7091,42","5247,06",-,-,"1844,36",-,-,"337,69","337,69",145,"6,9",-,-
130360 SANTA ISABEL DO RIO NEGRO,62,62,"20290,24","15890,73",-,-,"4399,51",-,-,"327,26","327,26",216,"3,5",-,-
130370 SANTO ANTONIO DO ICA,97,97,"31345,7","21578,31",-,-,"9767,39",-,-,"323,15","323,15",267,"2,8",1,"1,03"
130400 SILVES,19,19,"5344,4","4611,54",-,-,"732,86",-,-,"281,28","281,28",77,"4,1",-,-
130406 TABATINGA,56,56,"24910,57","18930,32",-,-,"5980,25",-,-,"444,83","444,83",249,"4,4",1,"1,79"
130410 TAPAUA,63,63,"28538,73","19682,54",-,-,"8856,19",-,-,453,453,145,"2,3",1,"1,59"
130420 TEFE,343,343,"126966,74","90063,83",-,-,"36902,91",-,-,"370,17","370,17",1058,"3,1",5,"1,46"
130430 URUCARA,171,171,"70990,9","53985,38",-,-,"17005,52",-,-,"415,15","415,15",546,"3,2",-,-
130440 URUCURITUBA,37,37,"13472,63","10481,97",-,-,"2990,66",-,-,"364,13","364,13",108,"2,9",-,-
140005 ALTO ALEGRE,9,9,3638,"3107,14",-,-,"530,86",-,-,"404,22","404,22",11,"1,2",-,-
140010 BOA VISTA,2268,2268,"1590955,27","1184001,09",-,-,"406954,18",-,-,"701,48","701,48",11307,5,57,"2,51"
140015 BONFIM,17,17,"4611,11","3643,31",-,-,"967,8",-,-,"271,24","271,24",32,"1,9",-,-
140020 CARACARAI,36,36,"14900,81","10279,75",-,-,"4621,06",-,-,"413,91","413,91",90,"2,5",-,-
140030 MUCAJAI,8,8,2642,"2261,16",-,-,"380,84",-,-,"330,25","330,25",30,"3,8",-,-
140040 NORMANDIA,50,50,"19029,9","15640,45",-,-,"3389,45",-,-,"380,6","380,6",166,"3,3",-,-
140045 PACARAIMA,25,25,"11239,47","8252,01",-,-,"2987,46",-,-,"449,58","449,58",58,"2,3",-,-
140047 RORAINOPOLIS,27,27,"10266,91",8318,-,-,"1948,91",-,-,"380,26","380,26",71,"2,6",-,-
140050 SAO JOAO DA BALIZA,50,50,"12090,11","9958,99",-,-,"2131,12",-,-,"241,8","241,8",157,"3,1",-,-
140060 SAO LUIZ,13,13,"6229,8","5432,33",-,-,"797,47",-,-,"479,22","479,22",32,"2,5",-,-
150010 ABAETETUBA,868,868,"337900,22","262603,72",-,-,"75296,5",-,-,"389,29","389,29",2554,"2,9",6,"0,69"
150013 ABEL FIGUEIREDO,62,62,"20026,3","16482,84",-,-,"3543,46",-,-,323,323,186,3,-,-
150020 ACARA,200,200,"88196,74","58456,38",-,-,"29740,36",-,-,"440,98","440,98",381,"1,9",-,-
150030 AFUA,48,48,"14972,32","11337,11",-,-,"3635,21",-,-,"311,92","311,92",119,"2,5",-,-
150034 AGUA AZUL DO NORTE,60,60,"23308,19","18780,75",-,-,"4527,44",-,-,"388,47","388,47",137,"2,3",-,-
150040 ALENQUER,459,459,"201281,47","153458,9",-,-,"47822,57",-,-,"438,52","438,52",1260,"2,7",9,"1,96"
150050 ALMEIRIM,53,53,"20995,1","15105,85",-,-,"5889,25",-,-,"396,13","396,13",90,"1,7",-,-
150060 ALTAMIRA,1497,1497,"1267845,1","1043552,97",-,-,"224292,13",-,-,"846,92","846,92",6830,"4,6",47,"3,14"
150070 ANAJAS,54,54,"19913,88","14138,11",-,-,"5775,77",-,-,"368,78","368,78",100,"1,9",-,-
150080 ANANINDEUA,3304,3304,"2346712,92","1877545,07",-,-,"469167,85",-,-,"710,26","710,26",14218,"4,3",43,"1,3"
150085 ANAPU,93,93,"38414,79","29415,18",-,-,"8999,61",-,-,"413,06","413,06",352,"3,8",-,-
150090 AUGUSTO CORREA,236,236,"91444,57","75119,25",-,-,"16325,32",-,-,"387,48","387,48",609,"2,6",-,-
150095 AURORA DO PARA,119,119,"44347,2","35618,67",-,-,"8728,53",-,-,"372,67","372,67",246,"2,1",-,-
150120 BAIAO,55,55,"30450,42","21588,01",-,-,"8862,41",-,-,"553,64","553,64",122,"2,2",-,-
150125 BANNACH,54,54,"15365,21","13236,4",-,-,"2128,81",-,-,"284,54","284,54",162,3,-,-
150130 BARCARENA,404,404,"185606,05","134568,37",-,-,"51037,68",-,-,"459,42","459,42",1284,"3,2",1,"0,25"
150140 BELEM,8801,8801,"9021701,5","6930723,32",-,-,"2090978,18",-,-,"1025,08","1025,08",46497,"5,3",469,"5,33"
150145 BELTERRA,53,53,"14103,13","12026,16",-,-,"2076,97",-,-,"266,1","266,1",267,5,-,-
150150 BENEVIDES,113,134,"74739,68","60041,42",-,-,"14698,26",-,-,"557,76","661,41",988,"8,7",-,-
150157 BOM JESUS DO TOCANTINS,117,117,"44679,5","36623,25",-,-,"8056,25",-,-,"381,88","381,88",356,3,-,-
150170 BRAGANCA,1331,1331,"1087414,14","879181,6",-,-,"208232,54",-,-,"816,99","816,99",4655,"3,5",34,"2,55"
150172 BRASIL NOVO,206,206,"102602,5","83746,81",-,-,"18855,69",-,-,"498,07","498,07",565,"2,7",-,-
150175 BREJO GRANDE DO ARAGUAIA,15,15,"4149,01","3353,24",-,-,"795,77",-,-,"276,6","276,6",48,"3,2",-,-
150178 BREU BRANCO,90,90,"28284,38","23008,09",-,-,"5276,29",-,-,"314,27","314,27",211,"2,3",-,-
150180 BREVES,677,677,"321549,02","231197,35",-,-,"90351,67",-,-,"474,96","474,96",2735,4,20,"2,95"
150190 BUJARU,211,211,"78222,65","67952,68",-,-,"10269,97",-,-,"370,72","370,72",708,"3,4",-,-
150200 CACHOEIRA DO ARARI,95,95,"47634,99","40741,61",-,-,"6893,38",-,-,"501,42","501,42",207,"2,2",-,-
150210 CAMETA,705,705,"305421,06","220636,33",-,-,"84784,73",-,-,"433,22","433,22",2088,3,14,"1,99"
150215 CANAA DOS CARAJAS,72,72,"31670,7","22402,67",-,-,"9268,03",-,-,"439,87","439,87",209,"2,9",-,-
150220 CAPANEMA,711,711,"446443,17","344567,76",-,-,"101875,41",-,-,"627,91","627,91",2138,3,12,"1,69"
150230 CAPITAO POCO,535,535,"245747,23","192695,87",-,-,"53051,36",-,-,"459,34","459,34",1457,"2,7",-,-
150240 CASTANHAL,1429,1429,"860896,18","586373,64",-,-,"274522,54",-,-,"602,45","602,45",4563,"3,2",15,"1,05"
150270 CONCEICAO DO ARAGUAIA,370,370,"165925,95","132568,33",-,-,"33357,62",-,-,"448,45","448,45",1113,3,2,"0,54"
150275 CONCORDIA DO PARA,64,64,"23605,25","17811,37",-,-,"5793,88",-,-,"368,83","368,83",158,"2,5",-,-
150276 CUMARU DO NORTE,29,29,"7857,1","6498,4",-,-,"1358,7",-,-,"270,93","270,93",84,"2,9",-,-
150277 CURIONOPOLIS,136,136,"54339,12","42171,68",-,-,"12167,44",-,-,"399,55","399,55",388,"2,9",-,-
150280 CURRALINHO,111,111,"43899,3","29424,53",-,-,"14474,77",-,-,"395,49","395,49",336,3,-,-
150293 DOM ELISEU,312,312,"127654,45","101879,64",-,-,"25774,81",-,-,"409,15","409,15",760,"2,4",1,"0,32"
150295 ELDORADO DOS CARAJAS,264,264,"123892,16","105652,92",-,-,"18239,24",-,-,"469,29","469,29",742,"2,8",-,-
150304 FLORESTA DO ARAGUAIA,114,114,"47323,96","38528,1",-,-,"8795,86",-,-,"415,12","415,12",290,"2,5",1,"0,88"
150309 GOIANESIA DO PARA,202,202,"89101,01","66018,08",-,-,"23082,93",-,-,"441,09","441,09",422,"2,1",-,-
150310 GURUPA,118,118,"42769,52","31940,28",-,-,"10829,24",-,-,"362,45","362,45",220,"1,9",-,-
150320 IGARAPE-ACU,119,119,"42064,15","34383,59",-,-,"7680,56",-,-,"353,48","353,48",414,"3,5",-,-
150330 IGARAPE-MIRI,579,579,"210916,77","165743,44",-,-,"45173,33",-,-,"364,28","364,28",1545,"2,7",-,-
150340 INHANGAPI,50,50,"14420,87","12499,99",-,-,"1920,88",-,-,"288,42","288,42",203,"4,1",-,-
150345 IPIXUNA DO PARA,157,157,"69239,66","54005,05",-,-,"15234,61",-,-,"441,02","441,02",487,"3,1",-,-
150350 IRITUIA,115,115,"36401,97","30961,37",-,-,"5440,6",-,-,"316,54","316,54",358,"3,1",-,-
150360 ITAITUBA,604,604,"281769,86","212711,59",-,-,"69058,27",-,-,"466,51","466,51",1688,"2,8",19,"3,15"
150370 ITUPIRANGA,147,147,"58569,1","43852,6",-,-,"14716,5",-,-,"398,43","398,43",346,"2,4",-,-
150380 JACUNDA,378,378,"134424,61","109724,1",-,-,"24700,51",-,-,"355,62","355,62",961,"2,5",-,-
150390 JURUTI,220,220,"81402,1","58248,3",-,-,"23153,8",-,-,"370,01","370,01",792,"3,6",-,-
150405 MAE DO RIO,300,300,"127352,44","96792,63",-,-,"30559,81",-,-,"424,51","424,51",786,"2,6",1,"0,33"
150420 MARABA,993,993,"783005,42","594721,28",-,-,"188284,14",-,-,"788,53","788,53",4594,"4,6",27,"2,72"
150430 MARACANA,45,45,"17516,4","12843,6",-,-,"4672,8",-,-,"389,25","389,25",172,"3,8",-,-
150442 MARITUBA,675,675,"512596,25","379442,91",-,-,"133153,34",-,-,"759,4","759,4",2237,"3,3",4,"0,59"
150445 MEDICILANDIA,160,160,"59710,34","45353,84",-,-,"14356,5",-,-,"373,19","373,19",324,2,-,-
150460 MOCAJUBA,140,140,"72397,97","57497,26",-,-,"14900,71",-,-,"517,13","517,13",482,"3,4",-,-
150470 MOJU,285,285,"120725,67","84206,36",-,-,"36519,31",-,-,"423,6","423,6",723,"2,5",-,-
150480 MONTE ALEGRE,344,344,"130133,06","100626,8",-,-,"29506,26",-,-,"378,29","378,29",1072,"3,1",3,"0,87"
150490 MUANA,139,139,"52776,7","40598,41",-,-,"12178,29",-,-,"379,69","379,69",395,"2,8",-,-
150503 NOVO PROGRESSO,224,224,"69098,74","55419,02",-,-,"13679,72",-,-,"308,48","308,48",553,"2,5",4,"1,79"
150506 NOVO REPARTIMENTO,188,188,"90168,95","64586,88",-,-,"25582,07",-,-,"479,62","479,62",530,"2,8",-,-
150510 OBIDOS,249,249,"96194,05","72823,43",-,-,"23370,62",-,-,"386,32","386,32",751,3,5,"2,01"
150520 OEIRAS DO PARA,60,60,"25790,03","19501,75",-,-,"6288,28",-,-,"429,83","429,83",119,2,-,-
150530 ORIXIMINA,310,310,"141898,04","107372,6",-,-,"34525,44",-,-,"457,74","457,74",927,3,9,"2,9"
150540 OUREM,65,65,"21532,05","17764,02",-,-,"3768,03",-,-,"331,26","331,26",220,"3,4",-,-
150543 OURILANDIA DO NORTE,266,266,"113205,09","87536,69",-,-,"25668,4",-,-,"425,58","425,58",713,"2,7",1,"0,38"
150548 PACAJA,111,111,"39572,08","31184,68",-,-,"8387,4",-,-,"356,51","356,51",226,2,-,-
150549 PALESTINA DO PARA,24,24,"9783,34","7212,06",-,-,"2571,28",-,-,"407,64","407,64",78,"3,3",-,-
150550 PARAGOMINAS,408,408,"198038,44","128161,95",-,-,"69876,49",-,-,"485,39","485,39",974,"2,4",-,-
150553 PARAUAPEBAS,401,401,"207553,7","136751,08",-,-,"70802,62",-,-,"517,59","517,59",1462,"3,6",11,"2,74"
150555 PAU D'ARCO,41,41,"14246,02","11982,5",-,-,"2263,52",-,-,"347,46","347,46",150,"3,7",-,-
150563 PICARRA,68,68,"17575,08","14828,61",-,-,"2746,47",-,-,"258,46","258,46",134,2,-,-
150565 PLACAS,44,44,"15266,99","12297,79",-,-,"2969,2",-,-,"346,98","346,98",112,"2,5",-,-
150580 PORTEL,178,178,"76619,37","54403,47",-,-,"22215,9",-,-,"430,45","430,45",384,"2,2",-,-
150590 PORTO DE MOZ,138,138,"53590,47","41465,48",-,-,"12124,99",-,-,"388,34","388,34",394,"2,9",-,-
150600 PRAINHA,101,101,"38400,04","28897,03",-,-,"9503,01",-,-,"380,2","380,2",197,2,-,-
150613 REDENCAO,650,650,"562466,58","448359,71",-,-,"114106,87",-,-,"865,33","865,33",3233,5,30,"4,62"
150616 RIO MARIA,136,136,"49503,08","40539,77",-,-,"8963,31",-,-,"363,99","363,99",306,"2,3",-,-
150618 RONDON DO PARA,425,425,"145270,86","123531,52",-,-,"21739,34",-,-,"341,81","341,81",1056,"2,5",-,-
150619 RUROPOLIS,144,144,"56461,19","42366,4",-,-,"14094,79",-,-,"392,09","392,09",430,3,-,-
150620 SALINOPOLIS,278,278,"132360,03","96332,79",-,-,"36027,24",-,-,"476,12","476,12",897,"3,2",1,"0,36"
150630 SALVATERRA,97,97,"36285,69","27851,22",-,-,"8434,47",-,-,"374,08","374,08",200,"2,1",-,-
150640 SANTA CRUZ DO ARARI,20,20,"5028,08","4342,31",-,-,"685,77",-,-,"251,4","251,4",57,"2,9",-,-
150650 SANTA IZABEL DO PARA,465,465,"156381,75","132679,99",-,-,"23701,76",-,-,"336,3","336,3",1499,"3,2",-,-
150658 SANTA MARIA DAS BARREIRAS,62,62,"19084,83","16099,34",-,-,"2985,49",-,-,"307,82","307,82",160,"2,6",-,-
150660 SANTA MARIA DO PARA,173,173,"73151,19","54011,35",-,-,"19139,84",-,-,"422,84","422,84",616,"3,6",-,-
150670 SANTANA DO ARAGUAIA,150,150,"61930,69","44966,13",-,-,"16964,56",-,-,"412,87","412,87",399,"2,7",-,-
150680 SANTAREM,1716,1716,"1416791,34","1100865,41",-,-,"315925,93",-,-,"825,64","825,64",9137,"5,3",62,"3,61"
150700 SANTO ANTONIO DO TAUA,310,310,"119099,83","96629,66",-,-,"22470,17",-,-,"384,19","384,19",925,3,-,-
150715 SAO DOMINGOS DO ARAGUAIA,52,52,"20329,76","16653,97",-,-,"3675,79",-,-,"390,96","390,96",109,"2,1",-,-
150720 SAO DOMINGOS DO CAPIM,80,80,"29850,38","25925,83",-,-,"3924,55",-,-,"373,13","373,13",184,"2,3",-,-
150730 SAO FELIX DO XINGU,335,335,"131834,08","105312,57",-,-,"26521,51",-,-,"393,53","393,53",1164,"3,5",-,-
150745 SAO GERALDO DO ARAGUAIA,224,224,"75898,16","57169,84",-,-,"18728,32",-,-,"338,83","338,83",500,"2,2",1,"0,45"
150747 SAO JOAO DE PIRABAS,71,71,"29508,99","23648,91",-,-,"5860,08",-,-,"415,62","415,62",181,"2,5",-,-
150750 SAO JOAO DO ARAGUAIA,18,18,"5906,07","4420,02",-,-,"1486,05",-,-,"328,12","328,12",43,"2,4",-,-
150760 SAO MIGUEL DO GUAMA,101,101,"38661,97","29138,03",-,-,"9523,94",-,-,"382,79","382,79",327,"3,2",-,-
150770 SAO SEBASTIAO DA BOA VISTA,99,99,"33544,84","25069,17",-,-,"8475,67",-,-,"338,84","338,84",190,"1,9",-,-
150775 SAPUCAIA,42,42,"16390,2","14364,46",-,-,"2025,74",-,-,"390,24","390,24",144,"3,4",-,-
150780 SENADOR JOSE PORFIRIO,44,44,"16792,55","12697,35",-,-,"4095,2",-,-,"381,65","381,65",89,2,-,-
150790 SOURE,205,205,"77645,17","62080,83",-,-,"15564,34",-,-,"378,76","378,76",536,"2,6",-,-
150795 TAILANDIA,227,227,"90327,28","67029,24",-,-,"23298,04",-,-,"397,92","397,92",653,"2,9",2,"0,88"
150797 TERRA SANTA,119,119,"35780,82","29284,55",-,-,"6496,27",-,-,"300,68","300,68",404,"3,4",-,-
150800 TOME-ACU,326,326,"150074,64","105763,26",-,-,"44311,38",-,-,"460,35","460,35",880,"2,7",-,-
150803 TRACUATEUA,24,24,"8556,25","7360,34",-,-,"1195,91",-,-,"356,51","356,51",73,3,-,-
