Per�odo:Mai/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"241230 SAO JOSE DO CAMPESTRE";5;5;2953,64;2667,17;-;-;286,47;-;-;590,73;590,73;31;6,2;1;20,00
"241240 SAO JOSE DO SERIDO";13;13;6601,90;5836,97;-;-;764,93;-;-;507,84;507,84;49;3,8;-;-
"241250 SAO MIGUEL";25;25;11636,88;9823,27;-;-;1813,61;-;-;465,48;465,48;66;2,6;-;-
"241260 SAO PAULO DO POTENGI";113;113;80817,52;65065,00;-;-;15752,52;-;-;715,20;715,20;370;3,3;11;9,73
"241280 SAO RAFAEL";16;16;8551,13;7521,68;-;-;1029,45;-;-;534,45;534,45;63;3,9;2;12,50
"241300 SAO VICENTE";5;5;3858,57;3485,21;-;-;373,36;-;-;771,71;771,71;17;3,4;-;-
"241330 SERRA DE SAO BENTO";3;3;1204,40;1039,48;-;-;164,92;-;-;401,47;401,47;7;2,3;-;-
"241335 SERRA DO MEL";12;12;4729,80;4084,51;-;-;645,29;-;-;394,15;394,15;30;2,5;-;-
"241340 SERRA NEGRA DO NORTE";7;7;2224,93;1864,49;-;-;360,44;-;-;317,85;317,85;35;5,0;-;-
"241355 SERRINHA DOS PINTOS";18;18;8003,96;6806,42;-;-;1197,54;-;-;444,66;444,66;28;1,6;-;-
"241360 SEVERIANO MELO";18;18;10204,71;9045,28;-;-;1159,43;-;-;566,93;566,93;67;3,7;-;-
"241380 TABOLEIRO GRANDE";3;3;1369,34;1184,70;-;-;184,64;-;-;456,45;456,45;15;5,0;-;-
"241400 TANGARA";10;10;3473,55;3022,26;-;-;451,29;-;-;347,36;347,36;48;4,8;1;10,00
"241410 TENENTE ANANIAS";186;186;163790,57;71558,93;-;39363,32;32145,05;-;20723,27;880,59;880,59;557;3,0;-;-
"241420 TIBAU DO SUL";5;5;2231,94;1856,34;-;-;375,60;-;-;446,39;446,39;18;3,6;-;-
"241440 TOUROS";28;28;10204,49;8512,47;-;-;1692,02;-;-;364,45;364,45;149;5,3;3;10,71
"241460 UPANEMA";3;3;718,90;614,71;-;-;104,19;-;-;239,63;239,63;16;5,3;-;-
"241490 VICOSA";4;4;1299,60;1141,60;-;-;158,00;-;-;324,90;324,90;4;1,0;-;-
"250010 AGUA BRANCA";23;23;8242,15;6325,97;-;-;1916,18;-;-;358,35;358,35;82;3,6;-;-
"250040 ALAGOA NOVA";48;48;20128,10;17568,08;-;-;2560,02;-;-;419,34;419,34;306;6,4;1;2,08
"250070 SAO JOAO DO RIO DO PEIXE";43;43;22536,80;19497,96;-;-;3038,84;-;-;524,11;524,11;209;4,9;-;-
"250090 ARARA";2;2;662,08;455,60;-;-;206,48;-;-;331,04;331,04;2;1,0;-;-
"250110 AREIA";20;20;6556,85;5318,86;-;-;1237,99;-;-;327,84;327,84;122;6,1;3;15,00
"250130 AROEIRAS";22;22;12600,42;10969,19;-;-;1631,23;-;-;572,75;572,75;168;7,6;1;4,55
"250150 BANANEIRAS";6;6;2735,32;1909,09;-;-;826,23;-;-;455,89;455,89;9;1,5;-;-
"250180 BAYEUX";188;188;110824,73;73583,33;-;-;37241,40;-;-;589,49;589,49;297;1,6;-;-
"250190 BELEM";24;24;11234,26;7540,48;-;-;3693,78;-;-;468,09;468,09;36;1,5;-;-
"250200 BELEM DO BREJO DO CRUZ";5;5;2762,84;2442,38;-;-;320,46;-;-;552,57;552,57;15;3,0;-;-
"250240 BONITO DE SANTA FE";10;10;4980,01;4377,26;-;-;602,75;-;-;498,00;498,00;38;3,8;1;10,00
"250250 BOQUEIRAO";18;18;7143,14;6244,46;-;-;898,68;-;-;396,84;396,84;111;6,2;1;5,56
"250280 BREJO DO CRUZ";31;31;14670,76;12931,35;-;-;1739,41;-;-;473,25;473,25;111;3,6;2;6,45
"250300 CAAPORA";178;178;85505,55;72534,10;-;-;12971,45;-;-;480,37;480,37;451;2,5;2;1,12
"250320 CABEDELO";148;148;76178,92;56775,10;-;-;19403,82;-;-;514,72;514,72;512;3,5;6;4,05
"250350 CACIMBA DE DENTRO";3;3;1330,20;802,80;-;-;527,40;-;-;443,40;443,40;3;1,0;-;-
"250370 CAJAZEIRAS";750;750;613580,77;478598,68;-;-;134982,09;-;-;818,11;818,11;3181;4,2;47;6,27
"250400 CAMPINA GRANDE";5001;4858;6647496,07;5256326,33;-;-;1391169,74;-;-;1329,23;1368,36;26586;5,5;245;5,04
"250430 CATOLE DO ROCHA";156;156;66412,24;53718,62;-;-;12693,62;-;-;425,72;425,72;321;2,1;4;2,56
"250440 CONCEICAO";18;18;7372,56;6340,61;-;-;1031,95;-;-;409,59;409,59;62;3,4;-;-
"250480 COREMAS";33;33;14304,24;11920,40;-;-;2383,84;-;-;433,46;433,46;82;2,5;-;-
"250500 CUBATI";21;21;8693,64;7920,44;-;-;773,20;-;-;413,98;413,98;38;1,8;-;-
"250510 CUITE";69;69;35420,64;29043,37;-;-;6377,27;-;-;513,34;513,34;233;3,4;2;2,90
"250600 ESPERANCA";54;54;28763,16;25745,82;-;-;3017,34;-;-;532,65;532,65;301;5,6;3;5,56
"250630 GUARABIRA";727;727;491060,09;339955,88;-;-;151104,21;-;-;675,46;675,46;2918;4,0;53;7,29
"250690 ITABAIANA";100;100;51197,06;36734,73;-;-;14462,33;-;-;511,97;511,97;327;3,3;8;8,00
"250700 ITAPORANGA";161;161;71284,73;54061,03;-;-;17223,70;-;-;442,76;442,76;396;2,5;2;1,24
"250710 ITAPOROROCA";19;19;8136,93;5447,44;-;-;2689,49;-;-;428,26;428,26;38;2,0;-;-
"250750 JOAO PESSOA";6625;6567;13294091,19;10820327,66;-;-;2473763,53;-;-;2006,66;2024,38;44532;6,8;412;6,27
"250770 JUAZEIRINHO";9;9;2934,75;2466,83;-;-;467,92;-;-;326,08;326,08;22;2,4;-;-
"250800 JURU";26;26;11979,19;10323,70;-;-;1655,49;-;-;460,74;460,74;87;3,3;2;7,69
"250830 LAGOA SECA";20;20;8084,85;6971,10;-;-;1113,75;-;-;404,24;404,24;91;4,5;7;35,00
"250890 MAMANGUAPE";385;385;310252,14;237568,68;-;-;72683,46;-;-;805,85;805,85;1579;4,1;27;7,01
"250970 MONTEIRO";180;180;85624,53;59981,46;-;-;25643,07;-;-;475,69;475,69;497;2,8;2;1,11
"251080 PATOS";817;817;722293,98;554367,73;-;-;167926,25;-;-;884,08;884,08;4505;5,5;38;4,65
"251090 PAULISTA";22;22;9473,07;7866,68;-;-;1606,39;-;-;430,59;430,59;78;3,5;3;13,64
"251110 PEDRA LAVRADA";15;15;5566,78;3996,52;-;-;1570,26;-;-;371,12;371,12;20;1,3;-;-
"251120 PEDRAS DE FOGO";48;48;23885,85;19367,88;-;-;4517,97;-;-;497,62;497,62;249;5,2;2;4,17
"251130 PIANCO";143;143;101532,60;88807,08;-;-;12725,52;-;-;710,02;710,02;551;3,9;12;8,39
"251140 PICUI";115;115;51350,98;38738,80;-;-;12612,18;-;-;446,53;446,53;365;3,2;9;7,83
"251200 POCINHOS";21;21;6395,91;5565,42;-;-;830,49;-;-;304,57;304,57;123;5,9;4;19,05
"251210 POMBAL";184;184;96753,18;72402,59;-;-;24350,59;-;-;525,83;525,83;690;3,8;17;9,24
"251230 PRINCESA ISABEL";53;53;26269,69;18510,15;-;-;7759,54;-;-;495,65;495,65;160;3,0;2;3,77
"251250 QUEIMADAS";235;235;113760,76;83834,89;-;-;29925,87;-;-;484,09;484,09;623;2,7;5;2,13
"251340 SANTA LUZIA";55;55;25402,78;21464,47;-;-;3938,31;-;-;461,87;461,87;231;4,2;4;7,27
"251370 SANTA RITA";418;418;764604,86;641321,79;-;-;123283,07;-;-;1829,20;1829,20;2955;7,1;28;6,70
"251390 SAO BENTO";92;92;34158,82;27240,65;-;-;6918,17;-;-;371,29;371,29;229;2,5;4;4,35
"251450 SAO JOSE DE PIRANHAS";22;22;9697,56;8551,51;-;-;1146,05;-;-;440,80;440,80;134;6,1;1;4,55
"251490 SAO MAMEDE";7;7;3462,82;3057,00;-;-;405,82;-;-;494,69;494,69;34;4,9;-;-
"251530 SAPE";60;60;28173,70;24113,48;-;-;4060,22;-;-;469,56;469,56;309;5,2;6;10,00
"251540 SAO VICENTE DO SERIDO";18;18;6434,01;5563,70;-;-;870,31;-;-;357,44;357,44;45;2,5;-;-
"251550 SERRA BRANCA";66;66;27214,12;21585,70;-;-;5628,42;-;-;412,34;412,34;168;2,5;2;3,03
"251600 SOLANEA";278;278;114354,93;94904,88;-;-;19450,05;-;-;411,35;411,35;876;3,2;11;3,96
"251610 SOLEDADE";12;12;5672,64;4895,12;-;-;777,52;-;-;472,72;472,72;46;3,8;3;25,00
"251620 SOUSA";267;267;202396,36;151439,87;-;-;50956,49;-;-;758,04;758,04;944;3,5;12;4,49
"251630 SUME";143;143;70044,11;51582,59;-;-;18461,52;-;-;489,82;489,82;443;3,1;9;6,29
"251650 TAPEROA";92;92;35986,80;30626,27;-;-;5360,53;-;-;391,16;391,16;400;4,3;5;5,43
"251660 TAVARES";27;27;11576,21;9745,51;-;-;1830,70;-;-;428,75;428,75;58;2,1;-;-
"251690 UIRAUNA";138;138;50101,79;44498,83;-;-;5602,96;-;-;363,06;363,06;314;2,3;-;-
"260010 AFOGADOS DA INGAZEIRA";543;543;263297,02;207626,46;-;-;55670,56;-;-;484,89;484,89;1652;3,0;6;1,10
"260020 AFRANIO";42;42;18810,59;15648,10;-;-;3162,49;-;-;447,87;447,87;174;4,1;2;4,76
"260030 AGRESTINA";110;106;80975,35;68539,40;-;-;12435,95;-;-;736,14;763,92;557;5,3;4;3,77
"260040 AGUA PRETA";53;53;23038,65;18323,33;-;-;4715,32;-;-;434,69;434,69;175;3,3;-;-
"260050 AGUAS BELAS";36;36;16911,19;10359,78;-;-;6551,41;-;-;469,76;469,76;74;2,1;-;-
"260060 ALAGOINHA";9;9;4792,28;4053,65;-;-;738,63;-;-;532,48;532,48;32;3,6;-;-
"260070 ALIANCA";5;5;1648,65;1291,83;-;-;356,82;-;-;329,73;329,73;23;4,6;-;-
"260080 ALTINHO";6;6;1640,69;1402,02;-;-;238,67;-;-;273,45;273,45;26;4,3;-;-
"260090 AMARAJI";22;22;10404,44;8619,67;-;-;1784,77;-;-;472,93;472,93;60;2,7;-;-
"260100 ANGELIM";11;11;4837,94;4416,60;-;-;421,34;-;-;439,81;439,81;57;5,2;-;-
"260110 ARARIPINA";511;511;544561,13;426800,63;-;-;117760,50;-;-;1065,68;1065,68;2419;4,7;10;1,96
"260120 ARCOVERDE";1046;1046;871470,82;676501,66;-;-;194969,16;-;-;833,15;833,15;3687;3,5;57;5,45
"260130 BARRA DE GUABIRABA";2;2;405,02;344,13;-;-;60,89;-;-;202,51;202,51;7;3,5;-;-
"260140 BARREIROS";148;148;72662,32;48540,32;-;-;24122,00;-;-;490,96;490,96;336;2,3;1;0,68
"260150 BELEM DE MARIA";2;2;1032,07;885,00;-;-;147,07;-;-;516,03;516,03;1;0,5;1;50,00
"260160 BELEM DE SAO FRANCISCO";19;19;8932,54;7844,77;-;-;1087,77;-;-;470,13;470,13;69;3,6;-;-
"260170 BELO JARDIM";142;142;74386,94;52303,46;-;-;22083,48;-;-;523,85;523,85;419;3,0;6;4,23
"260180 BETANIA";2;2;274,98;213,97;-;-;61,01;-;-;137,49;137,49;5;2,5;-;-
"260190 BEZERROS";238;238;828330,69;668096,18;-;-;160234,51;-;-;3480,38;3480,38;1584;6,7;17;7,14
"260200 BODOCO";44;44;20704,41;17800,77;-;-;2903,64;-;-;470,55;470,55;254;5,8;2;4,55
"260210 BOM CONSELHO";53;53;22938,29;19092,84;-;-;3845,45;-;-;432,80;432,80;279;5,3;2;3,77
"260220 BOM JARDIM";15;15;7360,13;6427,28;-;-;932,85;-;-;490,68;490,68;77;5,1;2;13,33
"260230 BONITO";27;27;13609,22;11602,31;-;-;2006,91;-;-;504,05;504,05;113;4,2;2;7,41
"260240 BREJAO";9;9;3150,48;2816,37;-;-;334,11;-;-;350,05;350,05;50;5,6;-;-
"260250 BREJINHO";20;20;8691,15;7725,70;-;-;965,45;-;-;434,56;434,56;71;3,5;-;-
"260260 BREJO DA MADRE DE DEUS";37;37;13654,17;10354,48;-;-;3299,69;-;-;369,03;369,03;156;4,2;-;-
"260280 BUIQUE";151;151;52232,06;39998,70;-;-;12233,36;-;-;345,91;345,91;433;2,9;1;0,66
"260290 CABO DE SANTO AGOSTINHO";1054;1054;1925101,13;1610702,96;-;-;314398,17;-;-;1826,47;1826,47;5340;5,1;64;6,07
"260300 CABROBO";72;72;32368,89;22853,83;-;-;9515,06;-;-;449,57;449,57;177;2,5;-;-
"260310 CACHOEIRINHA";23;23;7768,49;6821,24;-;-;947,25;-;-;337,76;337,76;135;5,9;3;13,04
"260320 CAETES";23;23;7848,09;5375,30;-;-;2472,79;-;-;341,22;341,22;44;1,9;2;8,70
"260330 CALCADO";3;3;3598,42;2912,05;-;-;686,37;-;-;1199,47;1199,47;10;3,3;-;-
"260340 CALUMBI";3;3;821,70;700,99;-;-;120,71;-;-;273,90;273,90;14;4,7;-;-
"260345 CAMARAGIBE";61;61;28833,95;18162,93;-;-;10671,02;-;-;472,69;472,69;72;1,2;-;-
"260350 CAMOCIM DE SAO FELIX";14;14;4998,60;3966,46;-;-;1032,14;-;-;357,04;357,04;49;3,5;-;-
"260360 CAMUTANGA";7;7;3633,73;2894,79;-;-;738,94;-;-;519,10;519,10;21;3,0;-;-
"260370 CANHOTINHO";57;57;23533,82;17404,48;-;-;6129,34;-;-;412,87;412,87;143;2,5;1;1,75
"260380 CAPOEIRAS";8;8;2571,88;2335,62;-;-;236,26;-;-;321,49;321,49;57;7,1;3;37,50
"260390 CARNAIBA";35;35;14452,73;12552,20;-;-;1900,53;-;-;412,94;412,94;117;3,3;1;2,86
"260392 CARNAUBEIRA DA PENHA";10;10;4647,40;3715,52;-;-;931,88;-;-;464,74;464,74;24;2,4;-;-
"260400 CARPINA";84;84;34920,19;27493,11;-;-;7427,08;-;-;415,72;415,72;494;5,9;8;9,52
"260410 CARUARU";4779;4779;5232405,55;4107691,76;-;-;1124713,79;-;-;1094,87;1094,87;23986;5,0;245;5,13
"260415 CASINHAS";4;4;1321,02;1048,38;-;-;272,64;-;-;330,25;330,25;24;6,0;-;-
"260420 CATENDE";12;12;4247,16;3503,64;-;-;743,52;-;-;353,93;353,93;41;3,4;-;-
"260430 CEDRO";12;12;4868,73;4168,32;-;-;700,41;-;-;405,73;405,73;52;4,3;-;-
"260450 CHA GRANDE";30;30;12882,55;9499,78;-;-;3382,77;-;-;429,42;429,42;113;3,8;1;3,33
"260460 CONDADO";19;19;9957,09;8966,68;-;-;990,41;-;-;524,06;524,06;94;4,9;-;-
"260470 CORRENTES";31;31;11352,10;8385,22;-;-;2966,88;-;-;366,20;366,20;82;2,6;-;-
"260480 CORTES";62;62;29398,87;20952,48;-;-;8446,39;-;-;474,18;474,18;166;2,7;-;-
"260490 CUMARU";15;15;5761,59;4783,89;-;-;977,70;-;-;384,11;384,11;56;3,7;1;6,67
"260500 CUPIRA";27;27;9975,81;7869,22;-;-;2106,59;-;-;369,47;369,47;137;5,1;3;11,11
"260510 CUSTODIA";50;50;19302,98;16587,08;-;-;2715,90;-;-;386,06;386,06;244;4,9;1;2,00
"260515 DORMENTES";52;52;18115,28;15072,29;-;-;3042,99;-;-;348,37;348,37;247;4,8;5;9,62
"260520 ESCADA";29;29;19109,45;15578,52;-;-;3530,93;-;-;658,95;658,95;180;6,2;2;6,90
"260530 EXU";46;46;22513,21;19523,74;-;-;2989,47;-;-;489,42;489,42;258;5,6;-;-
"260540 FEIRA NOVA";17;17;5496,29;4792,27;-;-;704,02;-;-;323,31;323,31;63;3,7;1;5,88
"260545 FERNANDO DE NORONHA";15;15;2989,71;2562,47;-;-;427,24;-;-;199,31;199,31;26;1,7;-;-
"260560 FLORES";27;27;10292,70;9092,00;-;-;1200,70;-;-;381,21;381,21;80;3,0;-;-
"260570 FLORESTA";72;72;32492,54;24797,01;-;-;7695,53;-;-;451,29;451,29;165;2,3;-;-
"260580 FREI MIGUELINHO";8;8;2578,28;2220,15;-;-;358,13;-;-;322,28;322,28;36;4,5;-;-
"260590 GAMELEIRA";4;4;1603,88;1045,80;-;-;558,08;-;-;400,97;400,97;6;1,5;-;-
"260600 GARANHUNS";1155;1155;996502,29;789803,89;-;-;206698,40;-;-;862,77;862,77;4084;3,5;81;7,01
"260610 GLORIA DO GOITA";6;6;2383,80;2056,35;-;-;327,45;-;-;397,30;397,30;36;6,0;-;-
"260620 GOIANA";460;460;203765,09;150411,35;-;-;53353,74;-;-;442,97;442,97;1593;3,5;15;3,26
"260630 GRANITO";19;19;9151,83;8020,78;-;-;1131,05;-;-;481,68;481,68;180;9,5;-;-
"260640 GRAVATA";54;54;204395,32;174076,22;-;-;30319,10;-;-;3785,10;3785,10;484;9,0;4;7,41
"260650 IATI";23;23;12683,38;9274,01;-;-;3409,37;-;-;551,45;551,45;81;3,5;-;-
"260660 IBIMIRIM";26;26;13849,72;11019,23;-;-;2830,49;-;-;532,68;532,68;97;3,7;1;3,85
"260670 IBIRAJUBA";2;2;960,06;904,95;-;-;55,11;-;-;480,03;480,03;4;2,0;-;-
"260680 IGARASSU";70;52;49448,60;44774,70;-;-;4673,90;-;-;706,41;950,93;739;14,2;2;3,85
"260690 IGUARACY";6;6;2057,68;1776,31;-;-;281,37;-;-;342,95;342,95;21;3,5;-;-
"260700 INAJA";34;34;12905,43;9524,54;-;-;3380,89;-;-;379,57;379,57;92;2,7;-;-
"260710 INGAZEIRA";8;8;2309,33;2029,41;-;-;279,92;-;-;288,67;288,67;23;2,9;-;-
"260720 IPOJUCA";126;126;64114,74;36990,33;-;-;27124,41;-;-;508,85;508,85;245;1,9;-;-
"260730 IPUBI";22;22;8461,38;7311,28;-;-;1150,10;-;-;384,61;384,61;144;6,5;-;-
"260740 ITACURUBA";4;4;1900,50;1585,30;-;-;315,20;-;-;475,13;475,13;17;4,3;-;-
"260750 ITAIBA";16;16;7754,55;6915,74;-;-;838,81;-;-;484,66;484,66;110;6,9;-;-
"260765 ITAMBE";3;3;1147,98;759,82;-;-;388,16;-;-;382,66;382,66;12;4,0;-;-
"260770 ITAPETIM";13;13;6247,40;4271,16;-;-;1976,24;-;-;480,57;480,57;13;1,0;-;-
"260780 ITAQUITINGA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"260790 JABOATAO DOS GUARARAPES";2020;1996;3408634,15;2790261,12;-;-;618373,03;-;-;1687,44;1707,73;12843;6,4;78;3,91
"260795 JAQUEIRA";9;9;2477,33;1995,98;-;-;481,35;-;-;275,26;275,26;49;5,4;-;-
"260800 JATAUBA";17;17;6733,99;5777,11;-;-;956,88;-;-;396,12;396,12;74;4,4;1;5,88
"260805 JATOBA";12;12;5373,18;4395,85;-;-;977,33;-;-;447,77;447,77;74;6,2;-;-
"260810 JOAO ALFREDO";14;14;4498,42;3762,26;-;-;736,16;-;-;321,32;321,32;110;7,9;1;7,14
"260825 JUCATI";5;5;1770,08;1557,15;-;-;212,93;-;-;354,02;354,02;18;3,6;-;-
"260830 JUPI";21;21;10186,40;9035,77;-;-;1150,63;-;-;485,07;485,07;121;5,8;-;-
"260840 JUREMA";14;14;5425,57;4450,81;-;-;974,76;-;-;387,54;387,54;56;4,0;-;-
"260845 LAGOA DO CARRO";5;5;992,06;678,41;-;-;313,65;-;-;198,41;198,41;40;8,0;1;20,00
"260850 LAGOA DE ITAENGA";2;2;736,02;519,26;-;-;216,76;-;-;368,01;368,01;4;2,0;-;-
"260860 LAGOA DO OURO";36;36;15149,65;11249,70;-;-;3899,95;-;-;420,82;420,82;120;3,3;1;2,78
"260870 LAGOA DOS GATOS";8;8;3424,94;2171,31;-;-;1253,63;-;-;428,12;428,12;19;2,4;-;-
"260875 LAGOA GRANDE";17;17;8094,60;6223,79;-;-;1870,81;-;-;476,15;476,15;49;2,9;-;-
"260880 LAJEDO";43;43;12608,30;10469,60;-;-;2138,70;-;-;293,22;293,22;191;4,4;-;-
"260890 LIMOEIRO";409;409;400904,97;317359,26;-;-;83545,71;-;-;980,21;980,21;1570;3,8;25;6,11
"260900 MACAPARANA";13;13;5587,49;4354,30;-;-;1233,19;-;-;429,81;429,81;50;3,8;1;7,69
"260910 MACHADOS";3;3;322,29;267,59;-;-;54,70;-;-;107,43;107,43;6;2,0;-;-
"260915 MANARI";20;20;13715,50;10410,39;-;-;3305,11;-;-;685,77;685,77;69;3,5;1;5,00
"260930 MIRANDIBA";15;15;5933,21;5025,87;-;-;907,34;-;-;395,55;395,55;54;3,6;-;-
"260940 MORENO";366;366;1272953,10;1051437,82;-;-;221515,28;-;-;3478,01;3478,01;2100;5,7;19;5,19
"260950 NAZARE DA MATA";315;315;148791,47;95720,31;-;-;53071,16;-;-;472,35;472,35;945;3,0;5;1,59
"260960 OLINDA";892;892;1227876,67;1011697,60;-;-;216179,07;-;-;1376,54;1376,54;6327;7,1;70;7,85
"260970 OROBO";17;17;6892,54;6150,98;-;-;741,56;-;-;405,44;405,44;67;3,9;1;5,88
"260980 OROCO";12;12;5052,31;3921,72;-;-;1130,59;-;-;421,03;421,03;38;3,2;-;-
"260990 OURICURI";658;658;382566,95;288583,81;-;-;93983,14;-;-;581,41;581,41;2575;3,9;27;4,10
"261000 PALMARES";865;865;1057862,55;868231,21;-;-;189631,34;-;-;1222,96;1222,96;4609;5,3;66;7,63
"261010 PALMEIRINA";10;10;3695,63;3144,58;-;-;551,05;-;-;369,56;369,56;41;4,1;-;-
"261020 PANELAS";18;18;9236,81;7312,47;-;-;1924,34;-;-;513,16;513,16;59;3,3;1;5,56
"261030 PARANATAMA";22;22;7241,97;6047,56;-;-;1194,41;-;-;329,18;329,18;127;5,8;-;-
"261040 PARNAMIRIM";26;26;12793,59;10848,67;-;-;1944,92;-;-;492,06;492,06;141;5,4;-;-
"261050 PASSIRA";8;8;2276,62;2004,91;-;-;271,71;-;-;284,58;284,58;19;2,4;-;-
"261060 PAUDALHO";51;51;25722,09;16111,75;-;-;9610,34;-;-;504,35;504,35;83;1,6;-;-
"261070 PAULISTA";855;826;1270126,53;1084510,05;-;-;185616,48;-;-;1485,53;1537,68;6290;7,6;54;6,54
"261080 PEDRA";27;27;13182,83;10899,16;-;-;2283,67;-;-;488,25;488,25;157;5,8;1;3,70
"261090 PESQUEIRA";150;150;73356,11;57828,97;-;-;15527,14;-;-;489,04;489,04;688;4,6;4;2,67
"261100 PETROLANDIA";108;108;55946,86;39441,65;-;-;16505,21;-;-;518,03;518,03;430;4,0;5;4,63
"261110 PETROLINA";2665;2665;2299442,03;1760333,94;-;-;539108,09;-;-;862,83;862,83;11466;4,3;80;3,00
"261120 POCAO";11;11;2997,40;2458,67;-;-;538,73;-;-;272,49;272,49;52;4,7;-;-
"261130 POMBOS";12;12;1068,14;883,22;-;-;184,92;-;-;89,01;89,01;45;3,8;1;8,33
"261150 QUIPAPA";16;16;5946,80;4520,26;-;-;1426,54;-;-;371,67;371,67;73;4,6;1;6,25
"261160 RECIFE";26593;26430;52704497,76;42052243,64;-;-;10652254,12;-;-;1981,89;1994,12;153914;5,8;1269;4,80
"261170 RIACHO DAS ALMAS";8;8;4190,39;3487,23;-;-;703,16;-;-;523,80;523,80;13;1,6;-;-
"261180 RIBEIRAO";10;10;4434,00;2676,00;-;-;1758,00;-;-;443,40;443,40;13;1,3;-;-
"261200 SAIRE";15;15;6964,05;6141,61;-;-;822,44;-;-;464,27;464,27;84;5,6;1;6,67
"261220 SALGUEIRO";755;755;780863,20;639743,73;-;-;141119,47;-;-;1034,26;1034,26;3414;4,5;52;6,89
"261230 SALOA";31;31;9300,00;6922,35;-;-;2377,65;-;-;300,00;300,00;139;4,5;2;6,45
"261240 SANHARO";26;26;12123,39;10095,69;-;-;2027,70;-;-;466,28;466,28;123;4,7;-;-
"261245 SANTA CRUZ";29;29;14216,08;12226,38;-;-;1989,70;-;-;490,21;490,21;222;7,7;-;-
"261250 SANTA CRUZ DO CAPIBARIBE";54;54;24695,81;19219,51;-;-;5476,30;-;-;457,33;457,33;204;3,8;1;1,85
"261255 SANTA FILOMENA";14;14;5806,58;4991,98;-;-;814,60;-;-;414,76;414,76;94;6,7;-;-
"261260 SANTA MARIA DA BOA VISTA";61;61;26368,58;19909,75;-;-;6458,83;-;-;432,27;432,27;207;3,4;1;1,64
"261290 SAO BENEDITO DO SUL";1;1;201,66;174,15;-;-;27,51;-;-;201,66;201,66;2;2,0;-;-
"261300 SAO BENTO DO UNA";87;87;37326,44;31203,30;-;-;6123,14;-;-;429,04;429,04;324;3,7;2;2,30
"261310 SAO CAITANO";55;55;23997,61;20044,68;-;-;3952,93;-;-;436,32;436,32;225;4,1;3;5,45
"261320 SAO JOAO";39;39;18414,76;15276,92;-;-;3137,84;-;-;472,17;472,17;182;4,7;1;2,56
"261330 SAO JOAQUIM DO MONTE";22;22;7693,38;6696,33;-;-;997,05;-;-;349,70;349,70;106;4,8;1;4,55
"261350 SAO JOSE DO BELMONTE";21;21;9559,93;7691,82;-;-;1868,11;-;-;455,23;455,23;63;3,0;-;-
"261360 SAO JOSE DO EGITO";78;78;33836,04;24705,38;-;-;9130,66;-;-;433,80;433,80;232;3,0;4;5,13
"261370 SAO LOURENCO DA MATA";204;204;292177,68;230168,42;-;-;62009,26;-;-;1432,24;1432,24;859;4,2;7;3,43
"261380 SAO VICENTE FERRER";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;9;9,0;-;-
"261390 SERRA TALHADA";896;813;1038779,07;867095,99;-;-;171683,08;-;-;1159,35;1277,71;6046;7,4;37;4,55
"261400 SERRITA";24;24;10175,04;9007,85;-;-;1167,19;-;-;423,96;423,96;136;5,7;-;-
"261410 SERTANIA";55;55;27944,54;24034,49;-;-;3910,05;-;-;508,08;508,08;264;4,8;-;-
"261420 SIRINHAEM";9;9;3377,56;2606,50;-;-;771,06;-;-;375,28;375,28;50;5,6;-;-
"261430 MOREILANDIA";11;11;5521,10;4802,96;-;-;718,14;-;-;501,92;501,92;71;6,5;-;-
"261440 SOLIDAO";11;11;4224,77;3673,14;-;-;551,63;-;-;384,07;384,07;48;4,4;1;9,09
"261450 SURUBIM";155;122;124982,70;104579,29;-;-;20403,41;-;-;806,34;1024,45;1442;11,8;10;8,20
"261460 TABIRA";34;34;13419,38;11884,42;-;-;1534,96;-;-;394,69;394,69;135;4,0;-;-
"261480 TACARATU";17;17;7535,95;5832,83;-;-;1703,12;-;-;443,29;443,29;59;3,5;-;-
"261485 TAMANDARE";4;4;1701,10;1134,20;-;-;566,90;-;-;425,27;425,27;5;1,3;-;-
"261500 TAQUARITINGA DO NORTE";21;21;10847,90;8683,76;-;-;2164,14;-;-;516,57;516,57;81;3,9;3;14,29
"261510 TEREZINHA";12;12;5240,71;4672,02;-;-;568,69;-;-;436,73;436,73;71;5,9;2;16,67
"261520 TERRA NOVA";9;9;4545,83;3860,10;-;-;685,73;-;-;505,09;505,09;56;6,2;-;-
"261530 TIMBAUBA";33;10;60025,63;55000,22;-;-;5025,41;-;-;1818,96;6002,56;900;90,0;-;-
"261540 TORITAMA";37;37;16432,31;12992,87;-;-;3439,44;-;-;444,12;444,12;103;2,8;3;8,11
"261560 TRINDADE";47;47;20534,78;17564,46;-;-;2970,32;-;-;436,91;436,91;267;5,7;-;-
