Per�odo:Ago/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"315150 PIUMHI";629;629;735179,70;615597,81;-;-;119581,89;-;-;1168,81;1168,81;2194;3,5;22;3,50
"315170 POCO FUNDO";158;158;93612,75;61153,70;-;-;32459,05;-;-;592,49;592,49;506;3,2;2;1,27
"315180 POCOS DE CALDAS";900;900;2547330,12;2043719,92;-;-;503610,20;-;-;2830,37;2830,37;4324;4,8;56;6,22
"315200 POMPEU";80;80;33361,20;24262,55;-;-;9098,65;-;-;417,01;417,01;248;3,1;5;6,25
"315210 PONTE NOVA";1431;1431;3047232,66;2462114,12;-;-;585118,54;-;-;2129,44;2129,44;8212;5,7;140;9,78
"315220 PORTEIRINHA";193;193;85199,80;67847,79;-;-;17352,01;-;-;441,45;441,45;606;3,1;5;2,59
"315240 POTE";30;30;10038,12;8708,67;-;-;1329,45;-;-;334,60;334,60;183;6,1;-;-
"315250 POUSO ALEGRE";1283;1283;3882105,86;3108041,07;-;-;774064,79;-;-;3025,80;3025,80;6707;5,2;92;7,17
"315260 POUSO ALTO";28;28;10995,84;9686,78;-;-;1309,06;-;-;392,71;392,71;199;7,1;2;7,14
"315270 PRADOS";27;27;13274,11;11554,12;-;-;1719,99;-;-;491,63;491,63;148;5,5;1;3,70
"315280 PRATA";112;112;74666,59;58723,57;-;-;15943,02;-;-;666,67;666,67;208;1,9;3;2,68
"315290 PRATAPOLIS";4;4;2226,70;1926,51;-;-;300,19;-;-;556,67;556,67;14;3,5;1;25,00
"315310 PRESIDENTE BERNARDES";10;10;3515,62;3071,81;-;-;443,81;-;-;351,56;351,56;64;6,4;1;10,00
"315340 PRESIDENTE OLEGARIO";31;31;12513,96;8998,11;-;-;3515,85;-;-;403,68;403,68;125;4,0;-;-
"315400 RAUL SOARES";122;122;61605,98;43206,78;-;-;18399,20;-;-;504,97;504,97;323;2,6;7;5,74
"315410 RECREIO";47;47;19585,67;15755,81;-;-;3829,86;-;-;416,72;416,72;132;2,8;1;2,13
"315420 RESENDE COSTA";91;91;46775,52;37992,81;-;-;8782,71;-;-;514,02;514,02;374;4,1;3;3,30
"315430 RESPLENDOR";388;388;188249,64;146749,19;-;-;41500,45;-;-;485,18;485,18;1396;3,6;10;2,58
"315460 RIBEIRAO DAS NEVES";521;521;221411,41;168436,31;-;-;52975,10;-;-;424,97;424,97;2202;4,2;33;6,33
"315470 RIBEIRAO VERMELHO";16;16;7131,57;6297,32;-;-;834,25;-;-;445,72;445,72;46;2,9;-;-
"315490 RIO CASCA";69;69;35402,00;23516,37;-;-;11885,63;-;-;513,07;513,07;121;1,8;-;-
"315520 RIO ESPERA";2;2;275,68;237,78;-;-;37,90;-;-;137,84;137,84;8;4,0;-;-
"315550 RIO PARANAIBA";38;38;18046,89;14966,05;-;-;3080,84;-;-;474,92;474,92;117;3,1;-;-
"315560 RIO PARDO DE MINAS";81;81;41211,89;30225,88;-;-;10986,01;-;-;508,79;508,79;294;3,6;2;2,47
"315570 RIO PIRACICABA";39;39;17612,86;15480,10;-;-;2132,76;-;-;451,61;451,61;157;4,0;3;7,69
"315580 RIO POMBA";199;199;100542,52;81093,86;-;-;19448,66;-;-;505,24;505,24;569;2,9;5;2,51
"315590 RIO PRETO";17;17;10463,28;9559,36;-;-;903,92;-;-;615,49;615,49;59;3,5;2;11,76
"315600 RIO VERMELHO";38;38;13403,50;11592,19;-;-;1811,31;-;-;352,72;352,72;121;3,2;3;7,89
"315660 RUBIM";35;35;19161,33;14925,77;-;-;4235,56;-;-;547,47;547,47;170;4,9;4;11,43
"315670 SABARA";143;109;116969,78;106493,36;-;-;10476,42;-;-;817,97;1073,12;1617;14,8;5;4,59
"315680 SABINOPOLIS";155;155;65567,94;56578,95;-;-;8988,99;-;-;423,02;423,02;393;2,5;3;1,94
"315690 SACRAMENTO";128;128;102756,08;84914,85;-;-;17841,23;-;-;802,78;802,78;472;3,7;1;0,78
"315700 SALINAS";468;468;339754,87;271123,36;-;-;68631,51;-;-;725,97;725,97;1766;3,8;20;4,27
"315710 SALTO DA DIVISA";18;18;10539,33;9277,80;-;-;1261,53;-;-;585,52;585,52;55;3,1;3;16,67
"315720 SANTA BARBARA";164;164;79556,41;60351,72;-;-;19204,69;-;-;485,10;485,10;544;3,3;12;7,32
"315770 SANTA JULIANA";28;28;10017,76;7892,95;-;-;2124,81;-;-;357,78;357,78;59;2,1;-;-
"315780 SANTA LUZIA";550;550;395950,93;319399,89;-;-;76551,04;-;-;719,91;719,91;3440;6,3;38;6,91
"315790 SANTA MARGARIDA";118;118;54293,46;41638,24;-;-;12655,22;-;-;460,11;460,11;338;2,9;2;1,69
"315820 SANTA MARIA DO SUACUI";158;158;80165,58;64771,74;-;-;15393,84;-;-;507,38;507,38;624;3,9;8;5,06
"315930 SANTA RITA DE JACUTINGA";18;18;9917,22;8902,12;-;-;1015,10;-;-;550,96;550,96;64;3,6;1;5,56
"315960 SANTA RITA DO SAPUCAI";232;232;287079,64;231205,74;-;-;55873,90;-;-;1237,41;1237,41;609;2,6;14;6,03
"315980 SANTA VITORIA";82;82;38248,83;28115,62;-;-;10133,21;-;-;466,45;466,45;259;3,2;-;-
"315990 SANTO ANTONIO DO AMPARO";137;137;152863,71;120371,89;-;-;32491,82;-;-;1115,79;1115,79;394;2,9;5;3,65
"316040 SANTO ANTONIO DO MONTE";155;155;259605,46;213901,21;-;-;45704,25;-;-;1674,87;1674,87;760;4,9;13;8,39
"316070 SANTOS DUMONT";218;218;242630,67;195562,09;-;-;47068,58;-;-;1112,98;1112,98;797;3,7;12;5,50
"316100 SAO DOMINGOS DO PRATA";53;53;24669,11;19089,05;-;-;5580,06;-;-;465,45;465,45;305;5,8;1;1,89
"316110 SAO FRANCISCO";245;245;121864,04;90703,86;-;-;31160,18;-;-;497,40;497,40;688;2,8;6;2,45
"316200 SAO GONCALO DO SAPUCAI";165;165;72712,33;56971,65;-;-;15740,68;-;-;440,68;440,68;462;2,8;4;2,42
"316210 SAO GOTARDO";211;211;120547,42;84771,08;-;-;35776,34;-;-;571,31;571,31;857;4,1;7;3,32
"316220 SAO JOAO BATISTA DO GLORIA";25;25;5519,28;4839,74;-;-;679,54;-;-;220,77;220,77;70;2,8;2;8,00
"316240 SAO JOAO DA PONTE";150;150;85517,43;66763,73;-;-;18753,70;-;-;570,12;570,12;336;2,2;3;2,00
"316250 SAO JOAO DEL REI";679;679;1617783,08;1348075,46;-;-;269707,62;-;-;2382,60;2382,60;3408;5,0;44;6,48
"316257 SAO JOAO DO MANTENINHA";3;3;827,00;657,74;-;-;169,26;-;-;275,67;275,67;14;4,7;2;66,67
"316270 SAO JOAO DO PARAISO";112;112;52282,41;44674,69;-;-;7607,72;-;-;466,81;466,81;318;2,8;6;5,36
"316280 SAO JOAO EVANGELISTA";230;230;121944,46;97987,42;-;-;23957,04;-;-;530,19;530,19;796;3,5;15;6,52
"316290 SAO JOAO NEPOMUCENO";169;169;71246,54;58659,61;-;-;12586,93;-;-;421,58;421,58;536;3,2;15;8,88
"316370 SAO LOURENCO";556;556;1045329,33;850389,26;-;-;194940,07;-;-;1880,09;1880,09;2537;4,6;36;6,47
"316390 SAO PEDRO DA UNIAO";5;5;2101,24;1752,67;-;-;348,57;-;-;420,25;420,25;12;2,4;-;-
"316430 SAO ROQUE DE MINAS";7;7;2644,18;2368,28;-;-;275,90;-;-;377,74;377,74;36;5,1;-;-
"316470 SAO SEBASTIAO DO PARAISO";987;888;2558096,53;1982540,80;-;-;575555,73;-;-;2591,79;2880,74;7265;8,2;82;9,23
"316500 SAO TIAGO";42;42;18297,23;16025,74;-;-;2271,49;-;-;435,65;435,65;154;3,7;-;-
"316530 SAO VICENTE DE MINAS";35;35;14779,67;10878,21;-;-;3901,46;-;-;422,28;422,28;113;3,2;2;5,71
"316570 SENADOR FIRMINO";5;5;2326,90;2098,41;-;-;228,49;-;-;465,38;465,38;15;3,0;-;-
"316680 SERRA DO SALITRE";30;30;13228,14;11350,60;-;-;1877,54;-;-;440,94;440,94;263;8,8;1;3,33
"316690 SERRANIA";7;7;3517,53;3159,53;-;-;358,00;-;-;502,50;502,50;21;3,0;-;-
"316710 SERRO";209;209;127625,24;96100,77;-;-;31524,47;-;-;610,65;610,65;569;2,7;7;3,35
"316720 SETE LAGOAS";1960;1960;2551770,96;2007966,75;-;-;543804,21;-;-;1301,92;1301,92;7091;3,6;105;5,36
"316800 TAIOBEIRAS";692;692;762904,11;607976,74;-;-;154927,37;-;-;1102,46;1102,46;2589;3,7;26;3,76
"316840 TARUMIRIM";231;231;121508,98;93931,11;-;-;27577,87;-;-;526,01;526,01;434;1,9;7;3,03
"316860 TEOFILO OTONI";1446;1446;3172376,35;2528024,88;-;-;644351,47;-;-;2193,90;2193,90;7145;4,9;62;4,29
"316870 TIMOTEO";314;314;390085,87;323402,33;-;-;66683,54;-;-;1242,31;1242,31;1244;4,0;21;6,69
"316890 TIROS";11;11;5087,97;4494,35;-;-;593,62;-;-;462,54;462,54;44;4,0;-;-
"316930 TRES CORACOES";393;393;596172,23;497784,69;-;-;98387,54;-;-;1516,98;1516,98;2575;6,6;32;8,14
"316935 TRES MARIAS";207;207;103533,41;80629,50;-;-;22903,91;-;-;500,16;500,16;613;3,0;9;4,35
"316940 TRES PONTAS";317;317;356393,49;290672,55;-;-;65720,94;-;-;1124,27;1124,27;1384;4,4;21;6,62
"316970 TURMALINA";281;281;117155,46;95195,46;-;-;21960,00;-;-;416,92;416,92;860;3,1;13;4,63
"316990 UBA";1126;1126;1393456,64;1163281,74;-;-;230174,90;-;-;1237,53;1237,53;5541;4,9;64;5,68
"317010 UBERABA";1953;1953;4799156,34;3996189,35;-;-;802966,99;-;-;2457,33;2457,33;11524;5,9;150;7,68
"317020 UBERLANDIA";4774;4774;9248110,57;7563088,01;-;-;1685022,56;-;-;1937,18;1937,18;26092;5,5;207;4,34
"317040 UNAI";470;470;360821,23;274031,98;-;-;86789,25;-;-;767,70;767,70;2189;4,7;32;6,81
"317043 UNIAO DE MINAS";25;25;9671,43;8323,53;-;-;1347,90;-;-;386,86;386,86;72;2,9;-;-
"317052 URUCUIA";60;60;34651,73;23920,30;-;-;10731,43;-;-;577,53;577,53;202;3,4;1;1,67
"317070 VARGINHA";1052;1052;2455620,87;1863047,71;-;-;592573,16;-;-;2334,24;2334,24;4566;4,3;53;5,04
"317080 VARZEA DA PALMA";132;132;71475,13;51918,13;-;-;19557,00;-;-;541,48;541,48;451;3,4;2;1,52
"317090 VARZELANDIA";42;42;20151,12;17874,26;-;-;2276,86;-;-;479,79;479,79;184;4,4;4;9,52
"317100 VAZANTE";82;82;48936,93;34336,21;-;-;14600,72;-;-;596,79;596,79;186;2,3;-;-
"317120 VESPASIANO";147;147;83000,11;51547,10;-;-;31453,01;-;-;564,63;564,63;334;2,3;1;0,68
"317130 VICOSA";620;620;855269,95;714310,26;-;-;140959,69;-;-;1379,47;1379,47;3258;5,3;38;6,13
"317160 VIRGEM DA LAPA";20;20;8567,74;7481,84;-;-;1085,90;-;-;428,39;428,39;90;4,5;1;5,00
"317170 VIRGINIA";24;24;9806,90;8528,32;-;-;1278,58;-;-;408,62;408,62;109;4,5;2;8,33
"317180 VIRGINOPOLIS";73;73;34688,75;27881,80;-;-;6806,95;-;-;475,19;475,19;270;3,7;3;4,11
"317200 VISCONDE DO RIO BRANCO";420;420;389834,84;325366,47;-;-;64468,37;-;-;928,18;928,18;1506;3,6;25;5,95
"320010 AFONSO CLAUDIO";144;144;67019,69;50101,12;-;-;16918,57;-;-;465,41;465,41;426;3,0;2;1,39
"320020 ALEGRE";119;119;52637,29;37046,75;-;-;15590,54;-;-;442,33;442,33;166;1,4;1;0,84
"320040 ANCHIETA";60;60;25205,64;19284,27;-;-;5921,37;-;-;420,09;420,09;188;3,1;1;1,67
"320060 ARACRUZ";536;536;529330,97;430619,25;-;-;98711,72;-;-;987,56;987,56;2289;4,3;28;5,22
"320070 ATILIO VIVACQUA";11;11;3169,87;2690,25;-;-;479,62;-;-;288,17;288,17;48;4,4;-;-
"320080 BAIXO GUANDU";277;277;133458,55;98890,09;-;-;34568,46;-;-;481,80;481,80;1496;5,4;8;2,89
"320100 BOA ESPERANCA";56;56;21469,58;18451,23;-;-;3018,35;-;-;383,39;383,39;134;2,4;-;-
"320120 CACHOEIRO DE ITAPEMIRIM";2111;2091;3740967,74;2954748,52;-;-;786219,22;-;-;1772,13;1789,08;12003;5,7;129;6,17
"320130 CARIACICA";581;540;1017101,12;814657,60;-;-;202443,52;-;-;1750,60;1883,52;5514;10,2;30;5,56
"320140 CASTELO";100;100;52940,89;34534,43;-;-;18406,46;-;-;529,41;529,41;296;3,0;3;3,00
"320150 COLATINA";2101;2101;3592040,12;2866466,73;-;-;725573,39;-;-;1709,68;1709,68;8055;3,8;90;4,28
"320170 CONCEICAO DO CASTELO";14;14;3149,27;2693,58;-;-;455,69;-;-;224,95;224,95;92;6,6;-;-
"320190 DOMINGOS MARTINS";132;132;50335,36;43782,17;-;-;6553,19;-;-;381,33;381,33;584;4,4;4;3,03
"320210 ECOPORANGA";73;73;33716,23;29338,68;-;-;4377,55;-;-;461,87;461,87;273;3,7;3;4,11
"320230 GUACUI";251;251;430598,61;363338,65;-;-;67259,96;-;-;1715,53;1715,53;1286;5,1;15;5,98
"320240 GUARAPARI";215;215;112927,99;84430,21;-;-;28497,78;-;-;525,25;525,25;674;3,1;1;0,47
"320245 IBATIBA";29;29;15077,79;13466,29;-;-;1611,50;-;-;519,92;519,92;82;2,8;-;-
"320280 ITAPEMIRIM";350;350;299605,97;231673,56;-;-;67932,41;-;-;856,02;856,02;1638;4,7;28;8,00
"320290 ITARANA";14;14;5065,99;4417,27;-;-;648,72;-;-;361,86;361,86;36;2,6;1;7,14
"320300 IUNA";140;140;80149,61;56273,95;-;-;23875,66;-;-;572,50;572,50;402;2,9;3;2,14
"320305 JAGUARE";32;32;16248,01;11353,96;-;-;4894,05;-;-;507,75;507,75;64;2,0;-;-
"320310 JERONIMO MONTEIRO";184;184;126728,18;95991,26;-;-;30736,92;-;-;688,74;688,74;829;4,5;5;2,72
"320313 JOAO NEIVA";38;38;15408,20;11146,27;-;-;4261,93;-;-;405,48;405,48;76;2,0;-;-
"320316 LARANJA DA TERRA";24;24;9101,14;7967,62;-;-;1133,52;-;-;379,21;379,21;105;4,4;2;8,33
"320320 LINHARES";728;728;760567,87;599342,05;-;-;161225,82;-;-;1044,74;1044,74;3196;4,4;38;5,22
"320340 MIMOSO DO SUL";146;146;61408,32;49061,73;-;-;12346,59;-;-;420,60;420,60;494;3,4;8;5,48
"320350 MONTANHA";119;119;59362,03;51686,62;-;-;7675,41;-;-;498,84;498,84;390;3,3;1;0,84
"320360 MUCURICI";86;86;37211,07;32217,89;-;-;4993,18;-;-;432,69;432,69;139;1,6;-;-
"320370 MUNIZ FREIRE";22;22;11450,06;9525,65;-;-;1924,41;-;-;520,46;520,46;180;8,2;2;9,09
"320380 MUQUI";30;30;11324,57;9683,92;-;-;1640,65;-;-;377,49;377,49;73;2,4;3;10,00
"320390 NOVA VENECIA";327;327;110480,83;87373,84;-;-;23106,99;-;-;337,86;337,86;1094;3,3;7;2,14
"320400 PANCAS";5;5;2964,10;2572,35;-;-;391,75;-;-;592,82;592,82;22;4,4;-;-
"320405 PEDRO CANARIO";123;123;43449,44;37496,55;-;-;5952,89;-;-;353,25;353,25;128;1,0;-;-
"320410 PINHEIROS";36;36;16413,62;14206,14;-;-;2207,48;-;-;455,93;455,93;134;3,7;-;-
"320435 RIO BANANAL";5;5;1753,86;1497,57;-;-;256,29;-;-;350,77;350,77;22;4,4;-;-
"320450 SANTA LEOPOLDINA";92;92;68007,01;29502,83;-;-;38504,18;-;-;739,21;739,21;132;1,4;2;2,17
"320455 SANTA MARIA DE JETIBA";339;339;143311,25;101764,21;-;-;41547,04;-;-;422,75;422,75;782;2,3;1;0,29
"320460 SANTA TERESA";445;445;474384,36;379507,21;-;-;94877,15;-;-;1066,03;1066,03;1318;3,0;13;2,92
"320470 SAO GABRIEL DA PALHA";36;36;9655,86;8246,55;-;-;1409,31;-;-;268,22;268,22;104;2,9;3;8,33
"320480 SAO JOSE DO CALCADO";219;219;379285,93;318365,43;-;-;60920,50;-;-;1731,90;1731,90;1675;7,6;37;16,89
"320490 SAO MATEUS";462;462;331845,41;249970,30;-;-;81875,11;-;-;718,28;718,28;1581;3,4;12;2,60
"320500 SERRA";2173;2173;4359786,56;3641085,90;-;-;718700,66;-;-;2006,34;2006,34;15118;7,0;122;5,61
"320503 VARGEM ALTA";34;34;4075,84;3363,30;-;-;712,54;-;-;119,88;119,88;78;2,3;1;2,94
"320506 VENDA NOVA DO IMIGRANTE";234;234;417095,46;343085,16;-;-;74010,30;-;-;1782,46;1782,46;1092;4,7;15;6,41
"320520 VILA VELHA";2982;2982;5145331,63;4011506,25;-;-;1133825,38;-;-;1725,46;1725,46;13958;4,7;78;2,62
"320530 VITORIA";5532;5532;10174058,64;8239258,32;-;-;1934800,32;-;-;1839,13;1839,13;28938;5,2;237;4,28
"330010 ANGRA DOS REIS";876;876;1044503,03;846439,55;-;-;198063,48;-;-;1192,36;1192,36;4706;5,4;50;5,71
"330015 APERIBE";97;97;40579,99;32718,90;-;-;7861,09;-;-;418,35;418,35;484;5,0;1;1,03
"330020 ARARUAMA";203;203;205133,36;153237,51;-;-;51895,85;-;-;1010,51;1010,51;952;4,7;3;1,48
"330022 AREAL";29;29;13644,97;11865,86;-;-;1779,11;-;-;470,52;470,52;164;5,7;4;13,79
"330023 ARMACAO DOS BUZIOS";296;296;162891,15;121645,25;-;-;41245,90;-;-;550,31;550,31;1333;4,5;15;5,07
"330025 ARRAIAL DO CABO";163;163;79473,33;59555,85;-;-;19917,48;-;-;487,57;487,57;693;4,3;5;3,07
"330030 BARRA DO PIRAI";451;412;460376,07;392824,71;-;-;67551,36;-;-;1020,79;1117,42;4094;9,9;48;11,65
"330040 BARRA MANSA";1380;1380;2529299,29;2040024,40;-;-;489274,89;-;-;1832,83;1832,83;5283;3,8;98;7,10
"330045 BELFORD ROXO";1615;1615;1424053,57;1257646,41;-;-;166407,16;-;-;881,77;881,77;6135;3,8;43;2,66
"330050 BOM JARDIM";140;140;64518,23;52301,06;-;-;12217,17;-;-;460,84;460,84;563;4,0;4;2,86
"330060 BOM JESUS DO ITABAPOANA";368;368;911749,61;784596,37;-;-;127153,24;-;-;2477,58;2477,58;3314;9,0;48;13,04
"330070 CABO FRIO";1039;1039;1085780,44;825558,45;-;-;260221,99;-;-;1045,02;1045,02;4289;4,1;76;7,31
"330080 CACHOEIRAS DE MACACU";238;238;129492,45;100650,79;-;-;28841,66;-;-;544,09;544,09;1414;5,9;16;6,72
"330090 CAMBUCI";112;112;113457,13;94253,11;-;-;19204,02;-;-;1013,01;1013,01;465;4,2;5;4,46
"330100 CAMPOS DOS GOYTACAZES";3616;3517;7761654,60;6320826,94;-;-;1440827,66;-;-;2146,48;2206,90;26546;7,5;236;6,71
"330110 CANTAGALO";134;134;139485,43;116663,45;-;-;22821,98;-;-;1040,94;1040,94;561;4,2;13;9,70
"330120 CARMO";110;110;45899,28;37486,17;-;-;8413,11;-;-;417,27;417,27;428;3,9;15;13,64
"330130 CASIMIRO DE ABREU";325;325;174228,73;132125,06;-;-;42103,67;-;-;536,09;536,09;1338;4,1;20;6,15
"330140 CONCEICAO DE MACABU";16;16;7221,80;6185,41;-;-;1036,39;-;-;451,36;451,36;246;15,4;2;12,50
"330150 CORDEIRO";100;100;51089,81;40921,28;-;-;10168,53;-;-;510,90;510,90;477;4,8;3;3,00
"330160 DUAS BARRAS";35;35;15105,01;12749,58;-;-;2355,43;-;-;431,57;431,57;131;3,7;2;5,71
"330170 DUQUE DE CAXIAS";4980;4980;6226165,30;5054020,82;-;-;1172144,48;-;-;1250,23;1250,23;23530;4,7;311;6,24
"330180 ENGENHEIRO PAULO DE FRONTIN";25;25;10191,65;8791,95;-;-;1399,70;-;-;407,67;407,67;151;6,0;4;16,00
"330185 GUAPIMIRIM";226;226;165457,81;139658,25;-;-;25799,56;-;-;732,11;732,11;1246;5,5;21;9,29
"330190 ITABORAI";775;775;837743,93;723870,34;-;-;113873,59;-;-;1080,96;1080,96;6618;8,5;128;16,52
"330200 ITAGUAI";552;552;346003,80;268763,02;-;-;77240,78;-;-;626,82;626,82;2467;4,5;47;8,51
"330210 ITAOCARA";102;102;63125,82;53637,97;-;-;9487,85;-;-;618,88;618,88;369;3,6;4;3,92
"330220 ITAPERUNA";891;812;3566387,19;2942358,19;-;-;624029,00;-;-;4002,68;4392,10;6564;8,1;68;8,37
"330225 ITATIAIA";70;70;30061,24;22138,31;-;-;7922,93;-;-;429,45;429,45;156;2,2;2;2,86
"330227 JAPERI";62;62;30893,08;26823,82;-;-;4069,26;-;-;498,28;498,28;326;5,3;16;25,81
"330230 LAJE DO MURIAE";17;17;7238,14;6259,45;-;-;978,69;-;-;425,77;425,77;88;5,2;1;5,88
"330240 MACAE";1286;1286;2060506,28;1700279,35;-;-;360226,93;-;-;1602,26;1602,26;7513;5,8;95;7,39
"330250 MAGE";420;420;293048,06;232673,21;-;-;60374,85;-;-;697,73;697,73;1707;4,1;22;5,24
"330260 MANGARATIBA";290;290;150523,93;117127,22;-;-;33396,71;-;-;519,05;519,05;1262;4,4;20;6,90
"330270 MARICA";825;825;893452,45;763108,42;-;-;130344,03;-;-;1082,97;1082,97;4289;5,2;71;8,61
"330280 MENDES";23;23;10911,72;9668,31;-;-;1243,41;-;-;474,42;474,42;79;3,4;3;13,04
"330285 MESQUITA";657;657;375229,59;231336,46;-;-;143893,13;-;-;571,13;571,13;2254;3,4;1;0,15
"330290 MIGUEL PEREIRA";279;279;125852,36;94100,23;-;-;31752,13;-;-;451,08;451,08;865;3,1;10;3,58
"330300 MIRACEMA";143;143;71356,65;55853,18;-;-;15503,47;-;-;499,00;499,00;699;4,9;3;2,10
"330310 NATIVIDADE";41;41;18603,49;14446,53;-;-;4156,96;-;-;453,74;453,74;191;4,7;-;-
"330320 NILOPOLIS";528;528;609527,27;496748,83;-;-;112778,44;-;-;1154,41;1154,41;2036;3,9;2;0,38
"330330 NITEROI";3155;2967;5184954,96;4239584,87;-;-;945370,09;-;-;1643,41;1747,54;28738;9,7;252;8,49
"330340 NOVA FRIBURGO";808;808;2091740,15;1672303,55;-;-;419436,60;-;-;2588,79;2588,79;8941;11,1;73;9,03
"330350 NOVA IGUACU";2911;2911;3443285,00;2790739,74;-;-;652545,26;-;-;1182,85;1182,85;22738;7,8;344;11,82
"330360 PARACAMBI";146;146;68941,52;51509,16;-;-;17432,36;-;-;472,20;472,20;522;3,6;17;11,64
"330370 PARAIBA DO SUL";620;620;1008517,09;873255,62;-;-;135261,47;-;-;1626,64;1626,64;2369;3,8;14;2,26
"330380 PARATY";254;254;125409,54;90651,02;-;-;34758,52;-;-;493,74;493,74;1013;4,0;10;3,94
"330390 PETROPOLIS";2046;1643;4909051,64;4232066,23;-;-;676985,41;-;-;2399,34;2987,86;22674;13,8;95;5,78
"330395 PINHEIRAL";60;60;25103,61;16655,58;-;-;8448,03;-;-;418,39;418,39;220;3,7;3;5,00
"330400 PIRAI";181;181;203448,91;164495,62;-;-;38953,29;-;-;1124,03;1124,03;680;3,8;7;3,87
"330411 PORTO REAL";111;111;100903,34;82322,19;-;-;18581,15;-;-;909,04;909,04;610;5,5;21;18,92
"330412 QUATIS";52;52;14146,46;12176,13;-;-;1970,33;-;-;272,05;272,05;262;5,0;5;9,62
"330414 QUEIMADOS";492;492;458912,01;393758,68;-;-;65153,33;-;-;932,75;932,75;1475;3,0;-;-
"330415 QUISSAMA";121;121;141891,98;116155,55;-;-;25736,43;-;-;1172,66;1172,66;658;5,4;9;7,44
"330420 RESENDE";753;753;729610,54;593805,57;-;-;135804,97;-;-;968,94;968,94;3382;4,5;57;7,57
"330430 RIO BONITO";601;601;950572,83;761950,06;-;-;188622,77;-;-;1581,65;1581,65;2390;4,0;28;4,66
"330440 RIO CLARO";49;49;18840,70;16270,49;-;-;2570,21;-;-;384,50;384,50;271;5,5;-;-
"330450 RIO DAS FLORES";45;45;20461,12;18271,06;-;-;2190,06;-;-;454,69;454,69;292;6,5;-;-
"330452 RIO DAS OSTRAS";449;449;232724,36;157900,11;-;-;74824,25;-;-;518,32;518,32;1472;3,3;12;2,67
"330455 RIO DE JANEIRO";24899;24634;46235900,20;37521609,97;-;-;8714290,23;-;-;1856,94;1876,91;193265;7,8;1975;8,02
"330460 SANTA MARIA MADALENA";60;60;35896,28;27946,44;-;-;7949,84;-;-;598,27;598,27;284;4,7;2;3,33
"330470 SANTO ANTONIO DE PADUA";342;342;162527,82;134121,53;-;-;28406,29;-;-;475,23;475,23;1133;3,3;5;1,46
"330475 SAO FRANCISCO DE ITABAPOANA";88;88;52497,17;46650,60;-;-;5846,57;-;-;596,56;596,56;373;4,2;10;11,36
"330480 SAO FIDELIS";283;283;369540,44;314948,75;-;-;54591,69;-;-;1305,80;1305,80;1381;4,9;29;10,25
"330490 SAO GONCALO";3149;3084;4437192,55;3636795,42;-;-;800397,13;-;-;1409,08;1438,78;18262;5,9;273;8,85
"330500 SAO JOAO DA BARRA";230;230;178651,04;153402,52;-;-;25248,52;-;-;776,74;776,74;1399;6,1;15;6,52
"330510 SAO JOAO DE MERITI";841;841;1702338,11;1305028,07;-;-;397310,04;-;-;2024,18;2024,18;5423;6,4;63;7,49
"330515 SAO JOSE DO VALE DO RIO PRETO";64;64;29439,91;22571,07;-;-;6868,84;-;-;460,00;460,00;252;3,9;1;1,56
"330520 SAO PEDRO DA ALDEIA";224;224;137611,84;98102,92;-;-;39508,92;-;-;614,34;614,34;827;3,7;5;2,23
"330530 SAO SEBASTIAO DO ALTO";75;75;37881,65;30903,61;-;-;6978,04;-;-;505,09;505,09;410;5,5;6;8,00
"330550 SAQUAREMA";362;362;234003,44;175977,54;-;-;58025,90;-;-;646,42;646,42;2492;6,9;34;9,39
"330555 SEROPEDICA";125;125;68560,66;42685,04;-;-;25875,62;-;-;548,49;548,49;332;2,7;-;-
"330560 SILVA JARDIM";52;52;17022,32;15082,51;-;-;1939,81;-;-;327,35;327,35;384;7,4;4;7,69
"330570 SUMIDOURO";55;55;22398,51;18251,05;-;-;4147,46;-;-;407,25;407,25;366;6,7;4;7,27
"330575 TANGUA";50;50;26126,93;23219,64;-;-;2907,29;-;-;522,54;522,54;249;5,0;7;14,00
"330580 TERESOPOLIS";1129;1111;2019780,74;1675516,99;-;-;344263,75;-;-;1789,00;1817,98;5969;5,4;60;5,40
"330590 TRAJANO DE MORAES";49;49;21759,31;17565,40;-;-;4193,91;-;-;444,07;444,07;284;5,8;-;-
"330600 TRES RIOS";430;430;707794,95;588128,55;-;-;119666,40;-;-;1646,03;1646,03;1989;4,6;30;6,98
"330610 VALENCA";621;621;1150195,32;978475,52;-;-;171719,80;-;-;1852,17;1852,17;4143;6,7;31;4,99
"330615 VARRE-SAI";22;22;11014,73;9843,41;-;-;1171,32;-;-;500,67;500,67;44;2,0;-;-
"330620 VASSOURAS";496;496;1665497,60;1302628,01;-;-;362869,59;-;-;3357,86;3357,86;3778;7,6;44;8,87
"330630 VOLTA REDONDA";1746;1746;2971272,08;2360004,63;-;-;611267,45;-;-;1701,76;1701,76;9321;5,3;104;5,96
