Per�odo:Out/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"314160 MERCES";46;46;21362,78;18847,21;-;-;2515,57;-;-;464,41;464,41;125;2,7;5;10,87
"314180 MINAS NOVAS";329;329;133450,27;106153,52;-;-;27296,75;-;-;405,62;405,62;916;2,8;5;1,52
"314190 MINDURI";2;2;885,31;761,61;-;-;123,70;-;-;442,65;442,65;7;3,5;1;50,00
"314200 MIRABELA";62;62;26496,59;23339,32;-;-;3157,27;-;-;427,36;427,36;218;3,5;5;8,06
"314220 MIRAI";66;66;26382,28;22466,36;-;-;3915,92;-;-;399,73;399,73;209;3,2;1;1,52
"314240 MOEMA";27;27;13848,93;10331,75;-;-;3517,18;-;-;512,92;512,92;114;4,2;1;3,70
"314260 MONSENHOR PAULO";38;38;19517,95;17353,91;-;-;2164,04;-;-;513,63;513,63;174;4,6;1;2,63
"314270 MONTALVANIA";98;98;35249,17;29664,55;-;-;5584,62;-;-;359,69;359,69;146;1,5;3;3,06
"314280 MONTE ALEGRE DE MINAS";70;70;40779,41;30483,24;-;-;10296,17;-;-;582,56;582,56;195;2,8;4;5,71
"314290 MONTE AZUL";199;199;121041,89;104562,30;-;-;16479,59;-;-;608,25;608,25;768;3,9;5;2,51
"314300 MONTE BELO";32;32;16346,92;13335,38;-;-;3011,54;-;-;510,84;510,84;130;4,1;3;9,38
"314310 MONTE CARMELO";429;429;235923,40;184187,98;-;-;51735,42;-;-;549,94;549,94;1385;3,2;8;1,86
"314320 MONTE SANTO DE MINAS";104;104;52193,37;41764,17;-;-;10429,20;-;-;501,86;501,86;309;3,0;6;5,77
"314330 MONTES CLAROS";3565;3565;7456906,65;5801347,49;-;-;1655559,16;-;-;2091,70;2091,70;19434;5,5;195;5,47
"314350 MORADA NOVA DE MINAS";32;32;5773,59;4913,28;-;-;860,31;-;-;180,42;180,42;83;2,6;1;3,13
"314390 MURIAE";1780;1780;4476211,69;3485322,85;-;-;990888,84;-;-;2514,73;2514,73;8162;4,6;89;5,00
"314400 MUTUM";115;115;53360,14;47629,74;-;-;5730,40;-;-;464,00;464,00;541;4,7;-;-
"314410 MUZAMBINHO";89;89;33638,57;26989,38;-;-;6649,19;-;-;377,96;377,96;324;3,6;7;7,87
"314430 NANUQUE";268;268;133003,30;106498,83;-;-;26504,47;-;-;496,28;496,28;936;3,5;10;3,73
"314450 NAZARENO";14;14;6739,65;5973,04;-;-;766,61;-;-;481,40;481,40;81;5,8;2;14,29
"314460 NEPOMUCENO";88;88;42759,15;38381,53;-;-;4377,62;-;-;485,90;485,90;376;4,3;9;10,23
"314470 NOVA ERA";43;43;11036,29;9509,38;-;-;1526,91;-;-;256,66;256,66;181;4,2;2;4,65
"314480 NOVA LIMA";496;496;485927,72;390554,66;-;-;95373,06;-;-;979,69;979,69;1969;4,0;17;3,43
"314500 NOVA PONTE";21;21;8853,08;7790,32;-;-;1062,76;-;-;421,58;421,58;99;4,7;2;9,52
"314510 NOVA RESENDE";24;24;10529,70;7646,82;-;-;2882,88;-;-;438,74;438,74;81;3,4;-;-
"314520 NOVA SERRANA";239;239;137199,94;96331,88;-;-;40868,06;-;-;574,06;574,06;465;1,9;-;-
"314530 NOVO CRUZEIRO";117;117;45606,61;39974,69;-;-;5631,92;-;-;389,80;389,80;448;3,8;6;5,13
"314560 OLIVEIRA";332;332;518021,63;432089,89;-;-;85931,74;-;-;1560,31;1560,31;1564;4,7;20;6,02
"314590 OURO BRANCO";146;146;67343,45;48607,07;-;-;18736,38;-;-;461,26;461,26;531;3,6;3;2,05
"314600 OURO FINO";228;228;116522,73;91329,43;-;-;25193,30;-;-;511,06;511,06;691;3,0;14;6,14
"314610 OURO PRETO";418;418;754932,40;627859,47;-;-;127072,93;-;-;1806,06;1806,06;2135;5,1;27;6,46
"314630 PADRE PARAISO";92;92;43398,07;32562,55;-;-;10835,52;-;-;471,72;471,72;350;3,8;7;7,61
"314650 PAINS";19;19;9606,47;7120,16;-;-;2486,31;-;-;505,60;505,60;223;11,7;1;5,26
"314670 PALMA";16;16;7643,20;6842,30;-;-;800,90;-;-;477,70;477,70;124;7,8;1;6,25
"314700 PARACATU";483;483;451863,87;370326,04;-;-;81537,83;-;-;935,54;935,54;2485;5,1;23;4,76
"314710 PARA DE MINAS";399;399;751010,31;634242,33;-;-;116767,98;-;-;1882,23;1882,23;1640;4,1;25;6,27
"314720 PARAGUACU";57;57;29154,35;21478,18;-;-;7676,17;-;-;511,48;511,48;118;2,1;3;5,26
"314730 PARAISOPOLIS";70;70;33405,06;26322,13;-;-;7082,93;-;-;477,22;477,22;274;3,9;5;7,14
"314760 PASSA QUATRO";101;101;48216,86;38238,19;-;-;9978,67;-;-;477,39;477,39;334;3,3;4;3,96
"314770 PASSA TEMPO";33;33;13275,53;11608,29;-;-;1667,24;-;-;402,29;402,29;115;3,5;3;9,09
"314790 PASSOS";1453;1453;4167247,06;3307476,98;-;-;859770,08;-;-;2868,03;2868,03;6173;4,2;93;6,40
"314800 PATOS DE MINAS";1014;1014;1409992,31;1162676,72;-;-;247315,59;-;-;1390,52;1390,52;5752;5,7;57;5,62
"314810 PATROCINIO";561;561;893596,88;737400,86;-;-;156196,02;-;-;1592,86;1592,86;2773;4,9;22;3,92
"314860 PECANHA";139;139;217957,27;183696,96;-;-;34260,31;-;-;1568,04;1568,04;604;4,3;15;10,79
"314870 PEDRA AZUL";177;177;98658,81;79149,72;-;-;19509,09;-;-;557,39;557,39;764;4,3;13;7,34
"314910 PEDRALVA";17;17;9911,80;8904,33;-;-;1007,47;-;-;583,05;583,05;63;3,7;2;11,76
"314930 PEDRO LEOPOLDO";130;130;93278,33;67056,15;-;-;26222,18;-;-;717,53;717,53;485;3,7;5;3,85
"314980 PERDIZES";67;67;28614,65;23567,69;-;-;5046,96;-;-;427,08;427,08;172;2,6;3;4,48
"314990 PERDOES";74;74;39328,39;30944,35;-;-;8384,04;-;-;531,46;531,46;297;4,0;3;4,05
"315030 PIEDADE DO RIO GRANDE";12;12;4928,04;4325,85;-;-;602,19;-;-;410,67;410,67;94;7,8;4;33,33
"315050 PIMENTA";11;11;5161,51;4499,76;-;-;661,75;-;-;469,23;469,23;56;5,1;-;-
"315080 PIRANGA";73;73;25927,21;22744,35;-;-;3182,86;-;-;355,17;355,17;228;3,1;1;1,37
"315110 PIRAPETINGA";45;45;21314,42;17369,99;-;-;3944,43;-;-;473,65;473,65;183;4,1;4;8,89
"315120 PIRAPORA";641;641;753929,66;594378,51;-;-;159551,15;-;-;1176,18;1176,18;2425;3,8;19;2,96
"315140 PITANGUI";122;122;58901,45;45724,43;-;-;13177,02;-;-;482,80;482,80;651;5,3;2;1,64
"315150 PIUMHI";284;284;188962,29;154716,95;-;-;34245,34;-;-;665,36;665,36;821;2,9;12;4,23
"315170 POCO FUNDO";80;80;37037,92;23961,91;-;795,89;11527,38;-;752,74;462,97;462,97;386;4,8;3;3,75
"315180 POCOS DE CALDAS";898;898;3118822,71;2463818,90;-;-;655003,81;-;-;3473,08;3473,08;4583;5,1;66;7,35
"315190 POCRANE";10;10;4962,16;4373,33;-;-;588,83;-;-;496,22;496,22;96;9,6;-;-
"315200 POMPEU";99;99;46992,82;34211,88;-;-;12780,94;-;-;474,67;474,67;332;3,4;6;6,06
"315210 PONTE NOVA";1329;1329;3229818,05;2611679,53;-;-;618138,52;-;-;2430,26;2430,26;8083;6,1;120;9,03
"315220 PORTEIRINHA";156;156;65617,04;53362,01;-;-;12255,03;-;-;420,62;420,62;498;3,2;-;-
"315240 POTE";36;36;16076,12;13911,94;-;-;2164,18;-;-;446,56;446,56;253;7,0;4;11,11
"315250 POUSO ALEGRE";1455;1455;4498900,16;3559083,64;-;-;939816,52;-;-;3092,03;3092,03;6842;4,7;89;6,12
"315260 POUSO ALTO";27;27;12390,14;10294,01;-;-;2096,13;-;-;458,89;458,89;199;7,4;2;7,41
"315270 PRADOS";27;27;13280,02;11830,32;-;-;1449,70;-;-;491,85;491,85;139;5,1;1;3,70
"315280 PRATA";33;33;24502,17;20280,26;-;-;4221,91;-;-;742,49;742,49;106;3,2;3;9,09
"315290 PRATAPOLIS";4;4;2425,68;2112,28;-;-;313,40;-;-;606,42;606,42;14;3,5;-;-
"315310 PRESIDENTE BERNARDES";7;7;2600,06;2199,86;-;-;400,20;-;-;371,44;371,44;71;10,1;-;-
"315340 PRESIDENTE OLEGARIO";61;61;32094,47;23089,89;-;-;9004,58;-;-;526,14;526,14;239;3,9;3;4,92
"315400 RAUL SOARES";131;131;67527,90;49740,04;-;-;17787,86;-;-;515,48;515,48;319;2,4;4;3,05
"315410 RECREIO";62;62;24962,68;18904,60;-;-;6058,08;-;-;402,62;402,62;171;2,8;1;1,61
"315420 RESENDE COSTA";90;90;45982,19;38329,69;-;-;7652,50;-;-;510,91;510,91;484;5,4;7;7,78
"315430 RESPLENDOR";302;302;146250,39;114899,61;-;-;31350,78;-;-;484,27;484,27;1023;3,4;10;3,31
"315460 RIBEIRAO DAS NEVES";402;402;178753,67;132985,41;-;-;45768,26;-;-;444,66;444,66;1458;3,6;17;4,23
"315470 RIBEIRAO VERMELHO";9;9;4329,34;3828,38;-;-;500,96;-;-;481,04;481,04;25;2,8;1;11,11
"315490 RIO CASCA";57;57;29493,61;20740,98;-;-;8752,63;-;-;517,43;517,43;155;2,7;-;-
"315520 RIO ESPERA";8;8;3204,40;2768,28;-;-;436,12;-;-;400,55;400,55;55;6,9;-;-
"315550 RIO PARANAIBA";31;31;16786,92;14313,79;-;-;2473,13;-;-;541,51;541,51;209;6,7;-;-
"315560 RIO PARDO DE MINAS";96;96;48029,12;35441,98;-;-;12587,14;-;-;500,30;500,30;260;2,7;2;2,08
"315570 RIO PIRACICABA";57;57;18550,06;15331,96;-;-;3218,10;-;-;325,44;325,44;126;2,2;1;1,75
"315580 RIO POMBA";204;204;97870,25;78465,19;-;-;19405,06;-;-;479,76;479,76;579;2,8;9;4,41
"315590 RIO PRETO";16;16;10424,37;9447,40;-;-;976,97;-;-;651,52;651,52;55;3,4;-;-
"315600 RIO VERMELHO";30;30;10527,05;9059,14;-;-;1467,91;-;-;350,90;350,90;68;2,3;2;6,67
"315660 RUBIM";54;54;27621,78;20733,20;-;-;6888,58;-;-;511,51;511,51;187;3,5;3;5,56
"315670 SABARA";132;97;108461,78;98631,59;-;-;9830,19;-;-;821,68;1118,16;1578;16,3;4;4,12
"315680 SABINOPOLIS";182;182;66919,61;57289,57;-;-;9630,04;-;-;367,69;367,69;461;2,5;3;1,65
"315690 SACRAMENTO";105;105;62326,35;49475,04;-;-;12851,31;-;-;593,58;593,58;395;3,8;5;4,76
"315700 SALINAS";419;419;309056,87;248421,76;-;-;60635,11;-;-;737,61;737,61;1480;3,5;5;1,19
"315710 SALTO DA DIVISA";20;20;10239,02;8739,51;-;-;1499,51;-;-;511,95;511,95;84;4,2;-;-
"315720 SANTA BARBARA";160;160;65648,60;49368,38;-;-;16280,22;-;-;410,30;410,30;500;3,1;6;3,75
"315770 SANTA JULIANA";30;30;13868,60;10735,70;-;-;3132,90;-;-;462,29;462,29;53;1,8;-;-
"315780 SANTA LUZIA";555;555;373521,82;286311,31;-;-;87210,51;-;-;673,01;673,01;2728;4,9;29;5,23
"315790 SANTA MARGARIDA";66;66;31872,47;25223,01;-;-;6649,46;-;-;482,92;482,92;219;3,3;4;6,06
"315820 SANTA MARIA DO SUACUI";159;159;89067,28;71672,16;-;-;17395,12;-;-;560,17;560,17;682;4,3;5;3,14
"315930 SANTA RITA DE JACUTINGA";17;17;9928,95;9006,18;-;-;922,77;-;-;584,06;584,06;86;5,1;-;-
"315960 SANTA RITA DO SAPUCAI";236;236;287742,01;233301,26;-;-;54440,75;-;-;1219,25;1219,25;602;2,6;18;7,63
"315980 SANTA VITORIA";74;74;39430,99;27229,89;-;-;12201,10;-;-;532,85;532,85;213;2,9;1;1,35
"315990 SANTO ANTONIO DO AMPARO";272;272;332667,26;264834,05;-;-;67833,21;-;-;1223,04;1223,04;909;3,3;13;4,78
"316040 SANTO ANTONIO DO MONTE";175;175;253837,88;210235,05;-;-;43602,83;-;-;1450,50;1450,50;705;4,0;13;7,43
"316070 SANTOS DUMONT";186;186;204798,68;165167,19;-;-;39631,49;-;-;1101,07;1101,07;718;3,9;14;7,53
"316100 SAO DOMINGOS DO PRATA";68;68;28879,98;23308,57;-;-;5571,41;-;-;424,71;424,71;301;4,4;2;2,94
"316110 SAO FRANCISCO";299;299;141677,42;106408,70;-;-;35268,72;-;-;473,84;473,84;991;3,3;5;1,67
"316200 SAO GONCALO DO SAPUCAI";126;126;56056,46;45456,70;-;-;10599,76;-;-;444,89;444,89;368;2,9;2;1,59
"316210 SAO GOTARDO";154;154;94739,28;64189,97;-;-;30549,31;-;-;615,19;615,19;407;2,6;5;3,25
"316220 SAO JOAO BATISTA DO GLORIA";4;4;1740,63;1583,29;-;-;157,34;-;-;435,16;435,16;24;6,0;-;-
"316240 SAO JOAO DA PONTE";163;163;90747,65;70375,74;-;-;20371,91;-;-;556,73;556,73;296;1,8;1;0,61
"316250 SAO JOAO DEL REI";757;757;2070888,60;1725313,03;-;-;345575,57;-;-;2735,65;2735,65;3917;5,2;60;7,93
"316257 SAO JOAO DO MANTENINHA";3;3;1337,18;1142,43;-;-;194,75;-;-;445,73;445,73;7;2,3;-;-
"316270 SAO JOAO DO PARAISO";126;126;52781,87;44054,53;-;-;8727,34;-;-;418,90;418,90;361;2,9;4;3,17
"316280 SAO JOAO EVANGELISTA";171;171;88596,02;70956,64;-;-;17639,38;-;-;518,11;518,11;629;3,7;7;4,09
"316290 SAO JOAO NEPOMUCENO";136;136;69441,69;56164,53;-;-;13277,16;-;-;510,60;510,60;321;2,4;4;2,94
"316370 SAO LOURENCO";635;635;1036859,83;836530,65;-;-;200329,18;-;-;1632,85;1632,85;2561;4,0;39;6,14
"316390 SAO PEDRO DA UNIAO";12;12;4725,42;4194,66;-;-;530,76;-;-;393,79;393,79;64;5,3;1;8,33
"316420 SAO ROMAO";16;16;6618,61;5556,08;-;-;1062,53;-;-;413,66;413,66;50;3,1;-;-
"316430 SAO ROQUE DE MINAS";6;6;2088,54;1838,51;-;-;250,03;-;-;348,09;348,09;24;4,0;-;-
"316470 SAO SEBASTIAO DO PARAISO";906;816;2079821,01;1607477,99;-;-;472343,02;-;-;2295,61;2548,80;6107;7,5;35;4,29
"316500 SAO TIAGO";41;41;18146,17;15629,45;-;-;2516,72;-;-;442,59;442,59;170;4,1;1;2,44
"316530 SAO VICENTE DE MINAS";22;22;10015,95;7414,95;-;-;2601,00;-;-;455,27;455,27;49;2,2;2;9,09
"316570 SENADOR FIRMINO";3;3;1417,56;1263,82;-;-;153,74;-;-;472,52;472,52;16;5,3;-;-
"316680 SERRA DO SALITRE";57;57;29619,52;21036,01;-;-;8583,51;-;-;519,64;519,64;176;3,1;1;1,75
"316690 SERRANIA";8;8;3624,45;3225,60;-;-;398,85;-;-;453,06;453,06;33;4,1;1;12,50
"316710 SERRO";198;198;142226,42;110335,79;-;-;31890,63;-;-;718,32;718,32;544;2,7;3;1,52
"316720 SETE LAGOAS";1735;1735;2228038,24;1744342,86;-;-;483695,38;-;-;1284,17;1284,17;6306;3,6;94;5,42
"316800 TAIOBEIRAS";643;643;686963,98;548161,74;-;-;138802,24;-;-;1068,37;1068,37;2318;3,6;23;3,58
"316840 TARUMIRIM";206;206;98609,06;77995,14;-;-;20613,92;-;-;478,68;478,68;353;1,7;3;1,46
"316860 TEOFILO OTONI";1487;1487;3381501,13;2698776,62;-;-;682724,51;-;-;2274,04;2274,04;7081;4,8;75;5,04
"316870 TIMOTEO";261;261;364377,57;304555,47;-;-;59822,10;-;-;1396,08;1396,08;1162;4,5;15;5,75
"316890 TIROS";11;11;6090,28;5447,95;-;-;642,33;-;-;553,66;553,66;57;5,2;-;-
"316930 TRES CORACOES";439;439;597902,89;494066,54;-;-;103836,35;-;-;1361,97;1361,97;2297;5,2;30;6,83
"316935 TRES MARIAS";157;157;77436,46;58565,60;-;-;18870,86;-;-;493,23;493,23;403;2,6;2;1,27
"316940 TRES PONTAS";312;312;386254,40;316105,75;-;-;70148,65;-;-;1237,99;1237,99;1369;4,4;24;7,69
"316970 TURMALINA";255;255;124894,70;100304,33;-;-;24590,37;-;-;489,78;489,78;747;2,9;4;1,57
"316990 UBA";1043;1043;1332027,36;1110945,14;-;-;221082,22;-;-;1277,11;1277,11;5201;5,0;59;5,66
"317010 UBERABA";2426;2426;4900918,09;4015970,80;-;-;884947,29;-;-;2020,16;2020,16;14464;6,0;171;7,05
"317020 UBERLANDIA";4508;4508;8885849,24;7140134,52;-;-;1745714,72;-;-;1971,13;1971,13;26425;5,9;219;4,86
"317040 UNAI";515;515;358178,50;263089,36;-;-;95089,14;-;-;695,49;695,49;2038;4,0;21;4,08
"317043 UNIAO DE MINAS";25;25;9414,96;8357,75;-;-;1057,21;-;-;376,60;376,60;83;3,3;-;-
"317052 URUCUIA";26;26;12929,87;8992,83;-;-;3937,04;-;-;497,30;497,30;99;3,8;-;-
"317070 VARGINHA";1125;1125;3140933,38;2319001,43;-;-;821931,95;-;-;2791,94;2791,94;4363;3,9;61;5,42
"317080 VARZEA DA PALMA";106;106;59139,08;44295,46;-;-;14843,62;-;-;557,92;557,92;385;3,6;4;3,77
"317090 VARZELANDIA";66;66;33239,83;29249,95;-;-;3989,88;-;-;503,63;503,63;283;4,3;1;1,52
"317100 VAZANTE";64;64;34963,21;24268,71;-;-;10694,50;-;-;546,30;546,30;153;2,4;-;-
"317120 VESPASIANO";144;144;66945,64;40209,37;-;-;26736,27;-;-;464,90;464,90;300;2,1;1;0,69
"317130 VICOSA";659;659;876203,15;724245,36;-;-;151957,79;-;-;1329,60;1329,60;3453;5,2;39;5,92
"317160 VIRGEM DA LAPA";23;23;7952,51;7041,16;-;-;911,35;-;-;345,76;345,76;124;5,4;-;-
"317170 VIRGINIA";22;22;8002,56;6958,93;-;-;1043,63;-;-;363,75;363,75;108;4,9;-;-
"317180 VIRGINOPOLIS";57;57;25283,88;21979,87;-;-;3304,01;-;-;443,58;443,58;280;4,9;2;3,51
"317200 VISCONDE DO RIO BRANCO";402;402;388237,97;323714,31;-;-;64523,66;-;-;965,77;965,77;1398;3,5;20;4,98
"320010 AFONSO CLAUDIO";153;153;70713,67;52701,08;-;-;18012,59;-;-;462,18;462,18;459;3,0;6;3,92
"320020 ALEGRE";133;133;61523,61;43002,75;-;-;18520,86;-;-;462,58;462,58;179;1,3;1;0,75
"320040 ANCHIETA";75;75;31789,96;22831,26;-;-;8958,70;-;-;423,87;423,87;174;2,3;1;1,33
"320060 ARACRUZ";453;453;417189,47;337320,00;-;-;79869,47;-;-;920,95;920,95;1974;4,4;20;4,42
"320070 ATILIO VIVACQUA";6;6;2293,24;1988,30;-;-;304,94;-;-;382,21;382,21;30;5,0;-;-
"320080 BAIXO GUANDU";185;185;92492,95;67833,16;-;-;24659,79;-;-;499,96;499,96;861;4,7;4;2,16
"320090 BARRA DE SAO FRANCISCO";375;375;179917,26;139171,46;-;-;40745,80;-;-;479,78;479,78;1245;3,3;29;7,73
"320100 BOA ESPERANCA";48;48;19818,79;15996,25;-;-;3822,54;-;-;412,89;412,89;130;2,7;2;4,17
"320120 CACHOEIRO DE ITAPEMIRIM";2106;2072;4015586,03;3199689,29;-;-;815896,74;-;-;1906,74;1938,02;12927;6,2;122;5,89
"320130 CARIACICA";446;409;1012576,60;806213,23;-;-;206363,37;-;-;2270,35;2475,74;4086;10,0;7;1,71
"320140 CASTELO";114;114;53904,74;35524,58;-;-;18380,16;-;-;472,85;472,85;395;3,5;5;4,39
"320150 COLATINA";1951;1951;3847269,77;3046867,47;-;-;800402,30;-;-;1971,95;1971,95;7277;3,7;67;3,43
"320170 CONCEICAO DO CASTELO";6;6;1724,22;1475,63;-;-;248,59;-;-;287,37;287,37;65;10,8;-;-
"320190 DOMINGOS MARTINS";97;97;43360,10;38043,72;-;-;5316,38;-;-;447,01;447,01;541;5,6;1;1,03
"320210 ECOPORANGA";139;139;58285,73;50813,94;-;-;7471,79;-;-;419,32;419,32;412;3,0;2;1,44
"320230 GUACUI";235;235;405300,21;336524,93;-;-;68775,28;-;-;1724,68;1724,68;1093;4,7;18;7,66
"320240 GUARAPARI";326;326;183907,35;149992,03;-;-;33915,32;-;-;564,13;564,13;1154;3,5;-;-
"320245 IBATIBA";18;18;8513,06;7556,24;-;-;956,82;-;-;472,95;472,95;57;3,2;-;-
"320280 ITAPEMIRIM";321;321;296542,20;230838,30;-;-;65703,90;-;-;923,81;923,81;1811;5,6;22;6,85
"320290 ITARANA";20;20;4596,34;3927,88;-;-;668,46;-;-;229,82;229,82;67;3,4;-;-
"320300 IUNA";198;198;98559,57;68805,53;-;-;29754,04;-;-;497,78;497,78;571;2,9;4;2,02
"320305 JAGUARE";28;28;11458,57;7382,94;-;-;4075,63;-;-;409,23;409,23;57;2,0;-;-
"320310 JERONIMO MONTEIRO";193;193;124259,63;91989,29;-;-;32270,34;-;-;643,83;643,83;739;3,8;5;2,59
"320313 JOAO NEIVA";39;39;20103,25;14926,95;-;-;5176,30;-;-;515,47;515,47;110;2,8;1;2,56
"320316 LARANJA DA TERRA";19;19;7678,47;6612,36;-;-;1066,11;-;-;404,13;404,13;137;7,2;1;5,26
"320320 LINHARES";1232;1232;1861564,39;1466542,10;-;-;395022,29;-;-;1511,01;1511,01;4997;4,1;66;5,36
"320340 MIMOSO DO SUL";145;145;49233,02;39444,13;-;-;9788,89;-;-;339,54;339,54;529;3,6;3;2,07
"320350 MONTANHA";80;80;43945,56;38624,49;-;-;5321,07;-;-;549,32;549,32;246;3,1;1;1,25
"320360 MUCURICI";89;89;35939,83;30725,19;-;-;5214,64;-;-;403,82;403,82;159;1,8;-;-
"320370 MUNIZ FREIRE";2;2;388,36;301,48;-;-;86,88;-;-;194,18;194,18;2;1,0;-;-
"320380 MUQUI";26;26;8491,55;7215,18;-;-;1276,37;-;-;326,60;326,60;87;3,3;1;3,85
"320390 NOVA VENECIA";306;306;113670,93;89903,96;-;-;23766,97;-;-;371,47;371,47;1152;3,8;1;0,33
"320400 PANCAS";8;8;3209,91;2770,51;-;-;439,40;-;-;401,24;401,24;24;3,0;-;-
"320405 PEDRO CANARIO";124;124;46916,12;40553,93;-;-;6362,19;-;-;378,36;378,36;153;1,2;-;-
"320410 PINHEIROS";32;32;15988,63;14249,82;-;-;1738,81;-;-;499,64;499,64;101;3,2;1;3,13
"320435 RIO BANANAL";4;4;1168,49;1010,16;-;-;158,33;-;-;292,12;292,12;11;2,8;-;-
"320450 SANTA LEOPOLDINA";133;133;94563,93;36689,62;-;-;57874,31;-;-;711,01;711,01;260;2,0;2;1,50
"320455 SANTA MARIA DE JETIBA";347;347;135133,74;90715,62;-;-;44418,12;-;-;389,43;389,43;651;1,9;2;0,58
"320460 SANTA TERESA";419;419;492856,71;403462,17;-;-;89394,54;-;-;1176,27;1176,27;1299;3,1;9;2,15
"320470 SAO GABRIEL DA PALHA";20;20;3814,84;3356,21;-;-;458,63;-;-;190,74;190,74;91;4,5;1;5,00
"320480 SAO JOSE DO CALCADO";278;278;396250,29;329144,72;-;-;67105,57;-;-;1425,36;1425,36;1582;5,7;14;5,04
"320490 SAO MATEUS";1285;1285;1227036,29;995958,18;-;-;231078,11;-;-;954,89;954,89;5980;4,7;99;7,70
"320500 SERRA";2102;2102;4427300,75;3697854,35;-;-;729446,40;-;-;2106,23;2106,23;14445;6,9;128;6,09
"320503 VARGEM ALTA";44;44;10495,61;9168,60;-;-;1327,01;-;-;238,54;238,54;112;2,5;1;2,27
"320506 VENDA NOVA DO IMIGRANTE";230;230;329403,21;269269,09;-;-;60134,12;-;-;1432,19;1432,19;959;4,2;13;5,65
"320520 VILA VELHA";2834;2834;5266309,93;4145350,86;-;-;1120959,07;-;-;1858,26;1858,26;15350;5,4;153;5,40
"320530 VITORIA";5173;5173;10017949,85;8129282,50;-;-;1888667,35;-;-;1936,58;1936,58;27957;5,4;175;3,38
"330010 ANGRA DOS REIS";740;740;1122086,78;942186,28;-;-;179900,50;-;-;1516,33;1516,33;4555;6,2;88;11,89
"330015 APERIBE";116;116;52648,07;40885,60;-;-;11762,47;-;-;453,86;453,86;436;3,8;2;1,72
"330020 ARARUAMA";399;399;623987,67;497449,12;-;-;126538,55;-;-;1563,88;1563,88;2075;5,2;2;0,50
"330022 AREAL";8;8;3493,27;2964,66;-;-;528,61;-;-;436,66;436,66;40;5,0;2;25,00
"330023 ARMACAO DOS BUZIOS";293;293;142776,02;106766,84;-;-;36009,18;-;-;487,29;487,29;1323;4,5;13;4,44
"330025 ARRAIAL DO CABO";162;162;84631,04;66902,06;-;-;17728,98;-;-;522,41;522,41;740;4,6;10;6,17
"330030 BARRA DO PIRAI";438;393;425070,28;368764,85;-;-;56305,43;-;-;970,48;1081,60;4771;12,1;46;11,70
"330040 BARRA MANSA";1304;1304;2734944,10;2146583,93;-;-;588360,17;-;-;2097,35;2097,35;5230;4,0;75;5,75
"330045 BELFORD ROXO";1650;1650;1460791,24;1292033,27;-;-;168757,97;-;-;885,33;885,33;5913;3,6;51;3,09
"330050 BOM JARDIM";140;140;63052,06;51533,40;-;-;11518,66;-;-;450,37;450,37;580;4,1;12;8,57
"330060 BOM JESUS DO ITABAPOANA";370;370;913656,45;783639,87;-;-;130016,58;-;-;2469,34;2469,34;3333;9,0;36;9,73
"330070 CABO FRIO";868;868;1033333,51;813559,40;-;-;219774,11;-;-;1190,48;1190,48;4480;5,2;55;6,34
"330080 CACHOEIRAS DE MACACU";247;247;132072,32;100550,40;-;-;31521,92;-;-;534,71;534,71;1246;5,0;17;6,88
"330090 CAMBUCI";129;129;120794,98;97670,81;-;-;23124,17;-;-;936,40;936,40;456;3,5;-;-
"330100 CAMPOS DOS GOYTACAZES";3188;3156;6660148,89;5396301,07;-;-;1263847,82;-;-;2089,13;2110,31;20447;6,5;172;5,45
"330110 CANTAGALO";120;120;156982,00;134495,96;-;-;22486,04;-;-;1308,18;1308,18;533;4,4;7;5,83
"330120 CARMO";77;77;36059,50;29877,31;-;-;6182,19;-;-;468,31;468,31;346;4,5;12;15,58
"330130 CASIMIRO DE ABREU";349;349;201493,85;154608,68;-;-;46885,17;-;-;577,35;577,35;1442;4,1;31;8,88
"330140 CONCEICAO DE MACABU";14;14;5326,83;4642,48;-;-;684,35;-;-;380,49;380,49;104;7,4;1;7,14
"330150 CORDEIRO";100;100;50271,13;40067,36;-;-;10203,77;-;-;502,71;502,71;422;4,2;5;5,00
"330160 DUAS BARRAS";35;35;15474,36;13506,55;-;-;1967,81;-;-;442,12;442,12;152;4,3;2;5,71
"330170 DUQUE DE CAXIAS";5212;5212;6369612,14;5158643,79;-;-;1210968,35;-;-;1222,11;1222,11;24188;4,6;368;7,06
"330180 ENGENHEIRO PAULO DE FRONTIN";29;29;11364,30;9999,42;-;-;1364,88;-;-;391,87;391,87;142;4,9;3;10,34
"330185 GUAPIMIRIM";248;248;228421,10;197432,92;-;-;30988,18;-;-;921,05;921,05;1502;6,1;22;8,87
"330190 ITABORAI";425;425;527264,60;474630,65;-;-;52633,95;-;-;1240,62;1240,62;4092;9,6;125;29,41
"330200 ITAGUAI";637;637;568390,45;459683,98;-;-;108706,47;-;-;892,29;892,29;3115;4,9;59;9,26
