Per�odo:Mar/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"220830 PIRACURUCA";81;81;41314,71;28255,58;-;-;13059,13;-;-;510,06;510,06;303;3,7;-;-
"220840 PIRIPIRI";361;361;316127,56;243056,70;-;-;73070,86;-;-;875,70;875,70;1920;5,3;23;6,37
"220850 PORTO";22;22;11962,39;9451,00;-;-;2511,39;-;-;543,75;543,75;60;2,7;-;-
"220880 REGENERACAO";129;129;96726,58;87116,74;-;-;9609,84;-;-;749,82;749,82;332;2,6;4;3,10
"221000 SAO JOAO DO PIAUI";124;124;70607,47;54626,59;-;-;15980,88;-;-;569,42;569,42;474;3,8;1;0,81
"221040 SAO MIGUEL DO TAPUIO";52;52;24515,96;19191,78;-;-;5324,18;-;-;471,46;471,46;131;2,5;2;3,85
"221050 SAO PEDRO DO PIAUI";35;35;17282,46;14185,50;-;-;3096,96;-;-;493,78;493,78;118;3,4;1;2,86
"221060 SAO RAIMUNDO NONATO";959;959;575472,16;479484,83;-;-;95987,33;-;-;600,08;600,08;2846;3,0;8;0,83
"221070 SIMOES";137;137;75689,78;67074,09;-;-;8615,69;-;-;552,48;552,48;409;3,0;-;-
"221080 SIMPLICIO MENDES";38;38;17461,22;14919,54;-;-;2541,68;-;-;459,51;459,51;139;3,7;2;5,26
"221100 TERESINA";8089;7958;12928507,66;10426319,73;-;-;2502187,93;-;-;1598,28;1624,59;50383;6,3;330;4,15
"221110 UNIAO";58;58;27199,16;20397,67;-;-;6801,49;-;-;468,95;468,95;231;4,0;-;-
"221120 URUCUI";156;156;77157,61;60254,29;-;-;16903,32;-;-;494,60;494,60;506;3,2;5;3,21
"221130 VALENCA DO PIAUI";230;230;104671,49;77512,67;-;-;27158,82;-;-;455,09;455,09;542;2,4;5;2,17
"221170 WALL FERRAZ";30;30;18202,46;16262,68;-;-;1939,78;-;-;606,75;606,75;86;2,9;-;-
"230020 ACARAU";407;407;173149,92;124599,49;-;-;48550,43;-;-;425,43;425,43;1133;2,8;10;2,46
"230030 ACOPIARA";101;101;50718,33;37006,68;-;-;13711,65;-;-;502,16;502,16;263;2,6;-;-
"230040 AIUABA";14;14;3137,98;2464,01;-;-;673,97;-;-;224,14;224,14;18;1,3;1;7,14
"230060 ALTANEIRA";16;16;7754,42;6593,17;-;-;1161,25;-;-;484,65;484,65;140;8,8;-;-
"230070 ALTO SANTO";12;12;4506,94;3685,45;-;-;821,49;-;-;375,58;375,58;75;6,3;-;-
"230075 AMONTADA";26;26;9251,99;7190,67;-;-;2061,32;-;-;355,85;355,85;121;4,7;-;-
"230080 ANTONINA DO NORTE";5;5;1864,39;1631,06;-;-;233,33;-;-;372,88;372,88;41;8,2;-;-
"230090 APUIARES";8;8;4506,41;3365,47;-;-;1140,94;-;-;563,30;563,30;21;2,6;-;-
"230100 AQUIRAZ";198;198;106536,98;70979,35;-;-;35557,63;-;-;538,07;538,07;636;3,2;6;3,03
"230110 ARACATI";399;399;239558,79;180503,75;-;-;59055,04;-;-;600,40;600,40;1581;4,0;10;2,51
"230120 ARACOIABA";131;131;128198,47;106407,21;-;-;21791,26;-;-;978,61;978,61;654;5,0;6;4,58
"230125 ARARENDA";14;14;6186,23;5233,11;-;-;953,12;-;-;441,87;441,87;41;2,9;-;-
"230130 ARARIPE";42;42;25563,63;21843,26;-;-;3720,37;-;-;608,66;608,66;278;6,6;1;2,38
"230140 ARATUBA";10;10;3366,76;2914,30;-;-;452,46;-;-;336,68;336,68;42;4,2;-;-
"230150 ARNEIROZ";2;2;1448,33;1297,76;-;-;150,57;-;-;724,16;724,16;6;3,0;-;-
"230160 ASSARE";31;31;14026,16;10588,72;-;-;3437,44;-;-;452,46;452,46;100;3,2;2;6,45
"230170 AURORA";145;145;79471,87;55519,44;-;-;23952,43;-;-;548,08;548,08;358;2,5;-;-
"230180 BAIXIO";4;4;2121,55;1877,72;-;-;243,83;-;-;530,39;530,39;21;5,3;-;-
"230185 BANABUIU";16;16;6083,76;5220,21;-;-;863,55;-;-;380,23;380,23;66;4,1;-;-
"230190 BARBALHA";1179;1179;2737443,21;2216547,97;-;-;520895,24;-;-;2321,83;2321,83;6257;5,3;98;8,31
"230195 BARREIRA";12;12;3955,99;3424,31;-;-;531,68;-;-;329,67;329,67;51;4,3;-;-
"230210 BATURITE";198;198;91342,00;61885,11;-;-;29456,89;-;-;461,32;461,32;418;2,1;-;-
"230220 BEBERIBE";70;70;32252,54;27062,70;-;-;5189,84;-;-;460,75;460,75;255;3,6;6;8,57
"230230 BELA CRUZ";46;46;19795,34;14835,10;631,92;-;3869,25;459,07;-;430,33;430,33;202;4,4;1;2,17
"230240 BOA VIAGEM";75;75;30577,06;26012,48;-;-;4564,58;-;-;407,69;407,69;157;2,1;-;-
"230250 BREJO SANTO";630;630;791733,47;657660,63;-;-;134072,84;-;-;1256,72;1256,72;2370;3,8;38;6,03
"230260 CAMOCIM";338;338;148586,40;108599,90;-;-;39986,50;-;-;439,60;439,60;825;2,4;1;0,30
"230270 CAMPOS SALES";73;73;37792,70;31559,22;-;-;6233,48;-;-;517,71;517,71;324;4,4;2;2,74
"230280 CANINDE";416;416;436461,55;338323,76;-;-;98137,79;-;-;1049,19;1049,19;1439;3,5;15;3,61
"230290 CAPISTRANO";7;7;3469,09;2883,71;-;-;585,38;-;-;495,58;495,58;40;5,7;-;-
"230300 CARIDADE";4;4;1773,60;1070,40;-;-;703,20;-;-;443,40;443,40;4;1,0;-;-
"230310 CARIRE";35;35;12093,16;10179,14;-;-;1914,02;-;-;345,52;345,52;184;5,3;1;2,86
"230320 CARIRIACU";34;34;16400,31;14108,39;-;-;2291,92;-;-;482,36;482,36;116;3,4;-;-
"230330 CARIUS";52;52;24041,56;20279,32;-;-;3762,24;-;-;462,34;462,34;319;6,1;3;5,77
"230340 CARNAUBAL";32;32;13844,27;11193,55;-;-;2650,72;-;-;432,63;432,63;58;1,8;3;9,38
"230350 CASCAVEL";81;81;41927,28;27360,54;-;-;14566,74;-;-;517,62;517,62;200;2,5;1;1,23
"230360 CATARINA";39;39;14085,90;11520,02;-;-;2565,88;-;-;361,18;361,18;131;3,4;3;7,69
"230365 CATUNDA";31;31;16644,93;13430,38;-;-;3214,55;-;-;536,93;536,93;115;3,7;1;3,23
"230370 CAUCAIA";621;621;360100,41;265089,06;-;-;95011,35;-;-;579,87;579,87;3944;6,4;35;5,64
"230380 CEDRO";125;125;65847,76;53742,61;-;-;12105,15;-;-;526,78;526,78;664;5,3;2;1,60
"230390 CHAVAL";11;11;4445,08;3703,88;-;-;741,20;-;-;404,10;404,10;34;3,1;-;-
"230393 CHORO";13;13;5773,13;4978,10;-;-;795,03;-;-;444,09;444,09;58;4,5;1;7,69
"230395 CHOROZINHO";19;19;9058,56;7867,71;-;-;1190,85;-;-;476,77;476,77;85;4,5;4;21,05
"230400 COREAU";25;25;6378,04;4789,56;-;-;1588,48;-;-;255,12;255,12;102;4,1;-;-
"230410 CRATEUS";729;729;362530,76;280005,94;-;-;82524,82;-;-;497,30;497,30;3138;4,3;31;4,25
"230420 CRATO";915;915;694144,81;518646,23;-;-;175498,58;-;-;758,63;758,63;3357;3,7;28;3,06
"230423 CROATA";33;33;13238,03;10766,32;-;-;2471,71;-;-;401,15;401,15;108;3,3;-;-
"230425 CRUZ";80;80;38899,92;27489,04;-;-;11410,88;-;-;486,25;486,25;260;3,3;6;7,50
"230426 DEPUTADO IRAPUAN PINHEIRO";10;10;4784,36;4192,99;-;-;591,37;-;-;478,44;478,44;39;3,9;3;30,00
"230427 ERERE";5;5;968,59;788,39;-;-;180,20;-;-;193,72;193,72;11;2,2;-;-
"230428 EUSEBIO";162;162;88620,94;58155,01;-;-;30465,93;-;-;547,04;547,04;253;1,6;-;-
"230430 FARIAS BRITO";44;44;18586,12;14895,65;-;-;3690,47;-;-;422,41;422,41;154;3,5;1;2,27
"230440 FORTALEZA";19607;19156;34544481,25;27802092,81;-;-;6742388,44;-;-;1761,84;1803,32;152085;7,9;980;5,12
"230445 FORTIM";12;12;4493,17;3983,36;-;-;509,81;-;-;374,43;374,43;55;4,6;-;-
"230450 FRECHEIRINHA";32;32;13961,35;12034,68;-;-;1926,67;-;-;436,29;436,29;163;5,1;1;3,13
"230460 GENERAL SAMPAIO";2;2;1158,53;1045,35;-;-;113,18;-;-;579,26;579,26;10;5,0;-;-
"230470 GRANJA";76;76;31722,44;23555,40;-;-;8167,04;-;-;417,40;417,40;254;3,3;-;-
"230480 GRANJEIRO";6;6;1929,17;1643,17;-;-;286,00;-;-;321,53;321,53;17;2,8;-;-
"230490 GROAIRAS";7;7;2166,23;1901,10;-;-;265,13;-;-;309,46;309,46;30;4,3;1;14,29
"230495 GUAIUBA";11;11;984,49;810,15;-;-;174,34;-;-;89,50;89,50;40;3,6;1;9,09
"230500 GUARACIABA DO NORTE";49;49;22624,75;17104,22;-;-;5520,53;-;-;461,73;461,73;138;2,8;-;-
"230520 HIDROLANDIA";25;25;14303,81;11239,97;-;-;3063,84;-;-;572,15;572,15;97;3,9;2;8,00
"230523 HORIZONTE";132;132;68093,46;47843,56;-;-;20249,90;-;-;515,86;515,86;453;3,4;4;3,03
"230526 IBARETAMA";5;5;253,10;198,70;-;-;54,40;-;-;50,62;50,62;23;4,6;-;-
"230530 IBIAPINA";99;99;33060,36;27220,66;-;-;5839,70;-;-;333,94;333,94;241;2,4;3;3,03
"230540 ICO";266;266;214136,64;168951,84;-;-;45184,80;-;-;805,02;805,02;753;2,8;8;3,01
"230550 IGUATU";431;431;337870,92;276891,03;-;-;60979,89;-;-;783,92;783,92;1689;3,9;30;6,96
"230560 INDEPENDENCIA";26;26;11690,21;9978,60;-;-;1711,61;-;-;449,62;449,62;149;5,7;2;7,69
"230565 IPAPORANGA";15;15;5324,13;4693,03;-;-;631,10;-;-;354,94;354,94;38;2,5;-;-
"230570 IPAUMIRIM";3;3;1073,85;927,38;-;-;146,47;-;-;357,95;357,95;17;5,7;-;-
"230580 IPU";178;178;82870,44;60276,98;-;-;22593,46;-;-;465,56;465,56;461;2,6;3;1,69
"230590 IPUEIRAS";84;84;40510,84;28020,30;-;-;12490,54;-;-;482,27;482,27;208;2,5;-;-
"230600 IRACEMA";24;24;9615,73;7282,78;-;-;2332,95;-;-;400,66;400,66;73;3,0;2;8,33
"230610 IRAUCUBA";34;34;14701,36;10706,53;-;-;3994,83;-;-;432,39;432,39;86;2,5;1;2,94
"230620 ITAICABA";3;3;1415,92;1238,73;-;-;177,19;-;-;471,97;471,97;17;5,7;1;33,33
"230625 ITAITINGA";28;28;14100,84;12533,60;-;-;1567,24;-;-;503,60;503,60;263;9,4;4;14,29
"230630 ITAPAGE";64;64;28203,09;21063,69;-;-;7139,40;-;-;440,67;440,67;185;2,9;2;3,13
"230640 ITAPIPOCA";981;981;988040,82;772430,27;-;-;215610,55;-;-;1007,18;1007,18;4022;4,1;39;3,98
"230650 ITAPIUNA";10;10;2314,00;2017,32;-;-;296,68;-;-;231,40;231,40;52;5,2;-;-
"230655 ITAREMA";57;57;25213,60;19039,38;-;-;6174,22;-;-;442,34;442,34;203;3,6;-;-
"230670 JAGUARETAMA";57;57;15434,02;13007,25;-;-;2426,77;-;-;270,77;270,77;156;2,7;1;1,75
"230680 JAGUARIBARA";14;14;6225,90;5380,81;-;-;845,09;-;-;444,71;444,71;80;5,7;6;42,86
"230690 JAGUARIBE";105;105;48515,45;33247,14;-;-;15268,31;-;-;462,05;462,05;303;2,9;1;0,95
"230700 JAGUARUANA";26;26;8364,91;7286,98;-;-;1077,93;-;-;321,73;321,73;113;4,3;2;7,69
"230710 JARDIM";36;36;20031,88;17344,97;-;-;2686,91;-;-;556,44;556,44;252;7,0;5;13,89
"230720 JATI";21;21;8331,12;7205,62;-;-;1125,50;-;-;396,72;396,72;59;2,8;-;-
"230725 JIJOCA DE JERICOACOARA";23;23;8564,43;6025,34;-;-;2539,09;-;-;372,37;372,37;56;2,4;1;4,35
"230730 JUAZEIRO DO NORTE";1400;1400;2565807,55;2191934,63;-;-;373872,92;-;-;1832,72;1832,72;10292;7,4;174;12,43
"230740 JUCAS";45;45;22391,58;19417,50;-;-;2974,08;-;-;497,59;497,59;210;4,7;3;6,67
"230750 LAVRAS DA MANGABEIRA";116;116;63194,12;51223,97;-;-;11970,15;-;-;544,78;544,78;338;2,9;3;2,59
"230760 LIMOEIRO DO NORTE";580;580;706862,34;592287,51;-;-;114574,83;-;-;1218,73;1218,73;2441;4,2;36;6,21
"230763 MADALENA";20;20;7621,16;6109,66;-;-;1511,50;-;-;381,06;381,06;42;2,1;-;-
"230765 MARACANAU";1752;1752;1240755,64;880066,54;-;-;360689,10;-;-;708,19;708,19;4517;2,6;28;1,60
"230770 MARANGUAPE";197;197;81703,57;58563,83;-;-;23139,74;-;-;414,74;414,74;607;3,1;9;4,57
"230780 MARCO";46;46;18897,57;14378,53;-;-;4519,04;-;-;410,82;410,82;125;2,7;3;6,52
"230790 MARTINOPOLE";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;1;1,0;-;-
"230800 MASSAPE";42;42;16939,23;12062,17;-;-;4877,06;-;-;403,31;403,31;121;2,9;2;4,76
"230810 MAURITI";190;190;76476,62;57954,47;-;-;18522,15;-;-;402,51;402,51;589;3,1;4;2,11
"230820 MERUOCA";16;16;5641,66;4388,91;-;-;1252,75;-;-;352,60;352,60;98;6,1;1;6,25
"230830 MILAGRES";88;88;30665,99;26408,11;-;-;4257,88;-;-;348,48;348,48;270;3,1;1;1,14
"230835 MILHA";24;24;12140,69;10427,64;-;-;1713,05;-;-;505,86;505,86;97;4,0;2;8,33
"230840 MISSAO VELHA";198;198;90449,94;66192,52;-;-;24257,42;-;-;456,82;456,82;436;2,2;1;0,51
"230850 MOMBACA";101;101;42390,10;33970,63;-;-;8419,47;-;-;419,70;419,70;450;4,5;4;3,96
"230860 MONSENHOR TABOSA";34;34;13557,26;11295,21;-;-;2262,05;-;-;398,74;398,74;129;3,8;-;-
"230870 MORADA NOVA";124;124;62353,60;42152,51;-;-;20201,09;-;-;502,85;502,85;242;2,0;-;-
"230880 MORAUJO";13;13;5522,11;4224,24;-;-;1297,87;-;-;424,78;424,78;36;2,8;-;-
"230890 MORRINHOS";22;22;7211,81;5861,00;-;-;1350,81;-;-;327,81;327,81;116;5,3;-;-
"230900 MUCAMBO";71;71;35172,77;28685,70;-;-;6487,07;-;-;495,39;495,39;257;3,6;3;4,23
"230910 MULUNGU";6;6;1156,18;968,33;-;-;187,85;-;-;192,70;192,70;31;5,2;-;-
"230920 NOVA OLINDA";20;20;9874,80;8610,13;-;-;1264,67;-;-;493,74;493,74;156;7,8;-;-
"230930 NOVA RUSSAS";72;72;29854,37;24870,71;-;-;4983,66;-;-;414,64;414,64;276;3,8;2;2,78
"230940 NOVO ORIENTE";82;82;32420,37;27615,31;-;-;4805,06;-;-;395,37;395,37;315;3,8;6;7,32
"230945 OCARA";26;26;10307,76;8535,08;-;-;1772,68;-;-;396,45;396,45;188;7,2;-;-
"230950 OROS";53;53;25954,23;21634,65;-;-;4319,58;-;-;489,70;489,70;187;3,5;6;11,32
"230960 PACAJUS";56;56;21942,52;16064,26;-;-;5878,26;-;-;391,83;391,83;208;3,7;2;3,57
"230970 PACATUBA";26;26;18499,00;15480,53;-;-;3018,47;-;-;711,50;711,50;238;9,2;4;15,38
"230980 PACOTI";10;10;2305,46;1952,98;-;-;352,48;-;-;230,55;230,55;54;5,4;2;20,00
"231010 PALMACIA";5;5;1843,71;1573,08;-;-;270,63;-;-;368,74;368,74;19;3,8;-;-
"231020 PARACURU";70;70;34833,21;26346,09;-;-;8487,12;-;-;497,62;497,62;400;5,7;2;2,86
"231025 PARAIPABA";19;19;8277,56;6854,01;-;-;1423,55;-;-;435,66;435,66;109;5,7;2;10,53
"231030 PARAMBU";140;140;78201,76;60800,06;-;-;17401,70;-;-;558,58;558,58;465;3,3;-;-
"231040 PARAMOTI";14;14;3587,80;2261,24;-;-;1326,56;-;-;256,27;256,27;36;2,6;-;-
"231050 PEDRA BRANCA";47;47;20008,27;16363,63;-;-;3644,64;-;-;425,71;425,71;156;3,3;3;6,38
"231060 PENAFORTE";18;18;8165,43;6986,07;-;-;1179,36;-;-;453,63;453,63;73;4,1;1;5,56
"231070 PENTECOSTE";75;75;34977,92;24096,46;-;-;10881,46;-;-;466,37;466,37;229;3,1;1;1,33
"231080 PEREIRO";31;31;12779,08;10499,01;-;-;2280,07;-;-;412,23;412,23;139;4,5;2;6,45
"231085 PINDORETAMA";29;29;15473,01;13726,50;-;-;1746,51;-;-;533,55;533,55;141;4,9;3;10,34
"231090 PIQUET CARNEIRO";30;30;12480,63;9998,04;-;-;2482,59;-;-;416,02;416,02;144;4,8;1;3,33
"231100 PORANGA";15;15;6250,92;5116,47;-;-;1134,45;-;-;416,73;416,73;75;5,0;1;6,67
"231110 PORTEIRAS";24;24;7026,49;6054,00;-;-;972,49;-;-;292,77;292,77;100;4,2;-;-
"231120 POTENGI";18;18;7314,54;6371,25;-;-;943,29;-;-;406,36;406,36;43;2,4;-;-
"231126 QUITERIANOPOLIS";19;19;8964,98;7830,08;-;-;1134,90;-;-;471,84;471,84;107;5,6;-;-
"231130 QUIXADA";521;521;401027,98;302446,94;-;-;98581,04;-;-;769,73;769,73;2164;4,2;12;2,30
"231135 QUIXELO";47;47;22472,76;19667,36;-;-;2805,40;-;-;478,14;478,14;230;4,9;5;10,64
"231140 QUIXERAMOBIM";909;909;1204153,90;997560,57;-;-;206593,33;-;-;1324,70;1324,70;5571;6,1;33;3,63
"231150 QUIXERE";4;4;806,55;680,05;-;-;126,50;-;-;201,64;201,64;11;2,8;-;-
"231160 REDENCAO";103;103;49366,98;35927,73;-;-;13439,25;-;-;479,29;479,29;280;2,7;4;3,88
"231170 RERIUTABA";18;18;6195,13;4231,20;-;-;1963,93;-;-;344,17;344,17;55;3,1;-;-
"231180 RUSSAS";594;594;256711,53;203788,01;-;-;52923,52;-;-;432,17;432,17;1537;2,6;9;1,52
"231190 SABOEIRO";54;54;22299,99;17332,92;-;-;4967,07;-;-;412,96;412,96;145;2,7;5;9,26
"231195 SALITRE";27;27;11279,89;9861,70;-;-;1418,19;-;-;417,77;417,77;84;3,1;-;-
"231200 SANTANA DO ACARAU";30;30;15956,58;12553,12;-;-;3403,46;-;-;531,89;531,89;125;4,2;-;-
"231210 SANTANA DO CARIRI";17;17;6426,48;5598,96;-;-;827,52;-;-;378,03;378,03;65;3,8;1;5,88
"231220 SANTA QUITERIA";64;64;29134,61;20579,47;-;-;8555,14;-;-;455,23;455,23;204;3,2;2;3,13
"231230 SAO BENEDITO";125;125;62914,76;44869,10;-;-;18045,66;-;-;503,32;503,32;411;3,3;1;0,80
"231240 SAO GONCALO DO AMARANTE";165;165;101073,96;71535,72;-;-;29538,24;-;-;612,57;612,57;479;2,9;9;5,45
"231260 SAO LUIS DO CURU";7;7;4153,83;3331,05;-;-;822,78;-;-;593,40;593,40;63;9,0;1;14,29
"231270 SENADOR POMPEU";42;42;18401,42;16204,11;-;-;2197,31;-;-;438,13;438,13;250;6,0;4;9,52
"231290 SOBRAL";3012;3012;5630109,59;4554862,30;4282,53;-;1068537,62;2427,14;-;1869,23;1869,23;22759;7,6;225;7,47
"231300 SOLONOPOLE";29;29;10635,17;9067,53;-;-;1567,64;-;-;366,73;366,73;161;5,6;1;3,45
"231310 TABULEIRO DO NORTE";100;100;40960,15;26058,67;3549,31;-;9012,83;2339,34;-;409,60;409,60;290;2,9;2;2,00
"231320 TAMBORIL";57;57;24939,09;20346,41;-;-;4592,68;-;-;437,53;437,53;215;3,8;-;-
"231325 TARRAFAS";12;12;4716,52;4124,98;-;-;591,54;-;-;393,04;393,04;73;6,1;-;-
"231330 TAUA";905;905;906095,55;759509,08;-;-;146586,47;-;-;1001,21;1001,21;2485;2,7;27;2,98
"231335 TEJUCUOCA";10;10;1077,16;787,02;-;-;290,14;-;-;107,72;107,72;50;5,0;-;-
"231340 TIANGUA";773;773;496518,85;371257,50;-;-;125261,35;-;-;642,33;642,33;3468;4,5;51;6,60
"231350 TRAIRI";50;50;18832,29;14691,11;-;-;4141,18;-;-;376,65;376,65;190;3,8;-;-
"231355 TURURU";2;2;904,10;775,12;-;-;128,98;-;-;452,05;452,05;8;4,0;-;-
"231360 UBAJARA";185;185;63705,74;51478,82;-;-;12226,92;-;-;344,36;344,36;418;2,3;3;1,62
"231370 UMARI";10;10;3425,84;3020,61;-;-;405,23;-;-;342,58;342,58;25;2,5;-;-
"231375 UMIRIM";7;7;2841,00;2217,57;-;-;623,43;-;-;405,86;405,86;21;3,0;-;-
"231380 URUBURETAMA";6;6;2326,84;1773,02;-;-;553,82;-;-;387,81;387,81;19;3,2;-;-
"231390 URUOCA";3;3;670,86;570,75;-;-;100,11;-;-;223,62;223,62;8;2,7;-;-
"231395 VARJOTA";31;31;16158,93;13260,80;-;-;2898,13;-;-;521,26;521,26;120;3,9;1;3,23
"231400 VARZEA ALEGRE";348;348;124937,91;93349,12;-;-;31588,79;-;-;359,02;359,02;649;1,9;10;2,87
"231410 VICOSA DO CEARA";140;140;62479,39;46191,47;-;-;16287,92;-;-;446,28;446,28;441;3,1;2;1,43
"240020 ACU";42;42;32809,75;25298,59;-;-;7511,16;-;-;781,18;781,18;207;4,9;2;4,76
"240030 AFONSO BEZERRA";9;9;3446,98;3015,37;-;-;431,61;-;-;383,00;383,00;39;4,3;-;-
"240050 ALEXANDRIA";384;384;244515,41;158524,49;-;11747,56;68060,26;-;6183,10;636,76;636,76;732;1,9;2;0,52
"240060 ALMINO AFONSO";86;86;49351,69;32800,29;-;-;16551,40;-;-;573,86;573,86;226;2,6;-;-
"240070 ALTO DO RODRIGUES";11;11;4446,42;3936,79;-;-;509,63;-;-;404,22;404,22;83;7,5;1;9,09
"240080 ANGICOS";10;10;4994,89;3896,98;-;-;1097,91;-;-;499,49;499,49;27;2,7;-;-
"240090 ANTONIO MARTINS";22;22;8341,38;7127,15;-;-;1214,23;-;-;379,15;379,15;63;2,9;-;-
"240100 APODI";87;87;36072,37;28427,01;-;-;7645,36;-;-;414,62;414,62;241;2,8;1;1,15
"240110 AREIA BRANCA";39;39;19929,85;17042,26;-;-;2887,59;-;-;511,02;511,02;130;3,3;2;5,13
"240145 BARAUNA";10;10;3204,96;2712,51;-;-;492,45;-;-;320,50;320,50;41;4,1;1;10,00
"240180 BREJINHO";6;6;1495,56;1245,39;-;-;250,17;-;-;249,26;249,26;30;5,0;-;-
"240200 CAICO";474;474;374496,17;299736,51;-;-;74759,66;-;-;790,08;790,08;1628;3,4;36;7,59
"240230 CARAUBAS";41;41;18887,32;14623,50;-;-;4263,82;-;-;460,67;460,67;172;4,2;3;7,32
"240250 CARNAUBAIS";6;6;3922,58;3377,12;-;-;545,46;-;-;653,76;653,76;30;5,0;-;-
"240260 CEARA-MIRIM";287;287;142663,85;92005,22;-;-;50658,63;-;-;497,09;497,09;739;2,6;11;3,83
"240270 CERRO CORA";4;4;2210,33;1790,75;-;-;419,58;-;-;552,58;552,58;15;3,8;-;-
"240310 CURRAIS NOVOS";528;528;518318,55;379511,62;-;-;138806,93;-;-;981,66;981,66;1326;2,5;20;3,79
"240320 DOUTOR SEVERIANO";3;3;1022,75;879,89;-;-;142,86;-;-;340,92;340,92;19;6,3;-;-
"240325 PARNAMIRIM";600;600;723396,56;549948,56;-;-;173448,00;-;-;1205,66;1205,66;2936;4,9;11;1,83
"240330 ENCANTO";2;2;875,04;755,73;-;-;119,31;-;-;437,52;437,52;13;6,5;-;-
"240360 EXTREMOZ";19;19;4619,93;3920,67;-;-;699,26;-;-;243,15;243,15;86;4,5;1;5,26
"240370 FELIPE GUERRA";1;1;590,42;512,07;-;-;78,35;-;-;590,42;590,42;2;2,0;-;-
"240400 FRUTUOSO GOMES";20;20;10890,71;8740,06;-;-;2150,65;-;-;544,54;544,54;112;5,6;-;-
"240420 GOIANINHA";6;6;2204,51;1927,34;-;-;277,17;-;-;367,42;367,42;24;4,0;1;16,67
"240450 GUAMARE";81;81;32737,65;22900,55;-;-;9837,10;-;-;404,17;404,17;206;2,5;3;3,70
"240490 ITAU";3;3;1527,52;1340,14;-;-;187,38;-;-;509,17;509,17;18;6,0;-;-
"240520 JANDUIS";4;4;1738,20;1574,24;-;-;163,96;-;-;434,55;434,55;19;4,8;-;-
"240530 JANUARIO CICCO";3;3;994,76;858,22;-;-;136,54;-;-;331,59;331,59;6;2,0;1;33,33
"240560 JARDIM DE PIRANHAS";9;9;5563,09;5026,65;-;-;536,44;-;-;618,12;618,12;81;9,0;1;11,11
"240570 JARDIM DO SERIDO";18;18;7826,67;6002,96;-;-;1823,71;-;-;434,81;434,81;37;2,1;-;-
"240580 JOAO CAMARA";68;68;78142,59;64087,98;-;-;14054,61;-;-;1149,16;1149,16;418;6,1;8;11,76
"240600 JOSE DA PENHA";4;4;1211,88;1040,73;-;-;171,15;-;-;302,97;302,97;16;4,0;-;-
"240610 JUCURUTU";24;24;11263,30;9084,87;-;-;2178,43;-;-;469,30;469,30;138;5,8;1;4,17
"240650 LAGOA NOVA";15;15;6239,39;5306,66;-;-;932,73;-;-;415,96;415,96;48;3,2;1;6,67
"240670 LAJES";17;17;5548,59;4376,99;-;-;1171,60;-;-;326,39;326,39;125;7,4;2;11,76
"240690 LUCRECIA";75;75;23234,06;20136,39;-;-;3097,67;-;-;309,79;309,79;38;0,5;-;-
"240710 MACAIBA";98;98;86213,70;61026,49;-;-;25187,21;-;-;879,73;879,73;512;5,2;2;2,04
"240720 MACAU";20;20;9938,27;8599,89;-;-;1338,38;-;-;496,91;496,91;140;7,0;1;5,00
"240725 MAJOR SALES";3;3;1747,26;1512,21;-;-;235,05;-;-;582,42;582,42;15;5,0;-;-
"240740 MARTINS";9;9;4019,43;3682,53;-;-;336,90;-;-;446,60;446,60;19;2,1;1;11,11
"240760 MESSIAS TARGINO";1;1;292,62;251,66;-;-;40,96;-;-;292,62;292,62;2;2,0;-;-
"240780 MONTE ALEGRE";17;17;13072,04;10828,20;-;-;2243,84;-;-;768,94;768,94;40;2,4;-;-
"240800 MOSSORO";1953;1948;3793107,14;2856182,24;-;-;936924,90;-;-;1942,20;1947,18;10039;5,2;108;5,54
"240810 NATAL";8127;7981;17519322,16;14018725,24;-;-;3500596,92;-;-;2155,69;2195,13;49853;6,2;396;4,96
"240830 NOVA CRUZ";21;21;12981,27;11110,69;-;-;1870,58;-;-;618,16;618,16;181;8,6;3;14,29
"240890 PARELHAS";37;37;19552,59;14507,19;-;-;5045,40;-;-;528,45;528,45;128;3,5;3;8,11
"240910 PASSA E FICA";9;9;3351,60;2739,49;-;-;612,11;-;-;372,40;372,40;65;7,2;-;-
"240930 PATU";9;9;3617,88;3200,16;-;-;417,72;-;-;401,99;401,99;40;4,4;-;-
"240940 PAU DOS FERROS";463;463;347553,13;243546,83;-;27835,20;76171,10;-;-;750,65;750,65;1775;3,8;40;8,64
"240980 PEDRO VELHO";1;1;193,66;166,15;-;-;27,51;-;-;193,66;193,66;2;2,0;-;-
"240990 PENDENCIAS";15;15;7649,42;6289,36;-;-;1360,06;-;-;509,96;509,96;66;4,4;1;6,67
"241000 PILOES";6;6;2594,97;2219,12;-;-;375,85;-;-;432,49;432,49;18;3,0;-;-
"241030 SERRA CAIADA";5;5;2232,40;1979,49;-;-;252,91;-;-;446,48;446,48;31;6,2;-;-
