Per�odo:Jan/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"240530 JANUARIO CICCO";6;6;3310,96;2920,59;-;-;390,37;-;-;551,83;551,83;25;4,2;3;50,00
"240560 JARDIM DE PIRANHAS";12;12;7408,39;6389,46;-;-;1018,93;-;-;617,37;617,37;58;4,8;-;-
"240570 JARDIM DO SERIDO";11;11;7895,14;6643,98;-;-;1251,16;-;-;717,74;717,74;15;1,4;2;18,18
"240580 JOAO CAMARA";96;96;292401,66;246952,20;-;-;45449,46;-;-;3045,85;3045,85;1196;12,5;15;15,63
"240600 JOSE DA PENHA";8;8;2197,73;1924,66;-;-;273,07;-;-;274,72;274,72;72;9,0;-;-
"240610 JUCURUTU";19;19;11346,27;9867,31;-;-;1478,96;-;-;597,17;597,17;116;6,1;2;10,53
"240650 LAGOA NOVA";10;10;5566,24;4713,18;-;-;853,06;-;-;556,62;556,62;44;4,4;-;-
"240670 LAJES";44;44;17002,35;14383,53;-;-;2618,82;-;-;386,42;386,42;141;3,2;4;9,09
"240690 LUCRECIA";43;43;17351,37;14619,06;-;-;2732,31;-;-;403,52;403,52;103;2,4;-;-
"240710 MACAIBA";143;143;97410,26;66260,21;-;-;31150,05;-;-;681,19;681,19;831;5,8;7;4,90
"240720 MACAU";31;31;19188,39;15949,32;-;-;3239,07;-;-;618,98;618,98;179;5,8;11;35,48
"240725 MAJOR SALES";2;2;786,92;680,63;-;-;106,29;-;-;393,46;393,46;12;6,0;-;-
"240740 MARTINS";13;13;7105,44;6054,63;-;-;1050,81;-;-;546,57;546,57;31;2,4;2;15,38
"240760 MESSIAS TARGINO";8;8;8747,44;7096,62;-;-;1650,82;-;-;1093,43;1093,43;35;4,4;-;-
"240780 MONTE ALEGRE";21;21;11139,48;9825,14;-;-;1314,34;-;-;530,45;530,45;82;3,9;-;-
"240800 MOSSORO";1899;1898;3918018,14;3008000,23;-;-;910017,91;-;-;2063,20;2064,29;10328;5,4;113;5,95
"240810 NATAL";7583;7413;17050719,63;13641704,13;-;-;3409015,50;-;-;2248,55;2300,11;52156;7,0;342;4,61
"240830 NOVA CRUZ";33;33;18620,44;15891,60;-;-;2728,84;-;-;564,26;564,26;282;8,5;7;21,21
"240890 PARELHAS";34;34;15241,09;11058,93;-;-;4182,16;-;-;448,27;448,27;77;2,3;2;5,88
"240910 PASSA E FICA";14;14;6288,64;5474,46;-;-;814,18;-;-;449,19;449,19;94;6,7;5;35,71
"240930 PATU";13;13;5957,26;5103,82;-;-;853,44;-;-;458,25;458,25;50;3,8;-;-
"240940 PAU DOS FERROS";478;478;338207,17;238137,87;-;20620,94;79448,36;-;-;707,55;707,55;1626;3,4;30;6,28
"240980 PEDRO VELHO";2;2;540,36;459,05;-;-;81,31;-;-;270,18;270,18;3;1,5;-;-
"240990 PENDENCIAS";7;7;2905,43;2308,24;-;-;597,19;-;-;415,06;415,06;33;4,7;-;-
"241000 PILOES";8;8;4450,61;3915,30;-;-;535,31;-;-;556,33;556,33;28;3,5;-;-
"241030 SERRA CAIADA";6;6;3588,71;3160,95;-;-;427,76;-;-;598,12;598,12;21;3,5;1;16,67
"241060 RAFAEL GODEIRO";31;31;27937,03;22560,60;-;-;5376,43;-;-;901,19;901,19;89;2,9;1;3,23
"241070 RIACHO DA CRUZ";9;9;4441,46;3768,01;-;-;673,45;-;-;493,50;493,50;27;3,0;-;-
"241120 SANTA CRUZ";360;360;238952,61;155267,24;-;-;83685,37;-;-;663,76;663,76;1407;3,9;4;1,11
"241140 SANTANA DO MATOS";10;10;5843,23;5278,92;-;-;564,31;-;-;584,32;584,32;50;5,0;1;10,00
"241142 SANTANA DO SERIDO";4;4;2284,13;2019,68;-;-;264,45;-;-;571,03;571,03;11;2,8;-;-
"241150 SANTO ANTONIO";93;93;63974,98;54793,93;-;-;9181,05;-;-;687,90;687,90;510;5,5;19;20,43
"241200 SAO GONCALO DO AMARANTE";192;192;210113,15;171278,17;-;2896,72;34584,46;-;1353,80;1094,34;1094,34;1125;5,9;6;3,13
"241220 SAO JOSE DE MIPIBU";293;293;164746,93;101820,25;-;-;62926,68;-;-;562,28;562,28;845;2,9;-;-
"241230 SAO JOSE DO CAMPESTRE";9;9;6999,25;6235,62;-;-;763,63;-;-;777,69;777,69;74;8,2;2;22,22
"241240 SAO JOSE DO SERIDO";5;5;4344,54;3562,35;-;-;782,19;-;-;868,91;868,91;24;4,8;1;20,00
"241250 SAO MIGUEL";40;40;19237,82;16131,20;-;-;3106,62;-;-;480,95;480,95;150;3,8;-;-
"241260 SAO PAULO DO POTENGI";27;27;13188,40;11434,83;-;-;1753,57;-;-;488,46;488,46;66;2,4;3;11,11
"241280 SAO RAFAEL";16;16;8457,95;7146,25;-;-;1311,70;-;-;528,62;528,62;45;2,8;-;-
"241300 SAO VICENTE";1;1;206,57;166,74;-;-;39,83;-;-;206,57;206,57;6;6,0;-;-
"241330 SERRA DE SAO BENTO";2;2;816,17;750,73;-;-;65,44;-;-;408,09;408,09;5;2,5;-;-
"241335 SERRA DO MEL";17;17;11064,66;9655,79;-;-;1408,87;-;-;650,86;650,86;95;5,6;-;-
"241340 SERRA NEGRA DO NORTE";13;13;6020,79;5323,12;-;-;697,67;-;-;463,14;463,14;49;3,8;1;7,69
"241355 SERRINHA DOS PINTOS";4;4;2071,88;1795,87;-;-;276,01;-;-;517,97;517,97;8;2,0;-;-
"241360 SEVERIANO MELO";6;6;4289,12;3692,43;-;-;596,69;-;-;714,85;714,85;22;3,7;-;-
"241380 TABOLEIRO GRANDE";3;3;2495,83;2073,82;-;-;422,01;-;-;831,94;831,94;11;3,7;-;-
"241400 TANGARA";8;8;4331,02;3715,01;-;-;616,01;-;-;541,38;541,38;35;4,4;1;12,50
"241410 TENENTE ANANIAS";132;132;116173,54;49340,09;-;28202,19;23363,47;-;15267,79;880,10;880,10;367;2,8;-;-
"241420 TIBAU DO SUL";4;4;1687,84;1342,15;-;-;345,69;-;-;421,96;421,96;12;3,0;-;-
"241440 TOUROS";36;36;22821,57;19245,19;-;-;3576,38;-;-;633,93;633,93;176;4,9;5;13,89
"241460 UPANEMA";10;10;5191,92;4531,01;-;-;660,91;-;-;519,19;519,19;42;4,2;-;-
"241490 VICOSA";2;2;673,80;594,80;-;-;79,00;-;-;336,90;336,90;7;3,5;-;-
"250010 AGUA BRANCA";10;10;3868,98;3056,09;-;-;812,89;-;-;386,90;386,90;23;2,3;-;-
"250040 ALAGOA NOVA";30;30;12622,80;10939,08;-;-;1683,72;-;-;420,76;420,76;131;4,4;2;6,67
"250070 SAO JOAO DO RIO DO PEIXE";18;18;11221,37;9394,85;-;-;1826,52;-;-;623,41;623,41;86;4,8;-;-
"250110 AREIA";23;23;11522,37;9603,06;-;-;1919,31;-;-;500,97;500,97;138;6,0;3;13,04
"250130 AROEIRAS";3;3;1901,25;1526,73;-;-;374,52;-;-;633,75;633,75;14;4,7;-;-
"250150 BANANEIRAS";2;2;354,14;305,94;-;-;48,20;-;-;177,07;177,07;5;2,5;-;-
"250180 BAYEUX";66;66;32593,88;18676,85;-;-;13917,03;-;-;493,85;493,85;172;2,6;-;-
"250190 BELEM";1;1;489,08;298,34;-;-;190,74;-;-;489,08;489,08;1;1,0;-;-
"250200 BELEM DO BREJO DO CRUZ";8;8;4906,31;4236,32;-;-;669,99;-;-;613,29;613,29;43;5,4;-;-
"250240 BONITO DE SANTA FE";17;17;9163,86;8010,91;-;-;1152,95;-;-;539,05;539,05;73;4,3;-;-
"250250 BOQUEIRAO";17;17;9199,52;7907,70;-;-;1291,82;-;-;541,15;541,15;85;5,0;-;-
"250280 BREJO DO CRUZ";25;25;11636,37;10266,07;-;-;1370,30;-;-;465,45;465,45;109;4,4;2;8,00
"250300 CAAPORA";147;147;128262,13;104966,68;-;-;23295,45;-;-;872,53;872,53;367;2,5;-;-
"250320 CABEDELO";125;125;66240,26;50342,59;-;-;15897,67;-;-;529,92;529,92;503;4,0;17;13,60
"250370 CAJAZEIRAS";593;593;1271108,99;1055501,88;-;-;215607,11;-;-;2143,52;2143,52;2854;4,8;60;10,12
"250400 CAMPINA GRANDE";4124;3979;5466304,77;4298567,72;-;-;1167737,05;-;-;1325,49;1373,79;24058;6,0;211;5,30
"250430 CATOLE DO ROCHA";97;97;46192,37;33844,52;-;-;12347,85;-;-;476,21;476,21;138;1,4;1;1,03
"250440 CONCEICAO";24;24;9335,58;7575,51;-;-;1760,07;-;-;388,98;388,98;70;2,9;-;-
"250480 COREMAS";36;36;14064,57;11883,65;-;-;2180,92;-;-;390,68;390,68;80;2,2;3;8,33
"250510 CUITE";43;43;28021,73;22758,31;-;-;5263,42;-;-;651,67;651,67;178;4,1;2;4,65
"250600 ESPERANCA";30;30;18339,05;16181,06;-;-;2157,99;-;-;611,30;611,30;164;5,5;8;26,67
"250630 GUARABIRA";1;1;499,74;365,06;-;-;134,68;-;-;499,74;499,74;-;-;-;-
"250690 ITABAIANA";100;100;51170,99;37059,49;-;-;14111,50;-;-;511,71;511,71;283;2,8;6;6,00
"250700 ITAPORANGA";196;196;97708,02;69970,25;-;-;27737,77;-;-;498,51;498,51;441;2,3;2;1,02
"250710 ITAPOROROCA";26;26;11324,69;7657,94;-;-;3666,75;-;-;435,57;435,57;48;1,8;-;-
"250750 JOAO PESSOA";6010;5968;12069264,84;9811271,73;-;-;2257993,11;-;-;2008,20;2022,33;42091;7,1;408;6,84
"250770 JUAZEIRINHO";6;6;2879,00;2221,83;-;-;657,17;-;-;479,83;479,83;14;2,3;1;16,67
"250830 LAGOA SECA";32;32;14320,09;12659,93;-;-;1660,16;-;-;447,50;447,50;163;5,1;3;9,38
"250890 MAMANGUAPE";232;232;233470,66;176967,43;-;-;56503,23;-;-;1006,34;1006,34;1021;4,4;29;12,50
"250920 MASSARANDUBA";5;5;1463,06;1248,16;-;-;214,90;-;-;292,61;292,61;9;1,8;-;-
"250970 MONTEIRO";277;277;120432,14;88286,47;-;-;32145,67;-;-;434,77;434,77;842;3,0;11;3,97
"251080 PATOS";822;822;815507,93;637360,26;-;-;178147,67;-;-;992,10;992,10;3795;4,6;51;6,20
"251090 PAULISTA";18;18;11418,66;9495,78;-;-;1922,88;-;-;634,37;634,37;83;4,6;-;-
"251110 PEDRA LAVRADA";9;9;3662,51;2759,96;-;-;902,55;-;-;406,95;406,95;12;1,3;-;-
"251120 PEDRAS DE FOGO";47;47;29100,19;24547,27;-;-;4552,92;-;-;619,15;619,15;246;5,2;8;17,02
"251130 PIANCO";112;112;68054,86;57247,89;-;-;10806,97;-;-;607,63;607,63;419;3,7;16;14,29
"251140 PICUI";109;109;49821,72;38353,93;-;-;11467,79;-;-;457,08;457,08;308;2,8;6;5,50
"251200 POCINHOS";18;18;5848,20;5137,20;-;-;711,00;-;-;324,90;324,90;69;3,8;1;5,56
"251210 POMBAL";115;115;65429,68;48902,86;-;-;16526,82;-;-;568,95;568,95;442;3,8;10;8,70
"251230 PRINCESA ISABEL";174;174;89486,26;60720,47;-;-;28765,79;-;-;514,29;514,29;445;2,6;3;1,72
"251250 QUEIMADAS";158;158;79477,15;59720,46;-;-;19756,69;-;-;503,02;503,02;470;3,0;5;3,16
"251340 SANTA LUZIA";30;30;12793,16;10928,00;-;-;1865,16;-;-;426,44;426,44;131;4,4;2;6,67
"251370 SANTA RITA";553;553;1047084,27;895094,65;-;-;151989,62;-;-;1893,46;1893,46;3083;5,6;70;12,66
"251390 SAO BENTO";66;66;33159,59;26967,34;-;-;6192,25;-;-;502,42;502,42;188;2,8;6;9,09
"251450 SAO JOSE DE PIRANHAS";21;21;13207,99;11279,77;-;-;1928,22;-;-;628,95;628,95;79;3,8;-;-
"251490 SAO MAMEDE";9;9;4929,25;4372,99;-;-;556,26;-;-;547,69;547,69;33;3,7;-;-
"251530 SAPE";62;62;28657,90;24266,46;-;-;4391,44;-;-;462,22;462,22;314;5,1;19;30,65
"251540 SAO VICENTE DO SERIDO";15;15;5129,09;4358,87;-;-;770,22;-;-;341,94;341,94;35;2,3;-;-
"251550 SERRA BRANCA";57;57;29792,25;24430,23;-;-;5362,02;-;-;522,67;522,67;142;2,5;6;10,53
"251600 SOLANEA";234;234;82563,94;71294,39;-;-;11269,55;-;-;352,84;352,84;654;2,8;9;3,85
"251610 SOLEDADE";8;8;5570,77;4491,02;-;-;1079,75;-;-;696,35;696,35;21;2,6;-;-
"251620 SOUSA";262;262;223278,44;175583,31;-;-;47695,13;-;-;852,21;852,21;1520;5,8;28;10,69
"251630 SUME";81;81;41553,06;29107,77;-;-;12445,29;-;-;513,00;513,00;193;2,4;1;1,23
"251650 TAPEROA";66;66;25567,54;22393,89;-;-;3173,65;-;-;387,39;387,39;302;4,6;6;9,09
"251660 TAVARES";13;13;10617,66;9519,36;-;-;1098,30;-;-;816,74;816,74;69;5,3;1;7,69
"251690 UIRAUNA";134;134;52230,75;46144,88;-;-;6085,87;-;-;389,78;389,78;335;2,5;-;-
"260010 AFOGADOS DA INGAZEIRA";705;705;529160,75;420942,36;-;-;108218,39;-;-;750,58;750,58;1940;2,8;21;2,98
"260020 AFRANIO";31;31;13900,92;11802,70;-;-;2098,22;-;-;448,42;448,42;157;5,1;2;6,45
"260030 AGRESTINA";113;111;68427,27;52577,47;-;-;15849,80;-;-;605,55;616,46;359;3,2;-;-
"260040 AGUA PRETA";44;44;20230,34;16654,60;-;-;3575,74;-;-;459,78;459,78;167;3,8;-;-
"260050 AGUAS BELAS";40;40;18628,74;12760,07;-;-;5868,67;-;-;465,72;465,72;93;2,3;1;2,50
"260060 ALAGOINHA";10;10;3667,31;2888,61;-;-;778,70;-;-;366,73;366,73;44;4,4;-;-
"260070 ALIANCA";8;8;2125,29;1626,11;-;-;499,18;-;-;265,66;265,66;54;6,8;-;-
"260080 ALTINHO";13;13;3601,78;3165,46;-;-;436,32;-;-;277,06;277,06;63;4,8;1;7,69
"260090 AMARAJI";13;13;8090,66;6493,83;-;-;1596,83;-;-;622,36;622,36;34;2,6;-;-
"260100 ANGELIM";26;26;10158,62;8775,92;-;-;1382,70;-;-;390,72;390,72;88;3,4;-;-
"260110 ARARIPINA";553;553;1134808,59;926565,62;-;-;208242,97;-;-;2052,10;2052,10;2883;5,2;27;4,88
"260120 ARCOVERDE";904;904;862924,94;676341,70;-;-;186583,24;-;-;954,56;954,56;2838;3,1;59;6,53
"260130 BARRA DE GUABIRABA";11;11;5528,69;4810,73;-;-;717,96;-;-;502,61;502,61;44;4,0;1;9,09
"260140 BARREIROS";70;70;34665,50;27785,04;-;-;6880,46;-;-;495,22;495,22;294;4,2;8;11,43
"260150 BELEM DE MARIA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;2;2,0;-;-
"260160 BELEM DE SAO FRANCISCO";18;18;9410,94;8137,74;-;-;1273,20;-;-;522,83;522,83;88;4,9;-;-
"260170 BELO JARDIM";126;126;59502,20;43746,64;-;-;15755,56;-;-;472,24;472,24;441;3,5;7;5,56
"260180 BETANIA";16;16;4940,52;4084,32;-;-;856,20;-;-;308,78;308,78;76;4,8;-;-
"260190 BEZERROS";274;274;2340727,28;1954755,90;-;-;385971,38;-;-;8542,80;8542,80;2074;7,6;18;6,57
"260200 BODOCO";45;45;19911,73;17164,06;-;-;2747,67;-;-;442,48;442,48;264;5,9;1;2,22
"260210 BOM CONSELHO";59;59;30526,21;25259,85;-;-;5266,36;-;-;517,39;517,39;329;5,6;2;3,39
"260220 BOM JARDIM";16;16;12383,18;9580,46;-;-;2802,72;-;-;773,95;773,95;49;3,1;-;-
"260230 BONITO";39;39;19090,74;15821,27;-;-;3269,47;-;-;489,51;489,51;174;4,5;4;10,26
"260240 BREJAO";12;12;7671,90;6492,43;-;-;1179,47;-;-;639,32;639,32;42;3,5;2;16,67
"260250 BREJINHO";16;16;7057,91;6083,34;-;-;974,57;-;-;441,12;441,12;44;2,8;-;-
"260260 BREJO DA MADRE DE DEUS";27;27;14599,20;10760,27;-;-;3838,93;-;-;540,71;540,71;69;2,6;3;11,11
"260280 BUIQUE";163;163;60508,35;47319,07;-;-;13189,28;-;-;371,22;371,22;497;3,0;-;-
"260290 CABO DE SANTO AGOSTINHO";1055;1055;2196612,77;1859138,31;-;-;337474,46;-;-;2082,10;2082,10;5695;5,4;84;7,96
"260300 CABROBO";63;63;29981,34;21555,76;-;-;8425,58;-;-;475,89;475,89;207;3,3;2;3,17
"260310 CACHOEIRINHA";34;34;14886,49;12584,68;-;-;2301,81;-;-;437,84;437,84;189;5,6;5;14,71
"260320 CAETES";21;21;6480,85;5341,51;-;-;1139,34;-;-;308,61;308,61;91;4,3;4;19,05
"260330 CALCADO";3;3;1628,80;1499,03;-;-;129,77;-;-;542,93;542,93;11;3,7;-;-
"260340 CALUMBI";3;3;3606,42;2920,05;-;-;686,37;-;-;1202,14;1202,14;8;2,7;-;-
"260345 CAMARAGIBE";40;40;18276,69;11129,81;-;-;7146,88;-;-;456,92;456,92;47;1,2;-;-
"260350 CAMOCIM DE SAO FELIX";13;13;9961,12;8129,68;-;-;1831,44;-;-;766,24;766,24;25;1,9;-;-
"260360 CAMUTANGA";14;14;12131,62;9546,31;-;-;2585,31;-;-;866,54;866,54;52;3,7;2;14,29
"260370 CANHOTINHO";26;26;12006,50;9029,29;-;-;2977,21;-;-;461,79;461,79;82;3,2;2;7,69
"260380 CAPOEIRAS";10;10;6204,03;5152,43;-;-;1051,60;-;-;620,40;620,40;48;4,8;-;-
"260390 CARNAIBA";43;43;20218,68;16092,97;-;-;4125,71;-;-;470,20;470,20;114;2,7;1;2,33
"260392 CARNAUBEIRA DA PENHA";20;20;11301,99;9358,26;-;-;1943,73;-;-;565,10;565,10;84;4,2;-;-
"260400 CARPINA";103;103;44316,71;33991,26;-;-;10325,45;-;-;430,26;430,26;601;5,8;3;2,91
"260410 CARUARU";3743;3743;5777239,54;4676321,30;-;-;1100918,24;-;-;1543,48;1543,48;19998;5,3;295;7,88
"260415 CASINHAS";8;8;3852,39;3263,18;-;-;589,21;-;-;481,55;481,55;43;5,4;2;25,00
"260420 CATENDE";24;24;9357,15;7505,11;-;-;1852,04;-;-;389,88;389,88;100;4,2;-;-
"260430 CEDRO";11;11;6853,70;5787,86;-;-;1065,84;-;-;623,06;623,06;54;4,9;-;-
"260450 CHA GRANDE";30;30;17012,58;13741,60;-;-;3270,98;-;-;567,09;567,09;162;5,4;2;6,67
"260460 CONDADO";10;10;5247,79;4571,29;-;-;676,50;-;-;524,78;524,78;29;2,9;-;-
"260470 CORRENTES";8;8;2854,08;2464,87;-;-;389,21;-;-;356,76;356,76;45;5,6;-;-
"260480 CORTES";38;38;23489,57;17107,29;-;-;6382,28;-;-;618,15;618,15;127;3,3;3;7,89
"260490 CUMARU";13;13;5407,60;4829,63;-;-;577,97;-;-;415,97;415,97;42;3,2;-;-
"260500 CUPIRA";39;39;15917,96;12378,14;-;-;3539,82;-;-;408,15;408,15;209;5,4;1;2,56
"260510 CUSTODIA";32;32;14545,40;12127,16;-;-;2418,24;-;-;454,54;454,54;161;5,0;1;3,13
"260515 DORMENTES";38;38;14697,34;12833,45;-;-;1863,89;-;-;386,77;386,77;285;7,5;1;2,63
"260520 ESCADA";54;54;29700,92;26072,05;-;-;3628,87;-;-;550,02;550,02;266;4,9;6;11,11
"260530 EXU";44;44;22696,86;19140,66;-;-;3556,20;-;-;515,84;515,84;249;5,7;-;-
"260540 FEIRA NOVA";22;22;3995,03;3454,28;-;-;540,75;-;-;181,59;181,59;74;3,4;2;9,09
"260545 FERNANDO DE NORONHA";17;17;7358,84;6174,29;-;-;1184,55;-;-;432,87;432,87;34;2,0;-;-
"260560 FLORES";16;16;6738,90;6101,64;-;-;637,26;-;-;421,18;421,18;71;4,4;1;6,25
"260570 FLORESTA";56;56;29977,74;22329,02;-;-;7648,72;-;-;535,32;535,32;132;2,4;1;1,79
"260580 FREI MIGUELINHO";7;7;1834,30;1613,07;-;-;221,23;-;-;262,04;262,04;38;5,4;-;-
"260590 GAMELEIRA";7;7;2895,19;2492,13;-;-;403,06;-;-;413,60;413,60;24;3,4;-;-
"260600 GARANHUNS";996;996;1071363,07;855165,52;-;-;216197,55;-;-;1075,67;1075,67;3789;3,8;80;8,03
"260610 GLORIA DO GOITA";17;17;8011,54;6931,64;-;-;1079,90;-;-;471,27;471,27;100;5,9;3;17,65
"260620 GOIANA";211;211;112958,05;93540,04;-;-;19418,01;-;-;535,35;535,35;1128;5,3;21;9,95
"260630 GRANITO";13;13;5669,47;4861,46;-;-;808,01;-;-;436,11;436,11;53;4,1;-;-
"260640 GRAVATA";90;90;490398,85;414779,68;-;-;75619,17;-;-;5448,88;5448,88;634;7,0;8;8,89
"260650 IATI";41;41;20006,95;13199,53;-;-;6807,42;-;-;487,97;487,97;57;1,4;-;-
"260660 IBIMIRIM";39;39;21743,45;17223,59;-;-;4519,86;-;-;557,52;557,52;102;2,6;1;2,56
"260670 IBIRAJUBA";5;5;2268,48;2123,89;-;-;144,59;-;-;453,70;453,70;25;5,0;-;-
"260680 IGARASSU";59;28;56862,40;50690,18;-;-;6172,22;-;-;963,77;2030,80;1136;40,6;1;3,57
"260690 IGUARACY";5;5;3700,16;3121,60;-;-;578,56;-;-;740,03;740,03;16;3,2;1;20,00
"260700 INAJA";13;13;6177,48;4507,78;-;-;1669,70;-;-;475,19;475,19;40;3,1;-;-
"260710 INGAZEIRA";3;3;1303,88;1122,33;-;-;181,55;-;-;434,63;434,63;7;2,3;-;-
"260720 IPOJUCA";117;117;68232,37;42466,75;-;-;25765,62;-;-;583,18;583,18;278;2,4;-;-
"260730 IPUBI";19;19;7144,50;6231,00;-;-;913,50;-;-;376,03;376,03;171;9,0;-;-
"260740 ITACURUBA";2;2;924,80;553,20;-;-;371,60;-;-;462,40;462,40;2;1,0;-;-
"260750 ITAIBA";43;43;23914,11;19851,35;-;-;4062,76;-;-;556,14;556,14;222;5,2;1;2,33
"260765 ITAMBE";28;28;15321,56;12527,21;-;-;2794,35;-;-;547,20;547,20;122;4,4;1;3,57
"260770 ITAPETIM";16;16;8584,00;6231,65;-;-;2352,35;-;-;536,50;536,50;16;1,0;-;-
"260780 ITAQUITINGA";2;2;1544,22;1229,33;-;-;314,89;-;-;772,11;772,11;2;1,0;-;-
"260790 JABOATAO DOS GUARARAPES";1669;1641;3593526,51;2959997,09;-;-;633529,42;-;-;2153,10;2189,84;10186;6,2;81;4,94
"260795 JAQUEIRA";15;15;6972,69;5700,43;-;-;1272,26;-;-;464,85;464,85;44;2,9;1;6,67
"260800 JATAUBA";21;21;11660,64;9571,48;-;-;2089,16;-;-;555,27;555,27;97;4,6;1;4,76
"260805 JATOBA";14;14;6753,67;5350,95;-;-;1402,72;-;-;482,40;482,40;49;3,5;-;-
"260810 JOAO ALFREDO";16;16;10101,55;8498,99;-;-;1602,56;-;-;631,35;631,35;107;6,7;-;-
"260825 JUCATI";9;9;7006,83;5774,71;-;-;1232,12;-;-;778,54;778,54;34;3,8;-;-
"260830 JUPI";10;10;4136,33;3578,96;-;-;557,37;-;-;413,63;413,63;34;3,4;-;-
"260840 JUREMA";6;6;2637,62;2000,79;-;-;636,83;-;-;439,60;439,60;24;4,0;-;-
"260845 LAGOA DO CARRO";6;6;2694,27;2253,56;-;-;440,71;-;-;449,05;449,05;22;3,7;-;-
"260850 LAGOA DE ITAENGA";6;6;3317,47;2737,36;-;-;580,11;-;-;552,91;552,91;25;4,2;-;-
"260860 LAGOA DO OURO";19;19;9822,91;7598,53;-;-;2224,38;-;-;517,00;517,00;97;5,1;-;-
"260870 LAGOA DOS GATOS";2;2;804,20;578,39;-;-;225,81;-;-;402,10;402,10;3;1,5;-;-
"260875 LAGOA GRANDE";23;23;10708,72;8139,36;-;-;2569,36;-;-;465,60;465,60;56;2,4;1;4,35
"260880 LAJEDO";44;44;15021,17;11734,54;-;-;3286,63;-;-;341,39;341,39;144;3,3;-;-
"260890 LIMOEIRO";345;345;641576,17;528893,81;-;-;112682,36;-;-;1859,64;1859,64;1358;3,9;33;9,57
"260900 MACAPARANA";28;28;13058,68;9783,28;-;-;3275,40;-;-;466,38;466,38;169;6,0;1;3,57
"260910 MACHADOS";7;7;2269,93;1962,46;-;-;307,47;-;-;324,28;324,28;46;6,6;2;28,57
"260915 MANARI";25;25;10946,68;9566,97;-;-;1379,71;-;-;437,87;437,87;80;3,2;-;-
"260930 MIRANDIBA";16;16;8230,94;6971,84;-;-;1259,10;-;-;514,43;514,43;78;4,9;2;12,50
"260940 MORENO";465;465;1381601,45;1136336,71;-;-;245264,74;-;-;2971,19;2971,19;2521;5,4;15;3,23
"260950 NAZARE DA MATA";278;278;132141,99;81855,66;-;-;50286,33;-;-;475,33;475,33;699;2,5;3;1,08
"260960 OLINDA";779;779;3156659,75;2670376,06;-;-;486283,69;-;-;4052,19;4052,19;5987;7,7;97;12,45
"260970 OROBO";11;11;7940,67;6576,89;-;-;1363,78;-;-;721,88;721,88;52;4,7;3;27,27
"260980 OROCO";12;12;5242,04;3997,72;-;-;1244,32;-;-;436,84;436,84;58;4,8;-;-
"260990 OURICURI";633;633;510531,14;394987,56;-;-;115543,58;-;-;806,53;806,53;2242;3,5;41;6,48
"261000 PALMARES";768;768;1422238,96;1174441,57;-;-;247797,39;-;-;1851,87;1851,87;4069;5,3;108;14,06
"261010 PALMEIRINA";4;4;2069,94;1804,21;-;-;265,73;-;-;517,48;517,48;28;7,0;-;-
"261020 PANELAS";28;28;15662,95;12609,84;-;-;3053,11;-;-;559,39;559,39;85;3,0;1;3,57
"261030 PARANATAMA";11;11;5329,21;4405,66;-;-;923,55;-;-;484,47;484,47;55;5,0;2;18,18
"261040 PARNAMIRIM";35;35;15202,30;13123,85;-;-;2078,45;-;-;434,35;434,35;157;4,5;-;-
"261050 PASSIRA";14;14;5965,76;5013,13;-;-;952,63;-;-;426,13;426,13;73;5,2;1;7,14
"261060 PAUDALHO";13;13;5895,20;3609,80;-;-;2285,40;-;-;453,48;453,48;16;1,2;-;-
"261070 PAULISTA";880;847;1516932,60;1308057,99;-;-;208874,61;-;-;1723,79;1790,95;6508;7,7;97;11,45
"261080 PEDRA";31;31;14939,15;9647,87;-;-;5291,28;-;-;481,91;481,91;94;3,0;-;-
"261090 PESQUEIRA";147;147;72198,39;55288,60;-;-;16909,79;-;-;491,15;491,15;573;3,9;12;8,16
"261100 PETROLANDIA";92;92;54379,07;38939,98;-;-;15439,09;-;-;591,08;591,08;371;4,0;1;1,09
"261110 PETROLINA";2440;2440;2440108,94;1916957,59;-;-;523151,35;-;-;1000,04;1000,04;10982;4,5;110;4,51
"261120 POCAO";10;10;1653,17;1448,10;-;-;205,07;-;-;165,32;165,32;31;3,1;-;-
"261130 POMBOS";23;23;28592,82;22944,28;-;-;5648,54;-;-;1243,17;1243,17;54;2,3;2;8,70
"261150 QUIPAPA";6;6;2106,98;1820,49;-;-;286,49;-;-;351,16;351,16;37;6,2;-;-
"261160 RECIFE";24679;24475;55146277,76;44940531,35;-;-;10205746,41;-;-;2234,54;2253,17;148159;6,1;1476;6,03
"261170 RIACHO DAS ALMAS";24;24;11921,82;9377,07;-;-;2544,75;-;-;496,74;496,74;88;3,7;1;4,17
"261180 RIBEIRAO";5;5;2008,72;1426,40;-;-;582,32;-;-;401,74;401,74;12;2,4;-;-
"261200 SAIRE";10;10;5840,39;5404,70;-;-;435,69;-;-;584,04;584,04;46;4,6;1;10,00
