Per�odo:Abr/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230140 ARATUBA";15;15;5730,59;4984,43;-;-;746,16;-;-;382,04;382,04;90;6,0;3;20,00
"230150 ARNEIROZ";13;13;574,86;433,42;-;-;141,44;-;-;44,22;44,22;73;5,6;-;-
"230160 ASSARE";62;62;29538,86;23988,62;-;-;5550,24;-;-;476,43;476,43;235;3,8;8;12,90
"230170 AURORA";145;145;76239,76;54090,20;-;-;22149,56;-;-;525,79;525,79;348;2,4;-;-
"230180 BAIXIO";4;4;1848,20;1590,24;-;-;257,96;-;-;462,05;462,05;10;2,5;-;-
"230185 BANABUIU";40;40;16559,89;14181,47;-;-;2378,42;-;-;414,00;414,00;164;4,1;2;5,00
"230190 BARBALHA";1303;1303;3277401,89;2662493,45;-;-;614908,44;-;-;2515,27;2515,27;7623;5,9;126;9,67
"230195 BARREIRA";4;4;1643,52;1419,64;-;-;223,88;-;-;410,88;410,88;13;3,3;-;-
"230200 BARRO";19;19;8399,56;7275,18;-;-;1124,38;-;-;442,08;442,08;99;5,2;-;-
"230210 BATURITE";173;173;83793,53;54212,79;-;-;29580,74;-;-;484,36;484,36;354;2,0;-;-
"230220 BEBERIBE";55;55;25375,82;20873,61;-;-;4502,21;-;-;461,38;461,38;234;4,3;4;7,27
"230230 BELA CRUZ";52;52;24405,88;18326,51;876,13;-;4762,33;440,91;-;469,34;469,34;206;4,0;2;3,85
"230240 BOA VIAGEM";54;54;23633,05;18822,86;-;-;4810,19;-;-;437,65;437,65;125;2,3;2;3,70
"230250 BREJO SANTO";538;538;736031,32;624844,85;-;-;111186,47;-;-;1368,09;1368,09;2177;4,0;40;7,43
"230260 CAMOCIM";290;290;132233,52;97924,24;-;-;34309,28;-;-;455,98;455,98;721;2,5;1;0,34
"230270 CAMPOS SALES";93;93;46700,24;38971,19;-;-;7729,05;-;-;502,15;502,15;344;3,7;4;4,30
"230280 CANINDE";459;459;444244,98;343994,01;-;-;100250,97;-;-;967,85;967,85;1752;3,8;21;4,58
"230290 CAPISTRANO";10;10;4505,70;3941,61;-;-;564,09;-;-;450,57;450,57;72;7,2;-;-
"230300 CARIDADE";3;3;1501,22;1071,27;-;-;429,95;-;-;500,41;500,41;6;2,0;-;-
"230310 CARIRE";39;39;15211,43;12623,00;-;-;2588,43;-;-;390,04;390,04;197;5,1;1;2,56
"230320 CARIRIACU";27;27;13052,75;11389,35;-;-;1663,40;-;-;483,44;483,44;93;3,4;2;7,41
"230330 CARIUS";32;32;15076,21;12468,08;-;-;2608,13;-;-;471,13;471,13;184;5,8;3;9,38
"230340 CARNAUBAL";43;43;18880,11;15966,31;-;-;2913,80;-;-;439,07;439,07;153;3,6;3;6,98
"230350 CASCAVEL";118;118;59859,72;40795,74;-;-;19063,98;-;-;507,29;507,29;327;2,8;4;3,39
"230360 CATARINA";39;39;15646,96;13187,47;-;-;2459,49;-;-;401,20;401,20;154;3,9;-;-
"230365 CATUNDA";17;17;6562,83;5470,47;-;-;1092,36;-;-;386,05;386,05;61;3,6;-;-
"230370 CAUCAIA";649;649;450273,45;336363,47;-;-;113909,98;-;-;693,80;693,80;3765;5,8;49;7,55
"230380 CEDRO";160;160;78206,75;61289,62;-;-;16917,13;-;-;488,79;488,79;303;1,9;5;3,13
"230390 CHAVAL";5;5;2044,59;1771,70;-;-;272,89;-;-;408,92;408,92;14;2,8;1;20,00
"230393 CHORO";10;10;3322,32;2893,42;-;-;428,90;-;-;332,23;332,23;43;4,3;-;-
"230395 CHOROZINHO";31;31;24042,48;19532,71;-;-;4509,77;-;-;775,56;775,56;106;3,4;5;16,13
"230400 COREAU";22;22;6747,69;5021,19;-;-;1726,50;-;-;306,71;306,71;93;4,2;-;-
"230410 CRATEUS";719;719;579713,33;467889,33;-;-;111824,00;-;-;806,28;806,28;3311;4,6;37;5,15
"230420 CRATO";1100;1100;1126895,30;894056,06;-;-;232839,24;-;-;1024,45;1024,45;4898;4,5;66;6,00
"230423 CROATA";50;50;18553,16;15156,58;-;-;3396,58;-;-;371,06;371,06;204;4,1;4;8,00
"230425 CRUZ";65;65;33018,48;24400,61;-;-;8617,87;-;-;507,98;507,98;351;5,4;7;10,77
"230426 DEPUTADO IRAPUAN PINHEIRO";12;12;5003,21;4449,34;-;-;553,87;-;-;416,93;416,93;53;4,4;1;8,33
"230427 ERERE";5;5;2964,71;2614,81;-;-;349,90;-;-;592,94;592,94;12;2,4;2;40,00
"230428 EUSEBIO";317;317;220365,97;156771,11;-;-;63594,86;-;-;695,16;695,16;731;2,3;9;2,84
"230430 FARIAS BRITO";52;52;24572,63;20063,53;-;-;4509,10;-;-;472,55;472,55;212;4,1;2;3,85
"230440 FORTALEZA";18061;17668;33534896,26;27005827,39;-;-;6529068,87;-;-;1856,76;1898,06;141435;8,0;910;5,15
"230445 FORTIM";9;9;2479,35;2169,10;-;-;310,25;-;-;275,48;275,48;57;6,3;-;-
"230450 FRECHEIRINHA";30;30;14258,71;11553,79;-;-;2704,92;-;-;475,29;475,29;139;4,6;-;-
"230460 GENERAL SAMPAIO";2;2;801,10;692,07;-;-;109,03;-;-;400,55;400,55;15;7,5;-;-
"230470 GRANJA";159;159;82457,39;56744,93;-;-;25712,46;-;-;518,60;518,60;374;2,4;-;-
"230480 GRANJEIRO";3;3;594,91;496,89;-;-;98,02;-;-;198,30;198,30;9;3,0;-;-
"230490 GROAIRAS";7;7;1998,05;1551,09;-;-;446,96;-;-;285,44;285,44;19;2,7;-;-
"230495 GUAIUBA";13;13;1686,38;1452,76;-;-;233,62;-;-;129,72;129,72;39;3,0;-;-
"230500 GUARACIABA DO NORTE";65;65;31372,26;24765,65;-;-;6606,61;-;-;482,65;482,65;263;4,0;1;1,54
"230520 HIDROLANDIA";39;39;16878,69;13775,48;-;-;3103,21;-;-;432,79;432,79;153;3,9;4;10,26
"230523 HORIZONTE";118;118;61074,15;40963,68;-;-;20110,47;-;-;517,58;517,58;310;2,6;1;0,85
"230526 IBARETAMA";8;8;2024,36;1734,91;-;-;289,45;-;-;253,04;253,04;30;3,8;-;-
"230530 IBIAPINA";86;86;31298,87;26894,54;-;-;4404,33;-;-;363,94;363,94;263;3,1;2;2,33
"230540 ICO";233;233;194802,98;154230,86;-;-;40572,12;-;-;836,06;836,06;826;3,5;18;7,73
"230550 IGUATU";535;535;508773,23;425486,45;-;-;83286,78;-;-;950,98;950,98;2313;4,3;38;7,10
"230560 INDEPENDENCIA";33;33;16959,36;14395,66;-;-;2563,70;-;-;513,92;513,92;136;4,1;-;-
"230565 IPAPORANGA";26;26;11841,65;10344,11;-;-;1497,54;-;-;455,45;455,45;80;3,1;-;-
"230570 IPAUMIRIM";11;11;4767,60;4217,45;-;-;550,15;-;-;433,42;433,42;50;4,5;1;9,09
"230580 IPU";202;202;95140,92;71634,05;-;-;23506,87;-;-;470,99;470,99;506;2,5;5;2,48
"230590 IPUEIRAS";98;98;43432,60;32874,05;-;-;10558,55;-;-;443,19;443,19;285;2,9;1;1,02
"230600 IRACEMA";31;31;13904,81;11570,16;-;-;2334,65;-;-;448,54;448,54;132;4,3;1;3,23
"230610 IRAUCUBA";34;34;14020,14;10842,86;-;-;3177,28;-;-;412,36;412,36;101;3,0;2;5,88
"230620 ITAICABA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;4;4,0;-;-
"230625 ITAITINGA";34;34;17550,76;15081,87;-;-;2468,89;-;-;516,20;516,20;192;5,6;4;11,76
"230630 ITAPAGE";63;63;29220,81;21687,65;-;-;7533,16;-;-;463,82;463,82;178;2,8;-;-
"230640 ITAPIPOCA";963;963;1028548,56;806432,83;-;-;222115,73;-;-;1068,07;1068,07;3835;4,0;50;5,19
"230650 ITAPIUNA";15;15;5445,45;4327,02;-;-;1118,43;-;-;363,03;363,03;80;5,3;4;26,67
"230655 ITAREMA";58;58;23252,71;18009,78;-;-;5242,93;-;-;400,91;400,91;176;3,0;-;-
"230670 JAGUARETAMA";42;42;14579,37;12084,39;-;-;2494,98;-;-;347,13;347,13;127;3,0;4;9,52
"230680 JAGUARIBARA";15;15;7332,37;6237,11;-;-;1095,26;-;-;488,82;488,82;68;4,5;2;13,33
"230690 JAGUARIBE";104;104;41838,12;30555,60;-;-;11282,52;-;-;402,29;402,29;323;3,1;1;0,96
"230700 JAGUARUANA";31;31;13258,51;11667,22;-;-;1591,29;-;-;427,69;427,69;188;6,1;4;12,90
"230710 JARDIM";42;42;28653,82;24131,88;-;-;4521,94;-;-;682,23;682,23;259;6,2;1;2,38
"230720 JATI";15;15;7020,40;6074,03;-;-;946,37;-;-;468,03;468,03;42;2,8;-;-
"230725 JIJOCA DE JERICOACOARA";31;31;15724,42;10323,68;-;-;5400,74;-;-;507,24;507,24;71;2,3;1;3,23
"230730 JUAZEIRO DO NORTE";1314;1314;2400053,62;2037676,34;-;-;362377,28;-;-;1826,52;1826,52;9751;7,4;117;8,90
"230740 JUCAS";60;60;30663,24;25954,11;-;-;4709,13;-;-;511,05;511,05;252;4,2;3;5,00
"230750 LAVRAS DA MANGABEIRA";141;141;74766,16;62683,44;-;-;12082,72;-;-;530,26;530,26;556;3,9;1;0,71
"230760 LIMOEIRO DO NORTE";665;665;516259,09;420677,05;-;-;95582,04;-;-;776,33;776,33;2737;4,1;37;5,56
"230763 MADALENA";27;27;11582,30;9399,38;-;-;2182,92;-;-;428,97;428,97;69;2,6;-;-
"230765 MARACANAU";1629;1629;1187650,43;843215,39;-;-;344435,04;-;-;729,07;729,07;4193;2,6;26;1,60
"230770 MARANGUAPE";207;207;83584,51;59306,42;-;-;24278,09;-;-;403,79;403,79;655;3,2;12;5,80
"230780 MARCO";48;48;25195,67;20898,97;-;-;4296,70;-;-;524,91;524,91;211;4,4;3;6,25
"230790 MARTINOPOLE";7;7;2568,50;1755,87;-;-;812,63;-;-;366,93;366,93;13;1,9;-;-
"230800 MASSAPE";33;33;12960,03;10038,32;-;-;2921,71;-;-;392,73;392,73;146;4,4;1;3,03
"230810 MAURITI";275;275;113983,85;91396,18;-;-;22587,67;-;-;414,49;414,49;954;3,5;7;2,55
"230820 MERUOCA";17;17;5952,15;4526,64;-;-;1425,51;-;-;350,13;350,13;87;5,1;-;-
"230830 MILAGRES";134;134;41448,42;32422,09;-;-;9026,33;-;-;309,32;309,32;280;2,1;2;1,49
"230835 MILHA";19;19;8206,58;7157,52;-;-;1049,06;-;-;431,93;431,93;63;3,3;2;10,53
"230840 MISSAO VELHA";163;163;75270,09;55719,35;-;-;19550,74;-;-;461,78;461,78;433;2,7;2;1,23
"230850 MOMBACA";118;118;56617,07;44927,22;-;-;11689,85;-;-;479,81;479,81;476;4,0;4;3,39
"230860 MONSENHOR TABOSA";38;38;15348,99;13137,72;-;-;2211,27;-;-;403,92;403,92;125;3,3;-;-
"230870 MORADA NOVA";137;137;58810,20;41695,87;-;-;17114,33;-;-;429,27;429,27;412;3,0;4;2,92
"230880 MORAUJO";13;13;3405,13;2861,77;-;-;543,36;-;-;261,93;261,93;45;3,5;-;-
"230890 MORRINHOS";23;23;9531,63;7752,99;-;-;1778,64;-;-;414,42;414,42;83;3,6;-;-
"230900 MUCAMBO";89;89;42065,39;34827,68;-;-;7237,71;-;-;472,64;472,64;268;3,0;2;2,25
"230910 MULUNGU";6;6;3806,79;3422,55;-;-;384,24;-;-;634,47;634,47;62;10,3;1;16,67
"230920 NOVA OLINDA";16;16;6744,47;5805,95;-;-;938,52;-;-;421,53;421,53;114;7,1;-;-
"230930 NOVA RUSSAS";90;90;33450,33;26725,36;-;-;6724,97;-;-;371,67;371,67;252;2,8;1;1,11
"230940 NOVO ORIENTE";76;76;32486,25;28270,22;-;-;4216,03;-;-;427,45;427,45;269;3,5;6;7,89
"230945 OCARA";19;19;8404,19;6918,31;-;-;1485,88;-;-;442,33;442,33;57;3,0;1;5,26
"230950 OROS";33;33;17153,51;13635,38;-;-;3518,13;-;-;519,80;519,80;90;2,7;1;3,03
"230960 PACAJUS";93;93;43231,90;33555,04;-;-;9676,86;-;-;464,86;464,86;389;4,2;7;7,53
"230970 PACATUBA";29;29;18221,40;15799,33;-;-;2422,07;-;-;628,32;628,32;203;7,0;2;6,90
"230980 PACOTI";21;21;9101,43;7995,28;-;-;1106,15;-;-;433,40;433,40;89;4,2;-;-
"231010 PALMACIA";3;3;1591,33;1428,14;-;-;163,19;-;-;530,44;530,44;21;7,0;-;-
"231020 PARACURU";90;90;47530,29;34776,17;-;-;12754,12;-;-;528,11;528,11;340;3,8;3;3,33
"231025 PARAIPABA";27;27;12271,51;10410,05;-;-;1861,46;-;-;454,50;454,50;132;4,9;1;3,70
"231030 PARAMBU";159;159;91571,59;72684,30;-;-;18887,29;-;-;575,92;575,92;581;3,7;1;0,63
"231040 PARAMOTI";14;14;1423,54;939,90;-;-;483,64;-;-;101,68;101,68;61;4,4;1;7,14
"231050 PEDRA BRANCA";57;57;25547,84;21806,33;-;-;3741,51;-;-;448,21;448,21;192;3,4;4;7,02
"231060 PENAFORTE";10;10;6002,10;5131,59;-;-;870,51;-;-;600,21;600,21;29;2,9;1;10,00
"231070 PENTECOSTE";94;94;42927,23;33042,47;-;-;9884,76;-;-;456,67;456,67;436;4,6;5;5,32
"231080 PEREIRO";41;41;17515,81;14437,37;-;-;3078,44;-;-;427,21;427,21;131;3,2;1;2,44
"231085 PINDORETAMA";16;16;7995,39;6948,65;-;-;1046,74;-;-;499,71;499,71;67;4,2;2;12,50
"231090 PIQUET CARNEIRO";28;28;12699,40;10667,65;-;-;2031,75;-;-;453,55;453,55;132;4,7;2;7,14
"231100 PORANGA";25;25;7858,61;6846,09;-;-;1012,52;-;-;314,34;314,34;89;3,6;-;-
"231110 PORTEIRAS";33;33;8157,68;6990,98;-;-;1166,70;-;-;247,20;247,20;116;3,5;2;6,06
"231120 POTENGI";11;11;4052,41;3562,84;-;-;489,57;-;-;368,40;368,40;30;2,7;2;18,18
"231126 QUITERIANOPOLIS";24;24;14845,99;13082,37;-;-;1763,62;-;-;618,58;618,58;136;5,7;-;-
"231130 QUIXADA";559;559;617051,20;487104,62;-;-;129946,58;-;-;1103,85;1103,85;2773;5,0;15;2,68
"231135 QUIXELO";45;45;17946,13;15073,82;-;-;2872,31;-;-;398,80;398,80;173;3,8;1;2,22
"231140 QUIXERAMOBIM";989;989;1138760,00;936710,89;-;-;202049,11;-;-;1151,43;1151,43;6125;6,2;48;4,85
"231150 QUIXERE";19;19;6336,11;5350,64;-;-;985,47;-;-;333,48;333,48;119;6,3;3;15,79
"231160 REDENCAO";119;119;44151,42;34381,72;-;-;9769,70;-;-;371,02;371,02;321;2,7;2;1,68
"231170 RERIUTABA";25;25;6902,25;5208,15;-;-;1694,10;-;-;276,09;276,09;114;4,6;-;-
"231180 RUSSAS";719;719;329109,31;266826,91;-;-;62282,40;-;-;457,73;457,73;1923;2,7;9;1,25
"231190 SABOEIRO";31;31;9723,45;8223,45;-;-;1500,00;-;-;313,66;313,66;142;4,6;-;-
"231195 SALITRE";25;25;11273,56;9898,68;-;-;1374,88;-;-;450,94;450,94;114;4,6;-;-
"231200 SANTANA DO ACARAU";30;30;13200,90;10973,37;-;-;2227,53;-;-;440,03;440,03;142;4,7;1;3,33
"231210 SANTANA DO CARIRI";14;14;6979,14;6036,25;-;-;942,89;-;-;498,51;498,51;78;5,6;-;-
"231220 SANTA QUITERIA";68;68;31202,65;21975,81;-;-;9226,84;-;-;458,86;458,86;228;3,4;4;5,88
"231230 SAO BENEDITO";142;142;75165,73;55139,81;-;-;20025,92;-;-;529,34;529,34;441;3,1;2;1,41
"231240 SAO GONCALO DO AMARANTE";160;160;221596,61;174180,16;-;-;47416,45;-;-;1384,98;1384,98;539;3,4;15;9,38
"231260 SAO LUIS DO CURU";9;9;3380,55;2740,57;-;-;639,98;-;-;375,62;375,62;42;4,7;-;-
"231270 SENADOR POMPEU";52;52;20806,27;18270,55;-;-;2535,72;-;-;400,12;400,12;252;4,8;2;3,85
"231290 SOBRAL";3231;3231;6392479,17;5147023,53;12169,05;-;1226072,07;7214,52;-;1978,48;1978,48;23203;7,2;283;8,76
"231300 SOLONOPOLE";29;29;10155,23;8023,91;-;-;2131,32;-;-;350,18;350,18;98;3,4;-;-
"231310 TABULEIRO DO NORTE";109;109;42995,29;35087,20;-;-;7908,09;-;-;394,45;394,45;389;3,6;7;6,42
"231320 TAMBORIL";56;56;26834,97;21460,62;-;-;5374,35;-;-;479,20;479,20;221;3,9;1;1,79
"231325 TARRAFAS";9;9;3953,18;3493,20;-;-;459,98;-;-;439,24;439,24;72;8,0;1;11,11
"231330 TAUA";848;848;473733,78;381626,19;-;-;92107,59;-;-;558,65;558,65;2417;2,9;24;2,83
"231335 TEJUCUOCA";8;8;962,62;695,72;-;-;266,90;-;-;120,33;120,33;40;5,0;-;-
"231340 TIANGUA";748;748;552109,30;415583,18;-;-;136526,12;-;-;738,11;738,11;2682;3,6;28;3,74
"231350 TRAIRI";26;26;10568,25;8920,68;-;-;1647,57;-;-;406,47;406,47;105;4,0;-;-
"231355 TURURU";2;2;852,80;732,50;-;-;120,30;-;-;426,40;426,40;5;2,5;-;-
"231360 UBAJARA";99;99;30572,57;24172,25;-;-;6400,32;-;-;308,81;308,81;208;2,1;7;7,07
"231370 UMARI";13;13;5047,06;4394,78;-;-;652,28;-;-;388,24;388,24;34;2,6;1;7,69
"231375 UMIRIM";1;1;270,38;228,43;-;-;41,95;-;-;270,38;270,38;3;3,0;-;-
"231380 URUBURETAMA";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;7;7,0;-;-
"231390 URUOCA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;3;3,0;-;-
"231395 VARJOTA";37;37;17172,32;14794,24;-;-;2378,08;-;-;464,12;464,12;181;4,9;2;5,41
"231400 VARZEA ALEGRE";424;424;165100,11;129387,89;-;-;35712,22;-;-;389,39;389,39;987;2,3;11;2,59
"231410 VICOSA DO CEARA";160;160;72095,27;53410,77;-;-;18684,50;-;-;450,60;450,60;718;4,5;1;0,63
"240020 ACU";69;69;49972,40;41148,53;-;-;8823,87;-;-;724,24;724,24;376;5,4;8;11,59
"240030 AFONSO BEZERRA";4;4;1635,17;1380,32;-;-;254,85;-;-;408,79;408,79;11;2,8;-;-
"240050 ALEXANDRIA";469;469;248169,37;167276,32;-;-;80893,05;-;-;529,15;529,15;892;1,9;1;0,21
"240060 ALMINO AFONSO";119;119;78434,02;51259,40;-;-;27174,62;-;-;659,11;659,11;328;2,8;-;-
"240080 ANGICOS";16;16;8710,12;7023,80;-;-;1686,32;-;-;544,38;544,38;40;2,5;1;6,25
"240090 ANTONIO MARTINS";21;21;11954,88;9251,80;-;-;2703,08;-;-;569,28;569,28;65;3,1;-;-
"240100 APODI";118;118;66819,24;51762,12;-;-;15057,12;-;-;566,26;566,26;448;3,8;4;3,39
"240110 AREIA BRANCA";41;41;18941,11;16379,57;-;-;2561,54;-;-;461,98;461,98;137;3,3;-;-
"240145 BARAUNA";7;7;1859,34;1586,88;-;-;272,46;-;-;265,62;265,62;35;5,0;-;-
"240180 BREJINHO";8;8;3460,36;2888,29;-;-;572,07;-;-;432,55;432,55;35;4,4;-;-
"240200 CAICO";535;535;397756,01;312951,40;-;-;84804,61;-;-;743,47;743,47;1715;3,2;52;9,72
"240230 CARAUBAS";51;51;24513,00;17893,35;-;-;6619,65;-;-;480,65;480,65;127;2,5;-;-
"240250 CARNAUBAIS";5;5;1683,34;1439,86;-;-;243,48;-;-;336,67;336,67;28;5,6;-;-
"240260 CEARA-MIRIM";47;47;23028,20;16707,46;-;-;6320,74;-;-;489,96;489,96;172;3,7;1;2,13
"240270 CERRO CORA";6;6;1759,75;1494,89;-;-;264,86;-;-;293,29;293,29;30;5,0;-;-
"240310 CURRAIS NOVOS";440;440;541171,28;416317,05;-;-;124854,23;-;-;1229,93;1229,93;1166;2,6;18;4,09
"240320 DOUTOR SEVERIANO";5;5;1429,51;1225,11;-;-;204,40;-;-;285,90;285,90;29;5,8;-;-
"240325 PARNAMIRIM";516;516;625143,14;475386,40;-;-;149756,74;-;-;1211,52;1211,52;2691;5,2;10;1,94
"240330 ENCANTO";2;2;768,48;663,91;-;-;104,57;-;-;384,24;384,24;4;2,0;-;-
"240360 EXTREMOZ";23;23;7778,02;6540,57;-;-;1237,45;-;-;338,17;338,17;93;4,0;7;30,43
"240370 FELIPE GUERRA";6;6;2971,31;2628,36;-;-;342,95;-;-;495,22;495,22;22;3,7;-;-
"240400 FRUTUOSO GOMES";13;13;5524,51;4227,75;-;-;1296,76;-;-;424,96;424,96;53;4,1;-;-
"240420 GOIANINHA";15;15;6668,83;5707,87;-;-;960,96;-;-;444,59;444,59;129;8,6;2;13,33
"240450 GUAMARE";79;79;35248,52;24923,23;-;-;10325,29;-;-;446,18;446,18;259;3,3;1;1,27
"240490 ITAU";7;7;3969,20;3468,42;-;-;500,78;-;-;567,03;567,03;33;4,7;-;-
"240520 JANDUIS";5;5;2175,55;1835,89;-;-;339,66;-;-;435,11;435,11;70;14,0;-;-
"240530 JANUARIO CICCO";3;3;1347,05;1196,93;-;-;150,12;-;-;449,02;449,02;9;3,0;-;-
"240560 JARDIM DE PIRANHAS";5;5;1651,78;1437,51;-;-;214,27;-;-;330,36;330,36;35;7,0;1;20,00
"240570 JARDIM DO SERIDO";13;13;7762,82;6980,68;-;-;782,14;-;-;597,14;597,14;54;4,2;-;-
"240580 JOAO CAMARA";113;113;59793,73;42078,57;-;-;17715,16;-;-;529,15;529,15;267;2,4;3;2,65
"240600 JOSE DA PENHA";4;4;833,96;713,22;-;-;120,74;-;-;208,49;208,49;23;5,8;-;-
"240610 JUCURUTU";37;37;19937,39;14975,76;-;-;4961,63;-;-;538,85;538,85;83;2,2;1;2,70
"240650 LAGOA NOVA";17;17;8790,09;7704,19;-;-;1085,90;-;-;517,06;517,06;63;3,7;-;-
"240670 LAJES";30;30;11752,01;8273,73;-;-;3478,28;-;-;391,73;391,73;108;3,6;2;6,67
"240690 LUCRECIA";38;38;11199,20;9673,20;-;-;1526,00;-;-;294,72;294,72;18;0,5;-;-
"240710 MACAIBA";110;110;151667,94;116480,58;-;-;35187,36;-;-;1378,80;1378,80;641;5,8;8;7,27
"240720 MACAU";33;33;14730,36;12558,12;-;-;2172,24;-;-;446,37;446,37;294;8,9;5;15,15
"240725 MAJOR SALES";2;2;769,55;664,69;-;-;104,86;-;-;384,77;384,77;10;5,0;-;-
"240740 MARTINS";7;7;3706,37;3211,95;-;-;494,42;-;-;529,48;529,48;16;2,3;-;-
"240760 MESSIAS TARGINO";3;3;1058,49;902,05;-;-;156,44;-;-;352,83;352,83;8;2,7;-;-
"240780 MONTE ALEGRE";28;28;19212,85;16529,59;-;-;2683,26;-;-;686,17;686,17;98;3,5;-;-
"240800 MOSSORO";1746;1741;4040387,37;3075101,83;-;-;965285,54;-;-;2314,08;2320,73;9216;5,3;118;6,78
"240810 NATAL";7957;7936;17683595,52;14079979,18;-;-;3603616,34;-;-;2222,39;2228,28;44030;5,5;330;4,16
"240830 NOVA CRUZ";24;24;12906,95;11060,02;-;-;1846,93;-;-;537,79;537,79;140;5,8;2;8,33
"240890 PARELHAS";49;49;26419,87;19866,40;-;-;6553,47;-;-;539,18;539,18;129;2,6;3;6,12
"240910 PASSA E FICA";15;15;5065,34;4105,99;-;-;959,35;-;-;337,69;337,69;68;4,5;1;6,67
"240930 PATU";16;16;7388,37;6592,54;-;-;795,83;-;-;461,77;461,77;71;4,4;-;-
"240940 PAU DOS FERROS";443;443;375177,81;262606,51;-;32319,51;80251,79;-;-;846,90;846,90;1681;3,8;26;5,87
"240980 PEDRO VELHO";4;4;1225,08;1075,86;-;-;149,22;-;-;306,27;306,27;62;15,5;-;-
"240990 PENDENCIAS";9;9;3242,35;2703,83;-;-;538,52;-;-;360,26;360,26;52;5,8;-;-
"241000 PILOES";6;6;3198,55;2771,45;-;-;427,10;-;-;533,09;533,09;18;3,0;-;-
"241030 SERRA CAIADA";7;7;4560,17;4064,42;-;-;495,75;-;-;651,45;651,45;60;8,6;-;-
"241060 RAFAEL GODEIRO";19;19;8346,88;6615,00;-;-;1731,88;-;-;439,31;439,31;52;2,7;-;-
"241070 RIACHO DA CRUZ";8;8;1995,16;1701,13;-;-;294,03;-;-;249,39;249,39;9;1,1;-;-
"241120 SANTA CRUZ";414;414;216817,60;140677,06;-;-;76140,54;-;-;523,71;523,71;1313;3,2;-;-
"241140 SANTANA DO MATOS";12;12;6475,31;5844,88;-;-;630,43;-;-;539,61;539,61;60;5,0;-;-
"241150 SANTO ANTONIO";188;188;105410,76;79249,55;-;-;26161,21;-;-;560,70;560,70;501;2,7;14;7,45
"241200 SAO GONCALO DO AMARANTE";250;250;173283,61;128616,73;-;7992,97;33753,25;-;2920,66;693,13;693,13;1197;4,8;2;0,80
"241220 SAO JOSE DE MIPIBU";313;313;175733,40;106279,81;-;-;69453,59;-;-;561,45;561,45;900;2,9;-;-
"241230 SAO JOSE DO CAMPESTRE";2;2;960,10;831,12;-;-;128,98;-;-;480,05;480,05;7;3,5;-;-
"241240 SAO JOSE DO SERIDO";2;2;833,10;724,07;-;-;109,03;-;-;416,55;416,55;4;2,0;-;-
"241250 SAO MIGUEL";17;17;7373,56;6107,91;-;-;1265,65;-;-;433,74;433,74;61;3,6;-;-
"241260 SAO PAULO DO POTENGI";119;119;61265,92;48724,62;-;-;12541,30;-;-;514,84;514,84;347;2,9;9;7,56
"241280 SAO RAFAEL";13;13;7961,96;7067,31;-;-;894,65;-;-;612,46;612,46;54;4,2;-;-
"241300 SAO VICENTE";4;4;2042,77;1803,20;-;-;239,57;-;-;510,69;510,69;16;4,0;1;25,00
"241335 SERRA DO MEL";3;3;1489,74;1293,54;-;-;196,20;-;-;496,58;496,58;11;3,7;-;-
"241340 SERRA NEGRA DO NORTE";5;5;3531,69;3194,05;-;-;337,64;-;-;706,34;706,34;18;3,6;-;-
"241355 SERRINHA DOS PINTOS";21;21;8219,08;7073,79;-;-;1145,29;-;-;391,38;391,38;24;1,1;-;-
"241360 SEVERIANO MELO";14;14;10080,81;9114,47;-;-;966,34;-;-;720,06;720,06;91;6,5;-;-
"241380 TABOLEIRO GRANDE";2;2;1164,84;1008,14;-;-;156,70;-;-;582,42;582,42;7;3,5;-;-
"241400 TANGARA";8;8;1986,02;1703,60;-;-;282,42;-;-;248,25;248,25;25;3,1;-;-
"241410 TENENTE ANANIAS";179;179;174756,77;68380,59;-;47439,33;33403,49;-;25533,36;976,29;976,29;524;2,9;-;-
"241420 TIBAU DO SUL";4;4;1587,36;1260,20;-;-;327,16;-;-;396,84;396,84;16;4,0;-;-
"241440 TOUROS";29;29;13869,58;11784,26;-;-;2085,32;-;-;478,26;478,26;172;5,9;6;20,69
"241460 UPANEMA";3;3;1747,26;1512,21;-;-;235,05;-;-;582,42;582,42;8;2,7;-;-
"241490 VICOSA";2;2;649,80;570,80;-;-;79,00;-;-;324,90;324,90;2;1,0;-;-
"250010 AGUA BRANCA";5;5;2157,12;1523,43;-;-;633,69;-;-;431,42;431,42;23;4,6;-;-
"250040 ALAGOA NOVA";48;48;16778,58;14510,34;-;-;2268,24;-;-;349,55;349,55;219;4,6;2;4,17
"250070 SAO JOAO DO RIO DO PEIXE";14;14;6405,36;5551,92;-;-;853,44;-;-;457,53;457,53;55;3,9;-;-
