Per�odo:Dez/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"312595 FERVEDOURO";20;20;7871,67;6811,14;-;-;1060,53;-;-;393,58;393,58;90;4,5;1;5,00
"312610 FORMIGA";351;351;972760,17;789047,23;-;-;183712,94;-;-;2771,40;2771,40;1800;5,1;22;6,27
"312670 FRANCISCO SA";147;147;64623,25;52731,72;-;-;11891,53;-;-;439,61;439,61;729;5,0;8;5,44
"312710 FRUTAL";271;271;127832,08;98083,05;-;-;29749,03;-;-;471,71;471,71;1092;4,0;11;4,06
"312760 GOUVEIA";64;64;29542,95;22249,79;-;-;7293,16;-;-;461,61;461,61;120;1,9;1;1,56
"312770 GOVERNADOR VALADARES";1896;1896;6798177,76;5649835,21;-;-;1148342,55;-;-;3585,54;3585,54;9538;5,0;113;5,96
"312780 GRAO MOGOL";72;72;28783,05;25814,46;-;-;2968,59;-;-;399,76;399,76;389;5,4;1;1,39
"312800 GUANHAES";346;346;361227,60;294386,99;-;-;66840,61;-;-;1044,01;1044,01;950;2,7;15;4,34
"312810 GUAPE";33;33;12357,69;10067,67;-;-;2290,02;-;-;374,48;374,48;160;4,8;1;3,03
"312830 GUARANESIA";43;43;19025,32;15744,17;-;-;3281,15;-;-;442,45;442,45;135;3,1;3;6,98
"312860 GUARDA-MOR";32;32;14659,96;10845,93;-;-;3814,03;-;-;458,12;458,12;73;2,3;-;-
"312870 GUAXUPE";318;318;300470,87;247585,05;-;-;52885,82;-;-;944,88;944,88;1307;4,1;13;4,09
"312910 GURINHATA";3;3;418,74;340,60;-;-;78,14;-;-;139,58;139,58;2;0,7;-;-
"312940 IBERTIOGA";16;16;3297,97;2898,31;-;-;399,66;-;-;206,12;206,12;90;5,6;-;-
"312950 IBIA";69;69;36128,62;27257,65;-;-;8870,97;-;-;523,60;523,60;137;2,0;3;4,35
"312980 IBIRITE";429;429;392893,40;314957,50;-;-;77935,90;-;-;915,84;915,84;1328;3,1;14;3,26
"313030 IGUATAMA";32;32;14939,63;13263,79;-;-;1675,84;-;-;466,86;466,86;95;3,0;1;3,13
"313050 ILICINEA";30;30;15196,94;11178,21;-;-;4018,73;-;-;506,56;506,56;50;1,7;2;6,67
"313090 INHAPIM";74;74;42721,82;37140,77;-;-;5581,05;-;-;577,32;577,32;295;4,0;3;4,05
"313120 IPANEMA";184;184;134356,22;98286,93;-;-;36069,29;-;-;730,20;730,20;395;2,1;6;3,26
"313130 IPATINGA";2422;2421;5193637,46;4158057,28;-;-;1035580,18;-;-;2144,36;2145,24;12451;5,1;122;5,04
"313150 IPUIUNA";13;13;6077,13;5390,58;-;-;686,55;-;-;467,47;467,47;57;4,4;1;7,69
"313170 ITABIRA";873;873;1115684,27;895353,63;-;-;220330,64;-;-;1277,99;1277,99;4535;5,2;43;4,93
"313180 ITABIRINHA";83;83;58762,34;40246,23;-;-;18516,11;-;-;707,98;707,98;182;2,2;2;2,41
"313190 ITABIRITO";161;161;98071,80;80958,66;-;-;17113,14;-;-;609,14;609,14;851;5,3;8;4,97
"313210 ITACARAMBI";19;19;8451,56;7026,25;-;-;1425,31;-;-;444,82;444,82;76;4,0;-;-
"313220 ITAGUARA";81;81;37454,45;29390,12;-;-;8064,33;-;-;462,40;462,40;278;3,4;3;3,70
"313230 ITAIPE";34;34;12494,75;10610,41;-;-;1884,34;-;-;367,49;367,49;169;5,0;2;5,88
"313240 ITAJUBA";1109;1109;2074349,12;1690250,63;-;-;384098,49;-;-;1870,47;1870,47;3749;3,4;64;5,77
"313250 ITAMARANDIBA";284;282;112327,58;86576,41;-;-;25751,17;-;-;395,52;398,32;943;3,3;6;2,13
"313270 ITAMBACURI";340;340;167452,74;126517,20;-;-;40935,54;-;-;492,51;492,51;1309;3,9;13;3,82
"313300 ITAMONTE";56;56;30161,17;24524,52;-;-;5636,65;-;-;538,59;538,59;199;3,6;2;3,57
"313310 ITANHANDU";196;196;259892,30;199220,88;-;-;60671,42;-;-;1325,98;1325,98;517;2,6;6;3,06
"313320 ITANHOMI";100;100;93081,87;68584,10;-;-;24497,77;-;-;930,82;930,82;190;1,9;3;3,00
"313330 ITAOBIM";215;215;107533,29;86747,13;-;-;20786,16;-;-;500,15;500,15;897;4,2;5;2,33
"313350 ITAPECERICA";76;76;38755,59;30784,63;-;-;7970,96;-;-;509,94;509,94;291;3,8;6;7,89
"313375 ITAU DE MINAS";14;14;7459,88;6746,16;-;-;713,72;-;-;532,85;532,85;62;4,4;1;7,14
"313380 ITAUNA";322;322;669939,88;561818,62;-;-;108121,26;-;-;2080,56;2080,56;1830;5,7;46;14,29
"313420 ITUIUTABA";512;489;716672,01;598520,58;-;-;118151,43;-;-;1399,75;1465,59;3132;6,4;46;9,41
"313440 ITURAMA";191;191;126489,32;93096,78;-;-;33392,54;-;-;662,25;662,25;393;2,1;3;1,57
"313460 JABOTICATUBAS";35;35;11201,74;9659,13;-;-;1542,61;-;-;320,05;320,05;142;4,1;2;5,71
"313470 JACINTO";105;105;44819,55;34899,07;-;-;9920,48;-;-;426,85;426,85;285;2,7;1;0,95
"313490 JACUTINGA";98;98;53976,28;41716,50;-;-;12259,78;-;-;550,78;550,78;373;3,8;4;4,08
"313505 JAIBA";56;56;36445,10;32006,26;-;-;4438,84;-;-;650,81;650,81;168;3,0;-;-
"313510 JANAUBA";724;724;984421,81;791874,67;-;-;192547,14;-;-;1359,70;1359,70;3143;4,3;31;4,28
"313520 JANUARIA";509;509;259310,58;181108,78;-;-;78201,80;-;-;509,45;509,45;1492;2,9;15;2,95
"313540 JECEABA";16;16;6634,47;5683,65;-;-;950,82;-;-;414,65;414,65;78;4,9;2;12,50
"313580 JEQUITINHONHA";160;160;72889,74;60645,22;-;-;12244,52;-;-;455,56;455,56;643;4,0;9;5,63
"313600 JOAIMA";46;46;30804,75;26371,85;-;-;4432,90;-;-;669,67;669,67;240;5,2;2;4,35
"313620 JOAO MONLEVADE";495;495;578209,90;466836,74;-;-;111373,16;-;-;1168,10;1168,10;2029;4,1;31;6,26
"313630 JOAO PINHEIRO";246;246;241786,00;193468,80;-;-;48317,20;-;-;982,87;982,87;1072;4,4;14;5,69
"313650 JORDANIA";25;25;13450,12;12090,51;-;-;1359,61;-;-;538,00;538,00;117;4,7;2;8,00
"313670 JUIZ DE FORA";4692;4534;12531626,58;10245225,01;-;-;2286401,57;-;-;2670,85;2763,92;35193;7,8;243;5,36
"313690 JURUAIA";44;44;21104,04;15295,34;-;-;5808,70;-;-;479,64;479,64;106;2,4;1;2,27
"313700 LADAINHA";56;56;26557,41;23176,66;-;-;3380,75;-;-;474,24;474,24;253;4,5;5;8,93
"313710 LAGAMAR";11;11;5983,46;5338,69;-;-;644,77;-;-;543,95;543,95;32;2,9;-;-
"313720 LAGOA DA PRATA";359;359;508784,72;406717,17;-;-;102067,55;-;-;1417,23;1417,23;925;2,6;13;3,62
"313750 LAGOA FORMOSA";29;29;13987,81;12029,57;-;-;1958,24;-;-;482,34;482,34;98;3,4;1;3,45
"313760 LAGOA SANTA";256;256;318523,16;257241,69;-;-;61281,47;-;-;1244,23;1244,23;992;3,9;15;5,86
"313770 LAJINHA";42;42;30642,85;25785,39;-;-;4857,46;-;-;729,59;729,59;250;6,0;4;9,52
"313780 LAMBARI";87;87;51012,13;37653,17;-;-;13358,96;-;-;586,35;586,35;229;2,6;2;2,30
"313800 LARANJAL";7;7;3780,80;3345,78;-;-;435,02;-;-;540,11;540,11;32;4,6;-;-
"313820 LAVRAS";518;518;975868,19;797981,57;-;-;177886,62;-;-;1883,92;1883,92;2198;4,2;15;2,90
"313840 LEOPOLDINA";192;192;303318,86;259904,41;-;-;43414,45;-;-;1579,79;1579,79;1135;5,9;26;13,54
"313860 LIMA DUARTE";97;97;51948,75;41533,01;-;-;10415,74;-;-;535,55;535,55;484;5,0;9;9,28
"313880 LUZ";144;144;60297,97;48797,39;-;-;11500,58;-;-;418,74;418,74;451;3,1;6;4,17
"313890 MACHACALIS";73;73;26863,99;23345,73;-;-;3518,26;-;-;368,00;368,00;338;4,6;5;6,85
"313900 MACHADO";170;170;171844,19;140697,24;-;-;31146,95;-;-;1010,85;1010,85;544;3,2;6;3,53
"313920 MALACACHETA";186;186;81284,20;63971,12;-;-;17313,08;-;-;437,01;437,01;857;4,6;10;5,38
"313930 MANGA";338;338;149974,30;112022,22;-;-;37952,08;-;-;443,71;443,71;659;1,9;17;5,03
"313940 MANHUACU";933;933;1205391,50;945499,17;-;-;259892,33;-;-;1291,95;1291,95;4605;4,9;56;6,00
"313950 MANHUMIRIM";237;237;309497,76;255910,91;-;-;53586,85;-;-;1305,90;1305,90;1123;4,7;14;5,91
"313960 MANTENA";115;115;50849,29;39193,71;-;-;11655,58;-;-;442,17;442,17;459;4,0;2;1,74
"313980 MAR DE ESPANHA";37;37;17437,34;14759,92;-;-;2677,42;-;-;471,28;471,28;192;5,2;-;-
"313990 MARIA DA FE";18;18;6921,91;6047,03;-;-;874,88;-;-;384,55;384,55;105;5,8;-;-
"314000 MARIANA";203;203;160486,77;138064,99;-;-;22421,78;-;-;790,58;790,58;1166;5,7;19;9,36
"314050 MARTINHO CAMPOS";23;23;9091,26;7916,24;-;-;1175,02;-;-;395,27;395,27;119;5,2;4;17,39
"314070 MATEUS LEME";97;97;62422,00;48193,63;-;-;14228,37;-;-;643,53;643,53;318;3,3;5;5,15
"314090 MATIPO";82;82;43419,09;33446,12;-;-;9972,97;-;-;529,50;529,50;356;4,3;3;3,66
"314110 MATOZINHOS";55;55;23427,89;20789,51;-;-;2638,38;-;-;425,96;425,96;169;3,1;2;3,64
"314120 MATUTINA";4;4;1337,39;1139,22;-;-;198,17;-;-;334,35;334,35;16;4,0;-;-
"314140 MEDINA";231;231;120853,79;97200,99;-;-;23652,80;-;-;523,18;523,18;799;3,5;15;6,49
"314150 MENDES PIMENTEL";31;31;18380,15;16765,67;-;-;1614,48;-;-;592,91;592,91;99;3,2;-;-
"314160 MERCES";51;51;21626,23;19070,92;-;-;2555,31;-;-;424,04;424,04;151;3,0;1;1,96
"314180 MINAS NOVAS";351;351;133763,39;107151,12;-;-;26612,27;-;-;381,09;381,09;1051;3,0;9;2,56
"314190 MINDURI";1;1;881,91;809,69;-;-;72,22;-;-;881,91;881,91;3;3,0;-;-
"314200 MIRABELA";81;81;38197,56;33803,84;-;-;4393,72;-;-;471,57;471,57;215;2,7;5;6,17
"314220 MIRAI";59;59;25597,91;22443,58;-;-;3154,33;-;-;433,86;433,86;182;3,1;2;3,39
"314240 MOEMA";32;32;13031,95;10867,28;-;-;2164,67;-;-;407,25;407,25;106;3,3;1;3,13
"314260 MONSENHOR PAULO";12;12;7687,06;6715,21;-;-;971,85;-;-;640,59;640,59;56;4,7;1;8,33
"314270 MONTALVANIA";113;113;39596,36;33463,05;-;-;6133,31;-;-;350,41;350,41;244;2,2;4;3,54
"314280 MONTE ALEGRE DE MINAS";75;75;39078,56;29261,45;-;-;9817,11;-;-;521,05;521,05;200;2,7;4;5,33
"314290 MONTE AZUL";253;253;179426,90;151943,69;-;-;27483,21;-;-;709,20;709,20;964;3,8;5;1,98
"314300 MONTE BELO";37;37;20040,96;16855,84;-;-;3185,12;-;-;541,65;541,65;150;4,1;4;10,81
"314310 MONTE CARMELO";403;403;221627,69;171098,59;-;-;50529,10;-;-;549,94;549,94;1234;3,1;7;1,74
"314320 MONTE SANTO DE MINAS";106;106;56442,52;45213,31;-;-;11229,21;-;-;532,48;532,48;355;3,3;6;5,66
"314330 MONTES CLAROS";3689;3689;8590864,69;6712915,86;-;-;1877948,83;-;-;2328,78;2328,78;20998;5,7;197;5,34
"314350 MORADA NOVA DE MINAS";38;38;12887,06;11162,05;-;-;1725,01;-;-;339,13;339,13;101;2,7;2;5,26
"314390 MURIAE";1691;1691;4100763,53;3174537,06;-;-;926226,47;-;-;2425,05;2425,05;7527;4,5;77;4,55
"314410 MUZAMBINHO";100;100;38171,42;30230,83;-;-;7940,59;-;-;381,71;381,71;335;3,4;7;7,00
"314430 NANUQUE";218;218;107337,08;86199,62;-;-;21137,46;-;-;492,37;492,37;779;3,6;15;6,88
"314450 NAZARENO";13;13;5684,86;5106,56;-;-;578,30;-;-;437,30;437,30;59;4,5;1;7,69
"314460 NEPOMUCENO";91;91;40119,55;35559,25;-;-;4560,30;-;-;440,87;440,87;409;4,5;5;5,49
"314470 NOVA ERA";46;46;14219,01;12469,27;-;-;1749,74;-;-;309,11;309,11;195;4,2;3;6,52
"314480 NOVA LIMA";425;425;499792,61;402411,61;-;-;97381,00;-;-;1175,98;1175,98;1726;4,1;23;5,41
"314500 NOVA PONTE";25;25;8180,18;7055,66;-;-;1124,52;-;-;327,21;327,21;128;5,1;-;-
"314510 NOVA RESENDE";25;25;12473,90;9082,12;-;-;3391,78;-;-;498,96;498,96;65;2,6;1;4,00
"314520 NOVA SERRANA";551;551;260212,57;183979,61;-;-;76232,96;-;-;472,26;472,26;1357;2,5;9;1,63
"314530 NOVO CRUZEIRO";157;157;70879,79;61378,54;-;-;9501,25;-;-;451,46;451,46;561;3,6;8;5,10
"314560 OLIVEIRA";304;304;528397,19;435035,75;-;-;93361,44;-;-;1738,15;1738,15;1622;5,3;26;8,55
"314590 OURO BRANCO";131;131;58204,24;43475,84;-;-;14728,40;-;-;444,31;444,31;403;3,1;4;3,05
"314600 OURO FINO";266;266;128138,19;100126,97;-;-;28011,22;-;-;481,72;481,72;680;2,6;16;6,02
"314610 OURO PRETO";378;378;655694,69;549123,61;-;-;106571,08;-;-;1734,64;1734,64;2226;5,9;29;7,67
"314630 PADRE PARAISO";87;87;42825,68;31593,36;-;-;11232,32;-;-;492,25;492,25;371;4,3;6;6,90
"314650 PAINS";16;16;7775,43;6023,84;-;-;1751,59;-;-;485,96;485,96;61;3,8;1;6,25
"314670 PALMA";14;14;6759,81;6056,66;-;-;703,15;-;-;482,84;482,84;55;3,9;-;-
"314700 PARACATU";539;539;520768,19;421013,14;-;-;99755,05;-;-;966,17;966,17;2910;5,4;33;6,12
"314710 PARA DE MINAS";450;450;804545,08;672315,66;-;-;132229,42;-;-;1787,88;1787,88;1719;3,8;17;3,78
"314720 PARAGUACU";52;52;25770,74;17433,55;-;-;8337,19;-;-;495,59;495,59;134;2,6;2;3,85
"314730 PARAISOPOLIS";45;45;17671,86;13850,04;-;-;3821,82;-;-;392,71;392,71;173;3,8;2;4,44
"314750 PASSABEM";5;5;1714,34;1471,92;-;-;242,42;-;-;342,87;342,87;23;4,6;-;-
"314760 PASSA QUATRO";86;86;41308,59;31957,25;-;-;9351,34;-;-;480,33;480,33;328;3,8;4;4,65
"314770 PASSA TEMPO";43;43;13491,68;11792,59;-;-;1699,09;-;-;313,76;313,76;148;3,4;1;2,33
"314790 PASSOS";1433;1433;3844954,56;3056511,54;-;-;788443,02;-;-;2683,15;2683,15;6399;4,5;78;5,44
"314800 PATOS DE MINAS";1292;1292;1834367,87;1508550,49;-;-;325817,38;-;-;1419,79;1419,79;6937;5,4;79;6,11
"314810 PATROCINIO";537;537;724481,37;587603,06;-;-;136878,31;-;-;1349,13;1349,13;2276;4,2;20;3,72
"314860 PECANHA";178;178;242832,36;200967,12;-;-;41865,24;-;-;1364,23;1364,23;783;4,4;13;7,30
"314870 PEDRA AZUL";164;164;101677,94;79577,31;-;-;22100,63;-;-;619,99;619,99;725;4,4;11;6,71
"314910 PEDRALVA";16;16;8068,76;7109,76;-;-;959,00;-;-;504,30;504,30;66;4,1;2;12,50
"314930 PEDRO LEOPOLDO";153;153;101659,40;71027,36;-;-;30632,04;-;-;664,44;664,44;431;2,8;1;0,65
"314980 PERDIZES";68;68;26053,26;21356,15;-;-;4697,11;-;-;383,14;383,14;164;2,4;1;1,47
"314990 PERDOES";62;62;38791,04;30323,19;-;-;8467,85;-;-;625,66;625,66;189;3,0;1;1,61
"315030 PIEDADE DO RIO GRANDE";10;10;4467,71;3971,90;-;-;495,81;-;-;446,77;446,77;28;2,8;1;10,00
"315050 PIMENTA";6;6;2998,51;2580,90;-;-;417,61;-;-;499,75;499,75;40;6,7;-;-
"315080 PIRANGA";44;44;16753,30;14575,05;-;-;2178,25;-;-;380,76;380,76;161;3,7;2;4,55
"315110 PIRAPETINGA";54;54;23341,03;18776,66;-;-;4564,37;-;-;432,24;432,24;188;3,5;1;1,85
"315120 PIRAPORA";631;631;853246,48;680437,56;-;-;172808,92;-;-;1352,21;1352,21;2476;3,9;32;5,07
"315140 PITANGUI";112;112;58978,66;45946,47;-;-;13032,19;-;-;526,60;526,60;575;5,1;2;1,79
"315150 PIUMHI";329;329;183287,72;147416,05;-;-;35871,67;-;-;557,11;557,11;837;2,5;11;3,34
"315170 POCO FUNDO";142;142;144306,98;112124,03;-;146,58;31854,27;-;182,10;1016,25;1016,25;696;4,9;10;7,04
"315180 POCOS DE CALDAS";1003;1003;2993247,38;2387536,05;-;-;605711,33;-;-;2984,29;2984,29;4871;4,9;59;5,88
"315190 POCRANE";1;1;187,13;160,62;-;-;26,51;-;-;187,13;187,13;7;7,0;-;-
"315200 POMPEU";81;81;43928,21;29905,62;-;-;14022,59;-;-;542,32;542,32;238;2,9;1;1,23
"315210 PONTE NOVA";762;762;2192381,07;1752248,84;-;-;440132,23;-;-;2877,14;2877,14;4586;6,0;45;5,91
"315220 PORTEIRINHA";234;234;101586,86;82054,94;-;-;19531,92;-;-;434,13;434,13;751;3,2;5;2,14
"315240 POTE";24;24;8819,04;7641,12;-;-;1177,92;-;-;367,46;367,46;100;4,2;-;-
"315250 POUSO ALEGRE";1261;1261;3848052,38;3064937,65;-;-;783114,73;-;-;3051,59;3051,59;6950;5,5;62;4,92
"315260 POUSO ALTO";32;32;15957,89;13423,06;-;-;2534,83;-;-;498,68;498,68;203;6,3;4;12,50
"315270 PRADOS";23;23;13162,75;11674,04;-;-;1488,71;-;-;572,29;572,29;117;5,1;2;8,70
"315280 PRATA";86;86;57544,00;45429,15;-;-;12114,85;-;-;669,12;669,12;167;1,9;5;5,81
"315290 PRATAPOLIS";6;6;3978,01;3514,04;-;-;463,97;-;-;663,00;663,00;25;4,2;-;-
"315310 PRESIDENTE BERNARDES";2;2;264,61;225,78;-;-;38,83;-;-;132,31;132,31;11;5,5;-;-
"315340 PRESIDENTE OLEGARIO";56;56;26712,41;19152,71;-;-;7559,70;-;-;477,01;477,01;212;3,8;3;5,36
"315400 RAUL SOARES";130;130;61077,19;43889,87;-;-;17187,32;-;-;469,82;469,82;371;2,9;5;3,85
"315410 RECREIO";56;56;26004,76;20055,60;-;-;5949,16;-;-;464,37;464,37;183;3,3;-;-
"315420 RESENDE COSTA";93;93;47610,36;38750,17;-;-;8860,19;-;-;511,94;511,94;425;4,6;3;3,23
"315430 RESPLENDOR";340;340;167891,79;132492,88;-;-;35398,91;-;-;493,80;493,80;1207;3,5;11;3,24
"315460 RIBEIRAO DAS NEVES";366;366;158079,99;113605,24;-;-;44474,75;-;-;431,91;431,91;1198;3,3;3;0,82
"315470 RIBEIRAO VERMELHO";10;10;3032,76;2566,56;-;-;466,20;-;-;303,28;303,28;40;4,0;-;-
"315490 RIO CASCA";74;74;39422,05;26938,55;-;-;12483,50;-;-;532,73;532,73;149;2,0;-;-
"315520 RIO ESPERA";8;8;2725,22;2315,69;-;-;409,53;-;-;340,65;340,65;65;8,1;2;25,00
"315550 RIO PARANAIBA";31;31;13483,66;11570,11;-;-;1913,55;-;-;434,96;434,96;122;3,9;-;-
"315560 RIO PARDO DE MINAS";92;92;44806,70;33970,00;-;-;10836,70;-;-;487,03;487,03;282;3,1;2;2,17
"315570 RIO PIRACICABA";61;61;19829,32;16780,58;-;-;3048,74;-;-;325,07;325,07;150;2,5;2;3,28
"315580 RIO POMBA";168;168;82604,70;67795,19;-;-;14809,51;-;-;491,69;491,69;474;2,8;9;5,36
"315590 RIO PRETO";16;16;9228,05;8411,90;-;-;816,15;-;-;576,75;576,75;57;3,6;-;-
"315600 RIO VERMELHO";24;24;10023,12;9023,53;-;-;999,59;-;-;417,63;417,63;58;2,4;-;-
"315660 RUBIM";43;43;26681,68;18606,43;-;-;8075,25;-;-;620,50;620,50;139;3,2;-;-
"315670 SABARA";134;102;107498,60;95910,50;-;-;11588,10;-;-;802,23;1053,91;1715;16,8;1;0,98
"315680 SABINOPOLIS";148;148;63101,80;55694,76;-;-;7407,04;-;-;426,36;426,36;422;2,9;2;1,35
"315690 SACRAMENTO";110;110;65829,73;50085,24;-;-;15744,49;-;-;598,45;598,45;359;3,3;5;4,55
"315700 SALINAS";402;402;308017,30;249270,39;-;-;58746,91;-;-;766,21;766,21;1562;3,9;17;4,23
"315710 SALTO DA DIVISA";19;19;7034,06;5931,67;-;-;1102,39;-;-;370,21;370,21;56;2,9;-;-
"315720 SANTA BARBARA";154;154;66464,39;51969,87;-;-;14494,52;-;-;431,59;431,59;561;3,6;6;3,90
"315770 SANTA JULIANA";23;23;12595,53;9216,06;-;-;3379,47;-;-;547,63;547,63;44;1,9;-;-
"315780 SANTA LUZIA";534;534;337555,27;266644,99;-;-;70910,28;-;-;632,13;632,13;2498;4,7;28;5,24
"315790 SANTA MARGARIDA";52;52;26002,64;21214,65;-;-;4787,99;-;-;500,05;500,05;157;3,0;2;3,85
"315820 SANTA MARIA DO SUACUI";157;157;82525,23;69273,11;-;-;13252,12;-;-;525,64;525,64;705;4,5;5;3,18
"315930 SANTA RITA DE JACUTINGA";19;19;9825,62;8784,52;-;-;1041,10;-;-;517,14;517,14;71;3,7;-;-
"315960 SANTA RITA DO SAPUCAI";225;225;271970,13;220732,88;-;-;51237,25;-;-;1208,76;1208,76;634;2,8;14;6,22
"315980 SANTA VITORIA";82;82;41658,25;33880,86;-;-;7777,39;-;-;508,03;508,03;257;3,1;1;1,22
"315990 SANTO ANTONIO DO AMPARO";197;197;259130,39;208604,07;-;-;50526,32;-;-;1315,38;1315,38;595;3,0;7;3,55
"316040 SANTO ANTONIO DO MONTE";133;133;251854,48;211276,66;-;-;40577,82;-;-;1893,64;1893,64;611;4,6;10;7,52
"316070 SANTOS DUMONT";200;200;231287,28;184513,11;-;-;46774,17;-;-;1156,44;1156,44;736;3,7;5;2,50
"316100 SAO DOMINGOS DO PRATA";60;60;27690,07;21874,03;-;-;5816,04;-;-;461,50;461,50;375;6,3;2;3,33
"316110 SAO FRANCISCO";308;308;144223,27;110067,19;-;-;34156,08;-;-;468,26;468,26;973;3,2;8;2,60
"316200 SAO GONCALO DO SAPUCAI";147;147;63114,52;51864,59;-;-;11249,93;-;-;429,35;429,35;362;2,5;6;4,08
"316210 SAO GOTARDO";187;187;110764,76;79455,15;-;-;31309,61;-;-;592,32;592,32;568;3,0;8;4,28
"316220 SAO JOAO BATISTA DO GLORIA";18;18;4225,39;3699,35;-;-;526,04;-;-;234,74;234,74;82;4,6;1;5,56
"316240 SAO JOAO DA PONTE";180;180;95705,76;76761,70;-;-;18944,06;-;-;531,70;531,70;352;2,0;3;1,67
"316250 SAO JOAO DEL REI";899;899;2707553,66;2262503,67;-;-;445049,99;-;-;3011,74;3011,74;5237;5,8;58;6,45
"316257 SAO JOAO DO MANTENINHA";2;2;874,30;794,32;-;-;79,98;-;-;437,15;437,15;2;1,0;2;100,00
"316270 SAO JOAO DO PARAISO";131;131;54351,00;42503,22;-;-;11847,78;-;-;414,89;414,89;323;2,5;2;1,53
"316280 SAO JOAO EVANGELISTA";200;200;102700,73;82934,38;-;-;19766,35;-;-;513,50;513,50;716;3,6;7;3,50
"316290 SAO JOAO NEPOMUCENO";144;144;78033,97;63045,75;-;-;14988,22;-;-;541,90;541,90;408;2,8;1;0,69
"316370 SAO LOURENCO";569;569;995703,48;804268,31;-;-;191435,17;-;-;1749,92;1749,92;2216;3,9;27;4,75
"316390 SAO PEDRO DA UNIAO";9;9;4142,92;3588,20;-;-;554,72;-;-;460,32;460,32;28;3,1;2;22,22
"316420 SAO ROMAO";19;19;12548,92;10802,17;-;-;1746,75;-;-;660,47;660,47;57;3,0;1;5,26
"316430 SAO ROQUE DE MINAS";7;7;2506,58;2168,33;-;-;338,25;-;-;358,08;358,08;54;7,7;-;-
"316470 SAO SEBASTIAO DO PARAISO";817;736;2154206,09;1625062,46;-;-;529143,63;-;-;2636,73;2926,91;6032;8,2;39;5,30
"316500 SAO TIAGO";49;49;18903,25;16560,94;-;-;2342,31;-;-;385,78;385,78;173;3,5;1;2,04
"316530 SAO VICENTE DE MINAS";28;28;14410,00;10467,32;-;-;3942,68;-;-;514,64;514,64;73;2,6;-;-
"316570 SENADOR FIRMINO";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"316680 SERRA DO SALITRE";63;63;27994,46;20120,38;-;-;7874,08;-;-;444,36;444,36;152;2,4;-;-
"316690 SERRANIA";11;11;5233,58;4758,08;-;-;475,50;-;-;475,78;475,78;49;4,5;1;9,09
"316710 SERRO";179;179;119797,58;92001,85;-;-;27795,73;-;-;669,26;669,26;564;3,2;7;3,91
"316720 SETE LAGOAS";1735;1735;2438806,76;1895356,88;-;-;543449,88;-;-;1405,65;1405,65;6502;3,7;83;4,78
"316800 TAIOBEIRAS";637;637;775968,72;625802,11;-;-;150166,61;-;-;1218,16;1218,16;2425;3,8;29;4,55
"316840 TARUMIRIM";269;269;125973,08;91285,47;-;-;34687,61;-;-;468,30;468,30;377;1,4;3;1,12
"316860 TEOFILO OTONI";1453;1453;2987771,62;2354542,71;-;-;633228,91;-;-;2056,28;2056,28;7169;4,9;53;3,65
"316870 TIMOTEO";356;356;458303,57;377138,12;-;-;81165,45;-;-;1287,37;1287,37;1349;3,8;15;4,21
"316890 TIROS";10;10;4658,35;4089,29;-;-;569,06;-;-;465,83;465,83;39;3,9;1;10,00
"316930 TRES CORACOES";475;475;662521,87;539100,46;-;-;123421,41;-;-;1394,78;1394,78;2609;5,5;27;5,68
"316935 TRES MARIAS";112;112;50748,70;38036,57;-;-;12712,13;-;-;453,11;453,11;307;2,7;3;2,68
"316940 TRES PONTAS";325;325;386828,68;309252,22;-;-;77576,46;-;-;1190,24;1190,24;1303;4,0;18;5,54
"316960 TUPACIGUARA";11;11;3765,40;3311,00;-;-;454,40;-;-;342,31;342,31;71;6,5;-;-
"316970 TURMALINA";276;276;106236,86;85975,20;-;-;20261,66;-;-;384,92;384,92;769;2,8;7;2,54
"316990 UBA";1096;1096;1378013,40;1149904,52;-;-;228108,88;-;-;1257,31;1257,31;5588;5,1;86;7,85
"317010 UBERABA";2324;2324;5255351,95;4344191,83;-;-;911160,12;-;-;2261,34;2261,34;15046;6,5;187;8,05
"317020 UBERLANDIA";4867;4867;10542921,43;8477235,86;-;-;2065685,57;-;-;2166,21;2166,21;29128;6,0;202;4,15
"317040 UNAI";653;653;466977,65;363188,42;-;-;103789,23;-;-;715,13;715,13;3025;4,6;25;3,83
"317043 UNIAO DE MINAS";15;15;4597,60;4022,11;-;-;575,49;-;-;306,51;306,51;39;2,6;-;-
"317052 URUCUIA";52;52;33570,34;22073,20;-;-;11497,14;-;-;645,58;645,58;156;3,0;-;-
"317070 VARGINHA";1245;1245;3352448,28;2495383,99;-;-;857064,29;-;-;2692,73;2692,73;4805;3,9;52;4,18
"317080 VARZEA DA PALMA";99;99;45131,21;38294,24;-;-;6836,97;-;-;455,87;455,87;394;4,0;6;6,06
"317090 VARZELANDIA";44;44;27398,32;24672,96;-;-;2725,36;-;-;622,69;622,69;179;4,1;-;-
