Per�odo:Nov/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"316280 SAO JOAO EVANGELISTA";195;195;99612,41;79567,15;-;-;20045,26;-;-;510,83;510,83;681;3,5;9;4,62
"316290 SAO JOAO NEPOMUCENO";123;123;53995,42;42698,68;-;-;11296,74;-;-;438,99;438,99;365;3,0;7;5,69
"316370 SAO LOURENCO";566;566;1147437,39;932829,30;-;-;214608,09;-;-;2027,27;2027,27;2106;3,7;28;4,95
"316390 SAO PEDRO DA UNIAO";8;8;2976,50;2606,47;-;-;370,03;-;-;372,06;372,06;41;5,1;-;-
"316420 SAO ROMAO";19;19;10081,55;8707,75;-;-;1373,80;-;-;530,61;530,61;65;3,4;2;10,53
"316430 SAO ROQUE DE MINAS";7;7;2959,36;2571,92;-;-;387,44;-;-;422,77;422,77;19;2,7;-;-
"316470 SAO SEBASTIAO DO PARAISO";867;800;2192294,42;1613956,46;-;-;578337,96;-;-;2528,60;2740,37;5787;7,2;57;7,13
"316500 SAO TIAGO";32;32;12395,73;10861,00;-;-;1534,73;-;-;387,37;387,37;120;3,8;-;-
"316530 SAO VICENTE DE MINAS";18;18;6901,21;5370,06;-;-;1531,15;-;-;383,40;383,40;67;3,7;1;5,56
"316570 SENADOR FIRMINO";7;7;3157,18;2735,71;-;-;421,47;-;-;451,03;451,03;39;5,6;-;-
"316680 SERRA DO SALITRE";52;52;29484,82;21354,99;-;-;8129,83;-;-;567,02;567,02;172;3,3;-;-
"316690 SERRANIA";9;9;3835,95;3394,84;-;-;441,11;-;-;426,22;426,22;38;4,2;-;-
"316710 SERRO";207;207;132193,16;101802,53;-;-;30390,63;-;-;638,61;638,61;532;2,6;9;4,35
"316720 SETE LAGOAS";1685;1685;2164643,92;1677906,20;-;-;486737,72;-;-;1284,66;1284,66;6428;3,8;63;3,74
"316800 TAIOBEIRAS";647;647;723220,13;581945,68;-;-;141274,45;-;-;1117,81;1117,81;2362;3,7;16;2,47
"316840 TARUMIRIM";196;196;108625,90;86149,06;-;-;22476,84;-;-;554,21;554,21;367;1,9;5;2,55
"316860 TEOFILO OTONI";1395;1395;2603337,72;2032558,48;-;-;570779,24;-;-;1866,19;1866,19;6254;4,5;61;4,37
"316870 TIMOTEO";270;270;379787,90;317826,10;-;-;61961,80;-;-;1406,62;1406,62;1078;4,0;10;3,70
"316890 TIROS";12;12;6386,28;5759,68;-;-;626,60;-;-;532,19;532,19;53;4,4;-;-
"316930 TRES CORACOES";434;434;576740,58;477229,39;-;-;99511,19;-;-;1328,90;1328,90;2154;5,0;24;5,53
"316935 TRES MARIAS";149;149;70945,26;52953,79;-;-;17991,47;-;-;476,14;476,14;451;3,0;8;5,37
"316940 TRES PONTAS";336;336;429677,93;347537,19;-;-;82140,74;-;-;1278,80;1278,80;1309;3,9;17;5,06
"316960 TUPACIGUARA";123;123;34617,63;30356,96;-;-;4260,67;-;-;281,44;281,44;388;3,2;10;8,13
"316970 TURMALINA";223;223;99218,04;76286,49;-;-;22931,55;-;-;444,92;444,92;614;2,8;1;0,45
"316990 UBA";1046;1046;1367383,38;1142319,88;-;-;225063,50;-;-;1307,25;1307,25;4953;4,7;62;5,93
"317010 UBERABA";2397;2397;4990912,73;4097280,28;-;-;893632,45;-;-;2082,15;2082,15;14084;5,9;151;6,30
"317020 UBERLANDIA";4605;4605;8590729,71;6881513,92;-;-;1709215,79;-;-;1865,52;1865,52;26465;5,7;186;4,04
"317040 UNAI";287;287;241753,56;179914,62;-;-;61838,94;-;-;842,35;842,35;829;2,9;11;3,83
"317043 UNIAO DE MINAS";6;6;1877,00;1651,56;-;-;225,44;-;-;312,83;312,83;13;2,2;-;-
"317052 URUCUIA";25;25;18852,98;12612,14;-;-;6240,84;-;-;754,12;754,12;76;3,0;-;-
"317070 VARGINHA";729;729;2391985,41;1709231,45;-;-;682753,96;-;-;3281,19;3281,19;2931;4,0;42;5,76
"317080 VARZEA DA PALMA";103;103;57319,57;43536,50;-;-;13783,07;-;-;556,50;556,50;408;4,0;4;3,88
"317090 VARZELANDIA";41;41;21229,89;18671,04;-;-;2558,85;-;-;517,80;517,80;170;4,1;-;-
"317100 VAZANTE";72;72;39956,41;29397,83;-;-;10558,58;-;-;554,95;554,95;235;3,3;-;-
"317120 VESPASIANO";116;116;68680,45;45181,79;-;-;23498,66;-;-;592,07;592,07;300;2,6;2;1,72
"317130 VICOSA";570;570;926301,37;769166,97;-;-;157134,40;-;-;1625,09;1625,09;2685;4,7;31;5,44
"317160 VIRGEM DA LAPA";16;16;5824,17;5212,05;-;-;612,12;-;-;364,01;364,01;105;6,6;1;6,25
"317170 VIRGINIA";24;24;8305,02;7179,32;-;-;1125,70;-;-;346,04;346,04;87;3,6;1;4,17
"317180 VIRGINOPOLIS";92;92;40144,91;34021,28;-;-;6123,63;-;-;436,36;436,36;312;3,4;4;4,35
"317200 VISCONDE DO RIO BRANCO";375;375;354870,59;295798,71;-;-;59071,88;-;-;946,32;946,32;1341;3,6;12;3,20
"320010 AFONSO CLAUDIO";118;118;58328,62;42222,56;-;-;16106,06;-;-;494,31;494,31;347;2,9;4;3,39
"320020 ALEGRE";123;123;55106,55;40669,02;-;-;14437,53;-;-;448,02;448,02;206;1,7;2;1,63
"320040 ANCHIETA";48;48;18745,56;13408,96;-;-;5336,60;-;-;390,53;390,53;100;2,1;2;4,17
"320060 ARACRUZ";379;379;386528,16;318703,23;-;-;67824,93;-;-;1019,86;1019,86;1806;4,8;25;6,60
"320070 ATILIO VIVACQUA";6;6;1788,93;1526,66;-;-;262,27;-;-;298,15;298,15;43;7,2;-;-
"320080 BAIXO GUANDU";160;160;80825,46;57564,69;-;-;23260,77;-;-;505,16;505,16;628;3,9;2;1,25
"320090 BARRA DE SAO FRANCISCO";480;480;295998,77;231455,69;-;-;64543,08;-;-;616,66;616,66;2018;4,2;31;6,46
"320100 BOA ESPERANCA";66;66;23296,89;19026,22;-;-;4270,67;-;-;352,98;352,98;155;2,3;-;-
"320120 CACHOEIRO DE ITAPEMIRIM";2240;2217;4334551,98;3431632,96;-;-;902919,02;-;-;1935,07;1955,14;13227;6,0;108;4,87
"320130 CARIACICA";500;463;1288469,28;987561,49;-;-;300907,79;-;-;2576,94;2782,87;3679;7,9;7;1,51
"320140 CASTELO";107;107;50385,16;34390,44;-;-;15994,72;-;-;470,89;470,89;400;3,7;2;1,87
"320150 COLATINA";1906;1906;3876158,67;3054158,45;-;-;822000,22;-;-;2033,66;2033,66;7652;4,0;63;3,31
"320170 CONCEICAO DO CASTELO";15;15;4237,96;3643,62;-;-;594,34;-;-;282,53;282,53;81;5,4;-;-
"320190 DOMINGOS MARTINS";104;104;39469,35;34440,76;-;-;5028,59;-;-;379,51;379,51;511;4,9;3;2,88
"320210 ECOPORANGA";103;103;41735,73;36407,05;-;-;5328,68;-;-;405,20;405,20;278;2,7;1;0,97
"320230 GUACUI";316;316;659375,00;551995,65;-;-;107379,35;-;-;2086,63;2086,63;1894;6,0;27;8,54
"320240 GUARAPARI";357;357;219132,37;161319,78;-;-;57812,59;-;-;613,82;613,82;1131;3,2;1;0,28
"320280 ITAPEMIRIM";335;335;296375,68;231426,05;-;-;64949,63;-;-;884,70;884,70;1592;4,8;19;5,67
"320290 ITARANA";13;13;4870,54;4233,85;-;-;636,69;-;-;374,66;374,66;59;4,5;1;7,69
"320300 IUNA";160;160;79542,19;57301,55;-;-;22240,64;-;-;497,14;497,14;633;4,0;5;3,13
"320305 JAGUARE";32;32;14373,69;9668,06;-;-;4705,63;-;-;449,18;449,18;60;1,9;-;-
"320310 JERONIMO MONTEIRO";171;171;142520,47;109627,76;-;-;32892,71;-;-;833,45;833,45;868;5,1;3;1,75
"320313 JOAO NEIVA";45;45;20383,50;13831,00;-;-;6552,50;-;-;452,97;452,97;133;3,0;1;2,22
"320316 LARANJA DA TERRA";12;12;3765,07;3243,80;-;-;521,27;-;-;313,76;313,76;62;5,2;3;25,00
"320320 LINHARES";1136;1135;1806515,37;1409726,87;-;-;396788,50;-;-;1590,24;1591,64;4977;4,4;52;4,58
"320340 MIMOSO DO SUL";122;122;45332,43;37755,19;-;-;7577,24;-;-;371,58;371,58;514;4,2;4;3,28
"320350 MONTANHA";99;99;45592,93;39742,63;-;-;5850,30;-;-;460,53;460,53;358;3,6;3;3,03
"320360 MUCURICI";52;52;19555,55;16698,20;-;-;2857,35;-;-;376,07;376,07;103;2,0;2;3,85
"320370 MUNIZ FREIRE";2;2;451,76;347,92;-;-;103,84;-;-;225,88;225,88;-;-;-;-
"320380 MUQUI";24;24;9402,73;8267,10;-;-;1135,63;-;-;391,78;391,78;98;4,1;-;-
"320390 NOVA VENECIA";288;288;100667,57;80070,74;-;-;20596,83;-;-;349,54;349,54;1147;4,0;7;2,43
"320400 PANCAS";5;5;2070,70;1791,12;-;-;279,58;-;-;414,14;414,14;16;3,2;-;-
"320405 PEDRO CANARIO";124;124;44410,25;38283,55;-;-;6126,70;-;-;358,15;358,15;156;1,3;2;1,61
"320410 PINHEIROS";36;36;17084,06;14867,07;-;-;2216,99;-;-;474,56;474,56;112;3,1;1;2,78
"320435 RIO BANANAL";7;7;3083,75;2712,27;-;-;371,48;-;-;440,54;440,54;38;5,4;-;-
"320450 SANTA LEOPOLDINA";152;152;111045,40;42385,36;-;-;68660,04;-;-;730,56;730,56;218;1,4;1;0,66
"320455 SANTA MARIA DE JETIBA";237;237;89255,19;59312,49;-;-;29942,70;-;-;376,60;376,60;514;2,2;5;2,11
"320460 SANTA TERESA";362;362;344474,87;272709,67;-;-;71765,20;-;-;951,59;951,59;852;2,4;14;3,87
"320470 SAO GABRIEL DA PALHA";34;34;9162,55;7935,39;-;-;1227,16;-;-;269,49;269,49;138;4,1;3;8,82
"320480 SAO JOSE DO CALCADO";265;265;436535,71;366547,41;-;-;69988,30;-;-;1647,30;1647,30;1518;5,7;15;5,66
"320490 SAO MATEUS";1007;1007;1200282,62;970904,12;-;-;229378,50;-;-;1191,94;1191,94;5132;5,1;60;5,96
"320500 SERRA";2249;2249;4922544,44;4119977,74;-;-;802566,70;-;-;2188,77;2188,77;16310;7,3;119;5,29
"320503 VARGEM ALTA";38;38;6231,16;5300,55;-;-;930,61;-;-;163,98;163,98;128;3,4;-;-
"320506 VENDA NOVA DO IMIGRANTE";271;271;281356,83;225204,13;-;-;56152,70;-;-;1038,22;1038,22;954;3,5;12;4,43
"320520 VILA VELHA";2448;2448;4923426,29;3818408,14;-;-;1105018,15;-;-;2011,20;2011,20;11390;4,7;91;3,72
"320530 VITORIA";5017;5017;9457431,56;7576048,00;-;-;1881383,56;-;-;1885,08;1885,08;26959;5,4;202;4,03
"330010 ANGRA DOS REIS";759;759;838208,60;685432,93;-;-;152775,67;-;-;1104,36;1104,36;3936;5,2;21;2,77
"330015 APERIBE";100;100;41960,39;33145,98;-;-;8814,41;-;-;419,60;419,60;376;3,8;4;4,00
"330020 ARARUAMA";416;416;768244,87;618214,90;-;-;150029,97;-;-;1846,74;1846,74;2037;4,9;11;2,64
"330022 AREAL";12;12;4632,42;4021,17;-;-;611,25;-;-;386,04;386,04;42;3,5;-;-
"330023 ARMACAO DOS BUZIOS";242;242;133555,56;99854,32;-;-;33701,24;-;-;551,88;551,88;1277;5,3;18;7,44
"330025 ARRAIAL DO CABO";160;160;73147,36;50892,66;-;-;22254,70;-;-;457,17;457,17;332;2,1;8;5,00
"330030 BARRA DO PIRAI";442;407;519528,54;446618,24;-;-;72910,30;-;-;1175,40;1276,48;5197;12,8;52;12,78
"330040 BARRA MANSA";1390;1390;2969852,95;2383204,94;-;-;586648,01;-;-;2136,58;2136,58;5584;4,0;93;6,69
"330045 BELFORD ROXO";1591;1591;1391551,28;1227642,48;-;-;163908,80;-;-;874,64;874,64;5723;3,6;30;1,89
"330050 BOM JARDIM";140;140;60884,77;49794,56;-;-;11090,21;-;-;434,89;434,89;604;4,3;3;2,14
"330060 BOM JESUS DO ITABAPOANA";410;410;844269,78;725121,09;-;-;119148,69;-;-;2059,19;2059,19;3343;8,2;39;9,51
"330070 CABO FRIO";927;927;1209682,25;964900,77;-;-;244781,48;-;-;1304,94;1304,94;4431;4,8;56;6,04
"330080 CACHOEIRAS DE MACACU";260;260;119646,13;93458,74;-;-;26187,39;-;-;460,18;460,18;1589;6,1;12;4,62
"330090 CAMBUCI";129;129;127906,38;105522,54;-;-;22383,84;-;-;991,52;991,52;499;3,9;4;3,10
"330100 CAMPOS DOS GOYTACAZES";3127;3094;7201947,38;5747157,72;-;-;1454789,66;-;-;2303,15;2327,71;20931;6,8;175;5,66
"330110 CANTAGALO";139;139;124859,10;104976,56;-;-;19882,54;-;-;898,27;898,27;535;3,8;5;3,60
"330120 CARMO";90;90;34539,42;26900,23;-;-;7639,19;-;-;383,77;383,77;366;4,1;7;7,78
"330130 CASIMIRO DE ABREU";225;225;127786,85;95501,43;-;-;32285,42;-;-;567,94;567,94;767;3,4;9;4,00
"330140 CONCEICAO DE MACABU";9;9;4546,49;4012,56;-;-;533,93;-;-;505,17;505,17;76;8,4;-;-
"330150 CORDEIRO";100;100;43981,03;34237,27;-;-;9743,76;-;-;439,81;439,81;313;3,1;1;1,00
"330160 DUAS BARRAS";35;35;17504,10;15149,07;-;-;2355,03;-;-;500,12;500,12;111;3,2;3;8,57
"330170 DUQUE DE CAXIAS";5472;5472;6467515,96;5251869,28;-;-;1215646,68;-;-;1181,93;1181,93;26001;4,8;375;6,85
"330180 ENGENHEIRO PAULO DE FRONTIN";29;29;12470,19;11103,45;-;-;1366,74;-;-;430,01;430,01;165;5,7;2;6,90
"330185 GUAPIMIRIM";217;217;190289,91;161465,92;-;-;28823,99;-;-;876,91;876,91;1292;6,0;18;8,29
"330190 ITABORAI";518;518;508394,04;451969,10;-;-;56424,94;-;-;981,46;981,46;4825;9,3;73;14,09
"330200 ITAGUAI";254;254;293148,50;247617,60;-;-;45530,90;-;-;1154,13;1154,13;1429;5,6;42;16,54
"330210 ITAOCARA";124;124;68218,79;58841,43;-;-;9377,36;-;-;550,15;550,15;574;4,6;4;3,23
"330220 ITAPERUNA";998;919;4357309,27;3476296,61;-;-;881012,66;-;-;4366,04;4741,36;7180;7,8;50;5,44
"330225 ITATIAIA";127;127;44265,57;33337,27;-;-;10928,30;-;-;348,55;348,55;471;3,7;3;2,36
"330227 JAPERI";48;48;22129,87;19400,55;-;-;2729,32;-;-;461,04;461,04;243;5,1;14;29,17
"330230 LAJE DO MURIAE";5;5;1994,95;1696,35;-;-;298,60;-;-;398,99;398,99;28;5,6;1;20,00
"330240 MACAE";1317;1317;2071660,84;1650225,21;-;-;421435,63;-;-;1573,02;1573,02;7281;5,5;65;4,94
"330250 MAGE";374;374;254545,52;191483,67;-;-;63061,85;-;-;680,60;680,60;1429;3,8;24;6,42
"330260 MANGARATIBA";92;92;45258,71;32072,94;-;-;13185,77;-;-;491,94;491,94;293;3,2;2;2,17
"330270 MARICA";696;696;543648,13;442129,66;-;-;101518,47;-;-;781,10;781,10;2941;4,2;53;7,61
"330280 MENDES";26;26;11515,17;9970,95;-;-;1544,22;-;-;442,89;442,89;89;3,4;4;15,38
"330285 MESQUITA";625;625;359552,78;222463,80;-;-;137088,98;-;-;575,28;575,28;2154;3,4;1;0,16
"330290 MIGUEL PEREIRA";278;278;141532,63;107414,88;-;-;34117,75;-;-;509,11;509,11;893;3,2;8;2,88
"330300 MIRACEMA";169;169;95505,02;76964,51;-;-;18540,51;-;-;565,12;565,12;845;5,0;10;5,92
"330310 NATIVIDADE";47;47;24578,63;18303,40;-;-;6275,23;-;-;522,95;522,95;185;3,9;1;2,13
"330320 NILOPOLIS";513;513;555410,98;443960,24;-;-;111450,74;-;-;1082,67;1082,67;1910;3,7;3;0,58
"330330 NITEROI";2627;2420;4044256,43;3310684,76;-;-;733571,67;-;-;1539,50;1671,18;23227;9,6;155;6,40
"330340 NOVA FRIBURGO";840;750;1866525,95;1492998,42;-;-;373527,53;-;-;2222,05;2488,70;8596;11,5;56;7,47
"330350 NOVA IGUACU";2009;2009;2570587,89;2093060,07;-;-;477527,82;-;-;1279,54;1279,54;16666;8,3;242;12,05
"330360 PARACAMBI";185;185;84828,06;61536,55;-;-;23291,51;-;-;458,53;458,53;707;3,8;12;6,49
"330370 PARAIBA DO SUL";568;568;808501,03;691910,51;-;-;116590,52;-;-;1423,42;1423,42;1876;3,3;14;2,46
"330380 PARATY";220;220;116511,33;86129,37;-;-;30381,96;-;-;529,60;529,60;898;4,1;7;3,18
"330390 PETROPOLIS";2171;1765;5469499,48;4642235,77;-;-;827263,71;-;-;2519,35;3098,87;23669;13,4;92;5,21
"330400 PIRAI";160;160;219764,24;183551,12;-;-;36213,12;-;-;1373,53;1373,53;725;4,5;7;4,38
"330411 PORTO REAL";86;86;67586,99;53723,75;-;-;13863,24;-;-;785,90;785,90;508;5,9;6;6,98
"330412 QUATIS";51;51;14555,66;12505,80;-;-;2049,86;-;-;285,41;285,41;256;5,0;5;9,80
"330414 QUEIMADOS";440;440;380933,83;324586,94;-;-;56346,89;-;-;865,76;865,76;1321;3,0;1;0,23
"330415 QUISSAMA";201;201;218105,02;172849,60;-;-;45255,42;-;-;1085,10;1085,10;864;4,3;5;2,49
"330420 RESENDE";700;700;707117,62;581653,97;-;-;125463,65;-;-;1010,17;1010,17;3457;4,9;50;7,14
"330430 RIO BONITO";617;617;872406,00;691969,52;-;-;180436,48;-;-;1413,95;1413,95;2424;3,9;26;4,21
"330440 RIO CLARO";30;30;10301,41;8588,24;-;-;1713,17;-;-;343,38;343,38;164;5,5;1;3,33
"330450 RIO DAS FLORES";30;30;13437,58;11799,21;-;-;1638,37;-;-;447,92;447,92;175;5,8;1;3,33
"330452 RIO DAS OSTRAS";408;408;218471,27;153208,36;-;-;65262,91;-;-;535,47;535,47;1257;3,1;8;1,96
"330455 RIO DE JANEIRO";22990;22841;42932382,20;34678774,54;-;-;8253607,66;-;-;1867,44;1879,62;175891;7,7;1620;7,09
"330460 SANTA MARIA MADALENA";74;74;37090,51;30605,21;-;-;6485,30;-;-;501,22;501,22;395;5,3;6;8,11
"330470 SANTO ANTONIO DE PADUA";327;327;158666,74;134664,07;-;-;24002,67;-;-;485,22;485,22;1159;3,5;9;2,75
"330475 SAO FRANCISCO DE ITABAPOANA";70;70;45710,90;40850,74;-;-;4860,16;-;-;653,01;653,01;452;6,5;3;4,29
"330480 SAO FIDELIS";204;204;300819,19;255070,89;-;-;45748,30;-;-;1474,60;1474,60;1033;5,1;17;8,33
"330490 SAO GONCALO";2728;2698;3726835,86;3018792,53;-;-;708043,33;-;-;1366,14;1381,33;14593;5,4;220;8,15
"330500 SAO JOAO DA BARRA";195;195;134274,47;116014,47;-;-;18260,00;-;-;688,59;688,59;1158;5,9;7;3,59
"330510 SAO JOAO DE MERITI";914;914;1382724,87;1069135,70;-;-;313589,17;-;-;1512,83;1512,83;4661;5,1;59;6,46
"330515 SAO JOSE DO VALE DO RIO PRETO";52;52;22385,39;17973,15;-;-;4412,24;-;-;430,49;430,49;234;4,5;5;9,62
"330520 SAO PEDRO DA ALDEIA";226;226;146382,95;107753,48;-;-;38629,47;-;-;647,71;647,71;988;4,4;14;6,19
"330530 SAO SEBASTIAO DO ALTO";63;63;32408,74;25147,68;-;-;7261,06;-;-;514,42;514,42;298;4,7;3;4,76
"330550 SAQUAREMA";317;317;191446,23;142803,28;-;-;48642,95;-;-;603,93;603,93;1533;4,8;34;10,73
"330555 SEROPEDICA";109;109;53593,84;32846,90;-;-;20746,94;-;-;491,69;491,69;266;2,4;-;-
"330560 SILVA JARDIM";43;43;17149,22;15181,41;-;-;1967,81;-;-;398,82;398,82;318;7,4;10;23,26
"330570 SUMIDOURO";53;53;19369,52;16365,30;-;-;3004,22;-;-;365,46;365,46;244;4,6;3;5,66
"330575 TANGUA";27;27;14553,33;13067,68;-;-;1485,65;-;-;539,01;539,01;161;6,0;1;3,70
"330580 TERESOPOLIS";1002;993;1869963,79;1550087,57;-;-;319876,22;-;-;1866,23;1883,15;5620;5,7;61;6,14
"330590 TRAJANO DE MORAES";49;49;23475,09;19835,63;-;-;3639,46;-;-;479,08;479,08;181;3,7;2;4,08
"330600 TRES RIOS";416;416;676582,58;559342,21;-;-;117240,37;-;-;1626,40;1626,40;1803;4,3;26;6,25
"330610 VALENCA";631;631;1059353,00;888608,46;-;-;170744,54;-;-;1678,85;1678,85;4021;6,4;29;4,60
"330615 VARRE-SAI";29;29;13680,48;10873,28;-;-;2807,20;-;-;471,74;471,74;28;1,0;-;-
"330620 VASSOURAS";430;430;1719111,05;1299434,36;-;-;419676,69;-;-;3997,93;3997,93;3499;8,1;39;9,07
"330630 VOLTA REDONDA";1702;1702;2653895,62;2153464,72;-;-;500430,90;-;-;1559,28;1559,28;11113;6,5;171;10,05
"350010 ADAMANTINA";503;383;652818,75;561811,39;-;-;91007,36;-;-;1297,85;1704,49;4830;12,6;19;4,96
"350030 AGUAI";4;4;1153,94;993,07;-;-;160,87;-;-;288,49;288,49;7;1,8;-;-
"350050 AGUAS DE LINDOIA";97;97;41453,88;32391,05;-;-;9062,83;-;-;427,36;427,36;255;2,6;9;9,28
"350070 AGUDOS";80;80;35465,15;23839,79;-;-;11625,36;-;-;443,31;443,31;174;2,2;-;-
"350100 ALTINOPOLIS";111;111;31959,80;27090,19;-;-;4869,61;-;-;287,93;287,93;239;2,2;4;3,60
"350110 ALTO ALEGRE";5;5;2330,69;2044,16;-;-;286,53;-;-;466,14;466,14;54;10,8;1;20,00
"350130 ALVARES MACHADO";63;63;26221,83;23289,68;-;-;2932,15;-;-;416,22;416,22;200;3,2;6;9,52
"350160 AMERICANA";539;526;651752,90;533104,72;-;-;118648,18;-;-;1209,19;1239,07;2997;5,7;37;7,03
"350170 AMERICO BRASILIENSE";755;717;754521,38;586497,98;-;-;168023,40;-;-;999,37;1052,33;3430;4,8;26;3,63
"350190 AMPARO";485;336;633096,11;544053,75;-;-;89042,36;-;-;1305,35;1884,21;5508;16,4;16;4,76
"350210 ANDRADINA";300;300;248537,80;201352,37;-;-;47185,43;-;-;828,46;828,46;1154;3,8;27;9,00
"350220 ANGATUBA";140;140;54250,95;42455,56;-;-;11795,39;-;-;387,51;387,51;583;4,2;5;3,57
"350250 APARECIDA";322;322;382913,56;309095,16;-;-;73818,40;-;-;1189,17;1189,17;966;3,0;13;4,04
"350270 APIAI";216;216;108844,46;80158,25;-;-;28686,21;-;-;503,91;503,91;674;3,1;10;4,63
"350280 ARACATUBA";1110;1050;3101701,57;2526502,59;-;-;575198,98;-;-;2794,33;2954,00;8452;8,0;107;10,19
"350310 ARANDU";7;7;2350,36;1973,95;-;-;376,41;-;-;335,77;335,77;33;4,7;-;-
"350320 ARARAQUARA";1213;1206;1892399,84;1534514,24;-;-;357885,60;-;-;1560,10;1569,15;5437;4,5;61;5,06
"350330 ARARAS";570;473;1175153,29;961356,08;-;-;213797,21;-;-;2061,67;2484,47;5370;11,4;35;7,40
"350340 AREALVA";10;10;4050,12;3089,07;-;-;961,05;-;-;405,01;405,01;24;2,4;-;-
"350390 ARUJA";133;133;63788,87;48000,95;-;-;15787,92;-;-;479,62;479,62;369;2,8;5;3,76
"350400 ASSIS";775;775;1258833,20;1018726,78;-;-;240106,42;-;-;1624,30;1624,30;3424;4,4;45;5,81
"350410 ATIBAIA";328;328;133215,48;93993,02;-;-;39222,46;-;-;406,14;406,14;1138;3,5;20;6,10
"350420 AURIFLAMA";101;101;63110,52;46996,54;-;-;16113,98;-;-;624,86;624,86;289;2,9;3;2,97
"350450 AVARE";390;390;633749,72;511184,52;-;-;122565,20;-;-;1625,00;1625,00;1669;4,3;16;4,10
"350520 BARIRI";143;143;65923,23;52835,41;-;-;13087,82;-;-;461,00;461,00;432;3,0;6;4,20
"350530 BARRA BONITA";125;125;71521,83;56851,59;-;-;14670,24;-;-;572,17;572,17;359;2,9;8;6,40
"350550 BARRETOS";2122;2084;4937485,76;3991689,80;-;-;945795,96;-;-;2326,81;2369,24;11896;5,7;171;8,21
"350570 BARUERI";3434;3434;2642222,10;2051086,14;-;-;591135,96;-;-;769,43;769,43;13554;3,9;103;3,00
"350580 BASTOS";102;102;32599,68;24333,43;-;-;8266,25;-;-;319,60;319,60;211;2,1;1;0,98
"350590 BATATAIS";445;436;452164,38;380258,88;-;-;71905,50;-;-;1016,10;1037,07;1268;2,9;8;1,83
"350600 BAURU";3235;3235;5775981,48;4717347,99;-;-;1058633,49;-;-;1785,47;1785,47;17118;5,3;112;3,46
"350610 BEBEDOURO";249;249;148024,80;114328,80;-;-;33696,00;-;-;594,48;594,48;700;2,8;13;5,22
"350630 BERNARDINO DE CAMPOS";50;50;22861,74;20086,75;-;-;2774,99;-;-;457,23;457,23;293;5,9;7;14,00
"350635 BERTIOGA";250;250;121623,92;88224,10;-;-;33399,82;-;-;486,50;486,50;833;3,3;14;5,60
"350640 BILAC";15;15;3415,00;2927,52;-;-;487,48;-;-;227,67;227,67;33;2,2;1;6,67
"350650 BIRIGUI";362;362;373575,69;298370,43;-;-;75205,26;-;-;1031,98;1031,98;1628;4,5;20;5,52
"350670 BOA ESPERANCA DO SUL";2;2;1244,84;1088,14;-;-;156,70;-;-;622,42;622,42;10;5,0;-;-
"350680 BOCAINA";14;14;7340,63;6030,22;-;-;1310,41;-;-;524,33;524,33;37;2,6;-;-
"350700 BOITUVA";202;202;100854,94;77075,39;-;-;23779,55;-;-;499,28;499,28;587;2,9;11;5,45
"350710 BOM JESUS DOS PERDOES";20;20;8084,26;7136,71;-;-;947,55;-;-;404,21;404,21;106;5,3;2;10,00
"350740 BORBOREMA";63;63;31628,56;25402,05;-;-;6226,51;-;-;502,04;502,04;227;3,6;4;6,35
"350750 BOTUCATU";2268;2247;6297205,43;5154695,42;-;-;1142510,01;-;-;2776,55;2802,49;14438;6,4;145;6,45
"350760 BRAGANCA PAULISTA";1393;1393;2197495,62;1728530,71;-;-;468964,91;-;-;1577,53;1577,53;5061;3,6;84;6,03
"350790 BROTAS";64;64;35215,54;27574,30;-;-;7641,24;-;-;550,24;550,24;305;4,8;4;6,25
"350810 BURITAMA";53;53;25858,18;22559,90;-;-;3298,28;-;-;487,89;487,89;208;3,9;6;11,32
"350840 CABREUVA";9;9;5249,10;3483,73;-;-;1765,37;-;-;583,23;583,23;32;3,6;-;-
"350850 CACAPAVA";304;304;263100,19;215239,99;-;-;47860,20;-;-;865,46;865,46;1345;4,4;35;11,51
"350860 CACHOEIRA PAULISTA";53;53;16082,62;13901,34;-;-;2181,28;-;-;303,45;303,45;297;5,6;3;5,66
"350870 CACONDE";115;76;117815,28;99777,98;-;-;18037,30;-;-;1024,48;1550,20;1356;17,8;3;3,95
"350880 CAFELANDIA";77;77;28914,28;23334,85;-;-;5579,43;-;-;375,51;375,51;184;2,4;2;2,60
"350900 CAIEIRAS";306;306;159683,81;98165,10;-;-;61518,71;-;-;521,84;521,84;1007;3,3;-;-
"350920 CAJAMAR";279;279;104016,22;79258,94;-;-;24757,28;-;-;372,82;372,82;808;2,9;14;5,02
"350930 CAJOBI";20;20;8717,43;6624,22;-;-;2093,21;-;-;435,87;435,87;52;2,6;-;-
"350940 CAJURU";207;207;97886,20;79739,13;-;-;18147,07;-;-;472,88;472,88;692;3,3;4;1,93
"350950 CAMPINAS";6506;6506;14684472,35;11716258,41;-;-;2968213,94;-;-;2257,07;2257,07;36216;5,6;281;4,32
