Per�odo:Set/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"260250 BREJINHO";19;19;7684,68;6959,32;-;-;725,36;-;-;404,46;404,46;46;2,4;-;-
"260260 BREJO DA MADRE DE DEUS";53;53;20909,53;17756,76;-;-;3152,77;-;-;394,52;394,52;273;5,2;1;1,89
"260280 BUIQUE";183;183;67276,93;55689,87;-;-;11587,06;-;-;367,63;367,63;612;3,3;-;-
"260290 CABO DE SANTO AGOSTINHO";1089;1089;1611232,80;1251755,33;-;-;359477,47;-;-;1479,55;1479,55;5108;4,7;71;6,52
"260300 CABROBO";53;53;22685,07;16133,29;-;-;6551,78;-;-;428,02;428,02;156;2,9;1;1,89
"260310 CACHOEIRINHA";16;16;5332,70;4648,73;-;-;683,97;-;-;333,29;333,29;92;5,8;3;18,75
"260320 CAETES";34;34;12597,63;9371,42;-;-;3226,21;-;-;370,52;370,52;86;2,5;1;2,94
"260330 CALCADO";12;12;5386,38;4750,68;-;-;635,70;-;-;448,87;448,87;66;5,5;1;8,33
"260340 CALUMBI";3;3;1390,66;1197,16;-;-;193,50;-;-;463,55;463,55;10;3,3;-;-
"260345 CAMARAGIBE";101;101;45032,23;28770,89;-;-;16261,34;-;-;445,86;445,86;111;1,1;-;-
"260350 CAMOCIM DE SAO FELIX";13;13;4573,79;4055,90;-;-;517,89;-;-;351,83;351,83;53;4,1;1;7,69
"260360 CAMUTANGA";3;3;531,84;334,28;-;-;197,56;-;-;177,28;177,28;10;3,3;-;-
"260370 CANHOTINHO";23;23;10956,92;8433,91;-;-;2523,01;-;-;476,39;476,39;86;3,7;-;-
"260380 CAPOEIRAS";17;17;5371,03;4791,77;-;-;579,26;-;-;315,94;315,94;131;7,7;-;-
"260390 CARNAIBA";32;32;12233,86;10765,41;-;-;1468,45;-;-;382,31;382,31;128;4,0;2;6,25
"260392 CARNAUBEIRA DA PENHA";8;8;3671,29;2888,85;-;-;782,44;-;-;458,91;458,91;26;3,3;-;-
"260400 CARPINA";55;55;25028,12;21489,58;-;-;3538,54;-;-;455,06;455,06;407;7,4;3;5,45
"260410 CARUARU";4037;4037;4598776,57;3700434,34;-;-;898342,23;-;-;1139,16;1139,16;21247;5,3;265;6,56
"260415 CASINHAS";4;4;2385,68;2072,28;-;-;313,40;-;-;596,42;596,42;12;3,0;-;-
"260420 CATENDE";20;20;6633,09;5439,10;-;-;1193,99;-;-;331,65;331,65;158;7,9;3;15,00
"260430 CEDRO";5;5;2460,66;2158,17;-;-;302,49;-;-;492,13;492,13;23;4,6;-;-
"260450 CHA GRANDE";22;22;9396,72;7284,42;-;-;2112,30;-;-;427,12;427,12;102;4,6;2;9,09
"260460 CONDADO";18;18;7601,73;5695,93;-;-;1905,80;-;-;422,32;422,32;56;3,1;-;-
"260470 CORRENTES";27;27;10623,56;7892,25;-;-;2731,31;-;-;393,47;393,47;76;2,8;-;-
"260480 CORTES";57;57;28237,38;20562,97;-;-;7674,41;-;-;495,39;495,39;240;4,2;-;-
"260490 CUMARU";13;13;5020,41;4448,11;-;-;572,30;-;-;386,19;386,19;55;4,2;-;-
"260500 CUPIRA";21;21;8213,11;6527,72;-;-;1685,39;-;-;391,10;391,10;84;4,0;1;4,76
"260510 CUSTODIA";61;61;18178,30;14153,37;-;-;4024,93;-;-;298,00;298,00;170;2,8;3;4,92
"260515 DORMENTES";28;28;9491,32;8237,87;-;-;1253,45;-;-;338,98;338,98;163;5,8;-;-
"260520 ESCADA";40;40;19131,95;16408,05;-;-;2723,90;-;-;478,30;478,30;217;5,4;7;17,50
"260530 EXU";30;30;12277,66;10315,88;-;-;1961,78;-;-;409,26;409,26;149;5,0;-;-
"260540 FEIRA NOVA";14;14;4129,28;3588,86;-;-;540,42;-;-;294,95;294,95;75;5,4;3;21,43
"260545 FERNANDO DE NORONHA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"260560 FLORES";11;11;4148,75;3720,78;-;-;427,97;-;-;377,16;377,16;36;3,3;-;-
"260570 FLORESTA";67;67;28384,76;21168,92;-;-;7215,84;-;-;423,65;423,65;369;5,5;2;2,99
"260580 FREI MIGUELINHO";16;16;4893,89;4236,45;-;-;657,44;-;-;305,87;305,87;77;4,8;-;-
"260590 GAMELEIRA";4;4;1222,24;1033,55;-;-;188,69;-;-;305,56;305,56;7;1,8;-;-
"260600 GARANHUNS";1022;1022;900166,14;701737,60;-;-;198428,54;-;-;880,79;880,79;3824;3,7;57;5,58
"260610 GLORIA DO GOITA";2;2;642,73;437,72;-;-;205,01;-;-;321,37;321,37;13;6,5;-;-
"260620 GOIANA";354;354;168774,26;124842,02;-;-;43932,24;-;-;476,76;476,76;1483;4,2;16;4,52
"260630 GRANITO";17;17;8463,48;7414,64;-;-;1048,84;-;-;497,85;497,85;72;4,2;1;5,88
"260640 GRAVATA";39;39;107665,98;92162,97;-;-;15503,01;-;-;2760,67;2760,67;296;7,6;7;17,95
"260650 IATI";48;48;24804,23;17739,28;-;-;7064,95;-;-;516,75;516,75;120;2,5;1;2,08
"260660 IBIMIRIM";14;14;7562,92;6645,34;-;-;917,58;-;-;540,21;540,21;45;3,2;1;7,14
"260670 IBIRAJUBA";4;4;1762,84;1595,01;-;-;167,83;-;-;440,71;440,71;10;2,5;-;-
"260680 IGARASSU";26;26;10036,30;9204,35;-;-;831,95;-;-;386,01;386,01;99;3,8;-;-
"260690 IGUARACY";8;8;3122,51;2765,73;-;-;356,78;-;-;390,31;390,31;29;3,6;1;12,50
"260700 INAJA";37;37;14703,52;12543,42;-;-;2160,10;-;-;397,39;397,39;131;3,5;-;-
"260710 INGAZEIRA";7;7;2999,40;2668,26;-;-;331,14;-;-;428,49;428,49;25;3,6;-;-
"260720 IPOJUCA";98;98;50671,89;29869,44;-;-;20802,45;-;-;517,06;517,06;179;1,8;-;-
"260730 IPUBI";18;18;6643,37;5562,47;-;-;1080,90;-;-;369,08;369,08;70;3,9;-;-
"260750 ITAIBA";47;47;19804,72;14538,49;-;-;5266,23;-;-;421,38;421,38;102;2,2;-;-
"260765 ITAMBE";2;2;1025,82;771,67;-;-;254,15;-;-;512,91;512,91;6;3,0;-;-
"260770 ITAPETIM";23;23;13103,95;8676,44;-;-;4427,51;-;-;569,74;569,74;23;1,0;-;-
"260790 JABOATAO DOS GUARARAPES";1905;1876;3454739,95;2809390,40;-;-;645349,55;-;-;1813,51;1841,55;11417;6,1;72;3,84
"260795 JAQUEIRA";16;16;7117,16;5987,39;-;-;1129,77;-;-;444,82;444,82;65;4,1;-;-
"260800 JATAUBA";19;19;7578,67;5892,43;-;-;1686,24;-;-;398,88;398,88;83;4,4;-;-
"260805 JATOBA";14;14;5113,10;3901,56;-;-;1211,54;-;-;365,22;365,22;56;4,0;-;-
"260810 JOAO ALFREDO";8;8;2329,52;1985,74;-;-;343,78;-;-;291,19;291,19;175;21,9;2;25,00
"260825 JUCATI";8;8;2970,83;2638,68;-;-;332,15;-;-;371,35;371,35;25;3,1;1;12,50
"260830 JUPI";14;14;5745,50;4840,67;-;-;904,83;-;-;410,39;410,39;56;4,0;-;-
"260840 JUREMA";17;17;6686,76;5798,30;-;-;888,46;-;-;393,34;393,34;69;4,1;1;5,88
"260845 LAGOA DO CARRO";2;2;469,69;404,63;-;-;65,06;-;-;234,84;234,84;6;3,0;1;50,00
"260850 LAGOA DE ITAENGA";2;2;479,75;412,28;-;-;67,47;-;-;239,88;239,88;12;6,0;-;-
"260860 LAGOA DO OURO";28;28;11254,53;8521,93;-;-;2732,60;-;-;401,95;401,95;99;3,5;1;3,57
"260870 LAGOA DOS GATOS";2;2;922,59;721,08;-;-;201,51;-;-;461,29;461,29;7;3,5;-;-
"260875 LAGOA GRANDE";31;31;13138,70;9381,88;-;-;3756,82;-;-;423,83;423,83;91;2,9;1;3,23
"260880 LAJEDO";65;65;22761,71;17355,95;-;-;5405,76;-;-;350,18;350,18;249;3,8;-;-
"260890 LIMOEIRO";456;456;517127,15;406266,17;-;-;110860,98;-;-;1134,05;1134,05;1479;3,2;28;6,14
"260900 MACAPARANA";33;33;14218,11;10602,75;-;-;3615,36;-;-;430,85;430,85;139;4,2;-;-
"260910 MACHADOS";6;6;1044,36;894,23;-;-;150,13;-;-;174,06;174,06;31;5,2;-;-
"260915 MANARI";13;13;5225,12;4450,66;-;-;774,46;-;-;401,93;401,93;63;4,8;-;-
"260930 MIRANDIBA";13;13;3665,60;3264,50;-;-;401,10;-;-;281,97;281,97;45;3,5;1;7,69
"260940 MORENO";588;588;1647773,77;1353373,40;-;-;294400,37;-;-;2802,34;2802,34;3771;6,4;18;3,06
"260950 NAZARE DA MATA";268;268;130681,22;84656,91;-;-;46024,31;-;-;487,62;487,62;728;2,7;2;0,75
"260960 OLINDA";905;905;1255795,82;1039236,37;-;-;216559,45;-;-;1387,62;1387,62;6057;6,7;88;9,72
"260970 OROBO";14;14;4916,11;4230,23;-;-;685,88;-;-;351,15;351,15;66;4,7;1;7,14
"260980 OROCO";19;19;7460,85;5219,61;-;-;2241,24;-;-;392,68;392,68;48;2,5;-;-
"260990 OURICURI";650;650;427168,72;327329,63;-;-;99839,09;-;-;657,18;657,18;3108;4,8;32;4,92
"261000 PALMARES";959;959;1123282,23;900074,13;-;-;223208,10;-;-;1171,31;1171,31;4437;4,6;52;5,42
"261010 PALMEIRINA";11;11;3437,36;3065,01;-;-;372,35;-;-;312,49;312,49;79;7,2;-;-
"261020 PANELAS";27;27;15363,11;11652,16;-;-;3710,95;-;-;569,00;569,00;88;3,3;1;3,70
"261030 PARANATAMA";22;22;8711,35;7361,48;-;-;1349,87;-;-;395,97;395,97;179;8,1;-;-
"261040 PARNAMIRIM";21;21;9152,92;7713,20;-;-;1439,72;-;-;435,85;435,85;106;5,0;2;9,52
"261050 PASSIRA";4;4;1241,94;1081,07;-;-;160,87;-;-;310,49;310,49;16;4,0;-;-
"261060 PAUDALHO";149;149;101379,80;65015,23;-;-;36364,57;-;-;680,40;680,40;286;1,9;-;-
"261070 PAULISTA";982;947;1172469,03;995583,38;-;-;176885,65;-;-;1193,96;1238,09;6559;6,9;55;5,81
"261080 PEDRA";20;20;8021,72;6522,26;-;-;1499,46;-;-;401,09;401,09;75;3,8;1;5,00
"261090 PESQUEIRA";202;202;102764,92;74683,52;-;-;28081,40;-;-;508,74;508,74;868;4,3;8;3,96
"261100 PETROLANDIA";116;116;58337,43;41783,48;-;-;16553,95;-;-;502,91;502,91;451;3,9;3;2,59
"261110 PETROLINA";2310;2310;2257281,53;1714930,27;-;-;542351,26;-;-;977,18;977,18;9613;4,2;82;3,55
"261120 POCAO";16;16;6618,79;5774,27;-;-;844,52;-;-;413,67;413,67;64;4,0;-;-
"261130 POMBOS";6;6;700,29;620,18;-;-;80,11;-;-;116,71;116,71;16;2,7;-;-
"261150 QUIPAPA";8;8;2779,72;2200,30;-;-;579,42;-;-;347,47;347,47;10;1,3;1;12,50
"261160 RECIFE";25704;25546;51915430,17;40728846,43;-;-;11186583,74;-;-;2019,74;2032,23;152607;6,0;1190;4,66
"261170 RIACHO DAS ALMAS";10;10;5027,04;4180,27;-;-;846,77;-;-;502,70;502,70;40;4,0;1;10,00
"261180 RIBEIRAO";2;2;886,80;535,20;-;-;351,60;-;-;443,40;443,40;2;1,0;-;-
"261200 SAIRE";5;5;1564,01;1369,04;-;-;194,97;-;-;312,80;312,80;34;6,8;1;20,00
"261220 SALGUEIRO";695;695;778536,75;632293,16;-;-;146243,59;-;-;1120,20;1120,20;2778;4,0;31;4,46
"261230 SALOA";35;35;9722,92;7417,73;-;-;2305,19;-;-;277,80;277,80;106;3,0;1;2,86
"261240 SANHARO";8;8;4042,98;3592,55;-;-;450,43;-;-;505,37;505,37;25;3,1;1;12,50
"261245 SANTA CRUZ";22;22;8530,56;7406,43;-;-;1124,13;-;-;387,75;387,75;159;7,2;1;4,55
"261247 SANTA CRUZ DA BAIXA VERDE";16;16;8133,13;7099,96;-;-;1033,17;-;-;508,32;508,32;46;2,9;-;-
"261250 SANTA CRUZ DO CAPIBARIBE";23;23;11657,36;10193,58;-;-;1463,78;-;-;506,84;506,84;137;6,0;1;4,35
"261255 SANTA FILOMENA";16;16;6309,03;5590,44;-;-;718,59;-;-;394,31;394,31;87;5,4;2;12,50
"261260 SANTA MARIA DA BOA VISTA";35;35;12910,13;9918,33;-;-;2991,80;-;-;368,86;368,86;121;3,5;3;8,57
"261290 SAO BENEDITO DO SUL";2;2;413,90;352,39;-;-;61,51;-;-;206,95;206,95;9;4,5;1;50,00
"261300 SAO BENTO DO UNA";75;75;29168,40;24976,33;-;-;4192,07;-;-;388,91;388,91;302;4,0;1;1,33
"261310 SAO CAITANO";58;58;25688,60;22635,53;-;-;3053,07;-;-;442,91;442,91;265;4,6;2;3,45
"261320 SAO JOAO";21;21;8818,57;7094,46;-;-;1724,11;-;-;419,93;419,93;104;5,0;-;-
"261330 SAO JOAQUIM DO MONTE";7;7;2903,24;2485,68;-;-;417,56;-;-;414,75;414,75;28;4,0;1;14,29
"261350 SAO JOSE DO BELMONTE";29;29;10186,81;8957,19;-;-;1229,62;-;-;351,27;351,27;65;2,2;-;-
"261360 SAO JOSE DO EGITO";80;80;33921,24;24838,38;-;-;9082,86;-;-;424,02;424,02;246;3,1;1;1,25
"261370 SAO LOURENCO DA MATA";325;325;383307,33;301844,69;-;-;81462,64;-;-;1179,41;1179,41;1748;5,4;10;3,08
"261380 SAO VICENTE FERRER";10;10;2949,07;2462,61;-;-;486,46;-;-;294,91;294,91;27;2,7;-;-
"261390 SERRA TALHADA";796;695;929573,60;772418,44;-;-;157155,16;-;-;1167,81;1337,52;5884;8,5;29;4,17
"261400 SERRITA";21;21;7985,08;7053,01;-;-;932,07;-;-;380,24;380,24;93;4,4;2;9,52
"261410 SERTANIA";82;82;31158,46;26880,04;-;-;4278,42;-;-;379,98;379,98;351;4,3;1;1,22
"261420 SIRINHAEM";7;7;3446,53;2757,43;-;-;689,10;-;-;492,36;492,36;20;2,9;1;14,29
"261430 MOREILANDIA";11;11;4627,31;4062,89;-;-;564,42;-;-;420,66;420,66;48;4,4;2;18,18
"261440 SOLIDAO";2;2;577,03;515,02;-;-;62,01;-;-;288,51;288,51;9;4,5;-;-
"261450 SURUBIM";130;100;118600,24;98993,91;-;-;19606,33;-;-;912,31;1186,00;1579;15,8;2;2,00
"261460 TABIRA";48;48;19291,84;17035,70;-;-;2256,14;-;-;401,91;401,91;158;3,3;-;-
"261480 TACARATU";35;35;13795,12;11188,50;-;-;2606,62;-;-;394,15;394,15;123;3,5;-;-
"261485 TAMANDARE";3;3;1360,20;832,80;-;-;527,40;-;-;453,40;453,40;3;1,0;-;-
"261500 TAQUARITINGA DO NORTE";25;25;12723,16;10132,02;-;-;2591,14;-;-;508,93;508,93;84;3,4;1;4,00
"261510 TEREZINHA";12;12;5088,23;4143,25;-;-;944,98;-;-;424,02;424,02;39;3,3;-;-
"261520 TERRA NOVA";9;9;3411,69;3010,58;-;-;401,11;-;-;379,08;379,08;37;4,1;-;-
"261530 TIMBAUBA";35;15;53366,67;48889,08;-;-;4477,59;-;-;1524,76;3557,78;843;56,2;-;-
"261540 TORITAMA";43;43;20563,57;16665,85;-;-;3897,72;-;-;478,22;478,22;102;2,4;2;4,65
"261560 TRINDADE";27;27;8336,74;6940,85;-;-;1395,89;-;-;308,77;308,77;137;5,1;-;-
"261570 TRIUNFO";19;19;6461,57;5614,40;-;-;847,17;-;-;340,08;340,08;84;4,4;-;-
"261580 TUPANATINGA";32;32;13517,58;10199,47;-;-;3318,11;-;-;422,42;422,42;106;3,3;-;-
"261590 TUPARETAMA";17;17;7540,90;5976,82;-;-;1564,08;-;-;443,58;443,58;52;3,1;-;-
"261600 VENTUROSA";46;46;22450,24;18374,65;-;-;4075,59;-;-;488,05;488,05;161;3,5;2;4,35
"261610 VERDEJANTE";11;11;3939,22;3428,29;-;-;510,93;-;-;358,11;358,11;53;4,8;-;-
"261620 VERTENTES";38;38;18547,17;13558,68;-;-;4988,49;-;-;488,08;488,08;97;2,6;2;5,26
"261630 VICENCIA";4;4;1195,92;1033,75;-;-;162,17;-;-;298,98;298,98;16;4,0;-;-
"261640 VITORIA DE SANTO ANTAO";586;541;608838,27;481358,05;-;-;127480,22;-;-;1038,97;1125,39;3599;6,7;16;2,96
"270010 AGUA BRANCA";9;9;3289,75;2718,70;-;-;571,05;-;-;365,53;365,53;46;5,1;-;-
"270030 ARAPIRACA";2366;2291;4677111,01;3755404,73;-;-;921706,28;-;-;1976,80;2041,52;14140;6,2;110;4,80
"270040 ATALAIA";25;25;9925,41;7505,79;-;-;2419,62;-;-;397,02;397,02;89;3,6;4;16,00
"270070 BATALHA";119;119;49801,39;31405,92;-;-;18395,47;-;-;418,50;418,50;169;1,4;-;-
"270100 BOCA DA MATA";5;5;2257,00;1378,00;-;-;879,00;-;-;451,40;451,40;5;1,0;-;-
"270130 CAJUEIRO";7;7;3103,80;1873,20;-;-;1230,60;-;-;443,40;443,40;5;0,7;-;-
"270140 CAMPO ALEGRE";40;40;17066,68;13126,31;-;-;3940,37;-;-;426,67;426,67;129;3,2;1;2,50
"270170 CAPELA";38;38;10579,32;8228,88;-;-;2350,44;-;-;278,40;278,40;266;7,0;3;7,89
"270210 COLONIA LEOPOLDINA";2;2;894,80;543,20;-;-;351,60;-;-;447,40;447,40;1;0,5;-;-
"270230 CORURIPE";284;284;443554,11;320753,77;-;-;122800,34;-;-;1561,81;1561,81;1067;3,8;2;0,70
"270235 CRAIBAS";4;4;1773,60;1070,40;-;-;703,20;-;-;443,40;443,40;4;1,0;-;-
"270240 DELMIRO GOUVEIA";405;405;191732,24;144466,83;-;-;47265,41;-;-;473,41;473,41;2223;5,5;27;6,67
"270300 IBATEGUARA";3;3;1330,20;802,80;-;-;527,40;-;-;443,40;443,40;3;1,0;-;-
"270380 JOAQUIM GOMES";7;7;3103,80;1873,20;-;-;1230,60;-;-;443,40;443,40;7;1,0;-;-
"270400 JUNQUEIRO";33;33;14651,81;12851,80;-;-;1800,01;-;-;443,99;443,99;146;4,4;-;-
"270430 MACEIO";7479;7207;10063460,20;7897245,97;-;-;2166214,23;-;-;1345,56;1396,35;47478;6,6;352;4,88
"270450 MARAGOGI";9;9;4062,60;2480,40;-;-;1582,20;-;-;451,40;451,40;9;1,0;-;-
"270470 MARECHAL DEODORO";15;15;6771,00;4134,00;-;-;2637,00;-;-;451,40;451,40;15;1,0;-;-
"270500 MATA GRANDE";9;9;3989,14;3255,25;-;-;733,89;-;-;443,24;443,24;53;5,9;-;-
"270510 MATRIZ DE CAMARAGIBE";16;16;6619,23;4455,49;-;-;2163,74;-;-;413,70;413,70;26;1,6;-;-
"270550 MURICI";24;24;1549,80;826,80;-;-;723,00;-;-;64,58;64,58;188;7,8;-;-
"270630 PALMEIRA DOS INDIOS";404;404;499474,96;386974,76;-;-;112500,20;-;-;1236,32;1236,32;1240;3,1;16;3,96
"270640 PAO DE ACUCAR";31;31;10855,00;7872,32;-;-;2982,68;-;-;350,16;350,16;87;2,8;2;6,45
"270670 PENEDO";291;291;146154,73;101621,01;-;-;44533,72;-;-;502,25;502,25;975;3,4;9;3,09
"270680 PIACABUCU";3;3;1330,20;802,80;-;-;527,40;-;-;443,40;443,40;3;1,0;-;-
"270690 PILAR";145;145;92191,04;67333,99;-;-;24857,05;-;-;635,80;635,80;365;2,5;2;1,38
"270710 PIRANHAS";73;73;35784,56;31591,06;-;-;4193,50;-;-;490,20;490,20;226;3,1;-;-
"270730 PORTO CALVO";181;181;125730,14;98630,99;-;-;27099,15;-;-;694,64;694,64;1190;6,6;12;6,63
"270760 QUEBRANGULO";6;6;937,02;759,28;-;-;177,74;-;-;156,17;156,17;6;1,0;-;-
"270770 RIO LARGO";1;1;459,98;409,97;-;-;50,01;-;-;459,98;459,98;8;8,0;-;-
"270800 SANTANA DO IPANEMA";750;750;701027,46;518415,10;-;-;182612,36;-;-;934,70;934,70;2380;3,2;28;3,73
"270830 SAO JOSE DA LAJE";10;10;4110,20;2620,89;-;-;1489,31;-;-;411,02;411,02;19;1,9;-;-
"270840 SAO JOSE DA TAPERA";16;16;7505,47;5896,42;-;-;1609,05;-;-;469,09;469,09;40;2,5;-;-
"270850 SAO LUIS DO QUITUNDE";6;6;2660,40;1605,60;-;-;1054,80;-;-;443,40;443,40;7;1,2;-;-
"270860 SAO MIGUEL DOS CAMPOS";675;675;598631,47;435444,86;-;-;163186,61;-;-;886,86;886,86;2094;3,1;17;2,52
"270915 TEOTONIO VILELA";61;61;24272,13;19055,56;-;-;5216,57;-;-;397,90;397,90;352;5,8;1;1,64
"270920 TRAIPU";2;2;886,80;535,20;-;-;351,60;-;-;443,40;443,40;2;1,0;-;-
"270930 UNIAO DOS PALMARES";452;452;576533,39;462749,22;-;-;113784,17;-;-;1275,52;1275,52;2955;6,5;46;10,18
"270940 VICOSA";26;26;11528,05;9406,87;-;-;2121,18;-;-;443,39;443,39;111;4,3;1;3,85
"280020 AQUIDABA";134;134;40572,37;34681,90;-;-;5890,47;-;-;302,78;302,78;268;2,0;-;-
"280030 ARACAJU";5657;5585;10039047,43;7893136,47;-;-;2145910,96;-;-;1774,62;1797,50;33783;6,0;248;4,44
"280120 CANINDE DE SAO FRANCISCO";32;32;14978,98;12625,07;-;-;2353,91;-;-;468,09;468,09;92;2,9;-;-
"280130 CAPELA";138;138;52316,18;45496,00;-;-;6820,18;-;-;379,10;379,10;401;2,9;3;2,17
"280210 ESTANCIA";1030;1030;729335,16;521657,52;-;-;207677,64;-;-;708,09;708,09;3323;3,2;41;3,98
"280290 ITABAIANA";793;793;614383,76;458983,09;-;-;155400,67;-;-;774,76;774,76;3968;5,0;58;7,31
"280340 JAPOATA";45;45;22459,31;14037,71;-;-;8421,60;-;-;499,10;499,10;77;1,7;-;-
"280350 LAGARTO";666;666;728826,77;573196,12;-;-;155630,65;-;-;1094,33;1094,33;3126;4,7;39;5,86
"280450 NOSSA SENHORA DA GLORIA";152;152;61442,89;43604,66;-;-;17838,23;-;-;404,23;404,23;534;3,5;5;3,29
"280480 NOSSA SENHORA DO SOCORRO";275;275;125362,96;90928,69;-;-;34434,27;-;-;455,87;455,87;1474;5,4;36;13,09
"280570 PROPRIA";300;300;153253,87;109125,49;-;-;44128,38;-;-;510,85;510,85;1251;4,2;27;9,00
"280590 RIACHUELO";49;49;14435,16;12684,18;-;-;1750,98;-;-;294,60;294,60;126;2,6;1;2,04
"280670 SAO CRISTOVAO";52;52;21597,06;19009,13;-;-;2587,93;-;-;415,33;415,33;369;7,1;15;28,85
"280710 SIMAO DIAS";64;64;28321,10;25288,02;-;-;3033,08;-;-;442,52;442,52;253;4,0;7;10,94
"290020 ABARE";16;16;6274,23;4931,97;-;-;1342,26;-;-;392,14;392,14;43;2,7;-;-
"290035 ADUSTINA";10;10;4029,10;3329,03;-;-;700,07;-;-;402,91;402,91;48;4,8;2;20,00
"290040 AGUA FRIA";10;10;3997,96;3263,63;-;-;734,33;-;-;399,80;399,80;44;4,4;-;-
"290050 ERICO CARDOSO";12;12;5443,65;4869,26;-;-;574,39;-;-;453,64;453,64;31;2,6;-;-
"290070 ALAGOINHAS";447;447;269611,64;172449,37;-;-;97162,27;-;-;603,16;603,16;565;1,3;-;-
"290080 ALCOBACA";48;48;20221,20;15297,77;-;-;4923,43;-;-;421,27;421,27;150;3,1;5;10,42
"290100 AMARGOSA";242;242;125775,52;90710,21;-;-;35065,31;-;-;519,73;519,73;670;2,8;8;3,31
"290110 AMELIA RODRIGUES";21;21;10247,75;9362,53;-;-;885,22;-;-;487,99;487,99;170;8,1;4;19,05
"290115 AMERICA DOURADA";43;43;17587,89;14571,78;-;-;3016,11;-;-;409,02;409,02;212;4,9;3;6,98
"290130 ANDARAI";23;23;8656,96;7141,69;-;-;1515,27;-;-;376,39;376,39;86;3,7;-;-
"290140 ANGICAL";16;16;1035,52;861,44;-;-;174,08;-;-;64,72;64,72;41;2,6;-;-
"290150 ANGUERA";11;11;5078,01;4349,34;-;-;728,67;-;-;461,64;461,64;56;5,1;-;-
"290160 ANTAS";545;545;223106,67;158792,03;-;-;64314,64;-;-;409,37;409,37;1113;2,0;4;0,73
"290200 ARACATU";17;17;5972,35;5102,71;-;-;869,64;-;-;351,31;351,31;100;5,9;1;5,88
"290205 ARACAS";19;19;7696,94;6668,73;-;-;1028,21;-;-;405,10;405,10;120;6,3;-;-
"290210 ARACI";76;76;34503,22;24228,84;-;-;10274,38;-;-;453,99;453,99;265;3,5;2;2,63
"290240 AURELINO LEAL";105;105;73803,23;64420,90;-;-;9382,33;-;-;702,89;702,89;373;3,6;2;1,90
"290250 BAIANOPOLIS";11;11;3821,89;3285,41;-;-;536,48;-;-;347,44;347,44;33;3,0;-;-
"290260 BAIXA GRANDE";29;29;12065,43;10312,45;-;-;1752,98;-;-;416,05;416,05;141;4,9;3;10,34
"290270 BARRA";301;301;217028,37;171277,93;-;-;45750,44;-;-;721,02;721,02;1063;3,5;18;5,98
"290280 BARRA DA ESTIVA";253;253;141250,67;107594,73;-;-;33655,94;-;-;558,30;558,30;730;2,9;9;3,56
"290290 BARRA DO CHOCA";88;88;35462,84;30445,74;-;-;5017,10;-;-;402,99;402,99;326;3,7;8;9,09
"290300 BARRA DO MENDES";30;30;15294,51;12916,93;-;-;2377,58;-;-;509,82;509,82;103;3,4;-;-
"290320 BARREIRAS";1570;1570;2069126,96;1597366,56;-;-;471760,40;-;-;1317,92;1317,92;7932;5,1;72;4,59
"290323 BARRO ALTO";130;130;62940,11;57195,53;-;-;5744,58;-;-;484,15;484,15;286;2,2;-;-
"290327 BARROCAS";30;30;12786,46;10540,28;-;-;2246,18;-;-;426,22;426,22;104;3,5;2;6,67
"290340 BELMONTE";54;54;29784,54;23349,71;-;-;6434,83;-;-;551,57;551,57;195;3,6;3;5,56
"290350 BELO CAMPO";42;42;4180,55;3028,70;-;-;1151,85;-;-;99,54;99,54;353;8,4;4;9,52
"290360 BIRITINGA";21;21;8426,13;6300,36;-;-;2125,77;-;-;401,24;401,24;85;4,0;-;-
"290380 BOA VISTA DO TUPIM";6;6;2209,43;1917,06;-;-;292,37;-;-;368,24;368,24;19;3,2;-;-
"290390 BOM JESUS DA LAPA";542;542;482210,55;368094,42;-;-;114116,13;-;-;889,69;889,69;1948;3,6;6;1,11
"290395 BOM JESUS DA SERRA";38;38;15871,27;12137,35;-;-;3733,92;-;-;417,67;417,67;168;4,4;5;13,16
"290400 BONINAL";17;17;6475,42;5844,47;-;-;630,95;-;-;380,91;380,91;61;3,6;-;-
"290405 BONITO";22;22;14045,28;12243,65;-;-;1801,63;-;-;638,42;638,42;76;3,5;-;-
"290410 BOQUIRA";59;59;30294,17;22751,93;-;-;7542,24;-;-;513,46;513,46;236;4,0;4;6,78
"290420 BOTUPORA";30;30;13963,84;12036,21;-;-;1927,63;-;-;465,46;465,46;97;3,2;-;-
"290430 BREJOES";32;32;12970,80;10481,48;-;-;2489,32;-;-;405,34;405,34;71;2,2;-;-
"290440 BREJOLANDIA";14;14;4387,56;3941,41;-;-;446,15;-;-;313,40;313,40;44;3,1;2;14,29
"290460 BRUMADO";429;429;404263,99;328616,28;-;-;75647,71;-;-;942,34;942,34;1891;4,4;24;5,59
"290475 BURITIRAMA";55;55;32719,88;29355,17;-;-;3364,71;-;-;594,91;594,91;165;3,0;-;-
