Per�odo:Jul/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"220620 MIGUEL ALVES";122;122;59855,38;55106,65;-;-;4748,73;-;-;490,62;490,62;208;1,7;-;-
"220650 MONSENHOR HIPOLITO";18;18;4512,33;3874,94;-;-;637,39;-;-;250,69;250,69;37;2,1;-;-
"220700 OEIRAS";489;489;479858,63;393992,87;-;-;85865,76;-;-;981,31;981,31;2217;4,5;26;5,32
"220730 PAES LANDIM";4;4;1399,50;1230,99;-;-;168,51;-;-;349,88;349,88;12;3,0;-;-
"220760 PARNAGUA";105;105;46542,61;40142,49;-;-;6400,12;-;-;443,26;443,26;297;2,8;-;-
"220770 PARNAIBA";1879;1879;1927897,36;1475804,26;-;-;452093,10;-;-;1026,02;1026,02;11444;6,1;97;5,16
"220780 PAULISTANA";154;154;74364,76;57534,31;-;-;16830,45;-;-;482,89;482,89;374;2,4;1;0,65
"220790 PEDRO II";213;213;67323,08;55645,13;-;-;11677,95;-;-;316,07;316,07;897;4,2;5;2,35
"220800 PICOS";799;799;586793,86;485417,08;-;-;101376,78;-;-;734,41;734,41;3617;4,5;49;6,13
"220810 PIMENTEIRAS";7;7;3083,22;2676,45;-;-;406,77;-;-;440,46;440,46;41;5,9;-;-
"220820 PIO IX";17;17;13077,94;11858,18;-;-;1219,76;-;-;769,29;769,29;119;7,0;3;17,65
"220830 PIRACURUCA";69;69;46579,52;28378,47;-;-;18201,05;-;-;675,07;675,07;87;1,3;-;-
"220840 PIRIPIRI";288;288;185544,11;134211,47;-;-;51332,64;-;-;644,25;644,25;1288;4,5;20;6,94
"220850 PORTO";16;16;9124,25;7376,52;-;-;1747,73;-;-;570,27;570,27;41;2,6;-;-
"220880 REGENERACAO";129;129;50855,76;44264,32;-;-;6591,44;-;-;394,23;394,23;275;2,1;3;2,33
"220890 RIBEIRO GONCALVES";18;18;5685,43;4783,76;-;-;901,67;-;-;315,86;315,86;35;1,9;-;-
"220960 SAO FELIX DO PIAUI";5;5;444,28;357,70;-;-;86,58;-;-;88,86;88,86;6;1,2;-;-
"221000 SAO JOAO DO PIAUI";126;126;58585,52;44934,69;-;-;13650,83;-;-;464,96;464,96;392;3,1;3;2,38
"221040 SAO MIGUEL DO TAPUIO";43;43;22031,04;17171,89;-;-;4859,15;-;-;512,35;512,35;117;2,7;1;2,33
"221050 SAO PEDRO DO PIAUI";29;29;14330,43;12139,63;-;-;2190,80;-;-;494,15;494,15;132;4,6;1;3,45
"221060 SAO RAIMUNDO NONATO";983;983;712194,60;589444,49;-;-;122750,11;-;-;724,51;724,51;3000;3,1;19;1,93
"221070 SIMOES";140;140;79043,64;70184,60;-;-;8859,04;-;-;564,60;564,60;426;3,0;-;-
"221080 SIMPLICIO MENDES";30;30;14599,31;12045,09;-;-;2554,22;-;-;486,64;486,64;106;3,5;1;3,33
"221100 TERESINA";7909;7795;14639954,21;11748610,93;-;-;2891343,28;-;-;1851,05;1878,12;53502;6,9;369;4,73
"221110 UNIAO";64;64;26268,32;19553,46;-;-;6714,86;-;-;410,44;410,44;258;4,0;3;4,69
"221120 URUCUI";156;156;77961,74;59812,00;-;-;18149,74;-;-;499,75;499,75;505;3,2;9;5,77
"221130 VALENCA DO PIAUI";224;224;110255,09;82770,49;-;-;27484,60;-;-;492,21;492,21;725;3,2;11;4,91
"221170 WALL FERRAZ";30;30;18202,46;16262,68;-;-;1939,78;-;-;606,75;606,75;86;2,9;-;-
"230020 ACARAU";271;271;115796,44;84300,38;-;-;31496,06;-;-;427,29;427,29;921;3,4;8;2,95
"230030 ACOPIARA";141;141;72075,66;54758,64;-;-;17317,02;-;-;511,17;511,17;388;2,8;6;4,26
"230040 AIUABA";17;17;4998,65;4213,42;-;-;785,23;-;-;294,04;294,04;68;4,0;-;-
"230060 ALTANEIRA";18;18;8127,83;7076,02;-;-;1051,81;-;-;451,55;451,55;70;3,9;-;-
"230070 ALTO SANTO";41;41;18634,36;16363,56;-;-;2270,80;-;-;454,50;454,50;224;5,5;3;7,32
"230075 AMONTADA";32;32;13446,91;10204,54;-;-;3242,37;-;-;420,22;420,22;162;5,1;-;-
"230080 ANTONINA DO NORTE";9;9;4130,76;3363,54;-;-;767,22;-;-;458,97;458,97;46;5,1;-;-
"230090 APUIARES";14;14;5443,16;4526,16;-;-;917,00;-;-;388,80;388,80;59;4,2;-;-
"230100 AQUIRAZ";188;188;112235,55;73769,90;-;-;38465,65;-;-;597,00;597,00;489;2,6;7;3,72
"230110 ARACATI";486;486;258931,59;194285,26;-;-;64646,33;-;-;532,78;532,78;1585;3,3;20;4,12
"230120 ARACOIABA";150;150;184198,38;150774,41;-;-;33423,97;-;-;1227,99;1227,99;802;5,3;9;6,00
"230125 ARARENDA";16;16;10196,40;7447,61;-;-;2748,79;-;-;637,28;637,28;26;1,6;-;-
"230130 ARARIPE";40;40;17074,38;15024,73;-;-;2049,65;-;-;426,86;426,86;186;4,7;-;-
"230140 ARATUBA";16;16;5126,94;4325,53;-;-;801,41;-;-;320,43;320,43;59;3,7;-;-
"230160 ASSARE";48;48;20411,61;16831,82;-;-;3579,79;-;-;425,24;425,24;183;3,8;4;8,33
"230170 AURORA";171;171;106072,04;75380,02;-;-;30692,02;-;-;620,30;620,30;435;2,5;1;0,58
"230180 BAIXIO";5;5;2428,50;2111,53;-;-;316,97;-;-;485,70;485,70;27;5,4;-;-
"230185 BANABUIU";36;36;15202,79;13386,64;-;-;1816,15;-;-;422,30;422,30;127;3,5;1;2,78
"230190 BARBALHA";1205;1205;3485214,54;2780594,36;-;-;704620,18;-;-;2892,29;2892,29;7600;6,3;118;9,79
"230195 BARREIRA";5;5;2519,35;2164,08;-;-;355,27;-;-;503,87;503,87;25;5,0;1;20,00
"230200 BARRO";21;21;8904,64;7810,45;-;-;1094,19;-;-;424,03;424,03;140;6,7;-;-
"230210 BATURITE";133;133;69066,95;46317,81;-;-;22749,14;-;-;519,30;519,30;226;1,7;-;-
"230220 BEBERIBE";49;49;23143,17;19591,08;-;-;3552,09;-;-;472,31;472,31;218;4,4;5;10,20
"230230 BELA CRUZ";47;47;24036,48;20433,62;-;-;3602,86;-;-;511,41;511,41;265;5,6;1;2,13
"230240 BOA VIAGEM";66;66;25065,11;21313,46;-;-;3751,65;-;-;379,77;379,77;204;3,1;2;3,03
"230250 BREJO SANTO";824;824;736537,26;604280,40;-;-;132256,86;-;-;893,86;893,86;2650;3,2;26;3,16
"230260 CAMOCIM";381;381;176819,07;132704,36;-;-;44114,71;-;-;464,09;464,09;929;2,4;2;0,52
"230270 CAMPOS SALES";74;74;35282,45;29619,01;-;-;5663,44;-;-;476,79;476,79;367;5,0;7;9,46
"230280 CANINDE";496;496;426779,88;320577,64;-;-;106202,24;-;-;860,44;860,44;1946;3,9;20;4,03
"230290 CAPISTRANO";10;10;3340,26;2872,48;-;-;467,78;-;-;334,03;334,03;75;7,5;-;-
"230300 CARIDADE";9;9;3691,80;2757,06;-;-;934,74;-;-;410,20;410,20;28;3,1;-;-
"230310 CARIRE";36;36;16213,36;14006,26;-;-;2207,10;-;-;450,37;450,37;179;5,0;1;2,78
"230320 CARIRIACU";46;46;17016,15;14842,60;-;-;2173,55;-;-;369,92;369,92;159;3,5;4;8,70
"230330 CARIUS";30;30;10609,53;8874,33;-;-;1735,20;-;-;353,65;353,65;165;5,5;-;-
"230340 CARNAUBAL";56;56;21826,42;17920,94;-;-;3905,48;-;-;389,76;389,76;167;3,0;3;5,36
"230350 CASCAVEL";108;108;54316,23;36717,53;-;-;17598,70;-;-;502,93;502,93;324;3,0;3;2,78
"230360 CATARINA";22;22;8851,79;7261,02;-;-;1590,77;-;-;402,35;402,35;242;11,0;2;9,09
"230365 CATUNDA";15;15;5463,65;4496,58;-;-;967,07;-;-;364,24;364,24;28;1,9;1;6,67
"230370 CAUCAIA";698;698;383782,30;269708,74;-;-;114073,56;-;-;549,83;549,83;3138;4,5;26;3,72
"230380 CEDRO";174;174;98105,52;82105,21;-;-;16000,31;-;-;563,82;563,82;368;2,1;-;-
"230390 CHAVAL";17;17;4893,14;3918,77;-;-;974,37;-;-;287,83;287,83;67;3,9;-;-
"230393 CHORO";10;10;4874,55;4257,02;-;-;617,53;-;-;487,46;487,46;48;4,8;-;-
"230395 CHOROZINHO";23;23;9591,80;8209,08;-;-;1382,72;-;-;417,03;417,03;102;4,4;3;13,04
"230400 COREAU";27;27;7869,69;6439,00;-;-;1430,69;-;-;291,47;291,47;133;4,9;-;-
"230410 CRATEUS";811;811;528082,80;417282,14;-;-;110800,66;-;-;651,15;651,15;3749;4,6;49;6,04
"230420 CRATO";1017;1017;953465,20;745074,19;-;-;208391,01;-;-;937,53;937,53;3977;3,9;38;3,74
"230423 CROATA";47;47;18946,87;15905,18;-;-;3041,69;-;-;403,12;403,12;208;4,4;5;10,64
"230425 CRUZ";88;88;47149,31;33706,98;-;-;13442,33;-;-;535,79;535,79;356;4,0;3;3,41
"230426 DEPUTADO IRAPUAN PINHEIRO";9;9;4337,39;3454,48;-;-;882,91;-;-;481,93;481,93;42;4,7;-;-
"230427 ERERE";1;1;360,80;310,79;-;-;50,01;-;-;360,80;360,80;4;4,0;-;-
"230428 EUSEBIO";317;317;212401,59;150327,15;-;-;62074,44;-;-;670,04;670,04;765;2,4;6;1,89
"230430 FARIAS BRITO";43;43;21503,81;17084,75;-;-;4419,06;-;-;500,09;500,09;175;4,1;1;2,33
"230440 FORTALEZA";19108;18682;35720178,83;28722039,57;-;-;6998139,26;-;-;1869,38;1912,01;148301;7,9;867;4,64
"230445 FORTIM";13;13;6096,86;5332,12;-;-;764,74;-;-;468,99;468,99;54;4,2;-;-
"230450 FRECHEIRINHA";24;24;10978,04;9283,20;-;-;1694,84;-;-;457,42;457,42;121;5,0;3;12,50
"230460 GENERAL SAMPAIO";3;3;1247,60;845,99;-;-;401,61;-;-;415,87;415,87;4;1,3;-;-
"230470 GRANJA";132;132;72859,46;47865,99;-;-;24993,47;-;-;551,97;551,97;374;2,8;-;-
"230480 GRANJEIRO";7;7;1471,00;1261,76;-;-;209,24;-;-;210,14;210,14;23;3,3;2;28,57
"230490 GROAIRAS";15;15;4029,87;3330,70;-;-;699,17;-;-;268,66;268,66;59;3,9;-;-
"230495 GUAIUBA";9;9;816,97;665,55;-;-;151,42;-;-;90,77;90,77;46;5,1;2;22,22
"230500 GUARACIABA DO NORTE";48;48;22154,29;18901,40;-;-;3252,89;-;-;461,55;461,55;180;3,8;-;-
"230520 HIDROLANDIA";38;38;16554,05;13740,93;-;-;2813,12;-;-;435,63;435,63;139;3,7;5;13,16
"230523 HORIZONTE";162;162;86555,48;59320,62;-;-;27234,86;-;-;534,29;534,29;441;2,7;-;-
"230526 IBARETAMA";8;8;2959,30;2548,22;-;-;411,08;-;-;369,91;369,91;44;5,5;-;-
"230530 IBIAPINA";101;101;37743,26;31628,58;-;-;6114,68;-;-;373,70;373,70;297;2,9;3;2,97
"230540 ICO";245;245;127651,99;97563,10;-;-;30088,89;-;-;521,03;521,03;949;3,9;19;7,76
"230550 IGUATU";541;541;627583,46;524624,90;-;-;102958,56;-;-;1160,04;1160,04;2631;4,9;45;8,32
"230560 INDEPENDENCIA";31;31;14223,99;12240,55;-;-;1983,44;-;-;458,84;458,84;125;4,0;2;6,45
"230565 IPAPORANGA";22;22;7875,35;6788,97;-;-;1086,38;-;-;357,97;357,97;66;3,0;-;-
"230570 IPAUMIRIM";13;13;5861,50;5071,68;-;-;789,82;-;-;450,88;450,88;56;4,3;-;-
"230580 IPU";243;243;126157,05;86413,87;-;-;39743,18;-;-;519,16;519,16;616;2,5;4;1,65
"230590 IPUEIRAS";91;91;46430,95;34816,98;-;-;11613,97;-;-;510,23;510,23;287;3,2;7;7,69
"230600 IRACEMA";50;50;24618,02;20566,39;-;-;4051,63;-;-;492,36;492,36;175;3,5;3;6,00
"230610 IRAUCUBA";35;35;14902,04;11564,79;-;-;3337,25;-;-;425,77;425,77;123;3,5;2;5,71
"230620 ITAICABA";2;2;248,72;209,90;-;-;38,82;-;-;124,36;124,36;2;1,0;-;-
"230625 ITAITINGA";41;41;21413,82;19103,95;-;-;2309,87;-;-;522,29;522,29;210;5,1;5;12,20
"230630 ITAPAGE";61;61;26239,45;20957,05;-;-;5282,40;-;-;430,15;430,15;281;4,6;2;3,28
"230640 ITAPIPOCA";953;953;1162099,60;923483,24;-;-;238616,36;-;-;1219,41;1219,41;4028;4,2;39;4,09
"230650 ITAPIUNA";13;13;4978,23;4376,60;-;-;601,63;-;-;382,94;382,94;62;4,8;-;-
"230655 ITAREMA";100;100;51462,89;36230,19;-;-;15232,70;-;-;514,63;514,63;261;2,6;1;1,00
"230670 JAGUARETAMA";78;78;20202,37;17326,93;-;-;2875,44;-;-;259,00;259,00;115;1,5;5;6,41
"230680 JAGUARIBARA";22;22;7591,42;6567,55;-;-;1023,87;-;-;345,06;345,06;92;4,2;3;13,64
"230690 JAGUARIBE";113;113;47983,66;35997,27;-;-;11986,39;-;-;424,63;424,63;291;2,6;2;1,77
"230700 JAGUARUANA";45;45;14078,39;11851,03;-;-;2227,36;-;-;312,85;312,85;217;4,8;3;6,67
"230710 JARDIM";58;58;26972,78;23730,86;-;-;3241,92;-;-;465,05;465,05;319;5,5;4;6,90
"230720 JATI";12;12;4080,40;3510,90;-;-;569,50;-;-;340,03;340,03;42;3,5;-;-
"230725 JIJOCA DE JERICOACOARA";33;33;13577,26;8797,73;-;-;4779,53;-;-;411,43;411,43;116;3,5;2;6,06
"230730 JUAZEIRO DO NORTE";1591;1591;2584715,24;2189091,14;-;-;395624,10;-;-;1624,59;1624,59;10657;6,7;154;9,68
"230740 JUCAS";72;72;30840,33;25897,26;-;-;4943,07;-;-;428,34;428,34;242;3,4;5;6,94
"230750 LAVRAS DA MANGABEIRA";186;186;85628,24;71885,13;-;-;13743,11;-;-;460,37;460,37;740;4,0;2;1,08
"230760 LIMOEIRO DO NORTE";737;737;685918,91;577834,52;-;-;108084,39;-;-;930,69;930,69;3209;4,4;48;6,51
"230763 MADALENA";19;19;6651,05;5656,30;-;-;994,75;-;-;350,06;350,06;71;3,7;4;21,05
"230765 MARACANAU";1238;1238;891990,81;614076,06;-;-;277914,75;-;-;720,51;720,51;3681;3,0;14;1,13
"230770 MARANGUAPE";224;224;95081,16;67581,84;-;-;27499,32;-;-;424,47;424,47;563;2,5;16;7,14
"230780 MARCO";61;61;28980,69;22052,52;-;-;6928,17;-;-;475,09;475,09;163;2,7;2;3,28
"230790 MARTINOPOLE";6;6;1941,96;1599,95;-;-;342,01;-;-;323,66;323,66;15;2,5;-;-
"230800 MASSAPE";45;45;15513,71;12422,91;-;-;3090,80;-;-;344,75;344,75;216;4,8;1;2,22
"230810 MAURITI";231;231;110056,17;84320,01;-;-;25736,16;-;-;476,43;476,43;647;2,8;8;3,46
"230820 MERUOCA";16;16;5523,00;3787,56;-;-;1735,44;-;-;345,19;345,19;75;4,7;-;-
"230830 MILAGRES";164;164;41897,20;33872,23;-;-;8024,97;-;-;255,47;255,47;397;2,4;4;2,44
"230835 MILHA";17;17;7252,56;6323,23;-;-;929,33;-;-;426,62;426,62;76;4,5;-;-
"230840 MISSAO VELHA";144;144;68422,01;49684,53;-;-;18737,48;-;-;475,15;475,15;356;2,5;1;0,69
"230850 MOMBACA";136;136;64138,43;51889,15;-;-;12249,28;-;-;471,61;471,61;554;4,1;5;3,68
"230860 MONSENHOR TABOSA";35;35;15930,29;13255,87;-;-;2674,42;-;-;455,15;455,15;118;3,4;-;-
"230870 MORADA NOVA";132;132;69714,55;47387,32;-;-;22327,23;-;-;528,14;528,14;455;3,4;1;0,76
"230880 MORAUJO";7;7;2660,68;1969,44;-;-;691,24;-;-;380,10;380,10;20;2,9;-;-
"230890 MORRINHOS";35;35;16622,23;12830,14;-;-;3792,09;-;-;474,92;474,92;125;3,6;1;2,86
"230900 MUCAMBO";65;65;33279,10;27448,68;-;-;5830,42;-;-;511,99;511,99;297;4,6;8;12,31
"230910 MULUNGU";8;8;3372,31;3018,21;-;-;354,10;-;-;421,54;421,54;54;6,8;-;-
"230920 NOVA OLINDA";14;14;7260,07;6309,93;-;-;950,14;-;-;518,58;518,58;78;5,6;-;-
"230930 NOVA RUSSAS";85;85;27314,20;21676,64;-;-;5637,56;-;-;321,34;321,34;257;3,0;5;5,88
"230940 NOVO ORIENTE";85;85;33379,54;28699,75;-;-;4679,79;-;-;392,70;392,70;293;3,4;2;2,35
"230945 OCARA";21;21;8135,71;6559,08;-;-;1576,63;-;-;387,41;387,41;87;4,1;1;4,76
"230950 OROS";44;44;19526,57;15631,38;-;-;3895,19;-;-;443,79;443,79;169;3,8;4;9,09
"230960 PACAJUS";87;87;39009,43;30139,37;-;-;8870,06;-;-;448,38;448,38;355;4,1;6;6,90
"230970 PACATUBA";18;18;9732,07;8647,52;-;-;1084,55;-;-;540,67;540,67;117;6,5;3;16,67
"230980 PACOTI";16;16;5169,87;4403,46;-;-;766,41;-;-;323,12;323,12;62;3,9;1;6,25
"231010 PALMACIA";9;9;2369,77;1886,16;-;-;483,61;-;-;263,31;263,31;31;3,4;-;-
"231020 PARACURU";76;76;41981,77;30493,91;-;-;11487,86;-;-;552,39;552,39;285;3,8;2;2,63
"231025 PARAIPABA";7;7;3603,90;2935,13;-;-;668,77;-;-;514,84;514,84;15;2,1;-;-
"231030 PARAMBU";162;162;88295,34;73464,34;-;-;14831,00;-;-;545,03;545,03;670;4,1;8;4,94
"231040 PARAMOTI";8;8;581,30;451,98;-;-;129,32;-;-;72,66;72,66;40;5,0;-;-
"231050 PEDRA BRANCA";57;57;22901,92;19018,81;-;-;3883,11;-;-;401,79;401,79;183;3,2;3;5,26
"231060 PENAFORTE";9;9;3637,28;3111,93;-;-;525,35;-;-;404,14;404,14;36;4,0;-;-
"231070 PENTECOSTE";39;39;16880,09;12458,70;-;-;4421,39;-;-;432,82;432,82;172;4,4;3;7,69
"231080 PEREIRO";37;37;16472,51;13709,54;-;-;2762,97;-;-;445,20;445,20;101;2,7;3;8,11
"231085 PINDORETAMA";19;19;9785,80;8631,67;-;-;1154,13;-;-;515,04;515,04;95;5,0;1;5,26
"231090 PIQUET CARNEIRO";28;28;9029,38;7177,63;-;-;1851,75;-;-;322,48;322,48;90;3,2;-;-
"231100 PORANGA";15;15;4652,10;4007,78;-;-;644,32;-;-;310,14;310,14;63;4,2;-;-
"231110 PORTEIRAS";24;24;5150,62;4386,80;-;-;763,82;-;-;214,61;214,61;98;4,1;1;4,17
"231120 POTENGI";18;18;6616,73;5828,58;-;-;788,15;-;-;367,60;367,60;70;3,9;2;11,11
"231126 QUITERIANOPOLIS";20;20;9606,58;8456,48;-;-;1150,10;-;-;480,33;480,33;98;4,9;-;-
"231130 QUIXADA";581;581;556756,98;438072,19;-;-;118684,79;-;-;958,27;958,27;2845;4,9;24;4,13
"231135 QUIXELO";55;55;23456,37;20082,86;-;-;3373,51;-;-;426,48;426,48;194;3,5;1;1,82
"231140 QUIXERAMOBIM";796;796;905298,57;751638,67;-;-;153659,90;-;-;1137,31;1137,31;5007;6,3;40;5,03
"231150 QUIXERE";49;49;22315,53;19405,97;-;-;2909,56;-;-;455,42;455,42;237;4,8;-;-
"231160 REDENCAO";124;124;56955,87;42724,51;-;-;14231,36;-;-;459,32;459,32;374;3,0;6;4,84
"231170 RERIUTABA";31;31;8523,79;6126,96;-;-;2396,83;-;-;274,96;274,96;144;4,6;1;3,23
"231180 RUSSAS";649;649;288287,60;227317,64;-;-;60969,96;-;-;444,20;444,20;1848;2,8;17;2,62
"231190 SABOEIRO";19;19;6517,89;5292,04;-;-;1225,85;-;-;343,05;343,05;104;5,5;-;-
"231195 SALITRE";38;38;15172,08;13196,00;-;-;1976,08;-;-;399,27;399,27;130;3,4;-;-
"231200 SANTANA DO ACARAU";37;37;17157,29;14417,97;-;-;2739,32;-;-;463,71;463,71;192;5,2;-;-
"231210 SANTANA DO CARIRI";29;29;13224,21;11482,94;-;-;1741,27;-;-;456,01;456,01;131;4,5;3;10,34
"231220 SANTA QUITERIA";79;79;38060,76;28227,74;-;-;9833,02;-;-;481,78;481,78;294;3,7;4;5,06
"231230 SAO BENEDITO";121;121;60657,13;44415,33;-;-;16241,80;-;-;501,30;501,30;388;3,2;2;1,65
"231240 SAO GONCALO DO AMARANTE";181;181;263089,10;209414,67;-;-;53674,43;-;-;1453,53;1453,53;854;4,7;17;9,39
"231260 SAO LUIS DO CURU";17;17;7647,19;6446,45;-;-;1200,74;-;-;449,83;449,83;63;3,7;2;11,76
"231270 SENADOR POMPEU";47;47;21881,23;18829,67;-;-;3051,56;-;-;465,56;465,56;245;5,2;6;12,77
"231290 SOBRAL";2708;2708;5614215,65;4430489,45;-;-;1183726,20;-;-;2073,20;2073,20;21432;7,9;206;7,61
"231300 SOLONOPOLE";30;30;12430,65;10694,45;-;-;1736,20;-;-;414,36;414,36;120;4,0;1;3,33
"231310 TABULEIRO DO NORTE";132;132;58579,45;47344,49;-;-;11234,96;-;-;443,78;443,78;431;3,3;10;7,58
"231320 TAMBORIL";77;77;29751,56;24284,74;-;-;5466,82;-;-;386,38;386,38;239;3,1;3;3,90
"231325 TARRAFAS";4;4;1770,13;1530,75;-;-;239,38;-;-;442,53;442,53;21;5,3;-;-
"231330 TAUA";967;967;592494,61;484901,65;-;-;107592,96;-;-;612,71;612,71;2491;2,6;27;2,79
"231335 TEJUCUOCA";12;12;3367,80;2158,08;-;-;1209,72;-;-;280,65;280,65;44;3,7;-;-
"231340 TIANGUA";653;653;455045,49;324029,65;-;-;131015,84;-;-;696,85;696,85;2588;4,0;19;2,91
"231350 TRAIRI";42;42;17485,14;13592,46;-;-;3892,68;-;-;416,31;416,31;182;4,3;-;-
"231355 TURURU";3;3;955,70;708,26;-;-;247,44;-;-;318,57;318,57;14;4,7;-;-
"231360 UBAJARA";157;157;46997,50;36350,28;-;-;10647,22;-;-;299,35;299,35;295;1,9;2;1,27
"231370 UMARI";10;10;3190,25;2686,29;-;-;503,96;-;-;319,02;319,02;67;6,7;1;10,00
"231375 UMIRIM";8;8;3752,10;2900,42;-;-;851,68;-;-;469,01;469,01;27;3,4;-;-
"231380 URUBURETAMA";11;11;4875,82;4170,98;-;-;704,84;-;-;443,26;443,26;64;5,8;-;-
"231390 URUOCA";2;2;336,84;285,00;-;-;51,84;-;-;168,42;168,42;15;7,5;-;-
"231395 VARJOTA";27;27;11695,64;9464,44;-;-;2231,20;-;-;433,17;433,17;113;4,2;1;3,70
"231400 VARZEA ALEGRE";362;362;143781,75;111149,57;-;-;32632,18;-;-;397,19;397,19;1020;2,8;23;6,35
"231410 VICOSA DO CEARA";217;217;107905,19;77938,51;-;-;29966,68;-;-;497,26;497,26;605;2,8;4;1,84
"240020 ACU";38;38;32313,37;29246,64;-;-;3066,73;-;-;850,35;850,35;291;7,7;12;31,58
"240030 AFONSO BEZERRA";4;4;1881,17;1734,93;-;-;146,24;-;-;470,29;470,29;7;1,8;-;-
"240050 ALEXANDRIA";491;491;249606,93;178508,78;-;-;71098,15;-;-;508,36;508,36;949;1,9;3;0,61
"240060 ALMINO AFONSO";153;153;122231,10;80451,14;-;-;41779,96;-;-;798,90;798,90;437;2,9;-;-
"240080 ANGICOS";26;26;12539,28;9236,65;-;-;3302,63;-;-;482,28;482,28;72;2,8;-;-
"240090 ANTONIO MARTINS";24;24;13454,72;9629,58;-;-;3825,14;-;-;560,61;560,61;73;3,0;-;-
"240100 APODI";239;239;162431,16;117463,19;-;-;44967,97;-;-;679,63;679,63;605;2,5;9;3,77
"240110 AREIA BRANCA";44;44;17710,41;15512,87;-;-;2197,54;-;-;402,51;402,51;154;3,5;3;6,82
"240145 BARAUNA";6;6;2958,41;2571,73;-;-;386,68;-;-;493,07;493,07;24;4,0;-;-
"240180 BREJINHO";10;10;3474,81;3014,16;-;-;460,65;-;-;347,48;347,48;52;5,2;2;20,00
"240200 CAICO";538;538;522522,68;426452,77;-;-;96069,91;-;-;971,23;971,23;2219;4,1;62;11,52
"240230 CARAUBAS";17;17;7667,99;5428,46;-;-;2239,53;-;-;451,06;451,06;38;2,2;-;-
"240250 CARNAUBAIS";6;6;1956,49;1708,06;-;-;248,43;-;-;326,08;326,08;22;3,7;-;-
"240260 CEARA-MIRIM";266;266;134896,17;95055,33;-;-;39840,84;-;-;507,13;507,13;877;3,3;17;6,39
"240270 CERRO CORA";12;12;6324,15;5525,80;-;-;798,35;-;-;527,01;527,01;49;4,1;-;-
"240310 CURRAIS NOVOS";332;332;461476,86;354887,97;-;-;106588,89;-;-;1389,99;1389,99;915;2,8;11;3,31
"240320 DOUTOR SEVERIANO";8;8;3328,77;2882,87;-;-;445,90;-;-;416,10;416,10;47;5,9;-;-
"240325 PARNAMIRIM";642;642;883732,61;681466,44;-;-;202266,17;-;-;1376,53;1376,53;3506;5,5;14;2,18
"240330 ENCANTO";2;2;1164,84;1008,14;-;-;156,70;-;-;582,42;582,42;9;4,5;-;-
"240340 EQUADOR";5;5;2008,91;1883,98;-;-;124,93;-;-;401,78;401,78;23;4,6;1;20,00
"240360 EXTREMOZ";17;17;5605,67;4857,66;-;-;748,01;-;-;329,75;329,75;81;4,8;2;11,76
"240370 FELIPE GUERRA";10;10;4058,49;3512,73;-;-;545,76;-;-;405,85;405,85;32;3,2;1;10,00
"240400 FRUTUOSO GOMES";15;15;6931,40;5662,79;-;-;1268,61;-;-;462,09;462,09;87;5,8;-;-
"240420 GOIANINHA";12;12;3866,38;3306,30;-;-;560,08;-;-;322,20;322,20;41;3,4;2;16,67
"240450 GUAMARE";113;113;49608,65;34238,15;-;-;15370,50;-;-;439,01;439,01;319;2,8;-;-
"240490 ITAU";2;2;1260,84;1104,14;-;-;156,70;-;-;630,42;630,42;12;6,0;-;-
"240520 JANDUIS";9;9;4495,03;3742,12;-;-;752,91;-;-;499,45;499,45;22;2,4;-;-
"240530 JANUARIO CICCO";3;3;1422,69;1233,05;-;-;189,64;-;-;474,23;474,23;19;6,3;1;33,33
"240560 JARDIM DE PIRANHAS";17;17;8747,96;7820,55;-;-;927,41;-;-;514,59;514,59;124;7,3;2;11,76
"240570 JARDIM DO SERIDO";18;18;7891,50;6970,92;-;-;920,58;-;-;438,42;438,42;47;2,6;1;5,56
"240580 JOAO CAMARA";49;49;30990,79;23472,15;-;-;7518,64;-;-;632,47;632,47;257;5,2;2;4,08
"240600 JOSE DA PENHA";2;2;617,52;537,06;-;-;80,46;-;-;308,76;308,76;4;2,0;-;-
"240610 JUCURUTU";74;74;49255,74;34723,75;-;-;14531,99;-;-;665,62;665,62;165;2,2;1;1,35
"240650 LAGOA NOVA";17;17;8650,42;7578,74;-;-;1071,68;-;-;508,85;508,85;75;4,4;-;-
"240670 LAJES";33;33;12901,80;9821,47;-;-;3080,33;-;-;390,96;390,96;151;4,6;3;9,09
"240690 LUCRECIA";9;9;3770,55;3284,80;-;-;485,75;-;-;418,95;418,95;20;2,2;-;-
"240710 MACAIBA";116;116;179488,45;139104,25;-;-;40384,20;-;-;1547,31;1547,31;593;5,1;6;5,17
"240720 MACAU";39;39;16028,83;13856,88;-;-;2171,95;-;-;411,00;411,00;356;9,1;9;23,08
"240725 MAJOR SALES";3;3;797,51;694,96;-;-;102,55;-;-;265,84;265,84;17;5,7;-;-
"240740 MARTINS";6;6;3016,52;2638,18;-;-;378,34;-;-;502,75;502,75;22;3,7;1;16,67
