Per�odo:Jun/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"311230 CAPELINHA";313;313;335814,20;271992,94;-;-;63821,26;-;-;1072,89;1072,89;1345;4,3;14;4,47
"311260 CAPINOPOLIS";37;37;14334,93;10967,11;-;-;3367,82;-;-;387,43;387,43;108;2,9;5;13,51
"311280 CAPITOLIO";29;29;12342,31;10480,74;-;-;1861,57;-;-;425,60;425,60;101;3,5;-;-
"311300 CARAI";39;39;14236,46;12345,89;-;-;1890,57;-;-;365,04;365,04;238;6,1;4;10,26
"311320 CARANDAI";93;93;52353,05;39818,43;-;-;12534,62;-;-;562,94;562,94;389;4,2;5;5,38
"311330 CARANGOLA";664;664;2015016,61;1620517,62;-;-;394498,99;-;-;3034,66;3034,66;4294;6,5;33;4,97
"311340 CARATINGA";849;849;1306095,75;1078775,75;-;-;227320,00;-;-;1538,39;1538,39;3324;3,9;43;5,06
"311350 CARBONITA";41;41;15151,33;13654,16;-;-;1497,17;-;-;369,54;369,54;71;1,7;1;2,44
"311370 CARLOS CHAGAS";84;84;46814,96;40229,46;-;-;6585,50;-;-;557,32;557,32;613;7,3;8;9,52
"311390 CARMO DA CACHOEIRA";44;44;20427,87;17148,85;-;-;3279,02;-;-;464,27;464,27;111;2,5;3;6,82
"311400 CARMO DA MATA";9;9;4165,75;3668,26;-;-;497,49;-;-;462,86;462,86;26;2,9;-;-
"311410 CARMO DE MINAS";41;41;19275,65;17195,28;-;-;2080,37;-;-;470,14;470,14;180;4,4;4;9,76
"311430 CARMO DO PARANAIBA";109;109;51993,40;38600,67;-;-;13392,73;-;-;477,00;477,00;302;2,8;4;3,67
"311440 CARMO DO RIO CLARO";108;108;57690,78;48506,05;-;-;9184,73;-;-;534,17;534,17;358;3,3;7;6,48
"311450 CARMOPOLIS DE MINAS";58;58;24093,16;18687,11;-;-;5406,05;-;-;415,40;415,40;170;2,9;3;5,17
"311460 CARRANCAS";19;19;7918,42;6895,38;-;-;1023,04;-;-;416,76;416,76;58;3,1;2;10,53
"311510 CASSIA";336;336;180592,76;146438,38;-;-;34154,38;-;-;537,48;537,48;1066;3,2;9;2,68
"311530 CATAGUASES";375;375;497319,02;421182,85;-;-;76136,17;-;-;1326,18;1326,18;1684;4,5;48;12,80
"311550 CAXAMBU";75;75;41141,88;32953,85;-;-;8188,03;-;-;548,56;548,56;232;3,1;1;1,33
"311570 CENTRAL DE MINAS";15;15;6837,48;5513,94;-;-;1323,54;-;-;455,83;455,83;63;4,2;1;6,67
"311580 CENTRALINA";9;9;5454,30;4003,75;-;-;1450,55;-;-;606,03;606,03;20;2,2;-;-
"311615 CHAPADA GAUCHA";34;34;16254,89;13802,75;-;-;2452,14;-;-;478,08;478,08;79;2,3;-;-
"311630 CIPOTANEA";11;11;4191,48;3599,80;-;-;591,68;-;-;381,04;381,04;37;3,4;-;-
"311660 CLAUDIO";182;182;90226,19;71733,41;-;-;18492,78;-;-;495,75;495,75;790;4,3;2;1,10
"311680 COLUNA";51;51;26397,60;22851,06;-;-;3546,54;-;-;517,60;517,60;163;3,2;2;3,92
"311710 CONCEICAO DA APARECIDA";46;46;23127,93;18912,70;-;-;4215,23;-;-;502,78;502,78;131;2,8;1;2,17
"311730 CONCEICAO DAS ALAGOAS";178;178;79939,58;69033,18;-;-;10906,40;-;-;449,10;449,10;463;2,6;-;-
"311750 CONCEICAO DO MATO DENTRO";58;58;22592,70;15739,69;-;-;6853,01;-;-;389,53;389,53;198;3,4;-;-
"311770 CONCEICAO DO RIO VERDE";38;38;20728,81;17462,07;-;-;3266,74;-;-;545,49;545,49;137;3,6;1;2,63
"311800 CONGONHAS";144;144;87616,70;67519,40;-;-;20097,30;-;-;608,45;608,45;635;4,4;4;2,78
"311820 CONQUISTA";10;10;3749,12;3283,47;-;-;465,65;-;-;374,91;374,91;20;2,0;-;-
"311830 CONSELHEIRO LAFAIETE";712;712;882666,15;724115,54;-;-;158550,61;-;-;1239,70;1239,70;2862;4,0;36;5,06
"311840 CONSELHEIRO PENA";115;115;46424,12;38277,70;-;-;8146,42;-;-;403,69;403,69;373;3,2;2;1,74
"311860 CONTAGEM";1780;1780;2567516,28;2026800,35;-;6324,33;476587,56;-;57804,04;1442,42;1442,42;9298;5,2;80;4,49
"311880 CORACAO DE JESUS";168;168;72221,00;52466,50;-;-;19754,50;-;-;429,89;429,89;450;2,7;4;2,38
"311930 COROMANDEL";140;140;72097,25;59582,86;-;-;12514,39;-;-;514,98;514,98;432;3,1;4;2,86
"311940 CORONEL FABRICIANO";275;275;562186,36;473852,86;-;11233,76;73635,57;-;3464,17;2044,31;2044,31;1351;4,9;26;9,45
"312020 CRISTAIS";20;20;10374,70;8358,29;-;-;2016,41;-;-;518,73;518,73;57;2,9;1;5,00
"312050 CRISTINA";66;66;27849,23;24260,14;-;-;3589,09;-;-;421,96;421,96;193;2,9;6;9,09
"312080 CRUZILIA";185;185;85803,42;64531,97;-;-;21271,45;-;-;463,80;463,80;495;2,7;4;2,16
"312090 CURVELO";693;693;980677,53;800454,68;-;-;180222,85;-;-;1415,12;1415,12;2844;4,1;40;5,77
"312120 DELFINOPOLIS";13;13;5781,18;5160,20;-;-;620,98;-;-;444,71;444,71;45;3,5;3;23,08
"312160 DIAMANTINA";592;592;1627853,88;1347795,41;-;-;280058,47;-;-;2749,75;2749,75;3930;6,6;45;7,60
"312200 DIVINO";38;38;21629,45;17643,20;-;-;3986,25;-;-;569,20;569,20;168;4,4;4;10,53
"312210 DIVINO DAS LARANJEIRAS";13;13;4775,09;4266,21;-;-;508,88;-;-;367,31;367,31;42;3,2;-;-
"312230 DIVINOPOLIS";1419;1419;3773598,10;3027127,79;-;-;746470,31;-;-;2659,34;2659,34;6478;4,6;75;5,29
"312260 DOM JOAQUIM";18;18;4683,98;4029,03;-;-;654,95;-;-;260,22;260,22;43;2,4;1;5,56
"312320 DORES DO INDAIA";67;67;33708,50;27619,20;-;-;6089,30;-;-;503,11;503,11;248;3,7;1;1,49
"312360 ELOI MENDES";168;168;88387,00;58737,42;-;-;29649,58;-;-;526,11;526,11;337;2,0;3;1,79
"312390 ENTRE RIOS DE MINAS";89;89;50727,65;43527,58;-;-;7200,07;-;-;569,97;569,97;373;4,2;13;14,61
"312400 ERVALIA";53;53;27612,15;24593,77;-;-;3018,38;-;-;520,98;520,98;215;4,1;4;7,55
"312410 ESMERALDAS";251;251;110488,18;89201,41;-;-;21286,77;-;-;440,19;440,19;975;3,9;9;3,59
"312420 ESPERA FELIZ";95;95;44058,06;34336,90;-;-;9721,16;-;-;463,77;463,77;435;4,6;5;5,26
"312430 ESPINOSA";88;88;56455,21;46710,91;-;-;9744,30;-;-;641,54;641,54;344;3,9;5;5,68
"312450 ESTIVA";20;20;9289,95;8123,53;-;-;1166,42;-;-;464,50;464,50;96;4,8;2;10,00
"312470 ESTRELA DO INDAIA";16;16;7922,92;5816,35;-;-;2106,57;-;-;495,18;495,18;28;1,8;-;-
"312490 EUGENOPOLIS";49;49;19320,05;16977,61;-;-;2342,44;-;-;394,29;394,29;171;3,5;2;4,08
"312510 EXTREMA";63;63;146994,62;125024,53;-;-;21970,09;-;-;2333,25;2333,25;318;5,0;9;14,29
"312560 FELISBURGO";46;46;18653,09;14387,15;-;-;4265,94;-;-;405,50;405,50;128;2,8;3;6,52
"312590 FERROS";28;28;7150,21;6241,40;-;-;908,81;-;-;255,36;255,36;75;2,7;-;-
"312595 FERVEDOURO";28;28;12245,85;10642,78;-;-;1603,07;-;-;437,35;437,35;131;4,7;3;10,71
"312610 FORMIGA";359;359;920666,26;743566,10;-;-;177100,16;-;-;2564,53;2564,53;1636;4,6;16;4,46
"312670 FRANCISCO SA";180;180;68127,69;52393,66;-;-;15734,03;-;-;378,49;378,49;684;3,8;5;2,78
"312710 FRUTAL";250;250;111257,77;83176,65;-;-;28081,12;-;-;445,03;445,03;1228;4,9;11;4,40
"312760 GOUVEIA";81;81;32752,07;25316,83;-;-;7435,24;-;-;404,35;404,35;182;2,2;3;3,70
"312770 GOVERNADOR VALADARES";2265;2265;6267917,44;5172014,37;-;-;1095903,07;-;-;2767,29;2767,29;11558;5,1;159;7,02
"312780 GRAO MOGOL";76;76;32034,89;27739,74;-;-;4295,15;-;-;421,51;421,51;611;8,0;4;5,26
"312800 GUANHAES";314;314;338991,00;282127,52;-;-;56863,48;-;-;1079,59;1079,59;883;2,8;15;4,78
"312810 GUAPE";42;42;16595,84;13577,33;-;-;3018,51;-;-;395,14;395,14;160;3,8;-;-
"312830 GUARANESIA";53;53;23186,14;17791,39;-;-;5394,75;-;-;437,47;437,47;183;3,5;3;5,66
"312860 GUARDA-MOR";28;28;13626,24;9306,41;-;-;4319,83;-;-;486,65;486,65;47;1,7;-;-
"312870 GUAXUPE";390;390;430615,41;359221,22;-;-;71394,19;-;-;1104,14;1104,14;1614;4,1;19;4,87
"312910 GURINHATA";8;8;3418,99;2774,27;-;-;644,72;-;-;427,37;427,37;11;1,4;-;-
"312940 IBERTIOGA";23;23;10054,62;8838,05;-;-;1216,57;-;-;437,16;437,16;213;9,3;3;13,04
"312950 IBIA";59;59;27073,41;19383,11;-;-;7690,30;-;-;458,87;458,87;223;3,8;3;5,08
"312970 IBIRACI";3;3;1233,06;1065,48;-;-;167,58;-;-;411,02;411,02;21;7,0;1;33,33
"312980 IBIRITE";475;475;533624,39;410113,99;-;-;123510,40;-;-;1123,42;1123,42;1710;3,6;15;3,16
"313050 ILICINEA";34;34;20372,45;15742,11;-;-;4630,34;-;-;599,19;599,19;95;2,8;-;-
"313090 INHAPIM";100;100;56164,03;49200,73;-;-;6963,30;-;-;561,64;561,64;321;3,2;3;3,00
"313120 IPANEMA";175;175;88688,11;64400,46;-;-;24287,65;-;-;506,79;506,79;549;3,1;2;1,14
"313130 IPATINGA";2254;2254;4938126,20;4047737,07;-;-;890389,13;-;-;2190,83;2190,83;11815;5,2;139;6,17
"313150 IPUIUNA";11;11;5014,79;4411,40;-;-;603,39;-;-;455,89;455,89;33;3,0;1;9,09
"313170 ITABIRA";876;876;1140051,82;934274,36;-;-;205777,46;-;-;1301,43;1301,43;4988;5,7;46;5,25
"313180 ITABIRINHA";82;82;52670,28;34545,82;-;-;18124,46;-;-;642,32;642,32;161;2,0;1;1,22
"313190 ITABIRITO";179;179;98765,89;76759,97;-;-;22005,92;-;-;551,76;551,76;801;4,5;4;2,23
"313210 ITACARAMBI";53;53;24072,10;19643,57;-;-;4428,53;-;-;454,19;454,19;198;3,7;3;5,66
"313220 ITAGUARA";102;102;45967,27;36932,67;-;-;9034,60;-;-;450,66;450,66;302;3,0;4;3,92
"313230 ITAIPE";40;40;15333,33;12925,51;-;-;2407,82;-;-;383,33;383,33;208;5,2;1;2,50
"313240 ITAJUBA";854;854;1607258,60;1344264,77;-;-;262993,83;-;-;1882,04;1882,04;3378;4,0;63;7,38
"313250 ITAMARANDIBA";251;247;106032,84;77898,94;-;-;28133,90;-;-;422,44;429,28;699;2,8;4;1,62
"313270 ITAMBACURI";327;327;152663,77;127120,42;-;-;25543,35;-;-;466,86;466,86;1292;4,0;12;3,67
"313300 ITAMONTE";70;70;33071,84;27195,70;-;-;5876,14;-;-;472,45;472,45;239;3,4;2;2,86
"313310 ITANHANDU";126;126;114893,67;89613,88;-;-;25279,79;-;-;911,85;911,85;379;3,0;2;1,59
"313320 ITANHOMI";101;101;55344,76;39840,77;-;-;15503,99;-;-;547,97;547,97;184;1,8;-;-
"313330 ITAOBIM";204;204;146762,91;119755,65;-;-;27007,26;-;-;719,43;719,43;1008;4,9;18;8,82
"313350 ITAPECERICA";106;106;54282,07;42588,74;-;-;11693,33;-;-;512,09;512,09;398;3,8;5;4,72
"313375 ITAU DE MINAS";29;29;14809,68;13402,14;-;-;1407,54;-;-;510,68;510,68;161;5,6;-;-
"313380 ITAUNA";429;429;765515,40;637475,01;-;-;128040,39;-;-;1784,42;1784,42;2222;5,2;44;10,26
"313420 ITUIUTABA";485;485;535619,46;439509,24;-;-;96110,22;-;-;1104,37;1104,37;2164;4,5;33;6,80
"313440 ITURAMA";141;141;97058,12;74538,39;-;-;22519,73;-;-;688,36;688,36;286;2,0;4;2,84
"313460 JABOTICATUBAS";33;33;12839,21;11232,41;-;-;1606,80;-;-;389,07;389,07;227;6,9;2;6,06
"313470 JACINTO";138;138;59587,31;44587,43;-;-;14999,88;-;-;431,79;431,79;317;2,3;2;1,45
"313490 JACUTINGA";80;80;40068,81;30854,09;-;-;9214,72;-;-;500,86;500,86;305;3,8;4;5,00
"313505 JAIBA";63;63;28509,29;24024,16;-;-;4485,13;-;-;452,53;452,53;146;2,3;1;1,59
"313510 JANAUBA";882;882;1021651,98;823569,81;-;-;198082,17;-;-;1158,34;1158,34;3778;4,3;49;5,56
"313520 JANUARIA";341;341;166931,09;125014,19;-;-;41916,90;-;-;489,53;489,53;938;2,8;23;6,74
"313540 JECEABA";17;17;7512,74;6525,02;-;-;987,72;-;-;441,93;441,93;72;4,2;-;-
"313580 JEQUITINHONHA";131;131;63392,43;53345,13;-;-;10047,30;-;-;483,91;483,91;517;3,9;7;5,34
"313600 JOAIMA";54;54;30601,84;25316,05;-;-;5285,79;-;-;566,70;566,70;245;4,5;2;3,70
"313620 JOAO MONLEVADE";497;497;484963,62;392849,78;-;-;92113,84;-;-;975,78;975,78;2367;4,8;32;6,44
"313630 JOAO PINHEIRO";127;127;118440,77;93309,98;-;-;25130,79;-;-;932,60;932,60;695;5,5;5;3,94
"313650 JORDANIA";34;34;15681,41;13519,62;-;-;2161,79;-;-;461,22;461,22;164;4,8;2;5,88
"313670 JUIZ DE FORA";3804;3662;8641943,96;7085636,78;-;-;1556307,18;-;-;2271,80;2359,90;25683;7,0;201;5,49
"313690 JURUAIA";43;43;19506,10;14326,50;-;-;5179,60;-;-;453,63;453,63;130;3,0;1;2,33
"313700 LADAINHA";49;49;27334,14;24319,68;-;-;3014,46;-;-;557,84;557,84;224;4,6;2;4,08
"313710 LAGAMAR";12;12;6960,73;5996,96;-;-;963,77;-;-;580,06;580,06;48;4,0;-;-
"313720 LAGOA DA PRATA";369;369;449621,43;362440,33;-;-;87181,10;-;-;1218,49;1218,49;877;2,4;18;4,88
"313750 LAGOA FORMOSA";75;75;37296,88;26264,94;-;-;11031,94;-;-;497,29;497,29;223;3,0;-;-
"313760 LAGOA SANTA";209;209;241301,89;196853,98;-;3286,69;38982,13;-;2179,09;1154,55;1154,55;891;4,3;15;7,18
"313770 LAJINHA";70;70;35246,97;27983,85;-;-;7263,12;-;-;503,53;503,53;287;4,1;-;-
"313780 LAMBARI";69;69;39147,54;31101,91;-;-;8045,63;-;-;567,36;567,36;208;3,0;3;4,35
"313800 LARANJAL";4;4;1312,40;1131,73;-;-;180,67;-;-;328,10;328,10;11;2,8;-;-
"313820 LAVRAS";579;579;1025055,66;840889,12;-;-;184166,54;-;-;1770,39;1770,39;2547;4,4;28;4,84
"313840 LEOPOLDINA";279;279;310079,64;259957,90;-;-;50121,74;-;-;1111,40;1111,40;1208;4,3;14;5,02
"313860 LIMA DUARTE";70;70;35321,66;29823,62;-;-;5498,04;-;-;504,60;504,60;448;6,4;3;4,29
"313880 LUZ";180;180;75435,95;59094,73;-;-;16341,22;-;-;419,09;419,09;477;2,6;2;1,11
"313890 MACHACALIS";61;61;28811,03;25594,00;-;-;3217,03;-;-;472,31;472,31;278;4,6;4;6,56
"313900 MACHADO";176;176;90421,46;72107,90;-;-;18313,56;-;-;513,76;513,76;577;3,3;9;5,11
"313920 MALACACHETA";247;247;100567,47;76464,69;-;-;24102,78;-;-;407,16;407,16;842;3,4;14;5,67
"313930 MANGA";200;200;91689,36;65795,20;-;-;25894,16;-;-;458,45;458,45;407;2,0;1;0,50
"313940 MANHUACU";1048;1048;1369158,31;1060801,40;-;-;308356,91;-;-;1306,45;1306,45;5062;4,8;41;3,91
"313950 MANHUMIRIM";223;223;232618,01;192063,11;-;-;40554,90;-;-;1043,13;1043,13;870;3,9;17;7,62
"313960 MANTENA";175;175;86124,30;68327,48;-;-;17796,82;-;-;492,14;492,14;614;3,5;8;4,57
"313980 MAR DE ESPANHA";60;60;25648,90;21177,70;-;-;4471,20;-;-;427,48;427,48;360;6,0;6;10,00
"313990 MARIA DA FE";46;46;22501,62;19618,62;-;-;2883,00;-;-;489,17;489,17;252;5,5;1;2,17
"314000 MARIANA";208;208;145018,73;119948,44;-;-;25070,29;-;-;697,21;697,21;1127;5,4;12;5,77
"314050 MARTINHO CAMPOS";20;20;8841,88;7917,01;-;-;924,87;-;-;442,09;442,09;112;5,6;2;10,00
"314070 MATEUS LEME";59;59;40259,31;35231,60;-;-;5027,71;-;-;682,36;682,36;436;7,4;2;3,39
"314090 MATIPO";110;110;45191,01;38495,68;-;-;6695,33;-;-;410,83;410,83;545;5,0;8;7,27
"314110 MATOZINHOS";65;65;28730,56;22144,02;-;-;6586,54;-;-;442,01;442,01;140;2,2;3;4,62
"314120 MATUTINA";4;4;1957,11;1646,64;-;-;310,47;-;-;489,28;489,28;16;4,0;1;25,00
"314140 MEDINA";196;196;97361,82;72278,47;-;-;25083,35;-;-;496,74;496,74;507;2,6;3;1,53
"314150 MENDES PIMENTEL";35;35;19291,52;16430,96;-;-;2860,56;-;-;551,19;551,19;80;2,3;-;-
"314160 MERCES";48;48;22567,73;19490,45;-;-;3077,28;-;-;470,16;470,16;155;3,2;1;2,08
"314180 MINAS NOVAS";288;288;132369,28;108416,02;-;-;23953,26;-;-;459,62;459,62;842;2,9;6;2,08
"314190 MINDURI";3;3;1194,61;1050,25;-;-;144,36;-;-;398,20;398,20;16;5,3;-;-
"314200 MIRABELA";86;86;53584,79;47713,97;-;-;5870,82;-;-;623,08;623,08;268;3,1;5;5,81
"314220 MIRAI";102;102;44786,73;38147,65;-;-;6639,08;-;-;439,09;439,09;259;2,5;2;1,96
"314240 MOEMA";27;27;12954,96;10983,87;-;-;1971,09;-;-;479,81;479,81;80;3,0;2;7,41
"314260 MONSENHOR PAULO";38;38;19999,72;17026,88;-;-;2972,84;-;-;526,31;526,31;183;4,8;1;2,63
"314270 MONTALVANIA";81;81;34243,87;27800,46;-;-;6443,41;-;-;422,76;422,76;125;1,5;1;1,23
"314280 MONTE ALEGRE DE MINAS";73;73;36817,71;28635,99;-;-;8181,72;-;-;504,35;504,35;235;3,2;3;4,11
"314290 MONTE AZUL";232;232;140021,10;121998,04;-;-;18023,06;-;-;603,54;603,54;999;4,3;5;2,16
"314300 MONTE BELO";37;37;17886,65;14140,56;-;-;3746,09;-;-;483,42;483,42;145;3,9;1;2,70
"314310 MONTE CARMELO";381;381;182529,99;147748,62;-;-;34781,37;-;-;479,08;479,08;1229;3,2;6;1,57
"314320 MONTE SANTO DE MINAS";119;119;60980,63;45216,48;-;-;15764,15;-;-;512,44;512,44;284;2,4;6;5,04
"314330 MONTES CLAROS";3390;3390;7088285,43;5699385,87;-;-;1388899,56;-;-;2090,94;2090,94;18703;5,5;171;5,04
"314350 MORADA NOVA DE MINAS";13;13;2458,79;2161,79;-;-;297,00;-;-;189,14;189,14;26;2,0;2;15,38
"314390 MURIAE";1647;1647;4292139,00;3373525,95;-;-;918613,05;-;-;2606,03;2606,03;6856;4,2;96;5,83
"314400 MUTUM";102;102;68236,15;61986,28;-;-;6249,87;-;-;668,98;668,98;511;5,0;2;1,96
"314410 MUZAMBINHO";105;105;45351,78;37454,48;-;-;7897,30;-;-;431,92;431,92;454;4,3;8;7,62
"314430 NANUQUE";279;279;131565,87;107078,86;-;-;24487,01;-;-;471,56;471,56;953;3,4;8;2,87
"314450 NAZARENO";3;3;1636,70;1434,57;-;-;202,13;-;-;545,57;545,57;21;7,0;1;33,33
"314460 NEPOMUCENO";93;93;51203,14;46127,12;-;-;5076,02;-;-;550,57;550,57;389;4,2;8;8,60
"314470 NOVA ERA";13;13;5398,61;4522,87;-;-;875,74;-;-;415,28;415,28;116;8,9;1;7,69
"314480 NOVA LIMA";457;457;446185,85;364381,62;-;-;81804,23;-;-;976,34;976,34;2002;4,4;22;4,81
"314500 NOVA PONTE";38;38;13947,33;11413,62;-;-;2533,71;-;-;367,03;367,03;162;4,3;4;10,53
"314510 NOVA RESENDE";38;38;18831,44;13791,82;-;-;5039,62;-;-;495,56;495,56;160;4,2;5;13,16
"314520 NOVA SERRANA";306;306;152532,59;105791,35;-;-;46741,24;-;-;498,47;498,47;653;2,1;3;0,98
"314530 NOVO CRUZEIRO";134;134;61888,62;52031,39;-;-;9857,23;-;-;461,86;461,86;549;4,1;7;5,22
"314560 OLIVEIRA";311;311;461760,68;380301,64;-;-;81459,04;-;-;1484,76;1484,76;1664;5,4;20;6,43
"314590 OURO BRANCO";108;108;43589,81;32917,94;-;-;10671,87;-;-;403,61;403,61;393;3,6;2;1,85
"314600 OURO FINO";243;243;119090,82;96346,74;-;-;22744,08;-;-;490,09;490,09;703;2,9;24;9,88
"314610 OURO PRETO";405;405;643422,69;539650,20;-;-;103772,49;-;-;1588,70;1588,70;2104;5,2;19;4,69
"314630 PADRE PARAISO";76;76;33885,97;27396,40;-;-;6489,57;-;-;445,87;445,87;343;4,5;12;15,79
"314650 PAINS";16;16;6566,73;4816,19;-;-;1750,54;-;-;410,42;410,42;34;2,1;-;-
"314670 PALMA";27;27;14205,98;12739,11;-;-;1466,87;-;-;526,15;526,15;120;4,4;2;7,41
"314700 PARACATU";481;481;450972,10;370365,81;-;-;80606,29;-;-;937,57;937,57;2800;5,8;25;5,20
"314710 PARA DE MINAS";492;492;896264,72;745841,49;-;-;150423,23;-;-;1821,68;1821,68;1607;3,3;12;2,44
"314720 PARAGUACU";70;70;29355,05;20434,52;-;-;8920,53;-;-;419,36;419,36;194;2,8;3;4,29
"314730 PARAISOPOLIS";55;55;20014,73;16333,64;-;-;3681,09;-;-;363,90;363,90;273;5,0;2;3,64
"314750 PASSABEM";3;3;1123,75;938,48;-;-;185,27;-;-;374,58;374,58;9;3,0;-;-
"314760 PASSA QUATRO";75;75;36980,11;29701,31;-;-;7278,80;-;-;493,07;493,07;294;3,9;5;6,67
"314770 PASSA TEMPO";30;30;13570,39;12202,69;-;-;1367,70;-;-;452,35;452,35;118;3,9;4;13,33
"314790 PASSOS";800;800;2001130,20;1610355,86;-;-;390774,34;-;-;2501,41;2501,41;3085;3,9;39;4,88
"314800 PATOS DE MINAS";1051;1051;1402405,94;1156990,72;-;-;245415,22;-;-;1334,35;1334,35;5599;5,3;59;5,61
"314810 PATROCINIO";536;536;882813,84;722028,61;-;-;160785,23;-;-;1647,04;1647,04;2761;5,2;29;5,41
"314860 PECANHA";158;158;235881,74;194729,01;-;-;41152,73;-;-;1492,92;1492,92;665;4,2;11;6,96
"314870 PEDRA AZUL";151;151;96015,31;81598,47;-;-;14416,84;-;-;635,86;635,86;778;5,2;10;6,62
"314910 PEDRALVA";14;14;7448,37;6638,57;-;-;809,80;-;-;532,03;532,03;54;3,9;2;14,29
"314930 PEDRO LEOPOLDO";123;123;81418,83;58882,11;-;-;22536,72;-;-;661,94;661,94;432;3,5;2;1,63
"314980 PERDIZES";73;73;33863,10;27458,20;-;-;6404,90;-;-;463,88;463,88;199;2,7;-;-
"314990 PERDOES";78;78;35771,85;28756,56;-;-;7015,29;-;-;458,61;458,61;280;3,6;2;2,56
"315030 PIEDADE DO RIO GRANDE";13;13;4768,77;4186,64;-;-;582,13;-;-;366,83;366,83;63;4,8;2;15,38
"315050 PIMENTA";19;19;8201,28;7332,02;-;-;869,26;-;-;431,65;431,65;65;3,4;-;-
"315080 PIRANGA";58;58;24297,25;21373,47;-;-;2923,78;-;-;418,92;418,92;215;3,7;1;1,72
"315110 PIRAPETINGA";53;53;23677,69;19326,69;-;-;4351,00;-;-;446,75;446,75;175;3,3;2;3,77
"315120 PIRAPORA";793;793;968944,08;773839,86;-;-;195104,22;-;-;1221,87;1221,87;3297;4,2;59;7,44
"315140 PITANGUI";113;113;58240,84;42653,79;-;-;15587,05;-;-;515,41;515,41;477;4,2;3;2,65
"315150 PIUMHI";362;362;376856,32;313042,64;-;-;63813,68;-;-;1041,04;1041,04;1158;3,2;23;6,35
"315170 POCO FUNDO";159;159;113642,68;48328,55;-;25942,63;19895,56;-;19475,94;714,73;714,73;672;4,2;8;5,03
"315180 POCOS DE CALDAS";934;934;2930474,08;2346474,53;-;-;583999,55;-;-;3137,55;3137,55;4642;5,0;66;7,07
"315200 POMPEU";113;113;48002,40;34218,19;-;-;13784,21;-;-;424,80;424,80;329;2,9;4;3,54
"315210 PONTE NOVA";876;876;2180430,06;1794914,60;-;-;385515,46;-;-;2489,08;2489,08;4928;5,6;73;8,33
"315220 PORTEIRINHA";186;186;78310,33;63600,61;-;-;14709,72;-;-;421,02;421,02;504;2,7;1;0,54
"315240 POTE";26;26;10806,36;9667,03;-;-;1139,33;-;-;415,63;415,63;145;5,6;-;-
"315250 POUSO ALEGRE";1546;1546;5206594,65;4182564,43;-;-;1024030,22;-;-;3367,78;3367,78;9080;5,9;98;6,34
"315260 POUSO ALTO";20;20;11360,95;10047,83;-;-;1313,12;-;-;568,05;568,05;184;9,2;5;25,00
"315270 PRADOS";28;28;13007,56;11316,26;-;-;1691,30;-;-;464,56;464,56;102;3,6;4;14,29
"315280 PRATA";115;115;62266,58;49077,67;-;-;13188,91;-;-;541,45;541,45;235;2,0;-;-
"315290 PRATAPOLIS";2;2;1204,84;1048,14;-;-;156,70;-;-;602,42;602,42;5;2,5;-;-
"315310 PRESIDENTE BERNARDES";3;3;1101,21;940,83;-;-;160,38;-;-;367,07;367,07;6;2,0;-;-
"315340 PRESIDENTE OLEGARIO";52;52;21195,92;15524,30;-;-;5671,62;-;-;407,61;407,61;198;3,8;2;3,85
"315400 RAUL SOARES";136;136;60590,04;48835,34;-;-;11754,70;-;-;445,52;445,52;408;3,0;6;4,41
"315410 RECREIO";40;40;18390,18;15932,51;-;-;2457,67;-;-;459,75;459,75;149;3,7;3;7,50
"315420 RESENDE COSTA";84;84;45494,14;38794,96;-;-;6699,18;-;-;541,60;541,60;463;5,5;6;7,14
"315430 RESPLENDOR";301;301;143899,89;108372,10;-;-;35527,79;-;-;478,07;478,07;978;3,2;8;2,66
"315460 RIBEIRAO DAS NEVES";422;422;176891,10;128997,11;-;-;47893,99;-;-;419,17;419,17;1477;3,5;8;1,90
"315470 RIBEIRAO VERMELHO";17;17;7488,41;6550,71;-;-;937,70;-;-;440,49;440,49;41;2,4;1;5,88
"315490 RIO CASCA";62;62;30445,87;21242,00;-;-;9203,87;-;-;491,06;491,06;108;1,7;-;-
"315520 RIO ESPERA";7;7;2450,79;2160,92;-;-;289,87;-;-;350,11;350,11;42;6,0;3;42,86
"315550 RIO PARANAIBA";27;27;11348,27;9757,80;-;-;1590,47;-;-;420,31;420,31;94;3,5;1;3,70
"315560 RIO PARDO DE MINAS";120;120;60843,65;45547,19;-;-;15296,46;-;-;507,03;507,03;384;3,2;2;1,67
"315570 RIO PIRACICABA";50;50;18335,99;15940,58;-;-;2395,41;-;-;366,72;366,72;167;3,3;2;4,00
"315580 RIO POMBA";233;233;97885,01;81059,73;-;-;16825,28;-;-;420,11;420,11;624;2,7;4;1,72
"315590 RIO PRETO";18;18;10473,14;9321,12;-;-;1152,02;-;-;581,84;581,84;78;4,3;-;-
"315600 RIO VERMELHO";27;27;9830,40;8885,17;-;-;945,23;-;-;364,09;364,09;68;2,5;1;3,70
