Período:Dez/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110030 VILHENA,521,521,"294011,82","240024,87",-,-,"53986,95",-,-,"564,32","564,32",2179,"4,2",22,"4,22"
110032 SAO MIGUEL DO GUAPORE,122,122,"41401,18","35046,48",-,-,"6354,7",-,-,"339,35","339,35",276,"2,3",1,"0,82"
110033 NOVA MAMORE,90,90,"32560,35","24301,39",-,-,"8258,96",-,-,"361,78","361,78",257,"2,9",-,-
110034 ALVORADA D'OESTE,80,80,"19269,04","15054,81",-,-,"4214,23",-,-,"240,86","240,86",193,"2,4",-,-
110037 ALTO ALEGRE DOS PARECIS,75,75,"23390,59","20452,78",-,-,"2937,81",-,-,"311,87","311,87",178,"2,4",-,-
110040 ALTO PARAISO,36,36,"10790,77","9329,1",-,-,"1461,67",-,-,"299,74","299,74",70,"1,9",-,-
110050 NOVO HORIZONTE DO OESTE,45,45,"16046,71","13890,36",-,-,"2156,35",-,-,"356,59","356,59",116,"2,6",-,-
110060 CACAULANDIA,28,28,"7595,04","6553,69",-,-,"1041,35",-,-,"271,25","271,25",63,"2,3",-,-
110070 CAMPO NOVO DE RONDONIA,88,88,"25216,72","21617,98",-,-,"3598,74",-,-,"286,55","286,55",197,"2,2",-,-
110094 CUJUBIM,36,36,"12474,11","10850,07",-,-,"1624,04",-,-,"346,5","346,5",142,"3,9",-,-
110100 GOVERNADOR JORGE TEIXEIRA,37,37,"11277,03","9689,97",-,-,"1587,06",-,-,"304,78","304,78",83,"2,2",-,-
110110 ITAPUA DO OESTE,10,10,"2677,58","2227,17",-,-,"450,41",-,-,"267,76","267,76",38,"3,8",-,-
110120 MINISTRO ANDREAZZA,41,41,"14646,19","12764,33",-,-,"1881,86",-,-,"357,22","357,22",101,"2,5",-,-
110130 MIRANTE DA SERRA,75,75,"27219,22","24217,85",-,-,"3001,37",-,-,"362,92","362,92",163,"2,2",-,-
110140 MONTE NEGRO,184,184,"66045,65",52233,-,-,"13812,65",-,-,"358,94","358,94",364,2,-,-
110143 NOVA UNIAO,8,8,"3052,29","2661,52",-,-,"390,77",-,-,"381,54","381,54",48,6,-,-
110145 PARECIS,15,15,"681,6","513,96",-,-,"167,64",-,-,"45,44","45,44",21,"1,4",-,-
110146 PIMENTEIRAS DO OESTE,12,12,"4900,22","4308,29",-,-,"591,93",-,-,"408,35","408,35",36,3,-,-
110149 SAO FRANCISCO DO GUAPORE,99,99,"28717,57","23975,47",-,-,"4742,1",-,-,"290,08","290,08",202,2,-,-
110150 SERINGUEIRAS,110,110,"34469,83","25912,54",-,-,"8557,29",-,-,"313,36","313,36",243,"2,2",-,-
110160 THEOBROMA,4,4,"974,3","840,47",-,-,"133,83",-,-,"243,57","243,57",11,"2,8",-,-
110170 URUPA,52,52,"14587,55","12622,88",-,-,"1964,67",-,-,"280,53","280,53",94,"1,8",-,-
110175 VALE DO ANARI,6,6,"2580,1","2283,65",-,-,"296,45",-,-,"430,02","430,02",15,"2,5",-,-
110180 VALE DO PARAISO,13,13,"4291,01","3778,72",-,-,"512,29",-,-,"330,08","330,08",13,1,-,-
120005 ASSIS BRASIL,21,21,"7784,93","5998,28",-,-,"1786,65",-,-,"370,71","370,71",73,"3,5",-,-
120010 BRASILEIA,180,180,"68858,42",48013,-,-,"20845,42",-,-,"382,55","382,55",480,"2,7",1,"0,56"
120020 CRUZEIRO DO SUL,742,742,"358082,24","271377,23",-,-,"86705,01",-,-,"482,59","482,59",2847,"3,8",12,"1,62"
120030 FEIJO,86,86,"32445,84","22322,47",-,-,"10123,37",-,-,"377,28","377,28",193,"2,2",2,"2,33"
120033 MANCIO LIMA,44,44,"18573,14","14757,83",-,-,"3815,31",-,-,"422,12","422,12",134,3,-,-
120034 MANOEL URBANO,53,53,"11822,61","8941,57",-,-,"2881,04",-,-,"223,07","223,07",81,"1,5",-,-
120038 PLACIDO DE CASTRO,77,77,"22220,86","18610,35",-,-,"3610,51",-,-,"288,58","288,58",230,3,-,-
120039 PORTO WALTER,8,8,"1619,28","1390,6",-,-,"228,68",-,-,"202,41","202,41",16,2,-,-
120040 RIO BRANCO,2280,2288,"2024309,19","1563616,57",-,-,"460692,62",-,-,"884,75","887,85",13058,"5,7",93,"4,08"
120042 RODRIGUES ALVES,22,22,"6407,75","5632,02",-,-,"775,73",-,-,"291,26","291,26",51,"2,3",-,-
120043 SANTA ROSA DO PURUS,37,37,"12209,66","10604,7",-,-,"1604,96",-,-,"329,99","329,99",67,"1,8",1,"2,7"
120045 SENADOR GUIOMARD,64,64,"21557,77","18309,33",-,-,"3248,44",-,-,"336,84","336,84",152,"2,4",-,-
120050 SENA MADUREIRA,291,291,"103218,97","83296,92",-,-,"19922,05",-,-,"354,7","354,7",809,"2,8",4,"1,37"
120060 TARAUACA,148,148,"60878,05","42287,02",-,-,"18591,03",-,-,"411,34","411,34",362,"2,4",-,-
120070 XAPURI,149,149,"48972,39","39963,61",-,-,"9008,78",-,-,"328,67","328,67",517,"3,5",3,"2,01"
130002 ALVARAES,1,1,"257,32","210,3",-,-,"47,02",-,-,"257,32","257,32",5,5,-,-
130006 AMATURA,58,58,"21860,05","18664,92",-,-,"3195,13",-,-,"376,9","376,9",217,"3,7",-,-
130010 ANORI,40,40,"14399,24","10507,59",-,-,"3891,65",-,-,"359,98","359,98",112,"2,8",-,-
130014 APUI,77,77,"28180,82","20870,63",-,-,"7310,19",-,-,"365,98","365,98",337,"4,4",-,-
130020 ATALAIA DO NORTE,47,47,"20607,19","15107,5",-,-,"5499,69",-,-,"438,45","438,45",136,"2,9",-,-
130030 AUTAZES,101,101,"47897,46","30510,44",-,-,"17387,02",-,-,"474,23","474,23",183,"1,8",-,-
130040 BARCELOS,83,83,29392,"22291,64",-,-,"7100,36",-,-,"354,12","354,12",275,"3,3",-,-
130050 BARREIRINHA,83,83,37325,"27748,27",-,-,"9576,73",-,-,"449,7","449,7",247,3,-,-
130060 BENJAMIN CONSTANT,97,97,"41187,22","29564,33",-,-,"11622,89",-,-,"424,61","424,61",262,"2,7",-,-
130063 BERURI,42,42,"18622,8","11239,2",-,-,"7383,6",-,-,"443,4","443,4",85,2,-,-
130068 BOA VISTA DO RAMOS,38,38,"13356,01","10172,94",-,-,"3183,07",-,-,"351,47","351,47",106,"2,8",-,-
130070 BOCA DO ACRE,124,124,"46309,88","35310,48",-,-,"10999,4",-,-,"373,47","373,47",353,"2,8",-,-
130080 BORBA,92,92,"41885,93","29565,42",-,-,"12320,51",-,-,"455,28","455,28",276,3,-,-
130083 CAAPIRANGA,87,87,"30048,41","22264,49",-,-,"7783,92",-,-,"345,38","345,38",182,"2,1",-,-
130090 CANUTAMA,21,21,"8008,3","5791,54",-,-,"2216,76",-,-,"381,35","381,35",56,"2,7",-,-
130100 CARAUARI,86,86,"36247,87","25785,96",-,-,"10461,91",-,-,"421,49","421,49",234,"2,7",-,-
130120 COARI,192,192,"78048,75","57812,85",-,-,"20235,9",-,-,"406,5","406,5",877,"4,6",-,-
130130 CODAJAS,90,90,37562,"25084,27",-,-,"12477,73",-,-,"417,36","417,36",143,"1,6",-,-
130140 EIRUNEPE,87,87,"36742,38","24835,78",-,-,"11906,6",-,-,"422,33","422,33",188,"2,2",1,"1,15"
130160 FONTE BOA,60,60,"19232,12","16615,16",-,-,"2616,96",-,-,"320,54","320,54",184,"3,1",-,-
130165 GUAJARA,35,35,"12257,36","9630,7",-,-,"2626,66",-,-,"350,21","350,21",133,"3,8",-,-
130170 HUMAITA,140,140,"62863,67","45158,61",-,-,"17705,06",-,-,"449,03","449,03",341,"2,4",1,"0,71"
130180 IPIXUNA,69,69,"23415,07","17896,53",-,-,"5518,54",-,-,"339,35","339,35",234,"3,4",1,"1,45"
130185 IRANDUBA,136,136,"55807,8","41797,7",-,-,"14010,1",-,-,"410,35","410,35",276,2,-,-
130190 ITACOATIARA,379,379,"167206,43","112336,66",-,-,"54869,77",-,-,"441,18","441,18",1053,"2,8",-,-
130195 ITAMARATI,19,19,"6890,64","5967,4",-,-,"923,24",-,-,"362,67","362,67",62,"3,3",-,-
130200 ITAPIRANGA,44,44,"18531,56","12897,2",-,-,"5634,36",-,-,"421,17","421,17",82,"1,9",-,-
130220 JURUA,34,34,"13301,97","9839,09",-,-,"3462,88",-,-,"391,23","391,23",117,"3,4",-,-
130230 JUTAI,59,59,"27728,57","20147,04",-,-,"7581,53",-,-,"469,98","469,98",164,"2,8",-,-
130240 LABREA,25,25,"8574,74","5835,91",-,-,"2738,83",-,-,"342,99","342,99",93,"3,7",-,-
130250 MANACAPURU,407,407,"170437,61","111429,1",-,-,"59008,51",-,-,"418,77","418,77",941,"2,3",-,-
130255 MANAQUIRI,65,65,"20769,61","18307,97",-,-,"2461,64",-,-,"319,53","319,53",199,"3,1",-,-
130260 MANAUS,9850,9880,"9170433,54","7061770,6",-,-,"2108662,94",-,-,"928,18","931,01",58399,"5,9",299,"3,04"
130270 MANICORE,245,245,"123257,92","108113,66",-,-,"15144,26",-,-,"503,09","503,09",922,"3,8",-,-
130280 MARAA,79,79,"25660,5","20743,47",-,-,"4917,03",-,-,"324,82","324,82",257,"3,3",-,-
130290 MAUES,188,188,"77605,26","55065,02",-,-,"22540,24",-,-,"412,79","412,79",489,"2,6",-,-
130310 NOVA OLINDA DO NORTE,110,110,"45876,54","32902,13",-,-,"12974,41",-,-,"417,06","417,06",341,"3,1",-,-
130330 NOVO ARIPUANA,168,168,"80865,9","62544,21",-,-,"18321,69",-,-,"481,34","481,34",598,"3,6",-,-
130340 PARINTINS,390,390,"166362,07","114961,78",-,-,"51400,29",-,-,"426,57","426,57",1225,"3,1",-,-
130350 PAUINI,55,55,"23788,6","16006,24",-,-,"7782,36",-,-,"432,52","432,52",178,"3,2",-,-
130353 PRESIDENTE FIGUEIREDO,80,80,"29962,61","22754,75",-,-,"7207,86",-,-,"374,53","374,53",313,"3,9",-,-
130356 RIO PRETO DA EVA,30,30,"9938,48","8258,29",-,-,"1680,19",-,-,"331,28","331,28",96,"3,2",-,-
130370 SANTO ANTONIO DO ICA,125,125,"38331,22","31362,43",-,-,"6968,79",-,-,"306,65","306,65",477,"3,8",-,-
130380 SAO GABRIEL DA CACHOEIRA,87,87,"42646,06","26186,58",-,-,"16459,48",-,-,"490,18","490,18",273,"3,1",-,-
130390 SAO PAULO DE OLIVENCA,109,109,"35361,99","26268,16",-,-,"9093,83",-,-,"324,42","324,42",317,"2,9",-,-
130395 SAO SEBASTIAO DO UATUMA,43,43,"19779,13","15079,6",-,-,"4699,53",-,-,"459,98","459,98",120,"2,8",-,-
130400 SILVES,28,28,9313,"8104,24",-,-,"1208,76",-,-,"332,61","332,61",58,"2,1",-,-
130406 TABATINGA,137,137,"64815,98","42338,62",-,-,"22477,36",-,-,"473,11","473,11",565,"4,1",-,-
130410 TAPAUA,62,62,"25505,04","17008,84",-,-,"8496,2",-,-,"411,37","411,37",280,"4,5",-,-
130420 TEFE,315,315,"112289,34","80508,44",-,-,"31780,9",-,-,"356,47","356,47",963,"3,1",1,"0,32"
130440 URUCURITUBA,36,36,"13699,27","10312,09",-,-,"3387,18",-,-,"380,54","380,54",97,"2,7",-,-
140005 ALTO ALEGRE,45,45,"16294,69","13941,47",-,-,"2353,22",-,-,"362,1","362,1",99,"2,2",-,-
140010 BOA VISTA,2773,2773,"1827111,28","1362557,23",-,-,"464554,05",-,-,"658,89","658,89",14356,"5,2",63,"2,27"
140015 BONFIM,10,10,"3964,08","2759,72",-,-,"1204,36",-,-,"396,41","396,41",13,"1,3",-,-
140020 CARACARAI,24,24,"11881,55","8023,03",-,-,"3858,52",-,-,"495,06","495,06",57,"2,4",-,-
140023 CAROEBE,15,15,"3100,14","2638,45",-,-,"461,69",-,-,"206,68","206,68",38,"2,5",-,-
140030 MUCAJAI,11,11,"3630,69","2978,95",-,-,"651,74",-,-,"330,06","330,06",43,"3,9",-,-
140040 NORMANDIA,36,36,"11537,95","8759,79",-,-,"2778,16",-,-,"320,5","320,5",169,"4,7",-,-
140045 PACARAIMA,28,28,"12153,73","9688,3",-,-,"2465,43",-,-,"434,06","434,06",139,5,1,"3,57"
140047 RORAINOPOLIS,29,29,"11918,91","9848,27",-,-,"2070,64",-,-,411,411,122,"4,2",-,-
140050 SAO JOAO DA BALIZA,56,56,"13777,84","11670,67",-,-,"2107,17",-,-,"246,03","246,03",95,"1,7",-,-
140060 SAO LUIZ,43,43,"14589,15","12774,72",-,-,"1814,43",-,-,"339,28","339,28",116,"2,7",-,-
150010 ABAETETUBA,778,778,"301742,81","232393,11",-,-,"69349,7",-,-,"387,84","387,84",2135,"2,7",3,"0,39"
150013 ABEL FIGUEIREDO,54,54,"20923,69","17212,03",-,-,"3711,66",-,-,"387,48","387,48",142,"2,6",-,-
150020 ACARA,173,173,"62559,61","47227,25",-,-,"15332,36",-,-,"361,62","361,62",432,"2,5",-,-
150030 AFUA,61,61,"24188,17","17994,72",-,-,"6193,45",-,-,"396,53","396,53",154,"2,5",-,-
150034 AGUA AZUL DO NORTE,81,81,"32077,44","26947,1",-,-,"5130,34",-,-,"396,02","396,02",191,"2,4",-,-
150040 ALENQUER,424,424,"185196,22","143536,42",-,-,"41659,8",-,-,"436,78","436,78",1150,"2,7",11,"2,59"
150050 ALMEIRIM,102,102,"39415,99","29837,94",-,-,"9578,05",-,-,"386,43","386,43",197,"1,9",-,-
150060 ALTAMIRA,1168,1168,"898765,76","730130,85",-,-,"168634,91",-,-,"769,49","769,49",5483,"4,7",27,"2,31"
150070 ANAJAS,114,114,"41298,06","29627,67",-,-,"11670,39",-,-,"362,26","362,26",235,"2,1",-,-
150080 ANANINDEUA,3144,3144,"1977040,58","1530246,3",-,-,"446794,28",-,-,"628,83","628,83",12386,"3,9",33,"1,05"
150085 ANAPU,53,53,"18825,3","14601,53",-,-,"4223,77",-,-,"355,19","355,19",109,"2,1",-,-
150090 AUGUSTO CORREA,243,243,"91564,77","72795,08",-,-,"18769,69",-,-,"376,81","376,81",622,"2,6",-,-
150095 AURORA DO PARA,35,35,"18915,97","15866,5",-,-,"3049,47",-,-,"540,46","540,46",84,"2,4",-,-
150120 BAIAO,124,124,"53758,51","41681,32",-,-,"12077,19",-,-,"433,54","433,54",392,"3,2",1,"0,81"
150125 BANNACH,59,59,"17975,07","15509,2",-,-,"2465,87",-,-,"304,66","304,66",177,3,-,-
150130 BARCARENA,420,420,"195960,23","138894,63",-,-,"57065,6",-,-,"466,57","466,57",1074,"2,6",2,"0,48"
150140 BELEM,8535,8535,"8968532,56","6913818,66",-,-,"2054713,9",-,-,"1050,79","1050,79",49333,"5,8",394,"4,62"
150145 BELTERRA,89,89,"20938,33","16894,22",-,-,"4044,11",-,-,"235,26","235,26",224,"2,5",1,"1,12"
150150 BENEVIDES,159,187,"85555,77","70163,35",-,-,"15392,42",-,-,"457,52","538,09",1327,"8,3",-,-
150157 BOM JESUS DO TOCANTINS,116,116,"46910,74","40033,5",-,-,"6877,24",-,-,"404,4","404,4",266,"2,3",-,-
150170 BRAGANCA,1294,1294,"894175,37","706557,46",-,-,"187617,91",-,-,"691,02","691,02",4001,"3,1",24,"1,85"
150172 BRASIL NOVO,229,229,"118431,31","99309,09",-,-,"19122,22",-,-,"517,17","517,17",753,"3,3",1,"0,44"
150175 BREJO GRANDE DO ARAGUAIA,68,68,"30317,61","15241,85",-,-,"15075,76",-,-,"445,85","445,85",128,"1,9",-,-
150178 BREU BRANCO,119,119,"40819,38","30315,11",-,-,"10504,27",-,-,"343,02","343,02",275,"2,3",-,-
150180 BREVES,544,544,"282015,79","197488,71",-,-,"84527,08",-,-,"518,41","518,41",2319,"4,3",18,"3,31"
150190 BUJARU,206,206,"78243,98","67431,37",-,-,"10812,61",-,-,"379,83","379,83",727,"3,5",-,-
150200 CACHOEIRA DO ARARI,103,103,"50960,26","42905,44",-,-,"8054,82",-,-,"494,76","494,76",220,"2,1",1,"0,97"
150210 CAMETA,661,661,"274179,48","193249,71",-,-,"80929,77",-,-,"414,79","414,79",1754,"2,7",6,"0,91"
150215 CANAA DOS CARAJAS,113,113,"46083,93","34917,48",-,-,"11166,45",-,-,"407,82","407,82",309,"2,7",-,-
150220 CAPANEMA,705,705,"453892,25","340598,46",-,-,"113293,79",-,-,"643,82","643,82",1834,"2,6",11,"1,56"
150230 CAPITAO POCO,498,498,"204451,58","161271,47",-,-,"43180,11",-,-,"410,55","410,55",1391,"2,8",-,-
150240 CASTANHAL,1586,1586,"899476,92","597957,41",-,-,"301519,51",-,-,"567,14","567,14",5180,"3,3",26,"1,64"
150270 CONCEICAO DO ARAGUAIA,658,658,"310858,29","191394,98",-,-,"119463,31",-,-,"472,43","472,43",1610,"2,4",-,-
150275 CONCORDIA DO PARA,64,64,"21963,4","16087,87",-,-,"5875,53",-,-,"343,18","343,18",163,"2,5",-,-
150276 CUMARU DO NORTE,23,23,"8662,69","6792,08",-,-,"1870,61",-,-,"376,64","376,64",68,3,-,-
150277 CURIONOPOLIS,125,125,"55333,95","45347,34",-,-,"9986,61",-,-,"442,67","442,67",298,"2,4",-,-
150280 CURRALINHO,137,137,"63310,43","46556,14",-,-,"16754,29",-,-,"462,12","462,12",270,2,1,"0,73"
150290 CURUCA,130,130,"53126,11","44941,22",-,-,"8184,89",-,-,"408,66","408,66",389,3,1,"0,77"
150293 DOM ELISEU,331,331,"136042,64","110481,29",-,-,"25561,35",-,-,411,411,753,"2,3",-,-
150295 ELDORADO DOS CARAJAS,158,158,"72550,47","57839,06",-,-,"14711,41",-,-,"459,18","459,18",491,"3,1",1,"0,63"
150304 FLORESTA DO ARAGUAIA,108,108,"49892,79","41401,8",-,-,"8490,99",-,-,"461,97","461,97",305,"2,8",-,-
150309 GOIANESIA DO PARA,241,241,"101561,64","75407,35",-,-,"26154,29",-,-,"421,42","421,42",516,"2,1",-,-
150310 GURUPA,141,141,"49894,7","38690,67",-,-,"11204,03",-,-,"353,86","353,86",276,2,-,-
150320 IGARAPE-ACU,139,139,"54573,51","39794,15",-,-,"14779,36",-,-,"392,62","392,62",371,"2,7",1,"0,72"
150330 IGARAPE-MIRI,701,701,"263701,91","206316,37",-,-,"57385,54",-,-,"376,18","376,18",1665,"2,4",-,-
150340 INHANGAPI,47,47,"13183,28","11472,47",-,-,"1710,81",-,-,"280,5","280,5",149,"3,2",-,-
150345 IPIXUNA DO PARA,284,284,"119874,11","99863,14",-,-,"20010,97",-,-,"422,09","422,09",837,"2,9",-,-
150350 IRITUIA,106,106,"34404,6","30274,72",-,-,"4129,88",-,-,"324,57","324,57",245,"2,3",-,-
150360 ITAITUBA,503,503,"220826,3","164886,87",-,-,"55939,43",-,-,"439,02","439,02",1427,"2,8",8,"1,59"
150370 ITUPIRANGA,174,174,"86325,9","43111,1",-,-,"43214,8",-,-,"496,13","496,13",257,"1,5",-,-
150380 JACUNDA,423,423,"156379,9","129620,72",-,-,"26759,18",-,-,"369,69","369,69",1021,"2,4",-,-
150390 JURUTI,173,173,"52182,46","37717,02",-,-,"14465,44",-,-,"301,63","301,63",392,"2,3",-,-
150400 LIMOEIRO DO AJURU,67,67,"18509,26","15775,13",-,-,"2734,13",-,-,"276,26","276,26",160,"2,4",-,-
150405 MAE DO RIO,277,277,"117716,11","90547,28",-,-,"27168,83",-,-,"424,97","424,97",746,"2,7",-,-
150420 MARABA,842,842,"783134,45","612253,56",-,-,"170880,89",-,-,"930,09","930,09",4038,"4,8",29,"3,44"
150430 MARACANA,98,98,"29796,96","25256,97",-,-,"4539,99",-,-,"304,05","304,05",298,3,-,-
150440 MARAPANIM,77,77,"21104,73","18136,33",-,-,"2968,4",-,-,"274,09","274,09",154,2,-,-
150442 MARITUBA,742,742,"504867,05","368120,33",-,-,"136746,72",-,-,"680,41","680,41",2505,"3,4",4,"0,54"
150445 MEDICILANDIA,117,117,"40194,61","31655,23",-,-,"8539,38",-,-,"343,54","343,54",220,"1,9",-,-
150450 MELGACO,6,6,"2190,06","1557,44",-,-,"632,62",-,-,"365,01","365,01",10,"1,7",-,-
150460 MOCAJUBA,150,150,"71727,47","51935,72",-,-,"19791,75",-,-,"478,18","478,18",484,"3,2",-,-
150470 MOJU,219,219,"90835,38","63721,79",-,-,"27113,59",-,-,"414,77","414,77",528,"2,4",2,"0,91"
150480 MONTE ALEGRE,367,367,"128978,62","102187,39",-,-,"26791,23",-,-,"351,44","351,44",1110,3,5,"1,36"
150490 MUANA,111,111,"48092,57","32702,61",-,-,"15389,96",-,-,"433,27","433,27",273,"2,5",-,-
150503 NOVO PROGRESSO,223,223,"67967,86","54742,14",-,-,"13225,72",-,-,"304,79","304,79",433,"1,9",4,"1,79"
150506 NOVO REPARTIMENTO,94,94,"34818,56","27356,46",-,-,"7462,1",-,-,"370,41","370,41",246,"2,6",-,-
150510 OBIDOS,298,298,"117248,02","90732,49",-,-,"26515,53",-,-,"393,45","393,45",799,"2,7",3,"1,01"
150530 ORIXIMINA,259,259,"114734,92","84650,52",-,-,"30084,4",-,-,"442,99","442,99",702,"2,7",6,"2,32"
150540 OUREM,42,42,"13548,49","10954,96",-,-,"2593,53",-,-,"322,58","322,58",106,"2,5",-,-
150543 OURILANDIA DO NORTE,201,201,"87598,71","73173,62",-,-,"14425,09",-,-,"435,81","435,81",610,3,-,-
150548 PACAJA,42,42,"15884,18","11345,46",-,-,"4538,72",-,-,"378,19","378,19",89,"2,1",-,-
150549 PALESTINA DO PARA,71,71,"24447,32","16183,44",-,-,"8263,88",-,-,"344,33","344,33",192,"2,7",-,-
150550 PARAGOMINAS,403,403,"196497,08","129188,94",-,-,"67308,14",-,-,"487,59","487,59",1032,"2,6",2,"0,5"
150553 PARAUAPEBAS,547,547,"282176,72","184416,72",-,-,97760,-,-,"515,86","515,86",2002,"3,7",7,"1,28"
150555 PAU D'ARCO,43,43,"13100,73","10923,25",-,-,"2177,48",-,-,"304,67","304,67",128,3,-,-
150563 PICARRA,42,42,"8808,02","7200,38",-,-,"1607,64",-,-,"209,71","209,71",85,2,-,-
150565 PLACAS,76,76,"29664,02","23896,39",-,-,"5767,63",-,-,"390,32","390,32",220,"2,9",-,-
150570 PONTA DE PEDRAS,48,48,"13152,69","10864,5",-,-,"2288,19",-,-,"274,01","274,01",108,"2,3",-,-
150580 PORTEL,182,182,"74074,15","52703,75",-,-,"21370,4",-,-,407,407,426,"2,3",-,-
150590 PORTO DE MOZ,174,174,"68333,37","51101,98",-,-,"17231,39",-,-,"392,72","392,72",478,"2,7",-,-
150600 PRAINHA,110,110,"39524,26","30296,69",-,-,"9227,57",-,-,"359,31","359,31",222,2,-,-
150613 REDENCAO,753,753,"724933,33","586585,89",-,-,"138347,44",-,-,"962,73","962,73",3685,"4,9",29,"3,85"
150616 RIO MARIA,166,166,"59623,52","49178,45",-,-,"10445,07",-,-,"359,18","359,18",378,"2,3",-,-
150618 RONDON DO PARA,755,755,"294632,47","211449,58",-,-,"83182,89",-,-,"390,24","390,24",1986,"2,6",1,"0,13"
150619 RUROPOLIS,128,128,"53968,12","41478,99",-,-,"12489,13",-,-,"421,63","421,63",331,"2,6",4,"3,13"
150620 SALINOPOLIS,248,248,"116136,52","81820,06",-,-,"34316,46",-,-,"468,29","468,29",710,"2,9",-,-
150630 SALVATERRA,120,120,"48465,53","38066,38",-,-,"10399,15",-,-,"403,88","403,88",268,"2,2",-,-
150640 SANTA CRUZ DO ARARI,25,25,"6617,02","5735,34",-,-,"881,68",-,-,"264,68","264,68",69,"2,8",-,-
150650 SANTA IZABEL DO PARA,473,473,"156454,58","127568,27",-,-,"28886,31",-,-,"330,77","330,77",1293,"2,7",-,-
150658 SANTA MARIA DAS BARREIRAS,67,67,"19513,94","16742,1",-,-,"2771,84",-,-,"291,25","291,25",163,"2,4",-,-
150660 SANTA MARIA DO PARA,108,108,"41406,15","31613,53",-,-,"9792,62",-,-,"383,39","383,39",295,"2,7",-,-
150670 SANTANA DO ARAGUAIA,238,238,"84764,99","67936,77",-,-,"16828,22",-,-,"356,16","356,16",744,"3,1",-,-
150680 SANTAREM,1909,1909,"1407706,79","1084008,63",-,-,"323698,16",-,-,"737,41","737,41",9283,"4,9",63,"3,3"
150700 SANTO ANTONIO DO TAUA,280,280,"109798,14","92585,26",-,-,"17212,88",-,-,"392,14","392,14",888,"3,2",-,-
150715 SAO DOMINGOS DO ARAGUAIA,210,210,"84082,28","64689,67",-,-,"19392,61",-,-,"400,39","400,39",499,"2,4",-,-
150730 SAO FELIX DO XINGU,323,323,"117459,26","89650,6",-,-,"27808,66",-,-,"363,65","363,65",1200,"3,7",-,-
