Período:Jun/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110034 ALVORADA D'OESTE,86,86,"25838,68","20372,84",-,-,"5465,84",-,-,"300,45","300,45",235,"2,7",-,-
110037 ALTO ALEGRE DOS PARECIS,35,35,"11249,05","9796,62",-,-,"1452,43",-,-,"321,4","321,4",80,"2,3",-,-
110040 ALTO PARAISO,43,43,"12250,79","10401,96",-,-,"1848,83",-,-,"284,9","284,9",73,"1,7",-,-
110050 NOVO HORIZONTE DO OESTE,45,45,"15169,48","13233,94",-,-,"1935,54",-,-,"337,1","337,1",132,"2,9",-,-
110060 CACAULANDIA,27,27,"8336,31","7202,82",-,-,"1133,49",-,-,"308,75","308,75",62,"2,3",-,-
110070 CAMPO NOVO DE RONDONIA,74,74,"25995,13","22597,91",-,-,"3397,22",-,-,"351,29","351,29",175,"2,4",-,-
110094 CUJUBIM,40,40,"11332,19","9561,79",-,-,"1770,4",-,-,"283,3","283,3",133,"3,3",-,-
110100 GOVERNADOR JORGE TEIXEIRA,31,31,"7462,07","6478,5",-,-,"983,57",-,-,"240,71","240,71",71,"2,3",-,-
110110 ITAPUA DO OESTE,6,6,"1556,46","1308,28",-,-,"248,18",-,-,"259,41","259,41",22,"3,7",-,-
110120 MINISTRO ANDREAZZA,41,41,"14815,01","12888,96",-,-,"1926,05",-,-,"361,34","361,34",161,"3,9",-,-
110130 MIRANTE DA SERRA,71,71,"23986,69","20339,17",-,-,"3647,52",-,-,"337,84","337,84",149,"2,1",-,-
110140 MONTE NEGRO,214,214,"79354,27","66594,62",-,-,"12759,65",-,-,"370,81","370,81",447,"2,1",-,-
110143 NOVA UNIAO,39,39,"11165,69","9519,2",-,-,"1646,49",-,-,"286,3","286,3",81,"2,1",-,-
110145 PARECIS,4,4,"176,88","133,36",-,-,"43,52",-,-,"44,22","44,22",5,"1,3",-,-
110146 PIMENTEIRAS DO OESTE,7,7,"2237,79","1877,47",-,-,"360,32",-,-,"319,68","319,68",19,"2,7",-,-
110149 SAO FRANCISCO DO GUAPORE,55,55,"15155,75","12421,45",-,-,"2734,3",-,-,"275,56","275,56",110,2,-,-
110150 SERINGUEIRAS,88,88,"30390,62","22678,17",-,-,"7712,45",-,-,"345,35","345,35",210,"2,4",-,-
110155 TEIXEIROPOLIS,4,4,818,"706,24",-,-,"111,76",-,-,"204,5","204,5",7,"1,8",-,-
110160 THEOBROMA,8,8,"2505,23","2227,34",-,-,"277,89",-,-,"313,15","313,15",28,"3,5",-,-
110170 URUPA,54,54,"21278,4","18753,47",-,-,"2524,93",-,-,"394,04","394,04",120,"2,2",1,"1,85"
110175 VALE DO ANARI,16,16,"5048,65","4379,07",-,-,"669,58",-,-,"315,54","315,54",33,"2,1",-,-
110180 VALE DO PARAISO,21,21,"6502,25","5628,95",-,-,"873,3",-,-,"309,63","309,63",23,"1,1",-,-
120005 ASSIS BRASIL,25,25,"9411,31","6725,19",-,-,"2686,12",-,-,"376,45","376,45",42,"1,7",-,-
120010 BRASILEIA,182,182,"58365,54","44015,73",-,-,"14349,81",-,-,"320,69","320,69",475,"2,6",2,"1,1"
120020 CRUZEIRO DO SUL,906,906,"419933,6","306303,05",-,-,"113630,55",-,-,"463,5","463,5",3162,"3,5",11,"1,21"
120030 FEIJO,35,35,"12344,72","8849,05",-,-,"3495,67",-,-,"352,71","352,71",116,"3,3",-,-
120033 MANCIO LIMA,34,34,"17368,4","12522,55",-,-,"4845,85",-,-,"510,84","510,84",75,"2,2",-,-
120034 MANOEL URBANO,67,67,"15154,03","11857,35",-,-,"3296,68",-,-,"226,18","226,18",105,"1,6",-,-
120038 PLACIDO DE CASTRO,57,57,"20035,65","17190,61",-,-,"2845,04",-,-,"351,5","351,5",176,"3,1",-,-
120039 PORTO WALTER,11,11,"2662,32","2351,63",-,-,"310,69",-,-,"242,03","242,03",23,"2,1",-,-
120040 RIO BRANCO,2688,2688,"1934828,46","1445948,61",-,-,"488879,85",-,-,"719,8","719,8",14664,"5,5",92,"3,42"
120042 RODRIGUES ALVES,17,17,"4480,75","3912,47",-,-,"568,28",-,-,"263,57","263,57",33,"1,9",-,-
120043 SANTA ROSA DO PURUS,31,31,"10955,94","9508,48",-,-,"1447,46",-,-,"353,42","353,42",69,"2,2",-,-
120045 SENADOR GUIOMARD,53,53,"19354,11","16331,72",-,-,"3022,39",-,-,"365,17","365,17",137,"2,6",1,"1,89"
120050 SENA MADUREIRA,241,241,"93251,02","70695,7",-,-,"22555,32",-,-,"386,93","386,93",698,"2,9",3,"1,24"
120060 TARAUACA,152,152,"63474,8","44650,88",-,-,"18823,92",-,-,"417,6","417,6",378,"2,5",2,"1,32"
120070 XAPURI,68,68,"21844,57","17599,99",-,-,"4244,58",-,-,"321,24","321,24",213,"3,1",2,"2,94"
130006 AMATURA,27,27,"9321,94","7976,39",-,-,"1345,55",-,-,"345,26","345,26",94,"3,5",-,-
130010 ANORI,12,12,"4073,33","3608,51",-,-,"464,82",-,-,"339,44","339,44",48,4,-,-
130014 APUI,79,79,"34170,61","25350,56",-,-,"8820,05",-,-,"432,54","432,54",255,"3,2",-,-
130030 AUTAZES,43,43,"14193,57","11739,89",-,-,"2453,68",-,-,"330,08","330,08",120,"2,8",-,-
130040 BARCELOS,20,20,"5462,18","4521,6",-,-,"940,58",-,-,"273,11","273,11",84,"4,2",1,5
130050 BARREIRINHA,46,46,"19759,08","15359,39",-,-,"4399,69",-,-,"429,55","429,55",177,"3,8",-,-
130060 BENJAMIN CONSTANT,79,79,"30119,51","20905,5",-,-,"9214,01",-,-,"381,26","381,26",182,"2,3",-,-
130063 BERURI,20,20,8868,5352,-,-,3516,-,-,"443,4","443,4",44,"2,2",-,-
130068 BOA VISTA DO RAMOS,38,38,"15326,38","11681,99",-,-,"3644,39",-,-,"403,33","403,33",117,"3,1",-,-
130070 BOCA DO ACRE,141,141,"54247,56","40984,12",-,-,"13263,44",-,-,"384,73","384,73",401,"2,8",-,-
130080 BORBA,130,130,"56788,23","42443,27",-,-,"14344,96",-,-,"436,83","436,83",508,"3,9",-,-
130083 CAAPIRANGA,54,54,"18556,4","14305,48",-,-,"4250,92",-,-,"343,64","343,64",162,3,-,-
130100 CARAUARI,18,18,"7981,2","4816,8",-,-,"3164,4",-,-,"443,4","443,4",25,"1,4",-,-
130110 CAREIRO,34,34,"11659,97","8624,25",-,-,"3035,72",-,-,"342,94","342,94",100,"2,9",-,-
130120 COARI,246,246,"101091,25","73333,68",-,-,"27757,57",-,-,"410,94","410,94",943,"3,8",-,-
130130 CODAJAS,93,93,"31325,19","24108,61",-,-,"7216,58",-,-,"336,83","336,83",198,"2,1",-,-
130150 ENVIRA,49,49,"22362,31","13943,64",-,-,"8418,67",-,-,"456,37","456,37",103,"2,1",-,-
130160 FONTE BOA,143,143,"55963,43","41693,34",-,-,"14270,09",-,-,"391,35","391,35",662,"4,6",-,-
130165 GUAJARA,13,13,"4405,08","3716,24",-,-,"688,84",-,-,"338,85","338,85",26,2,-,-
130170 HUMAITA,140,140,"63788,43","44257,11",-,-,"19531,32",-,-,"455,63","455,63",331,"2,4",-,-
130180 IPIXUNA,68,68,"22404,32","15483,87",-,-,"6920,45",-,-,"329,48","329,48",194,"2,9",-,-
130185 IRANDUBA,146,146,"61926,76","47273,66",-,-,"14653,1",-,-,"424,16","424,16",295,2,-,-
130190 ITACOATIARA,341,341,"152510,58","108965,25",-,-,"43545,33",-,-,"447,25","447,25",1029,3,4,"1,17"
130200 ITAPIRANGA,35,35,"15085,05","11257,17",-,-,"3827,88",-,-,431,431,88,"2,5",-,-
130210 JAPURA,11,11,"4591,6","2953,52",-,-,"1638,08",-,-,"417,42","417,42",24,"2,2",-,-
130230 JUTAI,66,66,"29256,91","20977,93",-,-,"8278,98",-,-,"443,29","443,29",159,"2,4",-,-
130240 LABREA,27,27,"9019,71","6872,04",-,-,"2147,67",-,-,"334,06","334,06",86,"3,2",-,-
130250 MANACAPURU,467,467,"202982,77","136975,9",-,-,"66006,87",-,-,"434,65","434,65",1072,"2,3",1,"0,21"
130255 MANAQUIRI,26,26,"10592,61","8919,32",-,-,"1673,29",-,-,"407,41","407,41",86,"3,3",-,-
130260 MANAUS,9399,9426,"8205730,5","6474648,12",-,-,"1731082,38",-,-,"870,54","873,04",52449,"5,6",333,"3,54"
130270 MANICORE,103,103,"52379,3","46044,99",-,-,"6334,31",-,-,"508,54","508,54",410,4,-,-
130280 MARAA,85,85,"30373,64","25772,23",-,-,"4601,41",-,-,"357,34","357,34",284,"3,3",-,-
130290 MAUES,207,207,"85338,91","62004,51",-,-,"23334,4",-,-,"412,27","412,27",662,"3,2",6,"2,9"
130300 NHAMUNDA,16,16,"4360,74","3635,06",-,-,"725,68",-,-,"272,55","272,55",35,"2,2",-,-
130310 NOVA OLINDA DO NORTE,117,117,"49743,67","35662,54",-,-,"14081,13",-,-,"425,16","425,16",370,"3,2",-,-
130320 NOVO AIRAO,7,7,"2486,36","1775,47",-,-,"710,89",-,-,"355,19","355,19",26,"3,7",-,-
130330 NOVO ARIPUANA,17,17,"5309,38","4569,91",-,-,"739,47",-,-,"312,32","312,32",63,"3,7",-,-
130340 PARINTINS,500,500,"218265,06","156455,75",-,-,"61809,31",-,-,"436,53","436,53",1558,"3,1",-,-
130350 PAUINI,110,110,"43258,69","28172,92",-,-,"15085,77",-,-,"393,26","393,26",308,"2,8",-,-
130353 PRESIDENTE FIGUEIREDO,113,113,"55441,21","39065,79",-,-,"16375,42",-,-,"490,63","490,63",441,"3,9",1,"0,88"
130356 RIO PRETO DA EVA,64,64,"26054,49","21196,89",-,-,"4857,6",-,-,"407,1","407,1",210,"3,3",-,-
130360 SANTA ISABEL DO RIO NEGRO,36,36,"14364,35","10754,59",-,-,"3609,76",-,-,"399,01","399,01",114,"3,2",-,-
130370 SANTO ANTONIO DO ICA,43,43,"13899,77","10697,27",-,-,"3202,5",-,-,"323,25","323,25",158,"3,7",-,-
130380 SAO GABRIEL DA CACHOEIRA,92,92,"45010,78","29536,79",-,-,"15473,99",-,-,"489,25","489,25",272,3,-,-
130390 SAO PAULO DE OLIVENCA,109,109,"33628,14","23533,03",-,-,"10095,11",-,-,"308,52","308,52",307,"2,8",-,-
130395 SAO SEBASTIAO DO UATUMA,29,29,"13304,02","9459,59",-,-,"3844,43",-,-,"458,76","458,76",78,"2,7",-,-
130400 SILVES,29,29,"8015,84",6932,-,-,"1083,84",-,-,"276,41","276,41",60,"2,1",-,-
130406 TABATINGA,124,124,"60843,26","35663,65",-,-,"25179,61",-,-,"490,67","490,67",274,"2,2",4,"3,23"
130420 TEFE,354,354,"136856,18","96242,9",-,-,"40613,28",-,-,"386,6","386,6",1017,"2,9",4,"1,13"
130430 URUCARA,36,36,"18731,56","12707,92",-,-,"6023,64",-,-,"520,32","520,32",98,"2,7",-,-
130440 URUCURITUBA,28,28,"10196,22","7810,29",-,-,"2385,93",-,-,"364,15","364,15",76,"2,7",-,-
140005 ALTO ALEGRE,31,31,"10936,92","9382,75",-,-,"1554,17",-,-,"352,8","352,8",47,"1,5",-,-
140010 BOA VISTA,1739,1739,"1159155,52","898727,91",-,-,"260427,61",-,-,"666,56","666,56",8684,5,48,"2,76"
140015 BONFIM,16,16,"6092,22","4945,53",-,-,"1146,69",-,-,"380,76","380,76",42,"2,6",-,-
140020 CARACARAI,11,11,"3746,45","2858,44",-,-,"888,01",-,-,"340,59","340,59",27,"2,5",-,-
140023 CAROEBE,24,24,6535,"5499,36",-,-,"1035,64",-,-,"272,29","272,29",65,"2,7",-,-
140030 MUCAJAI,10,10,"4158,39","3518,7",-,-,"639,69",-,-,"415,84","415,84",28,"2,8",-,-
140040 NORMANDIA,44,44,"16691,85","13406,58",-,-,"3285,27",-,-,"379,36","379,36",188,"4,3",-,-
140045 PACARAIMA,43,43,"19892,13","16079,83",-,-,"3812,3",-,-,"462,61","462,61",170,4,-,-
140047 RORAINOPOLIS,47,47,"20726,22","17574,04",-,-,"3152,18",-,-,"440,98","440,98",117,"2,5",-,-
140050 SAO JOAO DA BALIZA,27,27,"6794,01","5681,73",-,-,"1112,28",-,-,"251,63","251,63",73,"2,7",-,-
140060 SAO LUIZ,25,25,"8943,34","7802,53",-,-,"1140,81",-,-,"357,73","357,73",70,"2,8",-,-
150010 ABAETETUBA,935,935,"435396,52","319569,19",-,-,"115827,33",-,-,"465,66","465,66",2574,"2,8",2,"0,21"
150013 ABEL FIGUEIREDO,36,36,"12037,79","10031,59",-,-,"2006,2",-,-,"334,38","334,38",99,"2,8",1,"2,78"
150020 ACARA,173,173,"66233,93","51198,91",-,-,"15035,02",-,-,"382,86","382,86",372,"2,2",-,-
150030 AFUA,216,216,"74815,01","60376,22",-,-,"14438,79",-,-,"346,37","346,37",575,"2,7",-,-
150034 AGUA AZUL DO NORTE,90,90,"33344,47","28079,93",-,-,"5264,54",-,-,"370,49","370,49",222,"2,5",-,-
150040 ALENQUER,421,421,"190686,09","146477,88",-,-,"44208,21",-,-,"452,94","452,94",1114,"2,6",2,"0,48"
150050 ALMEIRIM,78,78,"31652,81","23796,16",-,-,"7856,65",-,-,"405,81","405,81",148,"1,9",-,-
150060 ALTAMIRA,1223,1223,"900417,29","742682,76",-,-,"157734,53",-,-,"736,24","736,24",5451,"4,5",43,"3,52"
150070 ANAJAS,102,102,"37564,18","27296,15",-,-,"10268,03",-,-,"368,28","368,28",190,"1,9",-,-
150080 ANANINDEUA,3882,3882,"2860531,94","2276004,96",-,-,"584526,98",-,-,"736,87","736,87",16829,"4,3",71,"1,83"
150090 AUGUSTO CORREA,291,291,"129936,78","107322,22",-,-,"22614,56",-,-,"446,52","446,52",763,"2,6",-,-
150120 BAIAO,200,200,"79816,19","63919,59",-,-,"15896,6",-,-,"399,08","399,08",608,3,1,"0,5"
150130 BARCARENA,300,300,"140144,58","101343,09",-,-,"38801,49",-,-,"467,15","467,15",946,"3,2",2,"0,67"
150140 BELEM,8223,8223,"9331767,29","7306213,62",-,-,"2025553,67",-,-,"1134,84","1134,84",47662,"5,8",350,"4,26"
150145 BELTERRA,68,68,"27134,87","22720,6",-,-,"4414,27",-,-,"399,04","399,04",211,"3,1",-,-
150150 BENEVIDES,205,236,"116137,83","93819,1",-,-,"22318,73",-,-,"492,11","566,53",1508,"7,4",3,"1,46"
150157 BOM JESUS DO TOCANTINS,116,116,"44127,15","37500,69",-,-,"6626,46",-,-,"380,41","380,41",267,"2,3",-,-
150170 BRAGANCA,2045,2045,"1330645,69","1041239,7",-,-,"289405,99",-,-,"650,68","650,68",6203,3,23,"1,12"
150172 BRASIL NOVO,222,222,"111905,05","95647,73",-,-,"16257,32",-,-,"504,08","504,08",689,"3,1",1,"0,45"
150175 BREJO GRANDE DO ARAGUAIA,49,49,"13414,94","11764,6",-,-,"1650,34",-,-,"273,77","273,77",130,"2,7",-,-
150178 BREU BRANCO,38,38,"12328,96","8950,39",-,-,"3378,57",-,-,"324,45","324,45",73,"1,9",-,-
150180 BREVES,466,466,"203025,36","147131,15",-,-,"55894,21",-,-,"435,68","435,68",1419,3,2,"0,43"
150190 BUJARU,193,193,"81713,45","68779,12",-,-,"12934,33",-,-,"423,39","423,39",740,"3,8",-,-
150200 CACHOEIRA DO ARARI,98,98,"51413,42","44685,2",-,-,"6728,22",-,-,"524,63","524,63",255,"2,6",1,"1,02"
150210 CAMETA,670,670,"286682,59","209002,28",-,-,"77680,31",-,-,"427,88","427,88",1852,"2,8",7,"1,04"
150215 CANAA DOS CARAJAS,55,55,"19615,46","15582,97",-,-,"4032,49",-,-,"356,64","356,64",162,"2,9",-,-
150220 CAPANEMA,897,897,"501013,84","383690,04",-,-,"117323,8",-,-,"558,54","558,54",2395,"2,7",7,"0,78"
150230 CAPITAO POCO,532,532,"202513,13","162661,87",-,-,"39851,26",-,-,"380,66","380,66",1487,"2,8",-,-
150240 CASTANHAL,1378,1378,"814062,72","576544,72",-,-,237518,-,-,"590,76","590,76",4888,"3,5",15,"1,09"
150270 CONCEICAO DO ARAGUAIA,323,323,"138432,36","113632,32",-,-,"24800,04",-,-,"428,58","428,58",834,"2,6",-,-
150275 CONCORDIA DO PARA,125,125,"41317,82","30485,39",-,-,"10832,43",-,-,"330,54","330,54",311,"2,5",-,-
150276 CUMARU DO NORTE,38,38,"14257,37","11973,8",-,-,"2283,57",-,-,"375,19","375,19",129,"3,4",-,-
150277 CURIONOPOLIS,137,137,"68051,41","53156,23",-,-,"14895,18",-,-,"496,73","496,73",438,"3,2",-,-
150280 CURRALINHO,181,181,"72643,71","54036,71",-,-,18607,-,-,"401,35","401,35",359,2,2,"1,1"
150290 CURUCA,131,131,"54642,9","46845,45",-,-,"7797,45",-,-,"417,12","417,12",376,"2,9",3,"2,29"
150293 DOM ELISEU,323,323,"130449,85","100608,9",-,-,"29840,95",-,-,"403,87","403,87",784,"2,4",-,-
150295 ELDORADO DOS CARAJAS,281,281,"144007,02","113450,2",-,-,"30556,82",-,-,"512,48","512,48",915,"3,3",1,"0,36"
150300 FARO,49,49,"18516,82","16306,27",-,-,"2210,55",-,-,"377,89","377,89",136,"2,8",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"51385,76","42881,17",-,-,"8504,59",-,-,"475,79","475,79",310,"2,9",-,-
150309 GOIANESIA DO PARA,242,242,"103271,55","79191,38",-,-,"24080,17",-,-,"426,74","426,74",588,"2,4",-,-
150310 GURUPA,119,119,"47922,25","35937,65",-,-,"11984,6",-,-,"402,71","402,71",251,"2,1",-,-
150320 IGARAPE-ACU,76,76,"25868,35","21139,65",-,-,"4728,7",-,-,"340,37","340,37",209,"2,8",1,"1,32"
150330 IGARAPE-MIRI,657,657,"256163,39","195353,58",-,-,"60809,81",-,-,"389,9","389,9",1733,"2,6",-,-
150340 INHANGAPI,77,77,"22843,45","19856,8",-,-,"2986,65",-,-,"296,67","296,67",254,"3,3",-,-
150345 IPIXUNA DO PARA,214,214,"87411,17","72730,08",-,-,"14681,09",-,-,"408,46","408,46",540,"2,5",-,-
150350 IRITUIA,115,115,"43507,52","38072,33",-,-,"5435,19",-,-,"378,33","378,33",293,"2,5",-,-
150360 ITAITUBA,761,761,"327879,83","253220,7",-,-,"74659,13",-,-,"430,85","430,85",2273,3,17,"2,23"
150370 ITUPIRANGA,114,114,"47856,87","34380,55",-,-,"13476,32",-,-,"419,8","419,8",211,"1,9",-,-
150380 JACUNDA,429,429,"159776,29","130840,46",-,-,"28935,83",-,-,"372,44","372,44",1048,"2,4",-,-
150390 JURUTI,210,210,"72442,76","52186,8",-,-,"20255,96",-,-,"344,97","344,97",477,"2,3",-,-
150400 LIMOEIRO DO AJURU,178,178,"57318,13","45934,08",-,-,"11384,05",-,-,"322,01","322,01",404,"2,3",-,-
150405 MAE DO RIO,289,289,"131173,25","103954,52",-,-,"27218,73",-,-,"453,89","453,89",806,"2,8",-,-
150420 MARABA,1201,1201,"981933,7","746013,82",-,-,"235919,88",-,-,"817,6","817,6",4603,"3,8",31,"2,58"
150440 MARAPANIM,95,95,"27946,26","24397,46",-,-,"3548,8",-,-,"294,17","294,17",191,2,-,-
150442 MARITUBA,535,535,"417498,67","313142,05",-,-,"104356,62",-,-,"780,37","780,37",2285,"4,3",9,"1,68"
150445 MEDICILANDIA,133,133,"53124,32","41077,26",-,-,"12047,06",-,-,"399,43","399,43",249,"1,9",-,-
150450 MELGACO,27,27,"8062,76","6340,4",-,-,"1722,36",-,-,"298,62","298,62",66,"2,4",-,-
150460 MOCAJUBA,127,127,"66829,23","47632,64",-,-,"19196,59",-,-,"526,21","526,21",405,"3,2",-,-
150470 MOJU,250,250,"104443,31","76275,5",-,-,"28167,81",-,-,"417,77","417,77",695,"2,8",-,-
150480 MONTE ALEGRE,362,362,"132047,76","103969,55",-,-,"28078,21",-,-,"364,77","364,77",1161,"3,2",5,"1,38"
150490 MUANA,154,154,"62700,35","47499,66",-,-,"15200,69",-,-,"407,15","407,15",466,3,2,"1,3"
150495 NOVA ESPERANCA DO PIRIA,158,158,"51693,13","41037,44",-,-,"10655,69",-,-,"327,17","327,17",373,"2,4",-,-
150503 NOVO PROGRESSO,222,222,"74057,13","59089,16",-,-,"14967,97",-,-,"333,59","333,59",434,2,1,"0,45"
150506 NOVO REPARTIMENTO,355,355,"127289,51","107162,54",-,-,"20126,97",-,-,"358,56","358,56",1005,"2,8",-,-
150510 OBIDOS,303,303,"120261,99","92877,88",-,-,"27384,11",-,-,"396,9","396,9",926,"3,1",-,-
150520 OEIRAS DO PARA,71,71,"28779,09",20457,-,-,"8322,09",-,-,"405,34","405,34",116,"1,6",-,-
150540 OUREM,88,88,"32481,85","24659,52",-,-,"7822,33",-,-,"369,11","369,11",241,"2,7",1,"1,14"
150543 OURILANDIA DO NORTE,183,183,"90696,83","75070,39",-,-,"15626,44",-,-,"495,61","495,61",494,"2,7",-,-
150548 PACAJA,204,204,"81532,63","64320,41",-,-,"17212,22",-,-,"399,67","399,67",452,"2,2",-,-
150549 PALESTINA DO PARA,51,51,"16542,95","11406,03",-,-,"5136,92",-,-,"324,37","324,37",164,"3,2",-,-
150550 PARAGOMINAS,365,365,"174120,9","118896,84",-,-,"55224,06",-,-,"477,04","477,04",1057,"2,9",-,-
150553 PARAUAPEBAS,616,616,"325453,88","207647,12",-,-,"117806,76",-,-,"528,33","528,33",1835,3,7,"1,14"
150555 PAU D'ARCO,70,70,"26586,92","21344,21",-,-,"5242,71",-,-,"379,81","379,81",225,"3,2",-,-
150563 PICARRA,87,87,"24635,36","20962,46",-,-,"3672,9",-,-,"283,17","283,17",185,"2,1",-,-
150565 PLACAS,73,73,"26139,56","19832,32",-,-,"6307,24",-,-,"358,08","358,08",248,"3,4",-,-
150580 PORTEL,178,178,"75407,45","53599,71",-,-,"21807,74",-,-,"423,64","423,64",404,"2,3",-,-
150590 PORTO DE MOZ,163,163,"62807,34","49919,54",-,-,"12887,8",-,-,"385,32","385,32",485,3,-,-
150600 PRAINHA,109,109,"37557,65","27795,55",-,-,"9762,1",-,-,"344,57","344,57",224,"2,1",2,"1,83"
150613 REDENCAO,758,758,"748247,33","602482,48",-,-,"145764,85",-,-,"987,13","987,13",3827,5,27,"3,56"
150616 RIO MARIA,163,163,"63456,19","50250,47",-,-,"13205,72",-,-,"389,3","389,3",381,"2,3",-,-
150618 RONDON DO PARA,570,570,"220604,65","178500,11",-,-,"42104,54",-,-,"387,03","387,03",1584,"2,8",1,"0,18"
150619 RUROPOLIS,168,168,"61235,81","49154,94",-,-,"12080,87",-,-,"364,5","364,5",491,"2,9",2,"1,19"
150620 SALINOPOLIS,518,518,"219002,33","160885,46",-,-,"58116,87",-,-,"422,78","422,78",1440,"2,8",-,-
150630 SALVATERRA,96,96,"40033,33","30896,79",-,-,"9136,54",-,-,"417,01","417,01",217,"2,3",-,-
150640 SANTA CRUZ DO ARARI,22,22,"5351,34","4535,88",-,-,"815,46",-,-,"243,24","243,24",58,"2,6",-,-
150650 SANTA IZABEL DO PARA,301,301,"99883,51","83466,11",-,-,"16417,4",-,-,"331,84","331,84",880,"2,9",1,"0,33"
150658 SANTA MARIA DAS BARREIRAS,62,62,"18186,52","15233,84",-,-,"2952,68",-,-,"293,33","293,33",171,"2,8",-,-
150660 SANTA MARIA DO PARA,187,187,"72748,41","55195,79",-,-,"17552,62",-,-,"389,03","389,03",521,"2,8",2,"1,07"
150670 SANTANA DO ARAGUAIA,96,96,"29757,1","20300,88",-,-,"9456,22",-,-,"309,97","309,97",224,"2,3",-,-
150680 SANTAREM,1501,1501,"1197145,27","922635,04",-,-,"274510,23",-,-,"797,57","797,57",7157,"4,8",43,"2,86"
150700 SANTO ANTONIO DO TAUA,166,166,"77012,9","67277,67",-,-,"9735,23",-,-,"463,93","463,93",579,"3,5",-,-
150715 SAO DOMINGOS DO ARAGUAIA,181,181,"68041,27","59167,58",-,-,"8873,69",-,-,"375,92","375,92",467,"2,6",-,-
150720 SAO DOMINGOS DO CAPIM,114,114,"37028,58","30699,66",-,-,"6328,92",-,-,"324,81","324,81",294,"2,6",-,-
150730 SAO FELIX DO XINGU,334,334,"138717,5","105721,97",-,-,"32995,53",-,-,"415,32","415,32",1215,"3,6",-,-
