Período:Mar/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
130068 BOA VISTA DO RAMOS,39,39,"18450,71","12315,94",-,-,"6134,77",-,-,"473,1","473,1",105,"2,7",-,-
130070 BOCA DO ACRE,152,152,"55613,15","41667,03",-,-,"13946,12",-,-,"365,88","365,88",459,3,-,-
130080 BORBA,97,97,"44773,86","32349,29",-,-,"12424,57",-,-,"461,59","461,59",282,"2,9",-,-
130100 CARAUARI,16,16,"8785,69","5711,5",-,-,"3074,19",-,-,"549,11","549,11",74,"4,6",-,-
130110 CAREIRO,54,54,"17430,92","13264,49",-,-,"4166,43",-,-,"322,79","322,79",157,"2,9",-,-
130120 COARI,258,258,"104173,2","74329,33",-,-,"29843,87",-,-,"403,77","403,77",863,"3,3",-,-
130130 CODAJAS,93,93,"43287,58","32856,62",-,-,"10430,96",-,-,"465,46","465,46",337,"3,6",-,-
130140 EIRUNEPE,100,100,"41204,41","31274,58",-,-,"9929,83",-,-,"412,04","412,04",350,"3,5",5,5
130150 ENVIRA,25,25,"13302,36","8516,73",-,-,"4785,63",-,-,"532,09","532,09",111,"4,4",-,-
130160 FONTE BOA,178,178,"58590,68","41592,04",-,-,"16998,64",-,-,"329,16","329,16",905,"5,1",-,-
130165 GUAJARA,39,39,"14213,5","10967,63",-,-,"3245,87",-,-,"364,45","364,45",82,"2,1",-,-
130170 HUMAITA,140,140,"61372,75","43505,14",-,-,"17867,61",-,-,"438,38","438,38",315,"2,3",-,-
130180 IPIXUNA,67,67,"18131,29","12584,37",-,-,"5546,92",-,-,"270,62","270,62",201,3,-,-
130185 IRANDUBA,133,133,"58601,04","41763,5",-,-,"16837,54",-,-,"440,61","440,61",269,2,-,-
130190 ITACOATIARA,359,359,"166045,6","118836,84",-,-,"47208,76",-,-,"462,52","462,52",1062,3,6,"1,67"
130200 ITAPIRANGA,27,27,"11475,52","7911,32",-,-,"3564,2",-,-,"425,02","425,02",59,"2,2",-,-
130210 JAPURA,6,6,"2539,02","1744,85",-,-,"794,17",-,-,"423,17","423,17",14,"2,3",-,-
130220 JURUA,33,33,"12747,68","9130,84",-,-,"3616,84",-,-,"386,29","386,29",89,"2,7",-,-
130230 JUTAI,62,62,"27820,81","19959,08",-,-,"7861,73",-,-,"448,72","448,72",168,"2,7",-,-
130240 LABREA,115,115,"38699,79","29428,46",-,-,"9271,33",-,-,"336,52","336,52",392,"3,4",-,-
130250 MANACAPURU,379,379,"169735,16",111540,-,-,"58195,16",-,-,"447,85","447,85",875,"2,3",1,"0,26"
130260 MANAUS,8899,8910,"7339674,26","5691469,8",-,-,"1648204,46",-,-,"823,76","824,78",49275,"5,5",313,"3,52"
130270 MANICORE,142,142,"71141,74","57516,02",-,-,"13625,72",-,-,501,501,540,"3,8",-,-
130280 MARAA,68,68,"23301,3","18850,8",-,-,"4450,5",-,-,"342,67","342,67",221,"3,3",-,-
130290 MAUES,153,153,"61490,93","43588,28",-,-,"17902,65",-,-,"401,9","401,9",454,3,2,"1,31"
130300 NHAMUNDA,52,52,"16880,1","12737,75",-,-,"4142,35",-,-,"324,62","324,62",118,"2,3",-,-
130310 NOVA OLINDA DO NORTE,100,100,"44990,1","31167,03",-,-,"13823,07",-,-,"449,9","449,9",297,3,-,-
130330 NOVO ARIPUANA,38,38,"20369,11","13477,68",-,-,"6891,43",-,-,"536,03","536,03",85,"2,2",-,-
130340 PARINTINS,432,432,"168095,71","122908,06",-,-,"45187,65",-,-,"389,11","389,11",1346,"3,1",-,-
130350 PAUINI,53,53,"19228,12","13396,8",-,-,"5831,32",-,-,"362,79","362,79",161,3,-,-
130353 PRESIDENTE FIGUEIREDO,123,123,"56176,6","40255,61",-,-,"15920,99",-,-,"456,72","456,72",469,"3,8",-,-
130356 RIO PRETO DA EVA,42,42,"14883,26","12803,8",-,-,"2079,46",-,-,"354,36","354,36",128,3,-,-
130380 SAO GABRIEL DA CACHOEIRA,96,96,"49403,42","32319,58",-,-,"17083,84",-,-,"514,62","514,62",280,"2,9",2,"2,08"
130395 SAO SEBASTIAO DO UATUMA,59,59,"25242,32","19436,03",-,-,"5806,29",-,-,"427,84","427,84",168,"2,8",-,-
130400 SILVES,30,30,"9695,72","8485,96",-,-,"1209,76",-,-,"323,19","323,19",99,"3,3",-,-
130406 TABATINGA,164,164,"73831,96","47263,05",-,-,"26568,91",-,-,"450,19","450,19",503,"3,1",3,"1,83"
130410 TAPAUA,30,30,"15140,31","11173,28",-,-,"3967,03",-,-,"504,68","504,68",102,"3,4",-,-
130420 TEFE,277,277,"110655,93","76996,81",-,-,"33659,12",-,-,"399,48","399,48",1009,"3,6",-,-
130423 TONANTINS,144,144,"54379,41","39319,59",-,-,"15059,82",-,-,"377,63","377,63",477,"3,3",-,-
130426 UARINI,18,18,"5259,86","4465,03",-,-,"794,83",-,-,"292,21","292,21",48,"2,7",-,-
130430 URUCARA,79,79,"32344,59","24220,64",-,-,"8123,95",-,-,"409,43","409,43",318,4,-,-
140005 ALTO ALEGRE,18,18,"7081,22","6233,42",-,-,"847,8",-,-,"393,4","393,4",36,2,-,-
140010 BOA VISTA,2061,2061,"1298088,94","977206,45",-,-,"320882,49",-,-,"629,83","629,83",10402,5,48,"2,33"
140015 BONFIM,15,15,"5832,97","4365,28",-,-,"1467,69",-,-,"388,86","388,86",35,"2,3",-,-
140020 CARACARAI,28,28,"10399,73","7728,63",-,-,"2671,1",-,-,"371,42","371,42",70,"2,5",-,-
140023 CAROEBE,3,3,"1060,87","914,85",-,-,"146,02",-,-,"353,62","353,62",10,"3,3",-,-
140030 MUCAJAI,25,25,"7808,23","6460,45",-,-,"1347,78",-,-,"312,33","312,33",81,"3,2",-,-
140040 NORMANDIA,73,73,"22180,93","18253,96",-,-,"3926,97",-,-,"303,85","303,85",345,"4,7",-,-
140045 PACARAIMA,47,47,"14183,45","11167,54",-,-,"3015,91",-,-,"301,78","301,78",152,"3,2",-,-
140047 RORAINOPOLIS,42,42,"14067,2","11509,52",-,-,"2557,68",-,-,"334,93","334,93",140,"3,3",-,-
140050 SAO JOAO DA BALIZA,15,15,"4058,24","3147,03",-,-,"911,21",-,-,"270,55","270,55",35,"2,3",-,-
140060 SAO LUIZ,14,14,"4906,89","4156,76",-,-,"750,13",-,-,"350,49","350,49",34,"2,4",-,-
150010 ABAETETUBA,738,738,"320388,43","240308,13",-,-,"80080,3",-,-,"434,13","434,13",2263,"3,1",1,"0,14"
150013 ABEL FIGUEIREDO,99,99,"31910,69","26995,27",-,-,"4915,42",-,-,"322,33","322,33",198,2,-,-
150020 ACARA,193,193,"69200,35","52749,15",-,-,"16451,2",-,-,"358,55","358,55",418,"2,2",-,-
150030 AFUA,111,111,"35570,87","30571,96",-,-,"4998,91",-,-,"320,46","320,46",317,"2,9",-,-
150034 AGUA AZUL DO NORTE,130,130,"51591,94","43300,65",-,-,"8291,29",-,-,"396,86","396,86",341,"2,6",-,-
150040 ALENQUER,472,472,"211630,09","168581,61",-,-,"43048,48",-,-,"448,37","448,37",1363,"2,9",2,"0,42"
150050 ALMEIRIM,57,57,"23746,88","15971,84",-,-,"7775,04",-,-,"416,61","416,61",87,"1,5",2,"3,51"
150060 ALTAMIRA,1407,1407,"1159599,87","951223,87",-,-,208376,-,-,"824,16","824,16",6092,"4,3",49,"3,48"
150070 ANAJAS,99,99,"36851,71","26957,3",-,-,"9894,41",-,-,"372,24","372,24",192,"1,9",-,-
150080 ANANINDEUA,3359,3359,"2308155,01","1840520,05",-,-,"467634,96",-,-,"687,16","687,16",14156,"4,2",57,"1,7"
150085 ANAPU,210,210,"72601,93","55042,12",-,-,"17559,81",-,-,"345,72","345,72",437,"2,1",-,-
150090 AUGUSTO CORREA,229,229,"89044,42","72454,02",-,-,"16590,4",-,-,"388,84","388,84",601,"2,6",-,-
150095 AURORA DO PARA,97,97,"45105,82","35886,07",-,-,"9219,75",-,-,"465,01","465,01",266,"2,7",-,-
150120 BAIAO,109,109,"44055,48",34162,-,-,"9893,48",-,-,"404,18","404,18",309,"2,8",-,-
150125 BANNACH,58,58,"19500,02","16725,62",-,-,"2774,4",-,-,"336,21","336,21",172,3,-,-
150130 BARCARENA,285,285,"126508,48","88838,83",-,-,"37669,65",-,-,"443,89","443,89",795,"2,8",-,-
150140 BELEM,8712,8712,"8975016,96","6958967,18",-,-,"2016049,78",-,-,"1030,19","1030,19",47238,"5,4",428,"4,91"
150145 BELTERRA,78,78,"26853,24","22456,37",-,-,"4396,87",-,-,"344,27","344,27",310,4,1,"1,28"
150150 BENEVIDES,210,243,"120390,3","95820,48",-,-,"24569,82",-,-,"495,43","573,29",1600,"7,6",1,"0,48"
150157 BOM JESUS DO TOCANTINS,117,117,"45910,85","38558,31",-,-,"7352,54",-,-,"392,4","392,4",277,"2,4",-,-
150170 BRAGANCA,1277,1277,"706804,79","550405,61",-,-,"156399,18",-,-,"553,49","553,49",3753,"2,9",17,"1,33"
150172 BRASIL NOVO,241,241,"118009,27","99933,87",-,-,"18075,4",-,-,"489,67","489,67",706,"2,9",1,"0,41"
150175 BREJO GRANDE DO ARAGUAIA,53,53,"14516,02","12130,1",-,-,"2385,92",-,-,"273,89","273,89",120,"2,3",-,-
150180 BREVES,428,428,"185548,84","132613,7",-,-,"52935,14",-,-,"433,53","433,53",1386,"3,2",1,"0,23"
150190 BUJARU,191,191,"76200,8","62934,39",-,-,"13266,41",-,-,"398,96","398,96",717,"3,8",1,"0,52"
150200 CACHOEIRA DO ARARI,104,104,"47347,06","39584,22",-,-,"7762,84",-,-,"455,26","455,26",235,"2,3",-,-
150210 CAMETA,865,865,"337904,54","250096,95",-,-,"87807,59",-,-,"390,64","390,64",3110,"3,6",15,"1,73"
150215 CANAA DOS CARAJAS,73,73,"26981,64","20340,05",-,-,"6641,59",-,-,"369,61","369,61",200,"2,7",-,-
150220 CAPANEMA,760,760,"467887,45","353225,38",-,-,"114662,07",-,-,"615,64","615,64",1980,"2,6",10,"1,32"
150230 CAPITAO POCO,572,572,"221548,51","180901,73",-,-,"40646,78",-,-,"387,32","387,32",1694,3,-,-
150240 CASTANHAL,1340,1340,"833328,64","563840,62",-,-,"269488,02",-,-,"621,89","621,89",4616,"3,4",22,"1,64"
150270 CONCEICAO DO ARAGUAIA,408,408,"164331,87","134873,7",-,-,"29458,17",-,-,"402,77","402,77",1215,3,-,-
150275 CONCORDIA DO PARA,113,113,"34876,09","26468,43",-,-,"8407,66",-,-,"308,64","308,64",310,"2,7",-,-
150276 CUMARU DO NORTE,46,46,"18375,37","15324,57",-,-,"3050,8",-,-,"399,46","399,46",166,"3,6",-,-
150277 CURIONOPOLIS,139,139,"54789,56","42962,62",-,-,"11826,94",-,-,"394,17","394,17",502,"3,6",-,-
150280 CURRALINHO,126,126,"55967,3","43319,67",-,-,"12647,63",-,-,"444,18","444,18",299,"2,4",-,-
150290 CURUCA,135,135,"48701,35","41307,03",-,-,"7394,32",-,-,"360,75","360,75",426,"3,2",1,"0,74"
150293 DOM ELISEU,387,387,"165819,52","134017,82",-,-,"31801,7",-,-,"428,47","428,47",956,"2,5",1,"0,26"
150295 ELDORADO DOS CARAJAS,268,268,"132640,87","109663,91",-,-,"22976,96",-,-,"494,93","494,93",912,"3,4",3,"1,12"
150304 FLORESTA DO ARAGUAIA,108,108,"51364,44","43068,88",-,-,"8295,56",-,-,"475,6","475,6",286,"2,6",-,-
150309 GOIANESIA DO PARA,237,237,"100026,42","78215,35",-,-,"21811,07",-,-,"422,05","422,05",603,"2,5",-,-
150310 GURUPA,107,107,"41359,54","30234,83",-,-,"11124,71",-,-,"386,54","386,54",191,"1,8",-,-
150320 IGARAPE-ACU,89,89,"27303,39","21810,05",-,-,"5493,34",-,-,"306,78","306,78",328,"3,7",-,-
150330 IGARAPE-MIRI,600,600,"244973,25","179083,13",-,-,"65890,12",-,-,"408,29","408,29",1457,"2,4",-,-
150340 INHANGAPI,50,50,"14817,98",12854,-,-,"1963,98",-,-,"296,36","296,36",177,"3,5",-,-
150345 IPIXUNA DO PARA,229,229,"87042,88","71373,69",-,-,"15669,19",-,-,"380,1","380,1",617,"2,7",-,-
150350 IRITUIA,87,87,"30710,61","26541,3",-,-,"4169,31",-,-,353,353,213,"2,4",-,-
150360 ITAITUBA,772,772,"345005,52","259486,99",-,-,"85518,53",-,-,"446,9","446,9",2265,"2,9",22,"2,85"
150370 ITUPIRANGA,140,140,"51580,04","38296,15",-,-,"13283,89",-,-,"368,43","368,43",286,2,-,-
150380 JACUNDA,447,447,"158461,67","131755,8",-,-,"26705,87",-,-,"354,5","354,5",1084,"2,4",-,-
150390 JURUTI,167,167,"31888,99","27322,21",-,-,"4566,78",-,-,"190,95","190,95",398,"2,4",-,-
150400 LIMOEIRO DO AJURU,186,186,"58236,23","48804,66",-,-,"9431,57",-,-,"313,1","313,1",464,"2,5",-,-
150405 MAE DO RIO,237,237,"107976,32","87029,02",-,-,"20947,3",-,-,"455,6","455,6",606,"2,6",-,-
150420 MARABA,1244,1244,"990012,31","761475,41",-,-,"228536,9",-,-,"795,83","795,83",4857,"3,9",35,"2,81"
150430 MARACANA,126,126,"37704,82","31242,27",-,-,"6462,55",-,-,"299,24","299,24",333,"2,6",-,-
150440 MARAPANIM,90,90,"25454,47","21924,04",-,-,"3530,43",-,-,"282,83","282,83",180,2,-,-
150442 MARITUBA,500,500,"352192,41","253376,48",-,-,"98815,93",-,-,"704,38","704,38",1991,4,5,1
150445 MEDICILANDIA,133,133,"55696,99","43981,94",-,-,"11715,05",-,-,"418,77","418,77",266,2,-,-
150450 MELGACO,55,55,"16599,35","13334,21",-,-,"3265,14",-,-,"301,81","301,81",127,"2,3",-,-
150460 MOCAJUBA,146,146,"72021,01","50191,6",-,-,"21829,41",-,-,"493,29","493,29",475,"3,3",-,-
150470 MOJU,255,255,"99637,25","72785,3",-,-,"26851,95",-,-,"390,73","390,73",800,"3,1",4,"1,57"
150480 MONTE ALEGRE,464,464,"167999,41","128852,31",-,-,"39147,1",-,-,"362,07","362,07",1303,"2,8",10,"2,16"
150490 MUANA,100,100,"38356,11","28922,05",-,-,"9434,06",-,-,"383,56","383,56",328,"3,3",2,2
150495 NOVA ESPERANCA DO PIRIA,163,163,"56811,28","43935,17",-,-,"12876,11",-,-,"348,54","348,54",407,"2,5",-,-
150503 NOVO PROGRESSO,224,224,"65276,77","53094,56",-,-,"12182,21",-,-,"291,41","291,41",508,"2,3",3,"1,34"
150506 NOVO REPARTIMENTO,175,175,"61515,19","46198,98",-,-,"15316,21",-,-,"351,52","351,52",393,"2,2",1,"0,57"
150510 OBIDOS,336,336,"139358,63","110179,72",-,-,"29178,91",-,-,"414,76","414,76",853,"2,5",4,"1,19"
150520 OEIRAS DO PARA,115,115,"38688,4","28530,86",-,-,"10157,54",-,-,"336,42","336,42",269,"2,3",1,"0,87"
150530 ORIXIMINA,307,307,"130519,02","98669,88",-,-,"31849,14",-,-,"425,14","425,14",799,"2,6",2,"0,65"
150540 OUREM,112,112,"38916,48","30130,06",-,-,"8786,42",-,-,"347,47","347,47",305,"2,7",-,-
150543 OURILANDIA DO NORTE,183,183,"90188,16","74649,34",-,-,"15538,82",-,-,"492,83","492,83",484,"2,6",1,"0,55"
150548 PACAJA,98,98,"41703,18","31719,87",-,-,"9983,31",-,-,"425,54","425,54",217,"2,2",1,"1,02"
150549 PALESTINA DO PARA,52,52,"14412,96","11540,15",-,-,"2872,81",-,-,"277,17","277,17",148,"2,8",-,-
150550 PARAGOMINAS,457,457,"219646,95","147320,23",-,-,"72326,72",-,-,"480,63","480,63",1073,"2,3",1,"0,22"
150553 PARAUAPEBAS,554,554,"275098,87","182777,68",-,-,"92321,19",-,-,"496,57","496,57",1913,"3,5",3,"0,54"
150555 PAU D'ARCO,81,81,"30519,86","24447,42",-,-,"6072,44",-,-,"376,79","376,79",278,"3,4",-,-
150563 PICARRA,75,75,"20328,97","17113,39",-,-,"3215,58",-,-,"271,05","271,05",156,"2,1",-,-
150565 PLACAS,95,95,"36195,54","28840,26",-,-,"7355,28",-,-,"381,01","381,01",308,"3,2",-,-
150580 PORTEL,178,178,"79847,9","54971,99",-,-,"24875,91",-,-,"448,58","448,58",316,"1,8",1,"0,56"
150590 PORTO DE MOZ,162,162,"66391,31","51340,58",-,-,"15050,73",-,-,"409,82","409,82",455,"2,8",-,-
150600 PRAINHA,92,92,"32872,68","24956,3",-,-,"7916,38",-,-,"357,31","357,31",176,"1,9",-,-
150613 REDENCAO,698,698,"601512,06","488628,25",-,-,"112883,81",-,-,"861,77","861,77",3276,"4,7",30,"4,3"
150616 RIO MARIA,167,167,"68617,44","55045,47",-,-,"13571,97",-,-,"410,88","410,88",424,"2,5",-,-
150618 RONDON DO PARA,606,606,"237537,04","198677,15",-,-,"38859,89",-,-,"391,98","391,98",1759,"2,9",-,-
150619 RUROPOLIS,144,144,"55360,81","45447,07",-,-,"9913,74",-,-,"384,45","384,45",436,3,1,"0,69"
150620 SALINOPOLIS,344,344,"154924,65","110886,4",-,-,"44038,25",-,-,"450,36","450,36",959,"2,8",-,-
150630 SALVATERRA,87,87,"37459,15","30176,7",-,-,"7282,45",-,-,"430,56","430,56",196,"2,3",-,-
150640 SANTA CRUZ DO ARARI,21,21,"4584,19","3865,49",-,-,"718,7",-,-,"218,29","218,29",59,"2,8",-,-
150650 SANTA IZABEL DO PARA,494,494,"172433,97","137624,06",-,-,"34809,91",-,-,"349,06","349,06",1394,"2,8",-,-
150658 SANTA MARIA DAS BARREIRAS,57,57,18986,"16501,53",-,-,"2484,47",-,-,"333,09","333,09",156,"2,7",-,-
150660 SANTA MARIA DO PARA,220,220,"84057,47","65708,75",-,-,"18348,72",-,-,"382,08","382,08",617,"2,8",-,-
150670 SANTANA DO ARAGUAIA,220,220,"84414,92","66074,75",-,-,"18340,17",-,-,"383,7","383,7",733,"3,3",-,-
150680 SANTAREM,1457,1457,"1157226,73","896425,35",-,-,"260801,38",-,-,"794,25","794,25",6562,"4,5",49,"3,36"
150700 SANTO ANTONIO DO TAUA,284,284,"119093,99","100954,43",-,-,"18139,56",-,-,"419,35","419,35",928,"3,3",-,-
150715 SAO DOMINGOS DO ARAGUAIA,170,170,"67470,64","57445,3",-,-,"10025,34",-,-,"396,89","396,89",480,"2,8",-,-
150720 SAO DOMINGOS DO CAPIM,66,66,"25688,09","20883,37",-,-,"4804,72",-,-,"389,21","389,21",177,"2,7",1,"1,52"
150730 SAO FELIX DO XINGU,373,373,"143826,11","113268,52",-,-,"30557,59",-,-,"385,59","385,59",1285,"3,4",1,"0,27"
150745 SAO GERALDO DO ARAGUAIA,230,230,"76465,57","60716,79",-,-,"15748,78",-,-,"332,46","332,46",556,"2,4",2,"0,87"
150747 SAO JOAO DE PIRABAS,111,111,"39169,95","32396,61",-,-,"6773,34",-,-,"352,88","352,88",298,"2,7",-,-
