Período:Mai/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110025 PRESIDENTE MEDICI,52,52,"17464,56","14979,35",-,-,"2485,21",-,-,"335,86","335,86",264,"5,1",-,-
110028 ROLIM DE MOURA,427,427,"178333,3","146115,23",-,-,"32218,07",-,-,"417,64","417,64",1025,"2,4",8,"1,87"
110029 SANTA LUZIA D'OESTE,26,26,"10941,75","9584,64",-,-,"1357,11",-,-,"420,84","420,84",94,"3,6",-,-
110030 VILHENA,521,521,"300926,16","242796,58",-,-,"58129,58",-,-,"577,59","577,59",1900,"3,6",16,"3,07"
110032 SAO MIGUEL DO GUAPORE,147,147,"58676,47",49269,-,-,"9407,47",-,-,"399,16","399,16",303,"2,1",-,-
110033 NOVA MAMORE,71,71,"22212,46","17336,6",-,-,"4875,86",-,-,"312,85","312,85",203,"2,9",-,-
110034 ALVORADA D'OESTE,90,90,"24846,94","20393,36",-,-,"4453,58",-,-,"276,08","276,08",232,"2,6",-,-
110037 ALTO ALEGRE DOS PARECIS,50,50,"16443,33","14391,73",-,-,"2051,6",-,-,"328,87","328,87",122,"2,4",-,-
110040 ALTO PARAISO,38,38,"10720,19","8726,99",-,-,"1993,2",-,-,"282,11","282,11",58,"1,5",-,-
110050 NOVO HORIZONTE DO OESTE,45,45,"14533,8","12430,14",-,-,"2103,66",-,-,"322,97","322,97",115,"2,6",-,-
110060 CACAULANDIA,27,27,"8039,13","6950,76",-,-,"1088,37",-,-,"297,75","297,75",66,"2,4",-,-
110070 CAMPO NOVO DE RONDONIA,88,88,"34781,65","30302,86",-,-,"4478,79",-,-,"395,25","395,25",211,"2,4",-,-
110094 CUJUBIM,44,44,"14559,16","12661,68",-,-,"1897,48",-,-,"330,89","330,89",158,"3,6",-,-
110100 GOVERNADOR JORGE TEIXEIRA,35,35,"10140,24","8982,75",-,-,"1157,49",-,-,"289,72","289,72",90,"2,6",-,-
110110 ITAPUA DO OESTE,6,6,"1906,02","1612,91",-,-,"293,11",-,-,"317,67","317,67",17,"2,8",-,-
110120 MINISTRO ANDREAZZA,41,41,"15643,22","13719,46",-,-,"1923,76",-,-,"381,54","381,54",154,"3,8",-,-
110130 MIRANTE DA SERRA,88,88,"32111,47","27555,22",-,-,"4556,25",-,-,"364,9","364,9",192,"2,2",-,-
110140 MONTE NEGRO,167,167,"60185,92","49416,3",-,-,"10769,62",-,-,"360,39","360,39",343,"2,1",1,"0,6"
110143 NOVA UNIAO,45,45,"14966,64","13105,71",-,-,"1860,93",-,-,"332,59","332,59",96,"2,1",-,-
110145 PARECIS,15,15,"663,3","500,1",-,-,"163,2",-,-,"44,22","44,22",18,"1,2",-,-
110146 PIMENTEIRAS DO OESTE,8,8,"1795,73","1495,97",-,-,"299,76",-,-,"224,47","224,47",16,2,-,-
110149 SAO FRANCISCO DO GUAPORE,91,91,"28981,32","24250,02",-,-,"4731,3",-,-,"318,48","318,48",204,"2,2",-,-
110150 SERINGUEIRAS,95,95,"35154,91","27360,94",-,-,"7793,97",-,-,"370,05","370,05",329,"3,5",-,-
110155 TEIXEIROPOLIS,5,5,"1386,99","1232,81",-,-,"154,18",-,-,"277,4","277,4",9,"1,8",-,-
110160 THEOBROMA,10,10,"2556,94",2271,-,-,"285,94",-,-,"255,69","255,69",34,"3,4",-,-
110170 URUPA,49,49,"13614,02","11697,65",-,-,"1916,37",-,-,"277,84","277,84",139,"2,8",-,-
110175 VALE DO ANARI,25,25,"6579,13","5534,08",-,-,"1045,05",-,-,"263,17","263,17",54,"2,2",-,-
110180 VALE DO PARAISO,15,15,"6339,77","5510,45",-,-,"829,32",-,-,"422,65","422,65",16,"1,1",-,-
120005 ASSIS BRASIL,36,36,"12237,93","8383,63",-,-,"3854,3",-,-,"339,94","339,94",65,"1,8",-,-
120010 BRASILEIA,162,162,"59934,35","42314,02",-,-,"17620,33",-,-,"369,97","369,97",425,"2,6",-,-
120020 CRUZEIRO DO SUL,780,780,"345525,63","255036,41",-,-,"90489,22",-,-,"442,98","442,98",2577,"3,3",8,"1,03"
120030 FEIJO,35,35,"9285,28","7483,78",-,-,"1801,5",-,-,"265,29","265,29",101,"2,9",1,"2,86"
120034 MANOEL URBANO,49,49,"8384,53","7167,71",-,-,"1216,82",-,-,"171,11","171,11",73,"1,5",1,"2,04"
120038 PLACIDO DE CASTRO,60,60,"20746,51","17575,01",-,-,"3171,5",-,-,"345,78","345,78",193,"3,2",-,-
120039 PORTO WALTER,9,9,"1801,92","1545,22",-,-,"256,7",-,-,"200,21","200,21",21,"2,3",-,-
120040 RIO BRANCO,2511,2511,"2036387,32","1549883,15",-,-,"486504,17",-,-,"810,99","810,99",15467,"6,2",123,"4,9"
120042 RODRIGUES ALVES,31,31,"7330,67","6334,71",-,-,"995,96",-,-,"236,47","236,47",61,2,-,-
120043 SANTA ROSA DO PURUS,37,37,"10706,55","9253,81",-,-,"1452,74",-,-,"289,37","289,37",80,"2,2",1,"2,7"
120045 SENADOR GUIOMARD,79,79,"28444,55","24234,04",-,-,"4210,51",-,-,"360,06","360,06",210,"2,7",-,-
120050 SENA MADUREIRA,227,227,"78669,42","61513,11",-,-,"17156,31",-,-,"346,56","346,56",769,"3,4",3,"1,32"
120060 TARAUACA,184,184,"76307,39","54309,34",-,-,"21998,05",-,-,"414,71","414,71",574,"3,1",4,"2,17"
120070 XAPURI,87,87,"27874,51","22005,76",-,-,"5868,75",-,-,"320,4","320,4",287,"3,3",-,-
130002 ALVARAES,2,2,"491,95","421,78",-,-,"70,17",-,-,"245,98","245,98",8,4,-,-
130010 ANORI,34,34,"11976,77","8971,23",-,-,"3005,54",-,-,"352,26","352,26",123,"3,6",-,-
130014 APUI,84,84,"37122,32","27381,01",-,-,"9741,31",-,-,"441,93","441,93",331,"3,9",-,-
130020 ATALAIA DO NORTE,69,69,"30475,93","21500,44",-,-,"8975,49",-,-,"441,68","441,68",204,3,-,-
130030 AUTAZES,37,37,"11089,14","9673,08",-,-,"1416,06",-,-,"299,71","299,71",110,3,-,-
130040 BARCELOS,56,56,"17579,08","13828,8",-,-,"3750,28",-,-,"313,91","313,91",187,"3,3",1,"1,79"
130050 BARREIRINHA,68,68,"26704,01","20214,4",-,-,"6489,61",-,-,"392,71","392,71",219,"3,2",-,-
130060 BENJAMIN CONSTANT,84,84,"30614,37","21220,63",-,-,"9393,74",-,-,"364,46","364,46",195,"2,3",-,-
130063 BERURI,46,46,"20152,33","12212,12",-,-,"7940,21",-,-,"438,09","438,09",104,"2,3",-,-
130068 BOA VISTA DO RAMOS,35,35,"15196,82","10552,86",-,-,"4643,96",-,-,"434,19","434,19",95,"2,7",-,-
130070 BOCA DO ACRE,38,38,"15129,69","11116,33",-,-,"4013,36",-,-,"398,15","398,15",100,"2,6",-,-
130080 BORBA,94,94,"39277,22","27059,36",-,-,"12217,86",-,-,"417,84","417,84",290,"3,1",-,-
130100 CARAUARI,25,25,"12121,18","7823,76",-,-,"4297,42",-,-,"484,85","484,85",57,"2,3",-,-
130110 CAREIRO,35,35,"12122,28","9112,65",-,-,"3009,63",-,-,"346,35","346,35",100,"2,9",-,-
130120 COARI,309,309,"131910,89","94811,91",-,-,"37098,98",-,-,"426,9","426,9",1083,"3,5",-,-
130130 CODAJAS,93,93,"43287,58","32856,62",-,-,"10430,96",-,-,"465,46","465,46",315,"3,4",-,-
130140 EIRUNEPE,122,122,"50515,81","36879,65",-,-,"13636,16",-,-,"414,06","414,06",432,"3,5",2,"1,64"
130160 FONTE BOA,35,35,"13710,63","11741,84",-,-,"1968,79",-,-,"391,73","391,73",72,"2,1",-,-
130165 GUAJARA,8,8,"3127,14","2126,72",-,-,"1000,42",-,-,"390,89","390,89",16,2,-,-
130170 HUMAITA,140,140,"66464,17","47345,26",-,-,"19118,91",-,-,"474,74","474,74",403,"2,9",-,-
130180 IPIXUNA,71,71,"24630,66","17224,4",-,-,"7406,26",-,-,"346,91","346,91",202,"2,8",-,-
130185 IRANDUBA,146,146,"66116,39","46409,5",-,-,"19706,89",-,-,"452,85","452,85",297,2,-,-
130190 ITACOATIARA,379,379,"176736,01","126225,37",-,-,"50510,64",-,-,"466,32","466,32",1140,3,4,"1,06"
130200 ITAPIRANGA,38,38,"15107,88","10681,79",-,-,"4426,09",-,-,"397,58","397,58",111,"2,9",-,-
130210 JAPURA,18,18,"5837,48","4230,7",-,-,"1606,78",-,-,"324,3","324,3",80,"4,4",-,-
130220 JURUA,21,21,"7568,21","5373,55",-,-,"2194,66",-,-,"360,39","360,39",55,"2,6",-,-
130250 MANACAPURU,485,485,"220244,08","146481,1",-,-,"73762,98",-,-,"454,11","454,11",1121,"2,3",2,"0,41"
130255 MANAQUIRI,36,36,"12525,58","11098,57",-,-,"1427,01",-,-,"347,93","347,93",146,"4,1",-,-
130260 MANAUS,9735,9762,"8917735,78","7042441,13",-,-,"1875294,65",-,-,"913,52","916,05",57578,"5,9",316,"3,25"
130270 MANICORE,313,313,"160440,82","130729,32",-,-,"29711,5",-,-,"512,59","512,59",1227,"3,9",-,-
130280 MARAA,85,85,"30969,71","26601,83",-,-,"4367,88",-,-,"364,35","364,35",292,"3,4",-,-
130290 MAUES,201,201,"82027,29","58738,6",-,-,"23288,69",-,-,"408,1","408,1",605,3,1,"0,5"
130310 NOVA OLINDA DO NORTE,116,116,"47235,66","32584,3",-,-,"14651,36",-,-,"407,2","407,2",345,3,-,-
130320 NOVO AIRAO,32,32,"15231,06","9699,78",-,-,"5531,28",-,-,"475,97","475,97",105,"3,3",-,-
130330 NOVO ARIPUANA,4,4,"1098,62","802,09",-,-,"296,53",-,-,"274,65","274,65",14,"3,5",-,-
130340 PARINTINS,474,474,"184657,48","135929,23",-,-,"48728,25",-,-,"389,57","389,57",1542,"3,3",-,-
130350 PAUINI,55,55,"19926,51","13664,69",-,-,"6261,82",-,-,"362,3","362,3",303,"5,5",-,-
130353 PRESIDENTE FIGUEIREDO,100,100,"47290,36","35300,42",-,-,"11989,94",-,-,"472,9","472,9",299,3,-,-
130356 RIO PRETO DA EVA,60,60,"19947,28","16027,18",-,-,"3920,1",-,-,"332,45","332,45",174,"2,9",-,-
130360 SANTA ISABEL DO RIO NEGRO,71,71,"27900,62","20206,02",-,-,"7694,6",-,-,"392,97","392,97",196,"2,8",-,-
130370 SANTO ANTONIO DO ICA,84,84,"27401,92","21051,24",-,-,"6350,68",-,-,"326,21","326,21",306,"3,6",-,-
130380 SAO GABRIEL DA CACHOEIRA,88,88,"37554,79","26826,9",-,-,"10727,89",-,-,"426,76","426,76",347,"3,9",1,"1,14"
130390 SAO PAULO DE OLIVENCA,104,104,"26891,49","19428,54",-,-,"7462,95",-,-,"258,57","258,57",323,"3,1",-,-
130395 SAO SEBASTIAO DO UATUMA,26,26,"12393,93","9049,96",-,-,"3343,97",-,-,"476,69","476,69",67,"2,6",-,-
130400 SILVES,22,22,"6345,91","5526,85",-,-,"819,06",-,-,"288,45","288,45",50,"2,3",-,-
130406 TABATINGA,169,169,"95100,02","55626,97",-,-,"39473,05",-,-,"562,72","562,72",563,"3,3",-,-
130410 TAPAUA,135,135,"67046,98","49806,91",-,-,"17240,07",-,-,"496,64","496,64",498,"3,7",-,-
130420 TEFE,313,313,"116860,39","82648,73",-,-,"34211,66",-,-,"373,36","373,36",1192,"3,8",8,"2,56"
140005 ALTO ALEGRE,38,38,"12315,66","10549,84",-,-,"1765,82",-,-,"324,1","324,1",64,"1,7",-,-
140010 BOA VISTA,1556,1556,"965809,6","725841,06",-,-,"239968,54",-,-,"620,7","620,7",7770,5,34,"2,19"
140015 BONFIM,14,14,"4693,87","3790,62",-,-,"903,25",-,-,"335,28","335,28",24,"1,7",-,-
140020 CARACARAI,8,8,"3652,13","2442,39",-,-,"1209,74",-,-,"456,52","456,52",15,"1,9",-,-
140023 CAROEBE,27,27,"6299,95","5288,4",-,-,"1011,55",-,-,"233,33","233,33",59,"2,2",-,-
140030 MUCAJAI,12,12,"4180,07","3481,08",-,-,"698,99",-,-,"348,34","348,34",55,"4,6",-,-
140040 NORMANDIA,51,51,"17898,02","13970,75",-,-,"3927,27",-,-,"350,94","350,94",189,"3,7",-,-
140045 PACARAIMA,60,60,"21895,57","17387,69",-,-,"4507,88",-,-,"364,93","364,93",156,"2,6",-,-
140047 RORAINOPOLIS,35,35,"15074,25","12929,98",-,-,"2144,27",-,-,"430,69","430,69",75,"2,1",-,-
140050 SAO JOAO DA BALIZA,17,17,"4635,01","3872,65",-,-,"762,36",-,-,"272,65","272,65",36,"2,1",-,-
140060 SAO LUIZ,29,29,"11204,49","9818,27",-,-,"1386,22",-,-,"386,36","386,36",70,"2,4",-,-
150010 ABAETETUBA,953,953,"427981,13","319226,02",-,-,"108755,11",-,-,"449,09","449,09",2840,3,7,"0,73"
150013 ABEL FIGUEIREDO,39,39,"13775,23","11901,32",-,-,"1873,91",-,-,"353,21","353,21",88,"2,3",-,-
150020 ACARA,173,173,"67092,48","52868,47",-,-,"14224,01",-,-,"387,82","387,82",429,"2,5",-,-
150030 AFUA,33,33,"10008,04","7929,67",-,-,"2078,37",-,-,"303,27","303,27",85,"2,6",-,-
150034 AGUA AZUL DO NORTE,127,127,"47847,77","40659,13",-,-,"7188,64",-,-,"376,75","376,75",349,"2,7",1,"0,79"
150040 ALENQUER,384,384,"182070,13","141228,31",-,-,"40841,82",-,-,"474,14","474,14",1110,"2,9",5,"1,3"
150050 ALMEIRIM,94,94,"40648,17","28356,13",-,-,"12292,04",-,-,"432,43","432,43",156,"1,7",1,"1,06"
150060 ALTAMIRA,1221,1221,"922332,18","757959,74",-,-,"164372,44",-,-,"755,39","755,39",5470,"4,5",27,"2,21"
150070 ANAJAS,96,96,"35951,64","25389,67",-,-,"10561,97",-,-,"374,5","374,5",175,"1,8",-,-
150080 ANANINDEUA,3879,3879,"2941211,96","2324138,26",-,-,"617073,7",-,-,"758,24","758,24",18198,"4,7",61,"1,57"
150085 ANAPU,71,71,"27487,1","18328,68",-,-,"9158,42",-,-,"387,14","387,14",137,"1,9",-,-
150090 AUGUSTO CORREA,125,125,"54001,05","43428,86",-,-,"10572,19",-,-,"432,01","432,01",349,"2,8",-,-
150095 AURORA DO PARA,113,113,"51712,92","42197,03",-,-,"9515,89",-,-,"457,64","457,64",311,"2,8",-,-
150120 BAIAO,195,195,"83177,91","65509,16",-,-,"17668,75",-,-,"426,55","426,55",663,"3,4",3,"1,54"
150125 BANNACH,66,66,"23164,1","20281,64",-,-,"2882,46",-,-,"350,97","350,97",199,3,-,-
150130 BARCARENA,308,308,"143169,15","101498,82",-,-,"41670,33",-,-,"464,83","464,83",934,3,1,"0,32"
150140 BELEM,7464,7464,"7785292,47","6076490,81",-,-,"1708801,66",-,-,"1043,05","1043,05",39407,"5,3",321,"4,3"
150145 BELTERRA,70,70,"25589,01","20950,21",-,-,"4638,8",-,-,"365,56","365,56",269,"3,8",-,-
150150 BENEVIDES,214,246,"124201,79","100102,88",-,-,"24098,91",-,-,"504,89","580,38",1569,"7,3",1,"0,47"
150157 BOM JESUS DO TOCANTINS,110,110,"43355,49","36032,37",-,-,"7323,12",-,-,"394,14","394,14",249,"2,3",-,-
150170 BRAGANCA,479,479,"330782,48","268073,24",-,-,"62709,24",-,-,"690,57","690,57",1626,"3,4",6,"1,25"
150172 BRASIL NOVO,233,233,"119377,52","102304,34",-,-,"17073,18",-,-,"512,35","512,35",736,"3,2",-,-
150175 BREJO GRANDE DO ARAGUAIA,77,77,"20053,41","16960,28",-,-,"3093,13",-,-,"260,43","260,43",184,"2,4",-,-
150178 BREU BRANCO,36,36,"13497,36","10367,98",-,-,"3129,38",-,-,"374,93","374,93",78,"2,2",-,-
150180 BREVES,453,453,"208419,78","147936,55",-,-,"60483,23",-,-,"460,09","460,09",1453,"3,2",-,-
150190 BUJARU,211,211,"79050,2","69084,61",-,-,"9965,59",-,-,"374,65","374,65",811,"3,8",-,-
150200 CACHOEIRA DO ARARI,79,79,"42059,31","36514,34",-,-,"5544,97",-,-,"532,4","532,4",188,"2,4",-,-
150210 CAMETA,676,676,"284369,25","209525,01",-,-,"74844,24",-,-,"420,66","420,66",1956,"2,9",13,"1,92"
150215 CANAA DOS CARAJAS,54,54,"19484,99","15306,2",-,-,"4178,79",-,-,"360,83","360,83",153,"2,8",-,-
150220 CAPANEMA,572,572,"371910,03","291908,17",-,-,"80001,86",-,-,"650,19","650,19",1683,"2,9",10,"1,75"
150230 CAPITAO POCO,547,547,"208317,86","168317,31",-,-,"40000,55",-,-,"380,84","380,84",1687,"3,1",-,-
150240 CASTANHAL,1291,1291,"781045,23","525620,79",-,-,"255424,44",-,-,"604,99","604,99",4390,"3,4",12,"0,93"
150270 CONCEICAO DO ARAGUAIA,394,394,"170337,43","139421,8",-,-,"30915,63",-,-,"432,33","432,33",1060,"2,7",2,"0,51"
150275 CONCORDIA DO PARA,110,110,"33889,83","25960,53",-,-,"7929,3",-,-,"308,09","308,09",349,"3,2",-,-
150276 CUMARU DO NORTE,50,50,19679,"17381,22",-,-,"2297,78",-,-,"393,58","393,58",200,4,-,-
150277 CURIONOPOLIS,137,137,"61785,81","50326,6",-,-,"11459,21",-,-,"450,99","450,99",456,"3,3",-,-
150280 CURRALINHO,114,114,"45169,16","35813,25",-,-,"9355,91",-,-,"396,22","396,22",448,"3,9",-,-
150290 CURUCA,168,168,"66491,5","56394,96",-,-,"10096,54",-,-,"395,78","395,78",676,4,2,"1,19"
150293 DOM ELISEU,351,351,"137447,2","106470,54",-,-,"30976,66",-,-,"391,59","391,59",859,"2,4",-,-
150295 ELDORADO DOS CARAJAS,260,260,"132768,02","111268,22",-,-,"21499,8",-,-,"510,65","510,65",920,"3,5",-,-
150300 FARO,46,46,"17559,7","13514,63",-,-,"4045,07",-,-,"381,73","381,73",149,"3,2",-,-
150304 FLORESTA DO ARAGUAIA,1,1,"865,91","793,69",-,-,"72,22",-,-,"865,91","865,91",3,3,-,-
150309 GOIANESIA DO PARA,242,242,"105148,06","78259,33",-,-,"26888,73",-,-,"434,5","434,5",552,"2,3",-,-
150310 GURUPA,120,120,"49147,52","36246,15",-,-,"12901,37",-,-,"409,56","409,56",221,"1,8",-,-
150320 IGARAPE-ACU,92,92,"28086,48","22242,4",-,-,"5844,08",-,-,"305,29","305,29",386,"4,2",1,"1,09"
150330 IGARAPE-MIRI,749,749,"305513,65","235305,39",-,-,"70208,26",-,-,"407,9","407,9",2013,"2,7",1,"0,13"
150340 INHANGAPI,22,22,"6374,32","5569,03",-,-,"805,29",-,-,"289,74","289,74",65,3,-,-
150345 IPIXUNA DO PARA,196,196,"84485,68","68522,99",-,-,"15962,69",-,-,"431,05","431,05",491,"2,5",-,-
150360 ITAITUBA,730,730,"320117,59","244444,35",-,-,"75673,24",-,-,"438,52","438,52",2390,"3,3",7,"0,96"
150370 ITUPIRANGA,63,63,"24581,28","18894,45",-,-,"5686,83",-,-,"390,18","390,18",128,2,-,-
150375 JACAREACANGA,67,67,"23132,5","17815,56",-,-,"5316,94",-,-,"345,26","345,26",217,"3,2",-,-
150380 JACUNDA,411,411,"152438,17","128323,06",-,-,"24115,11",-,-,"370,9","370,9",986,"2,4",-,-
150390 JURUTI,170,170,"61315,55","43372,86",-,-,"17942,69",-,-,"360,68","360,68",472,"2,8",-,-
150400 LIMOEIRO DO AJURU,95,95,"35667,04","29276,99",-,-,"6390,05",-,-,"375,44","375,44",211,"2,2",-,-
150405 MAE DO RIO,291,291,132838,"104057,96",-,-,"28780,04",-,-,"456,49","456,49",837,"2,9",-,-
150420 MARABA,952,952,"802295,91","631508,91",-,-,170787,-,-,"842,75","842,75",4064,"4,3",30,"3,15"
150430 MARACANA,79,79,"28259,04","22744,96",-,-,"5514,08",-,-,"357,71","357,71",232,"2,9",-,-
150440 MARAPANIM,93,93,"25530,77","22361,17",-,-,"3169,6",-,-,"274,52","274,52",278,3,-,-
150442 MARITUBA,571,571,"396620,18","289792,81",-,-,"106827,37",-,-,"694,61","694,61",2226,"3,9",6,"1,05"
150445 MEDICILANDIA,132,132,"52565,5","40360,37",-,-,"12205,13",-,-,"398,22","398,22",270,2,-,-
150450 MELGACO,24,24,"8532,54","7131,96",-,-,"1400,58",-,-,"355,52","355,52",77,"3,2",-,-
150460 MOCAJUBA,157,157,"76032,9","56635,92",-,-,"19396,98",-,-,"484,29","484,29",642,"4,1",-,-
150470 MOJU,261,261,"112381,95","82637,41",-,-,"29744,54",-,-,"430,58","430,58",734,"2,8",2,"0,77"
150480 MONTE ALEGRE,450,450,"172484,73","133760,38",-,-,"38724,35",-,-,"383,3","383,3",1518,"3,4",7,"1,56"
150490 MUANA,151,151,"57857,7","42193,9",-,-,"15663,8",-,-,"383,16","383,16",437,"2,9",2,"1,32"
150495 NOVA ESPERANCA DO PIRIA,33,33,"9365,08","8044,33",-,-,"1320,75",-,-,"283,79","283,79",93,"2,8",-,-
150503 NOVO PROGRESSO,210,210,"67825,61","53572,38",-,-,"14253,23",-,-,"322,98","322,98",454,"2,2",1,"0,48"
150506 NOVO REPARTIMENTO,76,76,"24132,19","19393,17",-,-,"4739,02",-,-,"317,53","317,53",204,"2,7",-,-
150510 OBIDOS,333,333,"139503,83","107272,81",-,-,"32231,02",-,-,"418,93","418,93",1017,"3,1",1,"0,3"
150520 OEIRAS DO PARA,89,89,"29611,7","22634,71",-,-,"6976,99",-,-,"332,72","332,72",195,"2,2",1,"1,12"
150530 ORIXIMINA,318,318,"143316,28","109929,84",-,-,"33386,44",-,-,"450,68","450,68",995,"3,1",10,"3,14"
150540 OUREM,101,101,"35657,71","28437,45",-,-,"7220,26",-,-,"353,05","353,05",332,"3,3",-,-
150543 OURILANDIA DO NORTE,183,183,"89694,85","70792,49",-,-,"18902,36",-,-,"490,14","490,14",460,"2,5",1,"0,55"
150548 PACAJA,177,177,"74634,49","53402,22",-,-,"21232,27",-,-,"421,66","421,66",342,"1,9",-,-
150549 PALESTINA DO PARA,52,52,"13212,97","10888,4",-,-,"2324,57",-,-,"254,1","254,1",169,"3,3",-,-
150550 PARAGOMINAS,437,437,"219757,18","147203,02",-,-,"72554,16",-,-,"502,88","502,88",1272,"2,9",3,"0,69"
150553 PARAUAPEBAS,602,602,"315994,87","212828,49",-,-,"103166,38",-,-,"524,91","524,91",2094,"3,5",26,"4,32"
150555 PAU D'ARCO,59,59,"18806,85","15873,29",-,-,"2933,56",-,-,"318,76","318,76",205,"3,5",-,-
150563 PICARRA,44,44,"12292,39","10405,22",-,-,"1887,17",-,-,"279,37","279,37",92,"2,1",-,-
150565 PLACAS,97,97,"37495,98","29674,82",-,-,"7821,16",-,-,"386,56","386,56",345,"3,6",-,-
150580 PORTEL,171,171,"71649,66","51746,01",-,-,"19903,65",-,-,419,419,367,"2,1",-,-
150590 PORTO DE MOZ,137,137,"57006,43","44978,36",-,-,"12028,07",-,-,"416,11","416,11",381,"2,8",-,-
150600 PRAINHA,110,110,"39479,04","29781,45",-,-,"9697,59",-,-,"358,9","358,9",222,2,-,-
150613 REDENCAO,633,633,"601369,36","483325,39",-,-,"118043,97",-,-,"950,03","950,03",3041,"4,8",33,"5,21"
150616 RIO MARIA,166,166,"68893,39","54856,67",-,-,"14036,72",-,-,"415,02","415,02",422,"2,5",-,-
150618 RONDON DO PARA,593,593,"237507,73","197051,82",-,-,"40455,91",-,-,"400,52","400,52",1683,"2,8",2,"0,34"
150619 RUROPOLIS,131,131,"53745,6","42967,81",-,-,"10777,79",-,-,"410,27","410,27",369,"2,8",-,-
150620 SALINOPOLIS,219,219,"91023,76","68803,58",-,-,"22220,18",-,-,"415,63","415,63",595,"2,7",-,-
150630 SALVATERRA,114,114,"49097,54","38930,62",-,-,"10166,92",-,-,"430,68","430,68",235,"2,1",-,-
150640 SANTA CRUZ DO ARARI,21,21,"5156,88","4409,26",-,-,"747,62",-,-,"245,57","245,57",64,3,-,-
150650 SANTA IZABEL DO PARA,458,458,"161755,26","130542,53",-,-,"31212,73",-,-,"353,18","353,18",1358,3,1,"0,22"
150658 SANTA MARIA DAS BARREIRAS,63,63,"23550,18","18567,39",-,-,"4982,79",-,-,"373,81","373,81",159,"2,5",-,-
150660 SANTA MARIA DO PARA,191,191,"75689,59","57946,09",-,-,"17743,5",-,-,"396,28","396,28",528,"2,8",2,"1,05"
150670 SANTANA DO ARAGUAIA,203,203,"74234,98","55628,31",-,-,"18606,67",-,-,"365,69","365,69",626,"3,1",-,-
150680 SANTAREM,1485,1485,"1204098,67","929271,64",-,-,"274827,03",-,-,"810,84","810,84",7022,"4,7",46,"3,1"
150700 SANTO ANTONIO DO TAUA,256,256,"109278,83","93488,79",-,-,"15790,04",-,-,"426,87","426,87",822,"3,2",-,-
150715 SAO DOMINGOS DO ARAGUAIA,151,151,"53942,15","48140,55",-,-,"5801,6",-,-,"357,23","357,23",414,"2,7",-,-
150720 SAO DOMINGOS DO CAPIM,48,48,"14399,62","12244,77",-,-,"2154,85",-,-,"299,99","299,99",121,"2,5",-,-
