Período:Jan/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
140020 CARACARAI,22,22,"6078,85","4405,5",-,-,"1673,35",-,-,"276,31","276,31",55,"2,5",-,-
140023 CAROEBE,47,47,"14942,43","12300,92",-,-,"2641,51",-,-,"317,92","317,92",82,"1,7",-,-
140030 MUCAJAI,22,22,"8247,07","7106,97",-,-,"1140,1",-,-,"374,87","374,87",51,"2,3",-,-
140040 NORMANDIA,63,63,"25511,82","19389,38",-,-,"6122,44",-,-,"404,95","404,95",231,"3,7",-,-
140045 PACARAIMA,41,41,"12567,86","9846,64",-,-,"2721,22",-,-,"306,53","306,53",122,3,1,"2,44"
140047 RORAINOPOLIS,65,65,"23509,73","19815,9",-,-,"3693,83",-,-,"361,69","361,69",214,"3,3",-,-
140050 SAO JOAO DA BALIZA,35,35,"8071,4","6433,23",-,-,"1638,17",-,-,"230,61","230,61",60,"1,7",-,-
140060 SAO LUIZ,41,41,"11934,16",10360,-,-,"1574,16",-,-,"291,08","291,08",148,"3,6",-,-
150010 ABAETETUBA,862,862,"386461,12","293941,63",-,-,"92519,49",-,-,"448,33","448,33",2788,"3,2",5,"0,58"
150013 ABEL FIGUEIREDO,63,63,"18990,15","15674,17",-,-,"3315,98",-,-,"301,43","301,43",128,2,-,-
150020 ACARA,157,157,"61117,43","48306,3",-,-,"12811,13",-,-,"389,28","389,28",371,"2,4",-,-
150030 AFUA,125,125,"40787,2","32134,67",-,-,"8652,53",-,-,"326,3","326,3",415,"3,3",-,-
150034 AGUA AZUL DO NORTE,132,132,"49568,29","43128,83",-,-,"6439,46",-,-,"375,52","375,52",298,"2,3",-,-
150040 ALENQUER,427,427,"196911,65","154545,68",-,-,"42365,97",-,-,"461,15","461,15",1242,"2,9",2,"0,47"
150050 ALMEIRIM,118,118,"44838,81","31800,95",-,-,"13037,86",-,-,"379,99","379,99",210,"1,8",-,-
150060 ALTAMIRA,1193,1193,"850126,47","686302,43",-,-,"163824,04",-,-,"712,6","712,6",4998,"4,2",34,"2,85"
150070 ANAJAS,104,104,"38898,54","29028,11",-,-,"9870,43",-,-,"374,02","374,02",270,"2,6",-,-
150080 ANANINDEUA,3816,3816,"2566135,69","2010859,9",-,-,"555275,79",-,-,"672,47","672,47",16361,"4,3",53,"1,39"
150085 ANAPU,107,107,"36586,56","28682,08",-,-,"7904,48",-,-,"341,93","341,93",347,"3,2",-,-
150090 AUGUSTO CORREA,223,223,"89073,66","72779,49",-,-,"16294,17",-,-,"399,43","399,43",599,"2,7",-,-
150095 AURORA DO PARA,120,120,"54961,86","41776,86",-,-,13185,-,-,"458,02","458,02",339,"2,8",-,-
150120 BAIAO,150,150,"64216,26","51161,04",-,-,"13055,22",-,-,"428,11","428,11",469,"3,1",2,"1,33"
150130 BARCARENA,280,280,"122089,94","85467,64",-,-,"36622,3",-,-,"436,04","436,04",776,"2,8",-,-
150140 BELEM,9506,9506,"10102764,47","7857077,26",-,-,"2245687,21",-,-,"1062,78","1062,78",53592,"5,6",463,"4,87"
150145 BELTERRA,88,88,"25438,11","21349,71",-,-,"4088,4",-,-,"289,07","289,07",228,"2,6",-,-
150150 BENEVIDES,208,240,"124346,96","98617,56",-,-,"25729,4",-,-,"518,11","597,82",1582,"7,6",3,"1,44"
150157 BOM JESUS DO TOCANTINS,115,115,"41548,32","33493,9",-,-,"8054,42",-,-,"361,29","361,29",267,"2,3",-,-
150170 BRAGANCA,1057,1057,"526014,88","394626,31",-,-,"131388,57",-,-,"497,65","497,65",2784,"2,6",4,"0,38"
150172 BRASIL NOVO,254,254,"117391,76","97683,3",-,-,"19708,46",-,-,"462,17","462,17",753,3,1,"0,39"
150175 BREJO GRANDE DO ARAGUAIA,46,46,"14540,91","11914,14",-,-,"2626,77",-,-,"316,11","316,11",102,"2,2",-,-
150178 BREU BRANCO,33,33,"11595,01","8369,34",-,-,"3225,67",-,-,"351,36","351,36",65,2,-,-
150180 BREVES,456,456,"199621,51","143282,77",-,-,"56338,74",-,-,"437,77","437,77",1433,"3,1",4,"0,88"
150190 BUJARU,188,188,"79061,27","65646,87",-,-,"13414,4",-,-,"420,54","420,54",739,"3,9",-,-
150200 CACHOEIRA DO ARARI,110,110,"50289,73","41316,85",-,-,"8972,88",-,-,"457,18","457,18",242,"2,2",-,-
150210 CAMETA,832,832,"312407,14","227673,61",-,-,"84733,53",-,-,"375,49","375,49",2738,"3,3",13,"1,56"
150215 CANAA DOS CARAJAS,107,107,"40214,34","30993,12",-,-,"9221,22",-,-,"375,83","375,83",313,"2,9",-,-
150220 CAPANEMA,705,705,"395118,39","304449,04",-,-,"90669,35",-,-,"560,45","560,45",2146,3,15,"2,13"
150230 CAPITAO POCO,508,508,"204847,49","166741,61",-,-,"38105,88",-,-,"403,24","403,24",1478,"2,9",-,-
150240 CASTANHAL,1246,1246,"704437,41","500368,97",-,-,"204068,44",-,-,"565,36","565,36",3980,"3,2",19,"1,52"
150270 CONCEICAO DO ARAGUAIA,458,458,"208770,08","152516,78",-,-,"56253,3",-,-,"455,83","455,83",1238,"2,7",1,"0,22"
150275 CONCORDIA DO PARA,101,101,"34506,95","25708,97",-,-,"8797,98",-,-,"341,65","341,65",289,"2,9",-,-
150276 CUMARU DO NORTE,48,48,"20945,61","17321,5",-,-,"3624,11",-,-,"436,37","436,37",172,"3,6",-,-
150277 CURIONOPOLIS,139,139,"59053,62","50113,09",-,-,"8940,53",-,-,"424,85","424,85",538,"3,9",-,-
150280 CURRALINHO,120,120,"51266,63","39522,69",-,-,"11743,94",-,-,"427,22","427,22",272,"2,3",-,-
150290 CURUCA,122,122,"46884,32","38410,76",-,-,"8473,56",-,-,"384,3","384,3",447,"3,7",3,"2,46"
150293 DOM ELISEU,302,302,"131403,28","101869,43",-,-,"29533,85",-,-,"435,11","435,11",799,"2,6",-,-
150295 ELDORADO DOS CARAJAS,272,272,"132739,51","113005,38",-,-,"19734,13",-,-,"488,01","488,01",897,"3,3",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"47392,45","40632,37",-,-,"6760,08",-,-,"438,82","438,82",300,"2,8",-,-
150309 GOIANESIA DO PARA,258,258,"117033,71","72121,74",-,-,"44911,97",-,-,"453,62","453,62",501,"1,9",-,-
150310 GURUPA,100,100,"39949,29","31099,37",-,-,"8849,92",-,-,"399,49","399,49",191,"1,9",-,-
150320 IGARAPE-ACU,91,91,"30164,14","25232,04",-,-,"4932,1",-,-,"331,47","331,47",249,"2,7",-,-
150330 IGARAPE-MIRI,687,687,"265875,48","202156,64",-,-,"63718,84",-,-,"387,01","387,01",1771,"2,6",-,-
150340 INHANGAPI,50,50,"14650,02","12867,6",-,-,"1782,42",-,-,293,293,145,"2,9",-,-
150345 IPIXUNA DO PARA,239,239,"101565,98","79846,64",-,-,"21719,34",-,-,"424,96","424,96",530,"2,2",-,-
150350 IRITUIA,103,103,"38028,32","32851,13",-,-,"5177,19",-,-,"369,21","369,21",287,"2,8",-,-
150360 ITAITUBA,783,783,"334669,38","256427,46",-,-,"78241,92",-,-,"427,42","427,42",2249,"2,9",13,"1,66"
150370 ITUPIRANGA,110,110,"43710,37","33271,4",-,-,"10438,97",-,-,"397,37","397,37",236,"2,1",-,-
150380 JACUNDA,405,405,"144740,52","115303,43",-,-,"29437,09",-,-,"357,38","357,38",942,"2,3",-,-
150390 JURUTI,66,66,"32903,72","22095,97",-,-,"10807,75",-,-,"498,54","498,54",133,2,-,-
150400 LIMOEIRO DO AJURU,157,157,"48496,57","40222,47",-,-,"8274,1",-,-,"308,9","308,9",395,"2,5",-,-
150405 MAE DO RIO,244,244,"115973,71","96132,61",-,-,"19841,1",-,-,"475,3","475,3",673,"2,8",-,-
150420 MARABA,1082,1082,"1021470,13","793435,12",-,-,"228035,01",-,-,"944,06","944,06",4317,4,34,"3,14"
150430 MARACANA,151,151,"42575,71","35621,83",-,-,"6953,88",-,-,"281,96","281,96",434,"2,9",-,-
150442 MARITUBA,483,483,"327179,18","239635,33",-,-,"87543,85",-,-,"677,39","677,39",1752,"3,6",8,"1,66"
150445 MEDICILANDIA,133,133,"49357,12","38268,93",-,-,"11088,19",-,-,"371,11","371,11",287,"2,2",-,-
150460 MOCAJUBA,148,148,"71111,41","51726,57",-,-,"19384,84",-,-,"480,48","480,48",422,"2,9",-,-
150470 MOJU,266,266,"103484,53","76616,34",-,-,"26868,19",-,-,"389,04","389,04",742,"2,8",4,"1,5"
150480 MONTE ALEGRE,485,485,"168537,11","129497,61",-,-,"39039,5",-,-,"347,5","347,5",1259,"2,6",10,"2,06"
150490 MUANA,142,142,"59980,43","43176,04",-,-,"16804,39",-,-,"422,4","422,4",411,"2,9",1,"0,7"
150495 NOVA ESPERANCA DO PIRIA,141,141,"56706,13","46319,71",-,-,"10386,42",-,-,"402,17","402,17",429,3,-,-
150503 NOVO PROGRESSO,225,225,"71562,94","56029,32",-,-,"15533,62",-,-,"318,06","318,06",427,"1,9",6,"2,67"
150506 NOVO REPARTIMENTO,232,232,"84157,04","65973,99",-,-,"18183,05",-,-,"362,75","362,75",585,"2,5",-,-
150510 OBIDOS,337,337,"139537,31","110387,45",-,-,"29149,86",-,-,"414,06","414,06",899,"2,7",3,"0,89"
150520 OEIRAS DO PARA,55,55,"18785,46","13080,11",-,-,"5705,35",-,-,"341,55","341,55",104,"1,9",-,-
150530 ORIXIMINA,257,257,"114935,98","85427,85",-,-,"29508,13",-,-,"447,22","447,22",719,"2,8",4,"1,56"
150540 OUREM,94,94,"33339,73","27124,57",-,-,"6215,16",-,-,"354,68","354,68",239,"2,5",-,-
150543 OURILANDIA DO NORTE,200,200,"92378,58","76707,41",-,-,"15671,17",-,-,"461,89","461,89",541,"2,7",-,-
150548 PACAJA,117,117,"45046,34","34886,11",-,-,"10160,23",-,-,"385,01","385,01",253,"2,2",2,"1,71"
150549 PALESTINA DO PARA,44,44,"15683,58","12386,56",-,-,"3297,02",-,-,"356,44","356,44",144,"3,3",-,-
150550 PARAGOMINAS,472,472,"220247,32","147447,06",-,-,"72800,26",-,-,"466,63","466,63",1087,"2,3",2,"0,42"
150553 PARAUAPEBAS,540,540,"278367,47","181805,52",-,-,"96561,95",-,-,"515,5","515,5",1652,"3,1",6,"1,11"
150555 PAU D'ARCO,63,63,"22436,05","18022,52",-,-,"4413,53",-,-,"356,13","356,13",171,"2,7",-,-
150563 PICARRA,96,96,"26924,27","22732,55",-,-,"4191,72",-,-,"280,46","280,46",200,"2,1",-,-
150565 PLACAS,131,131,"41698,74","33778,87",-,-,"7919,87",-,-,"318,31","318,31",443,"3,4",-,-
150580 PORTEL,163,163,"66067,24","47983,23",-,-,"18084,01",-,-,"405,32","405,32",379,"2,3",-,-
150590 PORTO DE MOZ,194,194,"71621,54","56261,24",-,-,"15360,3",-,-,"369,18","369,18",568,"2,9",-,-
150600 PRAINHA,83,83,"26607,61","20672,2",-,-,"5935,41",-,-,"320,57","320,57",162,2,-,-
150613 REDENCAO,875,875,"726010,42","586005,5",-,-,"140004,92",-,-,"829,73","829,73",3668,"4,2",36,"4,11"
150616 RIO MARIA,162,162,"57309,97","46501,09",-,-,"10808,88",-,-,"353,77","353,77",283,"1,7",-,-
150618 RONDON DO PARA,649,649,"236881,85","195766,62",-,-,"41115,23",-,-,365,365,1773,"2,7",-,-
150619 RUROPOLIS,152,152,"61292,95","50588,19",-,-,"10704,76",-,-,"403,24","403,24",460,3,1,"0,66"
150620 SALINOPOLIS,307,307,"128297,41","91029,79",-,-,"37267,62",-,-,"417,91","417,91",668,"2,2",-,-
150630 SALVATERRA,104,104,"40256,35","31410,24",-,-,"8846,11",-,-,"387,08","387,08",240,"2,3",-,-
150650 SANTA IZABEL DO PARA,713,713,"213329,65","174615,76",-,-,"38713,89",-,-,"299,2","299,2",1921,"2,7",-,-
150658 SANTA MARIA DAS BARREIRAS,60,60,"20952,08","16691,82",-,-,"4260,26",-,-,"349,2","349,2",124,"2,1",-,-
150660 SANTA MARIA DO PARA,221,221,"81708,95","65268,13",-,-,"16440,82",-,-,"369,72","369,72",653,3,1,"0,45"
150670 SANTANA DO ARAGUAIA,241,241,"80134,83","61760,99",-,-,"18373,84",-,-,"332,51","332,51",776,"3,2",-,-
150680 SANTAREM,1535,1535,"1255533,49","979025,14",-,-,"276508,35",-,-,"817,94","817,94",7215,"4,7",46,3
150700 SANTO ANTONIO DO TAUA,266,266,"113402,69","97056,48",-,-,"16346,21",-,-,"426,33","426,33",900,"3,4",-,-
150715 SAO DOMINGOS DO ARAGUAIA,181,181,"65583,25","56124,31",-,-,"9458,94",-,-,"362,34","362,34",458,"2,5",-,-
150720 SAO DOMINGOS DO CAPIM,72,72,"27026,1","21811,67",-,-,"5214,43",-,-,"375,36","375,36",195,"2,7",-,-
150730 SAO FELIX DO XINGU,326,326,"127139,15","98830,31",-,-,"28308,84",-,-,390,390,1057,"3,2",-,-
