Período:Nov/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110015 OURO PRETO DO OESTE,302,302,"102326,3","80741,89",-,-,"21584,41",-,-,"338,83","338,83",572,"1,9",1,"0,33"
110018 PIMENTA BUENO,235,235,"82389,91","68968,36",-,-,"13421,55",-,-,"350,6","350,6",647,"2,8",2,"0,85"
110020 PORTO VELHO,2258,2258,"2027914,15","1585910,17",-,-,"442003,98",-,-,"898,1","898,1",15807,7,63,"2,79"
110025 PRESIDENTE MEDICI,46,46,"11156,06","9772,68",-,-,"1383,38",-,-,"242,52","242,52",114,"2,5",-,-
110028 ROLIM DE MOURA,424,424,"154356,88","127137,59",-,-,"27219,29",-,-,"364,05","364,05",1265,3,8,"1,89"
110030 VILHENA,530,530,"290520,34","236769,17",-,-,"53751,17",-,-,"548,15","548,15",2455,"4,6",17,"3,21"
110032 SAO MIGUEL DO GUAPORE,106,106,"41327,11","33603,37",-,-,"7723,74",-,-,"389,88","389,88",284,"2,7",1,"0,94"
110033 NOVA MAMORE,72,72,"27232,2","20429,83",-,-,"6802,37",-,-,"378,23","378,23",182,"2,5",-,-
110034 ALVORADA D'OESTE,125,125,"39228,14","31097,64",-,-,"8130,5",-,-,"313,83","313,83",339,"2,7",-,-
110037 ALTO ALEGRE DOS PARECIS,56,56,"16025,71","14126,81",-,-,"1898,9",-,-,"286,17","286,17",82,"1,5",-,-
110040 ALTO PARAISO,52,52,"14216,93","12185,25",-,-,"2031,68",-,-,"273,4","273,4",84,"1,6",1,"1,92"
110050 NOVO HORIZONTE DO OESTE,45,45,"16212,27","14256,39",-,-,"1955,88",-,-,"360,27","360,27",117,"2,6",-,-
110060 CACAULANDIA,12,12,"5198,17","4539,95",-,-,"658,22",-,-,"433,18","433,18",38,"3,2",-,-
110070 CAMPO NOVO DE RONDONIA,77,77,"22412,19","19597,84",-,-,"2814,35",-,-,"291,07","291,07",186,"2,4",-,-
110094 CUJUBIM,44,44,"13507,6","11681,57",-,-,"1826,03",-,-,"306,99","306,99",183,"4,2",-,-
110120 MINISTRO ANDREAZZA,41,41,"14944,84","12920,2",-,-,"2024,64",-,-,"364,51","364,51",105,"2,6",-,-
110130 MIRANTE DA SERRA,104,104,"34031,67","28324,26",-,-,"5707,41",-,-,"327,23","327,23",219,"2,1",-,-
110140 MONTE NEGRO,258,258,"85985,07","70955,45",-,-,"15029,62",-,-,"333,28","333,28",512,2,-,-
110143 NOVA UNIAO,41,41,"14611,88","12777,82",-,-,"1834,06",-,-,"356,39","356,39",97,"2,4",-,-
110145 PARECIS,16,16,"722,77","544,99",-,-,"177,78",-,-,"45,17","45,17",25,"1,6",-,-
110146 PIMENTEIRAS DO OESTE,7,7,"1755,63","1455,57",-,-,"300,06",-,-,"250,8","250,8",14,2,-,-
110149 SAO FRANCISCO DO GUAPORE,91,91,"31000,26","26048,44",-,-,"4951,82",-,-,"340,66","340,66",299,"3,3",-,-
110150 SERINGUEIRAS,87,87,"22261,91","16435,89",-,-,"5826,02",-,-,"255,88","255,88",171,2,-,-
110155 TEIXEIROPOLIS,10,10,"2993,17","2662,35",-,-,"330,82",-,-,"299,32","299,32",20,2,-,-
110160 THEOBROMA,20,20,"6238,81","5388,93",-,-,"849,88",-,-,"311,94","311,94",40,2,-,-
110175 VALE DO ANARI,23,23,"5612,79","4688,12",-,-,"924,67",-,-,"244,03","244,03",48,"2,1",-,-
110180 VALE DO PARAISO,13,13,"4358,24","3832,58",-,-,"525,66",-,-,"335,25","335,25",13,1,-,-
120005 ASSIS BRASIL,36,36,"13827,01","10639,95",-,-,"3187,06",-,-,"384,08","384,08",63,"1,8",-,-
120010 BRASILEIA,189,189,"68248,66","50129,35",-,-,"18119,31",-,-,"361,1","361,1",462,"2,4",-,-
120020 CRUZEIRO DO SUL,1037,1037,"481062,9","360892,64",-,-,"120170,26",-,-,"463,9","463,9",3946,"3,8",15,"1,45"
120030 FEIJO,292,292,"107419,57","76059,58",-,-,"31359,99",-,-,"367,88","367,88",722,"2,5",4,"1,37"
120033 MANCIO LIMA,24,24,"9948,66","6949,88",-,-,"2998,78",-,-,"414,53","414,53",132,"5,5",-,-
120034 MANOEL URBANO,52,52,"13279,35","10298,67",-,-,"2980,68",-,-,"255,37","255,37",76,"1,5",-,-
120038 PLACIDO DE CASTRO,102,102,"28210,97","24444,62",-,-,"3766,35",-,-,"276,58","276,58",336,"3,3",-,-
120040 RIO BRANCO,2065,2065,"1553700,67","1165098,31",-,-,"388602,36",-,-,"752,4","752,4",10558,"5,1",81,"3,92"
120042 RODRIGUES ALVES,21,21,"1725,56","1428,98",-,-,"296,58",-,-,"82,17","82,17",21,1,-,-
120045 SENADOR GUIOMARD,58,58,"18177,19","13933,96",-,-,"4243,23",-,-,"313,4","313,4",127,"2,2",-,-
120050 SENA MADUREIRA,242,242,"89503,16","71553,19",-,-,"17949,97",-,-,"369,85","369,85",1005,"4,2",3,"1,24"
120060 TARAUACA,140,140,"57694,44","40941,7",-,-,"16752,74",-,-,"412,1","412,1",310,"2,2",1,"0,71"
120070 XAPURI,85,85,"25654,76","21052,9",-,-,"4601,86",-,-,"301,82","301,82",269,"3,2",3,"3,53"
130006 AMATURA,6,6,"2911,94","1992,77",-,-,"919,17",-,-,"485,32","485,32",17,"2,8",-,-
130008 ANAMA,30,30,"12608,58","9432,91",-,-,"3175,67",-,-,"420,29","420,29",82,"2,7",-,-
130010 ANORI,36,36,"13022,3","9800,46",-,-,"3221,84",-,-,"361,73","361,73",123,"3,4",-,-
130014 APUI,85,85,"32801,22","25736,31",-,-,"7064,91",-,-,"385,9","385,9",265,"3,1",-,-
130020 ATALAIA DO NORTE,40,40,"16800,14","11929,01",-,-,"4871,13",-,-,420,420,108,"2,7",-,-
130030 AUTAZES,87,87,"37830,17","25080,54",-,-,"12749,63",-,-,"434,83","434,83",174,2,-,-
130050 BARREIRINHA,84,84,"34987,43","25549,18",-,-,"9438,25",-,-,"416,52","416,52",243,"2,9",-,-
130060 BENJAMIN CONSTANT,52,52,"21395,1","14549,62",-,-,"6845,48",-,-,"411,44","411,44",107,"2,1",-,-
130068 BOA VISTA DO RAMOS,76,76,"35691,98","24180,95",-,-,"11511,03",-,-,"469,63","469,63",209,"2,8",-,-
130083 CAAPIRANGA,56,56,"18391,97","14075,56",-,-,"4316,41",-,-,"328,43","328,43",251,"4,5",-,-
130100 CARAUARI,167,167,"64177,49","44986,88",-,-,"19190,61",-,-,"384,3","384,3",461,"2,8",-,-
130120 COARI,324,324,"136526,05","96503,79",-,-,"40022,26",-,-,"421,38","421,38",923,"2,8",-,-
130130 CODAJAS,93,93,"43242,95","34625,76",-,-,"8617,19",-,-,"464,98","464,98",225,"2,4",-,-
130140 EIRUNEPE,102,102,"47990,9","34559,78",-,-,"13431,12",-,-,"470,5","470,5",314,"3,1",-,-
130150 ENVIRA,5,5,"2359,7","1558,16",-,-,"801,54",-,-,"471,94","471,94",12,"2,4",-,-
130160 FONTE BOA,155,155,"46784,78","35507,11",-,-,"11277,67",-,-,"301,84","301,84",858,"5,5",-,-
130165 GUAJARA,37,37,"12299,54","10349,57",-,-,"1949,97",-,-,"332,42","332,42",209,"5,6",-,-
130170 HUMAITA,140,140,"65930,14","45784,83",-,-,"20145,31",-,-,"470,93","470,93",337,"2,4",-,-
130185 IRANDUBA,145,145,"66400,3","49438,21",-,-,"16962,09",-,-,"457,93","457,93",399,"2,8",-,-
130190 ITACOATIARA,355,355,"158636,27","110289,05",-,-,"48347,22",-,-,"446,86","446,86",931,"2,6",2,"0,56"
130200 ITAPIRANGA,26,26,"10882,69","7013,52",-,-,"3869,17",-,-,"418,56","418,56",86,"3,3",-,-
130220 JURUA,33,33,"11238,87","8426,37",-,-,"2812,5",-,-,"340,57","340,57",94,"2,8",-,-
130230 JUTAI,87,87,"39706,74","27835,95",-,-,"11870,79",-,-,"456,4","456,4",240,"2,8",-,-
130240 LABREA,115,115,"39897,46","30715,72",-,-,"9181,74",-,-,"346,93","346,93",376,"3,3",-,-
130250 MANACAPURU,247,247,"116566,14","76066,19",-,-,"40499,95",-,-,"471,93","471,93",640,"2,6",-,-
130260 MANAUS,8492,8525,"7767637,92","6019252,49",-,-,"1748385,43",-,-,"911,16","914,7",49214,"5,8",278,"3,27"
130270 MANICORE,261,261,"133078,44","101685,32",-,-,"31393,12",-,-,"509,88","509,88",854,"3,3",-,-
130280 MARAA,79,79,"29332,13","24076,66",-,-,"5255,47",-,-,"371,29","371,29",269,"3,4",-,-
130290 MAUES,180,180,"79987,34","57228,25",-,-,"22759,09",-,-,"444,37","444,37",598,"3,3",2,"1,11"
130300 NHAMUNDA,31,31,"10935,66","7846,25",-,-,"3089,41",-,-,"352,76","352,76",65,"2,1",-,-
130310 NOVA OLINDA DO NORTE,119,119,"56983,88","39782,85",-,-,"17201,03",-,-,"478,86","478,86",345,"2,9",-,-
130330 NOVO ARIPUANA,90,90,"43675,16","33271,98",-,-,"10403,18",-,-,"485,28","485,28",275,"3,1",-,-
130340 PARINTINS,387,387,"168819,66","114376,63",-,-,"54443,03",-,-,"436,23","436,23",1116,"2,9",-,-
130350 PAUINI,55,55,"18445,91","13644,4",-,-,"4801,51",-,-,"335,38","335,38",155,"2,8",-,-
130353 PRESIDENTE FIGUEIREDO,76,76,"34306,65","24050,6",-,-,"10256,05",-,-,"451,4","451,4",298,"3,9",-,-
130356 RIO PRETO DA EVA,40,40,"11215,82","9646,43",-,-,"1569,39",-,-,"280,4","280,4",153,"3,8",-,-
130370 SANTO ANTONIO DO ICA,110,110,"45062,53","31467,15",-,-,"13595,38",-,-,"409,66","409,66",286,"2,6",-,-
130380 SAO GABRIEL DA CACHOEIRA,92,92,"45541,45","31743,37",-,-,"13798,08",-,-,"495,02","495,02",340,"3,7",-,-
130390 SAO PAULO DE OLIVENCA,203,203,"65805,59","49677,4",-,-,"16128,19",-,-,"324,17","324,17",565,"2,8",-,-
130395 SAO SEBASTIAO DO UATUMA,70,70,"29815,81","22888,21",-,-,"6927,6",-,-,"425,94","425,94",188,"2,7",-,-
130400 SILVES,23,23,"9043,55","7882,21",-,-,"1161,34",-,-,"393,2","393,2",47,2,-,-
130406 TABATINGA,119,119,"62351,29","41762,11",-,-,"20589,18",-,-,"523,96","523,96",527,"4,4",1,"0,84"
130410 TAPAUA,132,132,"64763,98","45992,25",-,-,"18771,73",-,-,"490,64","490,64",393,3,-,-
130420 TEFE,294,294,"111578,67","79006,39",-,-,"32572,28",-,-,"379,52","379,52",704,"2,4",-,-
130430 URUCARA,81,81,"39653,68","27043,9",-,-,"12609,78",-,-,"489,55","489,55",279,"3,4",-,-
130440 URUCURITUBA,25,25,"10458,44","7725,16",-,-,"2733,28",-,-,"418,34","418,34",65,"2,6",-,-
140005 ALTO ALEGRE,21,21,"8009,57","6850,86",-,-,"1158,71",-,-,"381,41","381,41",52,"2,5",-,-
140010 BOA VISTA,2254,2254,"1590482,35","1183439,57",-,-,"407042,78",-,-,"705,63","705,63",13182,"5,8",72,"3,19"
140015 BONFIM,9,9,"3920,52","2695,3",-,-,"1225,22",-,-,"435,61","435,61",27,3,-,-
140020 CARACARAI,33,33,"9534,01","7000,37",-,-,"2533,64",-,-,"288,91","288,91",79,"2,4",-,-
140023 CAROEBE,11,11,"2831,53","2424,94",-,-,"406,59",-,-,"257,41","257,41",34,"3,1",-,-
140030 MUCAJAI,16,16,"5109,42","4422,86",-,-,"686,56",-,-,"319,34","319,34",70,"4,4",-,-
140040 NORMANDIA,31,31,"9066,9","7890,58",-,-,"1176,32",-,-,"292,48","292,48",134,"4,3",-,-
140045 PACARAIMA,31,31,"11593,62","9419,75",-,-,"2173,87",-,-,"373,99","373,99",85,"2,7",-,-
140047 RORAINOPOLIS,66,66,"23286,13","19042,13",-,-,4244,-,-,"352,82","352,82",173,"2,6",-,-
140050 SAO JOAO DA BALIZA,24,24,"5850,04","4418,41",-,-,"1431,63",-,-,"243,75","243,75",80,"3,3",-,-
140060 SAO LUIZ,14,14,"5187,56","4683,25",-,-,"504,31",-,-,"370,54","370,54",42,3,-,-
150010 ABAETETUBA,876,876,"384445,15","278190,17",-,-,"106254,98",-,-,"438,86","438,86",2590,3,9,"1,03"
150013 ABEL FIGUEIREDO,56,56,"16652,87","13738,86",-,-,"2914,01",-,-,"297,37","297,37",122,"2,2",-,-
150020 ACARA,202,202,"76305,69","58232,92",-,-,"18072,77",-,-,"377,75","377,75",499,"2,5",-,-
150030 AFUA,123,123,"34021,82","28309,04",-,-,"5712,78",-,-,"276,6","276,6",366,3,-,-
150034 AGUA AZUL DO NORTE,175,175,"68374,59","50988,77",-,-,"17385,82",-,-,"390,71","390,71",389,"2,2",-,-
150050 ALMEIRIM,102,102,"40113,62","28870,21",-,-,"11243,41",-,-,"393,27","393,27",207,2,2,"1,96"
150060 ALTAMIRA,1199,1199,"846424,94","682283,8",-,-,"164141,14",-,-,"705,94","705,94",4926,"4,1",31,"2,59"
150070 ANAJAS,103,103,"36191,83","25609,6",-,-,"10582,23",-,-,"351,38","351,38",183,"1,8",-,-
150080 ANANINDEUA,3651,3651,"2402093,43","1910077,72",-,-,"492015,71",-,-,"657,93","657,93",14087,"3,9",60,"1,64"
150085 ANAPU,30,30,"11565,73","8768,8",-,-,"2796,93",-,-,"385,52","385,52",95,"3,2",-,-
150095 AURORA DO PARA,85,85,"36442,34","29465,02",-,-,"6977,32",-,-,"428,73","428,73",235,"2,8",1,"1,18"
150120 BAIAO,89,89,"40318,61","31584,26",-,-,"8734,35",-,-,"453,02","453,02",299,"3,4",-,-
150125 BANNACH,68,68,"24335,44","21153,29",-,-,"3182,15",-,-,"357,87","357,87",212,"3,1",-,-
150130 BARCARENA,301,301,"138354,01","96817,7",-,-,"41536,31",-,-,"459,65","459,65",841,"2,8",-,-
150140 BELEM,10253,10253,"10414512,23","8053909,67",-,-,"2360602,56",-,-,"1015,75","1015,75",55695,"5,4",445,"4,34"
150145 BELTERRA,70,70,"16876,14","14699,59",-,-,"2176,55",-,-,"241,09","241,09",204,"2,9",-,-
150150 BENEVIDES,212,245,"115506,26","92008,17",-,-,"23498,09",-,-,"471,45","544,84",1617,"7,6",1,"0,47"
150157 BOM JESUS DO TOCANTINS,116,116,"44855,55","36096,71",-,-,"8758,84",-,-,"386,69","386,69",261,"2,3",-,-
150170 BRAGANCA,1205,1205,"656116,03","486698,06",-,-,"169417,97",-,-,"544,49","544,49",3414,"2,8",7,"0,58"
150172 BRASIL NOVO,248,248,"119028,49","102473,06",-,-,"16555,43",-,-,"479,95","479,95",764,"3,1",1,"0,4"
150175 BREJO GRANDE DO ARAGUAIA,43,43,"12144,95","9627,34",-,-,"2517,61",-,-,"282,44","282,44",104,"2,4",-,-
150178 BREU BRANCO,60,60,"26099,79","17242,79",-,-,8857,-,-,435,435,95,"1,6",-,-
150180 BREVES,418,418,"182481,91","130093,89",-,-,"52388,02",-,-,"436,56","436,56",1123,"2,7",1,"0,24"
150190 BUJARU,190,190,"79007,55","64896,29",-,-,"14111,26",-,-,"415,83","415,83",741,"3,9",-,-
150200 CACHOEIRA DO ARARI,85,85,"39325,18","34898,05",-,-,"4427,13",-,-,"462,65","462,65",260,"3,1",-,-
150210 CAMETA,437,437,"177002,19","125271,27",-,-,"51730,92",-,-,"405,04","405,04",1157,"2,6",5,"1,14"
150215 CANAA DOS CARAJAS,101,101,"40046,98","31270,82",-,-,"8776,16",-,-,"396,5","396,5",295,"2,9",-,-
150220 CAPANEMA,612,612,"395189,38","312178,97",-,-,"83010,41",-,-,"645,73","645,73",1947,"3,2",10,"1,63"
150230 CAPITAO POCO,490,490,"184185,15","146945,63",-,-,"37239,52",-,-,"375,89","375,89",1413,"2,9",-,-
150240 CASTANHAL,1319,1319,"732006,66","513314,14",-,-,"218692,52",-,-,"554,97","554,97",4320,"3,3",21,"1,59"
150270 CONCEICAO DO ARAGUAIA,471,471,"216430,66","150256,2",-,-,"66174,46",-,-,"459,51","459,51",1120,"2,4",1,"0,21"
150275 CONCORDIA DO PARA,105,105,"33537,91","25647,16",-,-,"7890,75",-,-,"319,41","319,41",286,"2,7",-,-
150276 CUMARU DO NORTE,41,41,"14733,66","13009,26",-,-,"1724,4",-,-,"359,36","359,36",139,"3,4",-,-
150277 CURIONOPOLIS,139,139,"60297,32","48841,91",-,-,"11455,41",-,-,"433,79","433,79",508,"3,7",-,-
150280 CURRALINHO,127,127,"53263,53","38075,67",-,-,"15187,86",-,-,"419,4","419,4",257,2,1,"0,79"
150293 DOM ELISEU,349,349,"157955,97","124178,68",-,-,"33777,29",-,-,"452,6","452,6",868,"2,5",-,-
150295 ELDORADO DOS CARAJAS,282,282,"135543,85","117268,54",-,-,"18275,31",-,-,"480,65","480,65",1093,"3,9",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"49794,36","41798,9",-,-,"7995,46",-,-,"461,06","461,06",310,"2,9",-,-
150309 GOIANESIA DO PARA,220,220,"92819,57","69506,81",-,-,"23312,76",-,-,"421,91","421,91",516,"2,3",-,-
150310 GURUPA,85,85,"33212,1","23983,76",-,-,"9228,34",-,-,"390,73","390,73",148,"1,7",-,-
150320 IGARAPE-ACU,76,76,"26843,55","21295,96",-,-,"5547,59",-,-,"353,2","353,2",215,"2,8",-,-
150330 IGARAPE-MIRI,656,656,"256981,37","197363,62",-,-,"59617,75",-,-,"391,74","391,74",1646,"2,5",-,-
150340 INHANGAPI,50,50,"15869,03","13928,89",-,-,"1940,14",-,-,"317,38","317,38",138,"2,8",-,-
150345 IPIXUNA DO PARA,258,258,"98055,86","80430,46",-,-,"17625,4",-,-,"380,06","380,06",562,"2,2",-,-
150350 IRITUIA,101,101,"36150,73","30257,16",-,-,"5893,57",-,-,"357,93","357,93",231,"2,3",-,-
150360 ITAITUBA,269,269,"109929,05","83632,96",-,-,"26296,09",-,-,"408,66","408,66",774,"2,9",11,"4,09"
150370 ITUPIRANGA,125,125,"53884,6","38527,34",-,-,"15357,26",-,-,"431,08","431,08",228,"1,8",-,-
150375 JACAREACANGA,42,42,"13828,58","11254,54",-,-,"2574,04",-,-,"329,25","329,25",128,3,-,-
150380 JACUNDA,421,421,"159477,54","127012,84",-,-,"32464,7",-,-,"378,81","378,81",941,"2,2",-,-
150390 JURUTI,173,173,"59957,24","42697,31",-,-,"17259,93",-,-,"346,57","346,57",384,"2,2",3,"1,73"
150400 LIMOEIRO DO AJURU,187,187,"58307,42","48030,8",-,-,"10276,62",-,-,"311,8","311,8",459,"2,5",-,-
150405 MAE DO RIO,246,246,"115982,55","95397,77",-,-,"20584,78",-,-,"471,47","471,47",662,"2,7",-,-
150420 MARABA,1154,1154,"861351,86","661697,42",-,-,"199654,44",-,-,"746,41","746,41",4168,"3,6",30,"2,6"
150430 MARACANA,102,102,"30296,35","24980,18",-,-,"5316,17",-,-,"297,02","297,02",341,"3,3",-,-
150440 MARAPANIM,41,41,"12285,37","10667,64",-,-,"1617,73",-,-,"299,64","299,64",85,"2,1",-,-
150442 MARITUBA,452,452,"361873,53","270148,4",-,-,"91725,13",-,-,"800,61","800,61",1832,"4,1",15,"3,32"
150445 MEDICILANDIA,155,155,"63180,76","47579,16",-,-,"15601,6",-,-,"407,62","407,62",340,"2,2",-,-
150450 MELGACO,64,64,"23636,02","19108,11",-,-,"4527,91",-,-,"369,31","369,31",163,"2,5",1,"1,56"
150460 MOCAJUBA,154,154,"71864,25","54073,48",-,-,"17790,77",-,-,"466,65","466,65",556,"3,6",-,-
150470 MOJU,278,278,"113409,33","81722,12",-,-,"31687,21",-,-,"407,95","407,95",659,"2,4",2,"0,72"
150480 MONTE ALEGRE,336,336,120221,"92700,88",-,-,"27520,12",-,-,"357,8","357,8",944,"2,8",6,"1,79"
150490 MUANA,110,110,"42664,61","31544,84",-,-,"11119,77",-,-,"387,86","387,86",286,"2,6",-,-
150495 NOVA ESPERANCA DO PIRIA,155,155,"57608,71","43169,71",-,-,14439,-,-,"371,67","371,67",409,"2,6",-,-
150503 NOVO PROGRESSO,208,208,"67626,75","52341,37",-,-,"15285,38",-,-,"325,13","325,13",424,2,1,"0,48"
150506 NOVO REPARTIMENTO,270,270,"104777,64","79966,76",-,-,"24810,88",-,-,"388,07","388,07",670,"2,5",-,-
150510 OBIDOS,384,384,"140670,57","112227,36",-,-,"28443,21",-,-,"366,33","366,33",1051,"2,7",4,"1,04"
150520 OEIRAS DO PARA,116,116,"42126,14","28546,6",-,-,"13579,54",-,-,"363,16","363,16",171,"1,5",-,-
150530 ORIXIMINA,295,295,"133112,51","97962,62",-,-,"35149,89",-,-,"451,23","451,23",696,"2,4",3,"1,02"
150540 OUREM,73,73,"28630,54","21128,94",-,-,"7501,6",-,-,"392,2","392,2",208,"2,8",1,"1,37"
150543 OURILANDIA DO NORTE,199,199,"88974,07","75036,58",-,-,"13937,49",-,-,"447,11","447,11",622,"3,1",-,-
150548 PACAJA,115,115,"45186,93","33564,17",-,-,"11622,76",-,-,"392,93","392,93",234,2,-,-
150549 PALESTINA DO PARA,21,21,"8145,26","5889,49",-,-,"2255,77",-,-,"387,87","387,87",60,"2,9",-,-
150550 PARAGOMINAS,430,430,"199731,04","126506,24",-,-,"73224,8",-,-,"464,49","464,49",988,"2,3",2,"0,47"
150553 PARAUAPEBAS,512,512,"252544,84","172070,8",-,-,"80474,04",-,-,"493,25","493,25",1969,"3,8",10,"1,95"
150555 PAU D'ARCO,79,79,"28782,16","21778,73",-,-,"7003,43",-,-,"364,33","364,33",234,3,-,-
150563 PICARRA,88,88,"24585,32","21081,65",-,-,"3503,67",-,-,"279,38","279,38",192,"2,2",-,-
150565 PLACAS,84,84,"30855,52","25318,19",-,-,"5537,33",-,-,"367,33","367,33",294,"3,5",2,"2,38"
150580 PORTEL,133,133,"53144,1","37219,5",-,-,"15924,6",-,-,"399,58","399,58",290,"2,2",-,-
150590 PORTO DE MOZ,173,173,"63741,79","50054,95",-,-,"13686,84",-,-,"368,45","368,45",491,"2,8",-,-
150600 PRAINHA,94,94,"31249,38","23632,95",-,-,"7616,43",-,-,"332,44","332,44",210,"2,2",1,"1,06"
150613 REDENCAO,752,752,"643022,35","523538,43",-,-,"119483,92",-,-,"855,08","855,08",3414,"4,5",35,"4,65"
150616 RIO MARIA,166,166,"61882,13","49652,12",-,-,"12230,01",-,-,"372,78","372,78",409,"2,5",-,-
150618 RONDON DO PARA,625,625,"238653,88","196838,34",-,-,"41815,54",-,-,"381,85","381,85",1743,"2,8",1,"0,16"
150619 RUROPOLIS,125,125,"49686,22","37603,36",-,-,"12082,86",-,-,"397,49","397,49",389,"3,1",-,-
150620 SALINOPOLIS,188,188,"84262,33","63688,16",-,-,"20574,17",-,-,"448,2","448,2",569,3,-,-
150630 SALVATERRA,103,103,"42413,14","33652,37",-,-,"8760,77",-,-,"411,78","411,78",276,"2,7",-,-
150640 SANTA CRUZ DO ARARI,21,21,"5291,58","4567,81",-,-,"723,77",-,-,"251,98","251,98",60,"2,9",-,-
150650 SANTA IZABEL DO PARA,384,384,"132537,28","99557,73",-,-,"32979,55",-,-,"345,15","345,15",1007,"2,6",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"23308,31","19482,45",-,-,"3825,86",-,-,"358,59","358,59",154,"2,4",-,-
150660 SANTA MARIA DO PARA,221,221,"83142,12","64474,95",-,-,"18667,17",-,-,"376,21","376,21",638,"2,9",-,-
150670 SANTANA DO ARAGUAIA,71,71,"27420,08","18005,59",-,-,"9414,49",-,-,"386,2","386,2",164,"2,3",-,-
150680 SANTAREM,1488,1488,"1176468,3","895894,6",-,-,"280573,7",-,-,"790,64","790,64",8061,"5,4",43,"2,89"
150700 SANTO ANTONIO DO TAUA,270,270,"119104,99","100907,84",-,-,"18197,15",-,-,"441,13","441,13",893,"3,3",-,-
150715 SAO DOMINGOS DO ARAGUAIA,175,175,"66352,83","55379,39",-,-,"10973,44",-,-,"379,16","379,16",435,"2,5",-,-
150720 SAO DOMINGOS DO CAPIM,77,77,"29657,96","23896,81",-,-,"5761,15",-,-,"385,17","385,17",222,"2,9",-,-
150730 SAO FELIX DO XINGU,363,363,"138630,82","109127,49",-,-,"29503,33",-,-,"381,9","381,9",1381,"3,8",-,-
150745 SAO GERALDO DO ARAGUAIA,249,249,"80329,08","63968,71",-,-,"16360,37",-,-,"322,61","322,61",611,"2,5",-,-
150747 SAO JOAO DE PIRABAS,175,175,"61542,73","52932,15",-,-,"8610,58",-,-,"351,67","351,67",473,"2,7",-,-
150750 SAO JOAO DO ARAGUAIA,109,109,"31484,8","26251,87",-,-,"5232,93",-,-,"288,85","288,85",255,"2,3",-,-
150760 SAO MIGUEL DO GUAMA,171,171,"64789,78","45923,24",-,-,"18866,54",-,-,"378,89","378,89",491,"2,9",3,"1,75"
150770 SAO SEBASTIAO DA BOA VISTA,120,120,"42486,93","29982,3",-,-,"12504,63",-,-,"354,06","354,06",217,"1,8",-,-
150775 SAPUCAIA,44,44,"17747,55","15644,47",-,-,"2103,08",-,-,"403,35","403,35",135,"3,1",-,-
150780 SENADOR JOSE PORFIRIO,70,70,"26318,86","22135,1",-,-,"4183,76",-,-,"375,98","375,98",477,"6,8",-,-
150790 SOURE,173,173,"62088,38","49860,64",-,-,"12227,74",-,-,"358,89","358,89",949,"5,5",1,"0,58"
150795 TAILANDIA,227,227,"100340,3","72315,39",-,-,"28024,91",-,-,"442,03","442,03",572,"2,5",-,-
