Período:Jan/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
140010 BOA VISTA,1837,1837,"1291317,6","946208,86",-,-,"345108,74",-,-,"702,95","702,95",9562,"5,2",57,"3,1"
140015 BONFIM,21,21,"7935,95","6113,84",-,-,"1822,11",-,-,"377,9","377,9",56,"2,7",-,-
140020 CARACARAI,32,32,"8443,7","6305,83",-,-,"2137,87",-,-,"263,87","263,87",62,"1,9",-,-
140023 CAROEBE,45,45,"12525,77","10086,31",-,-,"2439,46",-,-,"278,35","278,35",76,"1,7",-,-
140030 MUCAJAI,20,20,"5704,48","4650,39",-,-,"1054,09",-,-,"285,22","285,22",63,"3,1",-,-
140040 NORMANDIA,89,89,"31462,68","26671,8",-,-,"4790,88",-,-,"353,51","353,51",293,"3,3",-,-
140045 PACARAIMA,55,55,"17043,09","13929,32",-,-,"3113,77",-,-,"309,87","309,87",171,"3,1",1,"1,82"
140047 RORAINOPOLIS,88,88,"29295,48","22760,91",-,-,"6534,57",-,-,"332,9","332,9",209,"2,4",-,-
140050 SAO JOAO DA BALIZA,29,29,"7049,45","5909,3",-,-,"1140,15",-,-,"243,08","243,08",38,"1,3",-,-
140060 SAO LUIZ,11,11,"3507,87","3051,81",-,-,"456,06",-,-,"318,9","318,9",31,"2,8",-,-
150010 ABAETETUBA,896,896,"406598,01","297656,59",-,-,"108941,42",-,-,"453,79","453,79",2697,3,4,"0,45"
150020 ACARA,188,188,"73835,55","56296,67",-,-,"17538,88",-,-,"392,74","392,74",418,"2,2",-,-
150030 AFUA,56,56,"18532,98","13919,73",-,-,"4613,25",-,-,"330,95","330,95",165,"2,9",-,-
150034 AGUA AZUL DO NORTE,161,161,"57889,51","50263,98",-,-,"7625,53",-,-,"359,56","359,56",401,"2,5",-,-
150040 ALENQUER,476,476,"202329,65","157093,78",-,-,"45235,87",-,-,"425,06","425,06",1280,"2,7",3,"0,63"
150050 ALMEIRIM,201,201,"70821,14","55682,76",-,-,"15138,38",-,-,"352,34","352,34",463,"2,3",1,"0,5"
150060 ALTAMIRA,1282,1282,"870389,97","708321,21",-,-,"162068,76",-,-,"678,93","678,93",5652,"4,4",41,"3,2"
150070 ANAJAS,100,100,"34561,85","24889,98",-,-,"9671,87",-,-,"345,62","345,62",209,"2,1",-,-
150080 ANANINDEUA,3477,3477,"1863527,63","1468673,82",-,-,"394853,81",-,-,"535,96","535,96",11683,"3,4",28,"0,81"
150085 ANAPU,156,156,"60196,24","46977,56",-,-,"13218,68",-,-,"385,87","385,87",380,"2,4",-,-
150090 AUGUSTO CORREA,220,220,"89073,31","71887,67",-,-,"17185,64",-,-,"404,88","404,88",578,"2,6",-,-
150095 AURORA DO PARA,133,133,"60590,03","45594,89",-,-,"14995,14",-,-,"455,56","455,56",323,"2,4",-,-
150120 BAIAO,106,106,"51629,9","39318,37",-,-,"12311,53",-,-,"487,07","487,07",300,"2,8",1,"0,94"
150130 BARCARENA,263,263,"108288,97","77668,4",-,-,"30620,57",-,-,"411,75","411,75",782,3,3,"1,14"
150140 BELEM,10202,10202,"9592880,06","7522082,59",-,-,"2070797,47",-,-,"940,29","940,29",52766,"5,2",470,"4,61"
150145 BELTERRA,72,72,"20409,46","17198,96",-,-,"3210,5",-,-,"283,46","283,46",200,"2,8",-,-
150150 BENEVIDES,279,317,"154304,06","122485,84",-,-,"31818,22",-,-,"486,76","553,06",2117,"7,6",1,"0,36"
150157 BOM JESUS DO TOCANTINS,78,78,"27267,4","23551,96",-,-,"3715,44",-,-,"349,58","349,58",252,"3,2",-,-
150170 BRAGANCA,1428,1428,"831218,67","632086,44",-,-,"199132,23",-,-,"582,09","582,09",4204,"2,9",12,"0,84"
150172 BRASIL NOVO,247,247,"111134,32","92079,99",-,-,"19054,33",-,-,"449,94","449,94",716,"2,9",1,"0,4"
150175 BREJO GRANDE DO ARAGUAIA,39,39,"12236,32","10257,76",-,-,"1978,56",-,-,"313,75","313,75",109,"2,8",-,-
150178 BREU BRANCO,150,150,"58976,45","46997,98",-,-,"11978,47",-,-,"393,18","393,18",317,"2,1",-,-
150180 BREVES,334,334,"159806,9","108283,23",-,-,"51523,67",-,-,"478,46","478,46",1092,"3,3",11,"3,29"
150190 BUJARU,200,200,"78249,73","68002,01",-,-,"10247,72",-,-,"391,25","391,25",675,"3,4",1,"0,5"
150200 CACHOEIRA DO ARARI,72,72,"27146,19","23728,82",-,-,"3417,37",-,-,"377,03","377,03",155,"2,2",-,-
150210 CAMETA,601,601,"249909,53","186662,06",-,-,"63247,47",-,-,"415,82","415,82",1792,3,5,"0,83"
150215 CANAA DOS CARAJAS,101,101,"40295,36","30524,2",-,-,"9771,16",-,-,"398,96","398,96",285,"2,8",-,-
150220 CAPANEMA,700,700,"348519,28","265564,9",-,-,"82954,38",-,-,"497,88","497,88",1890,"2,7",15,"2,14"
150230 CAPITAO POCO,492,492,"183786,36","146224,76",-,-,"37561,6",-,-,"373,55","373,55",1406,"2,9",-,-
150240 CASTANHAL,1203,1203,"691394,18","489025,39",-,-,"202368,79",-,-,"574,73","574,73",3827,"3,2",21,"1,75"
150270 CONCEICAO DO ARAGUAIA,391,391,"173513,47","141184,31",-,-,"32329,16",-,-,"443,77","443,77",1077,"2,8",2,"0,51"
150275 CONCORDIA DO PARA,77,77,"25541,76","18308,25",-,-,"7233,51",-,-,"331,71","331,71",161,"2,1",-,-
150277 CURIONOPOLIS,105,105,"45048,23","40537,57",-,-,"4510,66",-,-,"429,03","429,03",438,"4,2",-,-
150280 CURRALINHO,45,45,"18495,08","15561,68",-,-,"2933,4",-,-,411,411,99,"2,2",-,-
150290 CURUCA,73,73,"24743,86","19697,48",-,-,"5046,38",-,-,"338,96","338,96",505,"6,9",-,-
150293 DOM ELISEU,449,449,"181211,02","150868,03",-,-,"30342,99",-,-,"403,59","403,59",1131,"2,5",-,-
150295 ELDORADO DOS CARAJAS,268,268,"132517,4","108869,92",-,-,"23647,48",-,-,"494,47","494,47",829,"3,1",-,-
150300 FARO,10,10,"3017,84","2619,39",-,-,"398,45",-,-,"301,78","301,78",40,4,-,-
150304 FLORESTA DO ARAGUAIA,108,108,"52645,61","43451,51",-,-,"9194,1",-,-,"487,46","487,46",265,"2,5",-,-
150309 GOIANESIA DO PARA,190,190,"85726,62","62706,14",-,-,"23020,48",-,-,"451,19","451,19",377,2,-,-
150310 GURUPA,84,84,"35937,85","25728,94",-,-,"10208,91",-,-,"427,83","427,83",135,"1,6",-,-
150320 IGARAPE-ACU,154,154,"57132,84","44045,98",-,-,"13086,86",-,-,"370,99","370,99",407,"2,6",-,-
150330 IGARAPE-MIRI,563,563,"220834,2","168799,03",-,-,"52035,17",-,-,"392,25","392,25",1463,"2,6",-,-
150340 INHANGAPI,51,51,"14854,9","12985,8",-,-,"1869,1",-,-,"291,27","291,27",187,"3,7",-,-
150345 IPIXUNA DO PARA,189,189,"79585,57","66719,56",-,-,"12866,01",-,-,"421,09","421,09",411,"2,2",-,-
150350 IRITUIA,114,114,"42114,6","35189,93",-,-,"6924,67",-,-,"369,43","369,43",309,"2,7",-,-
150360 ITAITUBA,768,768,"329150,57","249640,76",-,-,"79509,81",-,-,"428,58","428,58",2252,"2,9",29,"3,78"
150370 ITUPIRANGA,182,182,"81777,29","66705,93",-,-,"15071,36",-,-,"449,33","449,33",389,"2,1",-,-
150380 JACUNDA,484,484,"176508,99","144552,72",-,-,"31956,27",-,-,"364,69","364,69",1249,"2,6",-,-
150390 JURUTI,169,169,"60131,89","42363,92",-,-,"17767,97",-,-,"355,81","355,81",383,"2,3",-,-
150400 LIMOEIRO DO AJURU,155,155,"55033,68","43853,1",-,-,"11180,58",-,-,"355,06","355,06",382,"2,5",-,-
150405 MAE DO RIO,231,231,"112434,89","92028,44",-,-,"20406,45",-,-,"486,73","486,73",680,"2,9",-,-
150420 MARABA,903,903,"580693,69","427813,57",-,-,"152880,12",-,-,"643,07","643,07",2636,"2,9",16,"1,77"
150430 MARACANA,105,105,"33539,38","26580,3",-,-,"6959,08",-,-,"319,42","319,42",319,3,1,"0,95"
150440 MARAPANIM,70,70,"25527,05","21157,79",-,-,"4369,26",-,-,"364,67","364,67",155,"2,2",-,-
150442 MARITUBA,483,483,"403641,91","304725,38",-,-,"98916,53",-,-,"835,7","835,7",1751,"3,6",12,"2,48"
150445 MEDICILANDIA,143,143,"53431,94","41336,07",-,-,"12095,87",-,-,"373,65","373,65",302,"2,1",-,-
150460 MOCAJUBA,127,127,"61312,42","47896,46",-,-,"13415,96",-,-,"482,77","482,77",310,"2,4",-,-
150470 MOJU,287,287,"117447,97","86400,17",-,-,"31047,8",-,-,"409,23","409,23",754,"2,6",5,"1,74"
150480 MONTE ALEGRE,405,405,"146015,61","116101,2",-,-,"29914,41",-,-,"360,53","360,53",1241,"3,1",1,"0,25"
150490 MUANA,129,129,"53518,5","37533,78",-,-,"15984,72",-,-,"414,87","414,87",353,"2,7",-,-
150495 NOVA ESPERANCA DO PIRIA,146,146,"56475,22","44408,18",-,-,"12067,04",-,-,"386,82","386,82",362,"2,5",-,-
150503 NOVO PROGRESSO,213,213,"70615,65","57190,46",-,-,"13425,19",-,-,"331,53","331,53",492,"2,3",2,"0,94"
150506 NOVO REPARTIMENTO,188,188,"76302,82","58054,96",-,-,"18247,86",-,-,"405,87","405,87",457,"2,4",4,"2,13"
150510 OBIDOS,332,332,"133832,65","106017,55",-,-,"27815,1",-,-,"403,11","403,11",787,"2,4",2,"0,6"
150530 ORIXIMINA,337,337,"154044,94","104874,19",-,-,"49170,75",-,-,"457,11","457,11",811,"2,4",5,"1,48"
150540 OUREM,104,104,"43134,74","32726,8",-,-,"10407,94",-,-,"414,76","414,76",280,"2,7",-,-
150543 OURILANDIA DO NORTE,182,182,"79277,92","67155,21",-,-,"12122,71",-,-,"435,59","435,59",527,"2,9",-,-
150548 PACAJA,37,37,"12346,47","9700,62",-,-,"2645,85",-,-,"333,69","333,69",91,"2,5",-,-
150549 PALESTINA DO PARA,65,65,"21311,75","16668,87",-,-,"4642,88",-,-,"327,87","327,87",322,5,-,-
150550 PARAGOMINAS,416,416,"222784,58","150086,7",-,-,"72697,88",-,-,"535,54","535,54",981,"2,4",-,-
150553 PARAUAPEBAS,549,549,"266692,51","188058,55",-,-,"78633,96",-,-,"485,78","485,78",1644,3,4,"0,73"
150555 PAU D'ARCO,34,34,"14225,91","11206,11",-,-,"3019,8",-,-,"418,41","418,41",94,"2,8",-,-
150563 PICARRA,73,73,"19112,98","16477,9",-,-,"2635,08",-,-,"261,82","261,82",167,"2,3",-,-
150565 PLACAS,25,25,"11253,73","8150,79",-,-,"3102,94",-,-,"450,15","450,15",61,"2,4",-,-
150570 PONTA DE PEDRAS,18,18,"4601,82","4017,59",-,-,"584,23",-,-,"255,66","255,66",36,2,-,-
150580 PORTEL,166,166,"69396,59","50194,67",-,-,"19201,92",-,-,"418,05","418,05",417,"2,5",-,-
150590 PORTO DE MOZ,203,203,"83726,32","66406,05",-,-,"17320,27",-,-,"412,44","412,44",625,"3,1",-,-
150600 PRAINHA,178,178,"60139,54","47280,83",-,-,"12858,71",-,-,"337,86","337,86",365,"2,1",2,"1,12"
150613 REDENCAO,658,658,"647127,3","533779,45",-,-,"113347,85",-,-,"983,48","983,48",3195,"4,9",38,"5,78"
150616 RIO MARIA,159,159,"63132,49","51911,49",-,-,11221,-,-,"397,06","397,06",359,"2,3",-,-
150618 RONDON DO PARA,625,625,"237504,79","200830,3",-,-,"36674,49",-,-,"380,01","380,01",1708,"2,7",-,-
150619 RUROPOLIS,127,127,"48239,56","38870,96",-,-,"9368,6",-,-,"379,84","379,84",335,"2,6",-,-
150620 SALINOPOLIS,583,583,"275804,91","195303,75",-,-,"80501,16",-,-,"473,08","473,08",945,"1,6",-,-
150630 SALVATERRA,58,58,"25567,39","19547,02",-,-,"6020,37",-,-,"440,82","440,82",126,"2,2",-,-
150650 SANTA IZABEL DO PARA,413,413,"151407,47","117113,92",-,-,"34293,55",-,-,"366,6","366,6",1182,"2,9",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"20335,42","16807,83",-,-,"3527,59",-,-,"312,85","312,85",132,2,-,-
150660 SANTA MARIA DO PARA,207,207,"76775,97","57813,86",-,-,"18962,11",-,-,"370,9","370,9",560,"2,7",-,-
150670 SANTANA DO ARAGUAIA,317,317,"110939,17","87273,8",-,-,"23665,37",-,-,"349,97","349,97",857,"2,7",-,-
150680 SANTAREM,1397,1397,"993438,67","745070,16",-,-,"248368,51",-,-,"711,12","711,12",5904,"4,2",39,"2,79"
150700 SANTO ANTONIO DO TAUA,249,249,"109702,21","90500,62",-,-,"19201,59",-,-,"440,57","440,57",929,"3,7",-,-
150715 SAO DOMINGOS DO ARAGUAIA,141,141,"54670,5","44433,04",-,-,"10237,46",-,-,"387,73","387,73",394,"2,8",-,-
150720 SAO DOMINGOS DO CAPIM,79,79,"27204,8","21119,47",-,-,"6085,33",-,-,"344,36","344,36",202,"2,6",-,-
150730 SAO FELIX DO XINGU,338,338,"136580,55","106524,5",-,-,"30056,05",-,-,"404,08","404,08",1206,"3,6",-,-
150745 SAO GERALDO DO ARAGUAIA,189,189,"68943,64","53514,35",-,-,"15429,29",-,-,"364,78","364,78",537,"2,8",1,"0,53"
150747 SAO JOAO DE PIRABAS,178,178,"61652,05","53590,52",-,-,"8061,53",-,-,"346,36","346,36",535,3,-,-
150750 SAO JOAO DO ARAGUAIA,4,4,"992,59","740,25",-,-,"252,34",-,-,"248,15","248,15",8,2,-,-
150760 SAO MIGUEL DO GUAMA,320,320,"106093,24","81078,58",-,-,"25014,66",-,-,"331,54","331,54",1098,"3,4",-,-
