Período:Set/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
240280 CORONEL EZEQUIEL,14,14,"3133,88","2694,73",-,-,"439,15",-,-,"223,85","223,85",38,"2,7",1,"7,14"
240290 CORONEL JOAO PESSOA,21,21,"7509,77","6721,64",-,-,"788,13",-,-,"357,61","357,61",42,2,-,-
240300 CRUZETA,7,7,"3245,36","2716,01",-,-,"529,35",-,-,"463,62","463,62",20,"2,9",-,-
240310 CURRAIS NOVOS,519,519,"286112,42","190619,86",-,-,"95492,56",-,-,"551,28","551,28",1261,"2,4",19,"3,66"
240320 DOUTOR SEVERIANO,14,14,"3971,01","3439,6",-,-,"531,41",-,-,"283,64","283,64",35,"2,5",-,-
240325 PARNAMIRIM,791,791,"425821,21","289796,77",-,-,"136024,44",-,-,"538,33","538,33",4645,"5,9",32,"4,05"
240330 ENCANTO,9,9,"2934,73","2623,82",-,-,"310,91",-,-,"326,08","326,08",19,"2,1",-,-
240340 EQUADOR,10,10,"3063,15","2282,94",-,-,"780,21",-,-,"306,31","306,31",22,"2,2",-,-
240380 FLORANIA,70,70,"19367,53","17018,09",-,-,"2349,44",-,-,"276,68","276,68",257,"3,7",-,-
240390 FRANCISCO DANTAS,6,6,"1954,76","1744,28",-,-,"210,48",-,-,"325,79","325,79",7,"1,2",-,-
240400 FRUTUOSO GOMES,19,19,"7024,78","5886,6",-,-,"1138,18",-,-,"369,73","369,73",44,"2,3",-,-
240420 GOIANINHA,6,6,"2660,4","1605,6",-,-,"1054,8",-,-,"443,4","443,4",6,1,-,-
240430 GOVERNADOR DIX-SEPT ROSADO,7,7,"2244,42","1867,07",-,-,"377,35",-,-,"320,63","320,63",20,"2,9",-,-
240440 GROSSOS,13,13,"3714,73","3165,87",-,-,"548,86",-,-,"285,75","285,75",66,"5,1",-,-
240450 GUAMARE,14,14,"5442,05","4373,23",-,-,"1068,82",-,-,"388,72","388,72",88,"6,3",-,-
240490 ITAU,12,12,"3996,69","3548,04",-,-,"448,65",-,-,"333,06","333,06",29,"2,4",-,-
240500 JACANA,11,11,"4901,98","4469,67",-,-,"432,31",-,-,"445,63","445,63",32,"2,9",-,-
240530 JANUARIO CICCO,31,31,"16578,29","14509,34",-,-,"2068,95",-,-,"534,78","534,78",103,"3,3",-,-
240560 JARDIM DE PIRANHAS,35,35,"10430,64","8827,51",-,-,"1603,13",-,-,"298,02","298,02",90,"2,6",-,-
240570 JARDIM DO SERIDO,19,19,"7381,98","4955,77",-,-,"2426,21",-,-,"388,53","388,53",40,"2,1",-,-
240580 JOAO CAMARA,142,142,"61169,76","43420,3",-,-,"17749,46",-,-,"430,77","430,77",491,"3,5",3,"2,11"
240600 JOSE DA PENHA,5,5,"1848,9","1606,71",-,-,"242,19",-,-,"369,78","369,78",14,"2,8",-,-
240610 JUCURUTU,64,64,"29386,18","21819,99",-,-,"7566,19",-,-,"459,16","459,16",178,"2,8",-,-
240620 LAGOA D'ANTA,8,8,"2798,9","2416,77",-,-,"382,13",-,-,"349,86","349,86",32,4,-,-
240650 LAGOA NOVA,39,39,"14118,14","9861,51",-,-,"4256,63",-,-,362,362,63,"1,6",-,-
240670 LAJES,80,80,"40083,52","28076,76",-,-,"12006,76",-,-,"501,04","501,04",179,"2,2",-,-
240690 LUCRECIA,13,13,"3850,3","3334,83",-,-,"515,47",-,-,"296,18","296,18",26,2,-,-
240700 LUIS GOMES,14,14,"5874,61","5244,77",-,-,"629,84",-,-,"419,62","419,62",164,"11,7",-,-
240710 MACAIBA,127,127,"57332,2",40092,-,-,"17240,2",-,-,"451,43","451,43",477,"3,8",2,"1,57"
240720 MACAU,102,102,"46424,09","30233,93",-,-,"16190,16",-,-,"455,14","455,14",295,"2,9",-,-
240725 MAJOR SALES,4,4,"1814,64","1578,94",-,-,"235,7",-,-,"453,66","453,66",9,"2,3",-,-
240730 MARCELINO VIEIRA,25,25,"7983,02","6857,98",-,-,"1125,04",-,-,"319,32","319,32",55,"2,2",-,-
240740 MARTINS,36,36,"14860,98","13232,63",-,-,"1628,35",-,-,"412,81","412,81",128,"3,6",1,"2,78"
240780 MONTE ALEGRE,27,27,"12110,61","7623,03",-,-,"4487,58",-,-,"448,54","448,54",79,"2,9",-,-
240800 MOSSORO,1587,1587,"1784578,92","1376842,85",-,-,"407736,07",-,-,"1124,5","1124,5",10941,"6,9",74,"4,66"
240810 NATAL,6087,6410,"9036720,53","7341129,99",-,-,"1695590,54",-,-,"1409,78","1484,59",50522,"8,3",273,"4,48"
240830 NOVA CRUZ,141,141,"66088,46","44680,16",-,-,"21408,3",-,-,"468,71","468,71",372,"2,6",3,"2,13"
240840 OLHO-D'AGUA DO BORGES,6,6,"1778,56","1556,32",-,-,"222,24",-,-,"296,43","296,43",18,3,-,-
240850 OURO BRANCO,5,5,"1631,65","1444,83",-,-,"186,82",-,-,"326,33","326,33",26,"5,2",-,-
240860 PARANA,13,13,"4049,61","3500,91",-,-,"548,7",-,-,"311,51","311,51",28,"2,2",-,-
240880 PARAZINHO,4,4,"1493,4","1299,49",-,-,"193,91",-,-,"373,35","373,35",11,"2,8",-,-
240890 PARELHAS,103,103,"39570,24","28511,21",-,-,"11059,03",-,-,"384,18","384,18",269,"2,6",1,"0,97"
240910 PASSA E FICA,60,60,"28179,53","20155,09",-,-,"8024,44",-,-,"469,66","469,66",138,"2,3",-,-
240930 PATU,28,28,"10589,64","8516,61",-,-,"2073,03",-,-,"378,2","378,2",56,2,-,-
240940 PAU DOS FERROS,368,368,"174878,97","123264,55",-,-,"51614,42",-,-,"475,21","475,21",1270,"3,5",6,"1,63"
240980 PEDRO VELHO,5,5,"2290,84","1985,61",-,-,"305,23",-,-,"458,17","458,17",17,"3,4",-,-
240990 PENDENCIAS,6,6,"1921,49","1635,88",-,-,"285,61",-,-,"320,25","320,25",31,"5,2",-,-
241050 RAFAEL FERNANDES,10,10,"2928,54","2586,86",-,-,"341,68",-,-,"292,85","292,85",23,"2,3",-,-
241060 RAFAEL GODEIRO,8,8,"3703,09","2348,55",-,-,"1354,54",-,-,"462,89","462,89",16,2,-,-
241070 RIACHO DA CRUZ,4,4,"1695,1","1128,2",-,-,"566,9",-,-,"423,77","423,77",5,"1,3",-,-
241100 RODOLFO FERNANDES,14,14,"5414,97","4397,98",-,-,"1016,99",-,-,"386,78","386,78",41,"2,9",-,-
241120 SANTA CRUZ,263,263,"130206,69","85294,55",-,-,"44912,14",-,-,"495,08","495,08",927,"3,5",1,"0,38"
241140 SANTANA DO MATOS,58,58,"17773,56","14870,37",-,-,"2903,19",-,-,"306,44","306,44",183,"3,2",1,"1,72"
241142 SANTANA DO SERIDO,5,5,"2098,5","1355,8",-,-,"742,7",-,-,"419,7","419,7",7,"1,4",-,-
241150 SANTO ANTONIO,154,154,"83917,88","54131,31",-,-,"29786,57",-,-,"544,92","544,92",375,"2,4",3,"1,95"
241200 SAO GONCALO DO AMARANTE,349,349,"169982,81","118661,08",-,-,"51321,73",-,-,"487,06","487,06",956,"2,7",-,-
241220 SAO JOSE DE MIPIBU,197,197,"91270,56","60748,67",-,-,"30521,89",-,-,"463,3","463,3",613,"3,1",1,"0,51"
241230 SAO JOSE DO CAMPESTRE,39,39,"17231,67","12277,87",-,-,"4953,8",-,-,"441,84","441,84",128,"3,3",-,-
241240 SAO JOSE DO SERIDO,2,2,"771,81","705,14",-,-,"66,67",-,-,"385,9","385,9",4,2,-,-
241250 SAO MIGUEL,123,123,"48375,4","40238,42",-,-,"8136,98",-,-,"393,3","393,3",408,"3,3",-,-
241260 SAO PAULO DO POTENGI,110,110,"48424,36","35512,36",-,-,12912,-,-,"440,22","440,22",399,"3,6",5,"4,55"
241290 SAO TOME,17,17,"5523,3","4851,8",-,-,"671,5",-,-,"324,9","324,9",40,"2,4",-,-
241300 SAO VICENTE,11,11,"3068,22","2703,32",-,-,"364,9",-,-,"278,93","278,93",34,"3,1",-,-
241330 SERRA DE SAO BENTO,8,8,"2825,65","2593,59",-,-,"232,06",-,-,"353,21","353,21",20,"2,5",-,-
241335 SERRA DO MEL,20,20,"6990,99","6167,12",-,-,"823,87",-,-,"349,55","349,55",82,"4,1",-,-
241340 SERRA NEGRA DO NORTE,8,8,"2704,38","2426,32",-,-,"278,06",-,-,"338,05","338,05",29,"3,6",-,-
241355 SERRINHA DOS PINTOS,12,12,"3489,5","3076,73",-,-,"412,77",-,-,"290,79","290,79",22,"1,8",-,-
241360 SEVERIANO MELO,28,28,"8261,12","7195,16",-,-,"1065,96",-,-,"295,04","295,04",70,"2,5",-,-
241370 SITIO NOVO,7,7,"2242,02","1964,06",-,-,"277,96",-,-,"320,29","320,29",19,"2,7",-,-
241380 TABOLEIRO GRANDE,7,7,"1659,86","1439,84",-,-,"220,02",-,-,"237,12","237,12",23,"3,3",-,-
241400 TANGARA,13,13,"5003,29","3929,83",-,-,"1073,46",-,-,"384,87","384,87",52,4,-,-
241410 TENENTE ANANIAS,29,29,"12175,86","8360,36",-,-,"3815,5",-,-,"419,86","419,86",57,2,-,-
241440 TOUROS,37,37,"12038,99","9043,75",-,-,"2995,24",-,-,"325,38","325,38",108,"2,9",-,-
241450 UMARIZAL,34,34,"13982,38","12609,76",-,-,"1372,62",-,-,"411,25","411,25",81,"2,4",-,-
241460 UPANEMA,21,21,"7478,73","6524,68",-,-,"954,05",-,-,"356,13","356,13",73,"3,5",-,-
250010 AGUA BRANCA,28,28,"10004,87","8637,12",-,-,"1367,75",-,-,"357,32","357,32",56,2,-,-
250020 AGUIAR,3,3,"794,58","718,6",-,-,"75,98",-,-,"264,86","264,86",9,3,-,-
250030 ALAGOA GRANDE,120,120,"44182,47","34074,64",-,-,"10107,83",-,-,"368,19","368,19",346,"2,9",3,"2,5"
250040 ALAGOA NOVA,58,58,"19460,85","17210,6",-,-,"2250,25",-,-,"335,53","335,53",200,"3,4",-,-
250070 SAO JOAO DO RIO DO PEIXE,72,72,"25321,36","22250,09",-,-,"3071,27",-,-,"351,69","351,69",286,4,-,-
250090 ARARA,14,14,"4020,1","3450,78",-,-,"569,32",-,-,"287,15","287,15",56,4,-,-
250100 ARARUNA,110,110,"35934,4","27182,17",-,-,"8752,23",-,-,"326,68","326,68",315,"2,9",-,-
250110 AREIA,64,64,"22863,14","18940,51",-,-,"3922,63",-,-,"357,24","357,24",312,"4,9",4,"6,25"
250150 BANANEIRAS,77,77,"30649,77","23691,21",-,-,"6958,56",-,-,"398,05","398,05",298,"3,9",-,-
250157 BARRA DE SANTANA,11,11,"2740,87","2358,34",-,-,"382,53",-,-,"249,17","249,17",25,"2,3",-,-
250180 BAYEUX,82,82,"42221,75","24078,97",-,-,"18142,78",-,-,"514,9","514,9",218,"2,7",-,-
250190 BELEM,112,112,"50814,05","38480,77",-,-,"12333,28",-,-,"453,7","453,7",333,3,-,-
250230 BOM SUCESSO,28,28,"10081,85","8801,59",-,-,"1280,26",-,-,"360,07","360,07",63,"2,3",-,-
250240 BONITO DE SANTA FE,40,40,"14917,46","12729,75",-,-,"2187,71",-,-,"372,94","372,94",112,"2,8",-,-
250250 BOQUEIRAO,17,17,"6378,53","4797,28",-,-,"1581,25",-,-,"375,21","375,21",33,"1,9",-,-
250280 BREJO DO CRUZ,51,51,"21023,65","17482,64",-,-,"3541,01",-,-,"412,23","412,23",105,"2,1",1,"1,96"
250290 BREJO DOS SANTOS,43,43,"20026,12","17719,81",-,-,"2306,31",-,-,"465,72","465,72",105,"2,4",-,-
250300 CAAPORA,82,82,"28417,32","23512,54",-,-,"4904,78",-,-,"346,55","346,55",255,"3,1",1,"1,22"
250320 CABEDELO,99,99,"51889,08","37862,33",-,-,"14026,75",-,-,"524,13","524,13",528,"5,3",2,"2,02"
250350 CACIMBA DE DENTRO,10,10,"3142,38","2555,39",-,-,"586,99",-,-,"314,24","314,24",25,"2,5",-,-
250370 CAJAZEIRAS,534,538,"338319,7","255069,52",-,-,"83250,18",-,-,"628,85","633,56",2754,"5,2",21,"3,93"
250400 CAMPINA GRANDE,4830,4895,"4192567,63","3298562,61",-,-,"894005,02",-,-,"856,5","868,03",23091,"4,8",208,"4,31"
250430 CATOLE DO ROCHA,106,106,"42553,81","33272,94",-,-,"9280,87",-,-,"401,45","401,45",232,"2,2",1,"0,94"
250440 CONCEICAO,71,71,"25787,26","22784,36",-,-,"3002,9",-,-,"363,2","363,2",211,3,1,"1,41"
250480 COREMAS,76,76,"26434,89","20550,13",-,-,"5884,76",-,-,"347,83","347,83",149,2,1,"1,32"
250500 CUBATI,19,19,"6172,3","5453,96",-,-,"718,34",-,-,"324,86","324,86",66,"3,5",-,-
250510 CUITE,89,89,"34202,45","27777,63",-,-,"6424,82",-,-,"384,3","384,3",524,"5,9",1,"1,12"
250570 DONA INES,43,43,"13938,73","10618,09",-,-,"3320,64",-,-,"324,16","324,16",157,"3,7",-,-
250600 ESPERANCA,208,208,"75995,28","55968,64",-,-,"20026,64",-,-,"365,36","365,36",563,"2,7",3,"1,44"
250620 FREI MARTINHO,1,1,"479,19","453,48",-,-,"25,71",-,-,"479,19","479,19",2,2,-,-
250630 GUARABIRA,595,595,"305975,89","223654,59",-,-,"82321,3",-,-,"514,25","514,25",1832,"3,1",23,"3,87"
250640 GURINHEM,55,55,"17165,92","14436,56",-,-,"2729,36",-,-,"312,11","312,11",124,"2,3",-,-
250680 INGA,108,108,"55156,36","49400,52",-,-,"5755,84",-,-,"510,71","510,71",184,"1,7",-,-
250690 ITABAIANA,98,98,"31905,97","27612,59",-,-,"4293,38",-,-,"325,57","325,57",302,"3,1",1,"1,02"
250700 ITAPORANGA,109,109,"38643,82","28191,34",-,-,"10452,48",-,-,"354,53","354,53",201,"1,8",1,"0,92"
250730 JACARAU,43,43,"12133,22","10495,45",-,-,"1637,77",-,-,"282,17","282,17",126,"2,9",-,-
250740 JERICO,27,27,"8000,48","6846,55",-,-,"1153,93",-,-,"296,31","296,31",83,"3,1",-,-
250750 JOAO PESSOA,7195,7709,"8155922,86","6644575,68",-,-,"1511347,18",-,-,"1057,97","1133,55",54440,"7,6",333,"4,63"
250770 JUAZEIRINHO,34,34,"14812,81","11251,92",-,-,"3560,89",-,-,"435,67","435,67",58,"1,7",-,-
250800 JURU,57,57,"21394,11","19487,31",-,-,"1906,8",-,-,"375,34","375,34",166,"2,9",-,-
250820 LAGOA DE DENTRO,32,32,"9044,52","8034,61",-,-,"1009,91",-,-,"282,64","282,64",52,"1,6",-,-
250830 LAGOA SECA,10,10,"5544,37","3721,28",-,-,"1823,09",-,-,"554,44","554,44",22,"2,2",-,-
250840 LASTRO,37,37,"11745,99","10433,28",-,-,"1312,71",-,-,"317,46","317,46",73,2,-,-
250890 MAMANGUAPE,20,20,"8789,12","5865,64",-,-,"2923,48",-,-,"439,46","439,46",80,4,1,5
250920 MASSARANDUBA,18,18,"9104,11","6268,43",-,-,"2835,68",-,-,"505,78","505,78",30,"1,7",-,-
250970 MONTEIRO,365,365,"147773,13","113084,45",-,-,"34688,68",-,-,"404,86","404,86",725,2,3,"0,82"
250990 NATUBA,4,4,"1307,72","1114,34",-,-,"193,38",-,-,"326,93","326,93",14,"3,5",-,-
251010 NOVA FLORESTA,22,22,"8446,82","7630,77",-,-,"816,05",-,-,"383,95","383,95",66,3,-,-
251080 PATOS,986,986,"596471,24","434078,03",-,-,"162393,21",-,-,"604,94","604,94",3343,"3,4",44,"4,46"
251110 PEDRA LAVRADA,38,38,"13732,96","10866,75",-,-,"2866,21",-,-,"361,39","361,39",76,2,-,-
251120 PEDRAS DE FOGO,59,59,"23480,92","17177,07",-,-,"6303,85",-,-,"397,98","397,98",271,"4,6",-,-
251130 PIANCO,271,271,"83296,27","62716,47",-,-,"20579,8",-,-,"307,37","307,37",484,"1,8",1,"0,37"
251140 PICUI,102,102,"36290,14","28086,86",-,-,"8203,28",-,-,"355,79","355,79",323,"3,2",-,-
251150 PILAR,14,14,"5631,22","4958,1",-,-,"673,12",-,-,"402,23","402,23",50,"3,6",-,-
251200 POCINHOS,5,5,"1770,09","1538,63",-,-,"231,46",-,-,"354,02","354,02",10,2,-,-
251210 POMBAL,133,133,"53646,82","42306,92",-,-,"11339,9",-,-,"403,36","403,36",360,"2,7",5,"3,76"
251230 PRINCESA ISABEL,145,145,"69900,39","47786,47",-,-,"22113,92",-,-,"482,07","482,07",309,"2,1",1,"0,69"
251280 RIACHO DOS CAVALOS,29,29,"10033,37","8624,54",-,-,"1408,83",-,-,"345,98","345,98",69,"2,4",-,-
251290 RIO TINTO,139,139,"50180,14","43099,61",-,-,"7080,53",-,-,"361,01","361,01",398,"2,9",-,-
251320 SANTA CRUZ,38,38,"15659,06","13789,61",-,-,"1869,45",-,-,"412,08","412,08",114,3,-,-
251330 SANTA HELENA,12,12,"5079,28","4586,47",-,-,"492,81",-,-,"423,27","423,27",48,4,-,-
251340 SANTA LUZIA,126,126,"47597,66","36517,01",-,-,"11080,65",-,-,"377,76","377,76",379,3,1,"0,79"
251370 SANTA RITA,638,638,"394157,15","285846,21",-,-,"108310,94",-,-,"617,8","617,8",1951,"3,1",20,"3,13"
251390 SAO BENTO,102,102,37082,"27611,85",-,-,"9470,15",-,-,"363,55","363,55",237,"2,3",2,"1,96"
251400 SAO JOAO DO CARIRI,68,68,"33178,67","29993,33",-,-,"3185,34",-,-,"487,92","487,92",137,2,-,-
251430 SAO JOSE DE CAIANA,33,33,"7739,87","6648,99",-,-,"1090,88",-,-,"234,54","234,54",99,3,-,-
251450 SAO JOSE DE PIRANHAS,65,65,"25145,63","22184,52",-,-,"2961,11",-,-,"386,86","386,86",184,"2,8",-,-
251490 SAO MAMEDE,13,13,"5147,06","4660,16",-,-,"486,9",-,-,"395,93","395,93",46,"3,5",-,-
251530 SAPE,106,106,"43662,11","33819,75",-,-,"9842,36",-,-,"411,91","411,91",334,"3,2",3,"2,83"
251540 SAO VICENTE DO SERIDO,38,38,"16298,08","14082,41",-,-,"2215,67",-,-,"428,9","428,9",74,"1,9",-,-
251550 SERRA BRANCA,63,63,"29243,19","21659,79",-,-,"7583,4",-,-,"464,18","464,18",179,"2,8",-,-
251590 SERRARIA,7,7,"1800,14","1592,27",-,-,"207,87",-,-,"257,16","257,16",21,3,-,-
251600 SOLANEA,159,159,"70191,82","51787,4",-,-,"18404,42",-,-,"441,46","441,46",458,"2,9",1,"0,63"
251610 SOLEDADE,7,7,"2165,31","1754,13",-,-,"411,18",-,-,"309,33","309,33",42,6,-,-
251620 SOUSA,1,1,"463,21","398,83",-,-,"64,38",-,-,"463,21","463,21",3,3,-,-
251630 SUME,77,77,"33854,82","25518,12",-,-,"8336,7",-,-,"439,67","439,67",217,"2,8",5,"6,49"
251650 TAPEROA,21,21,"7503,92","6307,93",-,-,"1195,99",-,-,"357,33","357,33",39,"1,9",-,-
251660 TAVARES,13,13,"5147,19","4580,67",-,-,"566,52",-,-,"395,94","395,94",28,"2,2",-,-
251670 TEIXEIRA,36,36,"13150,87","11785,71",-,-,"1365,16",-,-,"365,3","365,3",95,"2,6",-,-
251690 UIRAUNA,138,138,"50000,65","42148,62",-,-,"7852,03",-,-,"362,32","362,32",433,"3,1",-,-
260005 ABREU E LIMA,89,89,"45231,54","28385,57",-,-,"16845,97",-,-,"508,22","508,22",168,"1,9",-,-
260010 AFOGADOS DA INGAZEIRA,663,663,"284552,89","211180,71",-,-,"73372,18",-,-,"429,19","429,19",1782,"2,7",8,"1,21"
260020 AFRANIO,50,50,"22536,06","17017,34",-,-,"5518,72",-,-,"450,72","450,72",117,"2,3",-,-
260030 AGRESTINA,106,106,"57256,5","40611,67",-,-,"16644,83",-,-,"540,16","540,16",361,"3,4",2,"1,89"
260050 AGUAS BELAS,50,50,"19876,85","12921,18",-,-,"6955,67",-,-,"397,54","397,54",93,"1,9",1,2
260070 ALIANCA,44,44,"19768,84","13227,63",-,-,"6541,21",-,-,"449,29","449,29",99,"2,3",1,"2,27"
260080 ALTINHO,42,42,"18100,29","15887,38",-,-,"2212,91",-,-,"430,96","430,96",158,"3,8",1,"2,38"
260100 ANGELIM,10,10,"3776,94","3011,21",-,-,"765,73",-,-,"377,69","377,69",25,"2,5",-,-
260110 ARARIPINA,514,514,"233132,38","164178,41",-,-,"68953,97",-,-,"453,56","453,56",1136,"2,2",1,"0,19"
260120 ARCOVERDE,523,523,"288493,05","207927,11",-,-,"80565,94",-,-,"551,61","551,61",2323,"4,4",20,"3,82"
260130 BARRA DE GUABIRABA,19,19,"7456,38","6388,7",-,-,"1067,68",-,-,"392,44","392,44",56,"2,9",-,-
260140 BARREIROS,181,287,"234692,05","195794,93",-,-,"38897,12",-,-,"817,74","1296,64",3811,"21,1",1,"0,55"
260150 BELEM DE MARIA,11,11,"4155,54","3296,87",-,-,"858,67",-,-,"377,78","377,78",33,3,-,-
260160 BELEM DE SAO FRANCISCO,54,54,"23672,02","16954,28",-,-,"6717,74",-,-,"438,37","438,37",124,"2,3",-,-
260170 BELO JARDIM,194,194,"94587,68","68226,54",-,-,"26361,14",-,-,"487,57","487,57",522,"2,7",5,"2,58"
260180 BETANIA,29,29,"10880,94","8017,33",-,-,"2863,61",-,-,"375,2","375,2",50,"1,7",-,-
260190 BEZERROS,125,144,"113849,55","91846,89",-,-,"22002,66",-,-,"790,62","910,8",1148,"9,2",3,"2,4"
260200 BODOCO,39,39,"15313,14","11422,28",-,-,"3890,86",-,-,"392,64","392,64",98,"2,5",-,-
260210 BOM CONSELHO,180,180,"69318,88","55024,64",-,-,"14294,24",-,-,"385,1","385,1",570,"3,2",2,"1,11"
260220 BOM JARDIM,27,27,"10209,7","7674,17",-,-,"2535,53",-,-,"378,14","378,14",79,"2,9",1,"3,7"
260230 BONITO,82,82,"41050,51","31378,79",-,-,"9671,72",-,-,"500,62","500,62",292,"3,6",1,"1,22"
260240 BREJAO,3,3,"1394,2","866,8",-,-,"527,4",-,-,"464,73","464,73",3,1,-,-
260250 BREJINHO,22,22,"9653,47","8425,4",-,-,"1228,07",-,-,"438,79","438,79",56,"2,5",-,-
260260 BREJO DA MADRE DE DEUS,81,81,"37396,9","27109,91",-,-,"10286,99",-,-,"461,69","461,69",320,4,3,"3,7"
260280 BUIQUE,134,134,"51787,9","43134,48",-,-,"8653,42",-,-,"386,48","386,48",462,"3,4",-,-
260290 CABO DE SANTO AGOSTINHO,484,484,"247849,14","184437,47",-,-,"63411,67",-,-,"512,09","512,09",2067,"4,3",3,"0,62"
260300 CABROBO,125,125,"52180,7","38972,45",-,-,"13208,25",-,-,"417,45","417,45",319,"2,6",-,-
260310 CACHOEIRINHA,32,32,"10146,64","8011,49",-,-,"2135,15",-,-,"317,08","317,08",88,"2,8",3,"9,38"
260320 CAETES,49,49,"21557,17","15485,71",-,-,"6071,46",-,-,"439,94","439,94",123,"2,5",-,-
260330 CALCADO,15,15,"5593,34","4465,59",-,-,"1127,75",-,-,"372,89","372,89",37,"2,5",-,-
260340 CALUMBI,10,10,"4488,11","3928,62",-,-,"559,49",-,-,"448,81","448,81",27,"2,7",-,-
260345 CAMARAGIBE,88,610,"517667,21","457644,01",-,-,"60023,2",-,-,"848,63","5882,58",13575,"154,3",2,"2,27"
260350 CAMOCIM DE SAO FELIX,20,20,"6173,67","5171,79",-,-,"1001,88",-,-,"308,68","308,68",56,"2,8",-,-
260370 CANHOTINHO,16,16,"6236,45","4578,83",-,-,"1657,62",-,-,"389,78","389,78",58,"3,6",-,-
260380 CAPOEIRAS,41,41,"14911,3","11422,82",-,-,"3488,48",-,-,"363,69","363,69",121,3,1,"2,44"
260390 CARNAIBA,49,49,"18457,88","15473,81",-,-,"2984,07",-,-,"376,69","376,69",149,3,-,-
260392 CARNAUBEIRA DA PENHA,19,19,"6076,76","4705,41",-,-,"1371,35",-,-,"319,83","319,83",45,"2,4",-,-
260400 CARPINA,133,133,"48170,53","35732,44",-,-,"12438,09",-,-,"362,18","362,18",476,"3,6",-,-
260410 CARUARU,1824,1897,"1648358,87","1262789,21",-,-,"385569,66",-,-,"868,93","903,71",12217,"6,7",96,"5,26"
260415 CASINHAS,19,19,"6104,64","4835,1",-,-,"1269,54",-,-,"321,3","321,3",59,"3,1",-,-
260420 CATENDE,88,88,"30617,34","22591,79",-,-,"8025,55",-,-,"347,92","347,92",292,"3,3",6,"6,82"
260430 CEDRO,34,34,"13403,11","11129,1",-,-,"2274,01",-,-,"394,21","394,21",122,"3,6",-,-
260440 CHA DE ALEGRIA,5,5,"2485,3","1974,22",-,-,"511,08",-,-,"497,06","497,06",17,"3,4",-,-
260450 CHA GRANDE,74,74,"29522,79","23138,54",-,-,"6384,25",-,-,"398,96","398,96",210,"2,8",-,-
260460 CONDADO,24,24,"7282,36","5265,09",-,-,"2017,27",-,-,"303,43","303,43",56,"2,3",-,-
260470 CORRENTES,38,38,"16804,11","12725,78",-,-,"4078,33",-,-,"442,21","442,21",109,"2,9",-,-
260480 CORTES,14,14,"5636,1","4798,3",-,-,"837,8",-,-,"402,58","402,58",60,"4,3",1,"7,14"
260490 CUMARU,14,14,"4608,39","3924,35",-,-,"684,04",-,-,"329,17","329,17",44,"3,1",-,-
260500 CUPIRA,45,45,"19027,43","14023,3",-,-,"5004,13",-,-,"422,83","422,83",117,"2,6",1,"2,22"
260510 CUSTODIA,186,186,"85167,67","59157,02",-,-,"26010,65",-,-,"457,89","457,89",454,"2,4",-,-
260515 DORMENTES,37,37,"13768,49","10882,49",-,-,2886,-,-,"372,12","372,12",105,"2,8",-,-
260520 ESCADA,493,493,"263673,84","185181,14",-,-,"78492,7",-,-,"534,84","534,84",1278,"2,6",2,"0,41"
260530 EXU,53,53,"22594,94","18172,17",-,-,"4422,77",-,-,"426,32","426,32",200,"3,8",-,-
260540 FEIRA NOVA,20,20,"7524,2","5324,53",-,-,"2199,67",-,-,"376,21","376,21",47,"2,4",1,5
260560 FLORES,26,26,"10088,13","8597,79",-,-,"1490,34",-,-,388,388,78,3,1,"3,85"
260570 FLORESTA,254,254,"117311,66","88038,6",-,-,"29273,06",-,-,"461,86","461,86",612,"2,4",4,"1,57"
260580 FREI MIGUELINHO,9,9,4028,"2571,59",-,-,"1456,41",-,-,"447,56","447,56",15,"1,7",-,-
260590 GAMELEIRA,16,16,"7190,6","5716,45",-,-,"1474,15",-,-,"449,41","449,41",92,"5,8",-,-
260600 GARANHUNS,1216,1305,"781568,25",592907,-,-,"188661,25",-,-,"598,9","642,74",6290,"5,2",25,"2,06"
260610 GLORIA DO GOITA,17,17,"6886,06","6041,51",-,-,"844,55",-,-,"405,06","405,06",91,"5,4",1,"5,88"
260620 GOIANA,182,182,"81089,51","64134,17",-,-,"16955,34",-,-,"445,55","445,55",1002,"5,5",8,"4,4"
260630 GRANITO,16,16,"5897,3",4865,-,-,"1032,3",-,-,"368,58","368,58",55,"3,4",-,-
260640 GRAVATA,144,144,"55500,23","42421,11",-,-,"13079,12",-,-,"385,42","385,42",463,"3,2",8,"5,56"
260650 IATI,30,30,"14431,44","9859,59",-,-,"4571,85",-,-,"481,05","481,05",63,"2,1",-,-
260660 IBIMIRIM,76,76,"30471,25","23574,68",-,-,"6896,57",-,-,"400,94","400,94",176,"2,3",-,-
260670 IBIRAJUBA,7,7,"2775,46","2232,91",-,-,"542,55",-,-,"396,49","396,49",19,"2,7",-,-
260680 IGARASSU,14,150,"217901,38","191167,12",-,-,"26734,26",-,-,"1452,68","15564,38",4246,"303,3",-,-
