Per�odo:Fev/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"315710 SALTO DA DIVISA";19;19;9046,03;7914,34;-;-;1131,69;-;-;476,11;476,11;113;5,9;-;-
"315720 SANTA BARBARA";118;118;55241,50;42370,66;-;-;12870,84;-;-;468,15;468,15;434;3,7;8;6,78
"315770 SANTA JULIANA";13;13;5675,89;4302,53;-;-;1373,36;-;-;436,61;436,61;29;2,2;-;-
"315780 SANTA LUZIA";474;474;298138,16;228435,50;-;-;69702,66;-;-;628,98;628,98;2265;4,8;22;4,64
"315790 SANTA MARGARIDA";56;56;24516,92;20859,80;-;-;3657,12;-;-;437,80;437,80;290;5,2;1;1,79
"315820 SANTA MARIA DO SUACUI";169;169;89487,81;75019,10;-;-;14468,71;-;-;529,51;529,51;662;3,9;6;3,55
"315930 SANTA RITA DE JACUTINGA";18;18;9965,68;8922,16;-;-;1043,52;-;-;553,65;553,65;80;4,4;1;5,56
"315960 SANTA RITA DO SAPUCAI";239;239;244839,16;195010,77;-;-;49828,39;-;-;1024,43;1024,43;585;2,4;8;3,35
"315980 SANTA VITORIA";80;80;37979,40;27924,73;-;-;10054,67;-;-;474,74;474,74;233;2,9;3;3,75
"315990 SANTO ANTONIO DO AMPARO";176;176;213827,61;172854,90;-;-;40972,71;-;-;1214,93;1214,93;588;3,3;7;3,98
"316040 SANTO ANTONIO DO MONTE";107;107;205761,52;171431,25;-;-;34330,27;-;-;1923,00;1923,00;513;4,8;8;7,48
"316070 SANTOS DUMONT";179;179;165686,70;132542,40;-;-;33144,30;-;-;925,62;925,62;649;3,6;13;7,26
"316100 SAO DOMINGOS DO PRATA";61;61;24097,24;19486,12;-;-;4611,12;-;-;395,04;395,04;288;4,7;4;6,56
"316110 SAO FRANCISCO";295;295;136105,18;106039,13;-;-;30066,05;-;-;461,37;461,37;909;3,1;9;3,05
"316200 SAO GONCALO DO SAPUCAI";143;143;53369,88;41489,34;-;-;11880,54;-;-;373,22;373,22;361;2,5;4;2,80
"316210 SAO GOTARDO";148;148;85885,49;59748,39;-;-;26137,10;-;-;580,31;580,31;520;3,5;4;2,70
"316220 SAO JOAO BATISTA DO GLORIA";13;13;5311,43;4690,57;-;-;620,86;-;-;408,57;408,57;82;6,3;-;-
"316240 SAO JOAO DA PONTE";176;176;98486,14;76005,93;-;-;22480,21;-;-;559,58;559,58;395;2,2;2;1,14
"316250 SAO JOAO DEL REI";573;573;1325150,96;1115403,01;-;-;209747,95;-;-;2312,65;2312,65;2578;4,5;41;7,16
"316257 SAO JOAO DO MANTENINHA";2;2;571,79;486,94;-;-;84,85;-;-;285,89;285,89;2;1,0;-;-
"316270 SAO JOAO DO PARAISO";122;122;55769,59;45618,41;-;-;10151,18;-;-;457,13;457,13;400;3,3;7;5,74
"316280 SAO JOAO EVANGELISTA";169;169;77222,13;62195,49;-;-;15026,64;-;-;456,94;456,94;644;3,8;2;1,18
"316290 SAO JOAO NEPOMUCENO";84;84;36926,44;28768,18;-;-;8158,26;-;-;439,60;439,60;278;3,3;4;4,76
"316370 SAO LOURENCO";551;551;1075209,63;858182,36;-;-;217027,27;-;-;1951,38;1951,38;2045;3,7;20;3,63
"316390 SAO PEDRO DA UNIAO";4;4;1785,48;1575,53;-;-;209,95;-;-;446,37;446,37;25;6,3;-;-
"316420 SAO ROMAO";26;26;9942,33;8530,71;-;-;1411,62;-;-;382,40;382,40;50;1,9;-;-
"316430 SAO ROQUE DE MINAS";7;7;1972,76;1728,88;-;-;243,88;-;-;281,82;281,82;36;5,1;-;-
"316470 SAO SEBASTIAO DO PARAISO";872;763;1587194,82;1276059,71;-;-;311135,11;-;-;1820,18;2080,20;6318;8,3;47;6,16
"316500 SAO TIAGO";45;45;16388,64;14365,85;-;-;2022,79;-;-;364,19;364,19;128;2,8;3;6,67
"316530 SAO VICENTE DE MINAS";24;24;10841,62;8351,62;-;-;2490,00;-;-;451,73;451,73;65;2,7;3;12,50
"316570 SENADOR FIRMINO";6;6;2451,12;2149,66;-;-;301,46;-;-;408,52;408,52;31;5,2;-;-
"316680 SERRA DO SALITRE";63;63;29728,88;18735,51;-;-;10993,37;-;-;471,89;471,89;145;2,3;-;-
"316690 SERRANIA";4;4;1097,17;929,81;-;-;167,36;-;-;274,29;274,29;30;7,5;-;-
"316710 SERRO";217;217;137082,78;105847,09;-;-;31235,69;-;-;631,72;631,72;609;2,8;7;3,23
"316720 SETE LAGOAS";1613;1613;2163857,94;1671528,41;-;-;492329,53;-;-;1341,51;1341,51;5973;3,7;82;5,08
"316800 TAIOBEIRAS";603;603;691357,98;558490,85;-;-;132867,13;-;-;1146,53;1146,53;2213;3,7;25;4,15
"316840 TARUMIRIM";281;281;169549,09;130520,15;-;-;39028,94;-;-;603,38;603,38;419;1,5;-;-
"316860 TEOFILO OTONI";1233;1233;2707660,63;2151049,01;-;-;556611,62;-;-;2195,99;2195,99;6322;5,1;43;3,49
"316870 TIMOTEO";262;262;396639,65;328754,22;-;-;67885,43;-;-;1513,89;1513,89;1128;4,3;10;3,82
"316890 TIROS";11;11;6061,55;5455,72;-;-;605,83;-;-;551,05;551,05;48;4,4;-;-
"316930 TRES CORACOES";448;448;600327,32;496615,75;-;-;103711,57;-;-;1340,02;1340,02;2580;5,8;28;6,25
"316935 TRES MARIAS";122;122;55919,42;42307,76;-;-;13611,66;-;-;458,36;458,36;349;2,9;5;4,10
"316940 TRES PONTAS";290;290;319021,74;258019,29;-;-;61002,45;-;-;1100,07;1100,07;1285;4,4;15;5,17
"316960 TUPACIGUARA";46;46;23239,85;18206,66;-;-;5033,19;-;-;505,21;505,21;165;3,6;1;2,17
"316970 TURMALINA";184;184;64101,16;52952,30;-;-;11148,86;-;-;348,38;348,38;639;3,5;6;3,26
"316990 UBA";878;878;1085983,37;906495,15;-;-;179488,22;-;-;1236,88;1236,88;4340;4,9;46;5,24
"317010 UBERABA";2576;2576;5565637,04;4588085,74;-;-;977551,30;-;-;2160,57;2160,57;15535;6,0;183;7,10
"317020 UBERLANDIA";5216;5216;8569249,80;6904994,26;-;-;1664255,54;-;-;1642,88;1642,88;29020;5,6;221;4,24
"317040 UNAI";508;508;374670,09;284850,33;-;-;89819,76;-;-;737,54;737,54;1917;3,8;19;3,74
"317043 UNIAO DE MINAS";20;20;7627,62;5953,81;-;-;1673,81;-;-;381,38;381,38;44;2,2;-;-
"317052 URUCUIA";100;100;47392,48;36668,53;-;-;10723,95;-;-;473,92;473,92;374;3,7;1;1,00
"317070 VARGINHA";1120;1120;3309380,64;2428914,76;-;-;880465,88;-;-;2954,80;2954,80;4464;4,0;64;5,71
"317080 VARZEA DA PALMA";122;122;62260,22;45603,27;-;-;16656,95;-;-;510,33;510,33;442;3,6;6;4,92
"317090 VARZELANDIA";49;49;27080,45;24248,20;-;-;2832,25;-;-;552,66;552,66;194;4,0;2;4,08
"317100 VAZANTE";79;79;40424,08;30851,25;-;-;9572,83;-;-;511,70;511,70;215;2,7;2;2,53
"317120 VESPASIANO";182;182;111229,26;74341,31;-;-;36887,95;-;-;611,15;611,15;402;2,2;2;1,10
"317130 VICOSA";464;464;937467,62;787385,33;-;-;150082,29;-;-;2020,40;2020,40;2748;5,9;35;7,54
"317160 VIRGEM DA LAPA";9;9;1882,20;1604,56;-;-;277,64;-;-;209,13;209,13;47;5,2;-;-
"317170 VIRGINIA";26;26;7856,72;6808,75;-;-;1047,97;-;-;302,18;302,18;92;3,5;3;11,54
"317180 VIRGINOPOLIS";69;69;29682,05;25241,86;-;-;4440,19;-;-;430,17;430,17;274;4,0;3;4,35
"317200 VISCONDE DO RIO BRANCO";396;396;352442,06;292069,42;-;-;60372,64;-;-;890,01;890,01;1356;3,4;23;5,81
"320010 AFONSO CLAUDIO";117;117;54122,16;39247,51;-;-;14874,65;-;-;462,58;462,58;354;3,0;5;4,27
"320020 ALEGRE";95;95;44012,09;30776,84;-;-;13235,25;-;-;463,29;463,29;158;1,7;1;1,05
"320040 ANCHIETA";39;39;15045,66;11223,12;-;-;3822,54;-;-;385,79;385,79;82;2,1;1;2,56
"320060 ARACRUZ";449;449;371275,09;292758,93;-;-;78516,16;-;-;826,89;826,89;1817;4,0;9;2,00
"320070 ATILIO VIVACQUA";5;5;1914,69;1700,02;-;-;214,67;-;-;382,94;382,94;23;4,6;-;-
"320080 BAIXO GUANDU";127;127;52063,92;41256,37;-;-;10807,55;-;-;409,95;409,95;723;5,7;2;1,57
"320090 BARRA DE SAO FRANCISCO";848;848;428668,90;334660,67;-;-;94008,23;-;-;505,51;505,51;3602;4,2;50;5,90
"320100 BOA ESPERANCA";31;31;11219,02;9624,79;-;-;1594,23;-;-;361,90;361,90;115;3,7;-;-
"320120 CACHOEIRO DE ITAPEMIRIM";2494;2466;4658491,98;3698042,59;-;-;960449,39;-;-;1867,88;1889,09;14303;5,8;112;4,54
"320130 CARIACICA";589;550;795679,38;629460,55;-;-;166218,83;-;-;1350,90;1446,69;4703;8,6;19;3,45
"320140 CASTELO";85;85;38460,93;25715,85;-;-;12745,08;-;-;452,48;452,48;328;3,9;1;1,18
"320150 COLATINA";2019;2019;3488320,84;2731227,02;-;-;757093,82;-;-;1727,75;1727,75;7070;3,5;56;2,77
"320170 CONCEICAO DO CASTELO";9;9;2178,39;1676,31;-;-;502,08;-;-;242,04;242,04;19;2,1;-;-
"320190 DOMINGOS MARTINS";108;108;45501,18;39860,00;-;-;5641,18;-;-;421,31;421,31;726;6,7;6;5,56
"320210 ECOPORANGA";102;102;38101,16;32789,31;-;-;5311,85;-;-;373,54;373,54;267;2,6;2;1,96
"320230 GUACUI";300;300;424470,85;344426,87;-;-;80043,98;-;-;1414,90;1414,90;1408;4,7;14;4,67
"320240 GUARAPARI";317;317;162740,06;121677,04;-;-;41063,02;-;-;513,38;513,38;1048;3,3;-;-
"320280 ITAPEMIRIM";322;322;222328,03;169988,68;-;-;52339,35;-;-;690,46;690,46;1691;5,3;11;3,42
"320290 ITARANA";20;20;6825,75;5885,59;-;-;940,16;-;-;341,29;341,29;81;4,0;-;-
"320300 IUNA";162;162;80929,30;58284,60;-;-;22644,70;-;-;499,56;499,56;507;3,1;4;2,47
"320305 JAGUARE";47;47;19722,05;14022,19;-;-;5699,86;-;-;419,62;419,62;125;2,7;-;-
"320310 JERONIMO MONTEIRO";133;133;103330,40;82760,06;-;-;20570,34;-;-;776,92;776,92;762;5,7;6;4,51
"320313 JOAO NEIVA";40;40;19709,28;14476,06;-;-;5233,22;-;-;492,73;492,73;160;4,0;1;2,50
"320316 LARANJA DA TERRA";19;19;6442,81;5465,38;-;-;977,43;-;-;339,10;339,10;92;4,8;1;5,26
"320320 LINHARES";1197;1196;1843555,01;1388617,39;-;-;454937,62;-;-;1540,15;1541,43;5025;4,2;53;4,43
"320340 MIMOSO DO SUL";96;96;35082,13;30122,91;-;-;4959,22;-;-;365,44;365,44;533;5,6;5;5,21
"320350 MONTANHA";34;34;19445,11;17156,22;-;-;2288,89;-;-;571,91;571,91;132;3,9;-;-
"320360 MUCURICI";58;58;23379,22;20102,10;-;-;3277,12;-;-;403,09;403,09;86;1,5;-;-
"320380 MUQUI";33;33;8711,53;7422,97;-;-;1288,56;-;-;263,99;263,99;157;4,8;1;3,03
"320390 NOVA VENECIA";298;298;114930,72;90500,42;-;-;24430,30;-;-;385,67;385,67;1160;3,9;7;2,35
"320400 PANCAS";5;5;3183,34;2851,52;-;-;331,82;-;-;636,67;636,67;23;4,6;-;-
"320405 PEDRO CANARIO";124;124;43597,16;37311,47;-;-;6285,69;-;-;351,59;351,59;116;0,9;-;-
"320410 PINHEIROS";33;33;11983,11;10339,31;-;-;1643,80;-;-;363,12;363,12;103;3,1;-;-
"320435 RIO BANANAL";6;6;1966,38;1751,42;-;-;214,96;-;-;327,73;327,73;22;3,7;-;-
"320450 SANTA LEOPOLDINA";109;109;78066,93;31233,71;-;-;46833,22;-;-;716,21;716,21;190;1,7;1;0,92
"320455 SANTA MARIA DE JETIBA";273;273;95142,47;64717,65;-;-;30424,82;-;-;348,51;348,51;658;2,4;3;1,10
"320460 SANTA TERESA";331;331;349715,19;278238,97;-;-;71476,22;-;-;1056,54;1056,54;926;2,8;6;1,81
"320470 SAO GABRIEL DA PALHA";45;45;14204,69;12450,42;-;-;1754,27;-;-;315,66;315,66;210;4,7;2;4,44
"320480 SAO JOSE DO CALCADO";214;214;373368,14;315724,93;-;-;57643,21;-;-;1744,71;1744,71;1300;6,1;11;5,14
"320490 SAO MATEUS";931;931;1288909,96;1056583,19;-;-;232326,77;-;-;1384,44;1384,44;4588;4,9;75;8,06
"320500 SERRA";2387;2387;4218083,80;3462840,07;-;-;755243,73;-;-;1767,11;1767,11;14169;5,9;101;4,23
"320503 VARGEM ALTA";37;37;8028,88;6824,02;-;-;1204,86;-;-;217,00;217,00;126;3,4;-;-
"320506 VENDA NOVA DO IMIGRANTE";266;266;468815,88;396358,68;-;-;72457,20;-;-;1762,47;1762,47;1285;4,8;27;10,15
"320520 VILA VELHA";2752;2752;5093737,45;3927952,42;-;-;1165785,03;-;-;1850,92;1850,92;13217;4,8;78;2,83
"320530 VITORIA";4459;4459;8100658,67;6553393,19;-;-;1547265,48;-;-;1816,70;1816,70;22885;5,1;110;2,47
"330010 ANGRA DOS REIS";968;968;1168850,94;957204,54;-;-;211646,40;-;-;1207,49;1207,49;5598;5,8;47;4,86
"330015 APERIBE";72;72;25963,69;21415,45;-;-;4548,24;-;-;360,61;360,61;331;4,6;3;4,17
"330020 ARARUAMA";422;422;686167,81;553010,78;-;-;133157,03;-;-;1625,99;1625,99;2167;5,1;10;2,37
"330022 AREAL";25;25;9349,34;8026,06;-;-;1323,28;-;-;373,97;373,97;149;6,0;6;24,00
"330023 ARMACAO DOS BUZIOS";262;262;123332,97;94718,84;-;-;28614,13;-;-;470,74;470,74;1121;4,3;18;6,87
"330025 ARRAIAL DO CABO";210;210;114322,21;85573,79;-;-;28748,42;-;-;544,39;544,39;1050;5,0;19;9,05
"330030 BARRA DO PIRAI";423;380;448279,23;381312,67;-;-;66966,56;-;-;1059,76;1179,68;4522;11,9;45;11,84
"330040 BARRA MANSA";1262;1262;2513830,35;1925320,29;-;-;588510,06;-;-;1991,94;1991,94;3464;2,7;68;5,39
"330045 BELFORD ROXO";1270;1270;1122382,11;1013398,69;-;-;108983,42;-;-;883,77;883,77;4970;3,9;38;2,99
"330050 BOM JARDIM";140;140;60164,99;47372,24;-;-;12792,75;-;-;429,75;429,75;475;3,4;6;4,29
"330060 BOM JESUS DO ITABAPOANA";324;324;763350,94;660624,22;-;-;102726,72;-;-;2356,02;2356,02;2736;8,4;39;12,04
"330070 CABO FRIO";906;904;1127446,89;872095,19;-;-;255351,70;-;-;1244,42;1247,18;4387;4,9;55;6,08
"330080 CACHOEIRAS DE MACACU";267;267;141171,96;109317,14;-;-;31854,82;-;-;528,73;528,73;1514;5,7;18;6,74
"330090 CAMBUCI";153;153;133957,84;111484,63;-;-;22473,21;-;-;875,54;875,54;563;3,7;6;3,92
"330100 CAMPOS DOS GOYTACAZES";2849;2816;6035349,01;4880772,54;-;-;1154576,47;-;-;2118,41;2143,23;19385;6,9;164;5,82
"330110 CANTAGALO";135;135;164499,68;138999,48;-;-;25500,20;-;-;1218,52;1218,52;520;3,9;9;6,67
"330120 CARMO";73;73;26849,25;20842,29;-;-;6006,96;-;-;367,80;367,80;288;3,9;3;4,11
"330130 CASIMIRO DE ABREU";196;196;125623,99;98866,26;-;-;26757,73;-;-;640,94;640,94;1047;5,3;12;6,12
"330140 CONCEICAO DE MACABU";10;10;4601,74;3893,88;-;-;707,86;-;-;460,17;460,17;114;11,4;-;-
"330150 CORDEIRO";100;100;57947,77;42317,02;-;-;15630,75;-;-;579,48;579,48;317;3,2;-;-
"330160 DUAS BARRAS";35;35;17483,77;15430,32;-;-;2053,45;-;-;499,54;499,54;108;3,1;2;5,71
"330170 DUQUE DE CAXIAS";4853;4853;5670955,16;4561967,86;-;-;1108987,30;-;-;1168,55;1168,55;22313;4,6;323;6,66
"330180 ENGENHEIRO PAULO DE FRONTIN";20;20;7419,91;6574,89;-;-;845,02;-;-;371,00;371,00;128;6,4;1;5,00
"330185 GUAPIMIRIM";305;305;241720,05;196643,95;-;-;45076,10;-;-;792,52;792,52;1473;4,8;17;5,57
"330190 ITABORAI";836;836;821780,99;724655,55;-;-;97125,44;-;-;982,99;982,99;7256;8,7;153;18,30
"330200 ITAGUAI";449;449;603046,74;509581,59;-;-;93465,15;-;-;1343,09;1343,09;2736;6,1;56;12,47
"330210 ITAOCARA";219;219;129962,60;109587,18;-;-;20375,42;-;-;593,44;593,44;1026;4,7;16;7,31
"330220 ITAPERUNA";861;782;4362478,28;3537183,19;-;-;825295,09;-;-;5066,76;5578,62;6288;8,0;48;6,14
"330225 ITATIAIA";139;139;55298,01;38412,20;-;-;16885,81;-;-;397,83;397,83;390;2,8;4;2,88
"330227 JAPERI";18;18;7382,26;6453,73;-;-;928,53;-;-;410,13;410,13;160;8,9;-;-
"330230 LAJE DO MURIAE";11;11;3389,55;2883,89;-;-;505,66;-;-;308,14;308,14;47;4,3;-;-
"330240 MACAE";1263;1263;1954388,58;1546061,45;-;-;408327,13;-;-;1547,42;1547,42;6794;5,4;56;4,43
"330250 MAGE";404;404;255215,77;192148,33;-;-;63067,44;-;-;631,72;631,72;1500;3,7;26;6,44
"330260 MANGARATIBA";247;247;114534,13;87607,43;-;-;26926,70;-;-;463,70;463,70;1057;4,3;22;8,91
"330270 MARICA";730;730;693499,15;570658,63;-;-;122840,52;-;-;950,00;950,00;4058;5,6;64;8,77
"330280 MENDES";25;25;10218,49;8743,70;-;-;1474,79;-;-;408,74;408,74;84;3,4;2;8,00
"330285 MESQUITA";690;690;393321,33;240325,47;-;-;152995,86;-;-;570,03;570,03;2347;3,4;-;-
"330290 MIGUEL PEREIRA";274;274;134892,36;104123,43;-;-;30768,93;-;-;492,31;492,31;1077;3,9;10;3,65
"330300 MIRACEMA";147;147;79060,34;62551,61;-;-;16508,73;-;-;537,83;537,83;603;4,1;-;-
"330310 NATIVIDADE";62;62;29084,21;23151,77;-;-;5932,44;-;-;469,10;469,10;247;4,0;3;4,84
"330320 NILOPOLIS";445;445;503798,82;385974,48;-;-;117824,34;-;-;1132,13;1132,13;1998;4,5;3;0,67
"330330 NITEROI";2429;2241;4624356,91;3830748,94;-;-;793607,97;-;-;1903,81;2063,52;22106;9,9;212;9,46
"330340 NOVA FRIBURGO";801;724;1921342,52;1532983,18;-;-;388359,34;-;-;2398,68;2653,79;8893;12,3;72;9,94
"330350 NOVA IGUACU";2885;2885;3524193,84;2851551,82;-;-;672642,02;-;-;1221,56;1221,56;23968;8,3;317;10,99
"330360 PARACAMBI";111;111;42995,87;31639,70;-;-;11356,17;-;-;387,35;387,35;424;3,8;7;6,31
"330370 PARAIBA DO SUL";315;315;329656,77;275730,79;-;-;53925,98;-;-;1046,53;1046,53;1083;3,4;12;3,81
"330380 PARATY";218;218;110954,91;82812,17;-;-;28142,74;-;-;508,97;508,97;828;3,8;5;2,29
"330390 PETROPOLIS";1907;1501;4021564,21;3417517,92;-;-;604046,29;-;-;2108,84;2679,26;19270;12,8;68;4,53
"330395 PINHEIRAL";53;53;17742,81;14022,22;-;-;3720,59;-;-;334,77;334,77;249;4,7;1;1,89
"330400 PIRAI";153;153;218033,16;181367,77;-;-;36665,39;-;-;1425,05;1425,05;750;4,9;15;9,80
"330411 PORTO REAL";111;111;108794,13;88345,28;-;-;20448,85;-;-;980,13;980,13;654;5,9;7;6,31
"330412 QUATIS";45;45;13112,41;11471,50;-;-;1640,91;-;-;291,39;291,39;223;5,0;1;2,22
"330414 QUEIMADOS";497;497;444603,16;379739,24;-;-;64863,92;-;-;894,57;894,57;1538;3,1;4;0,80
"330415 QUISSAMA";159;159;145786,92;113990,30;-;-;31796,62;-;-;916,90;916,90;808;5,1;6;3,77
"330420 RESENDE";665;665;669373,34;544181,24;-;-;125192,10;-;-;1006,58;1006,58;3127;4,7;31;4,66
"330430 RIO BONITO";471;471;656670,74;529173,76;-;-;127496,98;-;-;1394,21;1394,21;2004;4,3;22;4,67
"330440 RIO CLARO";16;16;5840,65;5169,23;-;-;671,42;-;-;365,04;365,04;142;8,9;-;-
"330450 RIO DAS FLORES";26;26;10515,28;9120,76;-;-;1394,52;-;-;404,43;404,43;103;4,0;2;7,69
"330452 RIO DAS OSTRAS";631;631;300861,49;222694,88;-;-;78166,61;-;-;476,80;476,80;2933;4,6;23;3,65
"330455 RIO DE JANEIRO";21597;21391;37906605,81;30293061,68;-;-;7613544,13;-;-;1755,18;1772,08;155661;7,3;1383;6,47
"330460 SANTA MARIA MADALENA";60;60;31053,91;24732,07;-;-;6321,84;-;-;517,57;517,57;357;6,0;2;3,33
"330470 SANTO ANTONIO DE PADUA";275;275;142731,10;119518,46;-;-;23212,64;-;-;519,02;519,02;1182;4,3;5;1,82
"330475 SAO FRANCISCO DE ITABAPOANA";72;72;55474,48;49919,28;-;-;5555,20;-;-;770,48;770,48;536;7,4;6;8,33
"330480 SAO FIDELIS";185;185;352823,99;299971,43;-;-;52852,56;-;-;1907,16;1907,16;1069;5,8;13;7,03
"330490 SAO GONCALO";2744;2713;3556969,22;2891098,83;-;-;665870,39;-;-;1296,27;1311,08;13544;5,0;207;7,63
"330500 SAO JOAO DA BARRA";221;221;150989,65;130154,14;-;-;20835,51;-;-;683,21;683,21;1072;4,9;5;2,26
"330510 SAO JOAO DE MERITI";683;683;818511,67;601688,58;-;-;216823,09;-;-;1198,41;1198,41;2951;4,3;5;0,73
"330515 SAO JOSE DO VALE DO RIO PRETO";76;76;28901,22;22584,03;-;-;6317,19;-;-;380,28;380,28;216;2,8;7;9,21
"330520 SAO PEDRO DA ALDEIA";197;197;117740,69;86056,69;-;-;31684,00;-;-;597,67;597,67;690;3,5;6;3,05
"330530 SAO SEBASTIAO DO ALTO";58;58;30511,08;23218,25;-;-;7292,83;-;-;526,05;526,05;202;3,5;2;3,45
"330550 SAQUAREMA";252;252;138420,31;98512,10;-;-;39908,21;-;-;549,29;549,29;1224;4,9;14;5,56
"330555 SEROPEDICA";123;123;61552,18;37286,35;-;-;24265,83;-;-;500,42;500,42;350;2,8;-;-
"330560 SILVA JARDIM";55;55;14111,11;12041,40;-;-;2069,71;-;-;256,57;256,57;257;4,7;3;5,45
"330570 SUMIDOURO";50;50;17141,59;14128,32;-;-;3013,27;-;-;342,83;342,83;227;4,5;1;2,00
"330575 TANGUA";36;36;23782,86;21604,92;-;-;2177,94;-;-;660,63;660,63;249;6,9;7;19,44
"330580 TERESOPOLIS";892;878;1537466,20;1276441,08;-;-;261025,12;-;-;1723,62;1751,10;4950;5,6;44;5,01
"330590 TRAJANO DE MORAES";45;45;19850,13;16377,29;-;-;3472,84;-;-;441,11;441,11;136;3,0;3;6,67
"330600 TRES RIOS";337;337;515698,83;430296,84;-;-;85401,99;-;-;1530,26;1530,26;1486;4,4;20;5,93
"330610 VALENCA";618;618;1016792,25;848789,79;-;-;168002,46;-;-;1645,29;1645,29;4154;6,7;34;5,50
"330615 VARRE-SAI";19;19;11926,25;9422,49;-;-;2503,76;-;-;627,70;627,70;80;4,2;-;-
"330620 VASSOURAS";446;446;1586890,95;1209902,19;-;-;376988,76;-;-;3558,05;3558,05;2841;6,4;45;10,09
"330630 VOLTA REDONDA";1776;1776;2852015,53;2271614,45;-;-;580401,08;-;-;1605,86;1605,86;10331;5,8;156;8,78
"350010 ADAMANTINA";468;347;514648,15;440504,59;-;-;74143,56;-;-;1099,68;1483,14;4276;12,3;22;6,34
"350030 AGUAI";2;2;262,90;221,34;-;-;41,56;-;-;131,45;131,45;3;1,5;-;-
"350050 AGUAS DE LINDOIA";120;120;47756,88;36594,09;-;-;11162,79;-;-;397,97;397,97;349;2,9;11;9,17
"350070 AGUDOS";81;81;34053,56;22667,35;-;-;11386,21;-;-;420,41;420,41;150;1,9;-;-
"350100 ALTINOPOLIS";94;94;30709,93;26688,43;-;-;4021,50;-;-;326,70;326,70;266;2,8;7;7,45
"350110 ALTO ALEGRE";7;7;2390,62;2091,05;-;-;299,57;-;-;341,52;341,52;41;5,9;-;-
"350130 ALVARES MACHADO";65;65;26289,82;23116,70;-;-;3173,12;-;-;404,46;404,46;225;3,5;3;4,62
"350160 AMERICANA";294;289;463313,16;390194,27;-;-;73118,89;-;-;1575,90;1603,16;2302;8,0;30;10,38
"350170 AMERICO BRASILIENSE";489;443;482199,51;373813,26;-;-;108386,25;-;-;986,09;1088,49;3070;6,9;11;2,48
"350190 AMPARO";493;341;630980,22;543235,12;-;-;87745,10;-;-;1279,88;1850,38;5631;16,5;10;2,93
"350210 ANDRADINA";239;239;248438,72;207505,61;-;-;40933,11;-;-;1039,49;1039,49;1089;4,6;22;9,21
"350220 ANGATUBA";85;85;38294,94;27215,14;-;-;11079,80;-;-;450,53;450,53;288;3,4;4;4,71
"350250 APARECIDA";372;372;362752,03;287461,38;-;-;75290,65;-;-;975,14;975,14;972;2,6;14;3,76
"350260 APARECIDA D'OESTE";4;4;1321,88;1149,87;-;-;172,01;-;-;330,47;330,47;9;2,3;-;-
"350270 APIAI";187;187;91608,25;72320,66;-;-;19287,59;-;-;489,88;489,88;641;3,4;6;3,21
"350280 ARACATUBA";952;892;2764569,56;2245577,17;-;-;518992,39;-;-;2903,96;3099,29;7376;8,3;92;10,31
"350310 ARANDU";8;8;3124,74;2676,99;-;-;447,75;-;-;390,59;390,59;25;3,1;1;12,50
"350320 ARARAQUARA";1165;1158;2185123,23;1761880,66;-;-;423242,57;-;-;1875,64;1886,98;5889;5,1;75;6,48
"350330 ARARAS";501;405;887941,29;730868,23;-;-;157073,06;-;-;1772,34;2192,45;4457;11,0;37;9,14
"350340 AREALVA";13;13;4295,56;3556,30;-;-;739,26;-;-;330,43;330,43;33;2,5;-;-
"350390 ARUJA";125;125;61102,59;44262,02;-;-;16840,57;-;-;488,82;488,82;316;2,5;4;3,20
"350400 ASSIS";612;612;1291074,86;1061174,90;-;-;229899,96;-;-;2109,60;2109,60;3320;5,4;39;6,37
"350410 ATIBAIA";293;293;175889,75;136045,99;-;-;39843,76;-;-;600,31;600,31;1573;5,4;29;9,90
"350420 AURIFLAMA";81;81;47923,40;34259,37;-;-;13664,03;-;-;591,65;591,65;174;2,1;3;3,70
"350450 AVARE";601;601;793142,73;654192,92;-;-;138949,81;-;-;1319,71;1319,71;2532;4,2;22;3,66
"350520 BARIRI";188;188;78550,06;59675,48;-;-;18874,58;-;-;417,82;417,82;531;2,8;13;6,91
"350530 BARRA BONITA";158;158;82935,53;65655,17;-;-;17280,36;-;-;524,91;524,91;455;2,9;13;8,23
"350550 BARRETOS";2243;2204;5535050,71;4404115,73;-;-;1130934,98;-;-;2467,70;2511,37;11533;5,2;176;7,99
"350570 BARUERI";2834;2834;2228997,22;1755330,67;-;-;473666,55;-;-;786,52;786,52;10559;3,7;76;2,68
"350580 BASTOS";118;118;34274,44;27070,53;-;-;7203,91;-;-;290,46;290,46;279;2,4;1;0,85
"350590 BATATAIS";306;298;428759,58;364813,68;-;-;63945,90;-;-;1401,18;1438,79;1377;4,6;11;3,69
"350600 BAURU";2808;2807;4450834,56;3566163,27;-;-;884671,29;-;-;1585,06;1585,62;13035;4,6;79;2,81
"350610 BEBEDOURO";342;342;164785,92;124594,49;-;-;40191,43;-;-;481,83;481,83;793;2,3;9;2,63
