Per�odo:Jun/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"231085 PINDORETAMA";26;26;15570,45;14138,33;-;-;1432,12;-;-;598,86;598,86;163;6,3;4;15,38
"231090 PIQUET CARNEIRO";43;43;23215,64;20434,26;-;-;2781,38;-;-;539,90;539,90;158;3,7;3;6,98
"231100 PORANGA";9;9;4151,44;3735,52;-;-;415,92;-;-;461,27;461,27;32;3,6;-;-
"231110 PORTEIRAS";40;40;14969,86;13098,51;-;-;1871,35;-;-;374,25;374,25;180;4,5;4;10,00
"231120 POTENGI";20;20;11926,78;10413,08;-;-;1513,70;-;-;596,34;596,34;167;8,3;-;-
"231126 QUITERIANOPOLIS";19;19;10313,51;9136,70;-;-;1176,81;-;-;542,82;542,82;76;4,0;-;-
"231130 QUIXADA";609;609;624474,52;491528,54;-;-;132945,98;-;-;1025,41;1025,41;2886;4,7;17;2,79
"231135 QUIXELO";58;58;20388,10;17577,49;-;-;2810,61;-;-;351,52;351,52;189;3,3;1;1,72
"231140 QUIXERAMOBIM";1078;1078;1139630,80;942290,10;-;-;197340,70;-;-;1057,17;1057,17;6269;5,8;36;3,34
"231150 QUIXERE";72;72;31014,57;26805,89;-;-;4208,68;-;-;430,76;430,76;379;5,3;4;5,56
"231160 REDENCAO";115;115;44659,68;35998,42;-;-;8661,26;-;-;388,35;388,35;333;2,9;3;2,61
"231170 RERIUTABA";29;29;11942,51;9770,60;-;-;2171,91;-;-;411,81;411,81;148;5,1;1;3,45
"231180 RUSSAS";696;696;313946,92;250802,82;-;-;63144,10;-;-;451,07;451,07;1821;2,6;9;1,29
"231190 SABOEIRO";35;35;7498,18;6373,64;-;-;1124,54;-;-;214,23;214,23;119;3,4;-;-
"231195 SALITRE";33;33;12544,03;11022,73;-;-;1521,30;-;-;380,12;380,12;132;4,0;1;3,03
"231200 SANTANA DO ACARAU";40;40;19908,82;16050,77;-;-;3858,05;-;-;497,72;497,72;196;4,9;-;-
"231210 SANTANA DO CARIRI";21;21;6432,13;5711,19;-;-;720,94;-;-;306,29;306,29;90;4,3;1;4,76
"231220 SANTA QUITERIA";63;63;30376,03;23054,00;-;-;7322,03;-;-;482,16;482,16;269;4,3;2;3,17
"231230 SAO BENEDITO";123;123;67884,33;51486,96;-;-;16397,37;-;-;551,91;551,91;484;3,9;7;5,69
"231240 SAO GONCALO DO AMARANTE";233;233;353064,12;285235,41;-;-;67828,71;-;-;1515,30;1515,30;1097;4,7;12;5,15
"231270 SENADOR POMPEU";58;58;24600,48;21635,62;-;-;2964,86;-;-;424,15;424,15;211;3,6;6;10,34
"231290 SOBRAL";3050;3050;5970250,58;4755346,35;9301,32;-;1201502,20;4100,71;-;1957,46;1957,46;23571;7,7;183;6,00
"231300 SOLONOPOLE";26;26;9230,66;7457,15;-;-;1773,51;-;-;355,03;355,03;117;4,5;-;-
"231310 TABULEIRO DO NORTE";134;134;60661,18;43770,99;2864,70;-;12035,49;1990,00;-;452,70;452,70;470;3,5;2;1,49
"231320 TAMBORIL";71;71;36003,74;27142,11;-;-;8861,63;-;-;507,09;507,09;193;2,7;2;2,82
"231325 TARRAFAS";17;17;6652,04;5724,61;-;-;927,43;-;-;391,30;391,30;105;6,2;-;-
"231330 TAUA";925;925;553772,09;456219,80;-;-;97552,29;-;-;598,67;598,67;3038;3,3;24;2,59
"231335 TEJUCUOCA";8;8;1678,45;1216,86;-;-;461,59;-;-;209,81;209,81;27;3,4;-;-
"231340 TIANGUA";763;763;609435,58;456160,60;-;-;153274,98;-;-;798,74;798,74;2987;3,9;26;3,41
"231350 TRAIRI";85;85;37197,98;32107,06;-;-;5090,92;-;-;437,62;437,62;404;4,8;3;3,53
"231355 TURURU";16;16;7376,43;6397,50;-;-;978,93;-;-;461,03;461,03;61;3,8;-;-
"231360 UBAJARA";106;106;45322,61;36612,21;-;-;8710,40;-;-;427,57;427,57;499;4,7;4;3,77
"231370 UMARI";11;11;4705,60;4115,25;-;-;590,35;-;-;427,78;427,78;33;3,0;-;-
"231375 UMIRIM";4;4;2279,66;1868,81;-;-;410,85;-;-;569,91;569,91;15;3,8;-;-
"231380 URUBURETAMA";17;17;8431,99;7077,45;-;-;1354,54;-;-;496,00;496,00;74;4,4;-;-
"231390 URUOCA";5;5;897,74;638,67;-;-;259,07;-;-;179,55;179,55;23;4,6;-;-
"231395 VARJOTA";25;25;12640,12;10480,04;-;-;2160,08;-;-;505,60;505,60;78;3,1;-;-
"231400 VARZEA ALEGRE";283;283;125652,97;92966,61;-;-;32686,36;-;-;444,00;444,00;736;2,6;3;1,06
"231410 VICOSA DO CEARA";222;222;116418,80;87261,33;-;-;29157,47;-;-;524,41;524,41;665;3,0;6;2,70
"240020 ACU";123;123;142583,39;73872,80;26352,01;-;27985,16;14373,42;-;1159,21;1159,21;232;1,9;2;1,63
"240050 ALEXANDRIA";439;439;291276,38;191770,40;5305,26;-;91356,79;2843,93;-;663,50;663,50;830;1,9;1;0,23
"240060 ALMINO AFONSO";196;196;186317,98;107375,03;-;42099,20;36843,75;-;-;950,60;950,60;411;2,1;-;-
"240070 ALTO DO RODRIGUES";21;21;10361,66;9048,92;-;-;1312,74;-;-;493,41;493,41;88;4,2;-;-
"240080 ANGICOS";21;21;10887,53;7887,11;-;-;3000,42;-;-;518,45;518,45;49;2,3;-;-
"240090 ANTONIO MARTINS";29;29;15630,10;11408,37;-;-;4221,73;-;-;538,97;538,97;94;3,2;-;-
"240100 APODI";108;108;89339,56;55142,01;9997,73;-;18776,93;5422,89;-;827,22;827,22;374;3,5;1;0,93
"240110 AREIA BRANCA";50;50;17871,79;15723,92;-;-;2147,87;-;-;357,44;357,44;171;3,4;-;-
"240145 BARAUNA";15;15;5805,79;4947,07;-;-;858,72;-;-;387,05;387,05;56;3,7;3;20,00
"240180 BREJINHO";11;11;4367,40;3859,93;-;-;507,47;-;-;397,04;397,04;55;5,0;2;18,18
"240200 CAICO";621;621;534776,93;431016,87;-;-;103760,06;-;-;861,15;861,15;2132;3,4;35;5,64
"240230 CARAUBAS";44;44;51171,09;23485,54;11071,38;-;10593,69;6020,48;-;1162,98;1162,98;110;2,5;1;2,27
"240250 CARNAUBAIS";1;1;209,07;184,97;-;-;24,10;-;-;209,07;209,07;4;4,0;-;-
"240260 CEARA-MIRIM";408;408;197286,47;132125,82;-;-;65160,65;-;-;483,55;483,55;1180;2,9;8;1,96
"240270 CERRO CORA";1;1;177,07;152,97;-;-;24,10;-;-;177,07;177,07;1;1,0;-;-
"240290 CORONEL JOAO PESSOA";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;3;3,0;-;-
"240310 CURRAIS NOVOS";387;387;578932,09;372874,81;71574,02;-;110747,27;23735,99;-;1495,95;1495,95;915;2,4;12;3,10
"240320 DOUTOR SEVERIANO";9;9;2700,42;2326,14;-;-;374,28;-;-;300,05;300,05;32;3,6;-;-
"240325 PARNAMIRIM";666;666;898431,91;689311,49;-;-;209120,42;-;-;1349,00;1349,00;2836;4,3;12;1,80
"240330 ENCANTO";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;4;4,0;-;-
"240340 EQUADOR";10;10;3393,36;3025,02;-;-;368,34;-;-;339,34;339,34;48;4,8;-;-
"240360 EXTREMOZ";34;34;12388,00;10800,85;-;-;1587,15;-;-;364,35;364,35;222;6,5;6;17,65
"240370 FELIPE GUERRA";1;1;865,91;793,69;-;-;72,22;-;-;865,91;865,91;21;21,0;-;-
"240400 FRUTUOSO GOMES";21;21;8961,47;7429,47;-;-;1532,00;-;-;426,74;426,74;111;5,3;-;-
"240420 GOIANINHA";14;14;5328,13;4679,29;-;-;648,84;-;-;380,58;380,58;129;9,2;1;7,14
"240450 GUAMARE";88;88;45894,71;32572,84;-;-;13321,87;-;-;521,53;521,53;250;2,8;2;2,27
"240520 JANDUIS";19;19;6084,72;5275,97;-;-;808,75;-;-;320,25;320,25;66;3,5;-;-
"240530 JANUARIO CICCO";3;3;1128,99;1024,28;-;-;104,71;-;-;376,33;376,33;6;2,0;1;33,33
"240560 JARDIM DE PIRANHAS";18;18;10195,49;9212,78;-;-;982,71;-;-;566,42;566,42;128;7,1;2;11,11
"240570 JARDIM DO SERIDO";21;21;13896,90;12576,83;-;-;1320,07;-;-;661,76;661,76;71;3,4;1;4,76
"240580 JOAO CAMARA";103;103;90800,30;50682,92;15383,12;-;16835,38;7898,88;-;881,56;881,56;634;6,2;7;6,80
"240600 JOSE DA PENHA";8;8;2946,00;2545,21;-;-;400,79;-;-;368,25;368,25;45;5,6;-;-
"240610 JUCURUTU";62;62;36074,62;27244,91;-;-;8829,71;-;-;581,85;581,85;269;4,3;2;3,23
"240650 LAGOA NOVA";7;7;2975,95;2561,41;-;-;414,54;-;-;425,14;425,14;25;3,6;-;-
"240670 LAJES";32;32;15378,90;11519,74;-;-;3859,16;-;-;480,59;480,59;150;4,7;2;6,25
"240690 LUCRECIA";23;23;6956,03;6023,67;-;-;932,36;-;-;302,44;302,44;47;2,0;-;-
"240710 MACAIBA";169;169;301479,28;236378,90;-;-;65100,38;-;-;1783,90;1783,90;978;5,8;13;7,69
"240720 MACAU";60;60;30302,60;23234,94;-;-;7067,66;-;-;505,04;505,04;306;5,1;-;-
"240725 MAJOR SALES";4;4;1731,61;1480,56;-;-;251,05;-;-;432,90;432,90;26;6,5;-;-
"240740 MARTINS";23;23;8603,82;7530,15;-;-;1073,67;-;-;374,08;374,08;71;3,1;-;-
"240760 MESSIAS TARGINO";1;1;190,70;157,08;-;-;33,62;-;-;190,70;190,70;7;7,0;-;-
"240780 MONTE ALEGRE";29;29;10548,52;9245,67;-;-;1302,85;-;-;363,74;363,74;131;4,5;-;-
"240800 MOSSORO";2646;2638;5575577,97;4056686,49;-;-;1518891,48;-;-;2107,17;2113,56;13081;5,0;123;4,66
"240810 NATAL";9936;9813;22057800,76;17106643,64;10267,58;-;4936853,05;4036,49;-;2219,99;2247,81;52935;5,4;314;3,20
"240830 NOVA CRUZ";25;25;14337,88;12368,54;-;-;1969,34;-;-;573,52;573,52;235;9,4;7;28,00
"240890 PARELHAS";24;24;11250,24;10079,99;-;-;1170,25;-;-;468,76;468,76;111;4,6;4;16,67
"240910 PASSA E FICA";19;19;10991,83;9842,07;-;-;1149,76;-;-;578,52;578,52;84;4,4;-;-
"240930 PATU";20;20;7066,31;6155,11;-;-;911,20;-;-;353,32;353,32;114;5,7;1;5,00
"240940 PAU DOS FERROS";486;486;366663,73;266508,27;2626,36;13500,83;82654,90;1373,37;-;754,45;754,45;1839;3,8;22;4,53
"240980 PEDRO VELHO";3;3;2314,24;2091,45;-;-;222,79;-;-;771,41;771,41;67;22,3;2;66,67
"240990 PENDENCIAS";17;17;7387,62;6455,20;-;-;932,42;-;-;434,57;434,57;123;7,2;-;-
"241000 PILOES";9;9;4482,64;3887,68;-;-;594,96;-;-;498,07;498,07;26;2,9;1;11,11
"241030 SERRA CAIADA";6;6;2760,78;2408,68;-;-;352,10;-;-;460,13;460,13;50;8,3;2;33,33
"241060 RAFAEL GODEIRO";4;4;2185,45;1919,11;-;-;266,34;-;-;546,36;546,36;20;5,0;-;-
"241070 RIACHO DA CRUZ";4;4;2178,13;1948,56;-;-;229,57;-;-;544,53;544,53;11;2,8;-;-
"241100 RODOLFO FERNANDES";1;1;321,68;271,05;-;-;50,63;-;-;321,68;321,68;2;2,0;-;-
"241120 SANTA CRUZ";559;559;306080,75;196962,32;-;-;109118,43;-;-;547,55;547,55;1496;2,7;5;0,89
"241140 SANTANA DO MATOS";15;15;6985,87;6086,06;-;-;899,81;-;-;465,72;465,72;60;4,0;1;6,67
"241142 SANTANA DO SERIDO";1;1;212,15;175,10;-;-;37,05;-;-;212,15;212,15;3;3,0;-;-
"241150 SANTO ANTONIO";268;268;240096,13;131875,19;41308,34;-;44916,52;21996,08;-;895,88;895,88;1101;4,1;14;5,22
"241200 SAO GONCALO DO AMARANTE";189;189;154996,69;99007,46;-;16261,46;31644,71;-;8083,06;820,09;820,09;1011;5,3;21;11,11
"241220 SAO JOSE DE MIPIBU";356;356;176057,87;106068,15;-;-;69989,72;-;-;494,54;494,54;907;2,5;-;-
"241230 SAO JOSE DO CAMPESTRE";8;8;3097,57;2762,85;-;-;334,72;-;-;387,20;387,20;20;2,5;-;-
"241240 SAO JOSE DO SERIDO";8;8;3541,72;3151,55;-;-;390,17;-;-;442,71;442,71;30;3,8;1;12,50
"241250 SAO MIGUEL";22;22;5817,60;4987,76;-;-;829,84;-;-;264,44;264,44;81;3,7;-;-
"241260 SAO PAULO DO POTENGI";54;54;37565,60;34034,87;-;-;3530,73;-;-;695,66;695,66;395;7,3;12;22,22
"241280 SAO RAFAEL";9;9;4175,27;3676,83;-;-;498,44;-;-;463,92;463,92;28;3,1;-;-
"241300 SAO VICENTE";6;6;2191,83;1832,87;-;-;358,96;-;-;365,31;365,31;35;5,8;-;-
"241330 SERRA DE SAO BENTO";4;4;2232,69;2021,98;-;-;210,71;-;-;558,17;558,17;30;7,5;-;-
"241335 SERRA DO MEL";7;7;3387,00;2981,08;-;-;405,92;-;-;483,86;483,86;22;3,1;-;-
"241340 SERRA NEGRA DO NORTE";6;6;2864,83;2504,60;-;-;360,23;-;-;477,47;477,47;51;8,5;-;-
"241355 SERRINHA DOS PINTOS";14;14;4978,86;4335,52;-;-;643,34;-;-;355,63;355,63;33;2,4;-;-
"241360 SEVERIANO MELO";8;8;3357,35;2974,75;-;-;382,60;-;-;419,67;419,67;81;10,1;-;-
"241380 TABOLEIRO GRANDE";3;3;1231,05;1079,17;-;-;151,88;-;-;410,35;410,35;18;6,0;-;-
"241400 TANGARA";4;4;882,86;738,42;-;-;144,44;-;-;220,71;220,71;35;8,8;-;-
"241410 TENENTE ANANIAS";130;130;135275,24;60187,87;-;30274,64;28688,50;-;16124,23;1040,58;1040,58;344;2,6;-;-
"241420 TIBAU DO SUL";3;3;1124,09;1014,96;-;-;109,13;-;-;374,70;374,70;12;4,0;-;-
"241440 TOUROS";32;32;12561,13;10919,90;-;-;1641,23;-;-;392,54;392,54;223;7,0;2;6,25
"241445 TRIUNFO POTIGUAR";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;4;4,0;-;-
"241460 UPANEMA";11;11;5365,26;4624,42;-;-;740,84;-;-;487,75;487,75;38;3,5;-;-
"241475 VENHA-VER";1;1;415,44;350,30;-;-;65,14;-;-;415,44;415,44;7;7,0;-;-
"250010 AGUA BRANCA";39;39;14252,19;12343,97;-;-;1908,22;-;-;365,44;365,44;160;4,1;-;-
"250030 ALAGOA GRANDE";23;23;11392,95;8996,37;-;-;2396,58;-;-;495,35;495,35;57;2,5;-;-
"250040 ALAGOA NOVA";41;41;14280,73;12136,84;-;-;2143,89;-;-;348,31;348,31;326;8,0;2;4,88
"250070 SAO JOAO DO RIO DO PEIXE";21;21;9816,30;8516,22;-;-;1300,08;-;-;467,44;467,44;86;4,1;1;4,76
"250090 ARARA";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;2;2,0;-;-
"250110 AREIA";21;21;8907,23;7652,27;-;-;1254,96;-;-;424,15;424,15;138;6,6;2;9,52
"250130 AROEIRAS";22;22;10149,43;8857,10;-;-;1292,33;-;-;461,34;461,34;114;5,2;2;9,09
"250150 BANANEIRAS";3;3;846,72;587,34;-;-;259,38;-;-;282,24;282,24;8;2,7;-;-
"250180 BAYEUX";55;55;29405,64;16889,73;-;-;12515,91;-;-;534,65;534,65;127;2,3;-;-
"250190 BELEM";8;8;3322,72;2848,19;-;-;474,53;-;-;415,34;415,34;73;9,1;3;37,50
"250200 BELEM DO BREJO DO CRUZ";6;6;2016,03;1799,33;-;-;216,70;-;-;336,01;336,01;16;2,7;-;-
"250230 BOM SUCESSO";2;2;808,08;702,22;-;-;105,86;-;-;404,04;404,04;6;3,0;-;-
"250240 BONITO DE SANTA FE";15;15;6986,36;5984,15;-;-;1002,21;-;-;465,76;465,76;82;5,5;-;-
"250250 BOQUEIRAO";30;30;13033,99;11455,99;-;-;1578,00;-;-;434,47;434,47;137;4,6;1;3,33
"250280 BREJO DO CRUZ";18;18;8498,32;7290,32;-;-;1208,00;-;-;472,13;472,13;75;4,2;-;-
"250300 CAAPORA";19;19;8253,26;6542,97;-;-;1710,29;-;-;434,38;434,38;43;2,3;2;10,53
"250320 CABEDELO";149;149;75954,54;54754,08;-;-;21200,46;-;-;509,76;509,76;551;3,7;7;4,70
"250350 CACIMBA DE DENTRO";2;2;886,80;535,20;-;-;351,60;-;-;443,40;443,40;2;1,0;-;-
"250370 CAJAZEIRAS";724;724;595906,15;465608,57;12783,10;-;111549,97;5964,51;-;823,07;823,07;3895;5,4;43;5,94
"250400 CAMPINA GRANDE";4998;4856;6846364,39;5100681,43;201924,24;-;1431697,71;112061,01;-;1369,82;1409,88;28451;5,9;177;3,64
"250430 CATOLE DO ROCHA";177;177;77849,62;62072,94;-;-;15776,68;-;-;439,83;439,83;368;2,1;4;2,26
"250440 CONCEICAO";65;65;28327,45;24605,74;-;-;3721,71;-;-;435,81;435,81;219;3,4;-;-
"250480 COREMAS";26;26;14416,97;12572,87;-;-;1844,10;-;-;554,50;554,50;94;3,6;1;3,85
"250510 CUITE";56;56;27076,72;21594,31;-;-;5482,41;-;-;483,51;483,51;176;3,1;-;-
"250600 ESPERANCA";34;34;15729,69;14144,13;-;-;1585,56;-;-;462,64;462,64;172;5,1;3;8,82
"250630 GUARABIRA";383;383;288117,63;201496,42;-;-;86621,21;-;-;752,27;752,27;1584;4,1;23;6,01
"250690 ITABAIANA";95;95;49748,51;37114,55;-;-;12633,96;-;-;523,67;523,67;233;2,5;4;4,21
"250710 ITAPOROROCA";20;20;9909,10;6468,30;-;-;3440,80;-;-;495,45;495,45;20;1,0;-;-
"250740 JERICO";12;12;4727,95;3980,17;-;-;747,78;-;-;394,00;394,00;22;1,8;-;-
"250750 JOAO PESSOA";5785;5705;9632829,65;7547985,45;-;-;2084844,20;-;-;1665,14;1688,49;36868;6,5;261;4,57
"250770 JUAZEIRINHO";18;18;7053,77;6102,50;-;-;951,27;-;-;391,88;391,88;66;3,7;-;-
"250800 JURU";7;7;4193,98;3683,71;-;-;510,27;-;-;599,14;599,14;27;3,9;1;14,29
"250830 LAGOA SECA";13;13;4779,55;4151,55;-;-;628,00;-;-;367,66;367,66;49;3,8;1;7,69
"250890 MAMANGUAPE";250;250;170876,02;118499,04;-;-;52376,98;-;-;683,50;683,50;905;3,6;13;5,20
"250920 MASSARANDUBA";6;6;2511,77;2159,05;-;-;352,72;-;-;418,63;418,63;22;3,7;1;16,67
"250970 MONTEIRO";246;246;96974,85;74396,69;-;-;22578,16;-;-;394,21;394,21;982;4,0;14;5,69
"251080 PATOS";1192;1192;1154579,83;869687,44;-;-;284892,39;-;-;968,61;968,61;6368;5,3;48;4,03
"251090 PAULISTA";22;22;9945,41;8856,32;-;-;1089,09;-;-;452,06;452,06;94;4,3;-;-
"251110 PEDRA LAVRADA";12;12;4153,34;3005,92;-;-;1147,42;-;-;346,11;346,11;25;2,1;-;-
"251120 PEDRAS DE FOGO";66;66;31988,54;25203,21;-;-;6785,33;-;-;484,67;484,67;234;3,5;1;1,52
"251130 PIANCO";150;150;118019,78;96788,24;-;-;21231,54;-;-;786,80;786,80;541;3,6;11;7,33
"251140 PICUI";244;244;146415,19;103028,14;-;-;43387,05;-;-;600,06;600,06;549;2,3;4;1,64
"251200 POCINHOS";3;3;974,70;856,20;-;-;118,50;-;-;324,90;324,90;9;3,0;-;-
"251210 POMBAL";210;210;113467,49;81322,57;-;-;32144,92;-;-;540,32;540,32;705;3,4;15;7,14
"251230 PRINCESA ISABEL";96;96;52260,76;37078,73;-;-;15182,03;-;-;544,38;544,38;287;3,0;8;8,33
"251250 QUEIMADAS";274;274;163510,88;99481,61;10395,70;-;48188,57;5445,00;-;596,76;596,76;547;2,0;-;-
"251340 SANTA LUZIA";14;14;8695,01;6361,15;-;-;2333,86;-;-;621,07;621,07;29;2,1;1;7,14
"251370 SANTA RITA";1160;1160;2760471,30;2312813,96;-;-;447657,34;-;-;2379,72;2379,72;9214;7,9;63;5,43
"251390 SAO BENTO";89;89;34539,64;25128,70;-;-;9410,94;-;-;388,09;388,09;219;2,5;3;3,37
"251450 SAO JOSE DE PIRANHAS";42;42;20113,85;17682,52;-;-;2431,33;-;-;478,90;478,90;206;4,9;1;2,38
"251490 SAO MAMEDE";11;11;6753,36;4910,70;-;-;1842,66;-;-;613,94;613,94;26;2,4;1;9,09
"251530 SAPE";50;50;23669,89;20292,41;-;-;3377,48;-;-;473,40;473,40;284;5,7;11;22,00
"251540 SAO VICENTE DO SERIDO";7;7;2512,78;1942,22;-;-;570,56;-;-;358,97;358,97;19;2,7;-;-
"251550 SERRA BRANCA";54;54;22669,21;19045,14;-;-;3624,07;-;-;419,80;419,80;154;2,9;1;1,85
"251600 SOLANEA";111;111;56937,56;43033,19;-;-;13904,37;-;-;512,95;512,95;266;2,4;3;2,70
"251610 SOLEDADE";24;24;9462,21;8118,80;-;-;1343,41;-;-;394,26;394,26;55;2,3;1;4,17
"251620 SOUSA";302;302;276648,56;221836,95;-;-;54811,61;-;-;916,05;916,05;1495;5,0;24;7,95
"251630 SUME";83;83;39750,10;28869,16;-;-;10880,94;-;-;478,92;478,92;291;3,5;5;6,02
"251650 TAPEROA";189;189;112816,94;81605,16;-;-;31211,78;-;-;596,92;596,92;515;2,7;6;3,17
"251660 TAVARES";158;158;24435,45;20836,66;-;-;3598,79;-;-;154,65;154,65;118;0,7;1;0,63
"251690 UIRAUNA";142;142;50084,95;44117,63;-;-;5967,32;-;-;352,71;352,71;327;2,3;-;-
"260010 AFOGADOS DA INGAZEIRA";841;841;423059,04;318463,90;-;-;104595,14;-;-;503,04;503,04;2488;3,0;29;3,45
"260020 AFRANIO";60;60;25228,34;20916,37;-;-;4311,97;-;-;420,47;420,47;247;4,1;2;3,33
"260030 AGRESTINA";84;79;69917,66;57147,20;-;-;12770,46;-;-;832,35;885,03;443;5,6;4;5,06
"260040 AGUA PRETA";14;14;6666,97;6043,66;-;-;623,31;-;-;476,21;476,21;47;3,4;3;21,43
"260050 AGUAS BELAS";35;35;16342,40;11212,74;-;-;5129,66;-;-;466,93;466,93;101;2,9;1;2,86
"260060 ALAGOINHA";23;23;9531,30;8144,42;-;-;1386,88;-;-;414,40;414,40;86;3,7;-;-
"260070 ALIANCA";20;20;11176,97;7203,09;-;-;3973,88;-;-;558,85;558,85;24;1,2;-;-
"260080 ALTINHO";7;7;2013,16;1737,02;-;-;276,14;-;-;287,59;287,59;35;5,0;1;14,29
"260090 AMARAJI";6;6;2627,46;2153,98;-;-;473,48;-;-;437,91;437,91;26;4,3;-;-
"260100 ANGELIM";18;18;8060,97;6807,13;-;-;1253,84;-;-;447,83;447,83;52;2,9;-;-
"260110 ARARIPINA";467;467;807133,02;653845,92;-;-;153287,10;-;-;1728,34;1728,34;2725;5,8;18;3,85
"260120 ARCOVERDE";1063;1063;823706,39;629274,35;-;-;194432,04;-;-;774,89;774,89;3336;3,1;38;3,57
"260130 BARRA DE GUABIRABA";6;6;1620,14;1302,55;-;-;317,59;-;-;270,02;270,02;38;6,3;-;-
"260140 BARREIROS";170;170;103224,49;68708,60;-;-;34515,89;-;-;607,20;607,20;376;2,2;1;0,59
"260150 BELEM DE MARIA";1;1;356,62;315,66;-;-;40,96;-;-;356,62;356,62;9;9,0;-;-
"260160 BELEM DE SAO FRANCISCO";22;22;9716,14;8437,13;-;-;1279,01;-;-;441,64;441,64;98;4,5;-;-
"260170 BELO JARDIM";81;81;51066,27;35350,97;-;-;15715,30;-;-;630,45;630,45;145;1,8;-;-
"260180 BETANIA";11;11;3515,26;2892,04;-;-;623,22;-;-;319,57;319,57;34;3,1;-;-
"260190 BEZERROS";296;296;534538,03;393949,61;17290,81;-;116019,26;7278,35;-;1805,87;1805,87;1821;6,2;32;10,81
"260200 BODOCO";49;49;23775,98;20609,97;-;-;3166,01;-;-;485,22;485,22;288;5,9;1;2,04
"260210 BOM CONSELHO";93;93;43136,43;34593,67;-;-;8542,76;-;-;463,83;463,83;367;3,9;3;3,23
"260220 BOM JARDIM";17;17;6592,30;5644,85;-;-;947,45;-;-;387,78;387,78;123;7,2;-;-
"260230 BONITO";80;80;45460,50;31038,10;-;-;14422,40;-;-;568,26;568,26;183;2,3;3;3,75
"260240 BREJAO";17;17;7533,76;6783,93;-;-;749,83;-;-;443,16;443,16;74;4,4;-;-
"260250 BREJINHO";14;14;5350,08;4691,26;-;-;658,82;-;-;382,15;382,15;48;3,4;-;-
"260260 BREJO DA MADRE DE DEUS";38;38;18892,67;15780,96;-;-;3111,71;-;-;497,18;497,18;152;4,0;4;10,53
"260280 BUIQUE";79;79;31822,90;24590,18;-;-;7232,72;-;-;402,82;402,82;309;3,9;-;-
"260290 CABO DE SANTO AGOSTINHO";895;895;1735952,11;1324444,54;-;-;411507,57;-;-;1939,61;1939,61;5190;5,8;52;5,81
"260300 CABROBO";52;52;27620,84;19832,32;-;-;7788,52;-;-;531,17;531,17;121;2,3;3;5,77
"260310 CACHOEIRINHA";22;22;7063,33;5879,42;-;-;1183,91;-;-;321,06;321,06;140;6,4;3;13,64
"260320 CAETES";28;28;11144,87;9003,26;-;-;2141,61;-;-;398,03;398,03;102;3,6;1;3,57
"260330 CALCADO";6;6;2702,49;2507,09;-;-;195,40;-;-;450,41;450,41;19;3,2;-;-
"260340 CALUMBI";2;2;813,75;706,19;-;-;107,56;-;-;406,88;406,88;9;4,5;-;-
"260345 CAMARAGIBE";75;75;57738,76;22615,68;12381,51;-;15053,27;7688,30;-;769,85;769,85;68;0,9;-;-
"260350 CAMOCIM DE SAO FELIX";13;13;3901,03;3434,59;-;-;466,44;-;-;300,08;300,08;69;5,3;-;-
"260360 CAMUTANGA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;2;2,0;-;-
"260370 CANHOTINHO";67;67;31491,07;22958,50;-;-;8532,57;-;-;470,02;470,02;207;3,1;-;-
"260380 CAPOEIRAS";31;31;9971,23;8490,67;-;-;1480,56;-;-;321,65;321,65;186;6,0;-;-
"260390 CARNAIBA";45;45;30336,71;16922,14;4993,00;-;5798,83;2622,74;-;674,15;674,15;109;2,4;1;2,22
"260392 CARNAUBEIRA DA PENHA";15;15;6443,79;5386,48;-;-;1057,31;-;-;429,59;429,59;52;3,5;-;-
"260400 CARPINA";136;136;80437,14;45568,07;11426,18;-;17017,71;6425,18;-;591,45;591,45;679;5,0;6;4,41
"260410 CARUARU";3817;3817;4085610,07;3133764,82;20469,51;-;921848,80;9526,94;-;1070,37;1070,37;15844;4,2;192;5,03
"260415 CASINHAS";5;5;2654,67;2374,31;-;-;280,36;-;-;530,93;530,93;35;7,0;-;-
"260420 CATENDE";13;13;6694,09;5767,94;-;-;926,15;-;-;514,93;514,93;62;4,8;-;-
"260430 CEDRO";10;10;4286,02;3717,45;-;-;568,57;-;-;428,60;428,60;51;5,1;-;-
"260450 CHA GRANDE";43;43;20733,35;13285,72;865,92;-;5473,66;1108,05;-;482,17;482,17;144;3,3;4;9,30
"260470 CORRENTES";25;25;9356,44;7171,66;-;-;2184,78;-;-;374,26;374,26;69;2,8;1;4,00
"260480 CORTES";76;76;87592,20;38657,83;19537,16;-;17483,99;11913,22;-;1152,53;1152,53;213;2,8;-;-
