Per�odo:Set/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"311440 CARMO DO RIO CLARO";101;101;50241,15;38630,56;-;-;11610,59;-;-;497,44;497,44;267;2,6;5;4,95
"311450 CARMOPOLIS DE MINAS";64;64;26029,16;20067,26;-;-;5961,90;-;-;406,71;406,71;175;2,7;1;1,56
"311460 CARRANCAS";14;14;4732,60;4141,90;-;-;590,70;-;-;338,04;338,04;59;4,2;-;-
"311510 CASSIA";293;293;179556,56;122212,19;14612,30;-;36809,59;5922,48;-;612,82;612,82;825;2,8;11;3,75
"311530 CATAGUASES";387;387;444205,87;374008,37;-;-;70197,50;-;-;1147,82;1147,82;1697;4,4;36;9,30
"311550 CAXAMBU";112;112;69534,04;55701,46;-;-;13832,58;-;-;620,84;620,84;359;3,2;8;7,14
"311570 CENTRAL DE MINAS";18;18;6814,75;5530,23;-;-;1284,52;-;-;378,60;378,60;56;3,1;1;5,56
"311580 CENTRALINA";20;20;7304,12;5759,96;-;-;1544,16;-;-;365,21;365,21;34;1,7;2;10,00
"311615 CHAPADA GAUCHA";14;14;5059,13;4203,98;-;-;855,15;-;-;361,37;361,37;32;2,3;-;-
"311630 CIPOTANEA";11;11;4111,37;3577,57;-;-;533,80;-;-;373,76;373,76;32;2,9;1;9,09
"311660 CLAUDIO";171;171;107401,79;75535,02;7656,66;-;21271,84;2938,27;-;628,08;628,08;448;2,6;6;3,51
"311680 COLUNA";42;42;17782,03;15258,00;-;-;2524,03;-;-;423,38;423,38;164;3,9;-;-
"311710 CONCEICAO DA APARECIDA";55;55;26774,68;21596,04;-;-;5178,64;-;-;486,81;486,81;163;3,0;2;3,64
"311730 CONCEICAO DAS ALAGOAS";175;175;102510,30;83765,78;3693,41;-;13678,25;1372,86;-;585,77;585,77;447;2,6;4;2,29
"311750 CONCEICAO DO MATO DENTRO";101;101;51727,12;35091,61;-;-;16635,51;-;-;512,15;512,15;308;3,0;3;2,97
"311770 CONCEICAO DO RIO VERDE";120;120;67438,49;41300,77;1771,08;-;23637,32;729,32;-;561,99;561,99;285;2,4;3;2,50
"311800 CONGONHAS";273;273;193095,65;126141,05;12432,87;-;49623,10;4898,63;-;707,31;707,31;1082;4,0;4;1,47
"311830 CONSELHEIRO LAFAIETE";587;587;734342,92;556301,63;30613,42;-;134477,97;12949,90;-;1251,01;1251,01;2416;4,1;24;4,09
"311840 CONSELHEIRO PENA";121;121;53850,64;45174,94;-;-;8675,70;-;-;445,05;445,05;384;3,2;3;2,48
"311860 CONTAGEM";1967;1967;3745630,19;2599781,59;68348,85;41170,06;568401,41;26068,43;441859,85;1904,23;1904,23;10606;5,4;101;5,13
"311880 CORACAO DE JESUS";199;199;115425,08;64301,38;10988,80;-;34479,09;5655,81;-;580,03;580,03;417;2,1;1;0,50
"311930 COROMANDEL";82;82;47445,84;36507,97;-;-;10937,87;-;-;578,61;578,61;258;3,1;6;7,32
"311940 CORONEL FABRICIANO";332;332;565228,26;477806,16;1118,30;4497,57;81311,65;494,58;-;1702,49;1702,49;1365;4,1;14;4,22
"312020 CRISTAIS";71;71;46266,90;37667,35;-;-;8599,55;-;-;651,65;651,65;44;0,6;2;2,82
"312050 CRISTINA";56;56;26313,13;23411,76;-;-;2901,37;-;-;469,88;469,88;216;3,9;6;10,71
"312080 CRUZILIA";161;161;84327,88;59899,89;3176,94;-;20142,25;1108,80;-;523,78;523,78;498;3,1;5;3,11
"312090 CURVELO";759;759;1322608,07;1040110,06;35934,78;-;229036,60;17526,63;-;1742,57;1742,57;3186;4,2;31;4,08
"312120 DELFINOPOLIS";14;14;4401,38;3957,11;-;-;444,27;-;-;314,38;314,38;46;3,3;-;-
"312160 DIAMANTINA";727;727;1803194,52;1410785,14;10662,99;-;377263,96;4482,43;-;2480,32;2480,32;3891;5,4;44;6,05
"312200 DIVINO";44;44;23342,71;19617,89;-;-;3724,82;-;-;530,52;530,52;210;4,8;-;-
"312210 DIVINO DAS LARANJEIRAS";10;10;3674,06;3196,96;-;-;477,10;-;-;367,41;367,41;37;3,7;-;-
"312230 DIVINOPOLIS";1345;1345;3516825,76;2600059,19;23902,71;-;883531,85;9332,01;-;2614,74;2614,74;5587;4,2;62;4,61
"312260 DOM JOAQUIM";29;29;8862,79;7553,74;-;-;1309,05;-;-;305,61;305,61;76;2,6;-;-
"312270 DOM SILVERIO";22;22;9334,43;8216,81;-;-;1117,62;-;-;424,29;424,29;76;3,5;1;4,55
"312320 DORES DO INDAIA";103;103;55392,08;47516,69;-;-;7875,39;-;-;537,79;537,79;368;3,6;5;4,85
"312360 ELOI MENDES";220;220;136958,78;97366,39;-;-;39592,39;-;-;622,54;622,54;459;2,1;6;2,73
"312390 ENTRE RIOS DE MINAS";101;92;90283,89;79738,61;-;-;10545,28;-;-;893,90;981,35;693;7,5;7;7,61
"312400 ERVALIA";54;54;29256,30;25966,77;-;-;3289,53;-;-;541,78;541,78;434;8,0;1;1,85
"312410 ESMERALDAS";229;229;82198,67;70732,81;-;-;11465,86;-;-;358,95;358,95;930;4,1;10;4,37
"312420 ESPERA FELIZ";98;98;38755,72;30244,73;-;-;8510,99;-;-;395,47;395,47;386;3,9;4;4,08
"312430 ESPINOSA";111;111;65401,81;51547,14;2320,56;-;10255,59;1278,52;-;589,21;589,21;439;4,0;5;4,50
"312450 ESTIVA";20;20;12537,59;11228,11;-;-;1309,48;-;-;626,88;626,88;64;3,2;-;-
"312470 ESTRELA DO INDAIA";17;17;6325,74;4903,24;-;-;1422,50;-;-;372,10;372,10;29;1,7;-;-
"312490 EUGENOPOLIS";51;51;19814,07;17675,36;-;-;2138,71;-;-;388,51;388,51;173;3,4;-;-
"312510 EXTREMA";164;164;104339,78;94058,00;-;-;10281,78;-;-;636,22;636,22;712;4,3;6;3,66
"312560 FELISBURGO";111;111;50378,83;41122,36;-;-;9256,47;-;-;453,86;453,86;378;3,4;2;1,80
"312590 FERROS";47;47;15109,97;13460,53;-;-;1649,44;-;-;321,49;321,49;364;7,7;1;2,13
"312595 FERVEDOURO";20;20;9177,37;7981,45;-;-;1195,92;-;-;458,87;458,87;64;3,2;-;-
"312610 FORMIGA";420;420;1285814,46;981341,19;7735,66;-;293252,40;3485,21;-;3061,46;3061,46;1753;4,2;18;4,29
"312670 FRANCISCO SA";205;205;112298,79;73322,32;9120,83;-;25356,63;4499,01;-;547,80;547,80;741;3,6;2;0,98
"312690 FREI INOCENCIO";6;6;1516,43;1268,77;-;-;247,66;-;-;252,74;252,74;28;4,7;2;33,33
"312710 FRUTAL";269;269;145809,36;110183,08;-;-;35626,28;-;-;542,04;542,04;1112;4,1;15;5,58
"312760 GOUVEIA";127;127;50582,61;40289,06;-;-;10293,55;-;-;398,29;398,29;255;2,0;3;2,36
"312770 GOVERNADOR VALADARES";2331;2331;8131803,60;6830637,29;-;-;1301166,31;-;-;3488,55;3488,55;10362;4,4;118;5,06
"312780 GRAO MOGOL";123;123;57986,22;43064,57;3941,89;-;8789,98;2189,78;-;471,43;471,43;758;6,2;5;4,07
"312800 GUANHAES";394;394;420944,28;347257,71;-;-;73686,57;-;-;1068,39;1068,39;1138;2,9;12;3,05
"312810 GUAPE";32;32;14519,14;11889,76;-;-;2629,38;-;-;453,72;453,72;109;3,4;5;15,63
"312830 GUARANESIA";65;65;34312,17;29324,25;-;-;4987,92;-;-;527,88;527,88;289;4,4;8;12,31
"312860 GUARDA-MOR";26;26;18488,53;10718,44;2112,09;-;4465,13;1192,87;-;711,10;711,10;50;1,9;-;-
"312870 GUAXUPE";427;427;441479,25;356493,22;2988,84;-;80362,70;1634,49;-;1033,91;1033,91;1643;3,8;19;4,45
"312910 GURINHATA";9;9;3396,74;2717,89;-;-;678,85;-;-;377,42;377,42;26;2,9;1;11,11
"312940 IBERTIOGA";13;13;4303,30;3850,60;-;-;452,70;-;-;331,02;331,02;88;6,8;-;-
"312950 IBIA";67;67;30023,48;22377,57;-;-;7645,91;-;-;448,11;448,11;228;3,4;1;1,49
"312980 IBIRITE";456;456;473245,36;380950,92;746,46;-;91301,99;245,99;-;1037,82;1037,82;1877;4,1;31;6,80
"313010 IGARAPE";123;123;131444,74;97265,68;-;-;34179,06;-;-;1068,66;1068,66;-;-;-;-
"313030 IGUATAMA";59;59;27666,81;24664,85;-;-;3001,96;-;-;468,93;468,93;170;2,9;2;3,39
"313050 ILICINEA";25;25;14257,70;10200,81;-;-;4056,89;-;-;570,31;570,31;60;2,4;-;-
"313090 INHAPIM";87;87;61468,03;44834,60;5614,50;-;8083,07;2935,86;-;706,53;706,53;317;3,6;2;2,30
"313120 IPANEMA";101;101;48864,09;39115,28;-;-;9748,81;-;-;483,80;483,80;366;3,6;6;5,94
"313130 IPATINGA";2307;2307;5257104,86;4166097,65;3621,95;-;1086402,47;982,79;-;2278,76;2278,76;11693;5,1;121;5,24
"313170 ITABIRA";961;961;1452056,26;1178508,35;4843,33;-;266685,96;2018,62;-;1510,98;1510,98;5268;5,5;52;5,41
"313180 ITABIRINHA";112;112;93664,97;57860,59;-;-;35804,38;-;-;836,29;836,29;155;1,4;1;0,89
"313190 ITABIRITO";191;191;111926,45;82585,89;-;-;29340,56;-;-;586,00;586,00;826;4,3;4;2,09
"313210 ITACARAMBI";32;32;14412,81;11641,83;-;-;2770,98;-;-;450,40;450,40;110;3,4;2;6,25
"313220 ITAGUARA";81;81;43532,38;35825,02;-;-;7707,36;-;-;537,44;537,44;239;3,0;1;1,23
"313230 ITAIPE";42;42;17934,24;15456,45;-;-;2477,79;-;-;427,01;427,01;174;4,1;1;2,38
"313240 ITAJUBA";1121;1121;2022567,13;1652322,48;13214,37;-;350750,20;6280,08;-;1804,25;1804,25;3746;3,3;66;5,89
"313250 ITAMARANDIBA";255;247;108260,16;79242,66;2777,93;-;24831,31;1408,26;-;424,55;438,30;878;3,6;3;1,21
"313270 ITAMBACURI";315;315;150729,25;111279,57;-;-;39449,68;-;-;478,51;478,51;1087;3,5;4;1,27
"313300 ITAMONTE";67;67;31915,85;25728,76;-;-;6187,09;-;-;476,36;476,36;236;3,5;3;4,48
"313310 ITANHANDU";221;221;289217,90;213186,57;4566,95;-;69712,63;1751,75;-;1308,68;1308,68;635;2,9;7;3,17
"313320 ITANHOMI";91;91;45915,78;33695,55;-;-;12220,23;-;-;504,57;504,57;216;2,4;-;-
"313330 ITAOBIM";224;224;121607,89;87020,83;5582,39;-;26096,36;2908,31;-;542,89;542,89;957;4,3;12;5,36
"313350 ITAPECERICA";96;95;65707,32;46614,03;5824,06;-;10359,10;2910,13;-;684,45;691,66;373;3,9;12;12,63
"313375 ITAU DE MINAS";15;15;8911,61;8087,16;-;-;824,45;-;-;594,11;594,11;62;4,1;3;20,00
"313380 ITAUNA";544;544;801154,69;660419,77;6626,59;-;131632,78;2475,55;-;1472,71;1472,71;2496;4,6;43;7,90
"313420 ITUIUTABA";509;485;599359,27;473987,95;14608,68;-;103545,30;7217,34;-;1177,52;1235,79;3069;6,3;37;7,63
"313440 ITURAMA";138;138;90595,93;66729,56;-;-;23866,37;-;-;656,49;656,49;278;2,0;8;5,80
"313460 JABOTICATUBAS";27;27;12465,06;11275,16;-;-;1189,90;-;-;461,67;461,67;135;5,0;1;3,70
"313470 JACINTO";124;124;62145,03;45356,19;3788,47;-;11005,41;1994,96;-;501,17;501,17;473;3,8;3;2,42
"313490 JACUTINGA";91;91;53464,08;42288,26;-;-;11175,82;-;-;587,52;587,52;335;3,7;5;5,49
"313505 JAIBA";80;80;50464,61;45359,97;-;-;5104,64;-;-;630,81;630,81;233;2,9;1;1,25
"313510 JANAUBA";1012;1012;1250528,10;955161,20;30321,84;-;250154,09;14890,97;-;1235,70;1235,70;3457;3,4;54;5,34
"313520 JANUARIA";529;529;278905,64;187914,71;13292,27;-;71052,72;6645,94;-;527,23;527,23;1740;3,3;32;6,05
"313540 JECEABA";11;11;4382,98;3852,66;-;-;530,32;-;-;398,45;398,45;47;4,3;2;18,18
"313580 JEQUITINHONHA";123;123;63635,92;53219,53;191,10;-;10100,45;124,84;-;517,37;517,37;477;3,9;9;7,32
"313600 JOAIMA";50;50;30687,42;26537,16;-;-;4150,26;-;-;613,75;613,75;239;4,8;4;8,00
"313620 JOAO MONLEVADE";423;423;487431,36;388808,85;9903,52;-;83854,61;4864,38;-;1152,32;1152,32;2010;4,8;23;5,44
"313630 JOAO PINHEIRO";272;272;372917,17;305307,00;-;-;67610,17;-;-;1371,02;1371,02;1321;4,9;21;7,72
"313650 JORDANIA";34;34;15877,55;14052,34;-;-;1825,21;-;-;466,99;466,99;142;4,2;1;2,94
"313670 JUIZ DE FORA";4455;4309;11591913,10;9329559,47;24394,61;-;2228505,43;9453,59;-;2602,00;2690,16;30836;7,2;223;5,18
"313690 JURUAIA";38;38;19926,78;14508,25;-;-;5418,53;-;-;524,39;524,39;79;2,1;-;-
"313700 LADAINHA";43;43;27138,31;24202,66;-;-;2935,65;-;-;631,12;631,12;205;4,8;-;-
"313710 LAGAMAR";10;10;6339,21;5644,85;-;-;694,36;-;-;633,92;633,92;48;4,8;-;-
"313720 LAGOA DA PRATA";379;379;644087,29;461741,63;51720,86;-;110662,93;19961,87;-;1699,44;1699,44;1000;2,6;9;2,37
"313750 LAGOA FORMOSA";45;45;23740,96;17764,97;-;-;5975,99;-;-;527,58;527,58;140;3,1;1;2,22
"313760 LAGOA SANTA";249;249;218233,41;151959,44;16183,80;-;42989,78;7100,39;-;876,44;876,44;721;2,9;5;2,01
"313770 LAJINHA";63;63;43105,67;36467,10;-;-;6638,57;-;-;684,22;684,22;263;4,2;4;6,35
"313780 LAMBARI";62;62;29634,07;22995,62;427,52;-;6000,48;210,45;-;477,97;477,97;264;4,3;-;-
"313820 LAVRAS";590;590;1052988,04;860065,90;-;-;192922,14;-;-;1784,73;1784,73;2507;4,2;26;4,41
"313840 LEOPOLDINA";232;232;247365,88;205053,50;-;-;42312,38;-;-;1066,23;1066,23;1095;4,7;14;6,03
"313860 LIMA DUARTE";85;85;42955,99;33678,43;-;-;9277,56;-;-;505,36;505,36;381;4,5;3;3,53
"313880 LUZ";278;278;109879,92;88870,99;-;-;21008,93;-;-;395,25;395,25;705;2,5;7;2,52
"313890 MACHACALIS";76;76;27047,51;23508,17;-;-;3539,34;-;-;355,89;355,89;262;3,4;2;2,63
"313900 MACHADO";212;212;330451,40;255222,85;14955,88;-;54800,98;5471,69;-;1558,73;1558,73;794;3,7;11;5,19
"313920 MALACACHETA";221;221;98124,63;71638,55;1500,00;-;23486,08;1500,00;-;444,00;444,00;776;3,5;18;8,14
"313930 MANGA";259;259;206776,63;103879,98;36542,52;-;47714,40;18639,73;-;798,37;798,37;513;2,0;6;2,32
"313940 MANHUACU";852;852;1267669,62;979743,87;7136,50;-;277845,78;2943,47;-;1487,88;1487,88;3949;4,6;45;5,28
"313950 MANHUMIRIM";313;313;317036,86;262681,43;-;-;54355,43;-;-;1012,90;1012,90;1451;4,6;21;6,71
"313960 MANTENA";184;184;70806,93;56247,18;-;-;14559,75;-;-;384,82;384,82;618;3,4;8;4,35
"313980 MAR DE ESPANHA";6;6;6521,81;2261,32;2006,73;-;1194,85;1058,91;-;1086,97;1086,97;12;2,0;-;-
"313990 MARIA DA FE";19;19;10169,03;8853,91;-;-;1315,12;-;-;535,21;535,21;106;5,6;1;5,26
"314000 MARIANA";247;247;157920,85;118750,93;-;-;39169,92;-;-;639,36;639,36;1073;4,3;8;3,24
"314050 MARTINHO CAMPOS";17;17;10116,98;9118,27;-;-;998,71;-;-;595,12;595,12;123;7,2;2;11,76
"314070 MATEUS LEME";80;80;57950,74;43175,36;-;-;14775,38;-;-;724,38;724,38;312;3,9;6;7,50
"314090 MATIPO";96;96;44812,53;33152,69;-;-;11659,84;-;-;466,80;466,80;383;4,0;2;2,08
"314110 MATOZINHOS";65;65;39478,89;29568,70;-;-;9910,19;-;-;607,37;607,37;137;2,1;2;3,08
"314120 MATUTINA";3;3;1354,51;1155,94;-;-;198,57;-;-;451,50;451,50;12;4,0;-;-
"314140 MEDINA";160;160;91555,64;76230,35;-;-;15325,29;-;-;572,22;572,22;671;4,2;11;6,88
"314150 MENDES PIMENTEL";22;22;10639,29;9752,09;-;-;887,20;-;-;483,60;483,60;64;2,9;1;4,55
"314160 MERCES";46;46;23587,71;20867,93;-;-;2719,78;-;-;512,78;512,78;192;4,2;6;13,04
"314180 MINAS NOVAS";300;300;117716,55;88331,33;4252,44;-;23487,55;1645,23;-;392,39;392,39;840;2,8;11;3,67
"314200 MIRABELA";84;84;53926,23;48690,14;-;-;5236,09;-;-;641,98;641,98;288;3,4;5;5,95
"314220 MIRAI";66;66;33483,32;29294,20;-;-;4189,12;-;-;507,32;507,32;240;3,6;1;1,52
"314240 MOEMA";26;26;11227,44;10009,36;-;-;1218,08;-;-;431,82;431,82;113;4,3;2;7,69
"314260 MONSENHOR PAULO";37;37;18622,66;15861,85;-;-;2760,81;-;-;503,32;503,32;173;4,7;1;2,70
"314270 MONTALVANIA";95;95;38688,00;30867,33;-;-;7820,67;-;-;407,24;407,24;189;2,0;3;3,16
"314280 MONTE ALEGRE DE MINAS";62;62;36434,63;27494,32;-;-;8940,31;-;-;587,66;587,66;207;3,3;7;11,29
"314290 MONTE AZUL";119;119;92261,53;81034,01;-;-;11227,52;-;-;775,31;775,31;428;3,6;4;3,36
"314300 MONTE BELO";30;30;15358,24;13247,51;-;-;2110,73;-;-;511,94;511,94;133;4,4;3;10,00
"314310 MONTE CARMELO";373;373;379614,43;307796,49;4759,63;-;65358,40;1699,91;-;1017,73;1017,73;1509;4,0;24;6,43
"314320 MONTE SANTO DE MINAS";123;123;85202,46;52445,19;12892,78;-;15226,47;4638,02;-;692,70;692,70;369;3,0;3;2,44
"314330 MONTES CLAROS";3959;3959;8569133,64;6451373,37;195279,54;-;1846814,69;75666,04;-;2164,47;2164,47;19510;4,9;172;4,34
"314350 MORADA NOVA DE MINAS";30;30;8282,95;7099,89;-;-;1183,06;-;-;276,10;276,10;75;2,5;1;3,33
"314390 MURIAE";1897;1897;4921913,14;3796037,86;17137,86;-;1099984,89;8752,53;-;2594,58;2594,58;8864;4,7;92;4,85
"314400 MUTUM";115;115;54662,78;46794,83;-;-;7867,95;-;-;475,33;475,33;557;4,8;1;0,87
"314410 MUZAMBINHO";76;76;48674,67;36746,16;-;-;11928,51;-;-;640,46;640,46;149;2,0;4;5,26
"314430 NANUQUE";297;297;134460,37;112147,26;-;-;22313,11;-;-;452,73;452,73;1044;3,5;15;5,05
"314450 NAZARENO";12;12;5276,97;4797,73;-;-;479,24;-;-;439,75;439,75;43;3,6;-;-
"314460 NEPOMUCENO";101;101;55615,94;47315,54;-;-;8300,40;-;-;550,65;550,65;336;3,3;1;0,99
"314470 NOVA ERA";48;48;15769,44;13728,93;-;-;2040,51;-;-;328,53;328,53;210;4,4;3;6,25
"314480 NOVA LIMA";468;468;467137,59;376096,82;-;-;91040,77;-;-;998,16;998,16;1946;4,2;21;4,49
"314500 NOVA PONTE";42;42;15456,02;12009,84;-;-;3446,18;-;-;368,00;368,00;182;4,3;3;7,14
"314510 NOVA RESENDE";35;35;19822,91;14756,07;-;-;5066,84;-;-;566,37;566,37;116;3,3;-;-
"314520 NOVA SERRANA";322;322;260985,58;152942,42;31505,31;-;64100,64;12437,21;-;810,51;810,51;719;2,2;1;0,31
"314530 NOVO CRUZEIRO";134;134;57863,38;50108,66;-;-;7754,72;-;-;431,82;431,82;497;3,7;8;5,97
"314560 OLIVEIRA";344;344;470343,36;385445,28;-;-;84898,08;-;-;1367,28;1367,28;1622;4,7;24;6,98
"314590 OURO BRANCO";151;151;63556,40;48929,06;-;-;14627,34;-;-;420,90;420,90;595;3,9;7;4,64
"314600 OURO FINO";299;299;171416,44;130615,27;6618,75;-;30931,75;3250,67;-;573,30;573,30;657;2,2;13;4,35
"314610 OURO PRETO";429;429;659670,09;527936,53;-;-;131733,56;-;-;1537,69;1537,69;1959;4,6;18;4,20
"314630 PADRE PARAISO";107;107;50350,85;37187,76;-;-;13163,09;-;-;470,57;470,57;439;4,1;13;12,15
"314650 PAINS";17;17;7626,29;6040,01;-;-;1586,28;-;-;448,61;448,61;92;5,4;1;5,88
"314670 PALMA";13;13;5818,31;4999,39;-;-;818,92;-;-;447,56;447,56;40;3,1;2;15,38
"314700 PARACATU";508;508;571222,45;474991,45;-;-;96231,00;-;-;1124,45;1124,45;2846;5,6;23;4,53
"314710 PARA DE MINAS";510;510;959680,87;772016,27;20825,44;-;158636,37;8202,79;-;1881,73;1881,73;1939;3,8;27;5,29
"314720 PARAGUACU";64;64;29933,62;21119,97;726,07;-;7740,69;346,89;-;467,71;467,71;237;3,7;4;6,25
"314730 PARAISOPOLIS";50;50;23665,72;16498,10;2055,09;-;4003,14;1109,39;-;473,31;473,31;222;4,4;4;8,00
"314750 PASSABEM";3;3;1071,48;920,50;-;-;150,98;-;-;357,16;357,16;12;4,0;-;-
"314760 PASSA QUATRO";87;87;42634,94;30703,84;1173,98;-;10300,68;456,44;-;490,06;490,06;261;3,0;2;2,30
"314770 PASSA TEMPO";38;38;12903,49;11335,56;-;-;1567,93;-;-;339,57;339,57;145;3,8;5;13,16
"314790 PASSOS";1518;1518;4218590,21;3304558,33;16014,06;-;892338,84;5678,98;-;2779,04;2779,04;6054;4,0;78;5,14
"314800 PATOS DE MINAS";1198;1198;1659021,47;1296217,07;36750,13;-;307558,94;18495,33;-;1384,83;1384,83;5203;4,3;68;5,68
"314810 PATROCINIO";590;590;911079,09;729733,01;-;-;181346,08;-;-;1544,20;1544,20;2610;4,4;23;3,90
"314860 PECANHA";275;275;279637,94;227084,22;-;-;52553,72;-;-;1016,87;1016,87;977;3,6;7;2,55
"314870 PEDRA AZUL";203;203;118779,45;88509,49;3148,14;-;25482,87;1638,95;-;585,12;585,12;806;4,0;6;2,96
"314910 PEDRALVA";25;25;13943,94;12520,10;-;-;1423,84;-;-;557,76;557,76;116;4,6;4;16,00
"314930 PEDRO LEOPOLDO";209;209;141538,63;103733,63;-;-;37805,00;-;-;677,22;677,22;552;2,6;5;2,39
"314980 PERDIZES";57;57;24475,99;20299,49;-;-;4176,50;-;-;429,40;429,40;163;2,9;3;5,26
"314990 PERDOES";92;92;56774,03;41451,17;4705,86;-;8759,89;1857,11;-;617,11;617,11;419;4,6;4;4,35
"315030 PIEDADE DO RIO GRANDE";8;8;3995,94;3328,36;-;-;667,58;-;-;499,49;499,49;61;7,6;1;12,50
"315050 PIMENTA";21;21;6799,50;5869,18;-;-;930,32;-;-;323,79;323,79;107;5,1;-;-
"315110 PIRAPETINGA";50;50;27285,28;18872,85;1887,60;-;5600,23;924,60;-;545,71;545,71;223;4,5;-;-
"315120 PIRAPORA";593;593;565104,77;427867,00;9103,58;-;123781,34;4352,85;-;952,96;952,96;2255;3,8;21;3,54
"315140 PITANGUI";122;122;62399,02;49464,05;-;-;12934,97;-;-;511,47;511,47;710;5,8;5;4,10
"315150 PIUMHI";318;318;268604,65;219604,04;3552,27;-;44148,57;1299,77;-;844,67;844,67;891;2,8;7;2,20
"315170 POCO FUNDO";199;199;311838,33;243265,98;-;2852,24;62655,22;-;3064,89;1567,03;1567,03;1013;5,1;11;5,53
"315180 POCOS DE CALDAS";1288;1288;4170550,23;3300110,55;18884,33;-;844504,75;7050,60;-;3238,00;3238,00;6003;4,7;60;4,66
"315190 POCRANE";9;9;4250,82;3758,48;-;-;492,34;-;-;472,31;472,31;67;7,4;-;-
"315200 POMPEU";89;89;57660,94;33106,86;6982,20;-;14366,94;3204,94;-;647,88;647,88;254;2,9;2;2,25
"315210 PONTE NOVA";816;816;1934881,70;1561121,15;2456,54;-;370216,22;1087,79;-;2371,18;2371,18;4485;5,5;77;9,44
"315220 PORTEIRINHA";218;218;102511,58;74402,77;6631,76;-;17974,98;3502,07;-;470,24;470,24;647;3,0;3;1,38
"315240 POTE";46;46;19766,58;17210,17;-;-;2556,41;-;-;429,71;429,71;244;5,3;1;2,17
"315250 POUSO ALEGRE";2006;2006;5528280,78;4416970,39;-;-;1111310,39;-;-;2755,87;2755,87;9079;4,5;144;7,18
"315260 POUSO ALTO";31;31;10776,16;9372,60;-;-;1403,56;-;-;347,62;347,62;200;6,5;3;9,68
"315270 PRADOS";24;24;13711,55;12224,75;-;-;1486,80;-;-;571,31;571,31;138;5,8;-;-
"315280 PRATA";188;188;124592,11;95134,69;-;-;29457,42;-;-;662,72;662,72;374;2,0;2;1,06
"315290 PRATAPOLIS";4;4;2157,94;1892,21;-;-;265,73;-;-;539,49;539,49;24;6,0;-;-
"315310 PRESIDENTE BERNARDES";6;6;1927,35;1637,07;-;-;290,28;-;-;321,22;321,22;49;8,2;2;33,33
"315340 PRESIDENTE OLEGARIO";57;57;35228,44;22359,20;2777,93;-;8683,05;1408,26;-;618,04;618,04;170;3,0;4;7,02
"315400 RAUL SOARES";107;107;56846,28;43321,42;-;-;13524,86;-;-;531,27;531,27;295;2,8;3;2,80
"315410 RECREIO";57;57;26755,50;20661,85;-;-;6093,65;-;-;469,39;469,39;227;4,0;-;-
"315420 RESENDE COSTA";65;65;37398,93;27568,55;2535,27;-;5951,70;1343,41;-;575,37;575,37;293;4,5;2;3,08
"315430 RESPLENDOR";396;396;201953,28;158027,36;-;-;43925,92;-;-;509,98;509,98;1311;3,3;12;3,03
"315460 RIBEIRAO DAS NEVES";457;457;212086,44;161915,84;-;-;50170,60;-;-;464,08;464,08;2033;4,4;10;2,19
"315470 RIBEIRAO VERMELHO";4;4;1797,22;1600,56;-;-;196,66;-;-;449,31;449,31;8;2,0;1;25,00
"315490 RIO CASCA";39;39;20916,13;13462,50;-;-;7453,63;-;-;536,31;536,31;93;2,4;-;-
"315520 RIO ESPERA";2;2;904,10;775,12;-;-;128,98;-;-;452,05;452,05;13;6,5;1;50,00
"315550 RIO PARANAIBA";46;46;19849,41;15644,91;-;-;4204,50;-;-;431,51;431,51;151;3,3;-;-
"315560 RIO PARDO DE MINAS";125;125;74089,11;47051,93;3661,40;-;21535,50;1840,28;-;592,71;592,71;354;2,8;3;2,40
"315570 RIO PIRACICABA";40;40;16938,99;12988,35;-;-;3950,64;-;-;423,47;423,47;130;3,3;2;5,00
"315580 RIO POMBA";189;189;149111,74;99785,87;13762,58;-;28743,74;6819,55;-;788,95;788,95;442;2,3;8;4,23
"315600 RIO VERMELHO";49;49;15525,39;13644,61;-;-;1880,78;-;-;316,84;316,84;142;2,9;3;6,12
"315660 RUBIM";40;40;16533,55;13178,54;-;-;3355,01;-;-;413,34;413,34;122;3,0;2;5,00
"315670 SABARA";147;114;117988,27;107059,23;-;-;10929,04;-;-;802,64;1034,98;1791;15,7;11;9,65
"315680 SABINOPOLIS";187;187;64248,54;55596,41;-;-;8652,13;-;-;343,58;343,58;468;2,5;3;1,60
"315690 SACRAMENTO";140;140;97706,17;67843,67;4312,52;550,80;20478,07;1697,53;2823,58;697,90;697,90;511;3,6;3;2,14
"315700 SALINAS";485;485;389085,15;302947,61;6837,88;-;76421,91;2877,75;-;802,24;802,24;1731;3,6;20;4,12
"315710 SALTO DA DIVISA";29;29;15512,37;13645,78;-;-;1866,59;-;-;534,91;534,91;79;2,7;1;3,45
"315720 SANTA BARBARA";156;156;84991,73;66296,29;-;-;18695,44;-;-;544,82;544,82;507;3,3;8;5,13
"315770 SANTA JULIANA";18;18;8270,38;6442,61;-;-;1827,77;-;-;459,47;459,47;40;2,2;-;-
