Per�odo:Dez/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230800 MASSAPE";57;57;26164,18;19140,73;-;-;7023,45;-;-;459,02;459,02;280;4,9;-;-
"230810 MAURITI";141;141;57638,49;45807,19;286,47;-;11345,82;199,01;-;408,78;408,78;286;2,0;8;5,67
"230820 MERUOCA";9;9;3500,42;2813,44;-;-;686,98;-;-;388,94;388,94;37;4,1;-;-
"230830 MILAGRES";241;241;46704,06;38030,56;-;-;8673,50;-;-;193,79;193,79;310;1,3;4;1,66
"230835 MILHA";25;25;10330,17;8636,25;-;-;1693,92;-;-;413,21;413,21;81;3,2;1;4,00
"230840 MISSAO VELHA";180;180;97430,03;72392,55;-;-;25037,48;-;-;541,28;541,28;356;2,0;5;2,78
"230850 MOMBACA";163;163;64035,81;49802,88;-;-;14232,93;-;-;392,86;392,86;416;2,6;5;3,07
"230860 MONSENHOR TABOSA";32;32;14328,01;12403,51;-;-;1924,50;-;-;447,75;447,75;120;3,8;-;-
"230870 MORADA NOVA";234;234;182305,71;89677,56;35798,16;-;36972,51;19857,48;-;779,08;779,08;555;2,4;4;1,71
"230890 MORRINHOS";17;17;7463,35;5650,57;-;-;1812,78;-;-;439,02;439,02;73;4,3;-;-
"230900 MUCAMBO";80;80;36098,54;28306,54;-;-;7792,00;-;-;451,23;451,23;406;5,1;3;3,75
"230910 MULUNGU";7;7;3094,75;2715,24;-;-;379,51;-;-;442,11;442,11;42;6,0;-;-
"230920 NOVA OLINDA";7;7;3780,22;3347,74;-;-;432,48;-;-;540,03;540,03;36;5,1;-;-
"230930 NOVA RUSSAS";109;109;43302,24;33902,11;-;-;9400,13;-;-;397,27;397,27;367;3,4;4;3,67
"230940 NOVO ORIENTE";97;97;36424,14;31132,61;-;-;5291,53;-;-;375,51;375,51;325;3,4;3;3,09
"230945 OCARA";25;25;8636,85;7200,76;-;-;1436,09;-;-;345,47;345,47;127;5,1;-;-
"230950 OROS";52;52;21132,57;16838,62;-;-;4293,95;-;-;406,40;406,40;136;2,6;-;-
"230960 PACAJUS";65;65;23895,46;17533,87;-;-;6361,59;-;-;367,62;367,62;210;3,2;1;1,54
"230970 PACATUBA";13;13;8705,42;7711,39;-;-;994,03;-;-;669,65;669,65;56;4,3;-;-
"230980 PACOTI";4;4;2032,62;1426,87;-;-;605,75;-;-;508,15;508,15;8;2,0;-;-
"231010 PALMACIA";8;8;2592,96;2121,72;-;-;471,24;-;-;324,12;324,12;23;2,9;-;-
"231020 PARACURU";54;54;29257,68;21600,46;-;-;7657,22;-;-;541,81;541,81;259;4,8;5;9,26
"231025 PARAIPABA";23;23;7304,93;6204,74;-;-;1100,19;-;-;317,61;317,61;93;4,0;2;8,70
"231030 PARAMBU";101;101;49500,33;41213,14;-;-;8287,19;-;-;490,10;490,10;393;3,9;-;-
"231040 PARAMOTI";7;7;2034,03;1848,48;-;-;185,55;-;-;290,58;290,58;15;2,1;1;14,29
"231050 PEDRA BRANCA";45;45;14804,78;12695,88;-;-;2108,90;-;-;329,00;329,00;169;3,8;2;4,44
"231060 PENAFORTE";21;21;28168,11;26651,49;-;-;1516,62;-;-;1341,34;1341,34;111;5,3;-;-
"231070 PENTECOSTE";63;63;27739,00;19183,88;-;-;8555,12;-;-;440,30;440,30;190;3,0;1;1,59
"231080 PEREIRO";28;28;12271,93;10068,27;-;-;2203,66;-;-;438,28;438,28;88;3,1;-;-
"231085 PINDORETAMA";16;16;6594,15;6044,98;-;-;549,17;-;-;412,13;412,13;87;5,4;-;-
"231090 PIQUET CARNEIRO";36;36;16503,08;14338,62;-;-;2164,46;-;-;458,42;458,42;169;4,7;2;5,56
"231100 PORANGA";10;10;4141,82;3611,46;-;-;530,36;-;-;414,18;414,18;57;5,7;-;-
"231110 PORTEIRAS";22;22;10728,78;9539,31;-;-;1189,47;-;-;487,67;487,67;111;5,0;4;18,18
"231120 POTENGI";13;13;5629,57;4922,54;-;-;707,03;-;-;433,04;433,04;54;4,2;1;7,69
"231126 QUITERIANOPOLIS";14;14;5507,06;4786,77;-;-;720,29;-;-;393,36;393,36;56;4,0;-;-
"231130 QUIXADA";528;528;532928,94;411644,15;-;-;121284,79;-;-;1009,34;1009,34;2299;4,4;23;4,36
"231135 QUIXELO";42;42;16767,52;14002,85;-;-;2764,67;-;-;399,23;399,23;112;2,7;3;7,14
"231140 QUIXERAMOBIM";1002;1002;1050860,14;858785,09;-;-;192075,05;-;-;1048,76;1048,76;5735;5,7;18;1,80
"231150 QUIXERE";31;31;13433,88;11560,07;-;-;1873,81;-;-;433,35;433,35;117;3,8;1;3,23
"231160 REDENCAO";99;99;44541,76;34362,89;-;-;10178,87;-;-;449,92;449,92;298;3,0;5;5,05
"231170 RERIUTABA";22;22;8654,63;7146,55;-;-;1508,08;-;-;393,39;393,39;98;4,5;-;-
"231180 RUSSAS";468;468;206242,58;157184,53;938,45;-;47589,28;530,32;-;440,69;440,69;1213;2,6;6;1,28
"231190 SABOEIRO";29;29;5819,73;4594,97;-;-;1224,76;-;-;200,68;200,68;111;3,8;1;3,45
"231195 SALITRE";26;26;9258,88;8033,55;-;-;1225,33;-;-;356,11;356,11;74;2,8;3;11,54
"231200 SANTANA DO ACARAU";42;42;16640,67;13644,61;-;-;2996,06;-;-;396,21;396,21;186;4,4;1;2,38
"231210 SANTANA DO CARIRI";34;34;9038,01;8126,61;-;-;911,40;-;-;265,82;265,82;168;4,9;2;5,88
"231220 SANTA QUITERIA";76;76;42500,09;32426,37;-;-;10073,72;-;-;559,21;559,21;317;4,2;7;9,21
"231230 SAO BENEDITO";162;162;79354,43;55621,91;-;-;23732,52;-;-;489,84;489,84;470;2,9;1;0,62
"231240 SAO GONCALO DO AMARANTE";215;215;393289,41;319469,11;-;-;73820,30;-;-;1829,25;1829,25;1096;5,1;18;8,37
"231270 SENADOR POMPEU";18;18;6764,56;5561,38;-;-;1203,18;-;-;375,81;375,81;62;3,4;3;16,67
"231290 SOBRAL";3223;3223;6661915,00;4934040,69;305885,17;-;1304301,45;117687,69;-;2066,99;2066,99;22034;6,8;257;7,97
"231300 SOLONOPOLE";32;32;12668,32;11094,86;-;-;1573,46;-;-;395,88;395,88;146;4,6;4;12,50
"231310 TABULEIRO DO NORTE";84;84;51264,73;32991,29;6285,47;-;8438,26;3549,71;-;610,29;610,29;482;5,7;5;5,95
"231320 TAMBORIL";50;50;16459,40;13942,32;-;-;2517,08;-;-;329,19;329,19;131;2,6;2;4,00
"231325 TARRAFAS";7;7;1826,67;1558,96;-;-;267,71;-;-;260,95;260,95;70;10,0;-;-
"231330 TAUA";992;992;541389,22;444910,33;-;-;96478,89;-;-;545,76;545,76;2697;2,7;16;1,61
"231335 TEJUCUOCA";7;7;2947,26;2579,81;-;-;367,45;-;-;421,04;421,04;34;4,9;-;-
"231340 TIANGUA";678;678;559013,85;374781,23;28875,67;-;139802,99;15553,96;-;824,50;824,50;2593;3,8;14;2,06
"231350 TRAIRI";56;56;21444,23;18093,43;-;-;3350,80;-;-;382,93;382,93;233;4,2;-;-
"231355 TURURU";4;4;1672,61;1488,84;-;-;183,77;-;-;418,15;418,15;8;2,0;-;-
"231360 UBAJARA";71;71;22067,29;18928,44;-;-;3138,85;-;-;310,81;310,81;203;2,9;1;1,41
"231370 UMARI";5;5;1635,88;1425,11;-;-;210,77;-;-;327,18;327,18;11;2,2;-;-
"231375 UMIRIM";3;3;1812,95;1621,42;-;-;191,53;-;-;604,32;604,32;13;4,3;-;-
"231380 URUBURETAMA";12;12;3589,89;2712,65;-;-;877,24;-;-;299,16;299,16;38;3,2;-;-
"231390 URUOCA";3;3;830,79;704,51;-;-;126,28;-;-;276,93;276,93;18;6,0;-;-
"231395 VARJOTA";23;23;11986,51;9856,18;-;-;2130,33;-;-;521,15;521,15;107;4,7;4;17,39
"231400 VARZEA ALEGRE";375;375;169602,93;128938,28;-;-;40664,65;-;-;452,27;452,27;748;2,0;15;4,00
"231410 VICOSA DO CEARA";139;139;76491,66;53560,20;-;-;22931,46;-;-;550,30;550,30;653;4,7;-;-
"240020 ACU";152;152;174250,89;105323,86;26292,40;-;28643,56;13991,07;-;1146,39;1146,39;581;3,8;11;7,24
"240050 ALEXANDRIA";463;463;288166,30;203577,45;-;-;84588,85;-;-;622,39;622,39;854;1,8;1;0,22
"240060 ALMINO AFONSO";317;317;357502,35;166430,00;16581,99;90014,40;57668,97;8797,39;18009,60;1127,77;1127,77;492;1,6;-;-
"240070 ALTO DO RODRIGUES";7;7;3403,04;2966,17;-;-;436,87;-;-;486,15;486,15;41;5,9;-;-
"240080 ANGICOS";35;35;18036,77;12733,30;-;-;5303,47;-;-;515,34;515,34;92;2,6;-;-
"240090 ANTONIO MARTINS";20;20;10829,67;7855,15;-;-;2974,52;-;-;541,48;541,48;68;3,4;-;-
"240100 APODI";150;150;104874,50;64882,45;14177,36;-;18018,86;7795,83;-;699,16;699,16;472;3,1;4;2,67
"240110 AREIA BRANCA";60;60;26780,88;22035,27;-;-;4745,61;-;-;446,35;446,35;212;3,5;1;1,67
"240145 BARAUNA";13;13;4377,29;3817,86;-;-;559,43;-;-;336,71;336,71;73;5,6;1;7,69
"240180 BREJINHO";3;3;935,71;810,28;-;-;125,43;-;-;311,90;311,90;32;10,7;-;-
"240200 CAICO";546;546;454143,66;366864,16;-;-;87279,50;-;-;831,76;831,76;1722;3,2;39;7,14
"240230 CARAUBAS";25;25;19069,03;10431,69;2777,93;-;4451,15;1408,26;-;762,76;762,76;36;1,4;-;-
"240250 CARNAUBAIS";4;4;1225,56;1080,64;-;-;144,92;-;-;306,39;306,39;26;6,5;-;-
"240260 CEARA-MIRIM";343;343;162500,87;109070,02;-;-;53430,85;-;-;473,76;473,76;998;2,9;5;1,46
"240270 CERRO CORA";10;10;5500,51;4831,18;-;-;669,33;-;-;550,05;550,05;57;5,7;-;-
"240310 CURRAIS NOVOS";445;445;638515,16;433642,70;52073,94;-;131326,90;21471,62;-;1434,87;1434,87;1331;3,0;19;4,27
"240320 DOUTOR SEVERIANO";9;9;3036,94;2619,56;-;-;417,38;-;-;337,44;337,44;40;4,4;-;-
"240325 PARNAMIRIM";770;770;1167289,79;897259,25;21162,66;-;242794,92;6072,96;-;1515,96;1515,96;3969;5,2;19;2,47
"240330 ENCANTO";8;8;2434,70;2093,13;-;-;341,57;-;-;304,34;304,34;76;9,5;-;-
"240340 EQUADOR";2;2;768,48;533,41;-;-;235,07;-;-;384,24;384,24;11;5,5;-;-
"240360 EXTREMOZ";39;39;13226,95;11477,37;-;-;1749,58;-;-;339,15;339,15;136;3,5;3;7,69
"240400 FRUTUOSO GOMES";4;4;2366,33;2145,59;-;-;220,74;-;-;591,58;591,58;38;9,5;-;-
"240420 GOIANINHA";13;13;4889,69;4245,75;-;-;643,94;-;-;376,13;376,13;96;7,4;-;-
"240450 GUAMARE";91;91;47396,12;34776,92;-;-;12619,20;-;-;520,84;520,84;401;4,4;6;6,59
"240485 ITAJA";1;1;82,46;60,15;-;-;22,31;-;-;82,46;82,46;6;6,0;-;-
"240520 JANDUIS";21;21;8315,84;7211,80;-;-;1104,04;-;-;395,99;395,99;201;9,6;-;-
"240530 JANUARIO CICCO";5;5;1257,98;1052,60;-;-;205,38;-;-;251,60;251,60;20;4,0;1;20,00
"240560 JARDIM DE PIRANHAS";14;14;5690,50;5021,90;-;-;668,60;-;-;406,46;406,46;94;6,7;-;-
"240570 JARDIM DO SERIDO";16;16;6170,57;5436,89;-;-;733,68;-;-;385,66;385,66;28;1,8;-;-
"240580 JOAO CAMARA";97;97;97957,63;48496,04;22110,80;-;15767,09;11583,70;-;1009,87;1009,87;594;6,1;8;8,25
"240600 JOSE DA PENHA";8;8;2239,02;1916,11;-;-;322,91;-;-;279,88;279,88;58;7,3;-;-
"240610 JUCURUTU";58;58;34661,09;25507,85;-;-;9153,24;-;-;597,61;597,61;168;2,9;-;-
"240650 LAGOA NOVA";7;7;2171,07;1849,46;-;-;321,61;-;-;310,15;310,15;22;3,1;-;-
"240670 LAJES";22;22;8280,84;7044,76;-;-;1236,08;-;-;376,40;376,40;141;6,4;4;18,18
"240690 LUCRECIA";11;11;4570,49;4098,36;-;-;472,13;-;-;415,50;415,50;22;2,0;-;-
"240710 MACAIBA";104;104;131467,36;101159,12;-;-;30308,24;-;-;1264,11;1264,11;635;6,1;6;5,77
"240720 MACAU";65;65;29061,56;21563,79;-;-;7497,77;-;-;447,10;447,10;423;6,5;4;6,15
"240725 MAJOR SALES";8;8;1931,97;1661,13;-;-;270,84;-;-;241,50;241,50;72;9,0;-;-
"240740 MARTINS";20;20;8386,22;7276,15;-;-;1110,07;-;-;419,31;419,31;66;3,3;2;10,00
"240760 MESSIAS TARGINO";5;5;1548,05;1381,81;-;-;166,24;-;-;309,61;309,61;22;4,4;-;-
"240780 MONTE ALEGRE";80;80;23462,18;20762,40;-;-;2699,78;-;-;293,28;293,28;342;4,3;-;-
"240800 MOSSORO";2518;2505;5649297,87;4237363,91;-;-;1411933,96;-;-;2243,57;2255,21;12519;5,0;97;3,87
"240810 NATAL";8468;8367;18154551,34;13923769,13;34049,08;-;4177428,77;19304,36;-;2143,90;2169,78;45620;5,5;245;2,93
"240830 NOVA CRUZ";19;19;8425,66;7168,66;-;-;1257,00;-;-;443,46;443,46;166;8,7;2;10,53
"240890 PARELHAS";14;14;7504,82;6777,83;-;-;726,99;-;-;536,06;536,06;47;3,4;2;14,29
"240910 PASSA E FICA";16;16;9711,96;7235,05;-;-;2476,91;-;-;607,00;607,00;32;2,0;2;12,50
"240930 PATU";19;19;6924,47;5986,33;-;-;938,14;-;-;364,45;364,45;164;8,6;-;-
"240940 PAU DOS FERROS";477;477;346572,85;247528,04;-;21346,56;77698,25;-;-;726,57;726,57;1948;4,1;27;5,66
"240980 PEDRO VELHO";2;2;801,10;692,07;-;-;109,03;-;-;400,55;400,55;6;3,0;-;-
"240990 PENDENCIAS";9;9;4254,76;3821,47;-;-;433,29;-;-;472,75;472,75;47;5,2;1;11,11
"241000 PILOES";1;1;332,90;293,40;-;-;39,50;-;-;332,90;332,90;1;1,0;-;-
"241030 SERRA CAIADA";2;2;852,80;732,50;-;-;120,30;-;-;426,40;426,40;9;4,5;-;-
"241060 RAFAEL GODEIRO";25;25;8320,86;6032,98;-;-;2287,88;-;-;332,83;332,83;105;4,2;1;4,00
"241070 RIACHO DA CRUZ";15;15;7152,58;6349,10;-;-;803,48;-;-;476,84;476,84;60;4,0;1;6,67
"241100 RODOLFO FERNANDES";2;2;586,08;510,02;-;-;76,06;-;-;293,04;293,04;7;3,5;-;-
"241120 SANTA CRUZ";456;456;268168,46;173908,26;-;-;94260,20;-;-;588,09;588,09;1543;3,4;-;-
"241140 SANTANA DO MATOS";13;13;5871,28;5325,87;-;-;545,41;-;-;451,64;451,64;82;6,3;2;15,38
"241142 SANTANA DO SERIDO";7;7;3318,12;2853,06;-;-;465,06;-;-;474,02;474,02;41;5,9;-;-
"241150 SANTO ANTONIO";231;231;224229,55;125670,49;34850,17;-;44883,84;18825,05;-;970,69;970,69;1179;5,1;15;6,49
"241200 SAO GONCALO DO AMARANTE";209;209;148291,97;97299,35;-;12296,90;32330,36;-;6365,36;709,53;709,53;941;4,5;7;3,35
"241220 SAO JOSE DE MIPIBU";439;439;241711,35;150341,75;-;-;91369,60;-;-;550,60;550,60;1254;2,9;-;-
"241230 SAO JOSE DO CAMPESTRE";7;7;2840,04;2447,65;-;-;392,39;-;-;405,72;405,72;21;3,0;2;28,57
"241240 SAO JOSE DO SERIDO";1;1;622,42;544,07;-;-;78,35;-;-;622,42;622,42;5;5,0;-;-
"241250 SAO MIGUEL";7;7;2031,29;1786,28;-;-;245,01;-;-;290,18;290,18;41;5,9;-;-
"241260 SAO PAULO DO POTENGI";25;25;19766,81;17821,71;-;-;1945,10;-;-;790,67;790,67;155;6,2;6;24,00
"241280 SAO RAFAEL";10;10;5705,24;5028,49;-;-;676,75;-;-;570,52;570,52;55;5,5;-;-
"241300 SAO VICENTE";1;1;241,85;208,91;-;-;32,94;-;-;241,85;241,85;2;2,0;-;-
"241330 SERRA DE SAO BENTO";4;4;1638,87;1445,17;-;-;193,70;-;-;409,72;409,72;26;6,5;-;-
"241335 SERRA DO MEL";9;9;4225,52;3645,97;-;-;579,55;-;-;469,50;469,50;41;4,6;-;-
"241340 SERRA NEGRA DO NORTE";7;7;2990,96;2703,84;-;-;287,12;-;-;427,28;427,28;48;6,9;1;14,29
"241355 SERRINHA DOS PINTOS";14;14;5050,49;4520,92;-;-;529,57;-;-;360,75;360,75;26;1,9;-;-
"241360 SEVERIANO MELO";7;7;4927,41;4397,35;-;-;530,06;-;-;703,92;703,92;31;4,4;-;-
"241380 TABOLEIRO GRANDE";3;3;1759,72;1629,37;-;-;130,35;-;-;586,57;586,57;10;3,3;-;-
"241400 TANGARA";8;8;2069,76;1777,50;-;-;292,26;-;-;258,72;258,72;46;5,8;1;12,50
"241410 TENENTE ANANIAS";145;145;162813,78;66613,40;7534,29;34497,28;31548,57;4156,56;18463,68;1122,85;1122,85;387;2,7;-;-
"241420 TIBAU DO SUL";3;3;1355,54;1165,22;-;-;190,32;-;-;451,85;451,85;26;8,7;1;33,33
"241440 TOUROS";32;32;13666,89;11919,28;-;-;1747,61;-;-;427,09;427,09;115;3,6;3;9,38
"241445 TRIUNFO POTIGUAR";2;2;871,80;807,77;-;-;64,03;-;-;435,90;435,90;4;2,0;-;-
"241460 UPANEMA";9;9;2888,48;2481,19;-;-;407,29;-;-;320,94;320,94;39;4,3;-;-
"241475 VENHA-VER";1;1;266,06;239,84;-;-;26,22;-;-;266,06;266,06;10;10,0;-;-
"250010 AGUA BRANCA";6;6;1692,88;1481,94;-;-;210,94;-;-;282,15;282,15;25;4,2;-;-
"250030 ALAGOA GRANDE";20;20;8907,51;6982,19;-;-;1925,32;-;-;445,38;445,38;67;3,4;-;-
"250040 ALAGOA NOVA";30;30;10279,24;8734,19;-;-;1545,05;-;-;342,64;342,64;147;4,9;-;-
"250070 SAO JOAO DO RIO DO PEIXE";14;14;5072,50;4397,41;-;-;675,09;-;-;362,32;362,32;60;4,3;4;28,57
"250110 AREIA";17;17;5984,50;4879,83;-;-;1104,67;-;-;352,03;352,03;64;3,8;1;5,88
"250130 AROEIRAS";16;16;7259,06;6380,30;-;-;878,76;-;-;453,69;453,69;71;4,4;1;6,25
"250150 BANANEIRAS";11;11;5625,72;4303,44;-;-;1322,28;-;-;511,43;511,43;18;1,6;1;9,09
"250180 BAYEUX";59;59;37295,62;23070,34;-;-;14225,28;-;-;632,13;632,13;183;3,1;-;-
"250190 BELEM";59;59;60367,57;22974,64;16514,83;-;11024,36;9853,74;-;1023,18;1023,18;126;2,1;-;-
"250200 BELEM DO BREJO DO CRUZ";3;3;1066,60;937,59;-;-;129,01;-;-;355,53;355,53;7;2,3;-;-
"250230 BOM SUCESSO";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;4;4,0;-;-
"250240 BONITO DE SANTA FE";10;10;3892,03;3319,94;-;-;572,09;-;-;389,20;389,20;39;3,9;-;-
"250250 BOQUEIRAO";16;16;5748,33;4952,89;-;-;795,44;-;-;359,27;359,27;128;8,0;2;12,50
"250280 BREJO DO CRUZ";6;6;2976,12;2633,46;-;-;342,66;-;-;496,02;496,02;19;3,2;-;-
"250300 CAAPORA";18;18;6596,12;5617,25;-;-;978,87;-;-;366,45;366,45;89;4,9;2;11,11
"250320 CABEDELO";90;90;53419,29;41694,08;-;-;11725,21;-;-;593,55;593,55;429;4,8;8;8,89
"250350 CACIMBA DE DENTRO";3;3;1330,20;802,80;-;-;527,40;-;-;443,40;443,40;3;1,0;-;-
"250370 CAJAZEIRAS";665;665;578970,81;394224,67;48638,79;-;111504,49;24602,86;-;870,63;870,63;3327;5,0;32;4,81
"250400 CAMPINA GRANDE";4480;4341;7547295,17;5362793,18;496918,72;-;1456437,95;231145,32;-;1684,66;1738,61;27466;6,3;197;4,54
"250430 CATOLE DO ROCHA";176;176;130044,55;67505,53;24830,42;-;24426,30;13282,30;-;738,89;738,89;383;2,2;6;3,41
"250440 CONCEICAO";54;54;19929,86;17141,15;-;-;2788,71;-;-;369,07;369,07;156;2,9;2;3,70
"250480 COREMAS";58;58;25109,27;21739,01;-;-;3370,26;-;-;432,92;432,92;238;4,1;2;3,45
"250510 CUITE";32;32;16287,04;12403,22;-;-;3883,82;-;-;508,97;508,97;104;3,3;-;-
"250600 ESPERANCA";23;23;11092,67;10051,61;-;-;1041,06;-;-;482,29;482,29;86;3,7;3;13,04
"250630 GUARABIRA";402;402;304814,55;186711,67;25379,82;-;78221,18;14501,88;-;758,25;758,25;1762;4,4;30;7,46
"250690 ITABAIANA";195;195;164482,91;85584,59;30183,14;-;31698,41;17016,77;-;843,50;843,50;570;2,9;14;7,18
"250700 ITAPORANGA";179;179;91435,00;59175,64;7689,86;-;20283,64;4285,86;-;510,81;510,81;434;2,4;4;2,23
"250710 ITAPOROROCA";16;16;16216,08;5085,43;4957,43;-;3086,61;3086,61;-;1013,50;1013,50;16;1,0;-;-
"250740 JERICO";4;4;1149,98;1006,19;-;-;143,79;-;-;287,50;287,50;16;4,0;-;-
"250750 JOAO PESSOA";6601;6546;12795835,16;9521622,72;444369,32;-;2610116,20;219726,92;-;1938,47;1954,76;41651;6,4;248;3,79
"250770 JUAZEIRINHO";6;6;2769,38;2427,58;-;-;341,80;-;-;461,56;461,56;27;4,5;-;-
"250800 JURU";14;14;5509,68;3906,28;-;-;1603,40;-;-;393,55;393,55;21;1,5;-;-
"250830 LAGOA SECA";17;17;5457,87;4683,82;-;-;774,05;-;-;321,05;321,05;51;3,0;-;-
"250890 MAMANGUAPE";387;387;534646,68;365845,12;51077,19;-;100791,15;16933,22;-;1381,52;1381,52;1811;4,7;16;4,13
"250970 MONTEIRO";215;215;109302,60;89233,49;-;-;20069,11;-;-;508,38;508,38;977;4,5;17;7,91
"251080 PATOS";1025;1025;1066418,69;625790,99;133717,72;-;238468,27;68441,71;-;1040,41;1040,41;4365;4,3;45;4,39
"251090 PAULISTA";15;15;5873,39;5158,20;-;-;715,19;-;-;391,56;391,56;60;4,0;1;6,67
"251110 PEDRA LAVRADA";18;18;6390,85;4590,99;-;-;1799,86;-;-;355,05;355,05;18;1,0;1;5,56
"251120 PEDRAS DE FOGO";42;42;27215,57;24036,99;-;-;3178,58;-;-;647,99;647,99;324;7,7;5;11,90
"251130 PIANCO";120;120;141797,32;107740,44;7650,47;-;22249,40;4157,01;-;1181,64;1181,64;519;4,3;16;13,33
"251140 PICUI";350;350;245303,46;123462,79;43489,25;-;49915,73;28435,69;-;700,87;700,87;811;2,3;5;1,43
"251200 POCINHOS";3;3;974,70;856,20;-;-;118,50;-;-;324,90;324,90;22;7,3;-;-
"251210 POMBAL";287;285;211513,62;154320,07;11251,21;-;39918,73;6023,61;-;736,98;742,15;1369;4,8;16;5,61
"251230 PRINCESA ISABEL";91;91;46593,48;32769,61;-;-;13823,87;-;-;512,02;512,02;300;3,3;2;2,20
"251250 QUEIMADAS";149;149;134697,63;67791,32;24111,65;-;29415,71;13378,95;-;904,01;904,01;366;2,5;1;0,67
"251340 SANTA LUZIA";23;23;14092,79;9774,24;1242,57;-;2281,37;794,61;-;612,73;612,73;70;3,0;1;4,35
"251370 SANTA RITA";1080;1080;10479814,44;5454696,94;1496818,91;-;1943955,07;1584343,52;-;9703,53;9703,53;8346;7,7;65;6,02
"251390 SAO BENTO";77;77;29856,47;21328,92;-;-;8527,55;-;-;387,75;387,75;195;2,5;4;5,19
"251450 SAO JOSE DE PIRANHAS";20;20;9054,63;8022,13;-;-;1032,50;-;-;452,73;452,73;110;5,5;-;-
"251490 SAO MAMEDE";11;11;6143,11;4642,64;-;-;1500,47;-;-;558,46;558,46;27;2,5;-;-
"251530 SAPE";42;42;19648,92;16449,78;-;-;3199,14;-;-;467,83;467,83;269;6,4;9;21,43
"251540 SAO VICENTE DO SERIDO";5;5;1530,24;1355,02;-;-;175,22;-;-;306,05;306,05;17;3,4;-;-
"251550 SERRA BRANCA";64;64;28599,84;21966,79;-;-;6633,05;-;-;446,87;446,87;206;3,2;4;6,25
"251600 SOLANEA";146;146;136669,38;53750,42;36525,62;-;24890,92;21502,42;-;936,09;936,09;241;1,7;1;0,68
"251610 SOLEDADE";20;20;6232,04;5414,74;-;-;817,30;-;-;311,60;311,60;107;5,3;2;10,00
"251620 SOUSA";391;391;372350,54;270803,63;24805,63;-;65988,02;10753,26;-;952,30;952,30;2260;5,8;25;6,39
"251630 SUME";71;71;33355,43;25193,21;-;-;8162,22;-;-;469,79;469,79;212;3,0;4;5,63
"251650 TAPEROA";182;182;143266,48;72692,26;31532,04;-;22430,83;16611,35;-;787,18;787,18;486;2,7;6;3,30
"251660 TAVARES";156;156;27565,61;23630,22;-;-;3935,39;-;-;176,70;176,70;173;1,1;4;2,56
"251690 UIRAUNA";142;142;50240,95;44330,03;-;-;5910,92;-;-;353,81;353,81;326;2,3;-;-
"260010 AFOGADOS DA INGAZEIRA";732;732;470511,50;266275,56;62355,71;-;112163,16;29717,07;-;642,78;642,78;1963;2,7;27;3,69
"260020 AFRANIO";64;64;36129,44;19199,84;6603,65;-;6430,18;3895,77;-;564,52;564,52;191;3,0;3;4,69
"260030 AGRESTINA";91;85;79784,27;69395,17;-;-;10389,10;-;-;876,75;938,64;703;8,3;5;5,88
"260040 AGUA PRETA";14;14;4987,88;4265,25;-;-;722,63;-;-;356,28;356,28;80;5,7;2;14,29
"260050 AGUAS BELAS";25;25;11487,74;7963,20;-;-;3524,54;-;-;459,51;459,51;75;3,0;-;-
"260060 ALAGOINHA";26;26;25962,69;10171,05;7160,78;-;4623,42;4007,44;-;998,57;998,57;51;2,0;-;-
"260070 ALIANCA";20;20;10250,44;6749,45;-;-;3500,99;-;-;512,52;512,52;25;1,3;-;-
"260080 ALTINHO";13;13;4206,86;3504,98;-;-;701,88;-;-;323,60;323,60;77;5,9;2;15,38
"260090 AMARAJI";13;13;5786,35;4697,76;-;-;1088,59;-;-;445,10;445,10;41;3,2;-;-
"260100 ANGELIM";10;10;4032,32;3624,53;-;-;407,79;-;-;403,23;403,23;49;4,9;-;-
"260110 ARARIPINA";662;662;927186,11;733480,46;16281,23;-;168246,17;9178,25;-;1400,58;1400,58;3688;5,6;31;4,68
"260120 ARCOVERDE";1126;1126;779888,98;561012,48;33277,70;-;164605,86;20992,94;-;692,62;692,62;3554;3,2;48;4,26
"260130 BARRA DE GUABIRABA";9;9;1602,67;1359,75;-;-;242,92;-;-;178,07;178,07;48;5,3;1;11,11
"260140 BARREIROS";166;166;183597,38;71437,76;50507,15;-;32669,83;28982,64;-;1106,01;1106,01;453;2,7;3;1,81
"260150 BELEM DE MARIA";2;2;697,24;615,32;-;-;81,92;-;-;348,62;348,62;14;7,0;-;-
"260160 BELEM DE SAO FRANCISCO";17;17;6931,89;5795,70;-;-;1136,19;-;-;407,76;407,76;78;4,6;-;-
"260170 BELO JARDIM";91;91;57977,90;35190,53;7900,34;-;10827,61;4059,42;-;637,12;637,12;354;3,9;9;9,89
"260180 BETANIA";12;12;2479,34;2114,84;-;-;364,50;-;-;206,61;206,61;119;9,9;-;-
"260190 BEZERROS";352;352;851806,48;635182,66;26774,59;-;177486,34;12362,89;-;2419,90;2419,90;1864;5,3;16;4,55
