Per�odo:Jan/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"231060 PENAFORTE";13;13;5440,85;4837,08;-;-;603,77;-;-;418,53;418,53;57;4,4;1;7,69
"231070 PENTECOSTE";37;37;13726,55;10798,56;-;-;2927,99;-;-;370,99;370,99;182;4,9;-;-
"231080 PEREIRO";27;27;10886,68;9211,65;-;-;1675,03;-;-;403,21;403,21;98;3,6;1;3,70
"231085 PINDORETAMA";18;18;8762,81;7826,31;-;-;936,50;-;-;486,82;486,82;76;4,2;1;5,56
"231090 PIQUET CARNEIRO";29;29;10718,70;8915,04;-;-;1803,66;-;-;369,61;369,61;114;3,9;2;6,90
"231100 PORANGA";11;11;4102,76;3288,18;-;-;814,58;-;-;372,98;372,98;44;4,0;-;-
"231110 PORTEIRAS";30;30;7020,62;6134,37;-;-;886,25;-;-;234,02;234,02;133;4,4;2;6,67
"231120 POTENGI";6;6;2135,71;1862,20;-;-;273,51;-;-;355,95;355,95;29;4,8;-;-
"231126 QUITERIANOPOLIS";11;11;5080,78;4491,48;-;-;589,30;-;-;461,89;461,89;46;4,2;-;-
"231130 QUIXADA";613;613;562712,62;430175,45;-;-;132537,17;-;-;917,97;917,97;2687;4,4;12;1,96
"231135 QUIXELO";48;48;22447,74;19722,51;-;-;2725,23;-;-;467,66;467,66;227;4,7;3;6,25
"231140 QUIXERAMOBIM";1419;1419;1392004,36;1150214,68;-;-;241789,68;-;-;980,98;980,98;8609;6,1;60;4,23
"231150 QUIXERE";23;23;8357,85;7269,05;-;-;1088,80;-;-;363,38;363,38;96;4,2;-;-
"231160 REDENCAO";128;128;56683,83;41926,30;-;-;14757,53;-;-;442,84;442,84;335;2,6;6;4,69
"231170 RERIUTABA";20;20;5364,38;3516,31;-;-;1848,07;-;-;268,22;268,22;91;4,5;3;15,00
"231180 RUSSAS";473;473;220110,84;168473,08;-;-;51637,76;-;-;465,35;465,35;1262;2,7;17;3,59
"231190 SABOEIRO";26;26;8708,44;7150,20;-;-;1558,24;-;-;334,94;334,94;125;4,8;2;7,69
"231195 SALITRE";24;24;5980,39;5035,31;-;-;945,08;-;-;249,18;249,18;41;1,7;1;4,17
"231200 SANTANA DO ACARAU";43;43;17502,14;14091,80;-;-;3410,34;-;-;407,03;407,03;239;5,6;2;4,65
"231210 SANTANA DO CARIRI";39;39;15974,51;14099,74;-;-;1874,77;-;-;409,60;409,60;468;12,0;2;5,13
"231220 SANTA QUITERIA";84;84;38960,79;29218,05;-;-;9742,74;-;-;463,82;463,82;259;3,1;7;8,33
"231230 SAO BENEDITO";156;156;82675,27;59576,59;-;-;23098,68;-;-;529,97;529,97;469;3,0;4;2,56
"231240 SAO GONCALO DO AMARANTE";207;207;324378,21;260177,68;-;-;64200,53;-;-;1567,04;1567,04;951;4,6;11;5,31
"231260 SAO LUIS DO CURU";9;9;3048,51;2641,75;-;-;406,76;-;-;338,72;338,72;85;9,4;-;-
"231270 SENADOR POMPEU";47;47;15450,75;13468,80;-;-;1981,95;-;-;328,74;328,74;193;4,1;5;10,64
"231290 SOBRAL";3117;3117;6071692,39;4800617,37;-;-;1271075,02;-;-;1947,93;1947,93;22907;7,3;242;7,76
"231300 SOLONOPOLE";20;20;5544,83;4321,86;-;-;1222,97;-;-;277,24;277,24;230;11,5;1;5,00
"231310 TABULEIRO DO NORTE";84;84;35260,69;30562,49;-;-;4698,20;-;-;419,77;419,77;333;4,0;1;1,19
"231320 TAMBORIL";34;34;16052,76;12537,34;-;-;3515,42;-;-;472,14;472,14;104;3,1;-;-
"231325 TARRAFAS";11;11;3758,33;3242,18;-;-;516,15;-;-;341,67;341,67;82;7,5;-;-
"231330 TAUA";947;947;611098,41;503825,24;-;-;107273,17;-;-;645,30;645,30;2542;2,7;27;2,85
"231335 TEJUCUOCA";4;4;1511,46;928,36;-;-;583,10;-;-;377,87;377,87;7;1,8;1;25,00
"231340 TIANGUA";675;675;732280,49;568627,44;-;-;163653,05;-;-;1084,86;1084,86;3041;4,5;22;3,26
"231350 TRAIRI";49;49;19706,39;16089,36;-;-;3617,03;-;-;402,17;402,17;221;4,5;1;2,04
"231355 TURURU";4;4;2039,88;1763,87;-;-;276,01;-;-;509,97;509,97;15;3,8;-;-
"231360 UBAJARA";217;217;84809,90;64101,18;-;-;20708,72;-;-;390,83;390,83;642;3,0;1;0,46
"231370 UMARI";11;11;3874,96;3408,61;-;-;466,35;-;-;352,27;352,27;33;3,0;-;-
"231375 UMIRIM";4;4;1386,34;1195,39;-;-;190,95;-;-;346,58;346,58;17;4,3;-;-
"231380 URUBURETAMA";10;10;4392,86;3449,74;-;-;943,12;-;-;439,29;439,29;50;5,0;-;-
"231390 URUOCA";4;4;1256,10;964,85;-;-;291,25;-;-;314,02;314,02;11;2,8;-;-
"231395 VARJOTA";16;16;6720,47;5539,54;-;-;1180,93;-;-;420,03;420,03;68;4,3;1;6,25
"231400 VARZEA ALEGRE";271;271;121870,42;90750,65;-;-;31119,77;-;-;449,71;449,71;591;2,2;5;1,85
"231410 VICOSA DO CEARA";205;205;105155,28;73923,32;-;-;31231,96;-;-;512,95;512,95;558;2,7;2;0,98
"240020 ACU";36;36;37693,66;35032,23;-;-;2661,43;-;-;1047,05;1047,05;339;9,4;13;36,11
"240030 AFONSO BEZERRA";12;12;5832,57;5172,91;-;-;659,66;-;-;486,05;486,05;54;4,5;-;-
"240050 ALEXANDRIA";429;429;256609,40;184694,47;-;-;71914,93;-;-;598,16;598,16;880;2,1;2;0,47
"240060 ALMINO AFONSO";38;38;25792,68;17086,38;-;-;8706,30;-;-;678,75;678,75;94;2,5;-;-
"240080 ANGICOS";7;7;3626,91;3162,91;-;-;464,00;-;-;518,13;518,13;13;1,9;1;14,29
"240090 ANTONIO MARTINS";36;36;16409,17;12557,87;-;-;3851,30;-;-;455,81;455,81;114;3,2;-;-
"240100 APODI";93;93;60849,86;45995,60;-;-;14854,26;-;-;654,30;654,30;326;3,5;6;6,45
"240110 AREIA BRANCA";41;41;15294,29;13387,22;-;-;1907,07;-;-;373,03;373,03;138;3,4;1;2,44
"240145 BARAUNA";24;24;9057,05;7927,98;-;-;1129,07;-;-;377,38;377,38;138;5,8;1;4,17
"240180 BREJINHO";7;7;4164,11;3732,89;-;-;431,22;-;-;594,87;594,87;24;3,4;-;-
"240200 CAICO";438;438;388394,33;325859,58;-;-;62534,75;-;-;886,75;886,75;1878;4,3;40;9,13
"240230 CARAUBAS";88;88;49719,08;36125,64;-;-;13593,44;-;-;564,99;564,99;204;2,3;-;-
"240250 CARNAUBAIS";3;3;1242,25;1097,03;-;-;145,22;-;-;414,08;414,08;38;12,7;-;-
"240260 CEARA-MIRIM";302;302;162991,37;107301,23;-;-;55690,14;-;-;539,71;539,71;1054;3,5;4;1,32
"240270 CERRO CORA";2;2;546,86;470,63;-;-;76,23;-;-;273,43;273,43;5;2,5;-;-
"240310 CURRAIS NOVOS";451;451;599005,38;462166,35;-;-;136839,03;-;-;1328,17;1328,17;1304;2,9;21;4,66
"240320 DOUTOR SEVERIANO";4;4;1087,21;941,69;-;-;145,52;-;-;271,80;271,80;20;5,0;-;-
"240325 PARNAMIRIM";784;784;966501,06;737730,83;-;-;228770,23;-;-;1232,78;1232,78;3775;4,8;13;1,66
"240330 ENCANTO";2;2;629,69;539,72;-;-;89,97;-;-;314,84;314,84;7;3,5;-;-
"240340 EQUADOR";3;3;673,11;584,55;-;-;88,56;-;-;224,37;224,37;9;3,0;-;-
"240360 EXTREMOZ";44;44;14011,12;12200,68;-;-;1810,44;-;-;318,43;318,43;201;4,6;2;4,55
"240370 FELIPE GUERRA";1;1;590,42;512,07;-;-;78,35;-;-;590,42;590,42;2;2,0;-;-
"240400 FRUTUOSO GOMES";19;19;9198,73;7065,85;-;-;2132,88;-;-;484,14;484,14;81;4,3;-;-
"240420 GOIANINHA";10;10;4240,66;3701,00;-;-;539,66;-;-;424,07;424,07;36;3,6;-;-
"240450 GUAMARE";30;30;16289,84;11692,37;-;-;4597,47;-;-;542,99;542,99;118;3,9;1;3,33
"240520 JANDUIS";7;7;2953,39;2548,78;-;-;404,61;-;-;421,91;421,91;28;4,0;1;14,29
"240530 JANUARIO CICCO";3;3;1126,80;964,20;-;-;162,60;-;-;375,60;375,60;23;7,7;-;-
"240560 JARDIM DE PIRANHAS";14;14;7846,24;7042,01;-;-;804,23;-;-;560,45;560,45;73;5,2;-;-
"240570 JARDIM DO SERIDO";18;18;9503,97;8545,25;-;-;958,72;-;-;528,00;528,00;55;3,1;1;5,56
"240580 JOAO CAMARA";73;73;43689,16;32565,03;-;-;11124,13;-;-;598,48;598,48;281;3,8;5;6,85
"240600 JOSE DA PENHA";5;5;1664,78;1435,61;-;-;229,17;-;-;332,96;332,96;28;5,6;-;-
"240610 JUCURUTU";212;212;156162,80;127498,57;-;-;28664,23;-;-;736,62;736,62;229;1,1;1;0,47
"240650 LAGOA NOVA";5;5;3429,42;3173,96;-;-;255,46;-;-;685,88;685,88;20;4,0;-;-
"240670 LAJES";19;19;7338,43;5716,97;-;-;1621,46;-;-;386,23;386,23;82;4,3;-;-
"240690 LUCRECIA";16;16;4732,46;4132,81;-;-;599,65;-;-;295,78;295,78;32;2,0;-;-
"240710 MACAIBA";37;37;74871,46;62277,83;-;-;12593,63;-;-;2023,55;2023,55;239;6,5;6;16,22
"240720 MACAU";55;55;23390,01;17928,50;-;-;5461,51;-;-;425,27;425,27;259;4,7;3;5,45
"240725 MAJOR SALES";4;4;1556,93;1342,56;-;-;214,37;-;-;389,23;389,23;20;5,0;-;-
"240740 MARTINS";12;12;6410,62;5711,97;-;-;698,65;-;-;534,22;534,22;44;3,7;-;-
"240760 MESSIAS TARGINO";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;5;5,0;-;-
"240780 MONTE ALEGRE";20;20;7941,04;7152,08;-;-;788,96;-;-;397,05;397,05;47;2,4;-;-
"240800 MOSSORO";2200;2198;4652388,76;3531340,24;-;-;1121048,52;-;-;2114,72;2116,65;12151;5,5;128;5,82
"240810 NATAL";8039;7901;16546436,52;13127540,85;-;-;3418895,67;-;-;2058,27;2094,22;52461;6,6;315;3,99
"240830 NOVA CRUZ";21;21;9322,94;8002,62;-;-;1320,32;-;-;443,95;443,95;151;7,2;7;33,33
"240890 PARELHAS";38;38;15967,09;11279,57;-;-;4687,52;-;-;420,19;420,19;112;2,9;1;2,63
"240910 PASSA E FICA";19;19;11181,13;10014,70;-;-;1166,43;-;-;588,48;588,48;90;4,7;2;10,53
"240930 PATU";18;18;5909,19;5215,78;-;-;693,41;-;-;328,29;328,29;111;6,2;-;-
"240940 PAU DOS FERROS";465;465;306177,38;215677,82;-;14922,05;75577,51;-;-;658,45;658,45;1725;3,7;23;4,95
"240980 PEDRO VELHO";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;1;1,0;-;-
"240990 PENDENCIAS";8;8;3978,67;3336,28;-;-;642,39;-;-;497,33;497,33;46;5,8;-;-
"241000 PILOES";9;9;4133,60;3639,95;-;-;493,65;-;-;459,29;459,29;38;4,2;-;-
"241030 SERRA CAIADA";6;6;2474,72;2138,27;-;-;336,45;-;-;412,45;412,45;38;6,3;-;-
"241060 RAFAEL GODEIRO";23;23;9595,86;7338,87;-;-;2256,99;-;-;417,21;417,21;63;2,7;1;4,35
"241070 RIACHO DA CRUZ";9;9;2739,80;2358,98;-;-;380,82;-;-;304,42;304,42;40;4,4;-;-
"241120 SANTA CRUZ";573;573;334909,40;217506,24;-;-;117403,16;-;-;584,48;584,48;2098;3,7;5;0,87
"241140 SANTANA DO MATOS";8;8;3277,47;2813,57;-;-;463,90;-;-;409,68;409,68;17;2,1;-;-
"241142 SANTANA DO SERIDO";2;2;1180,84;1024,14;-;-;156,70;-;-;590,42;590,42;12;6,0;-;-
"241150 SANTO ANTONIO";67;67;39180,10;34690,91;-;-;4489,19;-;-;584,78;584,78;456;6,8;18;26,87
"241200 SAO GONCALO DO AMARANTE";233;233;125218,53;86383,63;-;9768,10;24019,80;-;5047,00;537,42;537,42;1120;4,8;13;5,58
"241220 SAO JOSE DE MIPIBU";198;198;115747,06;72215,12;-;-;43531,94;-;-;584,58;584,58;507;2,6;-;-
"241230 SAO JOSE DO CAMPESTRE";10;10;5143,43;4552,64;-;-;590,79;-;-;514,34;514,34;36;3,6;1;10,00
"241240 SAO JOSE DO SERIDO";1;1;377,68;327,05;-;-;50,63;-;-;377,68;377,68;7;7,0;-;-
"241250 SAO MIGUEL";16;16;7002,64;5587,66;-;-;1414,98;-;-;437,66;437,66;104;6,5;-;-
"241260 SAO PAULO DO POTENGI";42;42;27309,41;24899,68;-;-;2409,73;-;-;650,22;650,22;244;5,8;7;16,67
"241280 SAO RAFAEL";6;6;2819,12;2485,37;-;-;333,75;-;-;469,85;469,85;14;2,3;-;-
"241300 SAO VICENTE";3;3;1113,49;967,37;-;-;146,12;-;-;371,16;371,16;21;7,0;-;-
"241330 SERRA DE SAO BENTO";6;6;1841,31;1595,28;-;-;246,03;-;-;306,89;306,89;13;2,2;-;-
"241335 SERRA DO MEL";9;9;3815,82;3356,65;-;-;459,17;-;-;423,98;423,98;39;4,3;-;-
"241355 SERRINHA DOS PINTOS";4;4;914,86;801,20;-;-;113,66;-;-;228,71;228,71;12;3,0;-;-
"241360 SEVERIANO MELO";8;8;2582,23;2261,63;-;-;320,60;-;-;322,78;322,78;56;7,0;-;-
"241380 TABOLEIRO GRANDE";1;1;865,91;793,69;-;-;72,22;-;-;865,91;865,91;3;3,0;-;-
"241400 TANGARA";6;6;2457,44;2084,40;-;-;373,04;-;-;409,57;409,57;21;3,5;1;16,67
"241410 TENENTE ANANIAS";136;136;127765,22;58111,11;-;27002,70;28026,36;-;14625,05;939,45;939,45;365;2,7;-;-
"241420 TIBAU DO SUL";4;4;2141,29;1917,22;-;-;224,07;-;-;535,32;535,32;17;4,3;-;-
"241440 TOUROS";26;26;8338,24;7010,69;-;-;1327,55;-;-;320,70;320,70;111;4,3;5;19,23
"241460 UPANEMA";3;3;1652,83;1474,32;-;-;178,51;-;-;550,94;550,94;23;7,7;-;-
"250010 AGUA BRANCA";13;13;4102,71;3602,31;-;-;500,40;-;-;315,59;315,59;66;5,1;-;-
"250030 ALAGOA GRANDE";16;16;7856,98;5756,96;-;-;2100,02;-;-;491,06;491,06;29;1,8;-;-
"250040 ALAGOA NOVA";32;32;11072,60;9092,26;-;-;1980,34;-;-;346,02;346,02;143;4,5;-;-
"250070 SAO JOAO DO RIO DO PEIXE";28;28;12620,65;10929,08;-;-;1691,57;-;-;450,74;450,74;105;3,8;2;7,14
"250110 AREIA";19;19;7885,57;6589,45;-;-;1296,12;-;-;415,03;415,03;93;4,9;2;10,53
"250130 AROEIRAS";10;10;4868,02;4244,67;-;-;623,35;-;-;486,80;486,80;53;5,3;1;10,00
"250150 BANANEIRAS";4;4;1327,80;877,68;-;-;450,12;-;-;331,95;331,95;9;2,3;1;25,00
"250180 BAYEUX";113;113;69608,89;43457,77;-;-;26151,12;-;-;616,01;616,01;239;2,1;-;-
"250190 BELEM";25;25;16355,05;10865,30;-;-;5489,75;-;-;654,20;654,20;43;1,7;-;-
"250200 BELEM DO BREJO DO CRUZ";2;2;540,53;476,91;-;-;63,62;-;-;270,26;270,26;11;5,5;-;-
"250240 BONITO DE SANTA FE";9;9;4596,30;3986,04;-;-;610,26;-;-;510,70;510,70;34;3,8;-;-
"250250 BOQUEIRAO";21;21;9366,66;8420,54;-;-;946,12;-;-;446,03;446,03;123;5,9;1;4,76
"250280 BREJO DO CRUZ";9;9;4073,11;3570,73;-;-;502,38;-;-;452,57;452,57;38;4,2;-;-
"250300 CAAPORA";206;206;80857,27;69027,19;-;-;11830,08;-;-;392,51;392,51;613;3,0;2;0,97
"250320 CABEDELO";138;138;81346,19;58517,79;-;-;22828,40;-;-;589,47;589,47;502;3,6;8;5,80
"250350 CACIMBA DE DENTRO";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;1;1,0;-;-
"250370 CAJAZEIRAS";610;609;496915,20;393317,56;-;-;103597,64;-;-;814,62;815,95;3203;5,3;31;5,09
"250400 CAMPINA GRANDE";4586;4447;6998513,97;5415419,84;-;-;1583094,13;-;-;1526,06;1573,76;25511;5,7;211;4,74
"250430 CATOLE DO ROCHA";141;141;69439,00;51786,55;-;-;17652,45;-;-;492,48;492,48;282;2,0;5;3,55
"250440 CONCEICAO";54;54;19650,66;16853,54;-;-;2797,12;-;-;363,90;363,90;182;3,4;-;-
"250480 COREMAS";36;36;13338,73;11227,79;-;-;2110,94;-;-;370,52;370,52;123;3,4;1;2,78
"250510 CUITE";41;41;21084,69;16829,92;-;-;4254,77;-;-;514,26;514,26;135;3,3;4;9,76
"250600 ESPERANCA";31;31;15001,91;13387,22;-;-;1614,69;-;-;483,93;483,93;188;6,1;2;6,45
"250630 GUARABIRA";204;204;136609,68;88926,39;-;-;47683,29;-;-;669,66;669,66;714;3,5;6;2,94
"250690 ITABAIANA";107;107;58955,81;42930,52;-;-;16025,29;-;-;550,99;550,99;290;2,7;3;2,80
"250700 ITAPORANGA";168;168;76303,51;56260,04;-;-;20043,47;-;-;454,19;454,19;382;2,3;5;2,98
"250740 JERICO";32;32;1978,39;1560,54;-;-;417,85;-;-;61,82;61,82;5;0,2;-;-
"250750 JOAO PESSOA";6257;6202;11843972,59;9430050,03;-;-;2413922,56;-;-;1892,92;1909,70;43767;7,1;390;6,29
"250770 JUAZEIRINHO";8;8;3027,51;2349,63;-;-;677,88;-;-;378,44;378,44;24;3,0;-;-
"250800 JURU";2;2;649,80;570,80;-;-;79,00;-;-;324,90;324,90;6;3,0;-;-
"250830 LAGOA SECA";20;20;6238,31;5339,51;-;-;898,80;-;-;311,92;311,92;55;2,8;1;5,00
"250890 MAMANGUAPE";137;137;130174,65;104983,76;-;-;25190,89;-;-;950,18;950,18;720;5,3;19;13,87
"250920 MASSARANDUBA";1;1;324,90;285,40;-;-;39,50;-;-;324,90;324,90;2;2,0;-;-
"250970 MONTEIRO";369;369;152315,13;117387,30;-;-;34927,83;-;-;412,78;412,78;1479;4,0;3;0,81
"251080 PATOS";1062;1062;1092438,18;837987,01;-;-;254451,17;-;-;1028,66;1028,66;6173;5,8;84;7,91
"251090 PAULISTA";9;9;2998,65;2622,46;-;-;376,19;-;-;333,18;333,18;33;3,7;-;-
"251110 PEDRA LAVRADA";13;13;4726,01;3444,93;-;-;1281,08;-;-;363,54;363,54;18;1,4;-;-
"251120 PEDRAS DE FOGO";70;70;36025,02;28843,49;-;-;7181,53;-;-;514,64;514,64;261;3,7;6;8,57
"251130 PIANCO";108;108;97594,34;81913,43;-;-;15680,91;-;-;903,65;903,65;496;4,6;15;13,89
"251140 PICUI";14;14;6885,49;5271,43;-;-;1614,06;-;-;491,82;491,82;34;2,4;-;-
"251200 POCINHOS";15;15;4873,50;4281,00;-;-;592,50;-;-;324,90;324,90;72;4,8;-;-
"251210 POMBAL";121;121;61594,62;46023,77;-;-;15570,85;-;-;509,05;509,05;709;5,9;8;6,61
"251230 PRINCESA ISABEL";120;120;66534,51;47361,39;-;-;19173,12;-;-;554,45;554,45;352;2,9;-;-
"251250 QUEIMADAS";228;228;115340,66;86732,41;-;-;28608,25;-;-;505,88;505,88;689;3,0;7;3,07
"251340 SANTA LUZIA";13;13;6249,96;5447,47;-;-;802,49;-;-;480,77;480,77;70;5,4;-;-
"251370 SANTA RITA";450;450;967175,97;817661,13;-;-;149514,84;-;-;2149,28;2149,28;3284;7,3;35;7,78
"251390 SAO BENTO";43;43;15709,18;12271,03;-;-;3438,15;-;-;365,33;365,33;132;3,1;2;4,65
"251450 SAO JOSE DE PIRANHAS";15;15;5874,74;5134,67;-;-;740,07;-;-;391,65;391,65;64;4,3;-;-
"251490 SAO MAMEDE";5;5;2255,56;1834,25;-;-;421,31;-;-;451,11;451,11;24;4,8;-;-
"251530 SAPE";53;53;23462,43;19675,73;-;-;3786,70;-;-;442,69;442,69;359;6,8;9;16,98
"251540 SAO VICENTE DO SERIDO";15;15;5542,83;4922,44;-;-;620,39;-;-;369,52;369,52;27;1,8;-;-
"251550 SERRA BRANCA";41;41;17278,94;13115,77;-;-;4163,17;-;-;421,44;421,44;131;3,2;2;4,88
"251600 SOLANEA";154;154;60565,71;48157,32;-;-;12408,39;-;-;393,28;393,28;407;2,6;3;1,95
"251610 SOLEDADE";12;12;4326,55;3624,01;-;-;702,54;-;-;360,55;360,55;71;5,9;1;8,33
"251620 SOUSA";295;295;283648,95;221155,54;-;-;62493,41;-;-;961,52;961,52;1420;4,8;25;8,47
"251630 SUME";72;72;33346,26;24704,00;-;-;8642,26;-;-;463,14;463,14;250;3,5;5;6,94
"251650 TAPEROA";84;84;26375,88;22620,07;-;-;3755,81;-;-;314,00;314,00;335;4,0;2;2,38
"251660 TAVARES";137;137;15653,18;13055,94;-;-;2597,24;-;-;114,26;114,26;73;0,5;1;0,73
"251690 UIRAUNA";142;142;50157,72;44270,07;-;-;5887,65;-;-;353,22;353,22;300;2,1;1;0,70
"260010 AFOGADOS DA INGAZEIRA";327;327;140518,30;113829,59;-;-;26688,71;-;-;429,72;429,72;1065;3,3;12;3,67
"260020 AFRANIO";39;39;17325,77;14076,21;-;-;3249,56;-;-;444,25;444,25;203;5,2;2;5,13
"260030 AGRESTINA";98;97;65872,63;52336,06;-;-;13536,57;-;-;672,17;679,10;394;4,1;2;2,06
"260040 AGUA PRETA";21;21;9170,69;8104,96;-;-;1065,73;-;-;436,70;436,70;99;4,7;1;4,76
"260050 AGUAS BELAS";35;35;16897,33;12160,65;-;-;4736,68;-;-;482,78;482,78;161;4,6;1;2,86
"260060 ALAGOINHA";13;13;5997,42;4805,83;-;-;1191,59;-;-;461,34;461,34;42;3,2;1;7,69
"260070 ALIANCA";18;18;10898,57;7398,26;-;-;3500,31;-;-;605,48;605,48;21;1,2;-;-
"260080 ALTINHO";3;3;1522,69;1239,14;-;-;283,55;-;-;507,56;507,56;13;4,3;1;33,33
"260090 AMARAJI";8;8;3348,13;2531,19;-;-;816,94;-;-;418,52;418,52;22;2,8;-;-
"260100 ANGELIM";10;10;3514,25;3001,65;-;-;512,60;-;-;351,42;351,42;41;4,1;-;-
"260110 ARARIPINA";619;619;745759,48;595275,88;-;-;150483,60;-;-;1204,78;1204,78;2937;4,7;16;2,58
"260120 ARCOVERDE";1068;1068;899967,21;689630,93;-;-;210336,28;-;-;842,67;842,67;3553;3,3;50;4,68
"260130 BARRA DE GUABIRABA";3;3;1549,60;1423,73;-;-;125,87;-;-;516,53;516,53;21;7,0;-;-
"260140 BARREIROS";37;37;20223,99;15330,18;-;-;4893,81;-;-;546,59;546,59;129;3,5;3;8,11
"260150 BELEM DE MARIA";1;1;348,62;307,66;-;-;40,96;-;-;348,62;348,62;7;7,0;-;-
"260160 BELEM DE SAO FRANCISCO";27;27;9499,55;7983,24;-;-;1516,31;-;-;351,84;351,84;96;3,6;-;-
"260170 BELO JARDIM";67;67;31142,31;24284,47;-;-;6857,84;-;-;464,81;464,81;199;3,0;5;7,46
"260180 BETANIA";19;19;4012,18;3402,57;-;-;609,61;-;-;211,17;211,17;83;4,4;-;-
"260190 BEZERROS";243;243;511913,34;409870,57;-;-;102042,77;-;-;2106,64;2106,64;2541;10,5;31;12,76
"260200 BODOCO";33;33;11989,69;10347,71;-;-;1641,98;-;-;363,32;363,32;187;5,7;1;3,03
"260210 BOM CONSELHO";70;70;22528,45;19806,24;-;-;2722,21;-;-;321,84;321,84;266;3,8;-;-
"260220 BOM JARDIM";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;10;10,0;-;-
"260230 BONITO";35;35;17239,14;12828,36;-;-;4410,78;-;-;492,55;492,55;176;5,0;3;8,57
"260240 BREJAO";17;17;5384,91;4207,58;-;-;1177,33;-;-;316,76;316,76;69;4,1;-;-
"260250 BREJINHO";15;15;5228,06;4605,93;-;-;622,13;-;-;348,54;348,54;34;2,3;-;-
"260260 BREJO DA MADRE DE DEUS";43;43;16687,41;13419,79;-;-;3267,62;-;-;388,08;388,08;181;4,2;2;4,65
"260280 BUIQUE";103;103;32246,58;26030,22;-;-;6216,36;-;-;313,07;313,07;320;3,1;-;-
"260290 CABO DE SANTO AGOSTINHO";766;766;1185373,25;954924,20;-;-;230449,05;-;-;1547,48;1547,48;4213;5,5;40;5,22
"260300 CABROBO";49;49;24129,17;17053,49;-;-;7075,68;-;-;492,43;492,43;171;3,5;-;-
"260310 CACHOEIRINHA";14;14;4740,03;4040,95;-;-;699,08;-;-;338,57;338,57;81;5,8;1;7,14
"260320 CAETES";22;22;7869,09;5539,31;-;-;2329,78;-;-;357,69;357,69;39;1,8;-;-
"260330 CALCADO";3;3;420,56;373,96;-;-;46,60;-;-;140,19;140,19;19;6,3;-;-
"260340 CALUMBI";4;4;1325,60;1136,92;-;-;188,68;-;-;331,40;331,40;14;3,5;-;-
"260345 CAMARAGIBE";95;95;44246,18;27640,25;-;-;16605,93;-;-;465,75;465,75;91;1,0;-;-
"260350 CAMOCIM DE SAO FELIX";11;11;3552,54;3065,08;-;-;487,46;-;-;322,96;322,96;32;2,9;-;-
"260360 CAMUTANGA";2;2;88,44;66,68;-;-;21,76;-;-;44,22;44,22;9;4,5;-;-
"260370 CANHOTINHO";53;53;27228,85;18545,23;-;-;8683,62;-;-;513,75;513,75;91;1,7;-;-
"260380 CAPOEIRAS";19;19;7614,29;6509,47;-;-;1104,82;-;-;400,75;400,75;99;5,2;1;5,26
"260390 CARNAIBA";9;9;4495,45;3990,97;-;-;504,48;-;-;499,49;499,49;47;5,2;1;11,11
"260392 CARNAUBEIRA DA PENHA";10;10;3567,25;3083,77;-;-;483,48;-;-;356,73;356,73;33;3,3;-;-
"260400 CARPINA";95;95;39932,59;33974,83;-;-;5957,76;-;-;420,34;420,34;631;6,6;3;3,16
"260410 CARUARU";3529;3529;4051622,20;3231484,37;-;-;820137,83;-;-;1148,09;1148,09;19006;5,4;206;5,84
"260415 CASINHAS";4;4;576,06;367,62;-;-;208,44;-;-;144,01;144,01;25;6,3;2;50,00
"260420 CATENDE";10;10;5026,11;4411,69;-;-;614,42;-;-;502,61;502,61;60;6,0;-;-
"260430 CEDRO";7;7;2293,29;1998,29;-;-;295,00;-;-;327,61;327,61;34;4,9;-;-
"260450 CHA GRANDE";37;37;15181,21;11369,87;-;-;3811,34;-;-;410,30;410,30;143;3,9;4;10,81
"260470 CORRENTES";21;21;9761,63;7286,96;-;-;2474,67;-;-;464,84;464,84;55;2,6;-;-
"260480 CORTES";32;32;14173,68;11316,44;-;-;2857,24;-;-;442,93;442,93;146;4,6;1;3,13
"260490 CUMARU";23;23;7606,90;6502,35;-;-;1104,55;-;-;330,73;330,73;90;3,9;2;8,70
"260500 CUPIRA";12;12;3656,32;2686,90;-;-;969,42;-;-;304,69;304,69;54;4,5;2;16,67
"260510 CUSTODIA";38;38;11594,99;9597,22;-;-;1997,77;-;-;305,13;305,13;140;3,7;1;2,63
"260515 DORMENTES";26;26;7793,82;6683,74;-;-;1110,08;-;-;299,76;299,76;251;9,7;1;3,85
"260520 ESCADA";30;30;13709,42;11464,09;-;-;2245,33;-;-;456,98;456,98;111;3,7;1;3,33
"260530 EXU";27;27;10232,52;8345,70;-;-;1886,82;-;-;378,98;378,98;136;5,0;-;-
"260540 FEIRA NOVA";8;8;1817,51;1575,64;-;-;241,87;-;-;227,19;227,19;42;5,3;-;-
