Per�odo:Mai/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230125 ARARENDA";6;6;2415,45;1883,48;-;-;531,97;-;-;402,57;402,57;10;1,7;-;-
"230130 ARARIPE";51;51;21073,26;18646,73;-;-;2426,53;-;-;413,20;413,20;241;4,7;2;3,92
"230140 ARATUBA";23;23;9282,44;8110,05;-;-;1172,39;-;-;403,58;403,58;96;4,2;2;8,70
"230150 ARNEIROZ";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;18;18,0;-;-
"230160 ASSARE";49;49;23349,19;18462,02;-;-;4887,17;-;-;476,51;476,51;132;2,7;1;2,04
"230170 AURORA";143;143;83689,56;62091,30;-;-;21598,26;-;-;585,24;585,24;349;2,4;-;-
"230180 BAIXIO";6;6;2929,26;2545,68;-;-;383,58;-;-;488,21;488,21;34;5,7;-;-
"230185 BANABUIU";38;38;16782,95;13879,39;-;-;2903,56;-;-;441,66;441,66;155;4,1;1;2,63
"230190 BARBALHA";1296;1296;4149033,66;3242574,51;-;-;906459,15;-;-;3201,41;3201,41;8555;6,6;100;7,72
"230195 BARREIRA";9;9;3400,57;2931,66;-;-;468,91;-;-;377,84;377,84;37;4,1;1;11,11
"230200 BARRO";29;29;13412,04;11694,36;-;-;1717,68;-;-;462,48;462,48;129;4,4;2;6,90
"230210 BATURITE";197;197;107763,87;74204,09;-;-;33559,78;-;-;547,02;547,02;503;2,6;-;-
"230220 BEBERIBE";143;143;59687,17;48372,13;-;-;11315,04;-;-;417,39;417,39;528;3,7;3;2,10
"230230 BELA CRUZ";78;78;53160,31;44790,58;-;-;8369,73;-;-;681,54;681,54;192;2,5;2;2,56
"230240 BOA VIAGEM";199;199;93392,29;72265,94;-;-;21126,35;-;-;469,31;469,31;551;2,8;6;3,02
"230250 BREJO SANTO";659;659;751987,89;620539,96;-;-;131447,93;-;-;1141,10;1141,10;2303;3,5;21;3,19
"230260 CAMOCIM";366;366;173880,76;129735,57;-;-;44145,19;-;-;475,08;475,08;870;2,4;7;1,91
"230270 CAMPOS SALES";69;69;37627,38;31851,20;-;-;5776,18;-;-;545,32;545,32;374;5,4;5;7,25
"230280 CANINDE";519;519;446744,54;339854,72;-;-;106889,82;-;-;860,78;860,78;1929;3,7;14;2,70
"230290 CAPISTRANO";10;10;5258,41;4640,51;-;-;617,90;-;-;525,84;525,84;94;9,4;1;10,00
"230300 CARIDADE";9;9;2985,32;2461,90;-;-;523,42;-;-;331,70;331,70;34;3,8;1;11,11
"230310 CARIRE";55;55;25383,92;21902,58;-;-;3481,34;-;-;461,53;461,53;262;4,8;3;5,45
"230320 CARIRIACU";40;40;20446,21;17817,91;-;-;2628,30;-;-;511,16;511,16;178;4,5;-;-
"230330 CARIUS";37;37;15886,52;13895,71;-;-;1990,81;-;-;429,37;429,37;161;4,4;2;5,41
"230340 CARNAUBAL";81;81;40429,78;34813,42;-;-;5616,36;-;-;499,13;499,13;320;4,0;3;3,70
"230350 CASCAVEL";180;180;99399,17;72278,95;-;-;27120,22;-;-;552,22;552,22;669;3,7;4;2,22
"230360 CATARINA";34;34;13902,01;11749,55;-;-;2152,46;-;-;408,88;408,88;137;4,0;-;-
"230365 CATUNDA";20;20;8744,45;7420,05;-;-;1324,40;-;-;437,22;437,22;63;3,1;-;-
"230370 CAUCAIA";669;669;397530,97;285830,15;-;-;111700,82;-;-;594,22;594,22;2926;4,4;29;4,33
"230380 CEDRO";161;161;96204,96;76067,72;-;-;20137,24;-;-;597,55;597,55;317;2,0;3;1,86
"230390 CHAVAL";20;20;6331,18;5064,43;-;-;1266,75;-;-;316,56;316,56;64;3,2;-;-
"230393 CHORO";11;11;3954,04;3461,81;-;-;492,23;-;-;359,46;359,46;47;4,3;-;-
"230395 CHOROZINHO";8;8;3077,38;2591,94;-;-;485,44;-;-;384,67;384,67;27;3,4;1;12,50
"230400 COREAU";33;33;14345,07;11997,52;-;-;2347,55;-;-;434,70;434,70;251;7,6;-;-
"230410 CRATEUS";857;857;468814,31;365849,71;-;-;102964,60;-;-;547,04;547,04;3982;4,6;29;3,38
"230420 CRATO";1070;1070;1489047,83;1176176,43;-;-;312871,40;-;-;1391,63;1391,63;4809;4,5;41;3,83
"230423 CROATA";50;50;25834,78;22585,88;-;-;3248,90;-;-;516,70;516,70;191;3,8;1;2,00
"230425 CRUZ";112;112;66386,42;50179,37;-;-;16207,05;-;-;592,74;592,74;417;3,7;5;4,46
"230426 DEPUTADO IRAPUAN PINHEIRO";24;24;11108,98;9576,02;-;-;1532,96;-;-;462,87;462,87;128;5,3;1;4,17
"230427 ERERE";12;12;2676,50;2267,07;-;-;409,43;-;-;223,04;223,04;36;3,0;-;-
"230428 EUSEBIO";425;425;307455,37;217291,91;-;-;90163,46;-;-;723,42;723,42;1151;2,7;6;1,41
"230430 FARIAS BRITO";72;72;41217,75;32350,86;-;-;8866,89;-;-;572,47;572,47;301;4,2;5;6,94
"230440 FORTALEZA";19513;19067;36546349,02;29107279,86;22324,79;-;7406520,95;10223,42;-;1872,92;1916,73;154172;8,1;861;4,52
"230445 FORTIM";18;18;5386,53;4647,49;-;-;739,04;-;-;299,25;299,25;87;4,8;-;-
"230450 FRECHEIRINHA";36;36;19696,11;16317,91;-;-;3378,20;-;-;547,11;547,11;178;4,9;4;11,11
"230460 GENERAL SAMPAIO";7;7;3843,82;3328,18;-;-;515,64;-;-;549,12;549,12;35;5,0;-;-
"230470 GRANJA";153;153;104130,24;71448,99;-;-;32681,25;-;-;680,59;680,59;304;2,0;-;-
"230480 GRANJEIRO";14;14;5612,05;4877,16;-;-;734,89;-;-;400,86;400,86;42;3,0;-;-
"230490 GROAIRAS";11;11;5169,44;4384,89;-;-;784,55;-;-;469,95;469,95;63;5,7;-;-
"230495 GUAIUBA";4;4;176,88;133,36;-;-;43,52;-;-;44,22;44,22;16;4,0;-;-
"230500 GUARACIABA DO NORTE";93;93;45172,05;36172,07;-;-;8999,98;-;-;485,72;485,72;404;4,3;-;-
"230520 HIDROLANDIA";29;29;10801,74;9381,88;-;-;1419,86;-;-;372,47;372,47;106;3,7;2;6,90
"230523 HORIZONTE";160;160;91757,69;63052,19;-;-;28705,50;-;-;573,49;573,49;571;3,6;3;1,88
"230526 IBARETAMA";10;10;3797,62;3249,29;-;-;548,33;-;-;379,76;379,76;66;6,6;-;-
"230530 IBIAPINA";103;103;38272,56;31939,24;-;-;6333,32;-;-;371,58;371,58;294;2,9;2;1,94
"230540 ICO";376;376;177745,40;139473,37;-;-;38272,03;-;-;472,73;472,73;1524;4,1;20;5,32
"230550 IGUATU";562;562;621813,84;520182,03;-;-;101631,81;-;-;1106,43;1106,43;2724;4,8;39;6,94
"230560 INDEPENDENCIA";38;38;15563,43;13347,29;-;-;2216,14;-;-;409,56;409,56;179;4,7;2;5,26
"230565 IPAPORANGA";31;31;11507,47;10122,00;-;-;1385,47;-;-;371,21;371,21;101;3,3;-;-
"230570 IPAUMIRIM";30;30;13660,98;11479,54;-;-;2181,44;-;-;455,37;455,37;156;5,2;-;-
"230580 IPU";230;230;127667,14;91070,38;-;-;36596,76;-;-;555,07;555,07;847;3,7;2;0,87
"230590 IPUEIRAS";86;86;36146,16;28668,15;-;-;7478,01;-;-;420,30;420,30;318;3,7;8;9,30
"230600 IRACEMA";63;63;32395,02;27695,64;-;-;4699,38;-;-;514,21;514,21;213;3,4;5;7,94
"230610 IRAUCUBA";37;37;14660,94;11445,03;-;-;3215,91;-;-;396,24;396,24;142;3,8;2;5,41
"230620 ITAICABA";4;4;1164,72;1002,11;-;-;162,61;-;-;291,18;291,18;12;3,0;-;-
"230625 ITAITINGA";52;52;28134,28;25284,87;-;-;2849,41;-;-;541,04;541,04;351;6,8;8;15,38
"230630 ITAPAGE";41;41;19215,78;16649,22;-;-;2566,56;-;-;468,68;468,68;256;6,2;2;4,88
"230640 ITAPIPOCA";1069;1069;1032491,81;795903,59;-;-;236588,22;-;-;965,85;965,85;4290;4,0;29;2,71
"230650 ITAPIUNA";14;14;6368,73;5514,84;-;-;853,89;-;-;454,91;454,91;55;3,9;-;-
"230655 ITAREMA";70;70;36976,75;25565,99;-;-;11410,76;-;-;528,24;528,24;183;2,6;1;1,43
"230670 JAGUARETAMA";96;96;33193,31;28602,66;-;-;4590,65;-;-;345,76;345,76;210;2,2;3;3,13
"230680 JAGUARIBARA";39;39;19841,72;16605,85;-;-;3235,87;-;-;508,76;508,76;130;3,3;1;2,56
"230690 JAGUARIBE";227;227;99112,25;76005,97;-;-;23106,28;-;-;436,62;436,62;661;2,9;4;1,76
"230700 JAGUARUANA";45;45;13540,30;11632,94;-;-;1907,36;-;-;300,90;300,90;231;5,1;8;17,78
"230710 JARDIM";65;65;31882,77;28302,82;-;-;3579,95;-;-;490,50;490,50;331;5,1;8;12,31
"230720 JATI";16;16;3696,95;3212,09;-;-;484,86;-;-;231,06;231,06;50;3,1;1;6,25
"230725 JIJOCA DE JERICOACOARA";75;75;34603,19;26019,22;-;-;8583,97;-;-;461,38;461,38;144;1,9;-;-
"230730 JUAZEIRO DO NORTE";1639;1639;2441983,56;2032753,10;-;-;409230,46;-;-;1489,92;1489,92;10227;6,2;120;7,32
"230740 JUCAS";49;49;26466,08;23052,07;-;-;3414,01;-;-;540,12;540,12;298;6,1;4;8,16
"230750 LAVRAS DA MANGABEIRA";187;187;90594,73;72568,08;-;-;18026,65;-;-;484,46;484,46;521;2,8;-;-
"230760 LIMOEIRO DO NORTE";726;726;638143,61;530866,66;-;-;107276,95;-;-;878,99;878,99;2909;4,0;22;3,03
"230763 MADALENA";32;32;14161,99;12056,90;-;-;2105,09;-;-;442,56;442,56;113;3,5;-;-
"230765 MARACANAU";1333;1333;1060764,85;784611,36;-;-;276153,49;-;-;795,77;795,77;5786;4,3;39;2,93
"230770 MARANGUAPE";217;217;84658,61;63299,36;-;-;21359,25;-;-;390,13;390,13;732;3,4;16;7,37
"230780 MARCO";68;68;32449,02;27289,03;-;-;5159,99;-;-;477,19;477,19;194;2,9;3;4,41
"230790 MARTINOPOLE";10;10;4435,50;2802,53;-;-;1632,97;-;-;443,55;443,55;17;1,7;-;-
"230800 MASSAPE";54;54;22574,39;17737,36;-;-;4837,03;-;-;418,04;418,04;246;4,6;-;-
"230810 MAURITI";241;241;107362,31;82181,31;-;-;25181,00;-;-;445,49;445,49;645;2,7;5;2,07
"230820 MERUOCA";37;37;15464,58;12451,00;-;-;3013,58;-;-;417,96;417,96;180;4,9;-;-
"230830 MILAGRES";134;134;35532,59;29200,87;-;-;6331,72;-;-;265,17;265,17;263;2,0;2;1,49
"230835 MILHA";13;13;6938,83;6044,29;-;-;894,54;-;-;533,76;533,76;42;3,2;-;-
"230840 MISSAO VELHA";180;180;101136,86;73946,30;-;-;27190,56;-;-;561,87;561,87;364;2,0;3;1,67
"230850 MOMBACA";170;170;77163,14;60744,46;-;-;16418,68;-;-;453,90;453,90;547;3,2;7;4,12
"230860 MONSENHOR TABOSA";46;46;22606,90;19227,76;-;-;3379,14;-;-;491,45;491,45;173;3,8;-;-
"230870 MORADA NOVA";168;168;86462,44;61696,34;-;-;24766,10;-;-;514,66;514,66;796;4,7;2;1,19
"230880 MORAUJO";4;4;1624,73;1415,45;-;-;209,28;-;-;406,18;406,18;15;3,8;-;-
"230890 MORRINHOS";33;33;12377,65;9499,92;-;-;2877,73;-;-;375,08;375,08;139;4,2;1;3,03
"230900 MUCAMBO";80;80;40012,59;32243,31;-;-;7769,28;-;-;500,16;500,16;335;4,2;3;3,75
"230910 MULUNGU";7;7;3538,74;3057,76;-;-;480,98;-;-;505,53;505,53;76;10,9;1;14,29
"230920 NOVA OLINDA";26;26;9463,11;7997,85;-;-;1465,26;-;-;363,97;363,97;113;4,3;-;-
"230930 NOVA RUSSAS";158;158;72872,36;60565,06;-;-;12307,30;-;-;461,22;461,22;477;3,0;1;0,63
"230940 NOVO ORIENTE";60;60;23202,58;19895,18;-;-;3307,40;-;-;386,71;386,71;248;4,1;1;1,67
"230945 OCARA";52;52;17476,68;14957,43;-;-;2519,25;-;-;336,09;336,09;233;4,5;4;7,69
"230950 OROS";55;55;27141,28;22204,82;-;-;4936,46;-;-;493,48;493,48;183;3,3;1;1,82
"230960 PACAJUS";68;68;27888,58;22468,41;-;-;5420,17;-;-;410,13;410,13;318;4,7;6;8,82
"230970 PACATUBA";32;32;16764,79;14583,61;-;-;2181,18;-;-;523,90;523,90;167;5,2;3;9,38
"230980 PACOTI";10;10;5288,27;4660,65;-;-;627,62;-;-;528,83;528,83;39;3,9;-;-
"231010 PALMACIA";2;2;764,87;651,17;-;-;113,70;-;-;382,43;382,43;11;5,5;-;-
"231020 PARACURU";60;60;30148,22;23812,21;-;-;6336,01;-;-;502,47;502,47;256;4,3;4;6,67
"231025 PARAIPABA";39;39;10812,74;8540,03;-;-;2272,71;-;-;277,25;277,25;120;3,1;-;-
"231030 PARAMBU";138;138;69447,17;58384,04;-;-;11063,13;-;-;503,24;503,24;532;3,9;-;-
"231040 PARAMOTI";19;19;9255,99;7788,92;-;-;1467,07;-;-;487,16;487,16;45;2,4;1;5,26
"231050 PEDRA BRANCA";87;87;36514,87;27997,90;-;-;8516,97;-;-;419,71;419,71;289;3,3;2;2,30
"231060 PENAFORTE";29;29;25145,77;23161,18;-;-;1984,59;-;-;867,10;867,10;117;4,0;-;-
"231070 PENTECOSTE";68;68;36540,90;26605,86;-;-;9935,04;-;-;537,37;537,37;292;4,3;1;1,47
"231080 PEREIRO";42;42;18450,36;15186,29;-;-;3264,07;-;-;439,29;439,29;146;3,5;-;-
"231085 PINDORETAMA";24;24;12731,42;10748,35;-;-;1983,07;-;-;530,48;530,48;130;5,4;1;4,17
"231090 PIQUET CARNEIRO";35;35;14522,12;12578,81;-;-;1943,31;-;-;414,92;414,92;167;4,8;-;-
"231100 PORANGA";6;6;3562,92;3148,09;-;-;414,83;-;-;593,82;593,82;23;3,8;-;-
"231110 PORTEIRAS";46;46;20548,99;17997,22;-;-;2551,77;-;-;446,72;446,72;224;4,9;1;2,17
"231120 POTENGI";11;11;4741,28;4074,23;-;-;667,05;-;-;431,03;431,03;35;3,2;-;-
"231126 QUITERIANOPOLIS";16;16;10202,13;9101,93;-;-;1100,20;-;-;637,63;637,63;65;4,1;-;-
"231130 QUIXADA";631;631;593825,34;468492,45;-;-;125332,89;-;-;941,09;941,09;2864;4,5;18;2,85
"231135 QUIXELO";47;47;19897,91;17482,33;-;-;2415,58;-;-;423,36;423,36;170;3,6;2;4,26
"231140 QUIXERAMOBIM";1245;1245;1276778,17;1052824,18;-;-;223953,99;-;-;1025,52;1025,52;8047;6,5;55;4,42
"231150 QUIXERE";20;20;7875,76;7068,70;-;-;807,06;-;-;393,79;393,79;121;6,0;1;5,00
"231160 REDENCAO";133;133;53147,18;40477,36;-;-;12669,82;-;-;399,60;399,60;419;3,2;6;4,51
"231170 RERIUTABA";29;29;11059,94;8903,27;-;-;2156,67;-;-;381,38;381,38;127;4,4;2;6,90
"231180 RUSSAS";664;664;303075,04;241918,54;-;-;61156,50;-;-;456,44;456,44;1838;2,8;9;1,36
"231190 SABOEIRO";37;37;11393,23;9494,28;-;-;1898,95;-;-;307,93;307,93;153;4,1;1;2,70
"231195 SALITRE";38;38;13457,33;11561,88;-;-;1895,45;-;-;354,14;354,14;156;4,1;1;2,63
"231200 SANTANA DO ACARAU";35;35;16976,40;13999,12;-;-;2977,28;-;-;485,04;485,04;149;4,3;1;2,86
"231210 SANTANA DO CARIRI";44;44;15197,52;13206,14;-;-;1991,38;-;-;345,40;345,40;161;3,7;1;2,27
"231220 SANTA QUITERIA";64;64;31103,59;25787,14;-;-;5316,45;-;-;485,99;485,99;370;5,8;4;6,25
"231230 SAO BENEDITO";168;168;99984,42;75405,80;-;-;24578,62;-;-;595,15;595,15;666;4,0;3;1,79
"231240 SAO GONCALO DO AMARANTE";209;209;284293,40;224940,67;-;-;59352,73;-;-;1360,26;1360,26;896;4,3;15;7,18
"231270 SENADOR POMPEU";59;59;24176,33;20355,35;-;-;3820,98;-;-;409,77;409,77;249;4,2;6;10,17
"231290 SOBRAL";3059;3059;5887607,23;4691625,97;1211,98;-;1194367,14;402,14;-;1924,68;1924,68;22597;7,4;274;8,96
"231300 SOLONOPOLE";42;42;15802,83;13313,07;-;-;2489,76;-;-;376,26;376,26;220;5,2;1;2,38
"231310 TABULEIRO DO NORTE";153;153;68805,67;51864,56;2531,31;-;13011,70;1398,10;-;449,71;449,71;581;3,8;3;1,96
"231320 TAMBORIL";48;48;21639,98;18361,75;-;-;3278,23;-;-;450,83;450,83;185;3,9;1;2,08
"231325 TARRAFAS";20;20;9476,73;8231,44;-;-;1245,29;-;-;473,84;473,84;101;5,0;-;-
"231330 TAUA";937;937;574461,71;475370,70;-;-;99091,01;-;-;613,09;613,09;2925;3,1;22;2,35
"231335 TEJUCUOCA";5;5;1110,82;696,70;-;-;414,12;-;-;222,16;222,16;11;2,2;-;-
"231340 TIANGUA";725;725;650188,51;500343,38;-;-;149845,13;-;-;896,81;896,81;2649;3,7;27;3,72
"231350 TRAIRI";90;90;39084,35;33426,36;-;-;5657,99;-;-;434,27;434,27;390;4,3;2;2,22
"231355 TURURU";8;8;4442,61;3907,30;-;-;535,31;-;-;555,33;555,33;30;3,8;1;12,50
"231360 UBAJARA";117;117;46892,18;35617,54;-;-;11274,64;-;-;400,79;400,79;320;2,7;3;2,56
"231370 UMARI";19;19;6213,33;5378,24;-;-;835,09;-;-;327,02;327,02;49;2,6;-;-
"231375 UMIRIM";11;11;6061,48;5003,75;-;-;1057,73;-;-;551,04;551,04;48;4,4;-;-
"231380 URUBURETAMA";25;25;11192,41;9410,86;-;-;1781,55;-;-;447,70;447,70;138;5,5;-;-
"231390 URUOCA";6;6;2411,81;2120,17;-;-;291,64;-;-;401,97;401,97;21;3,5;-;-
"231395 VARJOTA";17;17;8576,66;7198,80;-;-;1377,86;-;-;504,51;504,51;87;5,1;1;5,88
"231400 VARZEA ALEGRE";337;337;159613,83;120945,03;-;-;38668,80;-;-;473,63;473,63;872;2,6;8;2,37
"231410 VICOSA DO CEARA";249;249;133759,54;101772,44;-;-;31987,10;-;-;537,19;537,19;791;3,2;5;2,01
"240020 ACU";155;155;196864,89;106882,26;36459,86;-;33673,54;19849,23;-;1270,10;1270,10;464;3,0;4;2,58
"240030 AFONSO BEZERRA";7;7;3618,90;3232,36;-;-;386,54;-;-;516,99;516,99;34;4,9;-;-
"240050 ALEXANDRIA";482;482;301775,50;206434,28;7726,72;-;83401,25;4213,25;-;626,09;626,09;919;1,9;1;0,21
"240060 ALMINO AFONSO";322;322;328709,39;184574,42;-;88504,00;55630,97;-;-;1020,84;1020,84;416;1,3;-;-
"240070 ALTO DO RODRIGUES";8;8;3173,07;2746,23;-;-;426,84;-;-;396,63;396,63;26;3,3;-;-
"240080 ANGICOS";39;39;21028,38;16422,54;-;-;4605,84;-;-;539,19;539,19;129;3,3;1;2,56
"240090 ANTONIO MARTINS";25;25;14648,00;11343,05;-;-;3304,95;-;-;585,92;585,92;77;3,1;-;-
"240100 APODI";93;93;53308,98;42352,55;2135,70;-;7687,81;1132,92;-;573,21;573,21;393;4,2;4;4,30
"240110 AREIA BRANCA";55;55;22218,73;19430,41;-;-;2788,32;-;-;403,98;403,98;220;4,0;1;1,82
"240145 BARAUNA";18;18;7630,76;6597,66;-;-;1033,10;-;-;423,93;423,93;71;3,9;-;-
"240180 BREJINHO";5;5;1763,06;1585,07;-;-;177,99;-;-;352,61;352,61;46;9,2;1;20,00
"240200 CAICO";455;455;461969,99;387819,19;-;-;74150,80;-;-;1015,32;1015,32;1957;4,3;36;7,91
"240230 CARAUBAS";45;45;22751,16;17492,46;-;-;5258,70;-;-;505,58;505,58;113;2,5;-;-
"240250 CARNAUBAIS";4;4;1604,55;1369,27;-;-;235,28;-;-;401,14;401,14;16;4,0;1;25,00
"240260 CEARA-MIRIM";372;372;168774,12;105919,51;-;-;62854,61;-;-;453,69;453,69;953;2,6;9;2,42
"240270 CERRO CORA";5;5;3195,59;2809,97;-;-;385,62;-;-;639,12;639,12;12;2,4;-;-
"240290 CORONEL JOAO PESSOA";5;5;1287,03;1111,26;-;-;175,77;-;-;257,41;257,41;30;6,0;-;-
"240310 CURRAIS NOVOS";452;452;638303,11;461842,13;34345,49;-;130299,53;11815,96;-;1412,18;1412,18;1291;2,9;18;3,98
"240320 DOUTOR SEVERIANO";11;11;4230,59;3703,73;-;-;526,86;-;-;384,60;384,60;55;5,0;-;-
"240325 PARNAMIRIM";714;714;1023800,80;799048,82;-;-;224751,98;-;-;1433,89;1433,89;3523;4,9;16;2,24
"240330 ENCANTO";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;3;3,0;-;-
"240340 EQUADOR";4;4;1316,75;1145,46;-;-;171,29;-;-;329,19;329,19;15;3,8;1;25,00
"240360 EXTREMOZ";49;49;17894,96;15283,38;-;-;2611,58;-;-;365,20;365,20;303;6,2;4;8,16
"240370 FELIPE GUERRA";6;6;2464,40;2099,70;-;-;364,70;-;-;410,73;410,73;27;4,5;-;-
"240400 FRUTUOSO GOMES";23;23;10746,41;8675,29;-;-;2071,12;-;-;467,24;467,24;106;4,6;-;-
"240420 GOIANINHA";15;15;6346,09;5569,14;-;-;776,95;-;-;423,07;423,07;105;7,0;3;20,00
"240450 GUAMARE";86;86;44509,92;34297,86;-;-;10212,06;-;-;517,56;517,56;436;5,1;6;6,98
"240520 JANDUIS";20;20;7831,39;6764,89;-;-;1066,50;-;-;391,57;391,57;64;3,2;-;-
"240530 JANUARIO CICCO";4;4;1354,22;1176,29;-;-;177,93;-;-;338,56;338,56;17;4,3;-;-
"240560 JARDIM DE PIRANHAS";17;17;10357,58;9387,13;-;-;970,45;-;-;609,27;609,27;140;8,2;-;-
"240570 JARDIM DO SERIDO";17;17;8569,45;7351,51;-;-;1217,94;-;-;504,09;504,09;37;2,2;1;5,88
"240580 JOAO CAMARA";68;68;55008,95;34193,57;8329,99;-;8099,27;4386,12;-;808,96;808,96;564;8,3;6;8,82
"240600 JOSE DA PENHA";4;4;1661,96;1436,36;-;-;225,60;-;-;415,49;415,49;19;4,8;-;-
"240610 JUCURUTU";84;84;49305,80;37118,99;-;-;12186,81;-;-;586,97;586,97;212;2,5;5;5,95
"240650 LAGOA NOVA";1;1;194,06;167,84;-;-;26,22;-;-;194,06;194,06;1;1,0;-;-
"240670 LAJES";7;7;4452,43;2985,56;-;-;1466,87;-;-;636,06;636,06;29;4,1;1;14,29
"240690 LUCRECIA";27;27;10094,28;8851,03;-;-;1243,25;-;-;373,86;373,86;54;2,0;-;-
"240710 MACAIBA";195;195;288137,90;222962,21;-;-;65175,69;-;-;1477,63;1477,63;1020;5,2;9;4,62
"240720 MACAU";48;48;23778,51;17739,77;-;-;6038,74;-;-;495,39;495,39;199;4,1;4;8,33
"240725 MAJOR SALES";3;3;1196,19;1060,59;-;-;135,60;-;-;398,73;398,73;16;5,3;-;-
"240740 MARTINS";39;39;12865,26;10917,01;-;-;1948,25;-;-;329,88;329,88;104;2,7;2;5,13
"240760 MESSIAS TARGINO";1;1;292,62;251,66;-;-;40,96;-;-;292,62;292,62;8;8,0;-;-
"240780 MONTE ALEGRE";20;20;6214,20;5464,80;-;-;749,40;-;-;310,71;310,71;80;4,0;-;-
"240800 MOSSORO";2029;2024;4604769,55;3418951,91;-;-;1185817,64;-;-;2269,48;2275,08;11462;5,7;105;5,19
"240810 NATAL";8916;8810;17774288,75;13818134,21;13266,96;-;3940148,37;2739,21;-;1993,53;2017,51;46991;5,3;271;3,08
"240830 NOVA CRUZ";26;26;13753,26;12039,03;-;-;1714,23;-;-;528,97;528,97;240;9,2;4;15,38
"240890 PARELHAS";31;31;14873,33;12341,11;-;-;2532,22;-;-;479,78;479,78;90;2,9;2;6,45
"240910 PASSA E FICA";27;27;18646,00;14405,39;-;-;4240,61;-;-;690,59;690,59;83;3,1;1;3,70
"240930 PATU";25;25;11614,94;10164,99;-;-;1449,95;-;-;464,60;464,60;128;5,1;-;-
"240940 PAU DOS FERROS";526;526;340406,27;244387,65;-;18932,05;77086,57;-;-;647,16;647,16;2140;4,1;29;5,51
"240980 PEDRO VELHO";4;4;1722,00;1506,81;-;-;215,19;-;-;430,50;430,50;31;7,8;-;-
"240990 PENDENCIAS";7;7;3230,68;2870,18;-;-;360,50;-;-;461,53;461,53;43;6,1;-;-
"241000 PILOES";9;9;4383,42;3795,18;-;-;588,24;-;-;487,05;487,05;34;3,8;-;-
"241030 SERRA CAIADA";4;4;1872,49;1646,05;-;-;226,44;-;-;468,12;468,12;28;7,0;-;-
"241060 RAFAEL GODEIRO";5;5;2325,55;2062,68;-;-;262,87;-;-;465,11;465,11;28;5,6;-;-
"241070 RIACHO DA CRUZ";11;11;4464,73;3932,08;-;-;532,65;-;-;405,88;405,88;40;3,6;-;-
"241120 SANTA CRUZ";536;536;311523,61;206302,44;-;-;105221,17;-;-;581,20;581,20;1719;3,2;1;0,19
"241140 SANTANA DO MATOS";27;27;13897,60;12189,32;-;-;1708,28;-;-;514,73;514,73;129;4,8;2;7,41
"241142 SANTANA DO SERIDO";2;2;468,53;404,91;-;-;63,62;-;-;234,26;234,26;3;1,5;-;-
"241150 SANTO ANTONIO";191;191;156095,55;93571,61;22251,21;-;28107,30;12165,43;-;817,25;817,25;955;5,0;13;6,81
"241200 SAO GONCALO DO AMARANTE";222;222;160240,40;96078,84;-;19643,98;33916,72;-;10600,86;721,80;721,80;970;4,4;15;6,76
"241220 SAO JOSE DE MIPIBU";373;373;213503,92;131190,97;-;-;82312,95;-;-;572,40;572,40;1049;2,8;-;-
"241230 SAO JOSE DO CAMPESTRE";6;6;2995,67;2656,02;-;-;339,65;-;-;499,28;499,28;36;6,0;2;33,33
"241240 SAO JOSE DO SERIDO";13;13;6559,70;5724,68;-;-;835,02;-;-;504,59;504,59;35;2,7;-;-
"241250 SAO MIGUEL";3;3;789,74;679,88;-;-;109,86;-;-;263,25;263,25;12;4,0;-;-
"241260 SAO PAULO DO POTENGI";39;39;30451,72;27807,26;-;-;2644,46;-;-;780,81;780,81;270;6,9;11;28,21
"241280 SAO RAFAEL";16;16;9964,83;8914,44;-;-;1050,39;-;-;622,80;622,80;52;3,3;-;-
"241300 SAO VICENTE";2;2;371,11;326,40;-;-;44,71;-;-;185,56;185,56;10;5,0;-;-
"241330 SERRA DE SAO BENTO";6;6;2409,28;2047,93;-;-;361,35;-;-;401,55;401,55;27;4,5;-;-
"241335 SERRA DO MEL";12;12;5829,30;5168,53;-;-;660,77;-;-;485,78;485,78;46;3,8;-;-
"241340 SERRA NEGRA DO NORTE";3;3;1709,51;1522,38;-;-;187,13;-;-;569,84;569,84;25;8,3;-;-
"241355 SERRINHA DOS PINTOS";11;11;3871,42;3398,07;-;-;473,35;-;-;351,95;351,95;12;1,1;-;-
"241360 SEVERIANO MELO";15;15;7910,39;6970,14;-;-;940,25;-;-;527,36;527,36;95;6,3;-;-
"241380 TABOLEIRO GRANDE";1;1;623,26;589,00;-;-;34,26;-;-;623,26;623,26;3;3,0;-;-
"241400 TANGARA";8;8;3472,77;2988,15;-;-;484,62;-;-;434,10;434,10;67;8,4;2;25,00
"241410 TENENTE ANANIAS";214;214;226188,50;98694,85;-;52301,83;47682,48;-;27509,34;1056,96;1056,96;602;2,8;-;-
