Per�odo:Abr/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"311280 CAPITOLIO";39;39;14106,50;11410,95;-;-;2695,55;-;-;361,71;361,71;125;3,2;-;-
"311300 CARAI";54;54;22150,77;17612,19;-;-;4538,58;-;-;410,20;410,20;282;5,2;10;18,52
"311320 CARANDAI";86;86;51823,56;38825,48;-;-;12998,08;-;-;602,60;602,60;304;3,5;1;1,16
"311330 CARANGOLA";652;652;1896923,37;1539660,66;-;-;357262,71;-;-;2909,39;2909,39;4392;6,7;30;4,60
"311340 CARATINGA";1039;1039;1543123,50;1244682,40;-;-;298441,10;-;-;1485,20;1485,20;3742;3,6;42;4,04
"311350 CARBONITA";33;33;18355,62;16415,84;-;-;1939,78;-;-;556,23;556,23;104;3,2;1;3,03
"311360 CAREACU";10;10;5961,22;5216,40;-;-;744,82;-;-;596,12;596,12;48;4,8;-;-
"311370 CARLOS CHAGAS";95;95;49840,77;41729,09;-;-;8111,68;-;-;524,64;524,64;659;6,9;4;4,21
"311390 CARMO DA CACHOEIRA";39;39;21291,65;18939,06;-;-;2352,59;-;-;545,94;545,94;141;3,6;2;5,13
"311400 CARMO DA MATA";16;16;7268,18;6262,79;-;-;1005,39;-;-;454,26;454,26;53;3,3;4;25,00
"311410 CARMO DE MINAS";30;30;9096,74;7925,78;-;-;1170,96;-;-;303,22;303,22;119;4,0;1;3,33
"311430 CARMO DO PARANAIBA";107;107;51737,65;36118,27;-;-;15619,38;-;-;483,53;483,53;347;3,2;1;0,93
"311440 CARMO DO RIO CLARO";121;121;58714,82;48289,94;-;-;10424,88;-;-;485,25;485,25;313;2,6;6;4,96
"311450 CARMOPOLIS DE MINAS";56;56;20831,36;18162,70;-;-;2668,66;-;-;371,99;371,99;221;3,9;1;1,79
"311460 CARRANCAS";15;15;5005,97;4284,46;-;-;721,51;-;-;333,73;333,73;87;5,8;-;-
"311510 CASSIA";294;294;148844,90;121943,38;-;-;26901,52;-;-;506,28;506,28;1170;4,0;11;3,74
"311530 CATAGUASES";419;419;426881,73;363231,75;-;-;63649,98;-;-;1018,81;1018,81;1731;4,1;33;7,88
"311550 CAXAMBU";107;107;58617,15;47537,46;-;-;11079,69;-;-;547,82;547,82;302;2,8;7;6,54
"311570 CENTRAL DE MINAS";15;15;6532,52;5641,55;-;-;890,97;-;-;435,50;435,50;56;3,7;2;13,33
"311580 CENTRALINA";46;46;19550,81;15032,04;-;-;4518,77;-;-;425,02;425,02;63;1,4;1;2,17
"311615 CHAPADA GAUCHA";13;13;5654,32;4879,68;-;-;774,64;-;-;434,95;434,95;31;2,4;-;-
"311630 CIPOTANEA";13;13;5279,12;4526,52;-;-;752,60;-;-;406,09;406,09;55;4,2;-;-
"311660 CLAUDIO";147;147;82323,97;65304,15;-;-;17019,82;-;-;560,03;560,03;493;3,4;3;2,04
"311680 COLUNA";52;52;23570,34;19950,70;-;-;3619,64;-;-;453,28;453,28;166;3,2;-;-
"311710 CONCEICAO DA APARECIDA";58;58;25945,45;20707,07;-;-;5238,38;-;-;447,34;447,34;145;2,5;2;3,45
"311730 CONCEICAO DAS ALAGOAS";172;172;73226,85;60338,59;-;-;12888,26;-;-;425,74;425,74;345;2,0;1;0,58
"311750 CONCEICAO DO MATO DENTRO";67;67;30308,41;19440,18;-;-;10868,23;-;-;452,36;452,36;165;2,5;1;1,49
"311770 CONCEICAO DO RIO VERDE";41;41;20060,82;16551,95;-;-;3508,87;-;-;489,29;489,29;146;3,6;4;9,76
"311800 CONGONHAS";270;270;157011,66;116626,02;-;-;40385,64;-;-;581,52;581,52;1185;4,4;8;2,96
"311820 CONQUISTA";13;13;4068,69;3467,25;-;-;601,44;-;-;312,98;312,98;48;3,7;-;-
"311830 CONSELHEIRO LAFAIETE";508;508;703066,62;582148,16;1046,14;-;119326,58;545,74;-;1383,99;1383,99;2256;4,4;17;3,35
"311840 CONSELHEIRO PENA";109;109;53643,91;43742,73;-;-;9901,18;-;-;492,15;492,15;325;3,0;2;1,83
"311860 CONTAGEM";2027;2027;3560925,00;2404973,20;-;95403,69;572455,24;-;488092,87;1756,75;1756,75;10292;5,1;95;4,69
"311880 CORACAO DE JESUS";205;205;96031,15;68984,21;-;-;27046,94;-;-;468,44;468,44;514;2,5;3;1,46
"311930 COROMANDEL";159;159;76803,74;60732,17;-;-;16071,57;-;-;483,04;483,04;498;3,1;5;3,14
"311940 CORONEL FABRICIANO";315;315;542429,33;445944,70;9784,75;3339,85;79152,52;4152,22;55,29;1722,00;1722,00;1489;4,7;29;9,21
"312020 CRISTAIS";16;16;7947,80;7004,09;-;-;943,71;-;-;496,74;496,74;76;4,8;3;18,75
"312050 CRISTINA";43;43;20773,67;18509,52;-;-;2264,15;-;-;483,11;483,11;170;4,0;2;4,65
"312080 CRUZILIA";175;175;95152,68;69690,64;-;-;25462,04;-;-;543,73;543,73;560;3,2;7;4,00
"312090 CURVELO";755;755;1163405,34;952049,06;-;-;211356,28;-;-;1540,93;1540,93;3290;4,4;42;5,56
"312120 DELFINOPOLIS";17;17;5570,84;4899,52;-;-;671,32;-;-;327,70;327,70;45;2,6;1;5,88
"312160 DIAMANTINA";652;652;1462278,40;1161688,54;3656,23;-;295807,53;1126,10;-;2242,76;2242,76;3646;5,6;35;5,37
"312200 DIVINO";44;44;23930,64;18864,33;-;-;5066,31;-;-;543,88;543,88;247;5,6;-;-
"312210 DIVINO DAS LARANJEIRAS";13;13;6606,40;5946,33;-;-;660,07;-;-;508,18;508,18;51;3,9;1;7,69
"312230 DIVINOPOLIS";1339;1339;3587072,31;2809830,06;-;-;777242,25;-;-;2678,92;2678,92;5566;4,2;51;3,81
"312260 DOM JOAQUIM";15;15;3170,36;2833,55;-;-;336,81;-;-;211,36;211,36;34;2,3;-;-
"312270 DOM SILVERIO";11;11;4882,11;4328,29;-;-;553,82;-;-;443,83;443,83;30;2,7;-;-
"312320 DORES DO INDAIA";80;80;30984,91;24768,58;-;-;6216,33;-;-;387,31;387,31;219;2,7;4;5,00
"312360 ELOI MENDES";160;160;98361,80;70854,10;-;-;27507,70;-;-;614,76;614,76;371;2,3;9;5,63
"312390 ENTRE RIOS DE MINAS";85;84;50312,00;44195,93;-;-;6116,07;-;-;591,91;598,95;358;4,3;4;4,76
"312400 ERVALIA";65;65;30050,36;26372,60;-;-;3677,76;-;-;462,31;462,31;390;6,0;2;3,08
"312410 ESMERALDAS";223;223;99540,63;72698,52;-;-;26842,11;-;-;446,37;446,37;779;3,5;8;3,59
"312420 ESPERA FELIZ";85;85;33306,55;23164,83;-;-;10141,72;-;-;391,84;391,84;319;3,8;4;4,71
"312430 ESPINOSA";119;119;68127,38;56556,89;-;-;11570,49;-;-;572,50;572,50;407;3,4;5;4,20
"312450 ESTIVA";24;24;8884,35;7731,95;-;-;1152,40;-;-;370,18;370,18;70;2,9;1;4,17
"312470 ESTRELA DO INDAIA";16;16;5698,46;4866,07;-;-;832,39;-;-;356,15;356,15;72;4,5;-;-
"312490 EUGENOPOLIS";54;54;26227,05;23204,69;-;-;3022,36;-;-;485,69;485,69;228;4,2;1;1,85
"312510 EXTREMA";199;199;196663,99;171440,42;-;-;25223,57;-;-;988,26;988,26;790;4,0;8;4,02
"312560 FELISBURGO";57;57;26905,88;21142,50;-;-;5763,38;-;-;472,03;472,03;191;3,4;1;1,75
"312590 FERROS";31;31;6545,08;5656,99;-;-;888,09;-;-;211,13;211,13;98;3,2;-;-
"312595 FERVEDOURO";32;32;12524,32;10765,93;-;-;1758,39;-;-;391,38;391,38;100;3,1;-;-
"312610 FORMIGA";326;326;913552,77;745187,63;-;-;168365,14;-;-;2802,31;2802,31;1750;5,4;25;7,67
"312670 FRANCISCO SA";164;164;71613,17;52610,54;-;-;19002,63;-;-;436,67;436,67;518;3,2;5;3,05
"312690 FREI INOCENCIO";17;17;5911,31;5243,25;-;-;668,06;-;-;347,72;347,72;35;2,1;3;17,65
"312710 FRUTAL";266;266;126992,50;98120,85;-;-;28871,65;-;-;477,42;477,42;897;3,4;9;3,38
"312760 GOUVEIA";124;124;60246,32;42674,10;1824,25;-;14904,17;843,80;-;485,86;485,86;238;1,9;4;3,23
"312770 GOVERNADOR VALADARES";2111;2111;6266315,48;5124779,54;-;-;1141535,94;-;-;2968,41;2968,41;9796;4,6;101;4,78
"312780 GRAO MOGOL";124;124;67985,71;43727,66;7183,91;-;13546,65;3527,49;-;548,27;548,27;524;4,2;3;2,42
"312800 GUANHAES";405;405;396938,68;323470,10;-;-;73468,58;-;-;980,10;980,10;925;2,3;6;1,48
"312810 GUAPE";37;37;14491,42;11248,77;-;-;3242,65;-;-;391,66;391,66;119;3,2;4;10,81
"312830 GUARANESIA";81;81;40159,43;34244,54;-;-;5914,89;-;-;495,80;495,80;326;4,0;6;7,41
"312860 GUARDA-MOR";25;25;13333,08;9610,07;-;-;3723,01;-;-;533,32;533,32;95;3,8;-;-
"312870 GUAXUPE";364;364;367703,61;301884,10;-;-;65819,51;-;-;1010,17;1010,17;1537;4,2;19;5,22
"312910 GURINHATA";11;11;4716,33;3835,57;-;-;880,76;-;-;428,76;428,76;12;1,1;-;-
"312940 IBERTIOGA";14;14;5670,56;4883,90;-;-;786,66;-;-;405,04;405,04;146;10,4;-;-
"312950 IBIA";53;53;25988,22;19043,92;-;-;6944,30;-;-;490,34;490,34;138;2,6;-;-
"312980 IBIRITE";504;504;365577,37;266404,28;-;-;99173,09;-;-;725,35;725,35;1464;2,9;29;5,75
"313030 IGUATAMA";62;62;28833,17;25560,91;-;-;3272,26;-;-;465,05;465,05;187;3,0;3;4,84
"313050 ILICINEA";41;41;24743,80;20343,35;-;-;4400,45;-;-;603,51;603,51;110;2,7;2;4,88
"313090 INHAPIM";112;112;55159,24;48115,17;-;-;7044,07;-;-;492,49;492,49;398;3,6;3;2,68
"313120 IPANEMA";114;114;94735,05;69982,17;-;-;24752,88;-;-;831,01;831,01;286;2,5;9;7,89
"313130 IPATINGA";2340;2340;4837460,46;3876127,90;3945,58;-;956054,28;1332,70;-;2067,29;2067,29;11617;5,0;135;5,77
"313150 IPUIUNA";23;23;9831,39;8484,67;-;-;1346,72;-;-;427,45;427,45;96;4,2;3;13,04
"313170 ITABIRA";947;947;1114733,67;904942,99;-;-;209790,68;-;-;1177,12;1177,12;4911;5,2;37;3,91
"313180 ITABIRINHA";114;114;93749,32;63115,81;-;-;30633,51;-;-;822,36;822,36;192;1,7;-;-
"313190 ITABIRITO";200;200;120627,28;92110,56;-;-;28516,72;-;-;603,14;603,14;804;4,0;6;3,00
"313210 ITACARAMBI";78;78;35464,13;29424,31;-;-;6039,82;-;-;454,67;454,67;285;3,7;5;6,41
"313220 ITAGUARA";97;97;39691,92;32165,34;-;-;7526,58;-;-;409,20;409,20;347;3,6;1;1,03
"313230 ITAIPE";31;31;10523,71;9055,00;-;-;1468,71;-;-;339,47;339,47;126;4,1;1;3,23
"313240 ITAJUBA";900;900;1852816,00;1477411,33;-;-;375404,67;-;-;2058,68;2058,68;3018;3,4;59;6,56
"313250 ITAMARANDIBA";279;276;131837,15;96724,89;2595,45;-;31323,66;1193,15;-;472,53;477,67;822;3,0;5;1,81
"313270 ITAMBACURI";300;300;139795,08;103972,41;-;-;35822,67;-;-;465,98;465,98;1095;3,6;5;1,67
"313300 ITAMONTE";59;59;31750,07;24659,37;-;-;7090,70;-;-;538,14;538,14;211;3,6;3;5,08
"313310 ITANHANDU";182;182;232374,47;177547,57;-;-;54826,90;-;-;1276,78;1276,78;484;2,7;5;2,75
"313320 ITANHOMI";136;136;89637,33;66362,93;-;-;23274,40;-;-;659,10;659,10;292;2,1;-;-
"313330 ITAOBIM";275;275;134019,64;106904,50;-;-;27115,14;-;-;487,34;487,34;1194;4,3;18;6,55
"313350 ITAPECERICA";81;81;48040,04;37650,02;-;-;10390,02;-;-;593,09;593,09;282;3,5;7;8,64
"313375 ITAU DE MINAS";35;35;15189,76;13253,82;-;-;1935,94;-;-;433,99;433,99;165;4,7;2;5,71
"313380 ITAUNA";414;414;708989,02;598268,30;-;-;110720,72;-;-;1712,53;1712,53;2334;5,6;19;4,59
"313420 ITUIUTABA";522;499;720015,85;600309,02;-;-;119706,83;-;-;1379,34;1442,92;3510;7,0;37;7,41
"313440 ITURAMA";170;170;111594,44;83194,59;-;-;28399,85;-;-;656,44;656,44;442;2,6;7;4,12
"313460 JABOTICATUBAS";35;35;12891,46;11326,47;-;-;1564,99;-;-;368,33;368,33;147;4,2;1;2,86
"313470 JACINTO";131;131;57304,59;42994,74;-;-;14309,85;-;-;437,44;437,44;341;2,6;-;-
"313490 JACUTINGA";105;105;53758,21;41776,39;-;-;11981,82;-;-;511,98;511,98;267;2,5;-;-
"313505 JAIBA";58;58;34796,40;30542,97;-;-;4253,43;-;-;599,94;599,94;171;2,9;2;3,45
"313510 JANAUBA";1121;1121;1440195,81;1155053,79;19632,79;-;256053,81;9455,42;-;1284,74;1284,74;4811;4,3;90;8,03
"313520 JANUARIA";396;396;204093,27;145835,48;-;-;58257,79;-;-;515,39;515,39;1126;2,8;16;4,04
"313540 JECEABA";14;14;7108,68;6277,66;-;-;831,02;-;-;507,76;507,76;64;4,6;-;-
"313580 JEQUITINHONHA";178;178;73999,65;60627,05;-;-;13372,60;-;-;415,73;415,73;741;4,2;7;3,93
"313600 JOAIMA";48;48;30572,27;25635,45;-;-;4936,82;-;-;636,92;636,92;191;4,0;3;6,25
"313620 JOAO MONLEVADE";496;496;497955,90;400755,34;1743,78;-;94564,38;892,40;-;1003,94;1003,94;2161;4,4;38;7,66
"313630 JOAO PINHEIRO";294;294;294599,62;231483,36;-;-;63116,26;-;-;1002,04;1002,04;1102;3,7;17;5,78
"313650 JORDANIA";30;30;15444,19;13760,41;-;-;1683,78;-;-;514,81;514,81;164;5,5;2;6,67
"313670 JUIZ DE FORA";4266;4118;10599988,22;8524914,10;-;-;2075074,12;-;-;2484,76;2574,06;29921;7,3;213;5,17
"313690 JURUAIA";36;36;19205,85;14285,50;-;-;4920,35;-;-;533,50;533,50;107;3,0;3;8,33
"313700 LADAINHA";43;43;21577,64;19209,96;-;-;2367,68;-;-;501,81;501,81;220;5,1;2;4,65
"313710 LAGAMAR";15;15;6092,56;5206,52;-;-;886,04;-;-;406,17;406,17;47;3,1;1;6,67
"313720 LAGOA DA PRATA";381;381;480502,62;383737,67;-;-;96764,95;-;-;1261,16;1261,16;1080;2,8;17;4,46
"313750 LAGOA FORMOSA";41;41;20459,31;14924,95;-;-;5534,36;-;-;499,01;499,01;116;2,8;-;-
"313760 LAGOA SANTA";299;299;398228,72;325426,48;-;-;72802,24;-;-;1331,87;1331,87;1148;3,8;22;7,36
"313770 LAJINHA";55;55;38733,15;32801,50;-;-;5931,65;-;-;704,24;704,24;225;4,1;3;5,45
"313780 LAMBARI";59;59;31239,77;25323,97;-;-;5915,80;-;-;529,49;529,49;259;4,4;5;8,47
"313800 LARANJAL";9;9;4964,52;4449,15;-;-;515,37;-;-;551,61;551,61;41;4,6;-;-
"313820 LAVRAS";545;545;933119,66;759313,68;-;-;173805,98;-;-;1712,15;1712,15;2256;4,1;23;4,22
"313840 LEOPOLDINA";227;227;261138,22;220529,27;-;-;40608,95;-;-;1150,39;1150,39;1094;4,8;11;4,85
"313860 LIMA DUARTE";85;85;48477,67;39564,72;-;-;8912,95;-;-;570,33;570,33;452;5,3;6;7,06
"313880 LUZ";207;207;87962,64;68832,10;-;-;19130,54;-;-;424,94;424,94;534;2,6;4;1,93
"313890 MACHACALIS";71;71;25563,70;22384,38;-;-;3179,32;-;-;360,05;360,05;233;3,3;3;4,23
"313900 MACHADO";197;197;183636,97;147004,21;-;-;36632,76;-;-;932,17;932,17;608;3,1;12;6,09
"313920 MALACACHETA";200;200;78295,69;61832,12;-;-;16463,57;-;-;391,48;391,48;705;3,5;19;9,50
"313930 MANGA";199;199;94898,31;67866,47;788,20;-;25845,92;397,72;-;476,88;476,88;401;2,0;-;-
"313940 MANHUACU";920;920;1212251,20;937808,16;-;-;274443,04;-;-;1317,66;1317,66;3879;4,2;52;5,65
"313950 MANHUMIRIM";274;274;271889,52;223373,12;-;-;48516,40;-;-;992,30;992,30;1281;4,7;13;4,74
"313960 MANTENA";182;182;83942,47;61912,82;-;-;22029,65;-;-;461,22;461,22;520;2,9;9;4,95
"313980 MAR DE ESPANHA";34;34;13099,99;10873,49;-;-;2226,50;-;-;385,29;385,29;201;5,9;4;11,76
"313990 MARIA DA FE";33;33;17001,32;14869,78;-;-;2131,54;-;-;515,19;515,19;160;4,8;-;-
"314000 MARIANA";226;226;142968,77;108565,05;-;-;34403,72;-;-;632,61;632,61;836;3,7;8;3,54
"314050 MARTINHO CAMPOS";29;29;13633,46;11874,14;-;-;1759,32;-;-;470,12;470,12;122;4,2;4;13,79
"314070 MATEUS LEME";85;85;50654,07;42614,22;-;-;8039,85;-;-;595,93;595,93;392;4,6;3;3,53
"314090 MATIPO";120;120;53571,26;43552,25;-;-;10019,01;-;-;446,43;446,43;555;4,6;5;4,17
"314110 MATOZINHOS";100;100;61218,18;45050,40;-;-;16167,78;-;-;612,18;612,18;207;2,1;3;3,00
"314120 MATUTINA";7;7;2623,34;2255,98;-;-;367,36;-;-;374,76;374,76;27;3,9;2;28,57
"314140 MEDINA";245;245;124063,74;93722,63;-;-;30341,11;-;-;506,38;506,38;787;3,2;10;4,08
"314150 MENDES PIMENTEL";19;19;11055,78;9424,50;-;-;1631,28;-;-;581,88;581,88;48;2,5;-;-
"314160 MERCES";57;57;25507,50;21905,74;-;-;3601,76;-;-;447,50;447,50;166;2,9;3;5,26
"314180 MINAS NOVAS";353;353;143779,36;117507,62;-;-;26271,74;-;-;407,31;407,31;825;2,3;5;1,42
"314190 MINDURI";1;1;325,08;265,81;-;-;59,27;-;-;325,08;325,08;3;3,0;-;-
"314200 MIRABELA";75;75;40791,70;36718,29;-;-;4073,41;-;-;543,89;543,89;278;3,7;2;2,67
"314220 MIRAI";66;66;30735,08;27096,66;-;-;3638,42;-;-;465,68;465,68;313;4,7;1;1,52
"314240 MOEMA";31;31;12853,52;10974,98;-;-;1878,54;-;-;414,63;414,63;104;3,4;1;3,23
"314260 MONSENHOR PAULO";45;45;23990,56;20517,47;-;-;3473,09;-;-;533,12;533,12;236;5,2;3;6,67
"314270 MONTALVANIA";110;110;42123,77;34820,63;-;-;7303,14;-;-;382,94;382,94;202;1,8;4;3,64
"314280 MONTE ALEGRE DE MINAS";71;71;38206,97;28586,40;-;-;9620,57;-;-;538,13;538,13;216;3,0;4;5,63
"314290 MONTE AZUL";237;237;151386,41;129124,81;-;-;22261,60;-;-;638,76;638,76;893;3,8;15;6,33
"314300 MONTE BELO";37;37;16844,02;13656,23;-;-;3187,79;-;-;455,24;455,24;155;4,2;6;16,22
"314310 MONTE CARMELO";501;501;417640,84;335662,28;-;-;81978,56;-;-;833,61;833,61;1801;3,6;20;3,99
"314320 MONTE SANTO DE MINAS";112;112;54437,05;46430,17;-;-;8006,88;-;-;486,05;486,05;353;3,2;2;1,79
"314330 MONTES CLAROS";4012;4012;8717749,40;6846241,03;4616,41;-;1864366,97;2524,99;-;2172,92;2172,92;21619;5,4;197;4,91
"314350 MORADA NOVA DE MINAS";39;39;11178,80;9674,22;-;-;1504,58;-;-;286,64;286,64;152;3,9;-;-
"314390 MURIAE";1766;1766;4362924,20;3369121,24;-;-;993802,96;-;-;2470,51;2470,51;8158;4,6;73;4,13
"314400 MUTUM";131;131;59894,56;52393,48;-;-;7501,08;-;-;457,21;457,21;607;4,6;4;3,05
"314410 MUZAMBINHO";98;98;42512,78;34802,11;-;-;7710,67;-;-;433,80;433,80;406;4,1;4;4,08
"314430 NANUQUE";347;347;171081,74;135943,82;-;-;35137,92;-;-;493,03;493,03;1144;3,3;13;3,75
"314450 NAZARENO";12;12;5478,98;4715,12;-;-;763,86;-;-;456,58;456,58;29;2,4;1;8,33
"314460 NEPOMUCENO";110;110;58066,38;51071,06;-;-;6995,32;-;-;527,88;527,88;497;4,5;6;5,45
"314470 NOVA ERA";46;46;15115,07;13016,11;-;-;2098,96;-;-;328,59;328,59;205;4,5;2;4,35
"314480 NOVA LIMA";488;488;443715,46;351372,15;-;-;92343,31;-;-;909,25;909,25;1886;3,9;11;2,25
"314500 NOVA PONTE";33;33;12711,24;10927,52;-;-;1783,72;-;-;385,19;385,19;128;3,9;1;3,03
"314510 NOVA RESENDE";40;40;19371,29;13443,00;-;-;5928,29;-;-;484,28;484,28;103;2,6;3;7,50
"314520 NOVA SERRANA";320;320;205286,63;137715,36;-;-;67571,27;-;-;641,52;641,52;455;1,4;-;-
"314530 NOVO CRUZEIRO";131;131;61153,62;52773,19;-;-;8380,43;-;-;466,82;466,82;450;3,4;5;3,82
"314560 OLIVEIRA";290;290;391506,75;316137,27;-;-;75369,48;-;-;1350,02;1350,02;1466;5,1;16;5,52
"314590 OURO BRANCO";130;130;61358,10;45472,73;-;-;15885,37;-;-;471,99;471,99;502;3,9;2;1,54
"314600 OURO FINO";274;274;142335,64;109637,34;-;-;32698,30;-;-;519,47;519,47;555;2,0;12;4,38
"314610 OURO PRETO";400;400;662931,82;549623,33;-;-;113308,49;-;-;1657,33;1657,33;2107;5,3;23;5,75
"314630 PADRE PARAISO";124;124;56920,48;41544,51;-;-;15375,97;-;-;459,04;459,04;340;2,7;4;3,23
"314650 PAINS";18;18;7997,54;6576,18;-;-;1421,36;-;-;444,31;444,31;50;2,8;-;-
"314670 PALMA";25;25;9736,92;8538,71;-;-;1198,21;-;-;389,48;389,48;132;5,3;3;12,00
"314700 PARACATU";525;525;518924,84;431308,62;-;-;87616,22;-;-;988,43;988,43;3133;6,0;43;8,19
"314710 PARA DE MINAS";470;470;885591,10;731661,01;-;-;153930,09;-;-;1884,24;1884,24;1634;3,5;27;5,74
"314720 PARAGUACU";65;65;31381,80;21506,21;-;-;9875,59;-;-;482,80;482,80;109;1,7;2;3,08
"314730 PARAISOPOLIS";65;65;31331,49;23275,56;-;-;8055,93;-;-;482,02;482,02;263;4,0;6;9,23
"314750 PASSABEM";3;3;713,50;594,09;-;-;119,41;-;-;237,83;237,83;13;4,3;-;-
"314760 PASSA QUATRO";92;92;38201,75;29525,57;-;-;8676,18;-;-;415,24;415,24;234;2,5;4;4,35
"314770 PASSA TEMPO";37;37;13313,77;11704,06;-;-;1609,71;-;-;359,83;359,83;140;3,8;1;2,70
"314790 PASSOS";1310;1310;3884602,44;3092536,18;-;-;792066,26;-;-;2965,35;2965,35;6572;5,0;83;6,34
"314800 PATOS DE MINAS";1097;1097;1688028,93;1395888,76;-;-;292140,17;-;-;1538,77;1538,77;5376;4,9;69;6,29
"314810 PATROCINIO";539;539;924847,25;756419,39;-;-;168427,86;-;-;1715,86;1715,86;2547;4,7;36;6,68
"314860 PECANHA";253;253;281862,18;232039,66;-;-;49822,52;-;-;1114,08;1114,08;1059;4,2;11;4,35
"314870 PEDRA AZUL";163;163;87218,85;70638,34;-;-;16580,51;-;-;535,08;535,08;679;4,2;14;8,59
"314910 PEDRALVA";15;15;8028,32;7147,57;-;-;880,75;-;-;535,22;535,22;55;3,7;3;20,00
"314930 PEDRO LEOPOLDO";220;220;141185,69;104690,12;-;-;36495,57;-;-;641,75;641,75;534;2,4;8;3,64
"314980 PERDIZES";97;97;36602,49;30087,09;-;-;6515,40;-;-;377,35;377,35;235;2,4;-;-
"314990 PERDOES";76;76;38820,57;32070,99;-;-;6749,58;-;-;510,80;510,80;254;3,3;1;1,32
"315030 PIEDADE DO RIO GRANDE";11;11;4240,63;3652,84;-;-;587,79;-;-;385,51;385,51;46;4,2;-;-
"315050 PIMENTA";12;12;3369,72;2923,77;-;-;445,95;-;-;280,81;280,81;70;5,8;-;-
"315110 PIRAPETINGA";44;44;21693,52;18076,48;-;-;3617,04;-;-;493,03;493,03;146;3,3;3;6,82
"315120 PIRAPORA";721;721;927715,96;733106,04;4685,80;-;187917,71;2006,41;-;1286,71;1286,71;2827;3,9;40;5,55
"315140 PITANGUI";116;116;58832,60;45406,30;-;-;13426,30;-;-;507,18;507,18;571;4,9;6;5,17
"315150 PIUMHI";379;379;203136,12;166514,90;-;-;36621,22;-;-;535,98;535,98;1110;2,9;10;2,64
"315170 POCO FUNDO";134;134;218189,34;161789,78;5635,90;395,30;46957,31;3049,41;361,64;1628,28;1628,28;551;4,1;7;5,22
"315180 POCOS DE CALDAS";1100;1100;3510159,04;2754837,41;-;-;755321,63;-;-;3191,05;3191,05;4930;4,5;46;4,18
"315200 POMPEU";89;89;37159,32;29080,01;-;-;8079,31;-;-;417,52;417,52;323;3,6;3;3,37
"315210 PONTE NOVA";733;733;1819612,32;1449439,72;-;-;370172,60;-;-;2482,42;2482,42;4151;5,7;62;8,46
"315220 PORTEIRINHA";189;189;95356,06;67484,29;6318,74;-;18239,86;3313,17;-;504,53;504,53;607;3,2;2;1,06
"315240 POTE";31;31;11393,20;9888,76;-;-;1504,44;-;-;367,52;367,52;190;6,1;-;-
"315250 POUSO ALEGRE";1374;1374;4533576,32;3589107,71;-;-;944468,61;-;-;3299,55;3299,55;7108;5,2;81;5,90
"315260 POUSO ALTO";28;28;10718,49;9106,15;-;-;1612,34;-;-;382,80;382,80;222;7,9;2;7,14
"315270 PRADOS";29;29;13478,87;12086,28;-;-;1392,59;-;-;464,79;464,79;137;4,7;3;10,34
"315280 PRATA";86;86;55886,67;46281,80;-;-;9604,87;-;-;649,85;649,85;250;2,9;2;2,33
"315290 PRATAPOLIS";5;5;2193,39;1949,62;-;-;243,77;-;-;438,68;438,68;17;3,4;1;20,00
"315310 PRESIDENTE BERNARDES";1;1;367,44;302,30;-;-;65,14;-;-;367,44;367,44;4;4,0;1;100,00
"315340 PRESIDENTE OLEGARIO";57;57;34905,25;24693,37;-;-;10211,88;-;-;612,37;612,37;196;3,4;1;1,75
"315400 RAUL SOARES";168;168;105636,68;78805,11;-;-;26831,57;-;-;628,79;628,79;503;3,0;3;1,79
"315410 RECREIO";61;61;27264,60;20584,96;-;-;6679,64;-;-;446,96;446,96;213;3,5;-;-
"315420 RESENDE COSTA";78;78;45206,04;37384,31;-;-;7821,73;-;-;579,56;579,56;469;6,0;7;8,97
"315430 RESPLENDOR";309;309;164028,57;117451,69;-;-;46576,88;-;-;530,84;530,84;878;2,8;14;4,53
"315460 RIBEIRAO DAS NEVES";484;484;221194,82;165042,43;-;-;56152,39;-;-;457,01;457,01;1974;4,1;23;4,75
"315470 RIBEIRAO VERMELHO";24;24;6102,33;5124,26;-;-;978,07;-;-;254,26;254,26;63;2,6;-;-
"315490 RIO CASCA";64;64;26001,99;17642,82;-;-;8359,17;-;-;406,28;406,28;119;1,9;-;-
"315520 RIO ESPERA";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;6;6,0;-;-
"315550 RIO PARANAIBA";44;44;17897,93;15060,46;-;-;2837,47;-;-;406,77;406,77;158;3,6;-;-
"315560 RIO PARDO DE MINAS";106;106;56483,61;38489,32;-;-;17994,29;-;-;532,86;532,86;294;2,8;1;0,94
"315570 RIO PIRACICABA";42;42;15984,36;14072,76;-;-;1911,60;-;-;380,58;380,58;145;3,5;-;-
"315580 RIO POMBA";190;190;90414,70;72244,98;-;-;18169,72;-;-;475,87;475,87;539;2,8;6;3,16
"315590 RIO PRETO";19;19;10567,18;9398,30;-;-;1168,88;-;-;556,17;556,17;72;3,8;-;-
