Per�odo:Out/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"231325 TARRAFAS";10;10;3696,37;3258,76;-;-;437,61;-;-;369,64;369,64;54;5,4;-;-
"231330 TAUA";974;974;511876,28;420798,61;-;-;91077,67;-;-;525,54;525,54;2636;2,7;27;2,77
"231335 TEJUCUOCA";10;10;3511,43;2593,32;-;-;918,11;-;-;351,14;351,14;28;2,8;-;-
"231340 TIANGUA";800;800;759640,71;576431,92;-;-;183208,79;-;-;949,55;949,55;3341;4,2;21;2,63
"231350 TRAIRI";88;88;37596,08;31490,19;-;-;6105,89;-;-;427,23;427,23;380;4,3;1;1,14
"231355 TURURU";7;7;2764,68;2260,17;-;-;504,51;-;-;394,95;394,95;29;4,1;-;-
"231360 UBAJARA";78;78;28618,15;23120,89;-;-;5497,26;-;-;366,90;366,90;165;2,1;2;2,56
"231370 UMARI";9;9;3861,26;3128,17;-;-;733,09;-;-;429,03;429,03;17;1,9;-;-
"231375 UMIRIM";7;7;3087,73;2338,57;-;-;749,16;-;-;441,10;441,10;22;3,1;-;-
"231380 URUBURETAMA";24;24;10303,05;8644,60;-;-;1658,45;-;-;429,29;429,29;142;5,9;1;4,17
"231390 URUOCA";6;6;1051,92;889,09;-;-;162,83;-;-;175,32;175,32;22;3,7;-;-
"231395 VARJOTA";28;28;13711,53;11572,81;-;-;2138,72;-;-;489,70;489,70;136;4,9;1;3,57
"231400 VARZEA ALEGRE";367;367;172166,08;131325,41;-;-;40840,67;-;-;469,12;469,12;822;2,2;6;1,63
"231410 VICOSA DO CEARA";185;185;98789,29;71230,20;-;-;27559,09;-;-;534,00;534,00;504;2,7;3;1,62
"240020 ACU";192;192;219933,39;106669,37;45080,86;-;43923,58;24259,58;-;1145,49;1145,49;354;1,8;5;2,60
"240050 ALEXANDRIA";443;443;271676,05;195207,45;-;-;76468,60;-;-;613,26;613,26;875;2,0;2;0,45
"240060 ALMINO AFONSO";316;316;358202,59;174482,45;-;102873,60;60264,14;-;20582,40;1133,55;1133,55;453;1,4;-;-
"240070 ALTO DO RODRIGUES";10;10;3770,25;3249,70;-;-;520,55;-;-;377,02;377,02;47;4,7;1;10,00
"240080 ANGICOS";23;23;13353,48;9112,73;-;-;4240,75;-;-;580,59;580,59;63;2,7;-;-
"240090 ANTONIO MARTINS";26;26;11834,66;9126,02;-;-;2708,64;-;-;455,18;455,18;83;3,2;-;-
"240100 APODI";131;131;129721,85;67214,92;26809,37;-;21212,45;14485,11;-;990,24;990,24;460;3,5;3;2,29
"240110 AREIA BRANCA";53;53;24205,67;18397,84;-;-;5807,83;-;-;456,71;456,71;171;3,2;1;1,89
"240145 BARAUNA";11;11;3630,05;3161,02;-;-;469,03;-;-;330,00;330,00;51;4,6;1;9,09
"240180 BREJINHO";2;2;1042,37;910,35;-;-;132,02;-;-;521,18;521,18;14;7,0;-;-
"240200 CAICO";589;589;550037,68;452002,46;-;-;98035,22;-;-;933,85;933,85;2527;4,3;57;9,68
"240230 CARAUBAS";59;59;44716,59;23217,41;8397,46;-;8611,67;4490,05;-;757,91;757,91;173;2,9;1;1,69
"240250 CARNAUBAIS";6;6;2444,08;2086,00;-;-;358,08;-;-;407,35;407,35;33;5,5;-;-
"240260 CEARA-MIRIM";452;452;209618,60;137610,53;-;-;72008,07;-;-;463,76;463,76;1115;2,5;12;2,65
"240270 CERRO CORA";11;11;3874,75;3471,63;-;-;403,12;-;-;352,25;352,25;42;3,8;-;-
"240280 CORONEL EZEQUIEL";1;1;189,67;147,80;-;-;41,87;-;-;189,67;189,67;2;2,0;-;-
"240290 CORONEL JOAO PESSOA";2;2;1164,84;1008,14;-;-;156,70;-;-;582,42;582,42;11;5,5;-;-
"240310 CURRAIS NOVOS";418;418;508055,19;327056,86;49918,32;-;112053,74;19026,27;-;1215,44;1215,44;921;2,2;12;2,87
"240320 DOUTOR SEVERIANO";9;9;3616,54;3124,38;-;-;492,16;-;-;401,84;401,84;47;5,2;-;-
"240325 PARNAMIRIM";797;797;1155597,34;900742,00;-;-;254855,34;-;-;1449,93;1449,93;3989;5,0;10;1,25
"240330 ENCANTO";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;4;4,0;-;-
"240340 EQUADOR";6;6;2633,30;2392,01;-;-;241,29;-;-;438,88;438,88;23;3,8;1;16,67
"240360 EXTREMOZ";37;37;13678,15;11808,45;-;-;1869,70;-;-;369,68;369,68;135;3,6;4;10,81
"240400 FRUTUOSO GOMES";18;18;8875,22;6945,83;-;-;1929,39;-;-;493,07;493,07;80;4,4;-;-
"240420 GOIANINHA";21;21;9415,60;8220,24;-;-;1195,36;-;-;448,36;448,36;118;5,6;3;14,29
"240450 GUAMARE";70;70;37375,42;27148,86;-;-;10226,56;-;-;533,93;533,93;269;3,8;5;7,14
"240485 ITAJA";2;2;796,99;678,81;-;-;118,18;-;-;398,50;398,50;15;7,5;-;-
"240520 JANDUIS";30;30;10360,51;9068,35;-;-;1292,16;-;-;345,35;345,35;115;3,8;-;-
"240530 JANUARIO CICCO";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;1;1,0;-;-
"240560 JARDIM DE PIRANHAS";17;17;9450,40;8645,99;-;-;804,41;-;-;555,91;555,91;134;7,9;2;11,76
"240570 JARDIM DO SERIDO";18;18;10914,81;9824,06;-;-;1090,75;-;-;606,38;606,38;78;4,3;1;5,56
"240580 JOAO CAMARA";104;104;113268,40;55662,02;26478,20;-;17301,66;13826,52;-;1089,12;1089,12;459;4,4;11;10,58
"240600 JOSE DA PENHA";3;3;939,20;808,11;-;-;131,09;-;-;313,07;313,07;10;3,3;-;-
"240610 JUCURUTU";57;57;28771,72;21183,43;-;-;7588,29;-;-;504,77;504,77;204;3,6;2;3,51
"240650 LAGOA NOVA";14;14;5766,82;5203,25;-;-;563,57;-;-;411,92;411,92;73;5,2;-;-
"240670 LAJES";33;33;16383,89;11476,10;-;-;4907,79;-;-;496,48;496,48;149;4,5;1;3,03
"240690 LUCRECIA";20;20;6642,69;5771,22;-;-;871,47;-;-;332,13;332,13;40;2,0;-;-
"240710 MACAIBA";131;131;124523,31;90423,41;-;-;34099,90;-;-;950,56;950,56;649;5,0;3;2,29
"240720 MACAU";54;54;25263,19;19887,33;-;-;5375,86;-;-;467,84;467,84;273;5,1;7;12,96
"240725 MAJOR SALES";6;6;1785,00;1535,63;-;-;249,37;-;-;297,50;297,50;31;5,2;-;-
"240740 MARTINS";21;21;8517,40;7189,28;-;-;1328,12;-;-;405,59;405,59;71;3,4;-;-
"240760 MESSIAS TARGINO";3;3;627,63;540,06;-;-;87,57;-;-;209,21;209,21;8;2,7;-;-
"240780 MONTE ALEGRE";25;25;7002,46;6102,80;-;-;899,66;-;-;280,10;280,10;70;2,8;-;-
"240800 MOSSORO";2095;2090;4701449,73;3587925,89;3259,23;-;1109392,37;872,24;-;2244,13;2249,50;12184;5,8;149;7,13
"240810 NATAL";9652;9551;19858167,15;15343524,74;48292,15;-;4438182,87;28167,39;-;2057,41;2079,17;52990;5,5;295;3,09
"240830 NOVA CRUZ";19;19;9825,58;8624,16;-;-;1201,42;-;-;517,14;517,14;113;5,9;4;21,05
"240890 PARELHAS";16;16;7001,21;6232,83;-;-;768,38;-;-;437,58;437,58;74;4,6;2;12,50
"240910 PASSA E FICA";14;14;9939,30;7470,00;-;-;2469,30;-;-;709,95;709,95;45;3,2;1;7,14
"240930 PATU";14;14;8258,69;7339,38;-;-;919,31;-;-;589,91;589,91;57;4,1;1;7,14
"240940 PAU DOS FERROS";538;538;502356,43;356158,40;16881,50;19627,17;100649,72;9039,64;-;933,75;933,75;2768;5,1;34;6,32
"240980 PEDRO VELHO";3;3;1747,26;1512,21;-;-;235,05;-;-;582,42;582,42;6;2,0;-;-
"240990 PENDENCIAS";16;16;7220,86;6325,16;-;-;895,70;-;-;451,30;451,30;87;5,4;1;6,25
"241000 PILOES";3;3;1772,03;1589,62;-;-;182,41;-;-;590,68;590,68;22;7,3;-;-
"241030 SERRA CAIADA";4;4;2017,64;1740,64;-;-;277,00;-;-;504,41;504,41;23;5,8;-;-
"241060 RAFAEL GODEIRO";34;34;12916,88;9398,12;-;-;3518,76;-;-;379,91;379,91;48;1,4;1;2,94
"241070 RIACHO DA CRUZ";1;1;348,90;309,40;-;-;39,50;-;-;348,90;348,90;3;3,0;-;-
"241120 SANTA CRUZ";509;509;285129,03;186499,01;-;-;98630,02;-;-;560,17;560,17;1434;2,8;4;0,79
"241140 SANTANA DO MATOS";14;14;6738,93;6087,08;-;-;651,85;-;-;481,35;481,35;92;6,6;-;-
"241142 SANTANA DO SERIDO";9;9;4459,71;3894,37;-;-;565,34;-;-;495,52;495,52;67;7,4;-;-
"241150 SANTO ANTONIO";232;232;239581,60;124173,59;47840,00;-;42113,33;25454,68;-;1032,68;1032,68;710;3,1;13;5,60
"241200 SAO GONCALO DO AMARANTE";242;242;144143,77;97730,72;-;9245,74;32217,17;-;4950,14;595,64;595,64;1081;4,5;13;5,37
"241220 SAO JOSE DE MIPIBU";325;325;185774,10;116177,92;-;-;69596,18;-;-;571,61;571,61;885;2,7;-;-
"241230 SAO JOSE DO CAMPESTRE";8;8;4936,41;4541,36;-;-;395,05;-;-;617,05;617,05;52;6,5;2;25,00
"241240 SAO JOSE DO SERIDO";5;5;1692,14;1471,12;-;-;221,02;-;-;338,43;338,43;19;3,8;-;-
"241250 SAO MIGUEL";9;9;2613,64;2248,97;-;-;364,67;-;-;290,40;290,40;56;6,2;-;-
"241260 SAO PAULO DO POTENGI";50;50;45828,94;42385,05;-;-;3443,89;-;-;916,58;916,58;283;5,7;10;20,00
"241280 SAO RAFAEL";9;9;3983,93;3524,85;-;-;459,08;-;-;442,66;442,66;39;4,3;-;-
"241300 SAO VICENTE";2;2;729,84;627,99;-;-;101,85;-;-;364,92;364,92;3;1,5;-;-
"241335 SERRA DO MEL";6;6;2522,77;2175,24;-;-;347,53;-;-;420,46;420,46;22;3,7;-;-
"241340 SERRA NEGRA DO NORTE";6;6;2598,52;2255,43;-;-;343,09;-;-;433,09;433,09;33;5,5;1;16,67
"241355 SERRINHA DOS PINTOS";7;7;3097,92;2771,30;-;-;326,62;-;-;442,56;442,56;11;1,6;-;-
"241360 SEVERIANO MELO";3;3;1718,71;1526,19;-;-;192,52;-;-;572,90;572,90;40;13,3;-;-
"241380 TABOLEIRO GRANDE";2;2;1048,48;936,43;-;-;112,05;-;-;524,24;524,24;7;3,5;-;-
"241400 TANGARA";4;4;1031,66;881,54;-;-;150,12;-;-;257,91;257,91;6;1,5;-;-
"241410 TENENTE ANANIAS";132;132;140787,54;60911,54;640,33;31919,73;29967,96;356,01;16991,97;1066,57;1066,57;353;2,7;-;-
"241420 TIBAU DO SUL";5;5;1781,44;1573,23;-;-;208,21;-;-;356,29;356,29;25;5,0;1;20,00
"241440 TOUROS";24;24;11449,20;10217,60;-;-;1231,60;-;-;477,05;477,05;191;8,0;2;8,33
"241445 TRIUNFO POTIGUAR";4;4;2034,83;1844,34;-;-;190,49;-;-;508,71;508,71;31;7,8;-;-
"241460 UPANEMA";13;13;5159,72;4439,27;-;-;720,45;-;-;396,90;396,90;40;3,1;1;7,69
"241475 VENHA-VER";2;2;449,39;393,96;-;-;55,43;-;-;224,69;224,69;8;4,0;-;-
"250010 AGUA BRANCA";24;24;7358,54;6404,62;-;-;953,92;-;-;306,61;306,61;116;4,8;-;-
"250030 ALAGOA GRANDE";36;36;18963,51;15077,36;-;-;3886,15;-;-;526,76;526,76;100;2,8;4;11,11
"250040 ALAGOA NOVA";30;30;8776,58;7633,96;-;-;1142,62;-;-;292,55;292,55;116;3,9;3;10,00
"250070 SAO JOAO DO RIO DO PEIXE";30;30;11954,34;10341,15;-;-;1613,19;-;-;398,48;398,48;132;4,4;1;3,33
"250110 AREIA";18;18;8104,77;7099,12;-;-;1005,65;-;-;450,27;450,27;86;4,8;2;11,11
"250130 AROEIRAS";20;20;6755,69;5845,03;-;-;910,66;-;-;337,78;337,78;100;5,0;1;5,00
"250150 BANANEIRAS";5;5;1559,99;1377,84;-;-;182,15;-;-;312,00;312,00;27;5,4;-;-
"250180 BAYEUX";116;116;76281,68;51419,46;-;-;24862,22;-;-;657,60;657,60;165;1,4;-;-
"250190 BELEM";86;86;53908,19;36493,83;-;-;17414,36;-;-;626,84;626,84;205;2,4;3;3,49
"250200 BELEM DO BREJO DO CRUZ";1;1;234,68;204,00;-;-;30,68;-;-;234,68;234,68;2;2,0;-;-
"250230 BOM SUCESSO";1;1;202,06;175,84;-;-;26,22;-;-;202,06;202,06;4;4,0;-;-
"250240 BONITO DE SANTA FE";14;14;5755,80;4866,23;-;-;889,57;-;-;411,13;411,13;59;4,2;-;-
"250250 BOQUEIRAO";16;16;8008,89;6988,42;-;-;1020,47;-;-;500,56;500,56;93;5,8;1;6,25
"250280 BREJO DO CRUZ";16;16;5504,89;4777,11;-;-;727,78;-;-;344,06;344,06;46;2,9;-;-
"250300 CAAPORA";21;21;8543,25;6759,03;-;-;1784,22;-;-;406,82;406,82;77;3,7;-;-
"250320 CABEDELO";142;142;79636,76;60455,70;-;-;19181,06;-;-;560,82;560,82;575;4,0;9;6,34
"250350 CACIMBA DE DENTRO";2;2;886,80;535,20;-;-;351,60;-;-;443,40;443,40;2;1,0;-;-
"250370 CAJAZEIRAS";661;661;528613,95;392347,99;20800,89;-;105911,21;9553,86;-;799,72;799,72;3164;4,8;32;4,84
"250400 CAMPINA GRANDE";4880;4738;7648735,54;5468137,71;427881,21;-;1529102,41;223614,21;-;1567,36;1614,34;27745;5,9;229;4,83
"250430 CATOLE DO ROCHA";173;173;67307,31;54338,78;-;-;12968,53;-;-;389,06;389,06;433;2,5;14;8,09
"250440 CONCEICAO";56;56;23011,43;19950,73;-;-;3060,70;-;-;410,92;410,92;191;3,4;-;-
"250480 COREMAS";36;36;14080,99;11857,39;-;-;2223,60;-;-;391,14;391,14;152;4,2;2;5,56
"250510 CUITE";47;47;24154,51;18703,07;-;-;5451,44;-;-;513,93;513,93;177;3,8;3;6,38
"250600 ESPERANCA";17;17;6750,24;5750,15;-;-;1000,09;-;-;397,07;397,07;66;3,9;1;5,88
"250630 GUARABIRA";407;407;305449,58;219375,25;-;-;86074,33;-;-;750,49;750,49;1682;4,1;30;7,37
"250690 ITABAIANA";24;24;29357,38;10295,75;9229,03;-;4916,30;4916,30;-;1223,22;1223,22;45;1,9;-;-
"250700 ITAPORANGA";236;236;209587,30;92760,30;51927,99;-;38487,42;26411,59;-;888,08;888,08;506;2,1;1;0,42
"250710 ITAPOROROCA";14;14;15637,64;4851,93;4840,09;-;2972,81;2972,81;-;1116,97;1116,97;14;1,0;-;-
"250740 JERICO";12;12;5163,98;4508,25;-;-;655,73;-;-;430,33;430,33;36;3,0;-;-
"250750 JOAO PESSOA";7277;7207;13534277,39;10187962,04;337663,34;-;2832886,37;175765,64;-;1859,87;1877,93;44422;6,2;292;4,05
"250770 JUAZEIRINHO";9;9;2800,39;2392,59;-;-;407,80;-;-;311,15;311,15;67;7,4;-;-
"250800 JURU";2;2;1045,63;902,90;-;-;142,73;-;-;522,81;522,81;3;1,5;1;50,00
"250830 LAGOA SECA";14;14;5754,45;5052,85;-;-;701,60;-;-;411,03;411,03;109;7,8;2;14,29
"250890 MAMANGUAPE";603;603;566549,67;387379,13;29731,38;-;133935,74;15503,42;-;939,55;939,55;2752;4,6;20;3,32
"250920 MASSARANDUBA";3;3;1284,70;1162,61;-;-;122,09;-;-;428,23;428,23;6;2,0;-;-
"250970 MONTEIRO";249;249;116544,51;82601,11;6260,40;-;23804,44;3878,56;-;468,05;468,05;1284;5,2;16;6,43
"251080 PATOS";1174;1174;1043156,23;751375,14;17834,16;-;261363,37;12583,56;-;888,55;888,55;5336;4,5;43;3,66
"251090 PAULISTA";21;21;7530,74;6657,64;-;-;873,10;-;-;358,61;358,61;85;4,0;-;-
"251110 PEDRA LAVRADA";14;14;4777,82;3582,82;-;-;1195,00;-;-;341,27;341,27;36;2,6;-;-
"251120 PEDRAS DE FOGO";58;58;32653,36;27275,26;-;-;5378,10;-;-;562,99;562,99;432;7,4;6;10,34
"251130 PIANCO";187;187;212097,75;126177,82;31542,18;-;38197,25;16180,50;-;1134,21;1134,21;627;3,4;7;3,74
"251140 PICUI";311;311;189866,14;121828,03;18757,65;-;38802,11;10478,35;-;610,50;610,50;857;2,8;17;5,47
"251210 POMBAL";307;307;221253,60;135305,91;25940,76;-;45303,02;14703,91;-;720,70;720,70;1240;4,0;12;3,91
"251230 PRINCESA ISABEL";125;125;67575,85;46883,72;-;-;20692,13;-;-;540,61;540,61;350;2,8;4;3,20
"251250 QUEIMADAS";290;290;239896,77;135938,28;35599,83;-;49650,47;18708,19;-;827,23;827,23;934;3,2;7;2,41
"251340 SANTA LUZIA";49;49;26723,89;20455,61;286,47;-;5782,80;199,01;-;545,39;545,39;154;3,1;1;2,04
"251370 SANTA RITA";866;866;3858408,40;3073030,87;66490,64;-;696542,88;22344,01;-;4455,44;4455,44;5623;6,5;47;5,43
"251390 SAO BENTO";77;77;28780,13;20691,69;-;-;8088,44;-;-;373,77;373,77;190;2,5;-;-
"251450 SAO JOSE DE PIRANHAS";18;18;8417,48;7481,23;-;-;936,25;-;-;467,64;467,64;88;4,9;1;5,56
"251490 SAO MAMEDE";14;14;9973,92;6983,66;-;-;2990,26;-;-;712,42;712,42;32;2,3;-;-
"251530 SAPE";59;59;27134,39;22239,82;-;-;4894,57;-;-;459,90;459,90;243;4,1;9;15,25
"251540 SAO VICENTE DO SERIDO";6;6;2345,83;1941,93;-;-;403,90;-;-;390,97;390,97;19;3,2;-;-
"251550 SERRA BRANCA";64;64;28728,92;22892,05;-;-;5836,87;-;-;448,89;448,89;192;3,0;6;9,38
"251600 SOLANEA";157;157;188073,93;73952,98;53700,95;-;32085,46;28334,54;-;1197,92;1197,92;276;1,8;-;-
"251610 SOLEDADE";30;30;13708,94;11872,05;-;-;1836,89;-;-;456,96;456,96;109;3,6;3;10,00
"251620 SOUSA";353;353;361176,13;292207,05;-;-;68969,08;-;-;1023,16;1023,16;2045;5,8;25;7,08
"251630 SUME";89;89;41895,20;30332,46;-;-;11562,74;-;-;470,73;470,73;306;3,4;3;3,37
"251650 TAPEROA";137;137;121500,99;56803,06;28355,22;-;20096,91;16245,80;-;886,87;886,87;390;2,8;3;2,19
"251660 TAVARES";121;121;21583,44;18318,61;-;-;3264,83;-;-;178,38;178,38;139;1,1;-;-
"251690 UIRAUNA";143;143;50036,71;43977,00;-;-;6059,71;-;-;349,91;349,91;339;2,4;-;-
"260010 AFOGADOS DA INGAZEIRA";831;831;509819,61;289499,02;63072,17;-;125962,50;31285,92;-;613,50;613,50;2194;2,6;16;1,93
"260020 AFRANIO";57;57;34010,23;19781,84;5277,09;-;6038,87;2912,43;-;596,67;596,67;246;4,3;2;3,51
"260030 AGRESTINA";88;82;104523,35;89728,80;-;-;14794,55;-;-;1187,77;1274,68;731;8,9;1;1,22
"260040 AGUA PRETA";8;8;2599,04;2283,01;-;-;316,03;-;-;324,88;324,88;41;5,1;-;-
"260050 AGUAS BELAS";34;34;15539,81;10730,67;-;-;4809,14;-;-;457,05;457,05;102;3,0;-;-
"260060 ALAGOINHA";23;23;19421,14;7022,50;5229,78;-;3803,45;3365,41;-;844,40;844,40;34;1,5;1;4,35
"260070 ALIANCA";27;27;10503,90;6901,79;-;-;3602,11;-;-;389,03;389,03;43;1,6;1;3,70
"260080 ALTINHO";14;14;4808,40;3909,51;-;-;898,89;-;-;343,46;343,46;43;3,1;1;7,14
"260090 AMARAJI";20;20;8013,89;6395,73;-;-;1618,16;-;-;400,69;400,69;49;2,5;-;-
"260100 ANGELIM";12;12;5493,28;4895,87;-;-;597,41;-;-;457,77;457,77;80;6,7;-;-
"260110 ARARIPINA";574;574;773415,11;599481,43;-;-;173933,68;-;-;1347,41;1347,41;2642;4,6;19;3,31
"260120 ARCOVERDE";1224;1224;960531,10;703630,97;31555,78;-;206357,77;18986,58;-;784,75;784,75;4440;3,6;51;4,17
"260130 BARRA DE GUABIRABA";4;4;883,87;753,66;-;-;130,21;-;-;220,97;220,97;19;4,8;2;50,00
"260140 BARREIROS";206;206;210151,09;76470,35;58951,67;-;40708,68;34020,39;-;1020,15;1020,15;451;2,2;2;0,97
"260150 BELEM DE MARIA";2;2;607,30;535,66;-;-;71,64;-;-;303,65;303,65;13;6,5;-;-
"260160 BELEM DE SAO FRANCISCO";15;15;5049,42;4305,42;-;-;744,00;-;-;336,63;336,63;46;3,1;-;-
"260170 BELO JARDIM";132;132;118336,08;57171,99;25639,60;-;22655,97;12868,52;-;896,49;896,49;392;3,0;6;4,55
"260180 BETANIA";13;13;3624,84;3151,93;-;-;472,91;-;-;278,83;278,83;37;2,8;-;-
"260190 BEZERROS";399;399;734771,69;529288,99;31489,47;-;159018,91;14974,32;-;1841,53;1841,53;2682;6,7;26;6,52
"260200 BODOCO";32;32;13258,99;11476,17;-;-;1782,82;-;-;414,34;414,34;200;6,3;1;3,13
"260210 BOM CONSELHO";109;109;48952,06;38547,47;-;-;10404,59;-;-;449,10;449,10;413;3,8;4;3,67
"260220 BOM JARDIM";11;11;3074,97;2595,06;-;-;479,91;-;-;279,54;279,54;61;5,5;-;-
"260230 BONITO";52;52;28317,37;18886,13;-;-;9431,24;-;-;544,56;544,56;103;2,0;3;5,77
"260240 BREJAO";20;20;6550,79;5658,67;-;-;892,12;-;-;327,54;327,54;94;4,7;2;10,00
"260250 BREJINHO";16;16;5231,41;4463,48;-;-;767,93;-;-;326,96;326,96;37;2,3;-;-
"260260 BREJO DA MADRE DE DEUS";32;32;12531,81;10847,86;-;-;1683,95;-;-;391,62;391,62;105;3,3;2;6,25
"260280 BUIQUE";105;105;38360,85;30726,72;-;-;7634,13;-;-;365,34;365,34;360;3,4;1;0,95
"260290 CABO DE SANTO AGOSTINHO";902;902;1552713,78;1183843,76;4665,15;-;361793,99;2410,88;-;1721,41;1721,41;4741;5,3;47;5,21
"260300 CABROBO";94;94;47431,72;33574,19;-;-;13857,53;-;-;504,59;504,59;387;4,1;1;1,06
"260310 CACHOEIRINHA";16;16;5373,35;4654,69;-;-;718,66;-;-;335,83;335,83;78;4,9;2;12,50
"260320 CAETES";31;31;15123,15;9716,32;2076,74;-;2410,07;920,02;-;487,84;487,84;66;2,1;1;3,23
"260330 CALCADO";3;3;1004,55;917,48;-;-;87,07;-;-;334,85;334,85;11;3,7;-;-
"260340 CALUMBI";1;1;913,91;841,69;-;-;72,22;-;-;913,91;913,91;6;6,0;-;-
"260345 CAMARAGIBE";92;92;81372,04;26545,27;21649,43;-;18231,27;14946,07;-;884,48;884,48;74;0,8;-;-
"260350 CAMOCIM DE SAO FELIX";11;11;4282,01;3896,60;-;-;385,41;-;-;389,27;389,27;65;5,9;-;-
"260360 CAMUTANGA";2;2;497,12;428,22;-;-;68,90;-;-;248,56;248,56;12;6,0;-;-
"260370 CANHOTINHO";86;86;37856,45;29414,58;-;-;8441,87;-;-;440,19;440,19;146;1,7;1;1,16
"260380 CAPOEIRAS";27;27;8703,70;7248,37;-;-;1455,33;-;-;322,36;322,36;160;5,9;1;3,70
"260390 CARNAIBA";35;35;27641,91;12863,15;6713,29;-;4579,89;3485,58;-;789,77;789,77;104;3,0;2;5,71
"260392 CARNAUBEIRA DA PENHA";10;10;4453,82;3573,41;-;-;880,41;-;-;445,38;445,38;47;4,7;-;-
"260400 CARPINA";88;88;67939,57;32212,33;15158,51;-;11687,05;8881,68;-;772,04;772,04;420;4,8;2;2,27
"260410 CARUARU";3956;3956;5369066,95;4092250,62;75233,00;-;1153021,77;48561,56;-;1357,20;1357,20;17227;4,4;205;5,18
"260415 CASINHAS";6;6;2502,61;2068,06;-;-;434,55;-;-;417,10;417,10;25;4,2;1;16,67
"260420 CATENDE";12;12;8620,22;7728,84;-;-;891,38;-;-;718,35;718,35;51;4,3;-;-
"260430 CEDRO";6;6;3386,16;2968,19;-;-;417,97;-;-;564,36;564,36;37;6,2;-;-
"260450 CHA GRANDE";25;25;10683,53;8431,58;-;-;2251,95;-;-;427,34;427,34;117;4,7;1;4,00
"260460 CONDADO";7;7;2112,28;1791,66;-;-;320,62;-;-;301,75;301,75;34;4,9;-;-
"260470 CORRENTES";14;14;3492,07;2952,23;-;-;539,84;-;-;249,43;249,43;58;4,1;-;-
"260480 CORTES";50;50;55116,71;20373,79;13852,66;-;10997,45;9892,81;-;1102,33;1102,33;129;2,6;-;-
"260490 CUMARU";26;26;12542,58;11354,96;-;-;1187,62;-;-;482,41;482,41;136;5,2;-;-
"260500 CUPIRA";22;22;8118,60;6626,92;-;-;1491,68;-;-;369,03;369,03;88;4,0;1;4,55
"260510 CUSTODIA";88;88;41187,48;25133,99;5919,91;-;6737,72;3395,86;-;468,04;468,04;287;3,3;3;3,41
"260515 DORMENTES";31;31;15935,85;9876,04;1960,21;-;3030,79;1068,81;-;514,06;514,06;140;4,5;2;6,45
"260520 ESCADA";32;32;13815,24;12312,80;-;-;1502,44;-;-;431,73;431,73;129;4,0;4;12,50
"260530 EXU";33;33;14042,13;12025,79;-;-;2016,34;-;-;425,52;425,52;141;4,3;-;-
"260540 FEIRA NOVA";3;3;988,23;852,69;-;-;135,54;-;-;329,41;329,41;20;6,7;1;33,33
"260545 FERNANDO DE NORONHA";13;13;856,57;694,59;-;-;161,98;-;-;65,89;65,89;23;1,8;-;-
"260560 FLORES";9;9;4160,66;3663,08;-;-;497,58;-;-;462,30;462,30;41;4,6;-;-
"260570 FLORESTA";77;77;31277,78;23531,82;-;-;7745,96;-;-;406,20;406,20;246;3,2;-;-
"260580 FREI MIGUELINHO";28;28;10799,83;9490,11;-;-;1309,72;-;-;385,71;385,71;156;5,6;4;14,29
"260590 GAMELEIRA";6;6;1725,58;1522,29;-;-;203,29;-;-;287,60;287,60;33;5,5;-;-
"260600 GARANHUNS";1033;1033;967312,99;756490,55;8581,15;-;197602,28;4639,01;-;936,41;936,41;4732;4,6;54;5,23
"260610 GLORIA DO GOITA";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"260620 GOIANA";355;355;173566,95;114885,61;11988,54;-;35648,55;11044,25;-;488,92;488,92;1502;4,2;12;3,38
"260630 GRANITO";16;16;7391,26;6411,45;-;-;979,81;-;-;461,95;461,95;164;10,3;-;-
"260640 GRAVATA";51;51;65374,00;54836,96;-;-;10537,04;-;-;1281,84;1281,84;338;6,6;5;9,80
"260650 IATI";88;88;41593,93;28990,00;-;-;12603,93;-;-;472,66;472,66;247;2,8;1;1,14
"260660 IBIMIRIM";18;18;7374,06;6593,55;-;-;780,51;-;-;409,67;409,67;70;3,9;-;-
"260670 IBIRAJUBA";2;2;424,24;361,97;-;-;62,27;-;-;212,12;212,12;6;3,0;-;-
"260680 IGARASSU";36;36;13662,69;12262,61;-;-;1400,08;-;-;379,52;379,52;130;3,6;-;-
"260690 IGUARACY";10;10;3250,37;2832,23;-;-;418,14;-;-;325,04;325,04;43;4,3;-;-
"260700 INAJA";29;29;11271,00;9390,18;-;-;1880,82;-;-;388,66;388,66;104;3,6;2;6,90
"260710 INGAZEIRA";2;2;621,53;551,35;-;-;70,18;-;-;310,76;310,76;5;2,5;-;-
"260720 IPOJUCA";115;115;61324,37;35354,94;-;-;25969,43;-;-;533,26;533,26;207;1,8;-;-
