Per�odo:Jul/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"313780 LAMBARI";44;44;37993,72;28934,92;1867,48;-;6264,39;926,93;-;863,49;863,49;205;4,7;4;9,09
"313820 LAVRAS";584;584;979619,10;801803,21;-;-;177815,89;-;-;1677,43;1677,43;2476;4,2;20;3,42
"313840 LEOPOLDINA";320;320;303302,20;252404,63;-;-;50897,57;-;-;947,82;947,82;1397;4,4;22;6,88
"313860 LIMA DUARTE";82;82;43159,31;33781,17;-;-;9378,14;-;-;526,33;526,33;401;4,9;8;9,76
"313880 LUZ";177;177;68153,83;53385,61;-;-;14768,22;-;-;385,05;385,05;489;2,8;4;2,26
"313890 MACHACALIS";76;76;28550,33;24665,42;-;-;3884,91;-;-;375,66;375,66;293;3,9;7;9,21
"313900 MACHADO";209;209;237219,62;192936,89;726,07;-;43209,77;346,89;-;1135,02;1135,02;850;4,1;16;7,66
"313920 MALACACHETA";227;227;95280,43;72869,51;700,00;-;21010,92;700,00;-;419,74;419,74;803;3,5;12;5,29
"313930 MANGA";259;259;161875,82;94055,59;20893,99;-;35930,03;10996,21;-;625,00;625,00;532;2,1;4;1,54
"313940 MANHUACU";933;933;1334830,23;1012823,10;7126,06;-;312219,12;2661,95;-;1430,69;1430,69;4336;4,6;55;5,89
"313950 MANHUMIRIM";251;251;294483,09;245020,15;-;-;49462,94;-;-;1173,24;1173,24;1291;5,1;17;6,77
"313960 MANTENA";247;247;123523,76;84760,85;10334,20;-;22962,66;5466,05;-;500,10;500,10;919;3,7;4;1,62
"313980 MAR DE ESPANHA";54;54;20303,28;17277,49;-;-;3025,79;-;-;375,99;375,99;248;4,6;5;9,26
"313990 MARIA DA FE";22;22;14957,44;13209,91;-;-;1747,53;-;-;679,88;679,88;178;8,1;1;4,55
"314000 MARIANA";223;223;151483,08;120089,02;-;-;31394,06;-;-;679,30;679,30;1067;4,8;13;5,83
"314050 MARTINHO CAMPOS";22;22;9377,32;8211,67;-;-;1165,65;-;-;426,24;426,24;131;6,0;4;18,18
"314070 MATEUS LEME";100;100;73686,81;57430,80;-;-;16256,01;-;-;736,87;736,87;501;5,0;5;5,00
"314090 MATIPO";113;113;59062,38;45637,97;-;-;13424,41;-;-;522,68;522,68;520;4,6;5;4,42
"314110 MATOZINHOS";63;63;35217,74;26613,02;-;-;8604,72;-;-;559,01;559,01;141;2,2;3;4,76
"314120 MATUTINA";5;5;2229,55;1911,67;-;-;317,88;-;-;445,91;445,91;23;4,6;-;-
"314140 MEDINA";190;190;161534,75;97825,12;23627,35;-;27827,14;12255,14;-;850,18;850,18;743;3,9;13;6,84
"314150 MENDES PIMENTEL";29;29;15438,62;12258,93;-;-;3179,69;-;-;532,37;532,37;93;3,2;1;3,45
"314160 MERCES";48;48;24457,60;21739,37;-;-;2718,23;-;-;509,53;509,53;184;3,8;4;8,33
"314180 MINAS NOVAS";260;260;109311,17;80934,17;5018,37;-;21417,26;1941,37;-;420,43;420,43;561;2,2;-;-
"314200 MIRABELA";62;62;35822,44;31723,09;-;-;4099,35;-;-;577,78;577,78;244;3,9;5;8,06
"314220 MIRAI";78;78;35060,62;30630,98;-;-;4429,64;-;-;449,50;449,50;307;3,9;-;-
"314240 MOEMA";21;21;10811,39;9795,86;-;-;1015,53;-;-;514,83;514,83;98;4,7;-;-
"314260 MONSENHOR PAULO";35;35;14468,13;12021,74;-;-;2446,39;-;-;413,38;413,38;128;3,7;1;2,86
"314270 MONTALVANIA";112;112;42734,53;34566,77;-;-;8167,76;-;-;381,56;381,56;163;1,5;2;1,79
"314280 MONTE ALEGRE DE MINAS";64;64;34258,99;25400,34;-;-;8858,65;-;-;535,30;535,30;182;2,8;2;3,13
"314290 MONTE AZUL";211;211;141153,76;122789,49;-;-;18364,27;-;-;668,98;668,98;843;4,0;8;3,79
"314300 MONTE BELO";41;41;21509,70;17088,71;-;-;4420,99;-;-;524,63;524,63;162;4,0;2;4,88
"314310 MONTE CARMELO";388;388;385602,26;288562,03;17105,76;-;73559,50;6374,97;-;993,82;993,82;1273;3,3;11;2,84
"314320 MONTE SANTO DE MINAS";100;100;80748,59;48573,30;14793,17;-;11914,15;5467,97;-;807,49;807,49;354;3,5;4;4,00
"314330 MONTES CLAROS";4055;4055;9992236,49;7585594,56;152471,63;-;2198211,61;55958,69;-;2464,18;2464,18;20713;5,1;212;5,23
"314350 MORADA NOVA DE MINAS";30;30;6726,16;5807,75;-;-;918,41;-;-;224,21;224,21;88;2,9;-;-
"314390 MURIAE";2054;2054;4733332,86;3690066,16;10590,51;-;1027208,90;5467,29;-;2304,45;2304,45;8694;4,2;116;5,65
"314400 MUTUM";117;117;55383,28;48733,22;-;-;6650,06;-;-;473,36;473,36;574;4,9;-;-
"314410 MUZAMBINHO";109;109;52478,68;43757,70;-;-;8720,98;-;-;481,46;481,46;443;4,1;3;2,75
"314430 NANUQUE";268;268;138157,85;113723,83;-;-;24434,02;-;-;515,51;515,51;1110;4,1;11;4,10
"314450 NAZARENO";12;12;5055,47;4469,41;-;-;586,06;-;-;421,29;421,29;47;3,9;1;8,33
"314460 NEPOMUCENO";105;105;59585,41;52104,92;-;-;7480,49;-;-;567,48;567,48;440;4,2;11;10,48
"314470 NOVA ERA";43;43;14982,71;13172,04;-;-;1810,67;-;-;348,44;348,44;164;3,8;3;6,98
"314480 NOVA LIMA";413;413;450759,04;361858,13;-;-;88900,91;-;-;1091,43;1091,43;1598;3,9;22;5,33
"314500 NOVA PONTE";34;34;15038,37;11950,83;-;-;3087,54;-;-;442,30;442,30;125;3,7;1;2,94
"314510 NOVA RESENDE";44;44;20125,61;16413,25;-;-;3712,36;-;-;457,40;457,40;145;3,3;2;4,55
"314520 NOVA SERRANA";431;431;268864,91;162981,15;25028,36;-;69939,67;10915,73;-;623,82;623,82;1040;2,4;5;1,16
"314530 NOVO CRUZEIRO";141;141;60519,23;51908,22;-;-;8611,01;-;-;429,21;429,21;608;4,3;12;8,51
"314560 OLIVEIRA";397;397;603554,25;495971,08;-;-;107583,17;-;-;1520,29;1520,29;1987;5,0;30;7,56
"314590 OURO BRANCO";156;156;70460,46;55604,86;-;-;14855,60;-;-;451,67;451,67;672;4,3;10;6,41
"314600 OURO FINO";254;254;142772,33;103109,92;7131,27;-;28704,82;3826,32;-;562,10;562,10;553;2,2;14;5,51
"314610 OURO PRETO";417;417;584292,28;473789,98;-;-;110502,30;-;-;1401,18;1401,18;2063;4,9;22;5,28
"314630 PADRE PARAISO";87;87;35828,92;28382,81;-;-;7446,11;-;-;411,83;411,83;359;4,1;12;13,79
"314650 PAINS";17;17;7179,99;6099,72;-;-;1080,27;-;-;422,35;422,35;105;6,2;1;5,88
"314670 PALMA";25;25;12465,79;11074,05;-;-;1391,74;-;-;498,63;498,63;128;5,1;1;4,00
"314700 PARACATU";628;628;656827,79;535170,37;7655,42;-;110675,67;3326,33;-;1045,90;1045,90;3123;5,0;33;5,25
"314710 PARA DE MINAS";522;522;1021280,21;827060,79;16669,59;-;171414,49;6135,34;-;1956,48;1956,48;1929;3,7;29;5,56
"314720 PARAGUACU";48;48;28057,21;17359,90;2748,08;-;6460,26;1488,97;-;584,53;584,53;136;2,8;1;2,08
"314730 PARAISOPOLIS";68;68;34887,35;24466,52;3150,04;-;5712,51;1558,28;-;513,05;513,05;235;3,5;7;10,29
"314750 PASSABEM";8;8;3120,09;2772,30;-;-;347,79;-;-;390,01;390,01;37;4,6;-;-
"314760 PASSA QUATRO";93;93;46984,12;33288,13;1708,18;-;11065,34;922,47;-;505,21;505,21;305;3,3;6;6,45
"314770 PASSA TEMPO";34;34;13347,71;11792,77;-;-;1554,94;-;-;392,58;392,58;103;3,0;1;2,94
"314790 PASSOS";1515;1515;4210802,04;3302092,29;18394,57;-;883158,69;7156,49;-;2779,41;2779,41;6275;4,1;87;5,74
"314800 PATOS DE MINAS";1116;1116;1874134,53;1521151,55;28275,80;-;310305,24;14401,94;-;1679,33;1679,33;5943;5,3;84;7,53
"314810 PATROCINIO";547;547;886343,70;718936,28;-;-;167407,42;-;-;1620,37;1620,37;2564;4,7;22;4,02
"314860 PECANHA";282;282;347572,98;282097,28;-;-;65475,70;-;-;1232,53;1232,53;950;3,4;14;4,96
"314870 PEDRA AZUL";238;238;145077,76;98892,32;12217,18;-;27707,38;6260,88;-;609,57;609,57;944;4,0;9;3,78
"314910 PEDRALVA";15;15;8349,87;7458,86;-;-;891,01;-;-;556,66;556,66;76;5,1;-;-
"314930 PEDRO LEOPOLDO";189;189;126237,04;91047,97;-;-;35189,07;-;-;667,92;667,92;577;3,1;2;1,06
"314980 PERDIZES";74;74;28268,14;23019,79;-;-;5248,35;-;-;382,00;382,00;191;2,6;2;2,70
"314990 PERDOES";109;109;53456,49;39278,22;2986,80;-;9853,98;1337,49;-;490,43;490,43;393;3,6;2;1,83
"315030 PIEDADE DO RIO GRANDE";12;12;4405,87;3777,03;-;-;628,84;-;-;367,16;367,16;60;5,0;-;-
"315050 PIMENTA";20;20;7747,37;6714,02;-;-;1033,35;-;-;387,37;387,37;92;4,6;-;-
"315110 PIRAPETINGA";39;39;22273,46;17146,58;1067,85;-;3492,57;566,46;-;571,11;571,11;159;4,1;2;5,13
"315120 PIRAPORA";645;645;724686,58;531389,83;26650,66;-;153096,14;13549,95;-;1123,55;1123,55;2503;3,9;33;5,12
"315140 PITANGUI";108;108;58932,81;44389,56;-;-;14543,25;-;-;545,67;545,67;575;5,3;4;3,70
"315150 PIUMHI";375;375;326691,15;262023,98;6607,22;-;55499,09;2560,86;-;871,18;871,18;1027;2,7;10;2,67
"315170 POCO FUNDO";193;193;155207,55;92539,99;9263,24;2041,08;44983,18;4852,64;1527,42;804,18;804,18;556;2,9;6;3,11
"315180 POCOS DE CALDAS";1094;1094;3416848,39;2745538,86;8006,02;-;660532,59;2770,92;-;3123,26;3123,26;4742;4,3;61;5,58
"315200 POMPEU";102;102;62067,71;41587,10;3668,13;-;15066,70;1745,78;-;608,51;608,51;356;3,5;6;5,88
"315210 PONTE NOVA";719;719;1896875,46;1515707,13;17077,46;-;357342,44;6748,43;-;2638,21;2638,21;4062;5,6;53;7,37
"315220 PORTEIRINHA";240;240;106470,13;79870,80;5449,93;-;18257,48;2891,92;-;443,63;443,63;668;2,8;5;2,08
"315240 POTE";31;31;13633,33;12015,07;-;-;1618,26;-;-;439,78;439,78;202;6,5;1;3,23
"315250 POUSO ALEGRE";1954;1954;5804984,50;4620547,89;-;-;1184436,61;-;-;2970,82;2970,82;10468;5,4;148;7,57
"315260 POUSO ALTO";30;30;11642,44;10441,21;-;-;1201,23;-;-;388,08;388,08;205;6,8;2;6,67
"315270 PRADOS";27;27;13229,32;11616,63;-;-;1612,69;-;-;489,97;489,97;102;3,8;1;3,70
"315280 PRATA";160;160;91671,74;72060,39;-;-;19611,35;-;-;572,95;572,95;423;2,6;4;2,50
"315290 PRATAPOLIS";3;3;669,75;571,30;-;-;98,45;-;-;223,25;223,25;8;2,7;-;-
"315310 PRESIDENTE BERNARDES";5;5;2590,20;2304,60;-;-;285,60;-;-;518,04;518,04;37;7,4;1;20,00
"315340 PRESIDENTE OLEGARIO";51;51;22683,25;16452,15;-;-;6231,10;-;-;444,77;444,77;251;4,9;2;3,92
"315400 RAUL SOARES";114;114;62377,86;47750,85;298,55;-;14192,02;136,44;-;547,17;547,17;351;3,1;5;4,39
"315410 RECREIO";49;49;26140,01;20625,14;-;-;5514,87;-;-;533,47;533,47;221;4,5;1;2,04
"315420 RESENDE COSTA";87;87;46301,91;37220,02;1039,90;-;7475,49;566,50;-;532,21;532,21;420;4,8;9;10,34
"315430 RESPLENDOR";363;363;191978,39;149629,89;-;-;42348,50;-;-;528,87;528,87;1268;3,5;11;3,03
"315460 RIBEIRAO DAS NEVES";504;504;245115,54;192724,53;-;-;52391,01;-;-;486,34;486,34;2694;5,3;3;0,60
"315470 RIBEIRAO VERMELHO";14;14;5197,29;4436,13;-;-;761,16;-;-;371,24;371,24;43;3,1;-;-
"315490 RIO CASCA";88;88;39998,09;25379,22;-;-;14618,87;-;-;454,52;454,52;140;1,6;-;-
"315520 RIO ESPERA";2;2;801,10;692,07;-;-;109,03;-;-;400,55;400,55;16;8,0;-;-
"315550 RIO PARANAIBA";32;32;14944,72;12725,35;-;-;2219,37;-;-;467,02;467,02;123;3,8;-;-
"315560 RIO PARDO DE MINAS";100;100;56000,29;39934,93;2313,90;-;12646,38;1105,08;-;560,00;560,00;346;3,5;5;5,00
"315570 RIO PIRACICABA";40;40;16176,52;13604,87;-;-;2571,65;-;-;404,41;404,41;165;4,1;3;7,50
"315580 RIO POMBA";164;164;98631,52;69076,73;7698,28;-;17916,67;3939,84;-;601,41;601,41;441;2,7;3;1,83
"315590 RIO PRETO";16;16;10415,86;9428,66;-;-;987,20;-;-;650,99;650,99;87;5,4;2;12,50
"315600 RIO VERMELHO";16;16;6314,64;5614,77;-;-;699,87;-;-;394,67;394,67;49;3,1;1;6,25
"315660 RUBIM";30;30;18962,03;15729,52;-;-;3232,51;-;-;632,07;632,07;179;6,0;-;-
"315670 SABARA";151;113;137526,99;124624,36;-;-;12902,63;-;-;910,77;1217,05;1976;17,5;9;7,96
"315680 SABINOPOLIS";177;177;67352,23;58244,17;-;-;9108,06;-;-;380,52;380,52;467;2,6;4;2,26
"315690 SACRAMENTO";131;131;77017,20;61200,57;-;-;15816,63;-;-;587,92;587,92;526;4,0;1;0,76
"315700 SALINAS";450;450;353190,18;257461,72;19742,30;-;67804,52;8181,64;-;784,87;784,87;1449;3,2;24;5,33
"315710 SALTO DA DIVISA";17;17;8719,12;7764,51;-;-;954,61;-;-;512,89;512,89;71;4,2;2;11,76
"315720 SANTA BARBARA";127;127;57543,65;45545,95;-;-;11997,70;-;-;453,10;453,10;422;3,3;6;4,72
"315770 SANTA JULIANA";18;18;7437,00;5390,81;-;-;2046,19;-;-;413,17;413,17;33;1,8;-;-
"315780 SANTA LUZIA";651;651;491895,71;311104,72;28408,12;33384,54;84524,62;13446,66;21027,05;755,60;755,60;3086;4,7;26;3,99
"315790 SANTA MARGARIDA";103;103;50124,42;40637,01;-;-;9487,41;-;-;486,64;486,64;295;2,9;6;5,83
"315820 SANTA MARIA DO SUACUI";181;181;96775,86;76090,16;-;-;20685,70;-;-;534,67;534,67;679;3,8;6;3,31
"315930 SANTA RITA DE JACUTINGA";18;18;9482,05;8617,90;-;-;864,15;-;-;526,78;526,78;60;3,3;2;11,11
"315960 SANTA RITA DO SAPUCAI";282;282;360272,00;293678,28;-;-;66593,72;-;-;1277,56;1277,56;733;2,6;16;5,67
"315980 SANTA VITORIA";91;91;47279,32;32831,16;3484,67;-;9298,57;1664,92;-;519,55;519,55;257;2,8;1;1,10
"315990 SANTO ANTONIO DO AMPARO";201;201;295083,57;201108,54;32370,75;-;48588,36;13015,92;-;1468,08;1468,08;620;3,1;13;6,47
"316040 SANTO ANTONIO DO MONTE";196;196;313662,26;261375,58;-;-;52286,68;-;-;1600,32;1600,32;990;5,1;11;5,61
"316070 SANTOS DUMONT";174;174;192682,56;152090,50;2856,11;-;36437,67;1298,28;-;1107,37;1107,37;656;3,8;23;13,22
"316100 SAO DOMINGOS DO PRATA";74;74;46816,41;31720,47;4730,72;-;7757,66;2607,56;-;632,65;632,65;402;5,4;4;5,41
"316110 SAO FRANCISCO";368;368;181483,87;131033,60;6761,82;-;40555,90;3132,55;-;493,16;493,16;1092;3,0;11;2,99
"316200 SAO GONCALO DO SAPUCAI";141;141;58947,53;48006,42;-;-;10941,11;-;-;418,07;418,07;357;2,5;4;2,84
"316210 SAO GOTARDO";128;128;85264,54;44258,49;9226,91;-;27065,10;4714,04;-;666,13;666,13;220;1,7;-;-
"316220 SAO JOAO BATISTA DO GLORIA";17;17;7536,17;6694,19;-;-;841,98;-;-;443,30;443,30;56;3,3;-;-
"316240 SAO JOAO DA PONTE";187;187;120230,65;94270,39;-;-;25960,26;-;-;642,94;642,94;374;2,0;3;1,60
"316250 SAO JOAO DEL REI";770;770;1886163,62;1567030,47;15383,79;-;297439,21;6310,15;-;2449,56;2449,56;4034;5,2;50;6,49
"316257 SAO JOAO DO MANTENINHA";14;14;6931,24;5966,42;-;-;964,82;-;-;495,09;495,09;14;1,0;-;-
"316270 SAO JOAO DO PARAISO";135;135;60150,18;47873,16;1170,15;-;10619,43;487,44;-;445,56;445,56;354;2,6;3;2,22
"316280 SAO JOAO EVANGELISTA";139;139;61453,53;46679,87;-;-;14773,66;-;-;442,11;442,11;476;3,4;4;2,88
"316290 SAO JOAO NEPOMUCENO";119;119;53938,95;44034,48;-;-;9904,47;-;-;453,27;453,27;378;3,2;4;3,36
"316370 SAO LOURENCO";560;560;1230722,21;980045,76;16146,12;-;227205,10;7325,23;-;2197,72;2197,72;2454;4,4;31;5,54
"316390 SAO PEDRO DA UNIAO";11;11;5287,26;4761,94;-;-;525,32;-;-;480,66;480,66;35;3,2;2;18,18
"316420 SAO ROMAO";24;24;5874,39;5055,90;-;-;818,49;-;-;244,77;244,77;38;1,6;-;-
"316430 SAO ROQUE DE MINAS";6;6;2697,28;2378,14;-;-;319,14;-;-;449,55;449,55;29;4,8;-;-
"316470 SAO SEBASTIAO DO PARAISO";887;775;1845758,97;1477236,58;-;-;368522,39;-;-;2080,90;2381,62;7505;9,7;50;6,45
"316500 SAO TIAGO";37;37;18252,73;16390,45;-;-;1862,28;-;-;493,32;493,32;204;5,5;1;2,70
"316530 SAO VICENTE DE MINAS";29;29;12854,65;9955,53;-;-;2899,12;-;-;443,26;443,26;70;2,4;2;6,90
"316570 SENADOR FIRMINO";23;23;9473,34;8255,57;-;-;1217,77;-;-;411,88;411,88;62;2,7;1;4,35
"316680 SERRA DO SALITRE";81;81;48003,29;26471,57;5444,76;-;14084,72;2002,24;-;592,63;592,63;154;1,9;1;1,23
"316690 SERRANIA";5;5;1866,71;1635,13;-;-;231,58;-;-;373,34;373,34;32;6,4;-;-
"316710 SERRO";246;246;178612,34;134040,55;-;-;44571,79;-;-;726,07;726,07;643;2,6;7;2,85
"316720 SETE LAGOAS";1630;1630;2942211,18;2228943,33;31942,50;-;665944,00;15381,35;-;1805,04;1805,04;6736;4,1;107;6,56
"316800 TAIOBEIRAS";661;661;730451,82;551931,29;21796,06;-;145607,16;11117,31;-;1105,07;1105,07;2459;3,7;17;2,57
"316840 TARUMIRIM";291;291;175625,12;129786,68;-;-;45838,44;-;-;603,52;603,52;454;1,6;7;2,41
"316860 TEOFILO OTONI";1606;1606;3386058,14;2669438,93;-;-;716619,21;-;-;2108,38;2108,38;7710;4,8;88;5,48
"316870 TIMOTEO";543;543;769908,10;644579,28;-;-;125328,82;-;-;1417,88;1417,88;2569;4,7;41;7,55
"316890 TIROS";12;12;6768,49;6047,51;-;-;720,98;-;-;564,04;564,04;50;4,2;-;-
"316920 TOMBOS";25;25;10076,30;8800,52;-;-;1275,78;-;-;403,05;403,05;133;5,3;-;-
"316930 TRES CORACOES";548;543;818518,51;655073,84;25054,91;-;128981,76;9408,00;-;1493,65;1507,40;2908;5,4;38;7,00
"316935 TRES MARIAS";180;180;108925,64;74111,55;7743,89;-;24209,65;2860,55;-;605,14;605,14;503;2,8;8;4,44
"316940 TRES PONTAS";368;368;439306,96;348321,93;4703,28;-;83888,78;2392,97;-;1193,77;1193,77;1473;4,0;18;4,89
"316960 TUPACIGUARA";53;53;26101,82;20773,63;-;-;5328,19;-;-;492,49;492,49;384;7,2;5;9,43
"316970 TURMALINA";244;244;115108,52;85470,56;-;-;29637,96;-;-;471,76;471,76;604;2,5;4;1,64
"316990 UBA";980;976;1293975,60;1085545,57;-;-;208430,03;-;-;1320,38;1325,79;4726;4,8;64;6,56
"317010 UBERABA";2668;2668;5839286,67;4829375,82;-;-;1009910,85;-;-;2188,64;2188,64;17335;6,5;216;8,10
"317020 UBERLANDIA";5131;5131;9022355,82;7274223,92;-;-;1748131,90;-;-;1758,40;1758,40;27445;5,3;251;4,89
"317040 UNAI";406;406;335633,89;267898,70;-;-;67735,19;-;-;826,68;826,68;1857;4,6;26;6,40
"317043 UNIAO DE MINAS";9;9;4266,79;3661,65;-;-;605,14;-;-;474,09;474,09;28;3,1;-;-
"317052 URUCUIA";81;81;46661,42;32066,25;-;-;14595,17;-;-;576,07;576,07;243;3,0;-;-
"317070 VARGINHA";1245;1245;3418693,53;2562463,22;-;-;856230,31;-;-;2745,94;2745,94;5434;4,4;67;5,38
"317080 VARZEA DA PALMA";98;98;62133,24;39777,61;4870,88;-;15015,54;2469,21;-;634,01;634,01;313;3,2;9;9,18
"317090 VARZELANDIA";55;55;29965,21;26516,64;-;-;3448,57;-;-;544,82;544,82;207;3,8;1;1,82
"317100 VAZANTE";109;109;68547,94;42245,36;7464,32;-;14986,68;3851,58;-;628,88;628,88;250;2,3;-;-
"317120 VESPASIANO";186;186;113213,34;76141,91;-;-;37071,43;-;-;608,67;608,67;456;2,5;1;0,54
"317130 VICOSA";753;753;1210011,92;984603,95;15879,11;-;201210,63;8318,23;-;1606,92;1606,92;3989;5,3;33;4,38
"317160 VIRGEM DA LAPA";28;28;8246,22;7173,70;-;-;1072,52;-;-;294,51;294,51;175;6,3;-;-
"317170 VIRGINIA";32;32;11323,92;9935,16;-;-;1388,76;-;-;353,87;353,87;88;2,8;2;6,25
"317180 VIRGINOPOLIS";88;88;38977,07;32255,25;-;-;6721,82;-;-;442,92;442,92;357;4,1;4;4,55
"317200 VISCONDE DO RIO BRANCO";427;427;408870,80;340765,14;-;-;68105,66;-;-;957,54;957,54;1473;3,4;20;4,68
"320010 AFONSO CLAUDIO";129;129;63788,94;47087,96;-;-;16700,98;-;-;494,49;494,49;402;3,1;2;1,55
"320020 ALEGRE";91;91;45427,58;32800,92;-;-;12626,66;-;-;499,20;499,20;167;1,8;-;-
"320040 ANCHIETA";48;48;22757,01;16410,34;-;-;6346,67;-;-;474,10;474,10;118;2,5;1;2,08
"320060 ARACRUZ";555;555;659129,81;535399,15;-;-;123730,66;-;-;1187,62;1187,62;2341;4,2;14;2,52
"320070 ATILIO VIVACQUA";6;6;2925,66;2532,78;-;-;392,88;-;-;487,61;487,61;31;5,2;-;-
"320080 BAIXO GUANDU";100;100;68268,16;33296,61;11339,09;-;15112,52;8519,94;-;682,68;682,68;435;4,3;-;-
"320090 BARRA DE SAO FRANCISCO";771;771;463871,83;347206,11;12691,00;-;97362,57;6612,15;-;601,65;601,65;2918;3,8;52;6,74
"320100 BOA ESPERANCA";49;49;23848,33;20152,13;-;-;3696,20;-;-;486,70;486,70;144;2,9;1;2,04
"320120 CACHOEIRO DE ITAPEMIRIM";2597;2575;4925164,09;3898496,00;-;-;1026668,09;-;-;1896,48;1912,69;15138;5,9;126;4,89
"320130 CARIACICA";632;587;1145470,36;892408,93;-;-;253061,43;-;-;1812,45;1951,40;5515;9,4;34;5,79
"320140 CASTELO";149;149;70728,85;47630,23;-;-;23098,62;-;-;474,69;474,69;555;3,7;1;0,67
"320150 COLATINA";2019;2019;4119155,13;3192283,66;19559,27;-;893900,32;13411,88;-;2040,20;2040,20;7429;3,7;74;3,67
"320170 CONCEICAO DO CASTELO";36;36;13517,36;11905,92;-;-;1611,44;-;-;375,48;375,48;214;5,9;1;2,78
"320190 DOMINGOS MARTINS";147;147;60985,06;53550,65;-;-;7434,41;-;-;414,86;414,86;953;6,5;5;3,40
"320210 ECOPORANGA";131;131;58584,93;50322,54;-;-;8262,39;-;-;447,21;447,21;389;3,0;2;1,53
"320230 GUACUI";316;316;503924,36;414624,17;-;-;89300,19;-;-;1594,70;1594,70;1325;4,2;23;7,28
"320240 GUARAPARI";372;372;229164,71;182783,19;-;-;46381,52;-;-;616,03;616,03;1636;4,4;1;0,27
"320280 ITAPEMIRIM";353;353;652209,45;527732,60;-;-;124476,85;-;-;1847,62;1847,62;1891;5,4;7;1,98
"320290 ITARANA";40;40;17216,10;14952,12;-;-;2263,98;-;-;430,40;430,40;196;4,9;2;5,00
"320300 IUNA";138;138;74358,01;58773,80;130,06;-;15167,47;286,68;-;538,83;538,83;779;5,6;8;5,80
"320305 JAGUARE";48;48;21924,77;16120,92;-;-;5803,85;-;-;456,77;456,77;134;2,8;-;-
"320310 JERONIMO MONTEIRO";198;198;149212,57;115535,14;1180,88;-;31861,57;634,98;-;753,60;753,60;1145;5,8;7;3,54
"320313 JOAO NEIVA";60;60;33127,56;25494,29;-;-;7633,27;-;-;552,13;552,13;257;4,3;3;5,00
"320316 LARANJA DA TERRA";22;22;10611,13;9230,38;-;-;1380,75;-;-;482,32;482,32;119;5,4;3;13,64
"320320 LINHARES";1813;1812;2892851,93;2136236,68;-;-;756615,25;-;-;1595,62;1596,50;7359;4,1;74;4,08
"320340 MIMOSO DO SUL";88;88;39996,36;34765,88;-;-;5230,48;-;-;454,50;454,50;492;5,6;3;3,41
"320350 MONTANHA";99;99;55567,89;49078,67;-;-;6489,22;-;-;561,29;561,29;330;3,3;-;-
"320360 MUCURICI";11;11;4725,26;4105,83;-;-;619,43;-;-;429,57;429,57;25;2,3;-;-
"320370 MUNIZ FREIRE";17;17;7170,32;6257,50;-;-;912,82;-;-;421,78;421,78;85;5,0;-;-
"320380 MUQUI";28;28;13062,51;11599,31;-;-;1463,20;-;-;466,52;466,52;113;4,0;2;7,14
"320390 NOVA VENECIA";229;229;125662,75;103244,72;-;-;22418,03;-;-;548,75;548,75;1211;5,3;6;2,62
"320400 PANCAS";19;19;4885,73;4172,53;-;-;713,20;-;-;257,14;257,14;68;3,6;-;-
"320405 PEDRO CANARIO";124;124;48894,77;42202,62;-;-;6692,15;-;-;394,31;394,31;209;1,7;1;0,81
"320410 PINHEIROS";50;50;21761,61;18759,04;-;-;3002,57;-;-;435,23;435,23;160;3,2;-;-
"320435 RIO BANANAL";10;10;3300,90;2898,23;-;-;402,67;-;-;330,09;330,09;31;3,1;-;-
"320450 SANTA LEOPOLDINA";97;97;92865,38;30439,20;7803,60;-;37421,78;17200,80;-;957,38;957,38;382;3,9;-;-
"320455 SANTA MARIA DE JETIBA";175;175;60878,13;40856,81;-;-;20021,32;-;-;347,88;347,88;474;2,7;6;3,43
"320460 SANTA TERESA";408;408;433299,23;345173,45;-;-;88125,78;-;-;1062,01;1062,01;1141;2,8;15;3,68
"320470 SAO GABRIEL DA PALHA";24;24;4406,44;3672,60;-;-;733,84;-;-;183,60;183,60;79;3,3;2;8,33
"320480 SAO JOSE DO CALCADO";332;332;358469,28;292616,20;-;-;65853,08;-;-;1079,73;1079,73;1345;4,1;20;6,02
"320490 SAO MATEUS";1178;1178;1264628,36;1030530,74;-;-;234097,62;-;-;1073,54;1073,54;5039;4,3;79;6,71
"320500 SERRA";2121;2121;4310667,49;3548295,70;19699,49;-;731849,08;10823,22;-;2032,38;2032,38;14011;6,6;98;4,62
"320503 VARGEM ALTA";49;49;17679,82;15314,67;-;-;2365,15;-;-;360,81;360,81;156;3,2;1;2,04
"320506 VENDA NOVA DO IMIGRANTE";431;431;582867,98;472201,02;-;-;110666,96;-;-;1352,36;1352,36;1877;4,4;30;6,96
"320520 VILA VELHA";3526;3526;6767712,81;5223808,60;55227,92;-;1468205,67;20470,62;-;1919,37;1919,37;16390;4,6;116;3,29
"320530 VITORIA";4557;4557;9376595,68;7579680,21;-;-;1796915,47;-;-;2057,62;2057,62;23597;5,2;176;3,86
