Per�odo:Nov/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230900 MUCAMBO";79;79;37278,32;31016,71;-;-;6261,61;-;-;471,88;471,88;405;5,1;8;10,13
"230910 MULUNGU";9;9;397,98;300,06;-;-;97,92;-;-;44,22;44,22;92;10,2;-;-
"230920 NOVA OLINDA";10;10;5026,98;4317,24;-;-;709,74;-;-;502,70;502,70;49;4,9;-;-
"230930 NOVA RUSSAS";114;114;60245,58;43630,97;-;-;16614,61;-;-;528,47;528,47;322;2,8;1;0,88
"230940 NOVO ORIENTE";84;84;29948,14;25928,86;-;-;4019,28;-;-;356,53;356,53;323;3,8;4;4,76
"230945 OCARA";25;25;10888,60;9176,22;-;-;1712,38;-;-;435,54;435,54;116;4,6;-;-
"230950 OROS";66;66;32294,50;24835,33;-;-;7459,17;-;-;489,31;489,31;195;3,0;4;6,06
"230960 PACAJUS";32;32;12284,15;9272,28;-;-;3011,87;-;-;383,88;383,88;164;5,1;6;18,75
"230970 PACATUBA";23;23;15247,32;13497,81;-;-;1749,51;-;-;662,93;662,93;97;4,2;-;-
"230980 PACOTI";8;8;2470,29;2109,94;-;-;360,35;-;-;308,79;308,79;35;4,4;-;-
"231010 PALMACIA";3;3;1102,04;837,01;-;-;265,03;-;-;367,35;367,35;4;1,3;1;33,33
"231020 PARACURU";53;53;23328,98;17699,58;-;-;5629,40;-;-;440,17;440,17;206;3,9;4;7,55
"231025 PARAIPABA";25;25;9372,85;7614,28;-;-;1758,57;-;-;374,91;374,91;111;4,4;3;12,00
"231030 PARAMBU";220;220;119261,26;95706,99;-;-;23554,27;-;-;542,10;542,10;849;3,9;-;-
"231040 PARAMOTI";8;8;3617,03;2949,88;-;-;667,15;-;-;452,13;452,13;19;2,4;-;-
"231050 PEDRA BRANCA";70;70;25120,06;21465,54;-;-;3654,52;-;-;358,86;358,86;565;8,1;2;2,86
"231060 PENAFORTE";19;19;23218,80;21840,49;-;-;1378,31;-;-;1222,04;1222,04;85;4,5;2;10,53
"231070 PENTECOSTE";65;65;28555,64;21488,89;-;-;7066,75;-;-;439,32;439,32;252;3,9;-;-
"231080 PEREIRO";56;56;27179,24;19746,05;-;-;7433,19;-;-;485,34;485,34;127;2,3;1;1,79
"231085 PINDORETAMA";10;10;4826,42;4323,41;-;-;503,01;-;-;482,64;482,64;57;5,7;-;-
"231090 PIQUET CARNEIRO";44;44;24168,06;21217,25;-;-;2950,81;-;-;549,27;549,27;216;4,9;2;4,55
"231100 PORANGA";10;10;4477,17;3605,50;-;-;871,67;-;-;447,72;447,72;71;7,1;-;-
"231110 PORTEIRAS";29;29;12829,15;11377,14;-;-;1452,01;-;-;442,38;442,38;137;4,7;-;-
"231120 POTENGI";9;9;5105,28;4507,73;-;-;597,55;-;-;567,25;567,25;41;4,6;-;-
"231126 QUITERIANOPOLIS";15;15;5465,16;4709,64;-;-;755,52;-;-;364,34;364,34;61;4,1;-;-
"231130 QUIXADA";562;562;568175,93;445289,80;-;-;122886,13;-;-;1010,99;1010,99;2430;4,3;27;4,80
"231135 QUIXELO";61;61;24032,08;20764,40;-;-;3267,68;-;-;393,97;393,97;216;3,5;10;16,39
"231140 QUIXERAMOBIM";1019;1019;1061560,36;868261,15;-;-;193299,21;-;-;1041,77;1041,77;5795;5,7;32;3,14
"231150 QUIXERE";38;38;11076,12;9664,19;-;-;1411,93;-;-;291,48;291,48;141;3,7;1;2,63
"231160 REDENCAO";105;105;51906,07;38245,66;-;-;13660,41;-;-;494,34;494,34;314;3,0;6;5,71
"231170 RERIUTABA";35;35;12929,32;10034,91;-;-;2894,41;-;-;369,41;369,41;191;5,5;1;2,86
"231180 RUSSAS";460;460;201240,37;152537,23;1525,27;-;46432,64;745,23;-;437,48;437,48;1337;2,9;5;1,09
"231190 SABOEIRO";24;24;6236,31;5273,11;-;-;963,20;-;-;259,85;259,85;91;3,8;-;-
"231195 SALITRE";33;33;10889,26;9394,39;-;-;1494,87;-;-;329,98;329,98;104;3,2;1;3,03
"231200 SANTANA DO ACARAU";40;40;15744,94;13019,04;-;-;2725,90;-;-;393,62;393,62;210;5,3;1;2,50
"231210 SANTANA DO CARIRI";32;32;8619,85;7500,89;-;-;1118,96;-;-;269,37;269,37;142;4,4;5;15,63
"231220 SANTA QUITERIA";104;104;55652,31;43869,28;-;-;11783,03;-;-;535,12;535,12;429;4,1;3;2,88
"231230 SAO BENEDITO";139;139;73574,45;51371,77;-;-;22202,68;-;-;529,31;529,31;338;2,4;1;0,72
"231240 SAO GONCALO DO AMARANTE";229;229;250255,73;196850,08;-;-;53405,65;-;-;1092,82;1092,82;978;4,3;10;4,37
"231270 SENADOR POMPEU";34;34;13476,29;11113,75;-;-;2362,54;-;-;396,36;396,36;151;4,4;3;8,82
"231290 SOBRAL";3262;3262;7080447,80;5207965,11;364205,15;-;1366221,92;142055,62;-;2170,58;2170,58;23488;7,2;155;4,75
"231300 SOLONOPOLE";29;29;8283,66;7174,63;-;-;1109,03;-;-;285,64;285,64;98;3,4;2;6,90
"231310 TABULEIRO DO NORTE";96;96;39968,57;31280,60;-;-;8687,97;-;-;416,34;416,34;319;3,3;4;4,17
"231320 TAMBORIL";105;105;46159,23;36167,72;-;-;9991,51;-;-;439,61;439,61;265;2,5;10;9,52
"231325 TARRAFAS";24;24;8527,72;7361,32;-;-;1166,40;-;-;355,32;355,32;123;5,1;-;-
"231330 TAUA";1025;1025;554078,99;455456,28;-;-;98622,71;-;-;540,56;540,56;2947;2,9;25;2,44
"231335 TEJUCUOCA";13;13;4222,71;3092,55;-;-;1130,16;-;-;324,82;324,82;48;3,7;1;7,69
"231340 TIANGUA";713;713;692661,71;526045,72;-;-;166615,99;-;-;971,48;971,48;2985;4,2;30;4,21
"231350 TRAIRI";70;70;28598,11;23937,06;-;-;4661,05;-;-;408,54;408,54;284;4,1;2;2,86
"231355 TURURU";4;4;1357,46;1176,12;-;-;181,34;-;-;339,37;339,37;9;2,3;-;-
"231360 UBAJARA";86;86;30275,97;24620,21;-;-;5655,76;-;-;352,05;352,05;266;3,1;3;3,49
"231370 UMARI";15;15;6827,04;5954,41;-;-;872,63;-;-;455,14;455,14;36;2,4;-;-
"231375 UMIRIM";3;3;1505,46;1307,80;-;-;197,66;-;-;501,82;501,82;15;5,0;-;-
"231380 URUBURETAMA";12;12;4787,55;4106,71;-;-;680,84;-;-;398,96;398,96;53;4,4;-;-
"231390 URUOCA";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;1;1,0;-;-
"231395 VARJOTA";21;21;10848,69;8021,69;-;-;2827,00;-;-;516,60;516,60;83;4,0;-;-
"231400 VARZEA ALEGRE";345;345;158278,58;119086,16;-;-;39192,42;-;-;458,78;458,78;675;2,0;6;1,74
"231410 VICOSA DO CEARA";183;183;92140,52;66623,26;-;-;25517,26;-;-;503,50;503,50;550;3,0;3;1,64
"240020 ACU";151;151;163629,32;83454,85;31105,60;-;32625,44;16443,43;-;1083,64;1083,64;344;2,3;3;1,99
"240050 ALEXANDRIA";449;449;279551,46;185418,59;1794,24;-;91398,30;940,33;-;622,61;622,61;783;1,7;-;-
"240060 ALMINO AFONSO";353;353;448519,66;201249,08;8741,47;146594,88;57942,84;4661,47;29329,92;1270,59;1270,59;357;1,0;-;-
"240070 ALTO DO RODRIGUES";6;6;2408,23;2071,02;-;-;337,21;-;-;401,37;401,37;32;5,3;-;-
"240080 ANGICOS";30;30;16637,79;12688,17;-;-;3949,62;-;-;554,59;554,59;106;3,5;1;3,33
"240090 ANTONIO MARTINS";19;19;8451,53;7028,19;-;-;1423,34;-;-;444,82;444,82;78;4,1;-;-
"240100 APODI";144;144;129844,64;64720,01;27771,82;-;22047,28;15305,53;-;901,70;901,70;394;2,7;5;3,47
"240110 AREIA BRANCA";41;41;21335,96;15502,77;-;-;5833,19;-;-;520,39;520,39;119;2,9;-;-
"240145 BARAUNA";17;17;6424,99;5524,01;-;-;900,98;-;-;377,94;377,94;85;5,0;-;-
"240180 BREJINHO";5;5;2024,99;1798,00;-;-;226,99;-;-;405,00;405,00;25;5,0;2;40,00
"240200 CAICO";516;516;471777,94;380911,48;-;-;90866,46;-;-;914,30;914,30;1908;3,7;52;10,08
"240230 CARAUBAS";10;10;6155,41;5007,24;-;-;1148,17;-;-;615,54;615,54;32;3,2;-;-
"240250 CARNAUBAIS";5;5;1289,01;1095,53;-;-;193,48;-;-;257,80;257,80;24;4,8;-;-
"240260 CEARA-MIRIM";309;309;137406,86;93759,00;-;-;43647,86;-;-;444,68;444,68;841;2,7;8;2,59
"240270 CERRO CORA";30;30;12354,76;10921,55;-;-;1433,21;-;-;411,83;411,83;172;5,7;-;-
"240310 CURRAIS NOVOS";600;600;841227,64;562389,75;80298,07;-;167475,60;31064,22;-;1402,05;1402,05;1784;3,0;28;4,67
"240320 DOUTOR SEVERIANO";5;5;1229,72;1046,24;-;-;183,48;-;-;245,94;245,94;27;5,4;-;-
"240325 PARNAMIRIM";760;760;950856,87;725963,74;-;-;224893,13;-;-;1251,13;1251,13;3307;4,4;11;1,45
"240330 ENCANTO";3;3;1209,06;1041,48;-;-;167,58;-;-;403,02;403,02;9;3,0;-;-
"240340 EQUADOR";13;13;4593,58;4047,01;-;-;546,57;-;-;353,35;353,35;72;5,5;2;15,38
"240360 EXTREMOZ";31;31;10651,39;9281,13;-;-;1370,26;-;-;343,59;343,59;155;5,0;7;22,58
"240400 FRUTUOSO GOMES";8;8;2752,68;2401,10;-;-;351,58;-;-;344,08;344,08;32;4,0;-;-
"240420 GOIANINHA";23;23;9961,28;8540,29;-;-;1420,99;-;-;433,10;433,10;141;6,1;4;17,39
"240450 GUAMARE";80;80;40576,25;29001,20;-;-;11575,05;-;-;507,20;507,20;242;3,0;3;3,75
"240485 ITAJA";2;2;639,77;545,23;-;-;94,54;-;-;319,88;319,88;4;2,0;-;-
"240520 JANDUIS";26;26;8700,23;7499,02;-;-;1201,21;-;-;334,62;334,62;158;6,1;-;-
"240530 JANUARIO CICCO";3;3;1226,78;1067,12;-;-;159,66;-;-;408,93;408,93;15;5,0;-;-
"240560 JARDIM DE PIRANHAS";8;8;4035,24;3607,64;-;-;427,60;-;-;504,40;504,40;48;6,0;-;-
"240570 JARDIM DO SERIDO";25;25;12405,37;11065,31;-;-;1340,06;-;-;496,21;496,21;83;3,3;1;4,00
"240580 JOAO CAMARA";133;133;148128,00;77592,05;31486,43;-;22541,14;16508,38;-;1113,74;1113,74;861;6,5;10;7,52
"240600 JOSE DA PENHA";14;14;3025,63;2598,59;-;-;427,04;-;-;216,12;216,12;68;4,9;-;-
"240610 JUCURUTU";63;63;34883,08;25908,04;-;-;8975,04;-;-;553,70;553,70;177;2,8;7;11,11
"240650 LAGOA NOVA";13;13;5950,23;5085,69;-;-;864,54;-;-;457,71;457,71;42;3,2;-;-
"240670 LAJES";12;12;4140,53;3545,79;-;-;594,74;-;-;345,04;345,04;56;4,7;4;33,33
"240690 LUCRECIA";17;17;6683,94;5887,57;-;-;796,37;-;-;393,17;393,17;36;2,1;-;-
"240710 MACAIBA";152;152;337981,90;270890,14;-;-;67091,76;-;-;2223,57;2223,57;943;6,2;10;6,58
"240720 MACAU";58;58;29574,11;22729,45;-;-;6844,66;-;-;509,90;509,90;428;7,4;2;3,45
"240725 MAJOR SALES";8;8;2566,75;2209,82;-;-;356,93;-;-;320,84;320,84;47;5,9;-;-
"240740 MARTINS";20;20;8159,94;7149,45;-;-;1010,49;-;-;408,00;408,00;89;4,5;1;5,00
"240760 MESSIAS TARGINO";1;1;204,50;176,56;-;-;27,94;-;-;204,50;204,50;2;2,0;-;-
"240780 MONTE ALEGRE";40;40;12346,87;11049,16;-;-;1297,71;-;-;308,67;308,67;178;4,5;-;-
"240800 MOSSORO";2722;2714;5939859,03;4413786,75;12116,96;-;1507862,82;6092,50;-;2182,17;2188,60;13504;5,0;180;6,63
"240810 NATAL";7455;7353;16373378,74;12712902,20;58078,23;-;3569546,11;32852,20;-;2196,29;2226,76;45460;6,2;212;2,88
"240830 NOVA CRUZ";24;24;12964,50;11563,80;-;-;1400,70;-;-;540,19;540,19;225;9,4;6;25,00
"240890 PARELHAS";9;9;4250,40;3786,56;-;-;463,84;-;-;472,27;472,27;42;4,7;3;33,33
"240910 PASSA E FICA";20;20;9085,69;7245,96;-;-;1839,73;-;-;454,28;454,28;65;3,3;-;-
"240930 PATU";16;16;5013,40;4341,93;-;-;671,47;-;-;313,34;313,34;73;4,6;1;6,25
"240940 PAU DOS FERROS";408;408;328199,60;236785,50;3612,07;15943,47;69989,67;1868,89;-;804,41;804,41;1785;4,4;18;4,41
"240980 PEDRO VELHO";3;3;619,93;518,74;-;-;101,19;-;-;206,64;206,64;9;3,0;-;-
"240990 PENDENCIAS";7;7;2221,96;1946,62;-;-;275,34;-;-;317,42;317,42;39;5,6;1;14,29
"241000 PILOES";5;5;1248,76;1074,86;-;-;173,90;-;-;249,75;249,75;15;3,0;-;-
"241030 SERRA CAIADA";5;5;2419,31;2091,18;-;-;328,13;-;-;483,86;483,86;18;3,6;-;-
"241060 RAFAEL GODEIRO";32;32;13848,42;10471,46;-;-;3376,96;-;-;432,76;432,76;58;1,8;-;-
"241070 RIACHO DA CRUZ";5;5;2118,47;1834,43;-;-;284,04;-;-;423,69;423,69;14;2,8;-;-
"241120 SANTA CRUZ";560;560;325645,33;215285,40;-;-;110359,93;-;-;581,51;581,51;1951;3,5;6;1,07
"241140 SANTANA DO MATOS";11;11;5522,82;4737,70;-;-;785,12;-;-;502,07;502,07;42;3,8;2;18,18
"241142 SANTANA DO SERIDO";7;7;3355,17;2895,65;-;-;459,52;-;-;479,31;479,31;74;10,6;3;42,86
"241150 SANTO ANTONIO";282;282;276472,17;147494,39;52404,86;-;49387,45;27185,47;-;980,40;980,40;905;3,2;16;5,67
"241200 SAO GONCALO DO AMARANTE";229;229;144789,75;100641,28;-;9961,52;29156,49;-;5030,46;632,27;632,27;1111;4,9;14;6,11
"241220 SAO JOSE DE MIPIBU";418;418;228201,09;141400,10;-;-;86800,99;-;-;545,94;545,94;1236;3,0;-;-
"241230 SAO JOSE DO CAMPESTRE";2;2;205,17;167,67;-;-;37,50;-;-;102,58;102,58;3;1,5;-;-
"241240 SAO JOSE DO SERIDO";7;7;2987,33;2653,77;-;-;333,56;-;-;426,76;426,76;24;3,4;-;-
"241250 SAO MIGUEL";6;6;1681,78;1446,30;-;-;235,48;-;-;280,30;280,30;30;5,0;-;-
"241260 SAO PAULO DO POTENGI";59;59;50936,90;46447,68;-;-;4489,22;-;-;863,34;863,34;381;6,5;16;27,12
"241280 SAO RAFAEL";6;6;3401,51;3060,78;-;-;340,73;-;-;566,92;566,92;19;3,2;-;-
"241300 SAO VICENTE";4;4;1062,01;907,60;-;-;154,41;-;-;265,50;265,50;19;4,8;-;-
"241330 SERRA DE SAO BENTO";6;6;2605,34;2304,67;-;-;300,67;-;-;434,22;434,22;45;7,5;-;-
"241335 SERRA DO MEL";3;3;1076,13;973,26;-;-;102,87;-;-;358,71;358,71;6;2,0;-;-
"241340 SERRA NEGRA DO NORTE";5;5;2621,35;2353,85;-;-;267,50;-;-;524,27;524,27;21;4,2;1;20,00
"241355 SERRINHA DOS PINTOS";6;6;2414,28;2112,25;-;-;302,03;-;-;402,38;402,38;13;2,2;-;-
"241360 SEVERIANO MELO";5;5;2585,15;2333,05;-;-;252,10;-;-;517,03;517,03;21;4,2;-;-
"241380 TABOLEIRO GRANDE";2;2;452,95;371,17;-;-;81,78;-;-;226,47;226,47;11;5,5;-;-
"241400 TANGARA";5;5;1552,74;1335,55;-;-;217,19;-;-;310,55;310,55;28;5,6;-;-
"241410 TENENTE ANANIAS";166;166;181269,07;73369,54;9005,84;37174,08;36735,36;5005,50;19978,75;1091,98;1091,98;443;2,7;-;-
"241420 TIBAU DO SUL";7;7;2018,07;1701,58;-;-;316,49;-;-;288,30;288,30;56;8,0;4;57,14
"241440 TOUROS";25;25;10315,65;9170,52;-;-;1145,13;-;-;412,63;412,63;96;3,8;3;12,00
"241460 UPANEMA";14;14;5828,72;5085,41;-;-;743,31;-;-;416,34;416,34;62;4,4;-;-
"241475 VENHA-VER";2;2;611,28;529,83;-;-;81,45;-;-;305,64;305,64;4;2,0;-;-
"250010 AGUA BRANCA";6;6;1734,00;1486,94;-;-;247,06;-;-;289,00;289,00;54;9,0;-;-
"250030 ALAGOA GRANDE";14;14;6262,50;5154,75;-;-;1107,75;-;-;447,32;447,32;54;3,9;2;14,29
"250040 ALAGOA NOVA";50;50;17288,30;14564,50;-;-;2723,80;-;-;345,77;345,77;279;5,6;-;-
"250070 SAO JOAO DO RIO DO PEIXE";24;24;9706,29;8513,74;-;-;1192,55;-;-;404,43;404,43;99;4,1;-;-
"250110 AREIA";16;16;6389,50;5455,60;-;-;933,90;-;-;399,34;399,34;59;3,7;-;-
"250130 AROEIRAS";28;28;9916,81;8555,88;-;-;1360,93;-;-;354,17;354,17;97;3,5;2;7,14
"250150 BANANEIRAS";8;8;4010,76;3132,84;-;-;877,92;-;-;501,35;501,35;19;2,4;-;-
"250180 BAYEUX";80;80;52569,45;33227,67;-;-;19341,78;-;-;657,12;657,12;200;2,5;-;-
"250190 BELEM";67;67;74380,37;26310,84;22605,19;-;13131,92;12332,42;-;1110,15;1110,15;120;1,8;1;1,49
"250200 BELEM DO BREJO DO CRUZ";2;2;879,99;804,27;-;-;75,72;-;-;440,00;440,00;5;2,5;-;-
"250230 BOM SUCESSO";2;2;1180,84;1024,14;-;-;156,70;-;-;590,42;590,42;6;3,0;-;-
"250240 BONITO DE SANTA FE";12;12;4898,29;4317,96;-;-;580,33;-;-;408,19;408,19;57;4,8;-;-
"250250 BOQUEIRAO";32;32;13681,76;12000,82;-;-;1680,94;-;-;427,56;427,56;250;7,8;3;9,38
"250280 BREJO DO CRUZ";10;10;3453,43;2977,38;-;-;476,05;-;-;345,34;345,34;34;3,4;1;10,00
"250300 CAAPORA";14;14;5330,98;4480,46;-;-;850,52;-;-;380,78;380,78;82;5,9;3;21,43
"250320 CABEDELO";105;105;61407,20;47064,23;-;-;14342,97;-;-;584,83;584,83;428;4,1;6;5,71
"250350 CACIMBA DE DENTRO";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;1;1,0;-;-
"250370 CAJAZEIRAS";624;624;546428,23;408493,13;25668,62;-;102214,08;10052,40;-;875,69;875,69;3357;5,4;40;6,41
"250400 CAMPINA GRANDE";4750;4605;7649254,95;5269005,69;573630,13;-;1517629,76;288989,37;-;1610,37;1661,08;26197;5,7;194;4,21
"250430 CATOLE DO ROCHA";229;229;154383,34;79464,25;30080,55;-;29210,30;15628,24;-;674,16;674,16;404;1,8;8;3,49
"250440 CONCEICAO";54;54;21979,92;18270,10;-;-;3709,82;-;-;407,04;407,04;158;2,9;-;-
"250480 COREMAS";39;39;14762,03;12052,82;-;-;2709,21;-;-;378,51;378,51;147;3,8;-;-
"250510 CUITE";48;48;25300,60;19040,68;-;-;6259,92;-;-;527,10;527,10;145;3,0;1;2,08
"250600 ESPERANCA";15;15;6096,48;5095,78;-;-;1000,70;-;-;406,43;406,43;50;3,3;2;13,33
"250630 GUARABIRA";448;448;470507,62;298737,68;43527,14;-;104744,96;23497,84;-;1050,24;1050,24;1906;4,3;34;7,59
"250690 ITABAIANA";219;219;170218,56;88756,31;31444,88;-;32847,68;17169,69;-;777,25;777,25;661;3,0;6;2,74
"250700 ITAPORANGA";241;241;138298,84;81783,40;16940,34;-;30043,79;9531,31;-;573,85;573,85;530;2,2;4;1,66
"250710 ITAPOROROCA";10;10;9512,84;3098,64;3018,64;-;1697,78;1697,78;-;951,28;951,28;10;1,0;-;-
"250740 JERICO";6;6;2599,00;2260,64;-;-;338,36;-;-;433,17;433,17;20;3,3;-;-
"250750 JOAO PESSOA";6810;6730;13086230,08;9862223,12;381481,18;-;2653554,95;188970,83;-;1921,62;1944,46;42040;6,2;290;4,31
"250770 JUAZEIRINHO";7;7;1719,86;1527,40;-;-;192,46;-;-;245,69;245,69;13;1,9;1;14,29
"250800 JURU";13;13;4406,42;3673,72;-;-;732,70;-;-;338,96;338,96;62;4,8;1;7,69
"250830 LAGOA SECA";21;21;8771,79;7689,89;-;-;1081,90;-;-;417,70;417,70;103;4,9;2;9,52
"250890 MAMANGUAPE";526;526;580157,32;376763,78;63812,08;-;111548,84;28032,62;-;1102,96;1102,96;2425;4,6;31;5,89
"250920 MASSARANDUBA";1;1;189,67;147,80;-;-;41,87;-;-;189,67;189,67;1;1,0;-;-
"250970 MONTEIRO";238;238;117408,01;74420,36;12427,36;-;23375,07;7185,22;-;493,31;493,31;1084;4,6;13;5,46
"251080 PATOS";1186;1186;1165238,70;776655,20;65977,73;-;282524,07;40081,70;-;982,49;982,49;5751;4,8;42;3,54
"251090 PAULISTA";20;20;7551,83;6636,01;-;-;915,82;-;-;377,59;377,59;92;4,6;2;10,00
"251110 PEDRA LAVRADA";28;28;10397,11;7579,00;-;-;2818,11;-;-;371,33;371,33;37;1,3;-;-
"251120 PEDRAS DE FOGO";33;33;15560,55;11326,53;-;-;4234,02;-;-;471,53;471,53;95;2,9;2;6,06
"251130 PIANCO";124;124;152708,22;112787,81;10631,36;-;23789,15;5499,90;-;1231,52;1231,52;537;4,3;15;12,10
"251140 PICUI";258;258;224473,70;113552,30;46167,10;-;39760,54;24993,76;-;870,05;870,05;643;2,5;14;5,43
"251200 POCINHOS";3;3;832,37;713,54;-;-;118,83;-;-;277,46;277,46;12;4,0;-;-
"251210 POMBAL";263;263;178240,12;112137,77;19608,08;-;35715,30;10778,97;-;677,72;677,72;1032;3,9;19;7,22
"251230 PRINCESA ISABEL";64;64;32230,15;23312,87;-;-;8917,28;-;-;503,60;503,60;275;4,3;3;4,69
"251250 QUEIMADAS";232;232;151963,50;93471,16;13862,88;-;36689,12;7940,34;-;655,02;655,02;637;2,7;2;0,86
"251340 SANTA LUZIA";36;36;40269,24;17270,12;10682,19;-;6628,93;5688,00;-;1118,59;1118,59;133;3,7;2;5,56
"251370 SANTA RITA";832;832;5097819,61;3142053,08;505103,81;-;887051,50;563611,22;-;6127,19;6127,19;6357;7,6;49;5,89
"251390 SAO BENTO";124;124;56517,23;40009,99;-;-;16507,24;-;-;455,78;455,78;286;2,3;5;4,03
"251450 SAO JOSE DE PIRANHAS";30;30;13353,04;11771,04;-;-;1582,00;-;-;445,10;445,10;144;4,8;-;-
"251490 SAO MAMEDE";9;9;3970,50;2945,95;-;-;1024,55;-;-;441,17;441,17;41;4,6;-;-
"251530 SAPE";57;57;23456,73;19516,80;-;-;3939,93;-;-;411,52;411,52;315;5,5;13;22,81
"251540 SAO VICENTE DO SERIDO";6;6;2521,08;2265,58;-;-;255,50;-;-;420,18;420,18;21;3,5;-;-
"251550 SERRA BRANCA";44;44;16552,53;13671,19;-;-;2881,34;-;-;376,19;376,19;214;4,9;2;4,55
"251600 SOLANEA";89;89;159592,00;52528,52;51793,50;-;27648,10;27621,88;-;1793,17;1793,17;93;1,0;-;-
"251610 SOLEDADE";18;18;6553,74;5757,06;-;-;796,68;-;-;364,10;364,10;91;5,1;2;11,11
"251620 SOUSA";348;348;311492,15;237845,94;11385,47;-;56697,70;5563,04;-;895,09;895,09;1669;4,8;11;3,16
"251630 SUME";87;87;42071,98;32638,98;-;-;9433,00;-;-;483,59;483,59;380;4,4;7;8,05
"251650 TAPEROA";109;109;41997,89;36901,14;-;-;5096,75;-;-;385,30;385,30;487;4,5;2;1,83
"251660 TAVARES";88;88;14242,05;11991,27;-;-;2250,78;-;-;161,84;161,84;83;0,9;-;-
"251690 UIRAUNA";140;140;50006,77;44041,16;-;-;5965,61;-;-;357,19;357,19;315;2,3;-;-
"260010 AFOGADOS DA INGAZEIRA";717;717;439741,88;252491,29;55198,14;-;105676,73;26375,72;-;613,31;613,31;2106;2,9;25;3,49
"260020 AFRANIO";67;67;36853,93;22614,42;5003,40;-;6533,27;2702,84;-;550,06;550,06;320;4,8;5;7,46
"260030 AGRESTINA";82;70;77357,91;63385,10;-;-;13972,81;-;-;943,39;1105,11;516;7,4;4;5,71
"260040 AGUA PRETA";22;22;5484,51;4684,12;-;-;800,39;-;-;249,30;249,30;117;5,3;-;-
"260050 AGUAS BELAS";26;26;11332,88;7847,37;-;-;3485,51;-;-;435,88;435,88;103;4,0;-;-
"260060 ALAGOINHA";21;21;15696,28;6408,36;4090,67;-;2832,14;2365,11;-;747,44;747,44;27;1,3;-;-
"260070 ALIANCA";34;34;16637,20;10778,58;-;-;5858,62;-;-;489,33;489,33;52;1,5;-;-
"260080 ALTINHO";5;5;1433,68;1238,23;-;-;195,45;-;-;286,74;286,74;30;6,0;1;20,00
"260090 AMARAJI";10;10;4069,08;3663,25;-;-;405,83;-;-;406,91;406,91;35;3,5;1;10,00
"260100 ANGELIM";10;10;5181,58;4814,60;-;-;366,98;-;-;518,16;518,16;51;5,1;1;10,00
"260110 ARARIPINA";545;545;767136,75;599326,78;11566,50;-;149855,82;6387,65;-;1407,59;1407,59;3193;5,9;20;3,67
"260120 ARCOVERDE";1164;1164;908154,19;659739,28;34228,01;-;193401,65;20785,25;-;780,20;780,20;4286;3,7;48;4,12
"260130 BARRA DE GUABIRABA";6;6;2071,31;1828,90;-;-;242,41;-;-;345,22;345,22;18;3,0;-;-
"260140 BARREIROS";186;186;198686,56;71297,52;58013,88;-;36634,81;32740,35;-;1068,21;1068,21;540;2,9;3;1,61
"260150 BELEM DE MARIA";1;1;332,62;291,66;-;-;40,96;-;-;332,62;332,62;7;7,0;-;-
"260160 BELEM DE SAO FRANCISCO";19;19;6216,90;5320,25;-;-;896,65;-;-;327,21;327,21;70;3,7;-;-
"260170 BELO JARDIM";89;89;53195,72;31149,88;6845,94;-;11637,98;3561,92;-;597,70;597,70;221;2,5;5;5,62
"260180 BETANIA";12;12;2555,46;2130,81;-;-;424,65;-;-;212,96;212,96;44;3,7;-;-
"260190 BEZERROS";367;367;708955,97;523248,79;24763,58;-;149000,97;11942,63;-;1931,76;1931,76;1921;5,2;8;2,18
"260200 BODOCO";39;39;17032,64;14814,45;-;-;2218,19;-;-;436,73;436,73;253;6,5;3;7,69
"260210 BOM CONSELHO";67;67;31970,17;26410,91;-;-;5559,26;-;-;477,17;477,17;243;3,6;3;4,48
"260220 BOM JARDIM";14;14;5536,25;5011,90;-;-;524,35;-;-;395,45;395,45;80;5,7;-;-
"260230 BONITO";57;57;33077,42;23409,33;-;-;9668,09;-;-;580,31;580,31;172;3,0;2;3,51
"260240 BREJAO";13;13;5013,41;4296,34;-;-;717,07;-;-;385,65;385,65;58;4,5;1;7,69
"260250 BREJINHO";16;16;5023,30;4389,85;-;-;633,45;-;-;313,96;313,96;47;2,9;-;-
"260260 BREJO DA MADRE DE DEUS";37;37;14876,44;12323,15;-;-;2553,29;-;-;402,07;402,07;114;3,1;-;-
"260280 BUIQUE";98;98;33333,45;26039,58;-;-;7293,87;-;-;340,14;340,14;343;3,5;2;2,04
"260290 CABO DE SANTO AGOSTINHO";844;844;1410717,25;1078490,46;4475,19;-;325089,70;2661,90;-;1671,47;1671,47;4437;5,3;37;4,38
"260300 CABROBO";99;99;50716,40;35704,21;-;-;15012,19;-;-;512,29;512,29;226;2,3;1;1,01
"260310 CACHOEIRINHA";19;19;7361,70;6477,70;-;-;884,00;-;-;387,46;387,46;167;8,8;3;15,79
