Per�odo:Jul/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"260790 JABOATAO DOS GUARARAPES";2224;2197;4208483,17;3417000,73;8693,27;-;780165,32;2623,85;-;1892,30;1915,56;13387;6,1;67;3,05
"260800 JATAUBA";20;20;9634,04;8395,45;-;-;1238,59;-;-;481,70;481,70;97;4,8;1;5,00
"260810 JOAO ALFREDO";20;20;8229,82;7256,43;-;-;973,39;-;-;411,49;411,49;114;5,7;1;5,00
"260830 JUPI";30;30;13445,68;11438,66;-;-;2007,02;-;-;448,19;448,19;115;3,8;1;3,33
"260845 LAGOA DO CARRO";2;2;907,32;789,47;-;-;117,85;-;-;453,66;453,66;8;4,0;-;-
"260850 LAGOA DE ITAENGA";22;22;11491,88;7487,32;-;-;4004,56;-;-;522,36;522,36;33;1,5;-;-
"260860 LAGOA DO OURO";21;21;8838,35;7912,22;-;-;926,13;-;-;420,87;420,87;153;7,3;-;-
"260870 LAGOA DOS GATOS";4;4;1511,74;1227,21;-;-;284,53;-;-;377,94;377,94;22;5,5;-;-
"260875 LAGOA GRANDE";41;41;18739,78;15032,33;-;-;3707,45;-;-;457,07;457,07;226;5,5;3;7,32
"260890 LIMOEIRO";380;380;576591,69;411319,78;47957,59;-;91014,96;26299,36;-;1517,35;1517,35;1835;4,8;23;6,05
"260900 MACAPARANA";21;21;15777,41;7119,70;3226,09;-;3177,39;2254,23;-;751,31;751,31;84;4,0;1;4,76
"260915 MANARI";10;10;4298,29;3799,00;-;-;499,29;-;-;429,83;429,83;76;7,6;1;10,00
"260920 MARAIAL";3;3;1667,01;1485,76;-;-;181,25;-;-;555,67;555,67;19;6,3;-;-
"260930 MIRANDIBA";6;6;1832,81;1579,14;-;-;253,67;-;-;305,47;305,47;24;4,0;-;-
"260940 MORENO";598;598;1903799,34;1428239,09;-;-;475560,25;-;-;3183,61;3183,61;4263;7,1;33;5,52
"260950 NAZARE DA MATA";311;311;149799,53;99071,98;-;-;50727,55;-;-;481,67;481,67;977;3,1;-;-
"260960 OLINDA";836;836;1292182,22;1055030,80;12834,85;-;215496,83;8819,74;-;1545,67;1545,67;5332;6,4;94;11,24
"260970 OROBO";7;7;2078,82;1740,54;-;-;338,28;-;-;296,97;296,97;85;12,1;2;28,57
"260990 OURICURI";824;824;655228,48;475127,71;24283,40;-;141807,72;14009,65;-;795,18;795,18;3102;3,8;37;4,49
"261000 PALMARES";1203;1203;1458390,84;1087750,04;64846,30;-;271593,74;34200,76;-;1212,29;1212,29;5501;4,6;52;4,32
"261010 PALMEIRINA";12;12;3878,85;3458,92;-;-;419,93;-;-;323,24;323,24;89;7,4;-;-
"261020 PANELAS";28;28;22297,44;10058,59;5560,80;-;3347,93;3330,12;-;796,34;796,34;75;2,7;1;3,57
"261030 PARANATAMA";49;49;46106,93;19348,54;14030,68;-;5100,67;7627,04;-;940,96;940,96;155;3,2;2;4,08
"261060 PAUDALHO";316;316;352265,02;120710,80;103844,51;-;68647,16;59062,55;-;1114,76;1114,76;637;2,0;-;-
"261070 PAULISTA";1054;1013;884239,56;702585,68;12600,72;-;152688,46;16364,70;-;838,94;872,89;5896;5,8;33;3,26
"261080 PEDRA";14;14;5176,82;4260,64;-;-;916,18;-;-;369,77;369,77;63;4,5;-;-
"261090 PESQUEIRA";336;336;241067,49;147548,38;32507,24;-;43191,25;17820,62;-;717,46;717,46;1757;5,2;14;4,17
"261100 PETROLANDIA";149;149;78722,66;46136,03;8055,21;-;18456,14;6075,28;-;528,34;528,34;511;3,4;4;2,68
"261110 PETROLINA";2714;2714;3354093,40;2473885,24;5971,68;-;872268,56;1967,92;-;1235,85;1235,85;11270;4,2;57;2,10
"261120 POCAO";19;19;7037,77;6208,86;-;-;828,91;-;-;370,41;370,41;83;4,4;-;-
"261150 QUIPAPA";18;18;7306,10;6331,52;-;-;974,58;-;-;405,89;405,89;74;4,1;-;-
"261160 RECIFE";29381;29366;64412997,74;50004010,83;656750,36;-;13462871,96;289364,59;-;2192,34;2193,45;163110;5,6;1187;4,04
"261170 RIACHO DAS ALMAS";27;27;14236,12;10876,38;-;-;3359,74;-;-;527,26;527,26;93;3,4;-;-
"261190 RIO FORMOSO";9;9;4312,55;3709,64;-;-;602,91;-;-;479,17;479,17;21;2,3;-;-
"261200 SAIRE";6;6;1686,98;1462,47;-;-;224,51;-;-;281,16;281,16;30;5,0;1;16,67
"261220 SALGUEIRO";759;759;715805,28;528373,85;30718,93;-;138466,68;18245,82;-;943,09;943,09;3106;4,1;24;3,16
"261230 SALOA";46;46;20211,01;15730,88;-;-;4480,13;-;-;439,37;439,37;164;3,6;-;-
"261245 SANTA CRUZ";16;16;9029,48;7924,26;-;-;1105,22;-;-;564,34;564,34;125;7,8;2;12,50
"261250 SANTA CRUZ DO CAPIBARIBE";110;110;107427,11;42269,54;32086,23;-;14976,48;18094,86;-;976,61;976,61;408;3,7;5;4,55
"261270 SANTA MARIA DO CAMBUCA";6;6;1315,99;1135,62;-;-;180,37;-;-;219,33;219,33;29;4,8;-;-
"261290 SAO BENEDITO DO SUL";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;1;1,0;-;-
"261300 SAO BENTO DO UNA";59;59;25811,55;21158,09;-;-;4653,46;-;-;437,48;437,48;248;4,2;2;3,39
"261310 SAO CAITANO";76;76;34945,78;28888,49;-;-;6057,29;-;-;459,81;459,81;335;4,4;4;5,26
"261320 SAO JOAO";65;65;30835,50;23962,02;-;-;6873,48;-;-;474,39;474,39;263;4,0;3;4,62
"261330 SAO JOAQUIM DO MONTE";39;39;33464,24;17388,04;6798,48;-;5812,69;3465,03;-;858,06;858,06;160;4,1;1;2,56
"261370 SAO LOURENCO DA MATA";197;197;154614,94;68314,35;32361,08;-;35632,48;18307,03;-;784,85;784,85;434;2,2;-;-
"261390 SERRA TALHADA";1594;1501;1577248,72;1216707,53;55663,89;-;275439,83;29437,47;-;989,49;1050,80;8850;5,9;83;5,53
"261410 SERTANIA";40;40;22567,50;15404,67;1484,87;859,41;3267,35;954,17;597,03;564,19;564,19;114;2,9;-;-
"261440 SOLIDAO";5;5;2515,84;2169,21;-;-;346,63;-;-;503,17;503,17;20;4,0;-;-
"261450 SURUBIM";182;155;191276,93;127986,84;20220,14;-;32632,22;10437,73;-;1050,97;1234,04;1577;10,2;1;0,65
"261460 TABIRA";46;46;25154,15;14570,16;4411,24;-;3970,65;2202,10;-;546,83;546,83;131;2,8;-;-
"261480 TACARATU";36;36;14709,57;12392,88;-;-;2316,69;-;-;408,60;408,60;109;3,0;1;2,78
"261485 TAMANDARE";12;12;5310,68;4165,97;-;-;1144,71;-;-;442,56;442,56;51;4,3;-;-
"261500 TAQUARITINGA DO NORTE";23;23;11881,83;10326,48;-;-;1555,35;-;-;516,60;516,60;98;4,3;1;4,35
"261510 TEREZINHA";8;8;2924,57;2576,60;-;-;347,97;-;-;365,57;365,57;62;7,8;-;-
"261530 TIMBAUBA";31;17;40678,83;37498,12;-;-;3180,71;-;-;1312,22;2392,87;569;33,5;2;11,76
"261540 TORITAMA";76;76;64389,85;30519,03;15747,59;-;11583,90;6539,33;-;847,23;847,23;125;1,6;-;-
"261590 TUPARETAMA";18;18;6418,46;5286,68;-;-;1131,78;-;-;356,58;356,58;61;3,4;2;11,11
"261600 VENTUROSA";59;59;59640,24;23329,29;17146,16;-;8434,43;10730,36;-;1010,85;1010,85;158;2,7;2;3,39
"261620 VERTENTES";120;120;109126,74;42241,31;28449,90;-;22093,44;16342,09;-;909,39;909,39;301;2,5;4;3,33
"261640 VITORIA DE SANTO ANTAO";1128;1128;1441221,54;730930,14;207822,59;90494,34;295372,62;116601,85;-;1277,68;1277,68;5499;4,9;17;1,51
"270010 AGUA BRANCA";10;10;4232,83;3559,68;-;-;673,15;-;-;423,28;423,28;60;6,0;1;10,00
"270030 ARAPIRACA";2576;2466;5171662,21;4166659,80;-;-;1005002,41;-;-;2007,63;2097,19;15465;6,3;155;6,29
"270040 ATALAIA";16;16;7042,06;4812,76;-;-;2229,30;-;-;440,13;440,13;45;2,8;-;-
"270070 BATALHA";110;110;45904,86;31590,83;-;-;14314,03;-;-;417,32;417,32;198;1,8;-;-
"270100 BOCA DA MATA";4;4;1805,60;1102,40;-;-;703,20;-;-;451,40;451,40;4;1,0;-;-
"270140 CAMPO ALEGRE";43;43;18682,41;15513,96;-;-;3168,45;-;-;434,47;434,47;203;4,7;1;2,33
"270230 CORURIPE";1025;1025;1767710,66;1289412,35;-;-;478298,31;-;-;1724,60;1724,60;5033;4,9;16;1,56
"270240 DELMIRO GOUVEIA";571;571;440483,22;339407,57;-;-;101075,65;-;-;771,42;771,42;2913;5,1;25;4,38
"270300 IBATEGUARA";3;3;1330,20;802,80;-;-;527,40;-;-;443,40;443,40;3;1,0;-;-
"270380 JOAQUIM GOMES";6;6;1947,23;1432,92;-;-;514,31;-;-;324,54;324,54;57;9,5;-;-
"270400 JUNQUEIRO";28;28;15014,80;12954,73;-;-;2060,07;-;-;536,24;536,24;146;5,2;3;10,71
"270430 MACEIO";7156;6903;13559103,09;9912907,49;427055,08;-;2704941,46;514199,06;-;1894,79;1964,23;49387;7,2;347;5,03
"270450 MARAGOGI";16;16;7222,40;4409,60;-;-;2812,80;-;-;451,40;451,40;16;1,0;-;-
"270470 MARECHAL DEODORO";16;16;7222,40;4409,60;-;-;2812,80;-;-;451,40;451,40;16;1,0;-;-
"270630 PALMEIRA DOS INDIOS";485;485;540351,67;407348,99;-;-;133002,68;-;-;1114,13;1114,13;1506;3,1;15;3,09
"270690 PILAR";194;194;156004,52;83496,62;21513,35;-;38723,15;12271,40;-;804,15;804,15;415;2,1;8;4,12
"270710 PIRANHAS";30;30;14524,37;12470,65;-;-;2053,72;-;-;484,15;484,15;115;3,8;-;-
"270730 PORTO CALVO";604;604;639560,15;509652,14;4548,09;-;123055,02;2304,90;-;1058,87;1058,87;3325;5,5;36;5,96
"270760 QUEBRANGULO";5;5;847,85;675,24;-;-;172,61;-;-;169,57;169,57;5;1,0;-;-
"270770 RIO LARGO";20;20;8182,48;7091,06;-;-;1091,42;-;-;409,12;409,12;84;4,2;2;10,00
"270800 SANTANA DO IPANEMA";757;757;678543,55;458355,93;24032,74;-;182573,54;13581,34;-;896,36;896,36;2081;2,7;15;1,98
"270840 SAO JOSE DA TAPERA";37;37;17252,70;13656,45;-;-;3596,25;-;-;466,29;466,29;179;4,8;2;5,41
"270860 SAO MIGUEL DOS CAMPOS";512;512;613831,84;418336,67;29746,38;-;146802,52;18946,27;-;1198,89;1198,89;1731;3,4;18;3,52
"270915 TEOTONIO VILELA";174;174;83052,11;44300,61;9683,19;-;23829,38;5238,93;-;477,31;477,31;549;3,2;1;0,57
"270920 TRAIPU";6;6;2660,40;1605,60;-;-;1054,80;-;-;443,40;443,40;6;1,0;-;-
"270930 UNIAO DOS PALMARES";379;379;433899,39;332060,37;17118,40;-;75485,62;9235,00;-;1144,85;1144,85;2801;7,4;16;4,22
"270940 VICOSA";17;17;7633,16;5595,35;-;-;2037,81;-;-;449,01;449,01;75;4,4;-;-
"280020 AQUIDABA";135;135;36920,98;31444,16;-;-;5476,82;-;-;273,49;273,49;270;2,0;-;-
"280030 ARACAJU";6662;6589;13010540,24;9722577,93;474498,68;-;2563584,35;249879,28;-;1952,95;1974,58;41367;6,3;285;4,33
"280120 CANINDE DE SAO FRANCISCO";20;20;7063,55;5945,68;-;-;1117,87;-;-;353,18;353,18;80;4,0;-;-
"280130 CAPELA";328;328;190398,09;135606,89;-;-;54791,20;-;-;580,48;580,48;520;1,6;2;0,61
"280210 ESTANCIA";970;970;1102744,32;517237,68;262067,80;-;181420,08;142018,76;-;1136,85;1136,85;4112;4,2;31;3,20
"280290 ITABAIANA";715;715;669092,93;391919,06;93182,25;-;131741,88;52249,74;-;935,79;935,79;2642;3,7;42;5,87
"280340 JAPOATA";69;69;33518,81;21059,72;-;-;12459,09;-;-;485,78;485,78;95;1,4;-;-
"280350 LAGARTO";940;940;1063160,71;823316,12;-;-;239844,59;-;-;1131,02;1131,02;5231;5,6;59;6,28
"280450 NOSSA SENHORA DA GLORIA";229;229;104015,49;75203,19;-;-;28812,30;-;-;454,22;454,22;856;3,7;12;5,24
"280480 NOSSA SENHORA DO SOCORRO";194;194;92001,74;71527,01;-;-;20474,73;-;-;474,24;474,24;941;4,9;21;10,82
"280570 PROPRIA";276;276;153162,84;106109,61;-;-;47053,23;-;-;554,94;554,94;985;3,6;1;0,36
"280590 RIACHUELO";49;49;14108,03;12444,97;-;-;1663,06;-;-;287,92;287,92;175;3,6;1;2,04
"280670 SAO CRISTOVAO";227;227;483094,78;79454,39;224507,28;-;38360,51;140772,60;-;2128,17;2128,17;603;2,7;3;1,32
"280710 SIMAO DIAS";89;89;37611,31;32779,42;-;-;4831,89;-;-;422,60;422,60;439;4,9;8;8,99
"290020 ABARE";38;38;14903,26;11650,41;-;-;3252,85;-;-;392,19;392,19;158;4,2;2;5,26
"290035 ADUSTINA";29;29;11235,88;9711,37;-;-;1524,51;-;-;387,44;387,44;104;3,6;1;3,45
"290040 AGUA FRIA";15;15;5796,92;5121,91;-;-;675,01;-;-;386,46;386,46;84;5,6;3;20,00
"290050 ERICO CARDOSO";16;16;1854,42;1535,87;-;-;318,55;-;-;115,90;115,90;56;3,5;-;-
"290070 ALAGOINHAS";562;562;1022502,84;720909,59;92478,29;-;163106,99;46007,97;-;1819,40;1819,40;3122;5,6;48;8,54
"290100 AMARGOSA";276;276;255070,44;94838,68;94772,51;-;28120,14;37339,11;-;924,17;924,17;830;3,0;9;3,26
"290110 AMELIA RODRIGUES";24;24;9522,58;8237,77;-;-;1284,81;-;-;396,77;396,77;154;6,4;-;-
"290115 AMERICA DOURADA";56;56;22820,70;18963,90;-;-;3856,80;-;-;407,51;407,51;220;3,9;-;-
"290130 ANDARAI";25;25;9541,69;8120,03;-;-;1421,66;-;-;381,67;381,67;100;4,0;-;-
"290140 ANGICAL";28;28;10048,11;8384,16;-;-;1663,95;-;-;358,86;358,86;149;5,3;1;3,57
"290150 ANGUERA";10;10;4905,17;4426,03;-;-;479,14;-;-;490,52;490,52;25;2,5;1;10,00
"290160 ANTAS";619;619;265740,02;178676,07;16755,62;-;62697,09;7611,24;-;429,31;429,31;1244;2,0;4;0,65
"290200 ARACATU";97;97;63577,26;57411,59;-;-;6165,67;-;-;655,44;655,44;344;3,5;-;-
"290205 ARACAS";5;5;1742,37;1545,04;-;-;197,33;-;-;348,47;348,47;29;5,8;-;-
"290240 AURELINO LEAL";103;103;63917,01;57168,44;-;-;6748,57;-;-;620,55;620,55;433;4,2;1;0,97
"290270 BARRA";381;381;287639,76;229174,63;-;-;58465,13;-;-;754,96;754,96;1707;4,5;14;3,67
"290280 BARRA DA ESTIVA";279;279;183267,90;112822,55;22393,80;-;40671,85;7379,70;-;656,87;656,87;733;2,6;8;2,87
"290300 BARRA DO MENDES";73;73;33400,84;29476,59;-;-;3924,25;-;-;457,55;457,55;281;3,8;2;2,74
"290320 BARREIRAS";1419;1419;1857273,39;1453849,17;-;-;403424,22;-;-;1308,86;1308,86;8650;6,1;50;3,52
"290323 BARRO ALTO";22;22;10953,34;9164,36;-;-;1788,98;-;-;497,88;497,88;48;2,2;-;-
"290327 BARROCAS";37;37;15440,63;12477,38;-;-;2963,25;-;-;417,31;417,31;185;5,0;1;2,70
"290330 BARRO PRETO";1;1;198,81;171,65;-;-;27,16;-;-;198,81;198,81;3;3,0;-;-
"290340 BELMONTE";29;29;17879,96;15538,96;-;-;2341,00;-;-;616,55;616,55;112;3,9;1;3,45
"290350 BELO CAMPO";45;45;10818,73;8509,58;-;-;2309,15;-;-;240,42;240,42;265;5,9;2;4,44
"290380 BOA VISTA DO TUPIM";11;11;4321,31;3493,08;-;-;828,23;-;-;392,85;392,85;39;3,5;-;-
"290390 BOM JESUS DA LAPA";625;625;528612,08;408188,21;2666,90;-;116808,55;948,42;-;845,78;845,78;2592;4,1;23;3,68
"290410 BOQUIRA";89;89;41078,74;30436,82;-;-;10641,92;-;-;461,56;461,56;284;3,2;2;2,25
"290420 BOTUPORA";63;63;22390,87;18971,90;-;-;3418,97;-;-;355,41;355,41;234;3,7;1;1,59
"290430 BREJOES";24;24;10932,50;9570,22;-;-;1362,28;-;-;455,52;455,52;67;2,8;-;-
"290440 BREJOLANDIA";34;34;12458,54;10699,79;-;-;1758,75;-;-;366,43;366,43;117;3,4;2;5,88
"290450 BROTAS DE MACAUBAS";9;9;3710,42;2816,42;-;-;894,00;-;-;412,27;412,27;18;2,0;-;-
"290460 BRUMADO";669;669;577346,95;464559,46;-;-;112787,49;-;-;863,00;863,00;2602;3,9;38;5,68
"290475 BURITIRAMA";30;30;15121,02;13088,65;-;-;2032,37;-;-;504,03;504,03;90;3,0;-;-
"290490 CACHOEIRA";75;75;23661,31;20134,81;-;-;3526,50;-;-;315,48;315,48;271;3,6;10;13,33
"290500 CACULE";110;110;43182,20;32678,38;-;-;10503,82;-;-;392,57;392,57;365;3,3;1;0,91
"290510 CAEM";78;78;42044,57;36558,17;-;-;5486,40;-;-;539,03;539,03;299;3,8;4;5,13
"290520 CAETITE";735;735;747807,61;581292,41;24902,56;-;128306,26;13306,38;-;1017,43;1017,43;2718;3,7;36;4,90
"290530 CAFARNAUM";61;61;33413,71;25455,26;-;-;7958,45;-;-;547,77;547,77;144;2,4;3;4,92
"290560 CAMACAN";388;388;253043,57;123407,78;44335,47;-;62173,19;23127,13;-;652,17;652,17;1406;3,6;11;2,84
"290570 CAMACARI";1141;1141;921085,98;736961,28;-;-;184124,70;-;-;807,26;807,26;7373;6,5;44;3,86
"290580 CAMAMU";39;39;17733,41;14842,23;-;-;2891,18;-;-;454,70;454,70;117;3,0;4;10,26
"290590 CAMPO ALEGRE DE LOURDES";184;184;79022,40;63709,12;-;-;15313,28;-;-;429,47;429,47;427;2,3;2;1,09
"290600 CAMPO FORMOSO";535;535;578822,28;441927,68;16826,27;-;113764,07;6304,26;-;1081,91;1081,91;1812;3,4;28;5,23
"290610 CANAPOLIS";50;50;21312,92;15824,88;-;-;5488,04;-;-;426,26;426,26;74;1,5;-;-
"290650 CANDEIAS";217;217;548156,23;430174,63;22468,44;-;84707,45;10805,71;-;2526,07;2526,07;1075;5,0;18;8,29
"290660 CANDIBA";50;50;30110,18;21977,34;-;-;8132,84;-;-;602,20;602,20;160;3,2;1;2,00
"290680 CANSANCAO";247;247;96987,41;74568,17;3460,77;-;17286,45;1672,02;-;392,66;392,66;631;2,6;10;4,05
"290682 CANUDOS";47;47;27849,81;22591,91;-;-;5257,90;-;-;592,55;592,55;171;3,6;-;-
"290687 CAPIM GROSSO";189;189;91699,70;64803,52;-;-;26896,18;-;-;485,18;485,18;586;3,1;2;1,06
"290690 CARAVELAS";7;7;3960,25;2461,96;-;-;1498,29;-;-;565,75;565,75;14;2,0;-;-
"290730 CASTRO ALVES";83;83;36906,36;28594,61;-;-;8311,75;-;-;444,65;444,65;363;4,4;3;3,61
"290750 CATU";156;156;79772,91;56153,89;-;-;23619,02;-;-;511,36;511,36;141;0,9;-;-
"290755 CATURAMA";8;8;4155,14;3653,04;-;-;502,10;-;-;519,39;519,39;15;1,9;-;-
"290760 CENTRAL";66;66;29481,96;24596,50;-;-;4885,46;-;-;446,70;446,70;267;4,0;4;6,06
"290770 CHORROCHO";8;8;2332,26;1973,64;-;-;358,62;-;-;291,53;291,53;27;3,4;-;-
"290790 CIPO";48;48;20955,12;17981,99;-;-;2973,13;-;-;436,57;436,57;282;5,9;2;4,17
"290810 COCOS";64;64;27970,93;21442,97;-;-;6527,96;-;-;437,05;437,05;253;4,0;2;3,13
"290830 CONCEICAO DO ALMEIDA";31;31;11691,79;10213,53;-;-;1478,26;-;-;377,15;377,15;174;5,6;3;9,68
"290840 CONCEICAO DO COITE";834;834;394503,65;267766,40;11622,36;-;109375,23;5739,66;-;473,03;473,03;2265;2,7;1;0,12
"290860 CONDE";15;15;5831,35;4383,09;-;-;1448,26;-;-;388,76;388,76;42;2,8;2;13,33
"290870 CONDEUBA";53;53;23531,97;20616,67;-;-;2915,30;-;-;444,00;444,00;444;8,4;4;7,55
"290890 CORACAO DE MARIA";438;438;179843,26;113954,15;-;-;65889,11;-;-;410,60;410,60;521;1,2;-;-
"290900 CORDEIROS";24;24;6418,73;5303,25;-;-;1115,48;-;-;267,45;267,45;138;5,8;2;8,33
"290950 CRAVOLANDIA";48;48;23893,33;21529,94;-;-;2363,39;-;-;497,78;497,78;173;3,6;-;-
"290960 CRISOPOLIS";33;33;12237,69;9182,05;-;-;3055,64;-;-;370,84;370,84;125;3,8;-;-
"290970 CRISTOPOLIS";366;366;253584,50;221219,43;-;-;32365,07;-;-;692,85;692,85;1098;3,0;-;-
"290980 CRUZ DAS ALMAS";716;716;866621,36;270928,24;323660,07;-;130242,48;141790,57;-;1210,37;1210,37;1030;1,4;1;0,14
"290990 CURACA";60;60;24584,61;19319,94;-;-;5264,67;-;-;409,74;409,74;170;2,8;4;6,67
"291005 DIAS D'AVILA";137;137;60371,13;46276,75;-;-;14094,38;-;-;440,67;440,67;411;3,0;4;2,92
"291010 DOM BASILIO";31;31;12417,73;10286,52;-;-;2131,21;-;-;400,57;400,57;128;4,1;-;-
"291030 ELISIO MEDRADO";20;20;8421,57;7342,55;-;-;1079,02;-;-;421,08;421,08;119;6,0;2;10,00
"291050 ENTRE RIOS";64;64;19890,39;15984,61;-;-;3905,78;-;-;310,79;310,79;196;3,1;3;4,69
"291060 ESPLANADA";178;178;77150,42;53537,17;-;-;23613,25;-;-;433,43;433,43;460;2,6;4;2,25
"291070 EUCLIDES DA CUNHA";428;428;265292,64;177608,67;22013,50;-;57212,95;8457,52;-;619,84;619,84;1602;3,7;16;3,74
"291072 EUNAPOLIS";440;440;416058,83;301366,97;2666,92;27728,69;69784,05;1361,84;13150,36;945,59;945,59;1967;4,5;28;6,36
"291080 FEIRA DE SANTANA";4979;4946;9179227,82;7238488,58;37551,84;-;1890665,38;12522,02;-;1843,59;1855,89;26754;5,4;254;5,14
"291085 FILADELFIA";71;71;30932,01;22927,90;-;-;8004,11;-;-;435,66;435,66;171;2,4;2;2,82
"291110 FORMOSA DO RIO PRETO";104;104;43804,00;31747,24;-;-;12056,76;-;-;421,19;421,19;437;4,2;-;-
"291150 GONGOGI";15;15;6054,41;5356,87;-;-;697,54;-;-;403,63;403,63;122;8,1;1;6,67
"291170 GUANAMBI";1129;1129;1126907,88;907034,87;-;-;219873,01;-;-;998,15;998,15;6741;6,0;37;3,28
"291200 IBIASSUCE";107;107;46197,15;35804,67;-;-;10392,48;-;-;431,75;431,75;425;4,0;3;2,80
"291210 IBICARAI";28;28;12098,54;10125,04;-;-;1973,50;-;-;432,09;432,09;191;6,8;2;7,14
"291240 IBIPEBA";26;26;12677,61;11051,88;-;-;1625,73;-;-;487,60;487,60;136;5,2;1;3,85
"291250 IBIPITANGA";28;28;10364,75;9147,96;-;-;1216,79;-;-;370,17;370,17;108;3,9;4;14,29
"291270 IBIRAPITANGA";92;92;39876,77;34519,10;-;-;5357,67;-;-;433,44;433,44;277;3,0;-;-
"291290 IBIRATAIA";102;102;37769,97;32984,74;-;-;4785,23;-;-;370,29;370,29;377;3,7;2;1,96
"291300 IBITIARA";50;50;12648,67;10930,45;-;-;1718,22;-;-;252,97;252,97;109;2,2;1;2,00
"291310 IBITITA";71;71;41434,85;30427,24;-;-;11007,61;-;-;583,59;583,59;142;2,0;-;-
"291320 IBOTIRAMA";325;325;160553,79;108618,08;1139,54;-;50201,98;594,19;-;494,01;494,01;768;2,4;6;1,85
"291340 IGAPORA";98;98;46966,25;34156,99;-;-;12809,26;-;-;479,25;479,25;249;2,5;2;2,04
"291345 IGRAPIUNA";23;23;8363,38;6737,48;-;-;1625,90;-;-;363,63;363,63;88;3,8;-;-
"291350 IGUAI";304;304;171615,44;144278,95;-;-;27336,49;-;-;564,52;564,52;861;2,8;3;0,99
"291360 ILHEUS";2092;2092;1621589,81;1239128,00;48086,22;-;321337,89;13037,70;-;775,14;775,14;8378;4,0;73;3,49
"291370 INHAMBUPE";45;45;17935,75;14243,64;-;-;3692,11;-;-;398,57;398,57;188;4,2;6;13,33
"291380 IPECAETA";8;8;2985,21;2409,60;-;-;575,61;-;-;373,15;373,15;56;7,0;-;-
"291390 IPIAU";30;30;12387,08;10175,34;-;-;2211,74;-;-;412,90;412,90;216;7,2;-;-
"291400 IPIRA";136;136;64395,63;41441,17;5502,64;-;15541,56;1910,26;-;473,50;473,50;290;2,1;1;0,74
"291410 IPUPIARA";27;27;11243,39;8991,49;-;-;2251,90;-;-;416,42;416,42;118;4,4;1;3,70
"291420 IRAJUBA";42;42;15072,49;13062,37;-;-;2010,12;-;-;358,87;358,87;179;4,3;-;-
"291430 IRAMAIA";98;98;50239,78;45066,10;-;-;5173,68;-;-;512,65;512,65;314;3,2;-;-
"291440 IRAQUARA";295;295;155123,32;136590,76;-;-;18532,56;-;-;525,84;525,84;581;2,0;4;1,36
"291450 IRARA";66;66;18811,11;15799,31;-;-;3011,80;-;-;285,02;285,02;159;2,4;10;15,15
"291460 IRECE";1261;1261;1197839,17;888853,75;46218,19;-;243661,23;19106,00;-;949,91;949,91;5565;4,4;78;6,19
"291465 ITABELA";155;155;65297,97;44827,22;-;3302,18;13866,39;-;3302,18;421,28;421,28;347;2,2;11;7,10
"291470 ITABERABA";1180;1180;913147,78;616311,95;3177,64;-;291676,73;1981,46;-;773,85;773,85;2975;2,5;24;2,03
"291480 ITABUNA";1774;1774;3531496,38;2708974,23;16293,58;-;796371,51;9857,06;-;1990,70;1990,70;9559;5,4;140;7,89
"291490 ITACARE";44;44;20419,80;17025,43;-;-;3394,37;-;-;464,09;464,09;143;3,3;1;2,27
"291500 ITAETE";25;25;10157,66;7986,68;-;-;2170,98;-;-;406,31;406,31;56;2,2;2;8,00
"291510 ITAGI";18;18;10824,97;9896,93;-;-;928,04;-;-;601,39;601,39;79;4,4;-;-
"291540 ITAJU DO COLONIA";13;13;5412,77;4415,69;-;-;997,08;-;-;416,37;416,37;36;2,8;1;7,69
"291550 ITAJUIPE";143;143;112464,50;101702,65;-;-;10761,85;-;-;786,47;786,47;460;3,2;-;-
"291580 ITAMBE";122;122;36002,34;29604,32;-;-;6398,02;-;-;295,10;295,10;448;3,7;8;6,56
"291610 ITAPARICA";348;348;149144,98;104380,26;-;-;44764,72;-;-;428,58;428,58;924;2,7;10;2,87
"291630 ITAPEBI";11;11;4668,52;3708,15;-;-;960,37;-;-;424,41;424,41;34;3,1;-;-
"291640 ITAPETINGA";547;547;488425,15;325281,96;39140,55;-;103871,46;20131,18;-;892,92;892,92;1726;3,2;26;4,75
"291660 ITAPITANGA";7;7;3385,78;2887,80;-;-;497,98;-;-;483,68;483,68;25;3,6;1;14,29
"291680 ITARANTIM";94;94;52973,81;45930,48;-;-;7043,33;-;-;563,55;563,55;396;4,2;2;2,13
"291685 ITATIM";15;15;5326,90;4490,20;-;-;836,70;-;-;355,13;355,13;32;2,1;2;13,33
"291690 ITIRUCU";151;151;70228,56;58269,81;-;-;11958,75;-;-;465,09;465,09;329;2,2;-;-
"291700 ITIUBA";110;110;52966,40;37686,44;-;-;15279,96;-;-;481,51;481,51;297;2,7;10;9,09
"291710 ITORORO";239;239;75610,10;61847,94;-;-;13762,16;-;-;316,36;316,36;664;2,8;-;-
