Per�odo:Abr/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230625 ITAITINGA";44;44;21598,15;19036,44;-;-;2561,71;-;-;490,87;490,87;235;5,3;5;11,36
"230630 ITAPAGE";109;109;54745,37;41206,27;1871,10;-;10638,49;1029,51;-;502,25;502,25;533;4,9;2;1,83
"230640 ITAPIPOCA";1024;1024;1071148,31;784562,79;40320,09;-;225316,53;20948,90;-;1046,04;1046,04;4019;3,9;32;3,13
"230650 ITAPIUNA";8;8;4554,55;3799,14;-;-;755,41;-;-;569,32;569,32;29;3,6;-;-
"230655 ITAREMA";129;129;89292,38;66379,08;-;-;22913,30;-;-;692,19;692,19;351;2,7;2;1,55
"230670 JAGUARETAMA";141;141;57994,39;37595,36;6654,22;-;10054,85;3689,96;-;411,31;411,31;202;1,4;3;2,13
"230680 JAGUARIBARA";49;49;41464,52;26180,66;5248,45;-;6943,97;3091,44;-;846,21;846,21;174;3,6;3;6,12
"230690 JAGUARIBE";130;130;73554,79;45607,96;7880,33;-;15656,68;4409,82;-;565,81;565,81;422;3,2;3;2,31
"230700 JAGUARUANA";41;41;12873,43;11013,31;-;-;1860,12;-;-;313,99;313,99;384;9,4;3;7,32
"230710 JARDIM";46;46;24907,05;22090,90;-;-;2816,15;-;-;541,46;541,46;283;6,2;2;4,35
"230720 JATI";21;21;7077,43;6178,03;-;-;899,40;-;-;337,02;337,02;89;4,2;-;-
"230725 JIJOCA DE JERICOACOARA";59;59;31206,14;22055,23;-;-;9150,91;-;-;528,92;528,92;231;3,9;-;-
"230730 JUAZEIRO DO NORTE";1503;1503;1799546,10;1481613,94;-;-;317932,16;-;-;1197,30;1197,30;8592;5,7;103;6,85
"230740 JUCAS";99;99;46528,28;37192,58;-;-;9335,70;-;-;469,98;469,98;328;3,3;6;6,06
"230750 LAVRAS DA MANGABEIRA";235;235;110795,80;92578,32;-;-;18217,48;-;-;471,47;471,47;738;3,1;2;0,85
"230760 LIMOEIRO DO NORTE";939;939;899392,57;745803,43;3528,40;-;148229,72;1831,02;-;957,82;957,82;4282;4,6;34;3,62
"230763 MADALENA";23;23;5366,72;4213,86;-;-;1152,86;-;-;233,34;233,34;57;2,5;1;4,35
"230765 MARACANAU";1747;1747;1289556,67;846170,94;68265,88;-;340575,40;34544,45;-;738,15;738,15;6193;3,5;45;2,58
"230770 MARANGUAPE";260;260;116851,72;86348,24;-;-;30503,48;-;-;449,43;449,43;847;3,3;6;2,31
"230780 MARCO";101;101;76593,83;50871,30;7515,25;-;13633,68;4573,60;-;758,35;758,35;330;3,3;1;0,99
"230800 MASSAPE";23;23;9147,37;7407,08;-;-;1740,29;-;-;397,71;397,71;115;5,0;-;-
"230810 MAURITI";212;212;123649,43;78632,69;14857,82;-;21753,12;8405,80;-;583,25;583,25;487;2,3;11;5,19
"230820 MERUOCA";30;30;10847,44;8661,92;-;-;2185,52;-;-;361,58;361,58;187;6,2;-;-
"230830 MILAGRES";204;204;39097,81;31437,56;-;-;7660,25;-;-;191,66;191,66;283;1,4;1;0,49
"230835 MILHA";23;23;10618,69;9143,63;-;-;1475,06;-;-;461,68;461,68;73;3,2;-;-
"230840 MISSAO VELHA";200;200;94247,79;68854,73;-;-;25393,06;-;-;471,24;471,24;415;2,1;-;-
"230850 MOMBACA";253;253;121999,72;93606,92;-;-;28392,80;-;-;482,21;482,21;724;2,9;14;5,53
"230860 MONSENHOR TABOSA";85;85;44018,90;34582,70;-;-;9436,20;-;-;517,87;517,87;317;3,7;-;-
"230870 MORADA NOVA";198;198;147563,69;72037,44;28011,10;-;32604,60;14910,55;-;745,27;745,27;434;2,2;3;1,52
"230890 MORRINHOS";21;21;8288,80;7016,02;-;-;1272,78;-;-;394,70;394,70;106;5,0;-;-
"230900 MUCAMBO";79;79;55711,15;43909,77;2629,08;-;7853,59;1318,71;-;705,20;705,20;420;5,3;4;5,06
"230910 MULUNGU";21;21;9805,08;8563,31;-;-;1241,77;-;-;466,91;466,91;90;4,3;-;-
"230920 NOVA OLINDA";24;24;11499,54;10117,13;-;-;1382,41;-;-;479,15;479,15;154;6,4;-;-
"230930 NOVA RUSSAS";230;230;107936,03;82106,07;-;-;25829,96;-;-;469,29;469,29;779;3,4;8;3,48
"230940 NOVO ORIENTE";89;89;35719,14;30846,19;-;-;4872,95;-;-;401,34;401,34;342;3,8;3;3,37
"230945 OCARA";32;32;14090,40;11828,45;-;-;2261,95;-;-;440,32;440,32;203;6,3;7;21,88
"230950 OROS";66;66;34160,31;26805,88;-;-;7354,43;-;-;517,58;517,58;225;3,4;3;4,55
"230960 PACAJUS";85;85;41960,26;34373,82;-;-;7586,44;-;-;493,65;493,65;442;5,2;7;8,24
"230970 PACATUBA";35;35;22005,39;19353,72;-;-;2651,67;-;-;628,73;628,73;232;6,6;2;5,71
"230980 PACOTI";7;7;3365,98;2960,57;-;-;405,41;-;-;480,85;480,85;49;7,0;-;-
"231010 PALMACIA";5;5;1998,02;1632,73;-;-;365,29;-;-;399,60;399,60;17;3,4;-;-
"231020 PARACURU";51;51;21096,95;16685,87;-;-;4411,08;-;-;413,67;413,67;189;3,7;4;7,84
"231025 PARAIPABA";21;21;6399,93;5297,71;-;-;1102,22;-;-;304,76;304,76;52;2,5;-;-
"231030 PARAMBU";138;138;69746,42;56810,79;-;-;12935,63;-;-;505,41;505,41;531;3,8;-;-
"231050 PEDRA BRANCA";92;92;26538,27;22237,53;-;-;4300,74;-;-;288,46;288,46;397;4,3;4;4,35
"231060 PENAFORTE";44;44;47454,69;44290,91;-;-;3163,78;-;-;1078,52;1078,52;216;4,9;-;-
"231070 PENTECOSTE";72;72;35661,32;26528,29;-;-;9133,03;-;-;495,30;495,30;248;3,4;-;-
"231080 PEREIRO";47;47;20717,48;15832,85;-;-;4884,63;-;-;440,80;440,80;140;3,0;-;-
"231085 PINDORETAMA";11;11;5357,36;4787,39;-;-;569,97;-;-;487,03;487,03;48;4,4;-;-
"231090 PIQUET CARNEIRO";29;29;16643,26;14738,65;-;-;1904,61;-;-;573,91;573,91;173;6,0;1;3,45
"231100 PORANGA";22;22;9230,09;7589,17;-;-;1640,92;-;-;419,55;419,55;65;3,0;2;9,09
"231110 PORTEIRAS";52;52;17679,73;15026,22;-;-;2653,51;-;-;339,99;339,99;161;3,1;1;1,92
"231120 POTENGI";14;14;5101,16;4420,54;-;-;680,62;-;-;364,37;364,37;58;4,1;-;-
"231126 QUITERIANOPOLIS";21;21;10563,07;9251,63;-;-;1311,44;-;-;503,00;503,00;83;4,0;1;4,76
"231130 QUIXADA";604;604;622890,66;495289,97;-;-;127600,69;-;-;1031,28;1031,28;2522;4,2;11;1,82
"231135 QUIXELO";55;55;20857,57;18194,65;-;-;2662,92;-;-;379,23;379,23;259;4,7;3;5,45
"231140 QUIXERAMOBIM";1288;1288;1675697,14;1411831,91;-;-;263865,23;-;-;1301,01;1301,01;8542;6,6;54;4,19
"231150 QUIXERE";43;43;22593,66;19893,11;-;-;2700,55;-;-;525,43;525,43;220;5,1;3;6,98
"231160 REDENCAO";162;162;71046,80;55658,21;-;-;15388,59;-;-;438,56;438,56;587;3,6;8;4,94
"231170 RERIUTABA";19;19;9259,94;7975,58;-;-;1284,36;-;-;487,37;487,37;128;6,7;2;10,53
"231180 RUSSAS";684;684;291058,73;235406,26;-;-;55652,47;-;-;425,52;425,52;1765;2,6;14;2,05
"231190 SABOEIRO";22;22;3411,80;2704,70;-;-;707,10;-;-;155,08;155,08;76;3,5;-;-
"231195 SALITRE";35;35;13194,28;11572,09;-;-;1622,19;-;-;376,98;376,98;146;4,2;1;2,86
"231200 SANTANA DO ACARAU";54;54;24050,83;19053,29;-;-;4997,54;-;-;445,39;445,39;182;3,4;-;-
"231210 SANTANA DO CARIRI";41;41;15136,47;13323,27;-;-;1813,20;-;-;369,18;369,18;223;5,4;-;-
"231220 SANTA QUITERIA";108;108;58253,81;47194,53;-;-;11059,28;-;-;539,39;539,39;471;4,4;7;6,48
"231230 SAO BENEDITO";118;118;71345,90;47743,64;4484,21;-;16706,65;2411,40;-;604,63;604,63;554;4,7;1;0,85
"231240 SAO GONCALO DO AMARANTE";270;270;415078,60;332623,80;-;-;82454,80;-;-;1537,33;1537,33;1181;4,4;17;6,30
"231270 SENADOR POMPEU";53;53;21547,21;18554,34;-;-;2992,87;-;-;406,55;406,55;216;4,1;2;3,77
"231290 SOBRAL";4184;4184;7721779,52;6089895,64;73204,40;-;1524962,31;33717,17;-;1845,55;1845,55;28921;6,9;267;6,38
"231300 SOLONOPOLE";39;39;14545,21;12288,64;-;-;2256,57;-;-;372,95;372,95;165;4,2;2;5,13
"231310 TABULEIRO DO NORTE";181;181;111112,93;69515,61;14702,19;-;18383,09;8512,04;-;613,88;613,88;647;3,6;7;3,87
"231320 TAMBORIL";128;128;63368,14;48825,48;-;-;14542,66;-;-;495,06;495,06;411;3,2;5;3,91
"231325 TARRAFAS";7;7;2181,38;1881,27;-;-;300,11;-;-;311,63;311,63;51;7,3;-;-
"231330 TAUA";1162;1162;646451,33;532202,50;-;-;114248,83;-;-;556,33;556,33;3225;2,8;33;2,84
"231335 TEJUCUOCA";8;8;3633,61;2802,65;-;-;830,96;-;-;454,20;454,20;52;6,5;1;12,50
"231340 TIANGUA";815;815;828903,80;554108,74;64880,78;-;178304,35;31609,93;-;1017,06;1017,06;2949;3,6;33;4,05
"231350 TRAIRI";94;94;45574,84;39070,04;-;-;6504,80;-;-;484,84;484,84;409;4,4;9;9,57
"231355 TURURU";15;15;5248,85;4568,83;-;-;680,02;-;-;349,92;349,92;50;3,3;-;-
"231360 UBAJARA";84;84;31371,07;25653,32;-;-;5717,75;-;-;373,47;373,47;281;3,3;3;3,57
"231370 UMARI";14;14;6669,93;5855,04;-;-;814,89;-;-;476,42;476,42;51;3,6;-;-
"231375 UMIRIM";5;5;2284,51;1978,95;-;-;305,56;-;-;456,90;456,90;21;4,2;-;-
"231380 URUBURETAMA";23;23;10779,03;9167,95;-;-;1611,08;-;-;468,65;468,65;110;4,8;-;-
"231390 URUOCA";5;5;2122,53;1762,21;-;-;360,32;-;-;424,51;424,51;13;2,6;-;-
"231395 VARJOTA";34;34;21604,86;18292,66;-;-;3312,20;-;-;635,44;635,44;157;4,6;1;2,94
"231400 VARZEA ALEGRE";440;440;190618,77;148518,80;-;-;42099,97;-;-;433,22;433,22;896;2,0;10;2,27
"231410 VICOSA DO CEARA";222;222;137812,12;86954,16;11787,70;-;32289,87;6780,39;-;620,78;620,78;714;3,2;3;1,35
"240020 ACU";173;173;144203,51;98508,48;10158,82;-;30006,31;5529,90;-;833,55;833,55;624;3,6;12;6,94
"240050 ALEXANDRIA";492;492;302121,44;202643,10;4308,29;-;92801,78;2368,27;-;614,07;614,07;867;1,8;2;0,41
"240060 ALMINO AFONSO";354;354;539057,85;207114,02;-;117724,01;63757,82;-;150462,00;1522,76;1522,76;445;1,3;-;-
"240080 ANGICOS";27;27;13175,67;10541,44;-;-;2634,23;-;-;487,99;487,99;104;3,9;-;-
"240090 ANTONIO MARTINS";43;43;18125,34;13962,64;-;-;4162,70;-;-;421,52;421,52;150;3,5;-;-
"240100 APODI";117;117;88359,90;52320,84;14045,86;-;14884,67;7108,53;-;755,21;755,21;426;3,6;4;3,42
"240110 AREIA BRANCA";43;43;17693,79;13575,20;-;-;4118,59;-;-;411,48;411,48;231;5,4;1;2,33
"240145 BARAUNA";29;29;12847,74;9917,50;-;-;2930,24;-;-;443,03;443,03;162;5,6;3;10,34
"240180 BREJINHO";7;7;4027,77;3583,35;-;-;444,42;-;-;575,40;575,40;19;2,7;3;42,86
"240200 CAICO";660;660;613262,80;493289,40;-;-;119973,40;-;-;929,19;929,19;2375;3,6;43;6,52
"240230 CARAUBAS";71;71;49300,07;25194,57;10210,62;-;8448,35;5446,53;-;694,37;694,37;256;3,6;-;-
"240250 CARNAUBAIS";3;3;1464,09;1309,35;-;-;154,74;-;-;488,03;488,03;11;3,7;-;-
"240260 CEARA-MIRIM";375;375;172841,73;114961,08;-;-;57880,65;-;-;460,91;460,91;945;2,5;9;2,40
"240270 CERRO CORA";4;4;1995,61;1722,59;-;-;273,02;-;-;498,90;498,90;23;5,8;-;-
"240280 CORONEL EZEQUIEL";1;1;865,91;793,69;-;-;72,22;-;-;865,91;865,91;3;3,0;-;-
"240290 CORONEL JOAO PESSOA";4;4;1210,48;1046,64;-;-;163,84;-;-;302,62;302,62;25;6,3;-;-
"240310 CURRAIS NOVOS";365;365;438657,50;336584,05;-;-;102073,45;-;-;1201,80;1201,80;929;2,5;10;2,74
"240320 DOUTOR SEVERIANO";6;6;1753,73;1513,48;-;-;240,25;-;-;292,29;292,29;30;5,0;-;-
"240325 PARNAMIRIM";775;775;1219926,48;918888,68;47855,88;-;239805,24;13376,68;-;1574,10;1574,10;3761;4,9;16;2,06
"240330 ENCANTO";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;5;5,0;-;-
"240340 EQUADOR";14;14;5638,99;5002,50;-;-;636,49;-;-;402,78;402,78;97;6,9;1;7,14
"240360 EXTREMOZ";14;14;3453,06;2947,28;-;-;505,78;-;-;246,65;246,65;66;4,7;1;7,14
"240400 FRUTUOSO GOMES";15;15;6497,08;5313,86;-;-;1183,22;-;-;433,14;433,14;70;4,7;-;-
"240420 GOIANINHA";14;14;5587,97;4837,57;-;-;750,40;-;-;399,14;399,14;81;5,8;3;21,43
"240450 GUAMARE";78;78;36159,35;27611,43;-;-;8547,92;-;-;463,58;463,58;284;3,6;2;2,56
"240485 ITAJA";4;4;2382,90;2100,40;-;-;282,50;-;-;595,72;595,72;24;6,0;-;-
"240520 JANDUIS";18;18;7369,04;6350,29;-;-;1018,75;-;-;409,39;409,39;135;7,5;1;5,56
"240530 JANUARIO CICCO";10;10;3523,22;3013,37;-;-;509,85;-;-;352,32;352,32;52;5,2;-;-
"240560 JARDIM DE PIRANHAS";13;13;9098,12;8239,01;-;-;859,11;-;-;699,86;699,86;105;8,1;-;-
"240570 JARDIM DO SERIDO";28;28;17521,74;15506,98;-;-;2014,76;-;-;625,78;625,78;120;4,3;1;3,57
"240580 JOAO CAMARA";123;123;132905,90;68646,58;29375,70;-;19996,00;14887,62;-;1080,54;1080,54;590;4,8;18;14,63
"240600 JOSE DA PENHA";7;7;2572,10;2225,08;-;-;347,02;-;-;367,44;367,44;39;5,6;-;-
"240610 JUCURUTU";77;77;59604,98;33684,73;-;-;10900,00;-;15020,25;774,09;774,09;236;3,1;6;7,79
"240650 LAGOA NOVA";8;8;3962,32;3427,23;-;-;535,09;-;-;495,29;495,29;30;3,8;-;-
"240670 LAJES";16;16;5305,36;4546,64;-;-;758,72;-;-;331,58;331,58;124;7,8;2;12,50
"240690 LUCRECIA";33;33;10721,70;9418,20;-;-;1303,50;-;-;324,90;324,90;66;2,0;-;-
"240710 MACAIBA";165;165;451363,35;369861,27;-;-;81502,08;-;-;2735,54;2735,54;1072;6,5;22;13,33
"240720 MACAU";68;68;30553,80;23682,09;-;-;6871,71;-;-;449,32;449,32;435;6,4;4;5,88
"240725 MAJOR SALES";3;3;1022,75;879,89;-;-;142,86;-;-;340,92;340,92;10;3,3;-;-
"240740 MARTINS";21;21;8836,19;7676,36;-;-;1159,83;-;-;420,77;420,77;99;4,7;-;-
"240760 MESSIAS TARGINO";11;11;5173,48;4471,47;-;-;702,01;-;-;470,32;470,32;65;5,9;1;9,09
"240780 MONTE ALEGRE";29;29;9055,20;8085,31;-;-;969,89;-;-;312,25;312,25;151;5,2;-;-
"240800 MOSSORO";2070;2062;5332549,02;3830559,59;22152,91;-;1467788,87;12047,65;-;2576,11;2586,11;10842;5,3;107;5,19
"240810 NATAL";8701;8603;18981881,39;14501809,46;78933,99;-;4364261,29;36876,65;-;2181,57;2206,43;44483;5,2;262;3,05
"240830 NOVA CRUZ";33;33;15950,29;13774,92;-;-;2175,37;-;-;483,34;483,34;271;8,2;4;12,12
"240890 PARELHAS";31;31;14605,18;12499,53;-;-;2105,65;-;-;471,13;471,13;152;4,9;6;19,35
"240910 PASSA E FICA";44;44;27031,17;20586,52;-;-;6444,65;-;-;614,34;614,34;114;2,6;1;2,27
"240930 PATU";22;22;8726,47;7552,97;-;-;1173,50;-;-;396,66;396,66;120;5,5;1;4,55
"240940 PAU DOS FERROS";631;631;390020,41;288494,02;1818,86;16023,54;83295,66;388,33;-;618,10;618,10;2398;3,8;39;6,18
"240980 PEDRO VELHO";3;3;1500,56;1351,36;-;-;149,20;-;-;500,19;500,19;32;10,7;2;66,67
"240990 PENDENCIAS";17;17;7311,28;6406,01;-;-;905,27;-;-;430,08;430,08;66;3,9;2;11,76
"241000 PILOES";7;7;3320,31;2954,97;-;-;365,34;-;-;474,33;474,33;33;4,7;3;42,86
"241030 SERRA CAIADA";4;4;2039,88;1763,87;-;-;276,01;-;-;509,97;509,97;24;6,0;1;25,00
"241060 RAFAEL GODEIRO";40;40;15184,05;11594,60;-;-;3589,45;-;-;379,60;379,60;109;2,7;-;-
"241070 RIACHO DA CRUZ";15;15;6091,56;5337,52;-;-;754,04;-;-;406,10;406,10;46;3,1;-;-
"241100 RODOLFO FERNANDES";4;4;2160,67;1885,97;-;-;274,70;-;-;540,17;540,17;16;4,0;-;-
"241120 SANTA CRUZ";373;373;202044,01;133831,87;-;-;68212,14;-;-;541,67;541,67;1263;3,4;4;1,07
"241142 SANTANA DO SERIDO";6;6;3094,18;2801,38;-;-;292,80;-;-;515,70;515,70;48;8,0;-;-
"241150 SANTO ANTONIO";255;255;242715,87;146197,29;33991,40;-;44780,72;17746,46;-;951,83;951,83;916;3,6;18;7,06
"241200 SAO GONCALO DO AMARANTE";345;345;200734,04;157215,83;-;-;43518,21;-;-;581,84;581,84;1708;5,0;20;5,80
"241220 SAO JOSE DE MIPIBU";399;399;191368,44;117777,35;-;-;73591,09;-;-;479,62;479,62;845;2,1;-;-
"241230 SAO JOSE DO CAMPESTRE";13;13;7040,95;6296,59;-;-;744,36;-;-;541,61;541,61;93;7,2;2;15,38
"241240 SAO JOSE DO SERIDO";7;7;2621,24;2327,22;-;-;294,02;-;-;374,46;374,46;24;3,4;-;-
"241250 SAO MIGUEL";11;11;2884,01;2479,28;-;-;404,73;-;-;262,18;262,18;78;7,1;-;-
"241260 SAO PAULO DO POTENGI";33;33;21138,49;19130,54;-;-;2007,95;-;-;640,56;640,56;281;8,5;5;15,15
"241280 SAO RAFAEL";16;16;9380,18;8475,66;-;-;904,52;-;-;586,26;586,26;63;3,9;1;6,25
"241300 SAO VICENTE";2;2;1068,99;922,87;-;-;146,12;-;-;534,50;534,50;2;1,0;-;-
"241330 SERRA DE SAO BENTO";2;2;437,36;376,00;-;-;61,36;-;-;218,68;218,68;13;6,5;-;-
"241335 SERRA DO MEL";13;13;6257,54;5461,42;-;-;796,12;-;-;481,35;481,35;57;4,4;-;-
"241355 SERRINHA DOS PINTOS";8;8;4477,56;3953,51;-;-;524,05;-;-;559,70;559,70;36;4,5;-;-
"241360 SEVERIANO MELO";5;5;2912,10;2520,35;-;-;391,75;-;-;582,42;582,42;26;5,2;-;-
"241380 TABOLEIRO GRANDE";4;4;901,02;760,10;-;-;140,92;-;-;225,25;225,25;13;3,3;-;-
"241410 TENENTE ANANIAS";145;145;141999,36;65363,13;3799,30;28111,76;28151,83;1893,65;14679,69;979,31;979,31;421;2,9;-;-
"241420 TIBAU DO SUL";9;9;2971,46;2503,70;-;-;467,76;-;-;330,16;330,16;26;2,9;3;33,33
"241440 TOUROS";41;41;16224,52;14327,45;-;-;1897,07;-;-;395,72;395,72;271;6,6;3;7,32
"241445 TRIUNFO POTIGUAR";2;2;764,99;646,81;-;-;118,18;-;-;382,50;382,50;14;7,0;-;-
"241460 UPANEMA";18;18;8807,25;7732,52;-;-;1074,73;-;-;489,29;489,29;73;4,1;-;-
"241475 VENHA-VER";1;1;308,62;267,66;-;-;40,96;-;-;308,62;308,62;6;6,0;-;-
"250010 AGUA BRANCA";16;16;6069,52;5127,90;-;-;941,62;-;-;379,35;379,35;78;4,9;-;-
"250030 ALAGOA GRANDE";31;31;13959,13;10542,05;-;-;3417,08;-;-;450,29;450,29;125;4,0;2;6,45
"250040 ALAGOA NOVA";40;40;14206,45;12343,16;-;-;1863,29;-;-;355,16;355,16;157;3,9;2;5,00
"250070 SAO JOAO DO RIO DO PEIXE";28;28;13478,61;11673,86;-;-;1804,75;-;-;481,38;481,38;134;4,8;-;-
"250110 AREIA";27;27;13257,91;11326,46;-;-;1931,45;-;-;491,03;491,03;119;4,4;5;18,52
"250130 AROEIRAS";35;35;14703,94;12662,16;-;-;2041,78;-;-;420,11;420,11;139;4,0;2;5,71
"250150 BANANEIRAS";18;18;9479,28;7818,21;-;-;1661,07;-;-;526,63;526,63;51;2,8;1;5,56
"250180 BAYEUX";125;125;82890,08;55104,99;-;-;27785,09;-;-;663,12;663,12;223;1,8;-;-
"250190 BELEM";53;53;64388,59;23599,88;21541,01;-;8594,79;10652,91;-;1214,88;1214,88;186;3,5;3;5,66
"250200 BELEM DO BREJO DO CRUZ";7;7;2393,74;2094,62;-;-;299,12;-;-;341,96;341,96;30;4,3;1;14,29
"250230 BOM SUCESSO";8;8;4306,07;3775,89;-;-;530,18;-;-;538,26;538,26;24;3,0;-;-
"250240 BONITO DE SANTA FE";34;34;13291,46;11433,26;-;-;1858,20;-;-;390,93;390,93;153;4,5;-;-
"250250 BOQUEIRAO";17;17;6532,41;5658,79;-;-;873,62;-;-;384,26;384,26;84;4,9;1;5,88
"250280 BREJO DO CRUZ";24;24;9471,18;8155,24;-;-;1315,94;-;-;394,63;394,63;83;3,5;-;-
"250320 CABEDELO";141;141;76885,03;56821,33;-;-;20063,70;-;-;545,28;545,28;653;4,6;11;7,80
"250350 CACIMBA DE DENTRO";2;2;902,80;551,20;-;-;351,60;-;-;451,40;451,40;2;1,0;-;-
"250370 CAJAZEIRAS";695;695;519073,42;405369,46;8562,71;-;101104,59;4036,66;-;746,87;746,87;3674;5,3;39;5,61
"250400 CAMPINA GRANDE";5578;5440;10483482,23;6527429,12;1416565,27;-;1871815,15;667672,69;-;1879,43;1927,11;30813;5,7;279;5,13
"250430 CATOLE DO ROCHA";417;417;458039,25;166817,56;137936,87;-;71203,06;82081,76;-;1098,42;1098,42;926;2,2;11;2,64
"250440 CONCEICAO";55;55;21892,00;19041,53;-;-;2850,47;-;-;398,04;398,04;165;3,0;1;1,82
"250480 COREMAS";65;65;24995,30;21006,89;286,47;-;3502,93;199,01;-;384,54;384,54;249;3,8;2;3,08
"250510 CUITE";53;53;27985,37;21159,19;-;-;6826,18;-;-;528,03;528,03;191;3,6;3;5,66
"250600 ESPERANCA";36;36;19639,71;17772,14;-;-;1867,57;-;-;545,55;545,55;203;5,6;7;19,44
"250630 GUARABIRA";423;423;342769,45;210117,82;32523,99;-;83920,90;16206,74;-;810,33;810,33;1954;4,6;36;8,51
"250690 ITABAIANA";248;248;251257,29;104907,75;69322,69;-;41976,49;35050,36;-;1013,13;1013,13;625;2,5;7;2,82
"250700 ITAPORANGA";190;190;109852,02;67131,48;12725,16;-;23659,02;6336,36;-;578,17;578,17;504;2,7;7;3,68
"250710 ITAPOROROCA";9;9;14342,68;2993,02;6636,81;-;1414,73;3298,12;-;1593,63;1593,63;10;1,1;-;-
"250740 JERICO";4;4;1665,42;1480,72;-;-;184,70;-;-;416,36;416,36;10;2,5;-;-
"250750 JOAO PESSOA";8503;8427;17440396,06;12070246,14;1461273,64;-;3206120,15;702756,13;-;2051,09;2069,59;49903;5,9;377;4,47
"250800 JURU";19;19;8287,94;6076,54;-;-;2211,40;-;-;436,21;436,21;36;1,9;-;-
"250830 LAGOA SECA";38;38;14640,48;12839,42;-;-;1801,06;-;-;385,28;385,28;183;4,8;1;2,63
"250890 MAMANGUAPE";488;488;727357,36;429002,71;130876,31;-;115764,89;51713,45;-;1490,49;1490,49;2233;4,6;21;4,30
"250970 MONTEIRO";394;394;581602,40;230764,09;186713,64;-;77904,60;86220,07;-;1476,15;1476,15;1515;3,8;21;5,33
"251080 PATOS";1462;1462;2340991,47;1236446,35;523230,61;-;361964,36;219350,15;-;1601,23;1601,23;6932;4,7;70;4,79
"251110 PEDRA LAVRADA";29;29;10224,53;7596,47;-;-;2628,06;-;-;352,57;352,57;39;1,3;1;3,45
"251120 PEDRAS DE FOGO";55;55;28304,00;24127,97;-;-;4176,03;-;-;514,62;514,62;281;5,1;8;14,55
"251130 PIANCO";97;97;141184,42;120740,41;-;-;20444,01;-;-;1455,51;1455,51;510;5,3;17;17,53
"251140 PICUI";327;327;582570,28;184003,08;228228,43;-;62061,10;108277,67;-;1781,56;1781,56;938;2,9;26;7,95
"251200 POCINHOS";14;14;4087,40;3540,87;-;-;546,53;-;-;291,96;291,96;65;4,6;2;14,29
"251210 POMBAL";205;205;247805,63;135001,01;35702,60;-;49372,64;27729,38;-;1208,81;1208,81;567;2,8;13;6,34
"251230 PRINCESA ISABEL";83;83;39093,90;28908,75;-;-;10185,15;-;-;471,01;471,01;298;3,6;4;4,82
"251250 QUEIMADAS";208;208;183825,08;81871,32;41448,17;-;39018,52;21487,07;-;883,77;883,77;461;2,2;8;3,85
"251340 SANTA LUZIA";42;42;46770,72;19184,29;13660,54;-;6824,44;7101,45;-;1113,59;1113,59;133;3,2;1;2,38
"251370 SANTA RITA";878;878;7781622,33;3634610,98;1368143,62;-;1025591,21;1753276,52;-;8862,90;8862,90;6630;7,6;47;5,35
"251390 SAO BENTO";162;162;197153,44;72073,75;65126,70;-;28792,26;31160,73;-;1217,00;1217,00;456;2,8;4;2,47
"251450 SAO JOSE DE PIRANHAS";55;55;26126,38;22964,54;-;-;3161,84;-;-;475,03;475,03;234;4,3;2;3,64
"251490 SAO MAMEDE";2;2;681,89;586,83;-;-;95,06;-;-;340,94;340,94;9;4,5;-;-
"251530 SAPE";80;80;33439,54;27536,40;-;-;5903,14;-;-;417,99;417,99;406;5,1;13;16,25
"251540 SAO VICENTE DO SERIDO";7;7;2810,10;2473,26;-;-;336,84;-;-;401,44;401,44;28;4,0;-;-
"251550 SERRA BRANCA";52;52;24180,91;19161,59;-;-;5019,32;-;-;465,02;465,02;183;3,5;3;5,77
"251600 SOLANEA";162;162;181366,95;65886,71;62181,92;-;22584,02;30714,30;-;1119,55;1119,55;361;2,2;5;3,09
"251620 SOUSA";400;400;322450,22;220322,36;25970,94;-;65386,95;10769,97;-;806,13;806,13;1855;4,6;20;5,00
"251630 SUME";94;94;44942,56;33439,49;-;-;11503,07;-;-;478,11;478,11;325;3,5;6;6,38
"251650 TAPEROA";245;245;260194,67;98215,70;79190,80;-;39836,59;42951,58;-;1062,02;1062,02;599;2,4;10;4,08
"251660 TAVARES";50;50;11454,16;9961,11;-;-;1493,05;-;-;229,08;229,08;61;1,2;-;-
"251690 UIRAUNA";139;139;50212,73;44271,38;-;-;5941,35;-;-;361,24;361,24;310;2,2;-;-
"260010 AFOGADOS DA INGAZEIRA";846;846;509571,46;292249,50;69760,41;-;114631,00;32930,55;-;602,33;602,33;2214;2,6;29;3,43
"260020 AFRANIO";77;77;49694,97;23421,64;5372,84;-;6684,47;14216,02;-;645,39;645,39;330;4,3;1;1,30
"260030 AGRESTINA";91;87;78086,33;53233,69;6794,18;-;14334,95;3723,51;-;858,09;897,54;376;4,3;3;3,45
"260050 AGUAS BELAS";49;49;21347,86;15132,07;-;-;6215,79;-;-;435,67;435,67;194;4,0;-;-
