Per�odo:Mar/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230500 GUARACIABA DO NORTE";92;92;52684,46;40029,18;-;-;12655,28;-;-;572,66;572,66;323;3,5;3;3,26
"230520 HIDROLANDIA";50;50;20480,95;16288,77;-;-;4192,18;-;-;409,62;409,62;244;4,9;3;6,00
"230523 HORIZONTE";148;148;80240,52;55660,57;-;-;24579,95;-;-;542,17;542,17;504;3,4;6;4,05
"230526 IBARETAMA";11;11;3988,18;3440,09;-;-;548,09;-;-;362,56;362,56;59;5,4;1;9,09
"230530 IBIAPINA";126;126;40676,35;34234,37;-;-;6441,98;-;-;322,83;322,83;283;2,2;4;3,17
"230540 ICO";123;123;54174,73;37067,93;-;-;17106,80;-;-;440,44;440,44;249;2,0;1;0,81
"230550 IGUATU";691;691;620079,19;475170,14;13684,60;-;122339,98;8884,47;-;897,36;897,36;2547;3,7;30;4,34
"230560 INDEPENDENCIA";24;24;9943,49;8597,17;-;-;1346,32;-;-;414,31;414,31;88;3,7;-;-
"230565 IPAPORANGA";18;18;8570,02;7487,50;-;-;1082,52;-;-;476,11;476,11;73;4,1;-;-
"230570 IPAUMIRIM";18;18;7544,34;6197,39;-;-;1346,95;-;-;419,13;419,13;54;3,0;2;11,11
"230580 IPU";251;251;126840,44;82121,11;3894,33;-;38841,49;1983,51;-;505,34;505,34;641;2,6;12;4,78
"230590 IPUEIRAS";93;93;41172,66;28989,00;-;-;12183,66;-;-;442,72;442,72;272;2,9;1;1,08
"230600 IRACEMA";55;55;27175,41;23483,37;-;-;3692,04;-;-;494,10;494,10;207;3,8;6;10,91
"230610 IRAUCUBA";32;32;13378,51;9058,31;-;-;4320,20;-;-;418,08;418,08;91;2,8;-;-
"230620 ITAICABA";3;3;132,66;100,02;-;-;32,64;-;-;44,22;44,22;18;6,0;1;33,33
"230625 ITAITINGA";45;45;21428,64;19061,94;-;-;2366,70;-;-;476,19;476,19;229;5,1;7;15,56
"230630 ITAPAGE";99;99;52642,85;38221,76;2213,54;-;11211,23;996,32;-;531,75;531,75;371;3,7;8;8,08
"230640 ITAPIPOCA";1023;1023;1032244,58;771936,16;19324,81;-;232872,05;8111,56;-;1009,04;1009,04;3746;3,7;34;3,32
"230650 ITAPIUNA";4;4;2013,94;1748,21;-;-;265,73;-;-;503,48;503,48;12;3,0;2;50,00
"230655 ITAREMA";99;99;61895,14;44991,97;-;-;16903,17;-;-;625,20;625,20;292;2,9;2;2,02
"230670 JAGUARETAMA";89;89;25467,80;20823,94;-;-;4643,86;-;-;286,16;286,16;114;1,3;-;-
"230680 JAGUARIBARA";31;31;21966,84;11346,46;4045,64;-;4019,78;2554,96;-;708,61;708,61;82;2,6;-;-
"230690 JAGUARIBE";124;124;58257,56;39384,18;3910,74;-;12785,28;2177,36;-;469,82;469,82;471;3,8;1;0,81
"230700 JAGUARUANA";41;41;14905,73;12912,57;-;-;1993,16;-;-;363,55;363,55;251;6,1;2;4,88
"230710 JARDIM";49;49;24884,10;21735,13;-;-;3148,97;-;-;507,84;507,84;275;5,6;2;4,08
"230720 JATI";12;12;5426,27;4870,53;-;-;555,74;-;-;452,19;452,19;66;5,5;-;-
"230725 JIJOCA DE JERICOACOARA";62;62;34186,68;23915,38;-;-;10271,30;-;-;551,40;551,40;177;2,9;3;4,84
"230730 JUAZEIRO DO NORTE";1473;1473;2316925,04;1938363,41;-;-;378561,63;-;-;1572,93;1572,93;9312;6,3;119;8,08
"230740 JUCAS";99;99;45998,92;35815,66;-;-;10183,26;-;-;464,64;464,64;281;2,8;4;4,04
"230750 LAVRAS DA MANGABEIRA";172;172;68806,33;57608,57;-;-;11197,76;-;-;400,04;400,04;482;2,8;2;1,16
"230760 LIMOEIRO DO NORTE";724;724;745061,91;613978,45;-;-;131083,46;-;-;1029,09;1029,09;3313;4,6;23;3,18
"230763 MADALENA";26;26;7039,37;5462,52;-;-;1576,85;-;-;270,75;270,75;73;2,8;-;-
"230765 MARACANAU";1213;1213;949908,50;667552,77;29189,10;-;239657,02;13509,61;-;783,11;783,11;4414;3,6;38;3,13
"230770 MARANGUAPE";248;248;109984,20;81554,72;-;-;28429,48;-;-;443,48;443,48;827;3,3;11;4,44
"230780 MARCO";77;77;51986,51;36973,52;3623,01;-;9358,91;2031,07;-;675,15;675,15;279;3,6;-;-
"230800 MASSAPE";27;27;10123,02;8750,54;-;-;1372,48;-;-;374,93;374,93;154;5,7;-;-
"230810 MAURITI";186;186;108444,44;69268,82;12467,59;-;20355,33;6352,70;-;583,03;583,03;468;2,5;5;2,69
"230820 MERUOCA";23;23;11150,41;9136,94;-;-;2013,47;-;-;484,80;484,80;111;4,8;-;-
"230830 MILAGRES";149;149;20140,16;15872,13;-;-;4268,03;-;-;135,17;135,17;112;0,8;1;0,67
"230835 MILHA";27;27;11553,41;9922,37;-;-;1631,04;-;-;427,90;427,90;97;3,6;-;-
"230840 MISSAO VELHA";170;170;82734,56;61950,87;-;-;20783,69;-;-;486,67;486,67;342;2,0;4;2,35
"230850 MOMBACA";201;201;98908,91;76605,56;-;-;22303,35;-;-;492,08;492,08;601;3,0;5;2,49
"230860 MONSENHOR TABOSA";49;49;24159,62;20495,56;-;-;3664,06;-;-;493,05;493,05;202;4,1;-;-
"230870 MORADA NOVA";206;206;171985,74;77813,85;36453,20;-;36625,25;21093,44;-;834,88;834,88;515;2,5;3;1,46
"230890 MORRINHOS";23;23;10794,33;8726,09;-;-;2068,24;-;-;469,32;469,32;111;4,8;-;-
"230900 MUCAMBO";84;84;41489,44;34490,31;640,33;-;6002,79;356,01;-;493,92;493,92;390;4,6;3;3,57
"230910 MULUNGU";12;12;4714,79;4137,25;-;-;577,54;-;-;392,90;392,90;38;3,2;-;-
"230920 NOVA OLINDA";27;27;9749,19;8296,05;-;-;1453,14;-;-;361,08;361,08;143;5,3;-;-
"230930 NOVA RUSSAS";160;160;78668,40;60090,55;-;-;18577,85;-;-;491,68;491,68;405;2,5;7;4,38
"230940 NOVO ORIENTE";88;88;31819,89;27619,32;-;-;4200,57;-;-;361,59;361,59;347;3,9;1;1,14
"230945 OCARA";27;27;10370,82;8823,32;-;-;1547,50;-;-;384,10;384,10;85;3,1;1;3,70
"230950 OROS";53;53;24438,26;20055,91;-;-;4382,35;-;-;461,10;461,10;206;3,9;2;3,77
"230960 PACAJUS";60;60;27016,82;22273,10;-;-;4743,72;-;-;450,28;450,28;335;5,6;7;11,67
"230970 PACATUBA";20;20;13203,08;11745,41;-;-;1457,67;-;-;660,15;660,15;123;6,2;1;5,00
"230980 PACOTI";6;6;2460,06;2200,10;-;-;259,96;-;-;410,01;410,01;32;5,3;1;16,67
"231010 PALMACIA";3;3;870,86;770,75;-;-;100,11;-;-;290,29;290,29;28;9,3;-;-
"231020 PARACURU";71;71;31736,97;25405,13;-;-;6331,84;-;-;447,00;447,00;274;3,9;5;7,04
"231025 PARAIPABA";22;22;6972,11;5762,29;-;-;1209,82;-;-;316,91;316,91;80;3,6;1;4,55
"231030 PARAMBU";74;74;38580,57;30221,01;-;-;8359,56;-;-;521,36;521,36;306;4,1;-;-
"231040 PARAMOTI";16;16;8565,90;7348,87;-;-;1217,03;-;-;535,37;535,37;52;3,3;-;-
"231050 PEDRA BRANCA";105;105;32632,49;25908,62;-;-;6723,87;-;-;310,79;310,79;464;4,4;5;4,76
"231060 PENAFORTE";18;18;24364,40;23083,19;-;-;1281,21;-;-;1353,58;1353,58;80;4,4;2;11,11
"231070 PENTECOSTE";45;45;21474,92;15536,99;-;-;5937,93;-;-;477,22;477,22;204;4,5;1;2,22
"231080 PEREIRO";51;51;21400,82;16052,60;-;-;5348,22;-;-;419,62;419,62;141;2,8;3;5,88
"231085 PINDORETAMA";18;18;7062,12;6263,39;-;-;798,73;-;-;392,34;392,34;65;3,6;-;-
"231090 PIQUET CARNEIRO";33;33;15131,35;13211,53;-;-;1919,82;-;-;458,53;458,53;167;5,1;3;9,09
"231100 PORANGA";6;6;3002,95;2662,89;-;-;340,06;-;-;500,49;500,49;30;5,0;1;16,67
"231110 PORTEIRAS";57;57;17506,17;14702,92;-;-;2803,25;-;-;307,13;307,13;162;2,8;1;1,75
"231120 POTENGI";22;22;11616,12;10130,95;-;-;1485,17;-;-;528,01;528,01;78;3,5;1;4,55
"231126 QUITERIANOPOLIS";14;14;6981,68;6118,99;-;-;862,69;-;-;498,69;498,69;56;4,0;-;-
"231130 QUIXADA";650;650;630435,52;501267,61;-;-;129167,91;-;-;969,90;969,90;2664;4,1;20;3,08
"231135 QUIXELO";52;52;21502,29;18357,29;-;-;3145,00;-;-;413,51;413,51;208;4,0;3;5,77
"231140 QUIXERAMOBIM";999;999;802369,99;650047,58;-;-;152322,41;-;-;803,17;803,17;5182;5,2;25;2,50
"231150 QUIXERE";41;41;20526,36;18165,59;-;-;2360,77;-;-;500,64;500,64;253;6,2;1;2,44
"231160 REDENCAO";155;155;67437,96;52632,64;-;-;14805,32;-;-;435,08;435,08;488;3,1;3;1,94
"231170 RERIUTABA";23;23;9387,72;7783,02;-;-;1604,70;-;-;408,16;408,16;94;4,1;1;4,35
"231180 RUSSAS";593;593;254320,11;201452,62;-;-;52867,49;-;-;428,87;428,87;1538;2,6;7;1,18
"231190 SABOEIRO";19;19;6096,96;5185,56;-;-;911,40;-;-;320,89;320,89;81;4,3;1;5,26
"231195 SALITRE";31;31;10888,16;9284,38;-;-;1603,78;-;-;351,23;351,23;105;3,4;1;3,23
"231200 SANTANA DO ACARAU";48;48;23034,94;19051,83;-;-;3983,11;-;-;479,89;479,89;219;4,6;-;-
"231210 SANTANA DO CARIRI";36;36;12130,63;10485,90;-;-;1644,73;-;-;336,96;336,96;140;3,9;1;2,78
"231220 SANTA QUITERIA";62;62;40045,12;32730,20;-;-;7314,92;-;-;645,89;645,89;251;4,0;1;1,61
"231230 SAO BENEDITO";149;149;79452,17;57462,88;-;-;21989,29;-;-;533,24;533,24;550;3,7;4;2,68
"231240 SAO GONCALO DO AMARANTE";245;245;332042,01;263752,99;-;-;68289,02;-;-;1355,27;1355,27;1004;4,1;15;6,12
"231270 SENADOR POMPEU";67;67;25308,58;21747,46;-;-;3561,12;-;-;377,74;377,74;250;3,7;4;5,97
"231290 SOBRAL";4099;4099;8313209,06;6430359,83;130693,50;-;1698711,88;53443,85;-;2028,11;2028,11;29639;7,2;209;5,10
"231300 SOLONOPOLE";29;29;10229,05;8615,53;-;-;1613,52;-;-;352,73;352,73;107;3,7;2;6,90
"231310 TABULEIRO DO NORTE";136;136;95349,52;51182,07;17665,60;-;16472,96;10028,89;-;701,10;701,10;385;2,8;8;5,88
"231320 TAMBORIL";104;104;53939,54;40635,08;-;-;13304,46;-;-;518,65;518,65;246;2,4;2;1,92
"231325 TARRAFAS";7;7;2364,82;2039,11;-;-;325,71;-;-;337,83;337,83;41;5,9;-;-
"231330 TAUA";1077;1077;633928,80;518619,64;-;-;115309,16;-;-;588,61;588,61;2988;2,8;30;2,79
"231335 TEJUCUOCA";4;4;1677,80;1317,12;-;-;360,68;-;-;419,45;419,45;33;8,3;-;-
"231340 TIANGUA";806;806;988203,72;681840,95;66945,52;-;207526,47;31890,78;-;1226,06;1226,06;3185;4,0;27;3,35
"231350 TRAIRI";75;75;34410,79;29248,53;-;-;5162,26;-;-;458,81;458,81;306;4,1;1;1,33
"231355 TURURU";6;6;2555,17;2255,59;-;-;299,58;-;-;425,86;425,86;15;2,5;-;-
"231360 UBAJARA";86;86;32473,99;27062,27;-;-;5411,72;-;-;377,60;377,60;237;2,8;3;3,49
"231370 UMARI";10;10;4484,97;3905,59;-;-;579,38;-;-;448,50;448,50;37;3,7;-;-
"231375 UMIRIM";7;7;3363,44;2812,88;-;-;550,56;-;-;480,49;480,49;29;4,1;-;-
"231380 URUBURETAMA";14;14;6869,74;5738,25;-;-;1131,49;-;-;490,70;490,70;54;3,9;-;-
"231390 URUOCA";5;5;1993,86;1717,98;-;-;275,88;-;-;398,77;398,77;30;6,0;-;-
"231395 VARJOTA";35;35;21328,74;18825,54;-;-;2503,20;-;-;609,39;609,39;181;5,2;2;5,71
"231400 VARZEA ALEGRE";374;374;161300,65;124611,45;-;-;36689,20;-;-;431,29;431,29;818;2,2;12;3,21
"231410 VICOSA DO CEARA";185;185;96874,80;70838,81;-;-;26035,99;-;-;523,65;523,65;593;3,2;8;4,32
"240020 ACU";147;147;117170,63;86906,94;1357,40;-;28212,89;693,40;-;797,08;797,08;407;2,8;5;3,40
"240050 ALEXANDRIA";487;487;309301,99;208204,62;6278,32;-;91373,71;3445,34;-;635,12;635,12;903;1,9;-;-
"240060 ALMINO AFONSO";343;343;409512,47;201523,30;-;-;62928,37;-;145060,80;1193,91;1193,91;455;1,3;-;-
"240080 ANGICOS";35;35;18379,28;13165,55;-;-;5213,73;-;-;525,12;525,12;93;2,7;-;-
"240090 ANTONIO MARTINS";37;37;15633,50;11496,06;-;-;4137,44;-;-;422,53;422,53;116;3,1;-;-
"240100 APODI";155;155;137093,93;72303,94;25614,51;-;26171,67;13003,81;-;884,48;884,48;536;3,5;5;3,23
"240110 AREIA BRANCA";44;44;18558,08;14882,05;-;-;3676,03;-;-;421,77;421,77;125;2,8;-;-
"240145 BARAUNA";27;27;13801,27;10661,46;-;-;3139,81;-;-;511,16;511,16;98;3,6;1;3,70
"240180 BREJINHO";5;5;2219,52;1804,96;-;-;414,56;-;-;443,90;443,90;19;3,8;1;20,00
"240200 CAICO";502;502;389149,46;321524,44;-;-;67625,02;-;-;775,20;775,20;1497;3,0;34;6,77
"240230 CARAUBAS";33;33;13862,23;11145,93;-;-;2716,30;-;-;420,07;420,07;91;2,8;-;-
"240250 CARNAUBAIS";2;2;591,30;519,66;-;-;71,64;-;-;295,65;295,65;13;6,5;-;-
"240260 CEARA-MIRIM";401;401;177182,40;117498,25;-;-;59684,15;-;-;441,85;441,85;1021;2,5;8;2,00
"240270 CERRO CORA";7;7;2420,88;2144,99;-;-;275,89;-;-;345,84;345,84;27;3,9;-;-
"240290 CORONEL JOAO PESSOA";2;2;469,71;398,55;-;-;71,16;-;-;234,86;234,86;8;4,0;-;-
"240310 CURRAIS NOVOS";418;418;516687,01;393338,36;-;-;123348,65;-;-;1236,09;1236,09;1220;2,9;17;4,07
"240320 DOUTOR SEVERIANO";10;10;3127,88;2693,91;-;-;433,97;-;-;312,79;312,79;59;5,9;-;-
"240325 PARNAMIRIM";822;822;1340618,55;995920,38;73802,13;-;249768,63;21127,41;-;1630,92;1630,92;3800;4,6;19;2,31
"240330 ENCANTO";1;1;324,90;285,40;-;-;39,50;-;-;324,90;324,90;1;1,0;-;-
"240340 EQUADOR";5;5;1799,67;1538,97;-;-;260,70;-;-;359,93;359,93;30;6,0;1;20,00
"240360 EXTREMOZ";28;28;8699,75;7450,77;-;-;1248,98;-;-;310,71;310,71;120;4,3;5;17,86
"240400 FRUTUOSO GOMES";10;10;3785,67;2866,05;-;-;919,62;-;-;378,57;378,57;53;5,3;-;-
"240420 GOIANINHA";16;16;7875,76;6975,27;-;-;900,49;-;-;492,24;492,24;109;6,8;4;25,00
"240450 GUAMARE";90;90;36992,54;27086,73;-;-;9905,81;-;-;411,03;411,03;188;2,1;3;3,33
"240485 ITAJA";2;2;1061,61;957,55;-;-;104,06;-;-;530,80;530,80;5;2,5;-;-
"240520 JANDUIS";10;10;2808,85;2428,26;-;-;380,59;-;-;280,88;280,88;62;6,2;-;-
"240530 JANUARIO CICCO";5;5;1810,74;1545,64;-;-;265,10;-;-;362,15;362,15;29;5,8;-;-
"240560 JARDIM DE PIRANHAS";17;17;11164,46;10212,98;-;-;951,48;-;-;656,73;656,73;144;8,5;-;-
"240570 JARDIM DO SERIDO";26;26;13628,73;12062,48;-;-;1566,25;-;-;524,18;524,18;108;4,2;3;11,54
"240580 JOAO CAMARA";110;110;119235,33;67104,31;23413,70;-;16729,53;11987,79;-;1083,96;1083,96;592;5,4;8;7,27
"240600 JOSE DA PENHA";15;15;5007,86;4370,35;-;-;637,51;-;-;333,86;333,86;102;6,8;-;-
"240610 JUCURUTU";74;74;56949,68;29776,94;-;-;10915,32;-;16257,42;769,59;769,59;179;2,4;-;-
"240650 LAGOA NOVA";13;13;5848,34;5070,02;-;-;778,32;-;-;449,87;449,87;43;3,3;-;-
"240670 LAJES";21;21;8568,02;7092,85;-;-;1475,17;-;-;408,00;408,00;75;3,6;3;14,29
"240690 LUCRECIA";11;11;3573,90;3139,40;-;-;434,50;-;-;324,90;324,90;22;2,0;-;-
"240710 MACAIBA";112;112;100999,39;72679,06;-;-;28320,33;-;-;901,78;901,78;424;3,8;7;6,25
"240720 MACAU";40;40;19314,67;14345,65;-;-;4969,02;-;-;482,87;482,87;288;7,2;1;2,50
"240725 MAJOR SALES";4;4;1035,53;895,18;-;-;140,35;-;-;258,88;258,88;25;6,3;-;-
"240740 MARTINS";13;13;4406,89;3765,46;-;-;641,43;-;-;338,99;338,99;48;3,7;-;-
"240760 MESSIAS TARGINO";7;7;2332,18;2011,80;-;-;320,38;-;-;333,17;333,17;31;4,4;-;-
"240780 MONTE ALEGRE";25;25;7008,61;6195,53;-;-;813,08;-;-;280,34;280,34;121;4,8;-;-
"240800 MOSSORO";2328;2327;5790888,82;4246055,34;-;-;1544833,48;-;-;2487,50;2488,56;13418;5,8;103;4,43
"240810 NATAL";8797;8700;20326820,10;15749470,76;47491,07;-;4507762,50;22095,77;-;2310,65;2336,42;48504;5,6;283;3,25
"240830 NOVA CRUZ";32;32;16361,07;13414,01;-;-;2947,06;-;-;511,28;511,28;200;6,3;5;15,63
"240890 PARELHAS";30;30;16345,66;13997,22;-;-;2348,44;-;-;544,86;544,86;108;3,6;3;10,00
"240910 PASSA E FICA";33;33;17162,95;12414,11;-;-;4748,84;-;-;520,09;520,09;77;2,3;3;9,09
"240930 PATU";25;25;8693,67;7660,85;-;-;1032,82;-;-;347,75;347,75;147;5,9;-;-
"240940 PAU DOS FERROS";548;548;397788,67;287454,65;-;17987,51;92346,51;-;-;725,89;725,89;2073;3,8;20;3,65
"240980 PEDRO VELHO";10;10;3377,28;2914,31;-;-;462,97;-;-;337,73;337,73;34;3,4;3;30,00
"240990 PENDENCIAS";14;14;7162,41;6426,17;-;-;736,24;-;-;511,60;511,60;70;5,0;-;-
"241000 PILOES";10;10;3455,68;3035,11;-;-;420,57;-;-;345,57;345,57;18;1,8;-;-
"241030 SERRA CAIADA";7;7;3758,59;3290,06;-;-;468,53;-;-;536,94;536,94;41;5,9;2;28,57
"241060 RAFAEL GODEIRO";32;32;12891,52;9750,49;-;-;3141,03;-;-;402,86;402,86;71;2,2;-;-
"241070 RIACHO DA CRUZ";13;13;4550,35;4020,94;-;-;529,41;-;-;350,03;350,03;34;2,6;-;-
"241100 RODOLFO FERNANDES";2;2;521,06;448,43;-;-;72,63;-;-;260,53;260,53;18;9,0;1;50,00
"241120 SANTA CRUZ";504;504;289827,22;194127,32;-;-;95699,90;-;-;575,05;575,05;1807;3,6;9;1,79
"241142 SANTANA DO SERIDO";8;8;3902,75;3406,89;-;-;495,86;-;-;487,84;487,84;42;5,3;-;-
"241150 SANTO ANTONIO";259;259;246487,73;144602,22;36334,67;-;46160,45;19390,39;-;951,69;951,69;861;3,3;19;7,34
"241200 SAO GONCALO DO AMARANTE";341;341;221645,07;164619,61;-;2088,52;53851,88;-;1085,06;649,99;649,99;1635;4,8;27;7,92
"241220 SAO JOSE DE MIPIBU";413;413;203192,49;128501,93;-;-;74690,56;-;-;491,99;491,99;952;2,3;-;-
"241230 SAO JOSE DO CAMPESTRE";4;4;1590,98;1429,20;-;-;161,78;-;-;397,75;397,75;36;9,0;-;-
"241240 SAO JOSE DO SERIDO";6;6;2050,84;1781,17;-;-;269,67;-;-;341,81;341,81;29;4,8;-;-
"241250 SAO MIGUEL";15;15;4098,27;3563,63;-;-;534,64;-;-;273,22;273,22;92;6,1;-;-
"241260 SAO PAULO DO POTENGI";36;36;26489,95;24242,33;-;-;2247,62;-;-;735,83;735,83;147;4,1;8;22,22
"241280 SAO RAFAEL";15;15;7970,36;7137,85;-;-;832,51;-;-;531,36;531,36;39;2,6;2;13,33
"241300 SAO VICENTE";5;5;1248,80;1084,60;-;-;164,20;-;-;249,76;249,76;21;4,2;-;-
"241335 SERRA DO MEL";5;5;1715,11;1486,24;-;-;228,87;-;-;343,02;343,02;19;3,8;-;-
"241355 SERRINHA DOS PINTOS";5;5;2210,59;1959,16;-;-;251,43;-;-;442,12;442,12;11;2,2;-;-
"241360 SEVERIANO MELO";6;6;3981,25;3577,21;-;-;404,04;-;-;663,54;663,54;59;9,8;-;-
"241380 TABOLEIRO GRANDE";2;2;418,09;352,59;-;-;65,50;-;-;209,05;209,05;11;5,5;-;-
"241400 TANGARA";10;10;3081,23;2743,45;-;-;337,78;-;-;308,12;308,12;79;7,9;5;50,00
"241410 TENENTE ANANIAS";170;170;160012,67;73234,78;-;34796,93;33479,76;-;18501,20;941,25;941,25;466;2,7;-;-
"241420 TIBAU DO SUL";10;10;4390,08;3876,91;-;-;513,17;-;-;439,01;439,01;74;7,4;1;10,00
"241440 TOUROS";17;17;7082,30;6270,87;-;-;811,43;-;-;416,61;416,61;85;5,0;-;-
"241460 UPANEMA";11;11;4531,21;3905,59;-;-;625,62;-;-;411,93;411,93;27;2,5;-;-
"241475 VENHA-VER";1;1;630,42;552,07;-;-;78,35;-;-;630,42;630,42;6;6,0;-;-
"250010 AGUA BRANCA";25;25;8935,49;7847,97;-;-;1087,52;-;-;357,42;357,42;77;3,1;-;-
"250030 ALAGOA GRANDE";25;25;10545,28;8162,87;-;-;2382,41;-;-;421,81;421,81;109;4,4;1;4,00
"250040 ALAGOA NOVA";35;35;10883,15;9485,59;-;-;1397,56;-;-;310,95;310,95;471;13,5;2;5,71
"250070 SAO JOAO DO RIO DO PEIXE";22;22;8457,58;7358,46;-;-;1099,12;-;-;384,44;384,44;118;5,4;-;-
"250110 AREIA";15;15;5971,72;4906,02;-;-;1065,70;-;-;398,11;398,11;120;8,0;-;-
"250130 AROEIRAS";26;26;9856,51;8665,80;-;-;1190,71;-;-;379,10;379,10;85;3,3;3;11,54
"250150 BANANEIRAS";17;17;6075,83;5032,44;-;-;1043,39;-;-;357,40;357,40;71;4,2;2;11,76
"250180 BAYEUX";77;77;52161,58;33597,58;-;-;18564,00;-;-;677,42;677,42;137;1,8;-;-
"250190 BELEM";59;59;81035,42;26053,80;30607,82;-;9462,42;14911,38;-;1373,48;1373,48;154;2,6;2;3,39
"250200 BELEM DO BREJO DO CRUZ";10;10;3500,81;3058,34;-;-;442,47;-;-;350,08;350,08;32;3,2;1;10,00
"250230 BOM SUCESSO";2;2;681,25;629,32;-;-;51,93;-;-;340,63;340,63;6;3,0;-;-
"250240 BONITO DE SANTA FE";18;18;6453,00;5627,51;-;-;825,49;-;-;358,50;358,50;75;4,2;-;-
"250250 BOQUEIRAO";18;18;7715,58;6754,14;-;-;961,44;-;-;428,64;428,64;100;5,6;1;5,56
"250280 BREJO DO CRUZ";16;16;4768,51;4093,22;-;-;675,29;-;-;298,03;298,03;46;2,9;-;-
"250320 CABEDELO";137;137;79072,03;58524,12;-;-;20547,91;-;-;577,17;577,17;497;3,6;10;7,30
"250350 CACIMBA DE DENTRO";3;3;1354,20;826,80;-;-;527,40;-;-;451,40;451,40;3;1,0;-;-
"250370 CAJAZEIRAS";669;669;593412,92;448528,24;22023,94;-;112480,84;10379,90;-;887,01;887,01;3543;5,3;36;5,38
"250400 CAMPINA GRANDE";6620;6479;11744462,87;7528886,57;1402053,73;-;2162956,02;650566,55;-;1774,09;1812,70;38493;5,9;333;5,14
"250430 CATOLE DO ROCHA";319;319;169163,94;116056,21;13124,24;-;32907,07;7076,42;-;530,29;530,29;880;2,8;23;7,21
"250440 CONCEICAO";53;53;21021,11;17735,38;-;-;3285,73;-;-;396,62;396,62;153;2,9;1;1,89
"250480 COREMAS";63;63;25278,36;20801,75;265,29;-;4045,45;165,87;-;401,24;401,24;259;4,1;3;4,76
"250510 CUITE";48;48;24014,74;18619,84;-;-;5394,90;-;-;500,31;500,31;160;3,3;2;4,17
"250600 ESPERANCA";21;21;11965,33;10679,51;-;-;1285,82;-;-;569,78;569,78;94;4,5;4;19,05
"250630 GUARABIRA";548;548;598409,60;353635,48;75539,32;-;129504,44;39730,36;-;1091,99;1091,99;2148;3,9;31;5,66
"250690 ITABAIANA";249;249;237301,72;102580,38;62033,58;-;40499,76;32188,00;-;953,02;953,02;676;2,7;8;3,21
"250700 ITAPORANGA";259;259;230101,71;98040,87;61894,67;-;38707,39;31458,78;-;888,42;888,42;626;2,4;4;1,54
"250710 ITAPOROROCA";13;13;16666,11;4663,63;6558,03;-;2083,71;3360,74;-;1282,01;1282,01;19;1,5;-;-
"250740 JERICO";12;12;4690,34;4063,78;-;-;626,56;-;-;390,86;390,86;39;3,3;-;-
"250750 JOAO PESSOA";8341;8278;16322535,61;11199717,96;1431218,53;-;2993080,37;698518,75;-;1956,90;1971,80;47004;5,7;481;5,81
"250800 JURU";19;19;6964,45;5048,96;-;-;1915,49;-;-;366,55;366,55;44;2,3;-;-
"250830 LAGOA SECA";22;22;6894,55;5955,63;-;-;938,92;-;-;313,39;313,39;118;5,4;1;4,55
"250890 MAMANGUAPE";515;515;699285,94;366807,87;154771,06;-;113842,37;63864,64;-;1357,84;1357,84;1987;3,9;23;4,47
"250970 MONTEIRO";249;249;243392,61;164598,20;26006,84;-;39092,73;13694,84;-;977,48;977,48;1171;4,7;15;6,02
"251080 PATOS";1397;1397;2495797,64;1277393,10;619880,22;-;358599,91;239924,41;-;1786,54;1786,54;6458;4,6;71;5,08
"251110 PEDRA LAVRADA";16;16;5768,34;4221,10;-;-;1547,24;-;-;360,52;360,52;31;1,9;-;-
"251120 PEDRAS DE FOGO";51;51;29703,52;24378,64;-;-;5324,88;-;-;582,42;582,42;211;4,1;8;15,69
"251130 PIANCO";126;126;167322,02;142958,92;-;-;24363,10;-;-;1327,95;1327,95;612;4,9;19;15,08
"251140 PICUI";422;422;528594,76;185110,41;184014,84;-;63402,30;96067,21;-;1252,59;1252,59;990;2,3;16;3,79
"251200 POCINHOS";3;3;694,02;604,14;-;-;89,88;-;-;231,34;231,34;16;5,3;-;-
"251210 POMBAL";350;350;395632,45;218091,70;69326,32;-;69786,33;38428,10;-;1130,38;1130,38;1229;3,5;18;5,14
"251230 PRINCESA ISABEL";85;85;42673,64;31318,27;-;-;11355,37;-;-;502,04;502,04;285;3,4;2;2,35
"251250 QUEIMADAS";258;258;218752,83;106161,11;45751,70;-;41933,63;24906,39;-;847,88;847,88;729;2,8;4;1,55
"251340 SANTA LUZIA";41;41;25063,20;17342,30;-;-;7720,90;-;-;611,30;611,30;97;2,4;1;2,44
"251370 SANTA RITA";906;906;6964906,20;3573576,01;1066030,52;-;991710,69;1333588,98;-;7687,53;7687,53;6459;7,1;69;7,62
"251390 SAO BENTO";89;89;40137,07;29624,00;-;-;10513,07;-;-;450,98;450,98;249;2,8;4;4,49
"251450 SAO JOSE DE PIRANHAS";39;39;17879,11;15741,06;-;-;2138,05;-;-;458,44;458,44;164;4,2;-;-
"251490 SAO MAMEDE";13;13;6092,79;4458,89;-;-;1633,90;-;-;468,68;468,68;24;1,8;-;-
"251530 SAPE";37;37;18684,94;15771,45;-;-;2913,49;-;-;505,00;505,00;223;6,0;3;8,11
