Per�odo:Fev/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230360 CATARINA";18;18;6084,59;4990,21;-;-;1094,38;-;-;338,03;338,03;64;3,6;-;-
"230365 CATUNDA";15;15;2929,11;2053,97;-;-;875,14;-;-;195,27;195,27;67;4,5;2;13,33
"230370 CAUCAIA";878;878;506453,85;362468,45;9335,58;-;129742,19;4907,63;-;576,83;576,83;3978;4,5;32;3,64
"230380 CEDRO";198;198;103524,30;86274,11;-;-;17250,19;-;-;522,85;522,85;376;1,9;4;2,02
"230393 CHORO";11;11;4147,06;3615,44;-;-;531,62;-;-;377,01;377,01;44;4,0;-;-
"230395 CHOROZINHO";10;10;4918,52;4202,37;-;-;716,15;-;-;491,85;491,85;35;3,5;4;40,00
"230400 COREAU";19;19;6585,55;5616,88;-;-;968,67;-;-;346,61;346,61;136;7,2;1;5,26
"230410 CRATEUS";719;719;470773,35;369738,06;-;-;101035,29;-;-;654,76;654,76;2913;4,1;32;4,45
"230420 CRATO";1157;1157;1208582,66;915521,73;17127,76;-;264730,39;11202,78;-;1044,58;1044,58;4258;3,7;34;2,94
"230423 CROATA";54;54;26552,35;20101,83;-;-;6450,52;-;-;491,71;491,71;185;3,4;-;-
"230425 CRUZ";77;77;54142,21;32664,98;5384,89;-;13149,51;2942,83;-;703,15;703,15;288;3,7;2;2,60
"230426 DEPUTADO IRAPUAN PINHEIRO";8;8;3291,04;2629,58;-;-;661,46;-;-;411,38;411,38;23;2,9;1;12,50
"230427 ERERE";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"230428 EUSEBIO";312;312;297131,56;222110,22;-;-;75021,34;-;-;952,34;952,34;957;3,1;2;0,64
"230430 FARIAS BRITO";58;58;25040,14;19573,08;-;-;5467,06;-;-;431,73;431,73;216;3,7;1;1,72
"230440 FORTALEZA";17339;16915;33989478,58;27052059,18;233332,99;-;6615020,07;89066,34;-;1960,29;2009,43;138459;8,2;697;4,12
"230445 FORTIM";10;10;3653,21;3128,43;-;-;524,78;-;-;365,32;365,32;62;6,2;-;-
"230450 FRECHEIRINHA";22;22;7431,56;6300,77;-;-;1130,79;-;-;337,80;337,80;130;5,9;1;4,55
"230460 GENERAL SAMPAIO";8;8;1863,41;1670,92;-;-;192,49;-;-;232,93;232,93;40;5,0;-;-
"230470 GRANJA";151;151;99934,01;68817,53;-;-;31116,48;-;-;661,81;661,81;269;1,8;-;-
"230480 GRANJEIRO";6;6;3465,30;3169,37;-;-;295,93;-;-;577,55;577,55;33;5,5;-;-
"230490 GROAIRAS";3;3;1061,05;984,00;-;-;77,05;-;-;353,68;353,68;13;4,3;2;66,67
"230495 GUAIUBA";9;9;397,98;300,06;-;-;97,92;-;-;44,22;44,22;20;2,2;-;-
"230500 GUARACIABA DO NORTE";70;70;38783,24;30898,91;-;-;7884,33;-;-;554,05;554,05;245;3,5;3;4,29
"230520 HIDROLANDIA";41;41;15332,67;13080,80;-;-;2251,87;-;-;373,97;373,97;296;7,2;-;-
"230523 HORIZONTE";156;156;83301,24;55688,93;298,55;-;27177,32;136,44;-;533,98;533,98;480;3,1;7;4,49
"230526 IBARETAMA";2;2;653,42;562,45;-;-;90,97;-;-;326,71;326,71;19;9,5;-;-
"230530 IBIAPINA";117;117;34306,50;27147,49;-;-;7159,01;-;-;293,22;293,22;299;2,6;2;1,71
"230540 ICO";66;66;27460,78;18297,21;-;-;9163,57;-;-;416,07;416,07;113;1,7;-;-
"230550 IGUATU";617;617;544901,52;438923,72;-;-;105977,80;-;-;883,15;883,15;2417;3,9;36;5,83
"230560 INDEPENDENCIA";24;24;10711,53;9275,42;-;-;1436,11;-;-;446,31;446,31;113;4,7;1;4,17
"230565 IPAPORANGA";21;21;6514,21;5490,27;-;-;1023,94;-;-;310,20;310,20;64;3,0;-;-
"230570 IPAUMIRIM";8;8;3543,38;3081,10;-;-;462,28;-;-;442,92;442,92;34;4,3;-;-
"230580 IPU";250;250;129597,38;85051,70;3468,66;-;39166,16;1910,86;-;518,39;518,39;649;2,6;4;1,60
"230590 IPUEIRAS";64;64;33597,45;23621,37;-;-;9976,08;-;-;524,96;524,96;193;3,0;2;3,13
"230600 IRACEMA";36;36;14554,98;12792,64;-;-;1762,34;-;-;404,31;404,31;138;3,8;1;2,78
"230610 IRAUCUBA";36;36;16730,73;12838,42;-;-;3892,31;-;-;464,74;464,74;120;3,3;1;2,78
"230620 ITAICABA";2;2;88,44;66,68;-;-;21,76;-;-;44,22;44,22;12;6,0;-;-
"230625 ITAITINGA";29;29;15223,76;13311,27;-;-;1912,49;-;-;524,96;524,96;210;7,2;4;13,79
"230630 ITAPAGE";73;73;32545,95;24101,55;-;-;8444,40;-;-;445,83;445,83;376;5,2;1;1,37
"230640 ITAPIPOCA";897;897;795193,73;606938,22;-;-;188255,51;-;-;886,50;886,50;3065;3,4;26;2,90
"230650 ITAPIUNA";7;7;3342,45;2960,20;-;-;382,25;-;-;477,49;477,49;33;4,7;-;-
"230655 ITAREMA";74;74;50631,17;40666,58;-;-;9964,59;-;-;684,21;684,21;313;4,2;2;2,70
"230670 JAGUARETAMA";112;112;41669,95;28726,29;3507,64;-;7370,06;2065,96;-;372,05;372,05;153;1,4;3;2,68
"230680 JAGUARIBARA";31;31;25297,10;14232,18;2639,49;-;6680,40;1745,03;-;816,04;816,04;59;1,9;-;-
"230690 JAGUARIBE";111;111;65029,50;37072,92;9228,82;-;13680,51;5047,25;-;585,85;585,85;296;2,7;-;-
"230700 JAGUARUANA";46;46;11950,63;10232,98;-;-;1717,65;-;-;259,80;259,80;175;3,8;5;10,87
"230710 JARDIM";31;31;17061,56;15375,85;-;-;1685,71;-;-;550,37;550,37;145;4,7;4;12,90
"230720 JATI";9;9;786,90;649,38;-;-;137,52;-;-;87,43;87,43;76;8,4;-;-
"230725 JIJOCA DE JERICOACOARA";50;50;25644,75;16879,88;-;-;8764,87;-;-;512,89;512,89;145;2,9;-;-
"230730 JUAZEIRO DO NORTE";1299;1299;1816864,25;1498811,01;-;-;318053,24;-;-;1398,66;1398,66;6982;5,4;81;6,24
"230740 JUCAS";81;81;37002,67;30014,28;-;-;6988,39;-;-;456,82;456,82;272;3,4;1;1,23
"230750 LAVRAS DA MANGABEIRA";156;156;71500,30;58775,56;-;-;12724,74;-;-;458,34;458,34;408;2,6;1;0,64
"230760 LIMOEIRO DO NORTE";823;823;780809,11;644337,03;-;-;136472,08;-;-;948,74;948,74;3324;4,0;21;2,55
"230763 MADALENA";18;18;4356,50;3542,85;-;-;813,65;-;-;242,03;242,03;55;3,1;1;5,56
"230765 MARACANAU";1694;1694;1274178,99;890892,75;19239,06;-;355812,59;8234,59;-;752,17;752,17;5647;3,3;37;2,18
"230770 MARANGUAPE";168;168;74144,54;53070,85;-;-;21073,69;-;-;441,34;441,34;558;3,3;9;5,36
"230780 MARCO";87;87;46948,72;34930,92;-;-;12017,80;-;-;539,64;539,64;179;2,1;3;3,45
"230800 MASSAPE";32;32;12460,16;10005,93;-;-;2454,23;-;-;389,38;389,38;170;5,3;1;3,13
"230810 MAURITI";155;155;85624,03;53848,24;9556,57;-;16999,66;5219,56;-;552,41;552,41;354;2,3;10;6,45
"230820 MERUOCA";15;15;5406,10;4194,35;-;-;1211,75;-;-;360,41;360,41;94;6,3;-;-
"230830 MILAGRES";151;151;26185,35;21239,36;-;-;4945,99;-;-;173,41;173,41;245;1,6;4;2,65
"230835 MILHA";19;19;7468,92;6425,10;-;-;1043,82;-;-;393,10;393,10;62;3,3;1;5,26
"230840 MISSAO VELHA";125;125;70808,43;51657,72;-;-;19150,71;-;-;566,47;566,47;232;1,9;3;2,40
"230850 MOMBACA";137;137;54423,10;43899,11;-;-;10523,99;-;-;397,25;397,25;415;3,0;6;4,38
"230860 MONSENHOR TABOSA";29;29;13677,60;11288,30;-;-;2389,30;-;-;471,64;471,64;99;3,4;-;-
"230870 MORADA NOVA";193;193;140307,43;73825,31;24949,22;-;28729,18;12803,72;-;726,98;726,98;561;2,9;4;2,07
"230890 MORRINHOS";12;12;6078,16;4939,31;-;-;1138,85;-;-;506,51;506,51;67;5,6;-;-
"230900 MUCAMBO";86;86;39246,64;32046,42;-;-;7200,22;-;-;456,36;456,36;387;4,5;6;6,98
"230910 MULUNGU";10;10;4986,48;4346,29;-;-;640,19;-;-;498,65;498,65;58;5,8;-;-
"230920 NOVA OLINDA";22;22;9350,25;8217,92;-;-;1132,33;-;-;425,01;425,01;141;6,4;-;-
"230930 NOVA RUSSAS";154;154;66676,69;51248,71;-;-;15427,98;-;-;432,97;432,97;433;2,8;3;1,95
"230940 NOVO ORIENTE";82;82;25192,18;21850,44;-;-;3341,74;-;-;307,22;307,22;361;4,4;2;2,44
"230945 OCARA";25;25;7348,45;6200,42;-;-;1148,03;-;-;293,94;293,94;104;4,2;1;4,00
"230950 OROS";58;58;28545,57;22592,55;-;-;5953,02;-;-;492,17;492,17;161;2,8;2;3,45
"230960 PACAJUS";50;50;21833,79;16892,20;-;-;4941,59;-;-;436,68;436,68;162;3,2;4;8,00
"230970 PACATUBA";22;22;13414,45;11801,64;-;-;1612,81;-;-;609,75;609,75;129;5,9;1;4,55
"230980 PACOTI";3;3;1068,64;810,92;-;-;257,72;-;-;356,21;356,21;18;6,0;-;-
"231010 PALMACIA";2;2;674,64;585,41;-;-;89,23;-;-;337,32;337,32;7;3,5;-;-
"231020 PARACURU";55;55;28777,54;21695,54;-;-;7082,00;-;-;523,23;523,23;250;4,5;5;9,09
"231025 PARAIPABA";15;15;5796,87;5052,52;-;-;744,35;-;-;386,46;386,46;94;6,3;1;6,67
"231030 PARAMBU";125;125;67732,18;58273,57;-;-;9458,61;-;-;541,86;541,86;562;4,5;-;-
"231040 PARAMOTI";11;11;5017,52;4044,50;-;-;973,02;-;-;456,14;456,14;33;3,0;-;-
"231050 PEDRA BRANCA";76;76;24066,88;20461,00;-;-;3605,88;-;-;316,67;316,67;311;4,1;1;1,32
"231060 PENAFORTE";21;21;25737,71;24221,09;-;-;1516,62;-;-;1225,61;1225,61;74;3,5;2;9,52
"231070 PENTECOSTE";73;73;36679,12;26990,84;-;-;9688,28;-;-;502,45;502,45;236;3,2;1;1,37
"231080 PEREIRO";41;41;20798,54;15606,03;-;-;5192,51;-;-;507,28;507,28;120;2,9;1;2,44
"231085 PINDORETAMA";10;10;4128,04;3539,75;-;-;588,29;-;-;412,80;412,80;44;4,4;-;-
"231090 PIQUET CARNEIRO";30;30;18241,30;16349,75;-;-;1891,55;-;-;608,04;608,04;208;6,9;-;-
"231100 PORANGA";5;5;1999,57;1773,95;-;-;225,62;-;-;399,91;399,91;14;2,8;-;-
"231110 PORTEIRAS";26;26;9003,36;7895,10;-;-;1108,26;-;-;346,28;346,28;126;4,8;1;3,85
"231120 POTENGI";12;12;6610,11;5882,89;-;-;727,22;-;-;550,84;550,84;66;5,5;-;-
"231126 QUITERIANOPOLIS";18;18;9940,15;8957,18;-;-;982,97;-;-;552,23;552,23;73;4,1;-;-
"231130 QUIXADA";547;547;555582,08;440159,37;-;-;115422,71;-;-;1015,69;1015,69;2435;4,5;13;2,38
"231135 QUIXELO";34;34;14134,97;12130,00;-;-;2004,97;-;-;415,73;415,73;133;3,9;2;5,88
"231140 QUIXERAMOBIM";928;928;946110,59;777344,77;-;-;168765,82;-;-;1019,52;1019,52;5324;5,7;45;4,85
"231150 QUIXERE";23;23;8609,96;7562,46;-;-;1047,50;-;-;374,35;374,35;121;5,3;-;-
"231160 REDENCAO";111;111;49443,09;37922,23;-;-;11520,86;-;-;445,43;445,43;356;3,2;3;2,70
"231170 RERIUTABA";18;18;6425,84;4459,55;-;-;1966,29;-;-;356,99;356,99;41;2,3;3;16,67
"231180 RUSSAS";477;477;198143,31;154115,00;-;-;44028,31;-;-;415,39;415,39;1302;2,7;9;1,89
"231190 SABOEIRO";9;9;2036,61;1638,09;-;-;398,52;-;-;226,29;226,29;35;3,9;1;11,11
"231195 SALITRE";15;15;4658,40;3964,31;-;-;694,09;-;-;310,56;310,56;62;4,1;1;6,67
"231200 SANTANA DO ACARAU";46;46;17333,01;13899,63;-;-;3433,38;-;-;376,80;376,80;198;4,3;-;-
"231210 SANTANA DO CARIRI";25;25;7341,71;6438,33;-;-;903,38;-;-;293,67;293,67;125;5,0;2;8,00
"231220 SANTA QUITERIA";75;75;39754,41;29372,23;-;-;10382,18;-;-;530,06;530,06;238;3,2;5;6,67
"231230 SAO BENEDITO";95;95;59013,64;42121,17;-;-;16892,47;-;-;621,20;621,20;442;4,7;3;3,16
"231240 SAO GONCALO DO AMARANTE";197;197;286476,02;228996,78;-;-;57479,24;-;-;1454,19;1454,19;891;4,5;8;4,06
"231270 SENADOR POMPEU";38;38;15346,97;13492,65;-;-;1854,32;-;-;403,87;403,87;171;4,5;5;13,16
"231290 SOBRAL";4031;4031;7946031,77;6043814,58;208305,56;-;1610900,99;83010,64;-;1971,23;1971,23;28360;7,0;250;6,20
"231300 SOLONOPOLE";28;28;7676,37;6386,57;-;-;1289,80;-;-;274,16;274,16;97;3,5;1;3,57
"231310 TABULEIRO DO NORTE";117;117;78431,42;42474,26;13695,62;-;14707,44;7554,10;-;670,35;670,35;338;2,9;2;1,71
"231320 TAMBORIL";72;72;38576,21;28971,25;-;-;9604,96;-;-;535,78;535,78;189;2,6;1;1,39
"231325 TARRAFAS";10;10;2450,00;2076,74;-;-;373,26;-;-;245,00;245,00;56;5,6;-;-
"231330 TAUA";978;978;497876,77;406108,98;-;-;91767,79;-;-;509,08;509,08;2523;2,6;20;2,04
"231335 TEJUCUOCA";10;10;3587,45;3239,35;-;-;348,10;-;-;358,75;358,75;59;5,9;3;30,00
"231340 TIANGUA";673;673;663262,59;439396,66;44972,14;-;154278,58;24615,21;-;985,53;985,53;2874;4,3;23;3,42
"231350 TRAIRI";59;59;23520,77;19561,32;-;-;3959,45;-;-;398,66;398,66;293;5,0;4;6,78
"231355 TURURU";7;7;2575,08;2117,21;-;-;457,87;-;-;367,87;367,87;32;4,6;-;-
"231360 UBAJARA";54;54;20916,02;15914,81;-;-;5001,21;-;-;387,33;387,33;123;2,3;-;-
"231370 UMARI";18;18;6333,14;5508,55;-;-;824,59;-;-;351,84;351,84;58;3,2;-;-
"231375 UMIRIM";8;8;3271,99;2346,30;-;-;925,69;-;-;409,00;409,00;28;3,5;-;-
"231380 URUBURETAMA";16;16;6079,74;5157,84;-;-;921,90;-;-;379,98;379,98;66;4,1;-;-
"231390 URUOCA";5;5;1181,99;992,66;-;-;189,33;-;-;236,40;236,40;14;2,8;-;-
"231395 VARJOTA";21;21;12110,96;9939,45;-;-;2171,51;-;-;576,71;576,71;66;3,1;3;14,29
"231400 VARZEA ALEGRE";311;311;140594,23;106761,09;-;-;33833,14;-;-;452,07;452,07;598;1,9;9;2,89
"231410 VICOSA DO CEARA";163;163;81917,52;57284,05;-;-;24633,47;-;-;502,56;502,56;443;2,7;2;1,23
"240020 ACU";137;137;132260,02;90613,43;11253,40;-;24365,71;6027,48;-;965,40;965,40;449;3,3;4;2,92
"240050 ALEXANDRIA";487;487;291005,34;196806,76;640,33;-;93202,24;356,01;-;597,55;597,55;793;1,6;1;0,21
"240060 ALMINO AFONSO";318;318;372566,51;179515,63;-;137344,80;55706,08;-;-;1171,59;1171,59;396;1,2;-;-
"240080 ANGICOS";35;35;18667,84;13739,73;-;-;4928,11;-;-;533,37;533,37;124;3,5;-;-
"240090 ANTONIO MARTINS";11;11;8418,85;6027,40;-;-;2391,45;-;-;765,35;765,35;40;3,6;-;-
"240100 APODI";105;105;77252,32;43755,61;12122,24;-;15374,73;5999,74;-;735,74;735,74;323;3,1;5;4,76
"240110 AREIA BRANCA";52;52;20777,37;15541,20;-;-;5236,17;-;-;399,56;399,56;158;3,0;-;-
"240145 BARAUNA";21;21;7223,97;5443,64;-;-;1780,33;-;-;344,00;344,00;71;3,4;2;9,52
"240180 BREJINHO";10;10;5620,69;5091,46;-;-;529,23;-;-;562,07;562,07;50;5,0;1;10,00
"240200 CAICO";506;506;481660,05;400856,30;-;-;80803,75;-;-;951,90;951,90;1763;3,5;42;8,30
"240230 CARAUBAS";51;51;41826,62;21297,16;8819,98;-;7152,92;4556,56;-;820,13;820,13;163;3,2;2;3,92
"240250 CARNAUBAIS";6;6;2791,93;2484,14;-;-;307,79;-;-;465,32;465,32;39;6,5;1;16,67
"240260 CEARA-MIRIM";217;217;97103,04;63791,29;-;-;33311,75;-;-;447,48;447,48;511;2,4;5;2,30
"240270 CERRO CORA";4;4;1344,00;1122,79;-;-;221,21;-;-;336,00;336,00;15;3,8;-;-
"240290 CORONEL JOAO PESSOA";3;3;661,36;569,32;-;-;92,04;-;-;220,45;220,45;15;5,0;-;-
"240310 CURRAIS NOVOS";408;408;619801,14;443356,34;29281,52;-;132682,54;14480,74;-;1519,12;1519,12;1274;3,1;19;4,66
"240320 DOUTOR SEVERIANO";8;8;2743,97;2358,44;-;-;385,53;-;-;343,00;343,00;45;5,6;-;-
"240325 PARNAMIRIM";786;786;1280154,16;968373,86;53594,06;-;243269,23;14917,01;-;1628,69;1628,69;3561;4,5;21;2,67
"240330 ENCANTO";2;2;649,80;570,80;-;-;79,00;-;-;324,90;324,90;6;3,0;-;-
"240340 EQUADOR";7;7;3903,64;3369,00;-;-;534,64;-;-;557,66;557,66;91;13,0;-;-
"240360 EXTREMOZ";31;31;8876,00;7620,88;-;-;1255,12;-;-;286,32;286,32;108;3,5;6;19,35
"240400 FRUTUOSO GOMES";5;5;1554,48;1350,15;-;-;204,33;-;-;310,90;310,90;24;4,8;-;-
"240420 GOIANINHA";18;18;7923,15;6942,73;-;-;980,42;-;-;440,17;440,17;121;6,7;2;11,11
"240450 GUAMARE";76;76;30738,27;22463,21;-;-;8275,06;-;-;404,45;404,45;191;2,5;1;1,32
"240520 JANDUIS";11;11;3818,40;3316,13;-;-;502,27;-;-;347,13;347,13;35;3,2;1;9,09
"240530 JANUARIO CICCO";5;5;2498,51;2192,11;-;-;306,40;-;-;499,70;499,70;18;3,6;2;40,00
"240560 JARDIM DE PIRANHAS";9;9;5907,44;5363,46;-;-;543,98;-;-;656,38;656,38;62;6,9;2;22,22
"240570 JARDIM DO SERIDO";22;22;12235,37;10942,86;-;-;1292,51;-;-;556,15;556,15;77;3,5;-;-
"240580 JOAO CAMARA";79;79;72152,75;49931,03;8796,22;-;8759,84;4665,66;-;913,33;913,33;474;6,0;20;25,32
"240600 JOSE DA PENHA";7;7;1992,50;1720,26;-;-;272,24;-;-;284,64;284,64;64;9,1;-;-
"240610 JUCURUTU";53;53;43702,37;22441,40;-;-;7996,26;-;13264,71;824,57;824,57;186;3,5;-;-
"240650 LAGOA NOVA";10;10;5469,33;4888,71;-;-;580,62;-;-;546,93;546,93;36;3,6;-;-
"240670 LAJES";8;8;2321,70;2015,25;-;-;306,45;-;-;290,21;290,21;63;7,9;1;12,50
"240690 LUCRECIA";14;14;4442,38;3898,20;-;-;544,18;-;-;317,31;317,31;30;2,1;-;-
"240710 MACAIBA";122;122;236046,87;189682,24;-;-;46364,63;-;-;1934,81;1934,81;712;5,8;7;5,74
"240720 MACAU";32;32;15909,46;11795,72;-;-;4113,74;-;-;497,17;497,17;251;7,8;6;18,75
"240725 MAJOR SALES";4;4;1477,00;1263,57;-;-;213,43;-;-;369,25;369,25;13;3,3;-;-
"240740 MARTINS";20;20;7305,89;6268,71;-;-;1037,18;-;-;365,29;365,29;106;5,3;1;5,00
"240760 MESSIAS TARGINO";2;2;461,08;385,51;-;-;75,57;-;-;230,54;230,54;6;3,0;-;-
"240780 MONTE ALEGRE";15;15;3075,63;2678,24;-;-;397,39;-;-;205,04;205,04;61;4,1;-;-
"240800 MOSSORO";2143;2139;5741255,69;4176297,22;-;-;1564958,47;-;-;2679,07;2684,08;11821;5,5;120;5,61
"240810 NATAL";8781;8686;20599938,38;15940689,77;49642,86;-;4585568,90;24036,85;-;2345,97;2371,63;47121;5,4;265;3,05
"240830 NOVA CRUZ";16;16;7090,84;5850,46;-;-;1240,38;-;-;443,18;443,18;91;5,7;2;12,50
"240890 PARELHAS";16;16;7373,03;6444,44;-;-;928,59;-;-;460,81;460,81;84;5,3;2;12,50
"240910 PASSA E FICA";39;39;18559,05;14163,40;-;-;4395,65;-;-;475,87;475,87;108;2,8;2;5,13
"240930 PATU";15;15;5977,48;5237,09;-;-;740,39;-;-;398,50;398,50;62;4,1;-;-
"240940 PAU DOS FERROS";430;430;362723,05;280967,73;-;11651,48;70103,84;-;-;843,54;843,54;2152;5,0;32;7,44
"240980 PEDRO VELHO";6;6;1665,47;1401,54;-;-;263,93;-;-;277,58;277,58;29;4,8;-;-
"240990 PENDENCIAS";11;11;5931,44;5281,32;-;-;650,12;-;-;539,22;539,22;73;6,6;3;27,27
"241000 PILOES";5;5;2227,54;1952,34;-;-;275,20;-;-;445,51;445,51;13;2,6;-;-
"241030 SERRA CAIADA";3;3;786,34;667,82;-;-;118,52;-;-;262,11;262,11;11;3,7;-;-
"241060 RAFAEL GODEIRO";14;14;5613,46;4317,30;-;-;1296,16;-;-;400,96;400,96;30;2,1;-;-
"241070 RIACHO DA CRUZ";10;10;4401,51;3923,98;-;-;477,53;-;-;440,15;440,15;40;4,0;-;-
"241100 RODOLFO FERNANDES";1;1;222,57;182,74;-;-;39,83;-;-;222,57;222,57;5;5,0;1;100,00
"241120 SANTA CRUZ";428;428;235892,35;154514,84;-;-;81377,51;-;-;551,15;551,15;1220;2,9;6;1,40
"241142 SANTANA DO SERIDO";4;4;2034,50;1759,64;-;-;274,86;-;-;508,63;508,63;41;10,3;-;-
"241150 SANTO ANTONIO";231;231;234552,78;131685,00;37213,88;-;46054,64;19599,26;-;1015,38;1015,38;838;3,6;18;7,79
"241200 SAO GONCALO DO AMARANTE";430;430;263664,69;196524,61;-;8276,52;54619,86;-;4243,70;613,17;613,17;2196;5,1;44;10,23
"241220 SAO JOSE DE MIPIBU";526;526;293700,27;180021,74;-;-;113678,53;-;-;558,37;558,37;1191;2,3;-;-
"241230 SAO JOSE DO CAMPESTRE";5;5;2835,88;2610,59;-;-;225,29;-;-;567,18;567,18;67;13,4;-;-
"241240 SAO JOSE DO SERIDO";3;3;1025,31;893,22;-;-;132,09;-;-;341,77;341,77;18;6,0;-;-
"241250 SAO MIGUEL";9;9;3034,38;2663,15;-;-;371,23;-;-;337,15;337,15;34;3,8;-;-
"241260 SAO PAULO DO POTENGI";57;57;44034,52;40168,13;-;-;3866,39;-;-;772,54;772,54;344;6,0;10;17,54
"241280 SAO RAFAEL";9;9;3660,15;3326,88;-;-;333,27;-;-;406,68;406,68;44;4,9;1;11,11
"241300 SAO VICENTE";2;2;1276,84;1120,14;-;-;156,70;-;-;638,42;638,42;16;8,0;-;-
"241330 SERRA DE SAO BENTO";2;2;1059,57;959,84;-;-;99,73;-;-;529,78;529,78;7;3,5;-;-
"241335 SERRA DO MEL";7;7;2290,72;1979,58;-;-;311,14;-;-;327,25;327,25;29;4,1;-;-
"241355 SERRINHA DOS PINTOS";3;3;1856,61;1684,99;-;-;171,62;-;-;618,87;618,87;21;7,0;1;33,33
"241360 SEVERIANO MELO";3;3;2314,24;2091,45;-;-;222,79;-;-;771,41;771,41;28;9,3;-;-
"241380 TABOLEIRO GRANDE";5;5;1563,36;1353,47;-;-;209,89;-;-;312,67;312,67;31;6,2;-;-
"241400 TANGARA";14;14;3421,00;2890,36;-;-;530,64;-;-;244,36;244,36;134;9,6;2;14,29
"241410 TENENTE ANANIAS";142;142;118238,74;55688,73;-;24272,68;25043,04;-;13234,29;832,67;832,67;356;2,5;-;-
"241420 TIBAU DO SUL";5;5;2507,04;2165,90;-;-;341,14;-;-;501,41;501,41;29;5,8;1;20,00
"241440 TOUROS";32;32;12263,62;10306,33;-;-;1957,29;-;-;383,24;383,24;163;5,1;6;18,75
"241445 TRIUNFO POTIGUAR";4;4;1410,88;1284,44;-;-;126,44;-;-;352,72;352,72;15;3,8;1;25,00
"241460 UPANEMA";5;5;2107,26;1830,60;-;-;276,66;-;-;421,45;421,45;24;4,8;-;-
"241475 VENHA-VER";1;1;332,62;291,66;-;-;40,96;-;-;332,62;332,62;5;5,0;-;-
"250010 AGUA BRANCA";25;25;8188,45;6823,92;-;-;1364,53;-;-;327,54;327,54;124;5,0;-;-
"250030 ALAGOA GRANDE";22;22;10932,46;8918,54;-;-;2013,92;-;-;496,93;496,93;73;3,3;5;22,73
"250040 ALAGOA NOVA";31;31;10060,12;8544,35;-;-;1515,77;-;-;324,52;324,52;201;6,5;1;3,23
"250070 SAO JOAO DO RIO DO PEIXE";25;25;9788,51;8483,05;-;-;1305,46;-;-;391,54;391,54;100;4,0;1;4,00
"250110 AREIA";13;13;4244,94;3503,83;-;-;741,11;-;-;326,53;326,53;92;7,1;3;23,08
"250130 AROEIRAS";20;20;6618,71;5617,45;-;-;1001,26;-;-;330,94;330,94;64;3,2;1;5,00
"250150 BANANEIRAS";10;10;3658,35;3110,86;-;-;547,49;-;-;365,83;365,83;19;1,9;1;10,00
"250180 BAYEUX";56;56;35960,20;22187,52;-;-;13772,68;-;-;642,15;642,15;122;2,2;-;-
"250190 BELEM";16;16;17004,33;8301,55;3997,52;-;2592,93;2112,33;-;1062,77;1062,77;62;3,9;3;18,75
"250200 BELEM DO BREJO DO CRUZ";14;14;5890,16;5152,73;-;-;737,43;-;-;420,73;420,73;55;3,9;-;-
"250230 BOM SUCESSO";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;7;7,0;-;-
"250240 BONITO DE SANTA FE";12;12;4317,20;3744,58;-;-;572,62;-;-;359,77;359,77;53;4,4;-;-
"250250 BOQUEIRAO";30;30;12658,45;11174,71;-;-;1483,74;-;-;421,95;421,95;176;5,9;2;6,67
"250280 BREJO DO CRUZ";8;8;3547,89;3138,67;-;-;409,22;-;-;443,49;443,49;19;2,4;1;12,50
"250300 CAAPORA";27;27;10526,22;9159,99;-;-;1366,23;-;-;389,86;389,86;124;4,6;2;7,41
"250320 CABEDELO";117;117;65890,21;48836,47;-;-;17053,74;-;-;563,16;563,16;512;4,4;5;4,27
"250350 CACIMBA DE DENTRO";5;5;2257,00;1378,00;-;-;879,00;-;-;451,40;451,40;5;1,0;-;-
"250370 CAJAZEIRAS";638;638;556637,09;408970,58;25872,57;-;110026,71;11767,23;-;872,47;872,47;3104;4,9;33;5,17
"250400 CAMPINA GRANDE";5442;5301;9189988,30;6230635,88;878671,84;-;1669111,36;411569,22;-;1688,72;1733,63;32089;6,1;317;5,98
"250430 CATOLE DO ROCHA";200;200;205141,38;87529,39;57141,40;-;31555,43;28915,16;-;1025,71;1025,71;506;2,5;9;4,50
"250440 CONCEICAO";50;50;16924,72;14492,19;-;-;2432,53;-;-;338,49;338,49;129;2,6;3;6,00
"250480 COREMAS";56;56;19751,12;16396,21;-;-;3354,91;-;-;352,70;352,70;189;3,4;3;5,36
"250510 CUITE";32;32;14067,66;10804,50;-;-;3263,16;-;-;439,61;439,61;106;3,3;2;6,25
"250600 ESPERANCA";20;20;11346,95;10472,66;-;-;874,29;-;-;567,35;567,35;123;6,2;1;5,00
"250630 GUARABIRA";405;405;457761,78;227732,59;89724,28;-;90421,58;49883,33;-;1130,28;1130,28;1592;3,9;22;5,43
"250690 ITABAIANA";233;233;229137,73;97852,64;60165,12;-;38391,65;32728,32;-;983,42;983,42;694;3,0;10;4,29
