Per�odo:Mai/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"311200 CANDEIAS";44;44;19879,89;17593,98;-;-;2285,91;-;-;451,82;451,82;270;6,1;4;9,09
"311230 CAPELINHA";352;352;358968,41;294762,37;-;-;64206,04;-;-;1019,80;1019,80;1632;4,6;14;3,98
"311260 CAPINOPOLIS";43;43;29197,09;13987,16;6050,54;-;5158,10;4001,29;-;679,00;679,00;183;4,3;4;9,30
"311280 CAPITOLIO";47;47;23556,46;16422,09;2655,85;-;3115,74;1362,78;-;501,20;501,20;115;2,4;-;-
"311300 CARAI";70;70;29222,13;22106,53;-;-;7115,60;-;-;417,46;417,46;288;4,1;2;2,86
"311320 CARANDAI";80;80;51826,22;37374,36;275,14;-;14047,03;129,69;-;647,83;647,83;328;4,1;4;5,00
"311330 CARANGOLA";1261;1261;3459635,23;2827432,14;-;-;632203,09;-;-;2743,56;2743,56;8381;6,6;67;5,31
"311340 CARATINGA";1075;1075;1582394,67;1249145,44;-;-;333249,23;-;-;1472,00;1472,00;4043;3,8;37;3,44
"311350 CARBONITA";53;53;26977,06;23746,82;-;-;3230,24;-;-;509,00;509,00;152;2,9;3;5,66
"311370 CARLOS CHAGAS";79;79;43507,92;37588,54;-;-;5919,38;-;-;550,73;550,73;561;7,1;2;2,53
"311400 CARMO DA MATA";22;22;9926,64;8640,57;-;-;1286,07;-;-;451,21;451,21;93;4,2;1;4,55
"311410 CARMO DE MINAS";48;48;17306,49;15459,91;-;-;1846,58;-;-;360,55;360,55;213;4,4;4;8,33
"311430 CARMO DO PARANAIBA";111;111;54587,88;41129,14;-;-;13458,74;-;-;491,78;491,78;377;3,4;2;1,80
"311440 CARMO DO RIO CLARO";151;151;69734,85;55284,99;-;-;14449,86;-;-;461,82;461,82;587;3,9;2;1,32
"311450 CARMOPOLIS DE MINAS";98;98;40606,63;32451,61;-;-;8155,02;-;-;414,35;414,35;330;3,4;-;-
"311460 CARRANCAS";19;19;5748,64;4874,37;-;-;874,27;-;-;302,56;302,56;40;2,1;-;-
"311510 CASSIA";519;519;322524,49;239981,68;17830,91;-;59663,53;5048,37;-;621,43;621,43;1663;3,2;12;2,31
"311530 CATAGUASES";362;362;337699,23;284306,12;-;-;53393,11;-;-;932,87;932,87;1563;4,3;23;6,35
"311550 CAXAMBU";140;140;74938,07;59441,98;-;-;15496,09;-;-;535,27;535,27;402;2,9;6;4,29
"311580 CENTRALINA";53;53;18533,90;14977,71;-;-;3556,19;-;-;349,70;349,70;86;1,6;2;3,77
"311615 CHAPADA GAUCHA";13;13;4198,93;3425,48;-;-;773,45;-;-;322,99;322,99;38;2,9;-;-
"311630 CIPOTANEA";14;14;5670,60;4889,05;-;-;781,55;-;-;405,04;405,04;48;3,4;1;7,14
"311660 CLAUDIO";150;150;89524,47;70562,13;-;-;18962,34;-;-;596,83;596,83;507;3,4;3;2,00
"311680 COLUNA";46;46;19072,39;15649,86;-;-;3422,53;-;-;414,62;414,62;185;4,0;2;4,35
"311710 CONCEICAO DA APARECIDA";44;44;24798,40;18936,41;-;-;5861,99;-;-;563,60;563,60;92;2,1;-;-
"311730 CONCEICAO DAS ALAGOAS";183;183;90718,49;74282,92;-;-;16435,57;-;-;495,73;495,73;420;2,3;2;1,09
"311750 CONCEICAO DO MATO DENTRO";116;116;47320,81;32438,82;-;-;14881,99;-;-;407,94;407,94;262;2,3;1;0,86
"311770 CONCEICAO DO RIO VERDE";54;54;32109,12;25561,83;-;-;6547,29;-;-;594,61;594,61;253;4,7;3;5,56
"311800 CONGONHAS";159;159;91550,61;69786,13;-;-;21764,48;-;-;575,79;575,79;779;4,9;13;8,18
"311820 CONQUISTA";13;13;3865,99;3327,14;-;-;538,85;-;-;297,38;297,38;29;2,2;2;15,38
"311830 CONSELHEIRO LAFAIETE";758;758;793153,20;649589,80;3086,62;-;140476,78;-;-;1046,38;1046,38;3207;4,2;44;5,80
"311840 CONSELHEIRO PENA";182;182;76844,65;62566,03;-;-;14278,62;-;-;422,22;422,22;567;3,1;3;1,65
"311860 CONTAGEM";2048;2048;4016411,14;2669171,14;132395,79;41250,01;642399,27;84485,75;446709,18;1961,14;1961,14;11294;5,5;82;4,00
"311880 CORACAO DE JESUS";180;180;113582,03;61267,32;18674,01;-;23218,38;10422,32;-;631,01;631,01;488;2,7;2;1,11
"311930 COROMANDEL";186;186;100547,29;69841,40;5826,56;-;21280,98;3598,35;-;540,58;540,58;579;3,1;6;3,23
"311940 CORONEL FABRICIANO";385;385;547111,83;461476,89;-;4811,83;80767,82;-;55,29;1421,07;1421,07;1668;4,3;29;7,53
"312020 CRISTAIS";38;38;29787,44;16752,37;5532,76;-;3641,60;3860,71;-;783,88;783,88;162;4,3;1;2,63
"312050 CRISTINA";47;47;21209,49;18433,78;-;-;2775,71;-;-;451,27;451,27;186;4,0;3;6,38
"312080 CRUZILIA";181;181;109640,22;70443,18;11169,30;-;23402,58;4625,16;-;605,75;605,75;589;3,3;6;3,31
"312090 CURVELO";845;845;1279962,46;1013040,89;25000,06;-;230494,47;11427,04;-;1514,75;1514,75;3511;4,2;40;4,73
"312120 DELFINOPOLIS";12;12;4606,38;4011,70;-;-;594,68;-;-;383,87;383,87;44;3,7;2;16,67
"312160 DIAMANTINA";776;776;1902410,14;1530488,07;-;-;371922,07;-;-;2451,56;2451,56;4467;5,8;53;6,83
"312200 DIVINO";70;70;36423,40;30656,95;-;-;5766,45;-;-;520,33;520,33;256;3,7;1;1,43
"312210 DIVINO DAS LARANJEIRAS";8;8;3817,62;3341,32;-;-;476,30;-;-;477,20;477,20;18;2,3;-;-
"312230 DIVINOPOLIS";1197;1197;2712044,79;2150502,78;726,07;-;560469,05;346,89;-;2265,70;2265,70;4308;3,6;46;3,84
"312260 DOM JOAQUIM";13;13;5635,80;4990,27;-;-;645,53;-;-;433,52;433,52;57;4,4;-;-
"312270 DOM SILVERIO";15;15;6118,66;5458,41;-;-;660,25;-;-;407,91;407,91;67;4,5;1;6,67
"312320 DORES DO INDAIA";101;101;41815,61;34799,58;-;-;7016,03;-;-;414,02;414,02;309;3,1;3;2,97
"312360 ELOI MENDES";216;216;132119,14;93634,02;-;-;38485,12;-;-;611,66;611,66;400;1,9;8;3,70
"312390 ENTRE RIOS DE MINAS";109;97;106851,65;98806,62;-;-;8045,03;-;-;980,29;1101,56;865;8,9;5;5,15
"312400 ERVALIA";73;73;30338,71;26391,19;-;-;3947,52;-;-;415,60;415,60;343;4,7;3;4,11
"312410 ESMERALDAS";245;245;100612,39;78684,27;-;-;21928,12;-;-;410,66;410,66;816;3,3;8;3,27
"312420 ESPERA FELIZ";109;109;40953,56;33592,85;-;-;7360,71;-;-;375,72;375,72;609;5,6;2;1,83
"312430 ESPINOSA";142;142;75404,76;62271,12;-;-;13133,64;-;-;531,02;531,02;541;3,8;3;2,11
"312470 ESTRELA DO INDAIA";13;13;6623,46;5672,02;-;-;951,44;-;-;509,50;509,50;40;3,1;-;-
"312490 EUGENOPOLIS";35;35;17560,19;15649,77;-;-;1910,42;-;-;501,72;501,72;131;3,7;-;-
"312510 EXTREMA";95;95;56084,20;50231,33;-;-;5852,87;-;-;590,36;590,36;306;3,2;5;5,26
"312590 FERROS";41;41;17215,08;15070,67;-;-;2144,41;-;-;419,88;419,88;198;4,8;3;7,32
"312595 FERVEDOURO";20;20;10167,85;8984,58;-;-;1183,27;-;-;508,39;508,39;86;4,3;-;-
"312610 FORMIGA";479;479;1734821,79;1294193,00;65846,35;-;317528,09;57254,35;-;3621,76;3621,76;2363;4,9;27;5,64
"312670 FRANCISCO SA";211;211;112804,40;76677,41;8603,36;-;24747,72;2775,91;-;534,62;534,62;821;3,9;7;3,32
"312710 FRUTAL";248;248;146371,32;97009,21;10575,62;-;33798,54;4987,95;-;590,21;590,21;973;3,9;7;2,82
"312760 GOUVEIA";98;98;37514,23;28319,31;-;-;9194,92;-;-;382,80;382,80;190;1,9;4;4,08
"312770 GOVERNADOR VALADARES";2315;2315;6766466,25;5637109,96;-;-;1129356,29;-;-;2922,88;2922,88;10306;4,5;114;4,92
"312780 GRAO MOGOL";145;145;75670,32;46678,58;12150,61;-;9649,58;7191,55;-;521,86;521,86;696;4,8;3;2,07
"312800 GUANHAES";564;564;603171,00;380683,16;89316,37;-;89421,04;43750,43;-;1069,45;1069,45;1349;2,4;18;3,19
"312810 GUAPE";41;41;19064,15;15621,82;-;-;3442,33;-;-;464,98;464,98;157;3,8;-;-
"312830 GUARANESIA";62;62;32393,49;26946,57;-;-;5446,92;-;-;522,48;522,48;212;3,4;3;4,84
"312860 GUARDA-MOR";43;43;26374,88;14394,51;4658,25;-;4687,81;2634,31;-;613,37;613,37;142;3,3;-;-
"312870 GUAXUPE";418;418;410528,31;337956,84;2953,05;-;68104,37;1514,05;-;982,13;982,13;1614;3,9;20;4,78
"312910 GURINHATA";12;12;4195,60;3410,07;-;-;785,53;-;-;349,63;349,63;43;3,6;1;8,33
"312940 IBERTIOGA";11;11;2946,95;2584,82;-;-;362,13;-;-;267,90;267,90;73;6,6;-;-
"312950 IBIA";93;93;57888,24;33467,78;7649,07;-;11596,47;5174,92;-;622,45;622,45;292;3,1;1;1,08
"312980 IBIRITE";512;512;481132,86;377525,38;-;-;103607,48;-;-;939,71;939,71;2045;4,0;13;2,54
"313010 IGARAPE";390;390;409568,90;312898,64;-;-;96670,26;-;-;1050,18;1050,18;-;-;-;-
"313030 IGUATAMA";59;59;23822,39;20690,02;-;-;3132,37;-;-;403,77;403,77;161;2,7;3;5,08
"313050 ILICINEA";104;104;49949,34;32038,60;-;-;17910,74;-;-;480,28;480,28;163;1,6;1;0,96
"313090 INHAPIM";145;145;73189,97;62293,81;-;-;10896,16;-;-;504,76;504,76;451;3,1;2;1,38
"313120 IPANEMA";198;198;107762,82;81172,19;-;-;26590,63;-;-;544,26;544,26;534;2,7;3;1,52
"313130 IPATINGA";2406;2406;6790209,86;4916956,16;488839,25;-;1134790,66;249623,79;-;2822,20;2822,20;12630;5,2;149;6,19
"313170 ITABIRA";864;864;1505274,13;1119581,57;98955,08;-;241318,72;45418,76;-;1742,22;1742,22;5176;6,0;46;5,32
"313180 ITABIRINHA";143;143;89801,01;53712,93;-;-;36088,08;-;-;627,98;627,98;251;1,8;2;1,40
"313190 ITABIRITO";163;163;94737,07;68786,14;-;-;25950,93;-;-;581,21;581,21;533;3,3;3;1,84
"313210 ITACARAMBI";49;49;20704,17;16823,90;-;-;3880,27;-;-;422,53;422,53;248;5,1;-;-
"313220 ITAGUARA";84;84;43819,33;34135,92;-;-;9683,41;-;-;521,66;521,66;234;2,8;-;-
"313240 ITAJUBA";938;938;1516065,13;1199589,65;21843,17;-;278834,18;15798,13;-;1616,27;1616,27;2623;2,8;36;3,84
"313250 ITAMARANDIBA";328;325;191664,72;128379,81;23285,48;-;39999,43;-;-;584,34;589,74;808;2,5;9;2,77
"313270 ITAMBACURI";438;438;191258,30;144270,80;-;-;46987,50;-;-;436,66;436,66;1443;3,3;17;3,88
"313290 ITAMOGI";3;3;1157,94;962,95;-;-;194,99;-;-;385,98;385,98;5;1,7;-;-
"313300 ITAMONTE";65;65;37374,58;29844,40;-;-;7530,18;-;-;574,99;574,99;258;4,0;3;4,62
"313310 ITANHANDU";220;220;268702,39;204520,05;1429,57;-;62114,55;638,22;-;1221,37;1221,37;651;3,0;5;2,27
"313320 ITANHOMI";141;141;79770,37;57188,29;-;-;22582,08;-;-;565,75;565,75;279;2,0;3;2,13
"313330 ITAOBIM";318;318;252556,50;174818,03;22660,18;-;42488,59;12589,70;-;794,20;794,20;1462;4,6;18;5,66
"313350 ITAPECERICA";97;97;52442,74;42748,88;-;-;9693,86;-;-;540,65;540,65;335;3,5;4;4,12
"313375 ITAU DE MINAS";25;25;11593,07;10134,34;-;-;1458,73;-;-;463,72;463,72;112;4,5;-;-
"313380 ITAUNA";443;443;783090,86;623233,67;26468,26;-;121476,94;11911,99;-;1767,70;1767,70;2353;5,3;22;4,97
"313420 ITUIUTABA";481;461;762142,65;544979,31;72062,72;-;108579,23;36521,39;-;1584,50;1653,24;3467;7,5;38;8,24
"313440 ITURAMA";147;147;81151,68;57225,25;-;-;23926,43;-;-;552,05;552,05;372;2,5;2;1,36
"313460 JABOTICATUBAS";37;37;11572,27;9863,72;-;-;1708,55;-;-;312,76;312,76;146;3,9;1;2,70
"313470 JACINTO";156;156;74024,52;58275,48;-;-;15749,04;-;-;474,52;474,52;561;3,6;1;0,64
"313490 JACUTINGA";93;93;53324,66;42266,21;-;-;11058,45;-;-;573,38;573,38;268;2,9;3;3,23
"313505 JAIBA";86;86;44895,19;38719,76;-;-;6175,43;-;-;522,04;522,04;210;2,4;2;2,33
"313510 JANAUBA";1057;1057;1343000,80;1073661,07;-;-;269339,73;-;-;1270,58;1270,58;4033;3,8;53;5,01
"313520 JANUARIA";414;414;189818,97;133102,83;-;-;56716,14;-;-;458,50;458,50;1062;2,6;8;1,93
"313540 JECEABA";12;12;5826,27;5249,85;-;-;576,42;-;-;485,52;485,52;41;3,4;-;-
"313580 JEQUITINHONHA";115;115;58177,10;49885,71;-;-;8291,39;-;-;505,89;505,89;518;4,5;6;5,22
"313620 JOAO MONLEVADE";569;569;626422,62;477071,18;29054,66;-;103840,62;16456,16;-;1100,92;1100,92;2786;4,9;37;6,50
"313630 JOAO PINHEIRO";240;240;260515,47;211672,90;-;-;48842,57;-;-;1085,48;1085,48;979;4,1;14;5,83
"313650 JORDANIA";25;25;16211,46;14504,66;-;-;1706,80;-;-;648,46;648,46;128;5,1;-;-
"313670 JUIZ DE FORA";4617;4466;13948013,51;11336235,32;-;-;2611778,19;-;-;3021,01;3123,16;31672;7,1;237;5,31
"313690 JURUAIA";55;55;30725,06;22040,85;-;-;8684,21;-;-;558,64;558,64;126;2,3;3;5,45
"313700 LADAINHA";60;60;26919,44;23674,61;-;-;3244,83;-;-;448,66;448,66;203;3,4;6;10,00
"313710 LAGAMAR";12;12;4844,78;4364,73;-;-;480,05;-;-;403,73;403,73;75;6,3;-;-
"313720 LAGOA DA PRATA";521;521;675726,09;541742,50;-;-;133983,59;-;-;1296,98;1296,98;1376;2,6;17;3,26
"313750 LAGOA FORMOSA";63;63;78081,56;25183,56;40624,82;-;12273,18;-;-;1239,39;1239,39;143;2,3;-;-
"313770 LAJINHA";59;59;32564,62;26188,73;-;-;6375,89;-;-;551,94;551,94;216;3,7;1;1,69
"313780 LAMBARI";41;41;17612,51;15339,23;-;-;2273,28;-;-;429,57;429,57;254;6,2;2;4,88
"313820 LAVRAS";639;639;1178885,10;967630,07;-;-;211255,03;-;-;1844,89;1844,89;2825;4,4;31;4,85
"313840 LEOPOLDINA";357;357;476399,44;399066,54;-;-;77332,90;-;-;1334,45;1334,45;1732;4,9;19;5,32
"313860 LIMA DUARTE";62;62;29311,54;23339,75;-;-;5971,79;-;-;472,77;472,77;281;4,5;9;14,52
"313880 LUZ";250;250;98088,28;80202,38;-;-;17885,90;-;-;392,35;392,35;590;2,4;4;1,60
"313890 MACHACALIS";89;89;33487,31;29321,39;-;-;4165,92;-;-;376,26;376,26;346;3,9;6;6,74
"313900 MACHADO";230;230;277919,39;213742,41;10538,56;-;50947,14;2691,28;-;1208,35;1208,35;680;3,0;7;3,04
"313920 MALACACHETA";280;280;129342,56;90387,15;5243,83;-;31088,65;2622,93;-;461,94;461,94;917;3,3;9;3,21
"313930 MANGA";267;267;355916,18;114355,95;120270,02;-;51657,67;69632,54;-;1333,02;1333,02;566;2,1;-;-
"313940 MANHUACU";1056;1056;1324396,89;971436,81;1492,92;-;309939,76;491,98;41035,42;1254,16;1254,16;4683;4,4;50;4,73
"313950 MANHUMIRIM";286;286;316518,16;264233,94;-;-;52284,22;-;-;1106,71;1106,71;1482;5,2;26;9,09
"313960 MANTENA";254;254;122171,74;92453,64;-;-;29718,10;-;-;480,99;480,99;789;3,1;7;2,76
"313980 MAR DE ESPANHA";55;55;18215,89;15010,26;-;-;3205,63;-;-;331,20;331,20;167;3,0;3;5,45
"313990 MARIA DA FE";14;14;7486,53;6571,97;-;-;914,56;-;-;534,75;534,75;92;6,6;1;7,14
"314000 MARIANA";318;318;195849,65;154580,67;-;-;41268,98;-;-;615,88;615,88;1203;3,8;19;5,97
"314050 MARTINHO CAMPOS";28;28;12101,49;10447,26;-;-;1654,23;-;-;432,20;432,20;127;4,5;5;17,86
"314070 MATEUS LEME";42;42;26360,12;20978,74;-;-;5381,38;-;-;627,62;627,62;194;4,6;4;9,52
"314090 MATIPO";107;107;57988,91;40013,62;-;-;17975,29;-;-;541,95;541,95;429;4,0;4;3,74
"314110 MATOZINHOS";87;87;40597,90;31309,66;-;-;9288,24;-;-;466,64;466,64;227;2,6;1;1,15
"314120 MATUTINA";7;7;3487,62;2979,23;-;-;508,39;-;-;498,23;498,23;38;5,4;-;-
"314140 MEDINA";220;220;130927,27;105669,76;-;-;25257,51;-;-;595,12;595,12;848;3,9;15;6,82
"314150 MENDES PIMENTEL";48;48;27292,23;18698,84;-;-;8593,39;-;-;568,59;568,59;86;1,8;-;-
"314160 MERCES";40;40;17045,42;14870,19;-;-;2175,23;-;-;426,14;426,14;156;3,9;2;5,00
"314180 MINAS NOVAS";279;279;170319,63;94430,67;36656,92;-;26944,15;12287,89;-;610,46;610,46;845;3,0;10;3,58
"314200 MIRABELA";107;107;78703,00;59571,98;6233,47;-;9632,56;3264,99;-;735,54;735,54;352;3,3;3;2,80
"314220 MIRAI";53;53;25087,69;21627,65;-;-;3460,04;-;-;473,35;473,35;202;3,8;-;-
"314240 MOEMA";37;37;16401,45;13660,25;-;-;2741,20;-;-;443,28;443,28;136;3,7;-;-
"314260 MONSENHOR PAULO";32;32;13895,17;11899,12;-;-;1996,05;-;-;434,22;434,22;134;4,2;2;6,25
"314270 MONTALVANIA";108;108;40220,96;32774,11;-;-;7446,85;-;-;372,42;372,42;177;1,6;1;0,93
"314280 MONTE ALEGRE DE MINAS";71;71;38088,39;27823,60;-;-;10264,79;-;-;536,46;536,46;239;3,4;4;5,63
"314290 MONTE AZUL";226;226;178482,49;158178,32;-;-;20304,17;-;-;789,75;789,75;973;4,3;5;2,21
"314300 MONTE BELO";36;36;19401,27;16054,39;-;-;3346,88;-;-;538,92;538,92;127;3,5;1;2,78
"314310 MONTE CARMELO";408;408;345494,91;219726,30;49878,65;-;61716,42;14173,54;-;846,80;846,80;1150;2,8;8;1,96
"314320 MONTE SANTO DE MINAS";140;140;81795,28;56020,90;7243,53;-;15445,35;3085,50;-;584,25;584,25;428;3,1;4;2,86
"314330 MONTES CLAROS";4720;4720;9713113,98;7655048,50;13397,71;-;2039796,77;4871,00;-;2057,86;2057,86;22249;4,7;205;4,34
"314350 MORADA NOVA DE MINAS";50;50;18755,03;16501,04;-;-;2253,99;-;-;375,10;375,10;122;2,4;2;4,00
"314390 MURIAE";2009;2009;5080185,89;3943349,60;2890,44;-;1132212,63;1733,22;-;2528,71;2528,71;9558;4,8;125;6,22
"314400 MUTUM";137;137;65456,45;55935,52;-;-;9520,93;-;-;477,78;477,78;416;3,0;2;1,46
"314410 MUZAMBINHO";138;138;55024,23;41669,49;-;-;13354,74;-;-;398,73;398,73;332;2,4;5;3,62
"314430 NANUQUE";309;309;149797,78;116733,44;-;-;33064,34;-;-;484,78;484,78;797;2,6;12;3,88
"314450 NAZARENO";14;14;6190,24;5501,33;-;-;688,91;-;-;442,16;442,16;41;2,9;3;21,43
"314460 NEPOMUCENO";127;127;57973,41;50905,44;-;-;7067,97;-;-;456,48;456,48;513;4,0;2;1,57
"314470 NOVA ERA";30;30;11510,42;10112,10;-;-;1398,32;-;-;383,68;383,68;140;4,7;3;10,00
"314480 NOVA LIMA";510;510;483166,48;391278,32;-;-;91888,16;-;-;947,39;947,39;1987;3,9;31;6,08
"314500 NOVA PONTE";60;60;25334,59;19170,53;-;-;6164,06;-;-;422,24;422,24;205;3,4;1;1,67
"314510 NOVA RESENDE";43;43;18355,58;14697,90;-;-;3657,68;-;-;426,87;426,87;164;3,8;3;6,98
"314520 NOVA SERRANA";297;297;318114,21;137014,18;84807,96;-;55099,95;41192,12;-;1071,09;1071,09;704;2,4;1;0,34
"314530 NOVO CRUZEIRO";115;115;56784,74;49532,65;-;-;7252,09;-;-;493,78;493,78;474;4,1;5;4,35
"314560 OLIVEIRA";421;421;630269,81;507789,66;-;-;122480,15;-;-;1497,08;1497,08;2062;4,9;27;6,41
"314590 OURO BRANCO";162;162;75714,18;61170,74;-;-;14543,44;-;-;467,37;467,37;900;5,6;6;3,70
"314600 OURO FINO";329;329;192406,10;157309,47;-;-;35096,63;-;-;584,82;584,82;707;2,1;19;5,78
"314610 OURO PRETO";461;461;692754,68;563038,99;-;-;129715,69;-;-;1502,72;1502,72;2419;5,2;23;4,99
"314630 PADRE PARAISO";97;97;61781,00;32747,86;11134,77;-;9419,89;8478,48;-;636,92;636,92;402;4,1;8;8,25
"314650 PAINS";20;20;8253,36;7072,26;-;-;1181,10;-;-;412,67;412,67;99;5,0;1;5,00
"314670 PALMA";18;18;7717,74;6773,45;-;-;944,29;-;-;428,76;428,76;71;3,9;-;-
"314700 PARACATU";625;625;563694,13;467015,45;-;-;96678,68;-;-;901,91;901,91;3121;5,0;26;4,16
"314710 PARA DE MINAS";538;538;1076952,71;720649,42;139488,74;-;148141,57;68672,98;-;2001,77;2001,77;1935;3,6;24;4,46
"314720 PARAGUACU";69;69;36941,69;24767,08;1748,60;-;9473,43;952,58;-;535,39;535,39;187;2,7;1;1,45
"314730 PARAISOPOLIS";91;91;36202,55;30462,92;-;-;5739,63;-;-;397,83;397,83;382;4,2;8;8,79
"314750 PASSABEM";2;2;683,69;630,04;-;-;53,65;-;-;341,85;341,85;7;3,5;1;50,00
"314760 PASSA QUATRO";98;98;42614,46;31601,49;-;-;11012,97;-;-;434,84;434,84;210;2,1;4;4,08
"314770 PASSA TEMPO";29;29;8681,46;7611,96;-;-;1069,50;-;-;299,36;299,36;123;4,2;3;10,34
"314790 PASSOS";1815;1815;6185988,55;4636042,72;232670,11;-;1230269,88;87005,84;-;3408,26;3408,26;8902;4,9;75;4,13
"314800 PATOS DE MINAS";974;974;1660185,20;1321739,91;25025,94;-;303249,15;10170,20;-;1704,50;1704,50;4292;4,4;65;6,67
"314810 PATROCINIO";599;599;1060525,71;818781,09;28026,12;-;205090,83;8627,67;-;1770,49;1770,49;2810;4,7;36;6,01
"314860 PECANHA";269;269;316361,68;261147,54;-;-;55214,14;-;-;1176,07;1176,07;1075;4,0;8;2,97
"314870 PEDRA AZUL";255;255;219532,08;141833,47;26802,82;-;42181,25;8714,54;-;860,91;860,91;937;3,7;9;3,53
"314910 PEDRALVA";17;17;9038,97;8166,87;-;-;872,10;-;-;531,70;531,70;95;5,6;1;5,88
"314930 PEDRO LEOPOLDO";217;217;153755,93;98516,73;10433,56;-;39439,76;5365,88;-;708,55;708,55;393;1,8;2;0,92
"314980 PERDIZES";98;98;38971,63;32257,17;-;-;6714,46;-;-;397,67;397,67;272;2,8;1;1,02
"314990 PERDOES";74;74;48023,97;32529,34;5928,20;-;6800,89;2765,54;-;648,97;648,97;339;4,6;5;6,76
"315030 PIEDADE DO RIO GRANDE";15;15;5421,40;4551,87;-;-;869,53;-;-;361,43;361,43;91;6,1;2;13,33
"315050 PIMENTA";23;23;8015,72;6813,85;-;-;1201,87;-;-;348,51;348,51;83;3,6;-;-
"315110 PIRAPETINGA";53;53;25493,91;20709,64;-;-;4784,27;-;-;481,02;481,02;217;4,1;1;1,89
"315120 PIRAPORA";810;810;860683,40;675813,25;2038,51;-;182831,64;-;-;1062,57;1062,57;3213;4,0;32;3,95
"315140 PITANGUI";114;114;60407,99;47857,40;-;-;12550,59;-;-;529,89;529,89;520;4,6;4;3,51
"315150 PIUMHI";616;616;607149,28;465078,60;38489,91;-;89330,34;14250,43;-;985,63;985,63;1919;3,1;35;5,68
"315170 POCO FUNDO";276;276;294145,62;187960,85;34371,04;-;64254,65;7559,08;-;1065,74;1065,74;735;2,7;7;2,54
"315180 POCOS DE CALDAS";1171;1171;4537225,67;3291052,65;286719,34;-;832337,65;127116,03;-;3874,66;3874,66;5445;4,6;72;6,15
"315200 POMPEU";81;81;40706,73;29219,67;-;-;11487,06;-;-;502,55;502,55;193;2,4;3;3,70
"315210 PONTE NOVA";883;883;2225019,06;1759898,98;12247,02;-;446614,52;6258,54;-;2519,84;2519,84;5106;5,8;58;6,57
"315220 PORTEIRINHA";216;216;83571,92;68928,71;-;-;14643,21;-;-;386,91;386,91;596;2,8;3;1,39
"315240 POTE";42;42;18324,09;15915,96;-;-;2408,13;-;-;436,29;436,29;210;5,0;3;7,14
"315250 POUSO ALEGRE";1676;1676;5291775,56;4109079,07;-;-;1182696,49;-;-;3157,38;3157,38;8010;4,8;94;5,61
"315260 POUSO ALTO";29;29;14359,72;12740,67;-;-;1619,05;-;-;495,16;495,16;202;7,0;3;10,34
"315270 PRADOS";18;18;9021,32;7935,11;-;-;1086,21;-;-;501,18;501,18;110;6,1;1;5,56
"315280 PRATA";94;94;59092,33;45841,41;-;-;13250,92;-;-;628,64;628,64;250;2,7;2;2,13
"315310 PRESIDENTE BERNARDES";11;11;4933,74;4277,49;-;-;656,25;-;-;448,52;448,52;54;4,9;-;-
"315340 PRESIDENTE OLEGARIO";32;32;16393,21;12890,19;-;-;3503,02;-;-;512,29;512,29;106;3,3;1;3,13
"315400 RAUL SOARES";234;234;122001,39;95136,10;-;-;26865,29;-;-;521,37;521,37;858;3,7;10;4,27
"315410 RECREIO";40;40;20106,98;14392,53;-;-;5714,45;-;-;502,67;502,67;120;3,0;-;-
"315420 RESENDE COSTA";81;81;36516,00;30433,70;-;-;6082,30;-;-;450,81;450,81;365;4,5;5;6,17
"315430 RESPLENDOR";557;557;285942,71;237693,72;-;-;48248,99;-;-;513,36;513,36;2328;4,2;7;1,26
"315460 RIBEIRAO DAS NEVES";479;479;333654,51;207886,36;36114,94;-;61516,42;28136,79;-;696,56;696,56;1971;4,1;15;3,13
"315470 RIBEIRAO VERMELHO";10;10;4205,25;3725,58;-;-;479,67;-;-;420,52;420,52;26;2,6;1;10,00
"315490 RIO CASCA";75;75;37259,55;24396,72;-;-;12862,83;-;-;496,79;496,79;146;1,9;1;1,33
"315520 RIO ESPERA";5;5;1873,49;1666,60;-;-;206,89;-;-;374,70;374,70;41;8,2;-;-
"315550 RIO PARANAIBA";40;40;18345,02;14537,29;-;-;3807,73;-;-;458,63;458,63;148;3,7;3;7,50
"315560 RIO PARDO DE MINAS";138;138;77455,44;52592,68;3092,33;-;20134,93;1635,50;-;561,27;561,27;480;3,5;4;2,90
"315580 RIO POMBA";217;217;110514,13;88140,77;-;-;22373,36;-;-;509,28;509,28;582;2,7;8;3,69
"315590 RIO PRETO";19;19;11290,47;10022,51;-;-;1267,96;-;-;594,24;594,24;94;4,9;1;5,26
"315660 RUBIM";38;38;30692,64;15585,66;7468,27;-;3486,61;4152,10;-;807,70;807,70;128;3,4;-;-
"315670 SABARA";184;149;131001,27;117851,89;-;-;13149,38;-;-;711,96;879,20;1820;12,2;7;4,70
"315680 SABINOPOLIS";132;132;46720,71;40425,42;-;-;6295,29;-;-;353,94;353,94;317;2,4;2;1,52
"315690 SACRAMENTO";134;134;93779,49;71396,35;-;420,98;20742,04;-;1220,12;699,85;699,85;436;3,3;1;0,75
