Per�odo:Jan/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"311090 CAMPANHA";18;18;9475,72;8345,47;-;-;1130,25;-;-;526,43;526,43;70;3,9;2;11,11
"311100 CAMPESTRE";109;109;40839,69;35728,98;-;-;5110,71;-;-;374,68;374,68;295;2,7;3;2,75
"311110 CAMPINA VERDE";73;73;38927,70;31812,61;-;-;7115,09;-;-;533,26;533,26;237;3,2;3;4,11
"311120 CAMPO BELO";540;540;712383,28;569904,71;14335,51;-;122857,68;5285,38;-;1319,23;1319,23;2053;3,8;24;4,44
"311130 CAMPO DO MEIO";23;23;7726,96;6625,20;-;-;1101,76;-;-;335,95;335,95;139;6,0;1;4,35
"311150 CAMPOS ALTOS";96;96;45276,40;33984,20;-;-;11292,20;-;-;471,63;471,63;349;3,6;4;4,17
"311160 CAMPOS GERAIS";125;125;77974,48;62370,59;-;-;15603,89;-;-;623,80;623,80;716;5,7;4;3,20
"311180 CANAPOLIS";47;47;33181,71;18157,70;6404,67;-;6015,46;2603,88;-;705,99;705,99;107;2,3;-;-
"311200 CANDEIAS";41;41;15839,56;13987,69;-;-;1851,87;-;-;386,33;386,33;196;4,8;4;9,76
"311230 CAPELINHA";317;317;341434,35;281111,15;-;-;60323,20;-;-;1077,08;1077,08;1489;4,7;12;3,79
"311260 CAPINOPOLIS";27;27;12168,62;9831,09;-;-;2337,53;-;-;450,69;450,69;170;6,3;2;7,41
"311280 CAPITOLIO";30;30;11687,35;9499,35;-;-;2188,00;-;-;389,58;389,58;75;2,5;-;-
"311300 CARAI";48;48;21515,13;16065,68;-;-;5449,45;-;-;448,23;448,23;177;3,7;5;10,42
"311320 CARANDAI";78;78;45092,17;35450,89;-;-;9641,28;-;-;578,10;578,10;288;3,7;4;5,13
"311330 CARANGOLA";637;637;1965758,84;1602314,32;8612,58;-;350675,04;4156,90;-;3085,96;3085,96;4400;6,9;37;5,81
"311340 CARATINGA";926;926;1390132,47;1122208,29;-;-;267924,18;-;-;1501,22;1501,22;3541;3,8;33;3,56
"311350 CARBONITA";35;35;19922,64;17946,91;-;-;1975,73;-;-;569,22;569,22;107;3,1;2;5,71
"311370 CARLOS CHAGAS";102;102;52370,40;42939,09;-;-;9431,31;-;-;513,44;513,44;530;5,2;4;3,92
"311390 CARMO DA CACHOEIRA";34;34;16474,74;14514,72;-;-;1960,02;-;-;484,55;484,55;137;4,0;3;8,82
"311400 CARMO DA MATA";13;13;5079,74;4353,13;-;-;726,61;-;-;390,75;390,75;53;4,1;-;-
"311410 CARMO DE MINAS";29;29;9959,93;8806,71;-;-;1153,22;-;-;343,45;343,45;134;4,6;5;17,24
"311430 CARMO DO PARANAIBA";113;113;58607,66;41055,66;-;-;17552,00;-;-;518,65;518,65;355;3,1;5;4,42
"311440 CARMO DO RIO CLARO";101;101;43254,20;35626,47;-;-;7627,73;-;-;428,26;428,26;314;3,1;1;0,99
"311450 CARMOPOLIS DE MINAS";50;50;22998,69;16783,99;-;-;6214,70;-;-;459,97;459,97;161;3,2;1;2,00
"311460 CARRANCAS";17;17;6854,18;5934,14;-;-;920,04;-;-;403,19;403,19;66;3,9;-;-
"311510 CASSIA";323;323;195226,61;157368,63;-;-;37857,98;-;-;604,42;604,42;976;3,0;6;1,86
"311530 CATAGUASES";338;338;426696,67;367370,52;-;-;59326,15;-;-;1262,42;1262,42;1547;4,6;39;11,54
"311550 CAXAMBU";101;101;65180,27;51854,74;-;-;13325,53;-;-;645,35;645,35;306;3,0;9;8,91
"311570 CENTRAL DE MINAS";11;11;4921,84;4053,54;-;-;868,30;-;-;447,44;447,44;37;3,4;2;18,18
"311580 CENTRALINA";16;16;5955,42;5252,38;-;-;703,04;-;-;372,21;372,21;43;2,7;1;6,25
"311615 CHAPADA GAUCHA";18;18;6216,16;5320,82;-;-;895,34;-;-;345,34;345,34;41;2,3;-;-
"311630 CIPOTANEA";12;12;5602,81;4959,57;-;-;643,24;-;-;466,90;466,90;24;2,0;-;-
"311660 CLAUDIO";180;180;93210,99;71477,88;-;-;21733,11;-;-;517,84;517,84;593;3,3;7;3,89
"311680 COLUNA";47;47;20485,71;17580,92;-;-;2904,79;-;-;435,87;435,87;209;4,4;-;-
"311710 CONCEICAO DA APARECIDA";47;47;24542,57;18905,42;-;-;5637,15;-;-;522,18;522,18;118;2,5;3;6,38
"311730 CONCEICAO DAS ALAGOAS";169;169;94030,80;65556,55;8851,03;-;16329,41;3293,81;-;556,40;556,40;282;1,7;2;1,18
"311750 CONCEICAO DO MATO DENTRO";61;61;26783,43;20151,83;-;-;6631,60;-;-;439,07;439,07;202;3,3;1;1,64
"311770 CONCEICAO DO RIO VERDE";38;38;24254,92;17686,00;-;-;6568,92;-;-;638,29;638,29;145;3,8;-;-
"311800 CONGONHAS";286;286;188310,15;133721,72;4614,18;-;48335,33;1638,92;-;658,43;658,43;1387;4,8;14;4,90
"311820 CONQUISTA";13;13;4027,59;3468,42;-;-;559,17;-;-;309,81;309,81;30;2,3;-;-
"311830 CONSELHEIRO LAFAIETE";630;630;719675,45;565322,62;14217,83;-;134474,89;5660,11;-;1142,34;1142,34;2676;4,2;34;5,40
"311840 CONSELHEIRO PENA";128;128;56672,62;46529,31;-;-;10143,31;-;-;442,75;442,75;372;2,9;3;2,34
"311860 CONTAGEM";2019;2019;4176091,75;2895265,70;74445,14;55688,27;643162,65;25763,71;481766,28;2068,40;2068,40;11499;5,7;112;5,55
"311880 CORACAO DE JESUS";143;143;59895,34;44623,97;-;-;15271,37;-;-;418,85;418,85;442;3,1;6;4,20
"311930 COROMANDEL";157;157;85351,07;68204,38;-;-;17146,69;-;-;543,64;543,64;495;3,2;7;4,46
"311940 CORONEL FABRICIANO";320;320;639286,20;543527,37;-;4492,32;91211,22;-;55,29;1997,77;1997,77;1477;4,6;32;10,00
"312020 CRISTAIS";25;25;11343,56;8773,33;-;-;2570,23;-;-;453,74;453,74;48;1,9;3;12,00
"312050 CRISTINA";46;46;20728,76;18192,02;-;-;2536,74;-;-;450,63;450,63;192;4,2;3;6,52
"312080 CRUZILIA";147;147;84159,34;62154,17;-;-;22005,17;-;-;572,51;572,51;613;4,2;6;4,08
"312090 CURVELO";687;687;1094006,85;875665,51;18605,55;-;190845,12;8890,67;-;1592,44;1592,44;3159;4,6;42;6,11
"312120 DELFINOPOLIS";18;18;5908,33;5118,42;-;-;789,91;-;-;328,24;328,24;46;2,6;-;-
"312160 DIAMANTINA";716;716;2213049,97;1723500,33;-;-;489549,64;-;-;3090,85;3090,85;4438;6,2;57;7,96
"312200 DIVINO";62;62;28312,75;24665,75;-;-;3647,00;-;-;456,66;456,66;307;5,0;2;3,23
"312210 DIVINO DAS LARANJEIRAS";12;12;3845,82;3203,49;-;-;642,33;-;-;320,49;320,49;45;3,8;-;-
"312230 DIVINOPOLIS";1404;1404;4001002,78;3002420,03;17937,23;-;974126,06;6519,46;-;2849,72;2849,72;6037;4,3;74;5,27
"312260 DOM JOAQUIM";26;26;11104,00;9793,50;-;-;1310,50;-;-;427,08;427,08;77;3,0;1;3,85
"312270 DOM SILVERIO";15;15;5823,66;5176,29;-;-;647,37;-;-;388,24;388,24;50;3,3;-;-
"312320 DORES DO INDAIA";84;84;45538,14;40129,34;-;-;5408,80;-;-;542,12;542,12;306;3,6;2;2,38
"312360 ELOI MENDES";184;184;114085,85;79841,68;-;-;34244,17;-;-;620,03;620,03;371;2,0;5;2,72
"312390 ENTRE RIOS DE MINAS";91;86;56896,01;50305,46;-;-;6590,55;-;-;625,23;661,58;527;6,1;8;9,30
"312400 ERVALIA";63;63;29684,23;26188,60;-;-;3495,63;-;-;471,18;471,18;416;6,6;4;6,35
"312410 ESMERALDAS";223;223;94613,54;72073,66;-;-;22539,88;-;-;424,28;424,28;795;3,6;11;4,93
"312420 ESPERA FELIZ";108;108;43025,36;35372,91;-;-;7652,45;-;-;398,38;398,38;460;4,3;3;2,78
"312430 ESPINOSA";96;96;54418,16;43013,56;1439,47;-;9188,14;776,99;-;566,86;566,86;305;3,2;1;1,04
"312450 ESTIVA";24;24;10203,46;8930,52;-;-;1272,94;-;-;425,14;425,14;67;2,8;3;12,50
"312470 ESTRELA DO INDAIA";15;15;6657,90;5018,85;-;-;1639,05;-;-;443,86;443,86;30;2,0;-;-
"312490 EUGENOPOLIS";63;63;35050,91;31417,03;-;-;3633,88;-;-;556,36;556,36;261;4,1;-;-
"312510 EXTREMA";140;140;156014,08;138441,86;-;-;17572,22;-;-;1114,39;1114,39;699;5,0;11;7,86
"312560 FELISBURGO";114;114;46264,73;38360,10;-;-;7904,63;-;-;405,83;405,83;357;3,1;4;3,51
"312590 FERROS";47;47;17132,80;15003,88;-;-;2128,92;-;-;364,53;364,53;160;3,4;1;2,13
"312610 FORMIGA";406;406;1220950,78;972112,68;10837,18;-;234144,81;3856,11;-;3007,27;3007,27;1929;4,8;26;6,40
"312670 FRANCISCO SA";132;132;51148,86;37952,39;-;-;13196,47;-;-;387,49;387,49;515;3,9;4;3,03
"312710 FRUTAL";182;182;96727,94;72699,87;-;-;24028,07;-;-;531,47;531,47;837;4,6;7;3,85
"312760 GOUVEIA";150;150;55148,81;44511,50;-;-;10637,31;-;-;367,66;367,66;320;2,1;2;1,33
"312770 GOVERNADOR VALADARES";1996;1996;6924038,23;5725915,95;-;-;1198122,28;-;-;3468,96;3468,96;9858;4,9;117;5,86
"312780 GRAO MOGOL";88;88;33157,44;28396,84;-;-;4760,60;-;-;376,79;376,79;472;5,4;1;1,14
"312800 GUANHAES";397;397;377055,23;308656,23;-;-;68399,00;-;-;949,76;949,76;958;2,4;17;4,28
"312810 GUAPE";30;30;13145,39;10174,71;-;-;2970,68;-;-;438,18;438,18;83;2,8;-;-
"312830 GUARANESIA";64;64;35600,58;30601,56;-;-;4999,02;-;-;556,26;556,26;309;4,8;3;4,69
"312860 GUARDA-MOR";19;19;9109,21;6524,08;-;-;2585,13;-;-;479,43;479,43;47;2,5;-;-
"312870 GUAXUPE";415;415;414161,65;342325,06;1282,56;-;69922,68;631,35;-;997,98;997,98;1644;4,0;28;6,75
"312910 GURINHATA";11;11;4237,71;3456,89;-;-;780,82;-;-;385,25;385,25;30;2,7;-;-
"312940 IBERTIOGA";21;21;5757,22;5168,24;-;-;588,98;-;-;274,15;274,15;115;5,5;1;4,76
"312950 IBIA";66;66;29473,35;20722,29;-;-;8751,06;-;-;446,57;446,57;188;2,8;-;-
"312980 IBIRITE";325;325;376383,35;287998,65;11632,36;-;72019,04;4733,30;-;1158,10;1158,10;1497;4,6;18;5,54
"313010 IGARAPE";179;179;149535,65;111750,39;-;-;37785,26;-;-;835,39;835,39;-;-;-;-
"313030 IGUATAMA";55;55;24030,16;21263,67;-;-;2766,49;-;-;436,91;436,91;164;3,0;1;1,82
"313050 ILICINEA";41;41;22985,83;16312,54;-;-;6673,29;-;-;560,63;560,63;70;1,7;1;2,44
"313090 INHAPIM";89;89;37685,39;32803,84;-;-;4881,55;-;-;423,43;423,43;367;4,1;3;3,37
"313120 IPANEMA";129;129;56276,71;42034,24;-;-;14242,47;-;-;436,25;436,25;277;2,1;8;6,20
"313130 IPATINGA";2198;2198;5182322,71;4165080,11;2339,50;-;1013785,01;1118,09;-;2357,74;2357,74;11309;5,1;151;6,87
"313170 ITABIRA";860;860;1275885,53;1001131,81;36343,07;-;224546,43;13864,22;-;1483,59;1483,59;4722;5,5;40;4,65
"313180 ITABIRINHA";113;113;94839,54;61126,50;788,20;-;32527,12;397,72;-;839,29;839,29;215;1,9;1;0,88
"313190 ITABIRITO";173;173;107525,09;77385,17;399,57;-;29529,86;210,49;-;621,53;621,53;773;4,5;6;3,47
"313210 ITACARAMBI";35;35;16973,76;14462,37;-;-;2511,39;-;-;484,96;484,96;169;4,8;2;5,71
"313220 ITAGUARA";93;93;40833,53;31541,78;-;-;9291,75;-;-;439,07;439,07;275;3,0;4;4,30
"313230 ITAIPE";38;38;16325,23;14306,51;-;-;2018,72;-;-;429,61;429,61;148;3,9;5;13,16
"313240 ITAJUBA";1010;1010;1955129,93;1602884,10;6212,19;-;343224,94;2808,70;-;1935,77;1935,77;3475;3,4;54;5,35
"313250 ITAMARANDIBA";286;280;125909,48;96893,62;-;-;29015,86;-;-;440,24;449,68;927;3,3;6;2,14
"313270 ITAMBACURI";314;314;142364,14;107196,56;-;-;35167,58;-;-;453,39;453,39;1118;3,6;13;4,14
"313290 ITAMOGI";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;5;5,0;1;100,00
"313300 ITAMONTE";66;66;31345,08;25344,38;-;-;6000,70;-;-;474,93;474,93;233;3,5;4;6,06
"313310 ITANHANDU";246;246;321360,98;241480,42;2985,84;-;75910,76;983,96;-;1306,35;1306,35;546;2,2;4;1,63
"313320 ITANHOMI";82;82;65400,79;51900,02;-;-;13500,77;-;-;797,57;797,57;238;2,9;1;1,22
"313330 ITAOBIM";216;216;113866,17;90339,20;-;-;23526,97;-;-;527,16;527,16;1043;4,8;10;4,63
"313350 ITAPECERICA";81;81;44846,23;36475,17;618,62;-;7417,15;335,29;-;553,66;553,66;343;4,2;5;6,17
"313375 ITAU DE MINAS";23;23;8910,09;7720,39;-;-;1189,70;-;-;387,40;387,40;91;4,0;1;4,35
"313380 ITAUNA";500;500;762396,40;630420,98;-;-;131975,42;-;-;1524,79;1524,79;2517;5,0;20;4,00
"313420 ITUIUTABA";494;484;668742,70;537462,54;14463,62;-;109344,07;7472,47;-;1353,73;1381,70;2998;6,2;33;6,82
"313440 ITURAMA";79;79;46137,07;32010,26;-;-;14126,81;-;-;584,01;584,01;229;2,9;2;2,53
"313460 JABOTICATUBAS";34;34;13161,63;11516,37;-;-;1645,26;-;-;387,11;387,11;163;4,8;1;2,94
"313470 JACINTO";100;100;41041,34;31635,89;-;-;9405,45;-;-;410,41;410,41;277;2,8;-;-
"313490 JACUTINGA";89;89;56245,12;43889,68;-;-;12355,44;-;-;631,97;631,97;180;2,0;4;4,49
"313505 JAIBA";67;67;43033,78;38876,97;-;-;4156,81;-;-;642,30;642,30;203;3,0;2;2,99
"313510 JANAUBA";1059;1059;1299019,91;1027104,54;726,07;-;270842,41;346,89;-;1226,65;1226,65;3881;3,7;48;4,53
"313520 JANUARIA";355;355;184499,51;134300,21;-;-;50199,30;-;-;519,72;519,72;1081;3,0;22;6,20
"313540 JECEABA";8;8;3205,10;2793,26;-;-;411,84;-;-;400,64;400,64;37;4,6;1;12,50
"313580 JEQUITINHONHA";115;115;66246,16;48650,26;5552,51;-;9095,89;2947,50;-;576,05;576,05;354;3,1;7;6,09
"313600 JOAIMA";48;48;30808,65;27257,37;-;-;3551,28;-;-;641,85;641,85;209;4,4;2;4,17
"313620 JOAO MONLEVADE";430;430;526141,13;421798,42;13039,08;-;85673,79;5629,84;-;1223,58;1223,58;2222;5,2;21;4,88
"313630 JOAO PINHEIRO";203;203;273174,41;225915,46;-;-;47258,95;-;-;1345,69;1345,69;1650;8,1;15;7,39
"313650 JORDANIA";26;26;13374,62;11774,34;-;-;1600,28;-;-;514,41;514,41;145;5,6;-;-
"313670 JUIZ DE FORA";4215;4066;11508536,77;9380086,70;3194,99;-;2123930,03;1325,05;-;2730,38;2830,43;29196;7,2;218;5,36
"313690 JURUAIA";58;58;29943,61;21784,02;-;-;8159,59;-;-;516,27;516,27;130;2,2;1;1,72
"313700 LADAINHA";49;49;26829,99;23967,69;-;-;2862,30;-;-;547,55;547,55;238;4,9;2;4,08
"313710 LAGAMAR";10;10;5635,34;4964,92;-;-;670,42;-;-;563,53;563,53;91;9,1;-;-
"313720 LAGOA DA PRATA";447;447;690949,05;478873,20;64417,04;-;122900,84;24757,97;-;1545,75;1545,75;1847;4,1;16;3,58
"313750 LAGOA FORMOSA";22;22;9228,08;8222,26;-;-;1005,82;-;-;419,46;419,46;136;6,2;-;-
"313760 LAGOA SANTA";224;224;240650,93;197701,18;746,46;-;41957,30;245,99;-;1074,33;1074,33;904;4,0;14;6,25
"313770 LAJINHA";36;36;25521,58;20760,75;-;-;4760,83;-;-;708,93;708,93;140;3,9;-;-
"313780 LAMBARI";43;43;19429,06;16342,72;399,57;-;2476,28;210,49;-;451,84;451,84;175;4,1;4;9,30
"313820 LAVRAS";580;580;1086837,05;887550,73;-;-;199286,32;-;-;1873,86;1873,86;2355;4,1;28;4,83
"313840 LEOPOLDINA";212;212;247929,94;208778,06;-;-;39151,88;-;-;1169,48;1169,48;878;4,1;15;7,08
"313860 LIMA DUARTE";71;71;32018,81;25417,67;-;-;6601,14;-;-;450,97;450,97;251;3,5;4;5,63
"313880 LUZ";280;280;116484,97;94416,85;781,77;-;20826,18;460,17;-;416,02;416,02;760;2,7;8;2,86
"313890 MACHACALIS";63;63;26389,26;23288,85;-;-;3100,41;-;-;418,88;418,88;319;5,1;5;7,94
"313900 MACHADO";276;276;345783,69;276933,53;1146,03;-;67247,65;456,48;-;1252,84;1252,84;878;3,2;20;7,25
"313920 MALACACHETA";212;212;87430,05;65535,68;-;-;21894,37;-;-;412,41;412,41;681;3,2;9;4,25
"313930 MANGA";232;232;131518,40;89667,80;-;-;41850,60;-;-;566,89;566,89;498;2,1;4;1,72
"313940 MANHUACU";840;840;1311592,13;987812,10;9244,54;-;311396,86;3138,63;-;1561,42;1561,42;3996;4,8;33;3,93
"313950 MANHUMIRIM";223;223;270427,30;225363,14;-;-;45064,16;-;-;1212,68;1212,68;1058;4,7;17;7,62
"313960 MANTENA";228;228;97276,33;73262,13;-;-;24014,20;-;-;426,65;426,65;694;3,0;5;2,19
"313980 MAR DE ESPANHA";47;47;16350,44;13618,93;-;-;2731,51;-;-;347,88;347,88;258;5,5;4;8,51
"313990 MARIA DA FE";13;13;8681,97;7719,87;-;-;962,10;-;-;667,84;667,84;94;7,2;3;23,08
"314000 MARIANA";177;177;107652,16;82223,50;-;-;25428,66;-;-;608,20;608,20;582;3,3;10;5,65
"314050 MARTINHO CAMPOS";20;20;9787,83;8815,11;-;-;972,72;-;-;489,39;489,39;97;4,8;1;5,00
"314070 MATEUS LEME";76;76;44762,99;35845,66;-;-;8917,33;-;-;588,99;588,99;357;4,7;6;7,89
"314090 MATIPO";90;90;42055,46;31067,15;-;-;10988,31;-;-;467,28;467,28;395;4,4;5;5,56
"314110 MATOZINHOS";77;77;44291,60;32785,19;-;-;11506,41;-;-;575,22;575,22;151;2,0;-;-
"314120 MATUTINA";4;4;1904,99;1610,57;-;-;294,42;-;-;476,25;476,25;25;6,3;-;-
"314140 MEDINA";200;200;94061,74;74327,30;-;-;19734,44;-;-;470,31;470,31;775;3,9;6;3,00
"314150 MENDES PIMENTEL";30;30;11739,67;10103,47;-;-;1636,20;-;-;391,32;391,32;72;2,4;-;-
"314160 MERCES";45;45;21157,92;18669,12;-;-;2488,80;-;-;470,18;470,18;162;3,6;1;2,22
"314180 MINAS NOVAS";261;261;97213,09;71517,81;4284,08;-;19236,19;2175,01;-;372,46;372,46;921;3,5;6;2,30
"314200 MIRABELA";99;99;52210,54;43786,37;-;-;8424,17;-;-;527,38;527,38;270;2,7;5;5,05
"314220 MIRAI";92;92;32767,23;28248,39;-;-;4518,84;-;-;356,17;356,17;306;3,3;3;3,26
"314240 MOEMA";22;22;10056,19;8953,13;-;-;1103,06;-;-;457,10;457,10;80;3,6;1;4,55
"314260 MONSENHOR PAULO";32;32;13461,08;10349,81;-;-;3111,27;-;-;420,66;420,66;116;3,6;3;9,38
"314270 MONTALVANIA";107;107;42576,70;33616,28;-;-;8960,42;-;-;397,91;397,91;177;1,7;2;1,87
"314280 MONTE ALEGRE DE MINAS";61;61;53479,10;27670,74;10820,90;-;10551,35;4436,11;-;876,71;876,71;127;2,1;4;6,56
"314290 MONTE AZUL";158;158;107066,13;95728,03;-;-;11338,10;-;-;677,63;677,63;659;4,2;4;2,53
"314300 MONTE BELO";36;36;16583,31;13394,16;-;-;3189,15;-;-;460,65;460,65;115;3,2;3;8,33
"314310 MONTE CARMELO";352;352;291759,24;193346,43;34364,16;-;52717,70;11330,95;-;828,86;828,86;1141;3,2;8;2,27
"314320 MONTE SANTO DE MINAS";128;128;59912,56;47335,36;-;-;12577,20;-;-;468,07;468,07;413;3,2;9;7,03
"314330 MONTES CLAROS";4288;4288;10530871,11;8167698,50;22628,48;-;2324221,09;16323,04;-;2455,89;2455,89;21803;5,1;211;4,92
"314350 MORADA NOVA DE MINAS";32;32;10945,40;9629,48;-;-;1315,92;-;-;342,04;342,04;95;3,0;2;6,25
"314390 MURIAE";2263;2263;5072535,65;3915520,48;18052,51;-;1130744,74;8217,92;-;2241,51;2241,51;9830;4,3;119;5,26
"314400 MUTUM";103;103;49025,19;39809,87;-;-;9215,32;-;-;475,97;475,97;334;3,2;3;2,91
"314410 MUZAMBINHO";73;73;32125,41;26476,03;-;-;5649,38;-;-;440,07;440,07;262;3,6;5;6,85
"314430 NANUQUE";264;264;152269,76;120954,60;-;-;31315,16;-;-;576,78;576,78;800;3,0;10;3,79
"314450 NAZARENO";13;13;5588,42;4927,52;-;-;660,90;-;-;429,88;429,88;94;7,2;2;15,38
"314460 NEPOMUCENO";94;94;44450,62;39651,31;-;-;4799,31;-;-;472,88;472,88;373;4,0;4;4,26
"314470 NOVA ERA";47;47;15333,44;13105,44;-;-;2228,00;-;-;326,24;326,24;281;6,0;5;10,64
"314480 NOVA LIMA";577;577;523585,44;409716,69;-;-;113868,75;-;-;907,43;907,43;2016;3,5;21;3,64
"314500 NOVA PONTE";23;23;8957,95;7206,83;-;-;1751,12;-;-;389,48;389,48;76;3,3;1;4,35
"314510 NOVA RESENDE";24;24;10549,04;8720,73;-;-;1828,31;-;-;439,54;439,54;89;3,7;-;-
"314520 NOVA SERRANA";392;392;232547,33;159911,90;5702,53;-;64592,42;2340,48;-;593,23;593,23;1122;2,9;3;0,77
"314530 NOVO CRUZEIRO";128;128;57538,07;49870,36;-;-;7667,71;-;-;449,52;449,52;451;3,5;6;4,69
"314560 OLIVEIRA";391;391;555136,06;453638,05;-;-;101498,01;-;-;1419,79;1419,79;1876;4,8;25;6,39
"314590 OURO BRANCO";100;100;45683,07;36225,09;-;-;9457,98;-;-;456,83;456,83;456;4,6;4;4,00
"314600 OURO FINO";304;304;175445,58;143080,26;-;-;32365,32;-;-;577,12;577,12;660;2,2;11;3,62
"314610 OURO PRETO";433;433;731770,69;597574,19;-;-;134196,50;-;-;1690,00;1690,00;2215;5,1;16;3,70
"314630 PADRE PARAISO";87;87;36393,84;26157,45;698,12;-;9191,34;346,93;-;418,32;418,32;344;4,0;8;9,20
"314650 PAINS";13;13;4164,76;3407,53;-;-;757,23;-;-;320,37;320,37;54;4,2;1;7,69
"314670 PALMA";22;22;7685,37;6596,07;-;-;1089,30;-;-;349,33;349,33;73;3,3;-;-
"314700 PARACATU";544;544;526034,73;425960,51;-;-;100074,22;-;-;966,98;966,98;2901;5,3;21;3,86
"314710 PARA DE MINAS";620;620;1113826,40;883406,93;27266,02;-;192330,89;10822,56;-;1796,49;1796,49;1969;3,2;24;3,87
"314720 PARAGUACU";63;63;49393,42;33440,94;427,52;-;15314,51;210,45;-;784,02;784,02;146;2,3;-;-
"314730 PARAISOPOLIS";64;64;27037,14;21357,90;-;-;5679,24;-;-;422,46;422,46;251;3,9;3;4,69
"314760 PASSA QUATRO";85;85;36651,51;26376,39;-;-;10275,12;-;-;431,19;431,19;274;3,2;3;3,53
"314770 PASSA TEMPO";34;34;13959,03;12473,61;-;-;1485,42;-;-;410,56;410,56;149;4,4;3;8,82
"314790 PASSOS";1466;1466;4113982,02;3289721,16;9060,29;-;812119,19;3081,38;-;2806,26;2806,26;6014;4,1;104;7,09
"314800 PATOS DE MINAS";1197;1197;1884070,70;1507497,76;23003,97;-;344684,50;8884,47;-;1573,99;1573,99;5819;4,9;64;5,35
"314810 PATROCINIO";535;535;920210,76;738909,25;9521,61;-;168125,54;3654,36;-;1720,02;1720,02;2632;4,9;26;4,86
"314860 PECANHA";231;231;267513,08;217508,16;-;-;50004,92;-;-;1158,07;1158,07;877;3,8;10;4,33
"314870 PEDRA AZUL";230;230;121811,01;91674,70;-;-;30136,31;-;-;529,61;529,61;826;3,6;13;5,65
"314910 PEDRALVA";15;15;8410,40;7534,07;-;-;876,33;-;-;560,69;560,69;63;4,2;3;20,00
"314930 PEDRO LEOPOLDO";227;227;166180,04;121136,15;-;-;45043,89;-;-;732,07;732,07;379;1,7;2;0,88
"314980 PERDIZES";71;71;26614,01;22608,66;-;-;4005,35;-;-;374,85;374,85;192;2,7;-;-
"314990 PERDOES";80;80;42967,18;31162,62;2656,45;-;8067,44;1080,67;-;537,09;537,09;301;3,8;5;6,25
"315030 PIEDADE DO RIO GRANDE";5;5;2325,91;2081,20;-;-;244,71;-;-;465,18;465,18;24;4,8;-;-
"315050 PIMENTA";13;13;5389,63;4810,32;-;-;579,31;-;-;414,59;414,59;58;4,5;-;-
"315110 PIRAPETINGA";47;47;27647,34;19523,04;2434,25;-;4420,69;1269,36;-;588,24;588,24;221;4,7;3;6,38
"315120 PIRAPORA";667;667;755854,42;594908,27;938,88;-;159514,82;492,45;-;1133,22;1133,22;2654;4,0;24;3,60
"315140 PITANGUI";118;118;60891,44;49411,44;-;-;11480,00;-;-;516,03;516,03;662;5,6;11;9,32
"315150 PIUMHI";279;279;260989,52;215386,41;746,46;-;44610,66;245,99;-;935,45;935,45;826;3,0;7;2,51
"315170 POCO FUNDO";206;206;341944,75;273837,50;-;-;68107,25;-;-;1659,93;1659,93;993;4,8;11;5,34
"315180 POCOS DE CALDAS";1097;1097;3593345,40;2817202,84;-;-;776142,56;-;-;3275,61;3275,61;4458;4,1;47;4,28
"315200 POMPEU";103;103;43457,42;31575,61;819,75;-;10703,92;358,14;-;421,92;421,92;332;3,2;5;4,85
"315210 PONTE NOVA";1028;1028;2477309,93;1965955,82;17524,93;-;487683,76;6145,42;-;2409,83;2409,83;5508;5,4;78;7,59
"315220 PORTEIRINHA";201;201;80687,08;66437,90;-;-;14249,18;-;-;401,43;401,43;558;2,8;9;4,48
"315240 POTE";36;36;15974,40;13846,95;-;-;2127,45;-;-;443,73;443,73;219;6,1;4;11,11
"315250 POUSO ALEGRE";1759;1759;5029292,02;3965290,56;-;-;1064001,46;-;-;2859,18;2859,18;8088;4,6;107;6,08
"315260 POUSO ALTO";25;25;10354,21;8835,29;-;-;1518,92;-;-;414,17;414,17;148;5,9;2;8,00
"315270 PRADOS";36;36;13835,17;12047,15;-;-;1788,02;-;-;384,31;384,31;118;3,3;-;-
"315280 PRATA";103;103;57074,04;46934,62;-;-;10139,42;-;-;554,12;554,12;324;3,1;4;3,88
"315290 PRATAPOLIS";2;2;745,87;689,48;-;-;56,39;-;-;372,94;372,94;10;5,0;-;-
"315310 PRESIDENTE BERNARDES";7;7;3164,81;2869,73;-;-;295,08;-;-;452,12;452,12;32;4,6;1;14,29
"315340 PRESIDENTE OLEGARIO";50;50;27181,15;19901,39;-;-;7279,76;-;-;543,62;543,62;200;4,0;-;-
"315400 RAUL SOARES";101;101;56816,30;45872,17;-;-;10944,13;-;-;562,54;562,54;335;3,3;4;3,96
"315410 RECREIO";64;64;26777,70;21973,29;-;-;4804,41;-;-;418,40;418,40;522;8,2;5;7,81
"315420 RESENDE COSTA";87;87;42688,86;31652,83;3291,67;-;6123,61;1620,75;-;490,68;490,68;335;3,9;2;2,30
