Período:Nov/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
130160 FONTE BOA,169,169,"51273,26","38389,14",-,-,"12884,12",-,-,"303,39","303,39",809,"4,8",-,-
130165 GUAJARA,22,22,"7275,04","5353,69",-,-,"1921,35",-,-,"330,68","330,68",68,"3,1",-,-
130170 HUMAITA,138,138,"55562,49","38774,26",-,-,"16788,23",-,-,"402,63","402,63",364,"2,6",-,-
130180 IPIXUNA,63,63,"23760,47","16913,48",-,-,"6846,99",-,-,"377,15","377,15",182,"2,9",-,-
130185 IRANDUBA,144,144,"55306,85","39888,24",-,-,"15418,61",-,-,"384,08","384,08",306,"2,1",-,-
130190 ITACOATIARA,411,411,"163001,73","115527,97",-,-,"47473,76",-,-,"396,6","396,6",1215,3,4,"0,97"
130195 ITAMARATI,32,32,"12763,88","9138,46",-,-,"3625,42",-,-,"398,87","398,87",54,"1,7",-,-
130200 ITAPIRANGA,24,24,"10134,85","6848,42",-,-,"3286,43",-,-,"422,29","422,29",49,2,-,-
130220 JURUA,31,31,"11466,62","7964,94",-,-,"3501,68",-,-,"369,89","369,89",82,"2,6",-,-
130230 JUTAI,67,67,"27311,25","19855,45",-,-,"7455,8",-,-,"407,63","407,63",177,"2,6",-,-
130240 LABREA,106,106,"35490,53","25545,72",-,-,"9944,81",-,-,"334,82","334,82",354,"3,3",-,-
130255 MANAQUIRI,129,129,"43047,57","34143,18",-,-,"8904,39",-,-,"333,7","333,7",338,"2,6",-,-
130260 MANAUS,7587,7635,"4716430,53","3571156,21",-,-,"1145274,32",-,-,"617,74","621,65",40254,"5,3",149,"1,96"
130280 MARAA,77,77,"27542,43","21765,19",-,-,"5777,24",-,-,"357,69","357,69",227,"2,9",-,-
130300 NHAMUNDA,47,47,"14204,72","10346,01",-,-,"3858,71",-,-,"302,23","302,23",103,"2,2",-,-
130310 NOVA OLINDA DO NORTE,68,68,"22105,31","18610,73",-,-,"3494,58",-,-,"325,08","325,08",240,"3,5",-,-
130320 NOVO AIRAO,34,34,"14611,82","10236,55",-,-,"4375,27",-,-,"429,76","429,76",186,"5,5",-,-
130340 PARINTINS,451,451,"182042,64","129882,43",-,-,"52160,21",-,-,"403,64","403,64",1307,"2,9",1,"0,22"
130350 PAUINI,34,34,"10523,73","8919,71",-,-,"1604,02",-,-,"309,52","309,52",137,4,-,-
130353 PRESIDENTE FIGUEIREDO,25,25,"6854,92","5752,71",-,-,"1102,21",-,-,"274,2","274,2",84,"3,4",-,-
130356 RIO PRETO DA EVA,71,71,"21917,7","16425,17",-,-,"5492,53",-,-,"308,7","308,7",191,"2,7",-,-
130370 SANTO ANTONIO DO ICA,115,115,"66535,13","60796,49",-,-,"5738,64",-,-,"578,57","578,57",427,"3,7",-,-
130380 SAO GABRIEL DA CACHOEIRA,72,72,"31061,94","22541,3",-,-,"8520,64",-,-,"431,42","431,42",298,"4,1",1,"1,39"
130390 SAO PAULO DE OLIVENCA,112,112,"40567,03","29796,72",-,-,"10770,31",-,-,"362,21","362,21",275,"2,5",-,-
130395 SAO SEBASTIAO DO UATUMA,33,33,"14937,96","11621,6",-,-,"3316,36",-,-,"452,67","452,67",85,"2,6",-,-
130400 SILVES,27,27,"8747,9","7614,24",-,-,"1133,66",-,-,324,324,110,"4,1",-,-
130406 TABATINGA,50,50,"16150,91","12737,91",-,-,3413,-,-,"323,02","323,02",387,"7,7",-,-
130410 TAPAUA,71,71,"21973,65","16486,3",-,-,"5487,35",-,-,"309,49","309,49",393,"5,5",-,-
130420 TEFE,303,303,"108633,6","77406,01",-,-,"31227,59",-,-,"358,53","358,53",864,"2,9",-,-
130423 TONANTINS,55,55,18240,"12476,6",-,-,"5763,4",-,-,"331,64","331,64",205,"3,7",-,-
130426 UARINI,23,23,"9583,68","6868,28",-,-,"2715,4",-,-,"416,68","416,68",53,"2,3",-,-
130430 URUCARA,78,78,"34753,79","24793,48",-,-,"9960,31",-,-,"445,56","445,56",222,"2,8",-,-
130440 URUCURITUBA,37,37,"15413,73","10879,44",-,-,"4534,29",-,-,"416,59","416,59",76,"2,1",-,-
140005 ALTO ALEGRE,48,48,"15976,76","13895,62",-,-,"2081,14",-,-,"332,85","332,85",135,"2,8",-,-
140010 BOA VISTA,2047,2047,"943156,73","688027,89",-,-,"255128,84",-,-,"460,75","460,75",10557,"5,2",29,"1,42"
140015 BONFIM,29,29,"8771,92","6645,39",-,-,"2126,53",-,-,"302,48","302,48",78,"2,7",-,-
140020 CARACARAI,51,51,"16915,6","12771,52",-,-,"4144,08",-,-,"331,68","331,68",149,"2,9",-,-
140023 CAROEBE,33,33,"8256,46","6740,14",-,-,"1516,32",-,-,"250,2","250,2",101,"3,1",-,-
140030 MUCAJAI,46,46,"13300,74","11256,63",-,-,"2044,11",-,-,"289,15","289,15",174,"3,8",-,-
140040 NORMANDIA,25,25,"7055,81","5225,5",-,-,"1830,31",-,-,"282,23","282,23",91,"3,6",-,-
140045 PACARAIMA,27,27,"10387,94",8050,-,-,"2337,94",-,-,"384,74","384,74",85,"3,1",-,-
140047 RORAINOPOLIS,48,48,"14303,09","11044,93",-,-,"3258,16",-,-,"297,98","297,98",118,"2,5",-,-
140050 SAO JOAO DA BALIZA,46,46,"13023,9","11018,84",-,-,"2005,06",-,-,"283,13","283,13",91,2,-,-
140060 SAO LUIZ,16,16,"5069,76","4427,38",-,-,"642,38",-,-,"316,86","316,86",47,"2,9",-,-
150010 ABAETETUBA,810,810,"317270,01","236203,96",-,-,"81066,05",-,-,"391,69","391,69",2331,"2,9",2,"0,25"
150013 ABEL FIGUEIREDO,37,37,"11979,14","9390,55",-,-,"2588,59",-,-,"323,76","323,76",103,"2,8",-,-
150020 ACARA,197,197,"65910,48","50093,74",-,-,"15816,74",-,-,"334,57","334,57",517,"2,6",-,-
150030 AFUA,108,108,"29908,5","22337,17",-,-,"7571,33",-,-,"276,93","276,93",254,"2,4",-,-
150034 AGUA AZUL DO NORTE,157,157,"58881,1","49864,13",-,-,"9016,97",-,-,"375,04","375,04",393,"2,5",-,-
150040 ALENQUER,487,487,"203338,22","155350,17",-,-,"47988,05",-,-,"417,53","417,53",1518,"3,1",9,"1,85"
150050 ALMEIRIM,201,201,"62013,4","46276,59",-,-,"15736,81",-,-,"308,52","308,52",530,"2,6",2,1
150060 ALTAMIRA,1352,1352,"796457,65","640540,35",-,-,"155917,3",-,-,"589,1","589,1",6764,5,20,"1,48"
150070 ANAJAS,113,113,"39771,29","29578,88",-,-,"10192,41",-,-,"351,96","351,96",209,"1,8",-,-
150080 ANANINDEUA,3151,3151,"1777320,95","1384889,36",-,-,"392431,59",-,-,"564,05","564,05",13929,"4,4",60,"1,9"
150085 ANAPU,35,35,"16214,71","10209,73",-,-,"6004,98",-,-,"463,28","463,28",44,"1,3",-,-
150090 AUGUSTO CORREA,213,213,"90902,81","67922,83",-,-,"22979,98",-,-,"426,77","426,77",594,"2,8",-,-
150095 AURORA DO PARA,124,124,"50548,29","40083,44",-,-,"10464,85",-,-,"407,65","407,65",335,"2,7",-,-
150120 BAIAO,75,75,"46276,31","31400,97",-,-,"14875,34",-,-,"617,02","617,02",161,"2,1",-,-
150125 BANNACH,15,15,"3683,86","3172,05",-,-,"511,81",-,-,"245,59","245,59",45,3,-,-
150130 BARCARENA,313,313,"136257,55","95464,99",-,-,"40792,56",-,-,"435,33","435,33",802,"2,6",1,"0,32"
150140 BELEM,9267,9267,"7551780,23","5897563,78",-,-,"1654216,45",-,-,"814,91","814,91",45467,"4,9",286,"3,09"
150145 BELTERRA,12,12,"3458,96","2580,04",-,-,"878,92",-,-,"288,25","288,25",22,"1,8",-,-
150150 BENEVIDES,188,229,"104555,52","90208,85",-,-,"14346,67",-,-,"456,57","556,15",1860,"9,9",-,-
150157 BOM JESUS DO TOCANTINS,113,113,"35864,72","30966,15",-,-,"4898,57",-,-,"317,39","317,39",342,3,-,-
150170 BRAGANCA,1171,1171,"475774,97","374548,88",-,-,"101226,09",-,-,"406,3","406,3",3613,"3,1",9,"0,77"
150172 BRASIL NOVO,238,238,"109041,9","91405,24",-,-,"17636,66",-,-,"458,16","458,16",717,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,36,36,"12711,2","9961,23",-,-,"2749,97",-,-,"353,09","353,09",82,"2,3",-,-
150180 BREVES,435,435,"178708,38","118851,69",-,-,"59856,69",-,-,"410,82","410,82",1364,"3,1",9,"2,07"
150190 BUJARU,191,191,"72597,36","58365,59",-,-,"14231,77",-,-,"380,09","380,09",821,"4,3",-,-
150200 CACHOEIRA DO ARARI,98,98,"38702,67","32573,69",-,-,"6128,98",-,-,"394,93","394,93",253,"2,6",-,-
150210 CAMETA,574,574,"223528,82","161933,25",-,-,"61595,57",-,-,"389,42","389,42",1424,"2,5",10,"1,74"
150215 CANAA DOS CARAJAS,1,1,"436,74","412,25",-,-,"24,49",-,-,"436,74","436,74",3,3,-,-
150220 CAPANEMA,620,620,"269570,83","198527,62",-,-,"71043,21",-,-,"434,79","434,79",1721,"2,8",5,"0,81"
150230 CAPITAO POCO,505,505,"166345,66","138746,63",-,-,"27599,03",-,-,"329,4","329,4",1595,"3,2",-,-
150240 CASTANHAL,1467,1467,"707666,17","504146,39",-,-,"203519,78",-,-,"482,39","482,39",4633,"3,2",17,"1,16"
150270 CONCEICAO DO ARAGUAIA,563,563,"270457,17","149466,03",-,-,"120991,14",-,-,"480,39","480,39",1140,2,2,"0,36"
150275 CONCORDIA DO PARA,30,30,"11797,57","7354,55",-,-,"4443,02",-,-,"393,25","393,25",34,"1,1",-,-
150277 CURIONOPOLIS,110,110,"45107,41","37453,04",-,-,"7654,37",-,-,"410,07","410,07",343,"3,1",-,-
150280 CURRALINHO,115,115,"40492,68","29526,21",-,-,"10966,47",-,-,"352,11","352,11",245,"2,1",-,-
150293 DOM ELISEU,210,210,"96635,3","76113,3",-,-,20522,-,-,"460,17","460,17",437,"2,1",-,-
150295 ELDORADO DOS CARAJAS,134,134,"56765,09","46343,63",-,-,"10421,46",-,-,"423,62","423,62",326,"2,4",-,-
150309 GOIANESIA DO PARA,246,246,"95519,11","72474,36",-,-,"23044,75",-,-,"388,29","388,29",536,"2,2",-,-
150310 GURUPA,79,79,"31518,48","24483,17",-,-,"7035,31",-,-,"398,97","398,97",161,2,-,-
150320 IGARAPE-ACU,35,35,"14563,56","9514,16",-,-,"5049,4",-,-,"416,1","416,1",63,"1,8",-,-
150330 IGARAPE-MIRI,570,570,"223354,06","170388,34",-,-,"52965,72",-,-,"391,85","391,85",1787,"3,1",-,-
150345 IPIXUNA DO PARA,185,185,"76551,43","58616,55",-,-,"17934,88",-,-,"413,79","413,79",482,"2,6",-,-
150350 IRITUIA,113,113,"40012,06","32954,15",-,-,"7057,91",-,-,"354,09","354,09",351,"3,1",-,-
150360 ITAITUBA,758,758,"319805,11","248710,64",-,-,"71094,47",-,-,"421,91","421,91",2319,"3,1",10,"1,32"
150370 ITUPIRANGA,15,15,"5150,12","3836,57",-,-,"1313,55",-,-,"343,34","343,34",30,2,-,-
150375 JACAREACANGA,25,25,"9993,57","7369,88",-,-,"2623,69",-,-,"399,74","399,74",56,"2,2",-,-
150380 JACUNDA,301,301,"110581,46","90705,26",-,-,"19876,2",-,-,"367,38","367,38",632,"2,1",-,-
150390 JURUTI,178,178,"59864,95","42430,58",-,-,"17434,37",-,-,"336,32","336,32",449,"2,5",-,-
150400 LIMOEIRO DO AJURU,52,52,"24548,28","15652,39",-,-,"8895,89",-,-,"472,08","472,08",123,"2,4",-,-
150405 MAE DO RIO,244,244,"110537,12","87817,05",-,-,"22720,07",-,-,"453,02","453,02",683,"2,8",-,-
150420 MARABA,1376,1376,"778599,52","550949,89",-,-,"227649,63",-,-,"565,84","565,84",4004,"2,9",15,"1,09"
150430 MARACANA,234,234,"69408,68","56782,82",-,-,"12625,86",-,-,"296,62","296,62",677,"2,9",-,-
150442 MARITUBA,546,546,"309633,48","229759,64",-,-,"79873,84",-,-,"567,09","567,09",1994,"3,7",4,"0,73"
150445 MEDICILANDIA,112,112,"45712,12","34377,01",-,-,"11335,11",-,-,"408,14","408,14",195,"1,7",-,-
150470 MOJU,337,337,"132423,97","91856,88",-,-,"40567,09",-,-,"392,95","392,95",825,"2,4",1,"0,3"
150480 MONTE ALEGRE,388,388,"134924,16","102081,03",-,-,"32843,13",-,-,"347,74","347,74",1042,"2,7",3,"0,77"
150490 MUANA,210,210,"82296,16","57210,47",-,-,"25085,69",-,-,"391,89","391,89",583,"2,8",-,-
150495 NOVA ESPERANCA DO PIRIA,146,146,"54732,04","41194,46",-,-,"13537,58",-,-,"374,88","374,88",359,"2,5",-,-
150506 NOVO REPARTIMENTO,192,192,"67489,85","51513,17",-,-,"15976,68",-,-,"351,51","351,51",546,"2,8",1,"0,52"
150510 OBIDOS,310,310,"127984,18","97910,65",-,-,"30073,53",-,-,"412,85","412,85",900,"2,9",3,"0,97"
150520 OEIRAS DO PARA,75,75,"25463,34","17474,7",-,-,"7988,64",-,-,"339,51","339,51",117,"1,6",-,-
150530 ORIXIMINA,264,264,"111820,59","81467,86",-,-,"30352,73",-,-,"423,56","423,56",689,"2,6",5,"1,89"
150540 OUREM,107,107,"40615,95","31828,81",-,-,"8787,14",-,-,"379,59","379,59",406,"3,8",-,-
150548 PACAJA,44,44,"19314,53","12637,98",-,-,"6676,55",-,-,"438,97","438,97",60,"1,4",-,-
150549 PALESTINA DO PARA,64,64,"20023,42","14782,46",-,-,"5240,96",-,-,"312,87","312,87",208,"3,3",-,-
150550 PARAGOMINAS,542,542,"228822,72","153075,61",-,-,"75747,11",-,-,"422,18","422,18",1352,"2,5",2,"0,37"
150553 PARAUAPEBAS,751,751,"317392,5","236550,3",-,-,"80842,2",-,-,"422,63","422,63",2296,"3,1",8,"1,07"
150563 PICARRA,60,60,"15947,91","13790,3",-,-,"2157,61",-,-,"265,8","265,8",124,"2,1",-,-
150570 PONTA DE PEDRAS,30,30,"7070,37","6193,77",-,-,"876,6",-,-,"235,68","235,68",69,"2,3",-,-
150590 PORTO DE MOZ,121,121,"45984,45","34304,47",-,-,"11679,98",-,-,"380,04","380,04",285,"2,4",-,-
150613 REDENCAO,553,553,"300050,13","233817,74",-,-,"66232,39",-,-,"542,59","542,59",2256,"4,1",9,"1,63"
150616 RIO MARIA,120,120,"42085,12","33054,23",-,-,"9030,89",-,-,"350,71","350,71",253,"2,1",-,-
150618 RONDON DO PARA,616,616,"238829,1","193615,17",-,-,"45213,93",-,-,"387,71","387,71",1863,3,-,-
150619 RUROPOLIS,23,23,"5558,17","4803,57",-,-,"754,6",-,-,"241,66","241,66",68,3,1,"4,35"
150620 SALINOPOLIS,486,486,"200288,16","131732,14",-,-,"68556,02",-,-,"412,12","412,12",594,"1,2",-,-
150630 SALVATERRA,68,68,"25145,14","20048,38",-,-,"5096,76",-,-,"369,78","369,78",171,"2,5",-,-
150650 SANTA IZABEL DO PARA,448,448,"154332,27","120116,99",-,-,"34215,28",-,-,"344,49","344,49",1632,"3,6",-,-
150658 SANTA MARIA DAS BARREIRAS,63,63,"19221,5","16749,45",-,-,"2472,05",-,-,"305,1","305,1",147,"2,3",-,-
150660 SANTA MARIA DO PARA,207,207,"70029,22","50574,26",-,-,"19454,96",-,-,"338,31","338,31",528,"2,6",-,-
150670 SANTANA DO ARAGUAIA,323,323,"104790,75","82370,6",-,-,"22420,15",-,-,"324,43","324,43",1051,"3,3",-,-
150680 SANTAREM,1670,1670,"854516,09","618366,6",-,-,"236149,49",-,-,"511,69","511,69",7299,"4,4",38,"2,28"
150700 SANTO ANTONIO DO TAUA,292,292,"119081,84","95705,47",-,-,"23376,37",-,-,"407,81","407,81",1124,"3,8",-,-
150715 SAO DOMINGOS DO ARAGUAIA,153,153,"52214,06","42574,11",-,-,"9639,95",-,-,"341,27","341,27",548,"3,6",-,-
150720 SAO DOMINGOS DO CAPIM,32,32,"12165,65","8409,66",-,-,"3755,99",-,-,"380,18","380,18",73,"2,3",-,-
150730 SAO FELIX DO XINGU,96,96,"33880,4","28983,63",-,-,"4896,77",-,-,"352,92","352,92",340,"3,5",-,-
150745 SAO GERALDO DO ARAGUAIA,150,150,"53350,94","41853,38",-,-,"11497,56",-,-,"355,67","355,67",436,"2,9",-,-
150747 SAO JOAO DE PIRABAS,108,108,"42228,3","36139,43",-,-,"6088,87",-,-,391,391,372,"3,4",-,-
150760 SAO MIGUEL DO GUAMA,123,123,"53859,55","33396,44",-,-,"20463,11",-,-,"437,88","437,88",235,"1,9",-,-
150770 SAO SEBASTIAO DA BOA VISTA,81,81,"23926,95","19491,87",-,-,"4435,08",-,-,"295,39","295,39",248,"3,1",-,-
150775 SAPUCAIA,12,12,"3410,23","2759,26",-,-,"650,97",-,-,"284,19","284,19",27,"2,3",-,-
150790 SOURE,135,135,"50397,81","38588,03",-,-,"11809,78",-,-,"373,32","373,32",336,"2,5",1,"0,74"
150795 TAILANDIA,227,227,"89386,49","63135,68",-,-,"26250,81",-,-,"393,77","393,77",487,"2,1",1,"0,44"
150797 TERRA SANTA,93,93,"35833,06","25258,2",-,-,"10574,86",-,-,"385,3","385,3",240,"2,6",-,-
150800 TOME-ACU,326,326,"150314,01","101606,78",-,-,"48707,23",-,-,"461,09","461,09",1013,"3,1",-,-
150808 TUCUMA,208,208,"82835,45","65501,38",-,-,"17334,07",-,-,"398,25","398,25",835,4,1,"0,48"
150810 TUCURUI,646,646,"276335,49","193237,05",-,-,"83098,44",-,-,"427,76","427,76",2388,"3,7",7,"1,08"
150812 ULIANOPOLIS,259,259,"112228,33","92566,06",-,-,"19662,27",-,-,"433,31","433,31",902,"3,5",-,-
150815 URUARA,310,310,"101042,69","80586,24",-,-,"20456,45",-,-,"325,94","325,94",1221,"3,9",-,-
150820 VIGIA,180,180,"72122,18",52518,-,-,"19604,18",-,-,"400,68","400,68",499,"2,8",-,-
150830 VISEU,195,195,"80661,31","65533,82",-,-,"15127,49",-,-,"413,65","413,65",465,"2,4",-,-
150840 XINGUARA,340,340,"129790,44","101810,17",-,-,"27980,27",-,-,"381,74","381,74",989,"2,9",-,-
160027 LARANJAL DO JARI,198,198,"78375,44","48827,94",-,-,"29547,5",-,-,"395,84","395,84",500,"2,5",1,"0,51"
160030 MACAPA,1939,1939,"1090625,95","809730,21",-,-,"280895,74",-,-,"562,47","562,47",9975,"5,1",49,"2,53"
160050 OIAPOQUE,90,90,"27511,72","19203,57",-,-,"8308,15",-,-,"305,69","305,69",159,"1,8",-,-
160053 PORTO GRANDE,60,60,"19049,71",15223,-,-,"3826,71",-,-,"317,5","317,5",143,"2,4",-,-
160060 SANTANA,514,514,"210575,36","157419,38",-,-,"53155,98",-,-,"409,68","409,68",2438,"4,7",8,"1,56"
170100 ANANAS,63,63,"23178,94","18257,23",-,-,"4921,71",-,-,"367,92","367,92",139,"2,2",-,-
170190 ARAGUACEMA,39,39,"11177,01","8710,55",-,-,"2466,46",-,-,"286,59","286,59",70,"1,8",1,"2,56"
170200 ARAGUACU,97,97,"33261,74","28683,89",-,-,"4577,85",-,-,"342,9","342,9",268,"2,8",-,-
170210 ARAGUAINA,1773,1910,"1817842,97","1459457,15",-,-,"358385,82",-,-,"951,75","1025,29",14750,"8,3",72,"4,06"
170220 ARAGUATINS,99,99,"35161,59","28769,25",-,-,"6392,34",-,-,"355,17","355,17",248,"2,5",-,-
170230 ARAPOEMA,85,85,"28439,12","23481,98",-,-,"4957,14",-,-,"334,58","334,58",213,"2,5",-,-
170240 ARRAIAS,175,175,"52374,38","42078,03",-,-,"10296,35",-,-,"299,28","299,28",462,"2,6",1,"0,57"
170255 AUGUSTINOPOLIS,699,699,"300724,93","216394,24",-,-,"84330,69",-,-,"430,22","430,22",2012,"2,9",9,"1,29"
170370 BREJINHO DE NAZARE,29,29,"7026,68","6040,66",-,-,"986,02",-,-,"242,3","242,3",83,"2,9",-,-
170550 COLINAS DO TOCANTINS,244,244,"90948,18","64475,77",-,-,"26472,41",-,-,"372,74","372,74",632,"2,6",-,-
170555 COMBINADO,10,10,"3447,05","2951,44",-,-,"495,61",-,-,"344,71","344,71",37,"3,7",-,-
