Período:Out/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110030 VILHENA,521,521,"213948,09","160491,37",-,-,"53456,72",-,-,"410,65","410,65",1905,"3,7",2,"0,38"
110032 SAO MIGUEL DO GUAPORE,123,123,"38091,82","30782,97",-,-,"7308,85",-,-,"309,69","309,69",230,"1,9",1,"0,81"
110033 NOVA MAMORE,52,52,"17206,4","13690,85",-,-,"3515,55",-,-,"330,89","330,89",163,"3,1",-,-
110034 ALVORADA D'OESTE,117,117,"32087,68","24767,29",-,-,"7320,39",-,-,"274,25","274,25",307,"2,6",-,-
110050 NOVO HORIZONTE DO OESTE,42,42,"14626,47","12659,6",-,-,"1966,87",-,-,"348,25","348,25",85,2,-,-
110120 MINISTRO ANDREAZZA,41,41,"13191,36","11457,84",-,-,"1733,52",-,-,"321,74","321,74",90,"2,2",-,-
110130 MIRANTE DA SERRA,81,81,"25972,51","21019,88",-,-,"4952,63",-,-,"320,65","320,65",175,"2,2",-,-
110140 MONTE NEGRO,257,257,"85715,72","71790,12",-,-,"13925,6",-,-,"333,52","333,52",541,"2,1",-,-
110149 SAO FRANCISCO DO GUAPORE,99,99,"37085,47","30713,49",-,-,"6371,98",-,-,"374,6","374,6",198,2,-,-
110150 SERINGUEIRAS,94,94,"37214,96","27614,46",-,-,"9600,5",-,-,"395,9","395,9",195,"2,1",-,-
120001 ACRELANDIA,51,51,"16892,31","14499,79",-,-,"2392,52",-,-,"331,22","331,22",349,"6,8",-,-
120010 BRASILEIA,202,202,"73536,55","48773,46",-,-,"24763,09",-,-,"364,04","364,04",405,2,1,"0,5"
120020 CRUZEIRO DO SUL,969,969,"380674,48","288124,16",-,-,"92550,32",-,-,"392,85","392,85",3524,"3,6",7,"0,72"
120030 FEIJO,93,93,"39731,73","27031,24",-,-,"12700,49",-,-,"427,22","427,22",208,"2,2",1,"1,08"
120033 MANCIO LIMA,55,55,"17802,75","12247,07",-,-,"5555,68",-,-,"323,69","323,69",117,"2,1",-,-
120034 MANOEL URBANO,36,36,"10946,32","8603,5",-,-,"2342,82",-,-,"304,06","304,06",71,2,-,-
120038 PLACIDO DE CASTRO,28,28,"7535,31","6571,37",-,-,"963,94",-,-,"269,12","269,12",115,"4,1",-,-
120040 RIO BRANCO,2086,2086,"1176830,9","889069,67",-,-,"287761,23",-,-,"564,16","564,16",11473,"5,5",68,"3,26"
120042 RODRIGUES ALVES,14,14,"2759,01","2352,63",-,-,"406,38",-,-,"197,07","197,07",13,"0,9",-,-
120045 SENADOR GUIOMARD,106,106,"36950,48","31304,93",-,-,"5645,55",-,-,"348,59","348,59",284,"2,7",-,-
120050 SENA MADUREIRA,243,243,"74031,8","57928,59",-,-,"16103,21",-,-,"304,66","304,66",646,"2,7",-,-
120060 TARAUACA,170,170,"62934,54","46178,18",-,-,"16756,36",-,-,"370,2","370,2",405,"2,4",-,-
120070 XAPURI,75,75,"23260,39","18598,19",-,-,"4662,2",-,-,"310,14","310,14",224,3,-,-
130006 AMATURA,55,55,"30992,03","27361,4",-,-,"3630,63",-,-,"563,49","563,49",222,4,-,-
130008 ANAMA,33,33,"11568,91","9406,94",-,-,"2161,97",-,-,"350,57","350,57",111,"3,4",-,-
130010 ANORI,54,54,"22185,47","15252,47",-,-,6933,-,-,"410,84","410,84",139,"2,6",-,-
130014 APUI,84,84,"32392,17","22560,42",-,-,"9831,75",-,-,"385,62","385,62",242,"2,9",-,-
130020 ATALAIA DO NORTE,36,36,"14943,53","11094,04",-,-,"3849,49",-,-,"415,1","415,1",111,"3,1",-,-
130030 AUTAZES,133,133,"52631,36","36615,3",-,-,"16016,06",-,-,"395,72","395,72",292,"2,2",-,-
130040 BARCELOS,80,80,"29497,06","21386,05",-,-,"8111,01",-,-,"368,71","368,71",250,"3,1",-,-
130050 BARREIRINHA,94,94,"33256,31","24012,97",-,-,"9243,34",-,-,"353,79","353,79",289,"3,1",1,"1,06"
130060 BENJAMIN CONSTANT,123,123,"45069,44","32140,99",-,-,"12928,45",-,-,"366,42","366,42",385,"3,1",-,-
130063 BERURI,25,25,"9596,72","6080,34",-,-,"3516,38",-,-,"383,87","383,87",70,"2,8",-,-
130068 BOA VISTA DO RAMOS,33,33,"14021,35","9147,75",-,-,"4873,6",-,-,"424,89","424,89",56,"1,7",-,-
130070 BOCA DO ACRE,109,109,"40171,56","28310,52",-,-,"11861,04",-,-,"368,55","368,55",331,3,-,-
130080 BORBA,134,134,"53976,98","39930,4",-,-,"14046,58",-,-,"402,81","402,81",450,"3,4",2,"1,49"
130083 CAAPIRANGA,38,38,"13162,21","9487,3",-,-,"3674,91",-,-,"346,37","346,37",136,"3,6",-,-
130090 CANUTAMA,39,39,"16485,36",13075,-,-,"3410,36",-,-,"422,7","422,7",166,"4,3",1,"2,56"
130100 CARAUARI,117,117,"47523,98","32063,94",-,-,"15460,04",-,-,"406,19","406,19",299,"2,6",-,-
130110 CAREIRO,148,148,"52202,64","36944,88",-,-,"15257,76",-,-,"352,72","352,72",464,"3,1",-,-
130120 COARI,403,403,"149528,99","102137,13",-,-,"47391,86",-,-,"371,04","371,04",1488,"3,7",-,-
130130 CODAJAS,92,92,"40299,85","27305,18",-,-,"12994,67",-,-,"438,04","438,04",511,"5,6",-,-
130140 EIRUNEPE,123,123,"53939,2","39568,65",-,-,"14370,55",-,-,"438,53","438,53",367,3,-,-
130150 ENVIRA,64,64,"28424,95","20410,83",-,-,"8014,12",-,-,"444,14","444,14",196,"3,1",1,"1,56"
130160 FONTE BOA,172,172,"49610,97","36966,47",-,-,"12644,5",-,-,"288,44","288,44",815,"4,7",-,-
130165 GUAJARA,35,35,"11034,95","8032,7",-,-,"3002,25",-,-,"315,28","315,28",115,"3,3",-,-
130170 HUMAITA,136,136,"56330,71","38629,31",-,-,"17701,4",-,-,"414,2","414,2",313,"2,3",-,-
130180 IPIXUNA,41,41,"15305,64","12123,52",-,-,"3182,12",-,-,"373,31","373,31",143,"3,5",-,-
130185 IRANDUBA,123,123,"42770,31","31801,65",-,-,"10968,66",-,-,"347,73","347,73",259,"2,1",-,-
130190 ITACOATIARA,401,401,"164540,16","114187,95",-,-,"50352,21",-,-,"410,32","410,32",1246,"3,1",4,1
130195 ITAMARATI,32,32,"13573,52","10206,24",-,-,"3367,28",-,-,"424,17","424,17",73,"2,3",-,-
130200 ITAPIRANGA,36,36,"12586,17","9065,88",-,-,"3520,29",-,-,"349,62","349,62",90,"2,5",-,-
130220 JURUA,30,30,"11675,98","8383,81",-,-,"3292,17",-,-,"389,2","389,2",70,"2,3",-,-
130230 JUTAI,66,66,"25031,08",17296,-,-,"7735,08",-,-,"379,26","379,26",147,"2,2",-,-
130240 LABREA,128,128,"45151,08","34041,47",-,-,"11109,61",-,-,"352,74","352,74",466,"3,6",-,-
130260 MANAUS,8534,8582,"6225265,3","4818462,97",-,-,"1406802,33",-,-,"725,39","729,47",49155,"5,8",215,"2,52"
130270 MANICORE,175,175,"72978,67","54691,93",-,-,"18286,74",-,-,"417,02","417,02",417,"2,4",-,-
130280 MARAA,84,84,"30664,55","24529,76",-,-,"6134,79",-,-,"365,05","365,05",359,"4,3",-,-
130290 MAUES,180,180,"73085,87","50696,94",-,-,"22388,93",-,-,"406,03","406,03",583,"3,2",-,-
130310 NOVA OLINDA DO NORTE,121,121,"48735,82","37047,51",-,-,"11688,31",-,-,"402,78","402,78",381,"3,1",-,-
130320 NOVO AIRAO,34,34,"13846,95","9948,83",-,-,"3898,12",-,-,"407,26","407,26",303,"8,9",-,-
130330 NOVO ARIPUANA,91,91,"44441,68","37381,49",-,-,"7060,19",-,-,"488,37","488,37",398,"4,4",-,-
130340 PARINTINS,494,494,"205210,47","142638,7",-,-,"62571,77",-,-,"415,41","415,41",1466,3,-,-
130350 PAUINI,55,55,"20016,79","14642,71",-,-,"5374,08",-,-,"363,94","363,94",158,"2,9",-,-
130353 PRESIDENTE FIGUEIREDO,157,157,"60128,5","45047,93",-,-,"15080,57",-,-,"382,98","382,98",603,"3,8",-,-
130356 RIO PRETO DA EVA,72,72,"23975,25","17557,54",-,-,"6417,71",-,-,"332,99","332,99",201,"2,8",-,-
130360 SANTA ISABEL DO RIO NEGRO,37,37,"15517,48","11085,05",-,-,"4432,43",-,-,"419,39","419,39",108,"2,9",-,-
130370 SANTO ANTONIO DO ICA,151,151,"87387,68","79750,14",-,-,"7637,54",-,-,"578,73","578,73",562,"3,7",-,-
130380 SAO GABRIEL DA CACHOEIRA,94,94,"42774,14","31484,71",-,-,"11289,43",-,-,"455,04","455,04",365,"3,9",4,"4,26"
130390 SAO PAULO DE OLIVENCA,110,110,"35747,52","28137,81",-,-,"7609,71",-,-,"324,98","324,98",294,"2,7",-,-
130395 SAO SEBASTIAO DO UATUMA,37,37,"16512,6","12184,21",-,-,"4328,39",-,-,"446,29","446,29",97,"2,6",-,-
130400 SILVES,38,38,"13673,5","10260,17",-,-,"3413,33",-,-,"359,83","359,83",116,"3,1",-,-
130406 TABATINGA,252,252,"92906,52","62866,37",-,-,"30040,15",-,-,"368,68","368,68",979,"3,9",-,-
130410 TAPAUA,82,82,"30282,59","20723,46",-,-,"9559,13",-,-,"369,3","369,3",346,"4,2",-,-
130420 TEFE,368,368,"138199,09","98498,55",-,-,"39700,54",-,-,"375,54","375,54",1046,"2,8",-,-
130423 TONANTINS,55,55,"19584,5","14944,85",-,-,"4639,65",-,-,"356,08","356,08",265,"4,8",-,-
130426 UARINI,23,23,"9233,14","6611,92",-,-,"2621,22",-,-,"401,44","401,44",73,"3,2",-,-
130430 URUCARA,82,82,"31696,03","23318,16",-,-,"8377,87",-,-,"386,54","386,54",280,"3,4",-,-
130440 URUCURITUBA,67,67,"26973,55",20685,-,-,"6288,55",-,-,"402,59","402,59",162,"2,4",-,-
140005 ALTO ALEGRE,49,49,"16361,89","14148,17",-,-,"2213,72",-,-,"333,92","333,92",149,3,-,-
140010 BOA VISTA,2239,2239,"1089991,27","812956,97",-,-,"277034,3",-,-,"486,82","486,82",11657,"5,2",62,"2,77"
140015 BONFIM,14,14,"4733,85","3448,89",-,-,"1284,96",-,-,"338,13","338,13",33,"2,4",-,-
140020 CARACARAI,52,52,"17373,07","12463,89",-,-,"4909,18",-,-,"334,1","334,1",232,"4,5",-,-
140023 CAROEBE,58,58,"13897,46","11578,82",-,-,"2318,64",-,-,"239,61","239,61",101,"1,7",-,-
140030 MUCAJAI,29,29,"8485,07","7359,07",-,-,1126,-,-,"292,59","292,59",141,"4,9",-,-
140040 NORMANDIA,27,27,"10030,64","7851,14",-,-,"2179,5",-,-,"371,51","371,51",129,"4,8",-,-
140045 PACARAIMA,47,47,"17682,27","14264,22",-,-,"3418,05",-,-,"376,22","376,22",195,"4,1",-,-
140047 RORAINOPOLIS,35,35,"13214,8","10379,92",-,-,"2834,88",-,-,"377,57","377,57",88,"2,5",-,-
150010 ABAETETUBA,852,852,"342980,36","255488,33",-,-,"87492,03",-,-,"402,56","402,56",2505,"2,9",4,"0,47"
150013 ABEL FIGUEIREDO,54,54,"17679,24","14478,61",-,-,"3200,63",-,-,"327,39","327,39",150,"2,8",-,-
150020 ACARA,86,86,"31768,26","23276,68",-,-,"8491,58",-,-,"369,4","369,4",167,"1,9",-,-
150030 AFUA,104,104,"28200,65","21067,97",-,-,"7132,68",-,-,"271,16","271,16",252,"2,4",-,-
150034 AGUA AZUL DO NORTE,101,101,"30585,19","25064,53",-,-,"5520,66",-,-,"302,82","302,82",224,"2,2",-,-
150040 ALENQUER,494,494,"206039,34","154720,38",-,-,"51318,96",-,-,"417,08","417,08",1458,3,3,"0,61"
150050 ALMEIRIM,275,275,"87198,49","68766,28",-,-,"18432,21",-,-,"317,09","317,09",736,"2,7",1,"0,36"
150060 ALTAMIRA,1256,1256,"856339,16","693076,2",-,-,"163262,96",-,-,"681,8","681,8",6111,"4,9",29,"2,31"
150070 ANAJAS,114,114,"43025,56","30553,04",-,-,"12472,52",-,-,"377,42","377,42",271,"2,4",-,-
150080 ANANINDEUA,3226,3226,"1840763,78","1432502,81",-,-,"408260,97",-,-,"570,6","570,6",13690,"4,2",41,"1,27"
150085 ANAPU,30,30,"13983,44","8828,97",-,-,"5154,47",-,-,"466,11","466,11",69,"2,3",-,-
150090 AUGUSTO CORREA,216,216,"89057,77","69629,23",-,-,"19428,54",-,-,"412,3","412,3",645,3,-,-
150095 AURORA DO PARA,120,120,"51850,89","38067,61",-,-,"13783,28",-,-,"432,09","432,09",370,"3,1",-,-
150120 BAIAO,83,83,"41846,36","29897,35",-,-,"11949,01",-,-,"504,17","504,17",246,3,-,-
150130 BARCARENA,403,403,"189861,05","131166,5",-,-,"58694,55",-,-,"471,12","471,12",1066,"2,6",-,-
150140 BELEM,10127,10127,"8587540,56","6728464,81",-,-,"1859075,75",-,-,"847,98","847,98",52766,"5,2",394,"3,89"
150145 BELTERRA,70,70,"16622,92","13888,43",-,-,"2734,49",-,-,"237,47","237,47",166,"2,4",-,-
150150 BENEVIDES,313,354,"149876,22","121183,18",-,-,"28693,04",-,-,"423,38","478,84",2187,7,-,-
150157 BOM JESUS DO TOCANTINS,112,112,"41315,17","34018,37",-,-,"7296,8",-,-,"368,89","368,89",360,"3,2",-,-
150170 BRAGANCA,1751,1751,"1056742,98","850042,19",-,-,"206700,79",-,-,"603,51","603,51",6357,"3,6",37,"2,11"
150172 BRASIL NOVO,250,250,"112542,94","89149,76",-,-,"23393,18",-,-,"450,17","450,17",729,"2,9",-,-
150175 BREJO GRANDE DO ARAGUAIA,31,31,"10460,8","8606,75",-,-,"1854,05",-,-,"337,45","337,45",72,"2,3",-,-
150178 BREU BRANCO,104,104,"45647,92","35945,85",-,-,"9702,07",-,-,"438,92","438,92",310,3,-,-
150180 BREVES,428,428,"176649,9","118562,64",-,-,"58087,26",-,-,"412,73","412,73",1624,"3,8",4,"0,93"
150190 BUJARU,174,174,"67533,94","54740,02",-,-,"12793,92",-,-,"388,13","388,13",677,"3,9",-,-
150200 CACHOEIRA DO ARARI,96,96,"35484,95","29887,33",-,-,"5597,62",-,-,"369,63","369,63",243,"2,5",-,-
150210 CAMETA,577,577,"225383,37","163850,51",-,-,"61532,86",-,-,"390,61","390,61",1642,"2,8",7,"1,21"
150215 CANAA DOS CARAJAS,17,17,"5642,28","4527,16",-,-,"1115,12",-,-,"331,9","331,9",48,"2,8",-,-
150220 CAPANEMA,712,712,"387047,06","295605,42",-,-,"91441,64",-,-,"543,61","543,61",2213,"3,1",18,"2,53"
150230 CAPITAO POCO,474,474,"165776,68","128184,73",-,-,"37591,95",-,-,"349,74","349,74",1367,"2,9",-,-
150240 CASTANHAL,1507,1507,"680069,77","478420,58",-,-,"201649,19",-,-,"451,27","451,27",4549,3,7,"0,46"
150270 CONCEICAO DO ARAGUAIA,339,339,143122,"108369,34",-,-,"34752,66",-,-,"422,19","422,19",1407,"4,2",1,"0,29"
150275 CONCORDIA DO PARA,108,108,"38087,37","29034,6",-,-,"9052,77",-,-,"352,66","352,66",226,"2,1",-,-
150277 CURIONOPOLIS,118,118,"45187,38","38381,35",-,-,"6806,03",-,-,"382,94","382,94",356,3,-,-
150280 CURRALINHO,118,118,"44210,41","34167,68",-,-,"10042,73",-,-,"374,66","374,66",282,"2,4",-,-
150293 DOM ELISEU,426,426,"165920,18","134509,36",-,-,"31410,82",-,-,"389,48","389,48",1178,"2,8",-,-
150295 ELDORADO DOS CARAJAS,272,272,"121916,71","98673,05",-,-,"23243,66",-,-,"448,22","448,22",694,"2,6",1,"0,37"
150309 GOIANESIA DO PARA,244,244,"92667,63","68520,89",-,-,"24146,74",-,-,"379,79","379,79",563,"2,3",-,-
150310 GURUPA,97,97,"40071,04","34182,92",-,-,"5888,12",-,-,"413,1","413,1",224,"2,3",-,-
150320 IGARAPE-ACU,132,132,"48241,17","35843,37",-,-,"12397,8",-,-,"365,46","365,46",359,"2,7",2,"1,52"
150330 IGARAPE-MIRI,618,618,"261351,78","192275,07",-,-,"69076,71",-,-,"422,9","422,9",1769,"2,9",1,"0,16"
150345 IPIXUNA DO PARA,178,178,"76522,15","60252,75",-,-,"16269,4",-,-,"429,9","429,9",481,"2,7",-,-
150350 IRITUIA,110,110,"40017,88","34311,19",-,-,"5706,69",-,-,"363,8","363,8",352,"3,2",-,-
150360 ITAITUBA,773,773,"318771,29","247193,3",-,-,"71577,99",-,-,"412,38","412,38",2349,3,6,"0,78"
150370 ITUPIRANGA,88,88,"36031,24","27916,03",-,-,"8115,21",-,-,"409,45","409,45",196,"2,2",-,-
150380 JACUNDA,472,472,"171773,73","140395,63",-,-,"31378,1",-,-,"363,93","363,93",1080,"2,3",-,-
150390 JURUTI,248,248,"81494,15","60690,64",-,-,"20803,51",-,-,"328,61","328,61",714,"2,9",-,-
150400 LIMOEIRO DO AJURU,84,84,"22340,49","18783,38",-,-,"3557,11",-,-,"265,96","265,96",216,"2,6",-,-
150405 MAE DO RIO,233,233,"108707,91","84611,01",-,-,"24096,9",-,-,"466,56","466,56",633,"2,7",2,"0,86"
150420 MARABA,1052,1052,"640843,2","483913,19",-,-,"156930,01",-,-,"609,17","609,17",4050,"3,8",25,"2,38"
150430 MARACANA,109,109,"34047,21","23842,37",-,-,"10204,84",-,-,"312,36","312,36",238,"2,2",-,-
150440 MARAPANIM,33,33,"11565,34","8977,07",-,-,"2588,27",-,-,"350,46","350,46",77,"2,3",-,-
150442 MARITUBA,566,566,"305704,44","225866,18",-,-,"79838,26",-,-,"540,11","540,11",1914,"3,4",4,"0,71"
150445 MEDICILANDIA,110,110,"44262,11","35433,82",-,-,"8828,29",-,-,"402,38","402,38",307,"2,8",-,-
150460 MOCAJUBA,134,134,"54625,44","38220,8",-,-,"16404,64",-,-,"407,65","407,65",262,2,-,-
150470 MOJU,321,321,"117251,07","89379,58",-,-,"27871,49",-,-,"365,27","365,27",986,"3,1",3,"0,93"
150480 MONTE ALEGRE,383,383,"132777,89","101213,24",-,-,"31564,65",-,-,"346,68","346,68",1058,"2,8",-,-
150490 MUANA,130,130,"54416,5","39160,53",-,-,"15255,97",-,-,"418,59","418,59",344,"2,6",-,-
150495 NOVA ESPERANCA DO PIRIA,144,144,"57239,09","42642,73",-,-,"14596,36",-,-,"397,49","397,49",388,"2,7",-,-
150503 NOVO PROGRESSO,125,125,"43314,77","33943,7",-,-,"9371,07",-,-,"346,52","346,52",379,3,-,-
150506 NOVO REPARTIMENTO,260,260,"96797,51","73051,7",-,-,"23745,81",-,-,"372,3","372,3",724,"2,8",1,"0,38"
150510 OBIDOS,314,314,"127783,1","100262,35",-,-,"27520,75",-,-,"406,95","406,95",1063,"3,4",2,"0,64"
150520 OEIRAS DO PARA,81,81,"25244,49","18983,9",-,-,"6260,59",-,-,"311,66","311,66",170,"2,1",-,-
150530 ORIXIMINA,281,281,"114303,06","79998,04",-,-,"34305,02",-,-,"406,77","406,77",701,"2,5",2,"0,71"
150540 OUREM,96,96,"35264,4","27148,25",-,-,"8116,15",-,-,"367,34","367,34",248,"2,6",-,-
150543 OURILANDIA DO NORTE,183,183,"84070,27","69121,45",-,-,"14948,82",-,-,"459,4","459,4",523,"2,9",-,-
150548 PACAJA,107,107,"43220,46","28490,75",-,-,"14729,71",-,-,"403,93","403,93",234,"2,2",-,-
150549 PALESTINA DO PARA,63,63,"19536,8","15662,21",-,-,"3874,59",-,-,"310,11","310,11",206,"3,3",-,-
150550 PARAGOMINAS,162,162,"68915,97","48269,52",-,-,"20646,45",-,-,"425,41","425,41",390,"2,4",3,"1,85"
150553 PARAUAPEBAS,605,605,"252816,26","178860,38",-,-,"73955,88",-,-,"417,88","417,88",2148,"3,6",4,"0,66"
150555 PAU D'ARCO,73,73,"22368,12","17547,31",-,-,"4820,81",-,-,"306,41","306,41",268,"3,7",-,-
150563 PICARRA,202,202,"55248,72","47978,77",-,-,"7269,95",-,-,"273,51","273,51",476,"2,4",-,-
150570 PONTA DE PEDRAS,27,27,"6475,96","5650,96",-,-,825,-,-,"239,85","239,85",73,"2,7",-,-
150580 PORTEL,65,65,"26068,63","17465,7",-,-,"8602,93",-,-,"401,06","401,06",100,"1,5",-,-
150590 PORTO DE MOZ,177,177,"63373,46","47886,01",-,-,"15487,45",-,-,"358,04","358,04",499,"2,8",-,-
150600 PRAINHA,88,88,"28175,37","20361,64",-,-,"7813,73",-,-,"320,17","320,17",172,2,-,-
150613 REDENCAO,692,692,"554001,76","446083,99",-,-,"107917,77",-,-,"800,58","800,58",3288,"4,8",25,"3,61"
150616 RIO MARIA,149,149,"54176,68","44043,1",-,-,"10133,58",-,-,"363,6","363,6",336,"2,3",-,-
150618 RONDON DO PARA,617,617,"238503,23","193318,26",-,-,"45184,97",-,-,"386,55","386,55",1838,3,-,-
150619 RUROPOLIS,101,101,"37098,65","28561,58",-,-,"8537,07",-,-,"367,31","367,31",337,"3,3",1,"0,99"
150620 SALINOPOLIS,649,649,"269465,15","184584,62",-,-,"84880,53",-,-,"415,2","415,2",1162,"1,8",-,-
150630 SALVATERRA,65,65,"26222,43","21521,68",-,-,"4700,75",-,-,"403,42","403,42",151,"2,3",-,-
150650 SANTA IZABEL DO PARA,449,449,"161905,59","126405,18",-,-,"35500,41",-,-,"360,59","360,59",1556,"3,5",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"20373,24","17784,2",-,-,"2589,04",-,-,"313,43","313,43",130,2,-,-
150660 SANTA MARIA DO PARA,217,217,"75203,92","55765,28",-,-,"19438,64",-,-,"346,56","346,56",666,"3,1",-,-
150670 SANTANA DO ARAGUAIA,336,336,"112395,3","86853,44",-,-,"25541,86",-,-,"334,51","334,51",1209,"3,6",-,-
150680 SANTAREM,1468,1468,"713939,6","513726,38",-,-,"200213,22",-,-,"486,33","486,33",5424,"3,7",38,"2,59"
150700 SANTO ANTONIO DO TAUA,274,274,"119090,42","92584,48",-,-,"26505,94",-,-,"434,64","434,64",1027,"3,7",-,-
150715 SAO DOMINGOS DO ARAGUAIA,150,150,"52072,99","42141,3",-,-,"9931,69",-,-,"347,15","347,15",479,"3,2",-,-
150720 SAO DOMINGOS DO CAPIM,65,65,"23207,27","17459,87",-,-,"5747,4",-,-,"357,03","357,03",170,"2,6",-,-
150730 SAO FELIX DO XINGU,274,274,"107802,56","81340,56",-,-,26462,-,-,"393,44","393,44",1060,"3,9",1,"0,36"
150745 SAO GERALDO DO ARAGUAIA,143,143,"54932,06","40357,79",-,-,"14574,27",-,-,"384,14","384,14",426,3,-,-
150747 SAO JOAO DE PIRABAS,116,116,"42309,7","34642,12",-,-,"7667,58",-,-,"364,74","364,74",339,"2,9",-,-
150750 SAO JOAO DO ARAGUAIA,48,48,"18931,49","15773,03",-,-,"3158,46",-,-,"394,41","394,41",183,"3,8",-,-
150760 SAO MIGUEL DO GUAMA,178,178,"67804,12","50976,88",-,-,"16827,24",-,-,"380,92","380,92",506,"2,8",-,-
150770 SAO SEBASTIAO DA BOA VISTA,103,103,"35502,59","27827,25",-,-,"7675,34",-,-,"344,69","344,69",285,"2,8",-,-
150775 SAPUCAIA,79,79,"24894,67","20939,32",-,-,"3955,35",-,-,"315,12","315,12",228,"2,9",-,-
150790 SOURE,258,258,"99806,71","75603,67",-,-,"24203,04",-,-,"386,85","386,85",595,"2,3",-,-
150795 TAILANDIA,209,209,"88075,96","63923,47",-,-,"24152,49",-,-,"421,42","421,42",583,"2,8",-,-
150797 TERRA SANTA,88,88,"28756,05","21363,93",-,-,"7392,12",-,-,"326,77","326,77",234,"2,7",-,-
150800 TOME-ACU,223,223,"93513,96","66017,78",-,-,"27496,18",-,-,"419,35","419,35",806,"3,6",1,"0,45"
150808 TUCUMA,217,217,"83644,23","65182,87",-,-,"18461,36",-,-,"385,46","385,46",563,"2,6",1,"0,46"
150810 TUCURUI,656,656,"284064,25","201416,5",-,-,"82647,75",-,-,"433,02","433,02",2739,"4,2",10,"1,52"
150812 ULIANOPOLIS,287,287,"121738,49","100621,22",-,-,"21117,27",-,-,"424,18","424,18",868,3,-,-
150815 URUARA,262,262,"94312,8","71229,08",-,-,"23083,72",-,-,"359,97","359,97",789,3,2,"0,76"
150820 VIGIA,173,173,"71906,41","51701,91",-,-,"20204,5",-,-,"415,64","415,64",441,"2,5",-,-
150830 VISEU,196,196,"80054,69","64247,55",-,-,"15807,14",-,-,"408,44","408,44",486,"2,5",2,"1,02"
150840 XINGUARA,276,276,"98344,36","76956,45",-,-,"21387,91",-,-,"356,32","356,32",799,"2,9",-,-
160020 CALCOENE,103,103,"25123,34","20669,28",-,-,"4454,06",-,-,"243,92","243,92",195,"1,9",-,-
160027 LARANJAL DO JARI,269,269,"96113,73","68039,01",-,-,"28074,72",-,-,"357,3","357,3",738,"2,7",2,"0,74"
160030 MACAPA,2363,2363,"1438855,5","1078670,52",-,-,"360184,98",-,-,"608,91","608,91",12879,"5,5",78,"3,3"
160050 OIAPOQUE,152,152,"47603,02","32615,04",-,-,"14987,98",-,-,"313,18","313,18",438,"2,9",1,"0,66"
160053 PORTO GRANDE,58,58,"14993,28","12022,05",-,-,"2971,23",-,-,"258,5","258,5",227,"3,9",-,-
